3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.052655944824218750e+02,3.050685424804687500e+02,3.048762207031250000e+02,3.046489257812500000e+02,3.043893432617187500e+02,3.041633911132812500e+02,3.039316711425781250e+02,3.037203979492187500e+02,3.035312805175781250e+02,3.034164428710937500e+02,3.032946777343750000e+02,3.031182861328125000e+02,3.029222412109375000e+02,3.027650756835937500e+02,3.026366882324218750e+02,3.025642395019531250e+02,3.025608825683593750e+02,3.025616455078125000e+02,3.025565795898437500e+02,3.026229248046875000e+02,3.027176513671875000e+02,3.027516784667968750e+02,3.028593139648437500e+02,3.030186157226562500e+02,3.031983642578125000e+02,3.034544372558593750e+02,3.037275695800781250e+02,3.039956054687500000e+02,3.042282104492187500e+02,3.044487304687500000e+02,3.046205749511718750e+02,3.046748352050781250e+02,3.046655273437500000e+02,3.046856384277343750e+02,3.046644287109375000e+02,3.046416931152343750e+02,3.046460266113281250e+02,3.045675964355468750e+02,3.044304504394531250e+02,3.043200073242187500e+02,3.042576599121093750e+02,3.041100769042968750e+02,3.039819335937500000e+02,3.040968933105468750e+02,3.037706604003906250e+02,3.033343200683593750e+02,3.032282409667968750e+02,3.029621582031250000e+02,3.027479248046875000e+02,3.028011779785156250e+02,3.027326660156250000e+02,3.032257995605468750e+02,3.033742065429687500e+02,3.026528015136718750e+02,3.025540466308593750e+02,3.031979370117187500e+02,3.035335693359375000e+02,3.028056945800781250e+02,3.016628112792968750e+02,2.997735595703125000e+02,2.982651367187500000e+02,2.977807312011718750e+02,2.974468383789062500e+02,2.949167175292968750e+02,2.875386657714843750e+02,2.871983337402343750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.051457214355468750e+02,3.049606018066406250e+02,3.047536010742187500e+02,3.044905090332031250e+02,3.042481994628906250e+02,3.040418395996093750e+02,3.038294372558593750e+02,3.036425781250000000e+02,3.034819335937500000e+02,3.033675537109375000e+02,3.032360534667968750e+02,3.030505981445312500e+02,3.028621520996093750e+02,3.027327270507812500e+02,3.026233520507812500e+02,3.025621948242187500e+02,3.025487060546875000e+02,3.025374145507812500e+02,3.025680847167968750e+02,3.027260742187500000e+02,3.028579101562500000e+02,3.029048461914062500e+02,3.030491333007812500e+02,3.032500610351562500e+02,3.035011291503906250e+02,3.037915649414062500e+02,3.040718994140625000e+02,3.043159484863281250e+02,3.045426940917968750e+02,3.047653503417968750e+02,3.049102783203125000e+02,3.049584045410156250e+02,3.049928894042968750e+02,3.050315551757812500e+02,3.049667053222656250e+02,3.049335937500000000e+02,3.048945007324218750e+02,3.047680053710937500e+02,3.046392822265625000e+02,3.045540771484375000e+02,3.044413146972656250e+02,3.042749023437500000e+02,3.041635131835937500e+02,3.041944274902343750e+02,3.039866943359375000e+02,3.039098205566406250e+02,3.037077941894531250e+02,3.032605895996093750e+02,3.030631713867187500e+02,3.030546875000000000e+02,3.029546508789062500e+02,3.033965454101562500e+02,3.034331054687500000e+02,3.027327575683593750e+02,3.030193176269531250e+02,3.035963439941406250e+02,3.037196960449218750e+02,3.029094543457031250e+02,3.017745361328125000e+02,3.004226684570312500e+02,2.996653747558593750e+02,2.998092956542968750e+02,2.991534118652343750e+02,2.955879821777343750e+02,2.882723999023437500e+02,2.880416259765625000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.050240478515625000e+02,3.048356018066406250e+02,3.045924377441406250e+02,3.043261413574218750e+02,3.041106872558593750e+02,3.039278564453125000e+02,3.037355957031250000e+02,3.035791015625000000e+02,3.034341430664062500e+02,3.033259887695312500e+02,3.031722717285156250e+02,3.029872131347656250e+02,3.028359680175781250e+02,3.027216186523437500e+02,3.026128540039062500e+02,3.025438842773437500e+02,3.025126953125000000e+02,3.025024414062500000e+02,3.025994567871093750e+02,3.028208312988281250e+02,3.029840393066406250e+02,3.030828247070312500e+02,3.032751770019531250e+02,3.035085754394531250e+02,3.037901306152343750e+02,3.040878601074218750e+02,3.043420715332031250e+02,3.045812988281250000e+02,3.048829956054687500e+02,3.051033630371093750e+02,3.052366638183593750e+02,3.053126525878906250e+02,3.053816833496093750e+02,3.053768615722656250e+02,3.052662658691406250e+02,3.051999206542968750e+02,3.050974731445312500e+02,3.049689331054687500e+02,3.048878173828125000e+02,3.048060302734375000e+02,3.046743774414062500e+02,3.045088195800781250e+02,3.044042968750000000e+02,3.044081726074218750e+02,3.044306945800781250e+02,3.043973693847656250e+02,3.040065917968750000e+02,3.035325317382812500e+02,3.033501586914062500e+02,3.032339477539062500e+02,3.030929870605468750e+02,3.033959655761718750e+02,3.030639038085937500e+02,3.026378784179687500e+02,3.031560974121093750e+02,3.035040893554687500e+02,3.032397766113281250e+02,3.026699829101562500e+02,3.021300048828125000e+02,3.018187561035156250e+02,3.020250244140625000e+02,3.024760742187500000e+02,3.011004638671875000e+02,2.979772338867187500e+02,2.920502929687500000e+02,2.923226928710937500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.048333435058593750e+02,3.046265563964843750e+02,3.043836059570312500e+02,3.041596984863281250e+02,3.039730224609375000e+02,3.037994079589843750e+02,3.036264648437500000e+02,3.034752502441406250e+02,3.033386535644531250e+02,3.032164916992187500e+02,3.030534362792968750e+02,3.028973999023437500e+02,3.027620849609375000e+02,3.026375122070312500e+02,3.025164794921875000e+02,3.024317016601562500e+02,3.023900146484375000e+02,3.024300231933593750e+02,3.026067504882812500e+02,3.028878479003906250e+02,3.031000366210937500e+02,3.032527160644531250e+02,3.034685363769531250e+02,3.037358398437500000e+02,3.040480346679687500e+02,3.043589172363281250e+02,3.046209716796875000e+02,3.049148254394531250e+02,3.052039794921875000e+02,3.053882751464843750e+02,3.054962158203125000e+02,3.055727539062500000e+02,3.056256713867187500e+02,3.055614013671875000e+02,3.054158630371093750e+02,3.053176269531250000e+02,3.051994628906250000e+02,3.050982666015625000e+02,3.050138549804687500e+02,3.049011535644531250e+02,3.047535095214843750e+02,3.045950927734375000e+02,3.044925537109375000e+02,3.045138549804687500e+02,3.045821228027343750e+02,3.045289001464843750e+02,3.040821533203125000e+02,3.036739501953125000e+02,3.034809265136718750e+02,3.033160705566406250e+02,3.031658325195312500e+02,3.030270690917968750e+02,3.024826354980468750e+02,3.025545043945312500e+02,3.032387084960937500e+02,3.032581176757812500e+02,3.027396850585937500e+02,3.022429809570312500e+02,3.022813720703125000e+02,3.024393310546875000e+02,3.028654785156250000e+02,3.023943481445312500e+02,3.007252502441406250e+02,2.988719787597656250e+02,2.961267395019531250e+02,2.966264343261718750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.046304931640625000e+02,3.044280700683593750e+02,3.042320556640625000e+02,3.040335998535156250e+02,3.038507690429687500e+02,3.036490173339843750e+02,3.034601440429687500e+02,3.033015136718750000e+02,3.031947631835937500e+02,3.030792236328125000e+02,3.029396972656250000e+02,3.027901916503906250e+02,3.026351928710937500e+02,3.024908142089843750e+02,3.023550720214843750e+02,3.022524719238281250e+02,3.022550659179687500e+02,3.023793945312500000e+02,3.026576232910156250e+02,3.030012817382812500e+02,3.032283325195312500e+02,3.034247741699218750e+02,3.036776733398437500e+02,3.040053710937500000e+02,3.043409729003906250e+02,3.046535644531250000e+02,3.049430541992187500e+02,3.052248535156250000e+02,3.054091491699218750e+02,3.055481567382812500e+02,3.056494750976562500e+02,3.057189025878906250e+02,3.057383117675781250e+02,3.056120605468750000e+02,3.054678955078125000e+02,3.053625488281250000e+02,3.052548828125000000e+02,3.051331176757812500e+02,3.049879150390625000e+02,3.048655090332031250e+02,3.047176818847656250e+02,3.045981140136718750e+02,3.045050048828125000e+02,3.045308837890625000e+02,3.046829833984375000e+02,3.045784912109375000e+02,3.040629882812500000e+02,3.036932678222656250e+02,3.034794921875000000e+02,3.032687377929687500e+02,3.030308837890625000e+02,3.027477111816406250e+02,3.026973266601562500e+02,3.032337951660156250e+02,3.033727111816406250e+02,3.028962402343750000e+02,3.022721252441406250e+02,3.019763488769531250e+02,3.021470947265625000e+02,3.023335266113281250e+02,3.023463439941406250e+02,3.013655090332031250e+02,3.001151733398437500e+02,2.997196655273437500e+02,2.991801147460937500e+02,2.991137084960937500e+02,3.011295776367187500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.044539794921875000e+02,3.042731628417968750e+02,3.040863647460937500e+02,3.038656921386718750e+02,3.036519775390625000e+02,3.034118347167968750e+02,3.032254028320312500e+02,3.031233520507812500e+02,3.030238037109375000e+02,3.029182739257812500e+02,3.027725830078125000e+02,3.025979614257812500e+02,3.024353027343750000e+02,3.023007507324218750e+02,3.021770019531250000e+02,3.021092529296875000e+02,3.021795043945312500e+02,3.023873291015625000e+02,3.027346191406250000e+02,3.030885620117187500e+02,3.033535461425781250e+02,3.036100158691406250e+02,3.039246520996093750e+02,3.042820129394531250e+02,3.046222229003906250e+02,3.049259948730468750e+02,3.052159118652343750e+02,3.054445800781250000e+02,3.055795288085937500e+02,3.057269287109375000e+02,3.058269348144531250e+02,3.058631591796875000e+02,3.058131713867187500e+02,3.056775207519531250e+02,3.055473022460937500e+02,3.054357299804687500e+02,3.053051147460937500e+02,3.051268920898437500e+02,3.049796142578125000e+02,3.048795166015625000e+02,3.047676696777343750e+02,3.046531066894531250e+02,3.045012512207031250e+02,3.045258789062500000e+02,3.046414184570312500e+02,3.042827758789062500e+02,3.037987060546875000e+02,3.035073242187500000e+02,3.033184814453125000e+02,3.031018676757812500e+02,3.029155273437500000e+02,3.027727966308593750e+02,3.029688720703125000e+02,3.032429504394531250e+02,3.028289184570312500e+02,3.023671569824218750e+02,3.019469909667968750e+02,3.019199218750000000e+02,3.020528564453125000e+02,3.021820373535156250e+02,3.019838867187500000e+02,3.012271423339843750e+02,3.004561462402343750e+02,3.017119750976562500e+02,3.014664916992187500e+02,3.010010375976562500e+02,3.057132873535156250e+02,3.102124633789062500e+02,3.129234008789062500e+02,3.103141479492187500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.042754211425781250e+02,3.040751037597656250e+02,3.038488159179687500e+02,3.036012878417968750e+02,3.033703308105468750e+02,3.031741638183593750e+02,3.030688781738281250e+02,3.029892272949218750e+02,3.028639831542968750e+02,3.027326965332031250e+02,3.025477905273437500e+02,3.023556518554687500e+02,3.022088623046875000e+02,3.021032104492187500e+02,3.020266418457031250e+02,3.020497741699218750e+02,3.022012939453125000e+02,3.024569396972656250e+02,3.028128967285156250e+02,3.031950378417968750e+02,3.035417785644531250e+02,3.038520202636718750e+02,3.041832580566406250e+02,3.045213623046875000e+02,3.048401794433593750e+02,3.051420593261718750e+02,3.054111022949218750e+02,3.056102600097656250e+02,3.057871093750000000e+02,3.059511413574218750e+02,3.059939270019531250e+02,3.059794006347656250e+02,3.059147338867187500e+02,3.058464050292968750e+02,3.057213745117187500e+02,3.055779113769531250e+02,3.053744506835937500e+02,3.051889648437500000e+02,3.050732116699218750e+02,3.049971618652343750e+02,3.048771362304687500e+02,3.046648559570312500e+02,3.044668273925781250e+02,3.044613647460937500e+02,3.042708129882812500e+02,3.037723388671875000e+02,3.035511779785156250e+02,3.032969970703125000e+02,3.030886840820312500e+02,3.028792724609375000e+02,3.027143554687500000e+02,3.025139160156250000e+02,3.025101623535156250e+02,3.025567321777343750e+02,3.021668701171875000e+02,3.015933227539062500e+02,3.013445739746093750e+02,3.015918579101562500e+02,3.017457275390625000e+02,3.018941650390625000e+02,3.017025451660156250e+02,3.011032104492187500e+02,3.017153015136718750e+02,3.029766540527343750e+02,3.017762145996093750e+02,3.016233825683593750e+02,3.060346984863281250e+02,3.119851684570312500e+02,3.129165344238281250e+02,3.071926879882812500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.040180664062500000e+02,3.038096618652343750e+02,3.035810852050781250e+02,3.033576660156250000e+02,3.031639709472656250e+02,3.030413818359375000e+02,3.029719848632812500e+02,3.028685302734375000e+02,3.027340087890625000e+02,3.025576477050781250e+02,3.023458251953125000e+02,3.021490783691406250e+02,3.020091247558593750e+02,3.019307861328125000e+02,3.019080200195312500e+02,3.020076293945312500e+02,3.021839904785156250e+02,3.024721984863281250e+02,3.028893432617187500e+02,3.033426818847656250e+02,3.037601928710937500e+02,3.041025695800781250e+02,3.044413757324218750e+02,3.047779846191406250e+02,3.050872192382812500e+02,3.053811645507812500e+02,3.056087646484375000e+02,3.058052978515625000e+02,3.060268249511718750e+02,3.061317138671875000e+02,3.061430664062500000e+02,3.061295776367187500e+02,3.061205139160156250e+02,3.060691528320312500e+02,3.059047241210937500e+02,3.056805725097656250e+02,3.054345703125000000e+02,3.052499084472656250e+02,3.051554870605468750e+02,3.050825195312500000e+02,3.049136352539062500e+02,3.046612243652343750e+02,3.044890441894531250e+02,3.044005737304687500e+02,3.040460510253906250e+02,3.038091735839843750e+02,3.037120056152343750e+02,3.033658142089843750e+02,3.030777282714843750e+02,3.028572998046875000e+02,3.026568298339843750e+02,3.024192199707031250e+02,3.023469238281250000e+02,3.022207946777343750e+02,3.016389465332031250e+02,3.011247253417968750e+02,3.009990539550781250e+02,3.014133911132812500e+02,3.014680175781250000e+02,3.016031188964843750e+02,3.013583068847656250e+02,3.011905822753906250e+02,3.021185302734375000e+02,3.023756713867187500e+02,3.009214172363281250e+02,3.011843566894531250e+02,3.037569885253906250e+02,3.066542663574218750e+02,3.066045227050781250e+02,2.978335571289062500e+02,2.972503662109375000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.037884826660156250e+02,3.035984802246093750e+02,3.034088134765625000e+02,3.032359313964843750e+02,3.030842895507812500e+02,3.029783020019531250e+02,3.028904724121093750e+02,3.027405395507812500e+02,3.025760498046875000e+02,3.023755493164062500e+02,3.021494140625000000e+02,3.019456481933593750e+02,3.018182983398437500e+02,3.017514648437500000e+02,3.017504882812500000e+02,3.018580932617187500e+02,3.020775756835937500e+02,3.024749450683593750e+02,3.029835510253906250e+02,3.035132751464843750e+02,3.039819641113281250e+02,3.043875122070312500e+02,3.047855834960937500e+02,3.051284179687500000e+02,3.054245910644531250e+02,3.056822814941406250e+02,3.059019165039062500e+02,3.061197204589843750e+02,3.062912292480468750e+02,3.063464355468750000e+02,3.063680419921875000e+02,3.063670654296875000e+02,3.063560485839843750e+02,3.062398681640625000e+02,3.059992065429687500e+02,3.057201538085937500e+02,3.054673461914062500e+02,3.052849121093750000e+02,3.051961669921875000e+02,3.050804138183593750e+02,3.048947448730468750e+02,3.046767578125000000e+02,3.045296936035156250e+02,3.043628845214843750e+02,3.041726684570312500e+02,3.041602478027343750e+02,3.039532165527343750e+02,3.035467529296875000e+02,3.032407226562500000e+02,3.030415649414062500e+02,3.028515625000000000e+02,3.026195983886718750e+02,3.024965209960937500e+02,3.022832031250000000e+02,3.020201416015625000e+02,3.018860168457031250e+02,3.017014160156250000e+02,3.015233154296875000e+02,3.011290283203125000e+02,3.012915039062500000e+02,3.008553771972656250e+02,3.006552734375000000e+02,3.007191467285156250e+02,3.004148864746093750e+02,2.992586364746093750e+02,3.001839294433593750e+02,3.023552856445312500e+02,3.043791198730468750e+02,3.055503540039062500e+02,3.001058654785156250e+02,3.006596069335937500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.035654907226562500e+02,3.033992004394531250e+02,3.032503967285156250e+02,3.031021118164062500e+02,3.029637756347656250e+02,3.028450622558593750e+02,3.027058410644531250e+02,3.025025024414062500e+02,3.023294677734375000e+02,3.021221618652343750e+02,3.018906555175781250e+02,3.016903076171875000e+02,3.015742797851562500e+02,3.015092773437500000e+02,3.015290222167968750e+02,3.016810607910156250e+02,3.019938964843750000e+02,3.024892272949218750e+02,3.030711059570312500e+02,3.036630554199218750e+02,3.041932983398437500e+02,3.046701049804687500e+02,3.050857543945312500e+02,3.053964233398437500e+02,3.056735534667968750e+02,3.059297485351562500e+02,3.061720581054687500e+02,3.063754882812500000e+02,3.064906616210937500e+02,3.065436401367187500e+02,3.065568237304687500e+02,3.065415039062500000e+02,3.064761352539062500e+02,3.062803649902343750e+02,3.059802856445312500e+02,3.056749877929687500e+02,3.054252929687500000e+02,3.052495422363281250e+02,3.051204223632812500e+02,3.049669189453125000e+02,3.047634582519531250e+02,3.045872192382812500e+02,3.044042358398437500e+02,3.042336120605468750e+02,3.042069091796875000e+02,3.041976928710937500e+02,3.039316406250000000e+02,3.035219116210937500e+02,3.032635803222656250e+02,3.030907592773437500e+02,3.029054870605468750e+02,3.026976013183593750e+02,3.026262817382812500e+02,3.026209716796875000e+02,3.026140747070312500e+02,3.024363098144531250e+02,3.022565002441406250e+02,3.014241943359375000e+02,3.013608703613281250e+02,3.015891723632812500e+02,3.007337646484375000e+02,3.001014099121093750e+02,2.995484313964843750e+02,2.988366394042968750e+02,2.983026123046875000e+02,3.000765075683593750e+02,3.017744750976562500e+02,3.031271667480468750e+02,3.060744628906250000e+02,3.047075805664062500e+02,3.039972534179687500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.033379516601562500e+02,3.031783142089843750e+02,3.030242004394531250e+02,3.028609313964843750e+02,3.027107849121093750e+02,3.025711059570312500e+02,3.023840942382812500e+02,3.021945800781250000e+02,3.020405883789062500e+02,3.018183593750000000e+02,3.015747680664062500e+02,3.013793029785156250e+02,3.012723999023437500e+02,3.012258605957031250e+02,3.012861938476562500e+02,3.015021362304687500e+02,3.018934631347656250e+02,3.024649658203125000e+02,3.030993652343750000e+02,3.037446899414062500e+02,3.043558044433593750e+02,3.048614196777343750e+02,3.052566528320312500e+02,3.055714111328125000e+02,3.058573608398437500e+02,3.061287841796875000e+02,3.063592834472656250e+02,3.065130920410156250e+02,3.066137695312500000e+02,3.066565856933593750e+02,3.066524047851562500e+02,3.065714721679687500e+02,3.064266357421875000e+02,3.061630859375000000e+02,3.058320922851562500e+02,3.055122680664062500e+02,3.052483215332031250e+02,3.050655822753906250e+02,3.049176025390625000e+02,3.047519531250000000e+02,3.045451049804687500e+02,3.043814697265625000e+02,3.042228088378906250e+02,3.041174011230468750e+02,3.040887756347656250e+02,3.040341491699218750e+02,3.037494201660156250e+02,3.033592224121093750e+02,3.031358642578125000e+02,3.029436340332031250e+02,3.027472839355468750e+02,3.026080322265625000e+02,3.025888977050781250e+02,3.026488647460937500e+02,3.026205444335937500e+02,3.023987731933593750e+02,3.021885681152343750e+02,3.018469848632812500e+02,3.025384826660156250e+02,3.024147644042968750e+02,3.013925476074218750e+02,3.008562927246093750e+02,3.004927673339843750e+02,2.998380126953125000e+02,3.002994689941406250e+02,3.017180480957031250e+02,3.015544738769531250e+02,3.022134094238281250e+02,3.050704956054687500e+02,3.042608642578125000e+02,3.027644042968750000e+02,3.022326354980468750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.030283203125000000e+02,3.028696594238281250e+02,3.027049255371093750e+02,3.025412292480468750e+02,3.023814697265625000e+02,3.022292175292968750e+02,3.020389709472656250e+02,3.018795471191406250e+02,3.017037963867187500e+02,3.014577941894531250e+02,3.012100219726562500e+02,3.010256958007812500e+02,3.009324035644531250e+02,3.009020690917968750e+02,3.010154418945312500e+02,3.013153686523437500e+02,3.018030700683593750e+02,3.024465026855468750e+02,3.031313781738281250e+02,3.038551635742187500e+02,3.045392761230468750e+02,3.050385131835937500e+02,3.054177246093750000e+02,3.057589416503906250e+02,3.060407409667968750e+02,3.062939453125000000e+02,3.064588012695312500e+02,3.065744323730468750e+02,3.066728515625000000e+02,3.067071228027343750e+02,3.066538696289062500e+02,3.064718322753906250e+02,3.062559204101562500e+02,3.059467468261718750e+02,3.055923461914062500e+02,3.052608642578125000e+02,3.049772949218750000e+02,3.048026733398437500e+02,3.046593933105468750e+02,3.044889221191406250e+02,3.043052978515625000e+02,3.041617126464843750e+02,3.040618896484375000e+02,3.039767761230468750e+02,3.038726196289062500e+02,3.037788085937500000e+02,3.034958190917968750e+02,3.031524658203125000e+02,3.029262695312500000e+02,3.026759643554687500e+02,3.025095825195312500e+02,3.024305419921875000e+02,3.024378662109375000e+02,3.024786682128906250e+02,3.024132690429687500e+02,3.021373596191406250e+02,3.018898620605468750e+02,3.021337890625000000e+02,3.028634033203125000e+02,3.024888305664062500e+02,3.017140808105468750e+02,3.015886535644531250e+02,3.016048889160156250e+02,3.012402954101562500e+02,3.016177368164062500e+02,3.009967956542968750e+02,2.994884948730468750e+02,2.999413146972656250e+02,3.019099731445312500e+02,3.011649780273437500e+02,3.001349487304687500e+02,3.000492553710937500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
