3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.027192077636718750e+02,3.025537414550781250e+02,3.023952331542968750e+02,3.022442626953125000e+02,3.020829467773437500e+02,3.019096984863281250e+02,3.017109375000000000e+02,3.015235595703125000e+02,3.012990722656250000e+02,3.010462951660156250e+02,3.008023681640625000e+02,3.006303710937500000e+02,3.005424194335937500e+02,3.005419311523437500e+02,3.007453308105468750e+02,3.011551513671875000e+02,3.017430725097656250e+02,3.024659423828125000e+02,3.032284545898437500e+02,3.040486450195312500e+02,3.047351074218750000e+02,3.051925659179687500e+02,3.055510253906250000e+02,3.058626708984375000e+02,3.061173095703125000e+02,3.063154602050781250e+02,3.064484558105468750e+02,3.065677490234375000e+02,3.066518554687500000e+02,3.066509399414062500e+02,3.065034179687500000e+02,3.062515869140625000e+02,3.059927062988281250e+02,3.056492309570312500e+02,3.052762145996093750e+02,3.049329223632812500e+02,3.046748352050781250e+02,3.045348205566406250e+02,3.043909301757812500e+02,3.042169189453125000e+02,3.040605163574218750e+02,3.039355773925781250e+02,3.037984313964843750e+02,3.036635742187500000e+02,3.035179443359375000e+02,3.034168701171875000e+02,3.031569519042968750e+02,3.028470458984375000e+02,3.025594482421875000e+02,3.023142089843750000e+02,3.022219238281250000e+02,3.021816711425781250e+02,3.021875305175781250e+02,3.021679992675781250e+02,3.020144348144531250e+02,3.017079772949218750e+02,3.015116882324218750e+02,3.018214111328125000e+02,3.024009704589843750e+02,3.019783020019531250e+02,3.016960449218750000e+02,3.019983825683593750e+02,3.020084228515625000e+02,3.014555969238281250e+02,3.007816162109375000e+02,2.994635620117187500e+02,2.981305541992187500e+02,2.988202819824218750e+02,3.009140319824218750e+02,3.013623352050781250e+02,3.010766906738281250e+02,2.998879089355468750e+02,3.009704589843750000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.024085083007812500e+02,3.022438049316406250e+02,3.021192626953125000e+02,3.019764404296875000e+02,3.018020935058593750e+02,3.015900878906250000e+02,3.013534545898437500e+02,3.011134338378906250e+02,3.008598022460937500e+02,3.005949096679687500e+02,3.003428955078125000e+02,3.001758117675781250e+02,3.001067810058593750e+02,3.001976928710937500e+02,3.005317687988281250e+02,3.010573120117187500e+02,3.017471923828125000e+02,3.025443115234375000e+02,3.034122619628906250e+02,3.042633361816406250e+02,3.048967590332031250e+02,3.053037109375000000e+02,3.056270446777343750e+02,3.058881530761718750e+02,3.061037597656250000e+02,3.062884216308593750e+02,3.064472045898437500e+02,3.065659484863281250e+02,3.066041259765625000e+02,3.065177917480468750e+02,3.062762145996093750e+02,3.059942016601562500e+02,3.056970214843750000e+02,3.053210449218750000e+02,3.049349365234375000e+02,3.046113281250000000e+02,3.044278259277343750e+02,3.043072204589843750e+02,3.041459045410156250e+02,3.039784240722656250e+02,3.038211364746093750e+02,3.036637573242187500e+02,3.034636840820312500e+02,3.032444152832031250e+02,3.031067199707031250e+02,3.030178833007812500e+02,3.027857055664062500e+02,3.024735717773437500e+02,3.021853637695312500e+02,3.020331115722656250e+02,3.019812316894531250e+02,3.019477844238281250e+02,3.018913879394531250e+02,3.018009643554687500e+02,3.015725097656250000e+02,3.013653564453125000e+02,3.012569580078125000e+02,3.015371093750000000e+02,3.018348999023437500e+02,3.012069091796875000e+02,3.018010864257812500e+02,3.023323669433593750e+02,3.017529602050781250e+02,3.007886352539062500e+02,2.999188232421875000e+02,2.990983581542968750e+02,2.983296203613281250e+02,2.993822021484375000e+02,3.022391967773437500e+02,3.036835632324218750e+02,3.034900817871093750e+02,3.028684082031250000e+02,3.043465270996093750e+02,3.053793334960937500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.021271667480468750e+02,3.019854431152343750e+02,3.018713989257812500e+02,3.017015991210937500e+02,3.014890747070312500e+02,3.012393798828125000e+02,3.009692382812500000e+02,3.006984863281250000e+02,3.004244995117187500e+02,3.001302490234375000e+02,2.998641662597656250e+02,2.996940917968750000e+02,2.996886291503906250e+02,2.999035949707031250e+02,3.003736877441406250e+02,3.010302124023437500e+02,3.018227539062500000e+02,3.027178955078125000e+02,3.036414184570312500e+02,3.044729309082031250e+02,3.050615844726562500e+02,3.054271240234375000e+02,3.057277526855468750e+02,3.059758300781250000e+02,3.061936645507812500e+02,3.063942565917968750e+02,3.065521545410156250e+02,3.066449584960937500e+02,3.066206970214843750e+02,3.064764099121093750e+02,3.061756896972656250e+02,3.058474121093750000e+02,3.054792175292968750e+02,3.050620727539062500e+02,3.046750793457031250e+02,3.044042968750000000e+02,3.042582092285156250e+02,3.041108093261718750e+02,3.039463806152343750e+02,3.037936401367187500e+02,3.036226196289062500e+02,3.034473266601562500e+02,3.032153625488281250e+02,3.030016479492187500e+02,3.029231262207031250e+02,3.028710937500000000e+02,3.026597900390625000e+02,3.023662109375000000e+02,3.021414794921875000e+02,3.020445861816406250e+02,3.020134887695312500e+02,3.019683532714843750e+02,3.018944396972656250e+02,3.017644653320312500e+02,3.015854492187500000e+02,3.014527282714843750e+02,3.013897094726562500e+02,3.015609741210937500e+02,3.012284545898437500e+02,3.009374694824218750e+02,3.018153991699218750e+02,3.019176330566406250e+02,3.010283508300781250e+02,3.002739257812500000e+02,2.998984069824218750e+02,2.995545349121093750e+02,2.990956726074218750e+02,3.002537536621093750e+02,3.036848449707031250e+02,3.059941406250000000e+02,3.063641967773437500e+02,3.067332458496093750e+02,3.079033813476562500e+02,3.076926879882812500e+02,3.081897888183593750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.016903991699218750e+02,3.015800476074218750e+02,3.014563293457031250e+02,3.012632751464843750e+02,3.010195312500000000e+02,3.007640380859375000e+02,3.004937438964843750e+02,3.002145690917968750e+02,2.999102783203125000e+02,2.995767822265625000e+02,2.993021850585937500e+02,2.991567077636718750e+02,2.992357177734375000e+02,2.995669250488281250e+02,3.001894226074218750e+02,3.010199890136718750e+02,3.019552917480468750e+02,3.029620056152343750e+02,3.038861083984375000e+02,3.046780090332031250e+02,3.052097167968750000e+02,3.055505981445312500e+02,3.058460388183593750e+02,3.061168518066406250e+02,3.063580932617187500e+02,3.065529479980468750e+02,3.066927490234375000e+02,3.067489318847656250e+02,3.067000732421875000e+02,3.065185241699218750e+02,3.061456298828125000e+02,3.057077636718750000e+02,3.052494201660156250e+02,3.047981567382812500e+02,3.044435119628906250e+02,3.042411804199218750e+02,3.040888977050781250e+02,3.039346313476562500e+02,3.037955322265625000e+02,3.036490173339843750e+02,3.034722595214843750e+02,3.032949218750000000e+02,3.031263427734375000e+02,3.030572509765625000e+02,3.030547485351562500e+02,3.030283508300781250e+02,3.028063354492187500e+02,3.025462951660156250e+02,3.023721008300781250e+02,3.023059082031250000e+02,3.022825012207031250e+02,3.022439270019531250e+02,3.021950683593750000e+02,3.021141662597656250e+02,3.020324707031250000e+02,3.019249267578125000e+02,3.018486328125000000e+02,3.018274230957031250e+02,3.014744567871093750e+02,3.019131164550781250e+02,3.023622436523437500e+02,3.019914245605468750e+02,3.012155761718750000e+02,3.009554748535156250e+02,3.009633178710937500e+02,3.007518920898437500e+02,3.002892456054687500e+02,3.013579406738281250e+02,3.056327819824218750e+02,3.085305786132812500e+02,3.090970153808593750e+02,3.091015014648437500e+02,3.087357177734375000e+02,3.078395996093750000e+02,3.089334411621093750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.012500915527343750e+02,3.011492309570312500e+02,3.010116882324218750e+02,3.007890625000000000e+02,3.005310058593750000e+02,3.002761535644531250e+02,2.999955444335937500e+02,2.996825256347656250e+02,2.993091125488281250e+02,2.989370117187500000e+02,2.986594238281250000e+02,2.985600891113281250e+02,2.987501220703125000e+02,2.992480468750000000e+02,3.000697326660156250e+02,3.010899047851562500e+02,3.021553955078125000e+02,3.031965332031250000e+02,3.040820007324218750e+02,3.048019409179687500e+02,3.052820434570312500e+02,3.055898742675781250e+02,3.058666076660156250e+02,3.061487121582031250e+02,3.063798828125000000e+02,3.065594787597656250e+02,3.066706542968750000e+02,3.066773071289062500e+02,3.065793762207031250e+02,3.062809448242187500e+02,3.058434448242187500e+02,3.053483276367187500e+02,3.048800964355468750e+02,3.044562683105468750e+02,3.042027587890625000e+02,3.040299682617187500e+02,3.038615722656250000e+02,3.037193298339843750e+02,3.035975341796875000e+02,3.034485473632812500e+02,3.032911376953125000e+02,3.031523437500000000e+02,3.031081542968750000e+02,3.031325378417968750e+02,3.031676025390625000e+02,3.031037597656250000e+02,3.028920593261718750e+02,3.026834411621093750e+02,3.025389404296875000e+02,3.024843444824218750e+02,3.024504089355468750e+02,3.024318542480468750e+02,3.024447937011718750e+02,3.024532470703125000e+02,3.024108581542968750e+02,3.023156127929687500e+02,3.022238159179687500e+02,3.022265625000000000e+02,3.022831420898437500e+02,3.028168640136718750e+02,3.030376586914062500e+02,3.022911682128906250e+02,3.018546447753906250e+02,3.018486022949218750e+02,3.018739624023437500e+02,3.014244384765625000e+02,3.006549987792968750e+02,3.025666503906250000e+02,3.079968566894531250e+02,3.106674804687500000e+02,3.109076232910156250e+02,3.097641601562500000e+02,3.087999877929687500e+02,3.077509765625000000e+02,3.110072021484375000e+02,3.085207519531250000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.008195800781250000e+02,3.007145080566406250e+02,3.005519714355468750e+02,3.003129272460937500e+02,3.000548095703125000e+02,2.997826232910156250e+02,2.994656372070312500e+02,2.990638732910156250e+02,2.986162414550781250e+02,2.982159118652343750e+02,2.979201660156250000e+02,2.978822021484375000e+02,2.982613525390625000e+02,2.990137939453125000e+02,3.000716247558593750e+02,3.012355041503906250e+02,3.023366394042968750e+02,3.033217163085937500e+02,3.041294250488281250e+02,3.047733764648437500e+02,3.051927185058593750e+02,3.054461364746093750e+02,3.056958618164062500e+02,3.059849548339843750e+02,3.062005920410156250e+02,3.063518066406250000e+02,3.064104003906250000e+02,3.063515319824218750e+02,3.061443176269531250e+02,3.057825317382812500e+02,3.053407592773437500e+02,3.048475952148437500e+02,3.044246215820312500e+02,3.041189270019531250e+02,3.039100036621093750e+02,3.037027893066406250e+02,3.035267333984375000e+02,3.034250488281250000e+02,3.033393859863281250e+02,3.032141113281250000e+02,3.030782165527343750e+02,3.030023498535156250e+02,3.030270080566406250e+02,3.030631103515625000e+02,3.030653076171875000e+02,3.030385742187500000e+02,3.029191589355468750e+02,3.027516479492187500e+02,3.026130981445312500e+02,3.025228881835937500e+02,3.024581298828125000e+02,3.024818420410156250e+02,3.026428833007812500e+02,3.027163085937500000e+02,3.026270141601562500e+02,3.025176391601562500e+02,3.024847717285156250e+02,3.025380249023437500e+02,3.025922851562500000e+02,3.028310852050781250e+02,3.026033630371093750e+02,3.018790283203125000e+02,3.020870056152343750e+02,3.022559509277343750e+02,3.021833801269531250e+02,3.015680236816406250e+02,3.016175537109375000e+02,3.066201477050781250e+02,3.121967773437500000e+02,3.137428283691406250e+02,3.131234741210937500e+02,3.110693359375000000e+02,3.093843688964843750e+02,3.086681823730468750e+02,3.115644226074218750e+02,3.056041564941406250e+02,3.042107238769531250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.004303588867187500e+02,3.003013610839843750e+02,3.001063537597656250e+02,2.998442687988281250e+02,2.995687255859375000e+02,2.992631835937500000e+02,2.988724060058593750e+02,2.983810119628906250e+02,2.978870544433593750e+02,2.974460449218750000e+02,2.971391906738281250e+02,2.972339477539062500e+02,2.978708496093750000e+02,2.988995971679687500e+02,3.001839904785156250e+02,3.014313964843750000e+02,3.024962158203125000e+02,3.033887634277343750e+02,3.040899658203125000e+02,3.046569519042968750e+02,3.050191955566406250e+02,3.052082214355468750e+02,3.054584960937500000e+02,3.057803344726562500e+02,3.059779052734375000e+02,3.060957031250000000e+02,3.061100463867187500e+02,3.059839477539062500e+02,3.057115478515625000e+02,3.053540954589843750e+02,3.048997192382812500e+02,3.044139709472656250e+02,3.040589904785156250e+02,3.038157348632812500e+02,3.035791625976562500e+02,3.033709106445312500e+02,3.032336425781250000e+02,3.031885375976562500e+02,3.031448669433593750e+02,3.030254211425781250e+02,3.029333190917968750e+02,3.029365234375000000e+02,3.029941406250000000e+02,3.030249023437500000e+02,3.030332946777343750e+02,3.030489501953125000e+02,3.029863891601562500e+02,3.028117675781250000e+02,3.026587829589843750e+02,3.025416870117187500e+02,3.024932556152343750e+02,3.025791015625000000e+02,3.028194885253906250e+02,3.028166503906250000e+02,3.026680603027343750e+02,3.026208496093750000e+02,3.026651611328125000e+02,3.027640075683593750e+02,3.026443786621093750e+02,3.025980834960937500e+02,3.021380920410156250e+02,3.020678100585937500e+02,3.028367919921875000e+02,3.028804016113281250e+02,3.026304321289062500e+02,3.022997741699218750e+02,3.048446960449218750e+02,3.109899902343750000e+02,3.141255798339843750e+02,3.142473449707031250e+02,3.127144775390625000e+02,3.100880432128906250e+02,3.077828369140625000e+02,3.066170043945312500e+02,3.063400268554687500e+02,2.987270507812500000e+02,2.986297607421875000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000461425781250000e+02,2.998217773437500000e+02,2.995596618652343750e+02,2.992501525878906250e+02,2.989472351074218750e+02,2.985904541015625000e+02,2.981265869140625000e+02,2.975924682617187500e+02,2.970241088867187500e+02,2.965214538574218750e+02,2.962347106933593750e+02,2.965408325195312500e+02,2.974694824218750000e+02,2.987723388671875000e+02,3.002552185058593750e+02,3.015296630859375000e+02,3.025244445800781250e+02,3.033045654296875000e+02,3.039038696289062500e+02,3.044159240722656250e+02,3.047444152832031250e+02,3.049412231445312500e+02,3.052813110351562500e+02,3.055991821289062500e+02,3.057631225585937500e+02,3.058539733886718750e+02,3.058255004882812500e+02,3.056465454101562500e+02,3.053642578125000000e+02,3.050165405273437500e+02,3.045668334960937500e+02,3.041276855468750000e+02,3.037857666015625000e+02,3.035191345214843750e+02,3.032820129394531250e+02,3.031054992675781250e+02,3.030475158691406250e+02,3.030617675781250000e+02,3.030283508300781250e+02,3.029528503417968750e+02,3.029603881835937500e+02,3.030466003417968750e+02,3.031464843750000000e+02,3.031698913574218750e+02,3.031995849609375000e+02,3.032141418457031250e+02,3.030943908691406250e+02,3.028562622070312500e+02,3.026989135742187500e+02,3.026148681640625000e+02,3.025912475585937500e+02,3.026629028320312500e+02,3.027301025390625000e+02,3.025645446777343750e+02,3.024811401367187500e+02,3.025325012207031250e+02,3.026540832519531250e+02,3.027198181152343750e+02,3.025188293457031250e+02,3.024836425781250000e+02,3.024552001953125000e+02,3.028560485839843750e+02,3.031100769042968750e+02,3.026176452636718750e+02,3.026293334960937500e+02,3.035563354492187500e+02,3.079248657226562500e+02,3.124789428710937500e+02,3.135554809570312500e+02,3.120783996582031250e+02,3.096717529296875000e+02,3.067427368164062500e+02,3.044207458496093750e+02,3.034807434082031250e+02,3.031473693847656250e+02,2.984522399902343750e+02,2.994164428710937500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.995939941406250000e+02,2.992347412109375000e+02,2.988999328613281250e+02,2.985383300781250000e+02,2.981834411621093750e+02,2.977508239746093750e+02,2.972398376464843750e+02,2.966505126953125000e+02,2.959958496093750000e+02,2.954200744628906250e+02,2.951912231445312500e+02,2.957566528320312500e+02,2.970778503417968750e+02,2.987274169921875000e+02,3.003196105957031250e+02,3.015361633300781250e+02,3.024180908203125000e+02,3.030827026367187500e+02,3.036026306152343750e+02,3.040865783691406250e+02,3.044282226562500000e+02,3.047353210449218750e+02,3.051438598632812500e+02,3.054313354492187500e+02,3.055886840820312500e+02,3.056510009765625000e+02,3.055835571289062500e+02,3.053775634765625000e+02,3.050912475585937500e+02,3.047319335937500000e+02,3.042761230468750000e+02,3.038536376953125000e+02,3.035002441406250000e+02,3.032093811035156250e+02,3.029949035644531250e+02,3.028900451660156250e+02,3.029311218261718750e+02,3.029851684570312500e+02,3.029743347167968750e+02,3.030056457519531250e+02,3.030973205566406250e+02,3.032500000000000000e+02,3.033456726074218750e+02,3.033753356933593750e+02,3.034485168457031250e+02,3.034419555664062500e+02,3.032154846191406250e+02,3.029763488769531250e+02,3.028329772949218750e+02,3.027979736328125000e+02,3.027660522460937500e+02,3.028028259277343750e+02,3.027171020507812500e+02,3.025690612792968750e+02,3.025930786132812500e+02,3.026819152832031250e+02,3.028236083984375000e+02,3.028283386230468750e+02,3.027059326171875000e+02,3.027678222656250000e+02,3.028596496582031250e+02,3.031755981445312500e+02,3.026206054687500000e+02,3.024070129394531250e+02,3.030529479980468750e+02,3.053244628906250000e+02,3.095319213867187500e+02,3.125524291992187500e+02,3.114375915527343750e+02,3.090532836914062500e+02,3.064011230468750000e+02,3.036697387695312500e+02,3.017453002929687500e+02,3.015125122070312500e+02,3.018075256347656250e+02,3.007830810546875000e+02,3.007708129882812500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.990139770507812500e+02,2.984735107421875000e+02,2.979930419921875000e+02,2.975104980468750000e+02,2.970668334960937500e+02,2.965397644042968750e+02,2.960034790039062500e+02,2.953482055664062500e+02,2.946317443847656250e+02,2.939359130859375000e+02,2.938415832519531250e+02,2.947765197753906250e+02,2.966161193847656250e+02,2.985375061035156250e+02,3.000968933105468750e+02,3.012327270507812500e+02,3.020190429687500000e+02,3.026172790527343750e+02,3.031206359863281250e+02,3.036220397949218750e+02,3.040159912109375000e+02,3.044057006835937500e+02,3.048156127929687500e+02,3.051161499023437500e+02,3.052925720214843750e+02,3.053675231933593750e+02,3.052940368652343750e+02,3.050670166015625000e+02,3.047583312988281250e+02,3.043793640136718750e+02,3.039043273925781250e+02,3.034291687011718750e+02,3.030647888183593750e+02,3.027950744628906250e+02,3.026656188964843750e+02,3.026719970703125000e+02,3.027816467285156250e+02,3.028739013671875000e+02,3.029655761718750000e+02,3.030919799804687500e+02,3.032416687011718750e+02,3.033972778320312500e+02,3.034754028320312500e+02,3.035477905273437500e+02,3.036361389160156250e+02,3.035979614257812500e+02,3.034182128906250000e+02,3.032339477539062500e+02,3.031486206054687500e+02,3.031607971191406250e+02,3.031532592773437500e+02,3.032312927246093750e+02,3.032662048339843750e+02,3.033031311035156250e+02,3.033922424316406250e+02,3.034986572265625000e+02,3.036404418945312500e+02,3.036511840820312500e+02,3.035970153808593750e+02,3.035981445312500000e+02,3.035838623046875000e+02,3.036721801757812500e+02,3.031186828613281250e+02,3.036932373046875000e+02,3.048031005859375000e+02,3.069065246582031250e+02,3.102390136718750000e+02,3.116686706542968750e+02,3.094094543457031250e+02,3.076175842285156250e+02,3.055870971679687500e+02,3.039075927734375000e+02,3.027823791503906250e+02,3.025434570312500000e+02,3.029479980468750000e+02,3.030315246582031250e+02,3.012176818847656250e+02,2.995875854492187500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.983585205078125000e+02,2.975240173339843750e+02,2.968505859375000000e+02,2.962391662597656250e+02,2.956929321289062500e+02,2.950894165039062500e+02,2.944634094238281250e+02,2.936999816894531250e+02,2.927663269042968750e+02,2.920025329589843750e+02,2.922270812988281250e+02,2.937049255371093750e+02,2.959780273437500000e+02,2.979549865722656250e+02,2.994360351562500000e+02,3.005369262695312500e+02,3.012529602050781250e+02,3.018364257812500000e+02,3.023874816894531250e+02,3.029493713378906250e+02,3.034184875488281250e+02,3.038551940917968750e+02,3.042812805175781250e+02,3.046130065917968750e+02,3.048346862792968750e+02,3.049479370117187500e+02,3.048564453125000000e+02,3.046100769042968750e+02,3.042850341796875000e+02,3.038958740234375000e+02,3.034028625488281250e+02,3.028597412109375000e+02,3.024837646484375000e+02,3.023088073730468750e+02,3.022861328125000000e+02,3.023885192871093750e+02,3.025508422851562500e+02,3.027465515136718750e+02,3.029721679687500000e+02,3.031934204101562500e+02,3.033903198242187500e+02,3.035223388671875000e+02,3.036203918457031250e+02,3.037277526855468750e+02,3.038299865722656250e+02,3.038276977539062500e+02,3.037431640625000000e+02,3.036136779785156250e+02,3.035960693359375000e+02,3.036664123535156250e+02,3.037338867187500000e+02,3.038986816406250000e+02,3.040844726562500000e+02,3.042366943359375000e+02,3.043709716796875000e+02,3.045253906250000000e+02,3.046805114746093750e+02,3.046877746582031250e+02,3.046081542968750000e+02,3.045210571289062500e+02,3.044075927734375000e+02,3.042466735839843750e+02,3.041560668945312500e+02,3.052812805175781250e+02,3.066223144531250000e+02,3.082659606933593750e+02,3.110147705078125000e+02,3.110816040039062500e+02,3.090211791992187500e+02,3.077170104980468750e+02,3.067462463378906250e+02,3.060440673828125000e+02,3.057204284667968750e+02,3.052586669921875000e+02,3.056623840332031250e+02,3.047152404785156250e+02,3.013215637207031250e+02,2.960158386230468750e+02,2.955697631835937500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
