3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.987346496582031250e+02,2.975661621093750000e+02,2.967670593261718750e+02,2.960405273437500000e+02,2.952597656250000000e+02,2.944265441894531250e+02,2.934904174804687500e+02,2.923506469726562500e+02,2.910110473632812500e+02,2.905593261718750000e+02,2.913414306640625000e+02,2.935283508300781250e+02,2.958928527832031250e+02,2.976338500976562500e+02,2.990561523437500000e+02,3.000140075683593750e+02,3.006022338867187500e+02,3.011896057128906250e+02,3.017886657714843750e+02,3.024305114746093750e+02,3.029943542480468750e+02,3.035212402343750000e+02,3.039992370605468750e+02,3.043783569335937500e+02,3.046542968750000000e+02,3.047414245605468750e+02,3.045996093750000000e+02,3.043275146484375000e+02,3.039768981933593750e+02,3.035449523925781250e+02,3.030056762695312500e+02,3.024461059570312500e+02,3.021246032714843750e+02,3.020210571289062500e+02,3.020482788085937500e+02,3.021959838867187500e+02,3.024312744140625000e+02,3.027387695312500000e+02,3.030715332031250000e+02,3.033666992187500000e+02,3.035962524414062500e+02,3.037342834472656250e+02,3.038622436523437500e+02,3.039766235351562500e+02,3.040665588378906250e+02,3.040633850097656250e+02,3.040017395019531250e+02,3.039197387695312500e+02,3.039804077148437500e+02,3.041238403320312500e+02,3.042556152343750000e+02,3.044591064453125000e+02,3.046834411621093750e+02,3.048872985839843750e+02,3.050747680664062500e+02,3.052640686035156250e+02,3.053836669921875000e+02,3.053550415039062500e+02,3.052516174316406250e+02,3.050957031250000000e+02,3.048653259277343750e+02,3.045713500976562500e+02,3.047000122070312500e+02,3.062536926269531250e+02,3.076524047851562500e+02,3.092365417480468750e+02,3.114375915527343750e+02,3.111340637207031250e+02,3.095499267578125000e+02,3.083248901367187500e+02,3.076242370605468750e+02,3.073658752441406250e+02,3.070000610351562500e+02,3.066084594726562500e+02,3.066976318359375000e+02,3.051526184082031250e+02,3.017170104980468750e+02,2.955195617675781250e+02,2.956107482910156250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.993065490722656250e+02,2.980713806152343750e+02,2.974753417968750000e+02,2.964447631835937500e+02,2.952013854980468750e+02,2.938727416992187500e+02,2.924022521972656250e+02,2.902832946777343750e+02,2.887679138183593750e+02,2.890825805664062500e+02,2.906560668945312500e+02,2.932352294921875000e+02,2.953944396972656250e+02,2.969627990722656250e+02,2.982613525390625000e+02,2.990122680664062500e+02,2.995711364746093750e+02,3.002489929199218750e+02,3.009432678222656250e+02,3.017155761718750000e+02,3.024443359375000000e+02,3.031131591796875000e+02,3.036912536621093750e+02,3.041514587402343750e+02,3.044363098144531250e+02,3.044578247070312500e+02,3.042766723632812500e+02,3.039687500000000000e+02,3.035708618164062500e+02,3.030516967773437500e+02,3.024338378906250000e+02,3.018965148925781250e+02,3.016129760742187500e+02,3.015331420898437500e+02,3.015813598632812500e+02,3.017801818847656250e+02,3.021145324707031250e+02,3.025312194824218750e+02,3.029441528320312500e+02,3.032851562500000000e+02,3.035451965332031250e+02,3.037413024902343750e+02,3.038843688964843750e+02,3.039735412597656250e+02,3.039880981445312500e+02,3.039630432128906250e+02,3.039218139648437500e+02,3.039537963867187500e+02,3.041173095703125000e+02,3.043240661621093750e+02,3.044879455566406250e+02,3.047165222167968750e+02,3.049809570312500000e+02,3.052285461425781250e+02,3.054568481445312500e+02,3.056427917480468750e+02,3.057228698730468750e+02,3.056766357421875000e+02,3.055576477050781250e+02,3.053282165527343750e+02,3.049307250976562500e+02,3.044911499023437500e+02,3.047991333007812500e+02,3.065726318359375000e+02,3.079863891601562500e+02,3.097611389160156250e+02,3.116964111328125000e+02,3.113374328613281250e+02,3.098818359375000000e+02,3.086197204589843750e+02,3.079815368652343750e+02,3.077484130859375000e+02,3.072618408203125000e+02,3.066701660156250000e+02,3.063930969238281250e+02,3.045556335449218750e+02,3.021528930664062500e+02,2.990433654785156250e+02,2.989792175292968750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.998370666503906250e+02,2.988843383789062500e+02,2.983187255859375000e+02,2.969691772460937500e+02,2.952814941406250000e+02,2.935981750488281250e+02,2.912851257324218750e+02,2.884151611328125000e+02,2.878713684082031250e+02,2.888774719238281250e+02,2.908280639648437500e+02,2.931031799316406250e+02,2.950665283203125000e+02,2.965291748046875000e+02,2.975217895507812500e+02,2.981749877929687500e+02,2.988467407226562500e+02,2.996666564941406250e+02,3.005220947265625000e+02,3.014777526855468750e+02,3.023535461425781250e+02,3.031256713867187500e+02,3.037792663574218750e+02,3.042606506347656250e+02,3.044799804687500000e+02,3.044502258300781250e+02,3.042244873046875000e+02,3.038785705566406250e+02,3.034127197265625000e+02,3.028345031738281250e+02,3.021593627929687500e+02,3.016190185546875000e+02,3.013450012207031250e+02,3.012622985839843750e+02,3.013319396972656250e+02,3.016218872070312500e+02,3.020811767578125000e+02,3.026082763671875000e+02,3.030786743164062500e+02,3.034318847656250000e+02,3.036748657226562500e+02,3.038664245605468750e+02,3.039327087402343750e+02,3.039570617675781250e+02,3.039493408203125000e+02,3.039763793945312500e+02,3.040261535644531250e+02,3.041269531250000000e+02,3.043427734375000000e+02,3.045680236816406250e+02,3.047564086914062500e+02,3.050267333984375000e+02,3.053424682617187500e+02,3.056398010253906250e+02,3.058942871093750000e+02,3.060636596679687500e+02,3.061094970703125000e+02,3.060397949218750000e+02,3.058720397949218750e+02,3.055088806152343750e+02,3.050055541992187500e+02,3.044885253906250000e+02,3.049576110839843750e+02,3.067956848144531250e+02,3.085148315429687500e+02,3.103159179687500000e+02,3.116292724609375000e+02,3.109809875488281250e+02,3.094640197753906250e+02,3.082920532226562500e+02,3.078005676269531250e+02,3.075935058593750000e+02,3.066873168945312500e+02,3.055677185058593750e+02,3.044822998046875000e+02,3.023746948242187500e+02,3.010359802246093750e+02,3.002103881835937500e+02,2.982351989746093750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.007689819335937500e+02,2.997355346679687500e+02,2.985265502929687500e+02,2.968169860839843750e+02,2.952647399902343750e+02,2.937331237792968750e+02,2.918153076171875000e+02,2.904305725097656250e+02,2.910290527343750000e+02,2.918288879394531250e+02,2.932848205566406250e+02,2.949404602050781250e+02,2.965382080078125000e+02,2.975405578613281250e+02,2.981473388671875000e+02,2.986682128906250000e+02,2.993978271484375000e+02,3.002995910644531250e+02,3.013031311035156250e+02,3.023640747070312500e+02,3.032534790039062500e+02,3.040420837402343750e+02,3.046763916015625000e+02,3.050890808105468750e+02,3.052127990722656250e+02,3.051112060546875000e+02,3.048016357421875000e+02,3.043840637207031250e+02,3.038292236328125000e+02,3.031744995117187500e+02,3.024461059570312500e+02,3.018608093261718750e+02,3.015477600097656250e+02,3.014306335449218750e+02,3.015677795410156250e+02,3.020024414062500000e+02,3.026123962402343750e+02,3.032611389160156250e+02,3.037730102539062500e+02,3.040784606933593750e+02,3.042549133300781250e+02,3.043105773925781250e+02,3.042696228027343750e+02,3.042932739257812500e+02,3.043928222656250000e+02,3.045474548339843750e+02,3.047122497558593750e+02,3.048040161132812500e+02,3.049986877441406250e+02,3.051826171875000000e+02,3.054061584472656250e+02,3.057418212890625000e+02,3.061500854492187500e+02,3.065042114257812500e+02,3.067836914062500000e+02,3.069305419921875000e+02,3.069580078125000000e+02,3.068669128417968750e+02,3.066021423339843750e+02,3.060040283203125000e+02,3.054345397949218750e+02,3.049431762695312500e+02,3.055585021972656250e+02,3.076277160644531250e+02,3.094043579101562500e+02,3.105557250976562500e+02,3.109603576660156250e+02,3.098108520507812500e+02,3.084331970214843750e+02,3.074132385253906250e+02,3.071386108398437500e+02,3.067452087402343750e+02,3.050226135253906250e+02,3.031358337402343750e+02,3.011237792968750000e+02,2.992889099121093750e+02,2.969454956054687500e+02,2.950888061523437500e+02,2.940361633300781250e+02,2.931576538085937500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.017687988281250000e+02,3.005275268554687500e+02,2.989042663574218750e+02,2.974011535644531250e+02,2.963853454589843750e+02,2.952203063964843750e+02,2.942353820800781250e+02,2.944918823242187500e+02,2.950324707031250000e+02,2.956153564453125000e+02,2.966754150390625000e+02,2.980075378417968750e+02,2.990501403808593750e+02,2.994449462890625000e+02,2.997858276367187500e+02,3.002265014648437500e+02,3.009459838867187500e+02,3.019455261230468750e+02,3.030109252929687500e+02,3.040082397460937500e+02,3.048088378906250000e+02,3.055291137695312500e+02,3.060717773437500000e+02,3.063514404296875000e+02,3.063648681640625000e+02,3.061363220214843750e+02,3.057367553710937500e+02,3.052250061035156250e+02,3.045439453125000000e+02,3.037538146972656250e+02,3.029316406250000000e+02,3.022611083984375000e+02,3.018834838867187500e+02,3.018022766113281250e+02,3.020944213867187500e+02,3.026978454589843750e+02,3.034580078125000000e+02,3.041690979003906250e+02,3.046649780273437500e+02,3.048974609375000000e+02,3.049737548828125000e+02,3.049206848144531250e+02,3.048734130859375000e+02,3.049451904296875000e+02,3.051345520019531250e+02,3.053784484863281250e+02,3.055674133300781250e+02,3.056375122070312500e+02,3.057872924804687500e+02,3.059864501953125000e+02,3.062604675292968750e+02,3.066770019531250000e+02,3.071228332519531250e+02,3.074778137207031250e+02,3.077213439941406250e+02,3.078381958007812500e+02,3.078487243652343750e+02,3.077040100097656250e+02,3.072113647460937500e+02,3.064924316406250000e+02,3.060147094726562500e+02,3.056067199707031250e+02,3.063118286132812500e+02,3.083435668945312500e+02,3.097558288574218750e+02,3.102123107910156250e+02,3.097562255859375000e+02,3.084397888183593750e+02,3.072254333496093750e+02,3.065118713378906250e+02,3.064164123535156250e+02,3.050547485351562500e+02,3.026140441894531250e+02,3.002152099609375000e+02,2.984689636230468750e+02,2.963693237304687500e+02,2.930552978515625000e+02,2.907970275878906250e+02,2.897017822265625000e+02,2.892749328613281250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.034885253906250000e+02,3.029803771972656250e+02,3.021829223632812500e+02,3.015495605468750000e+02,3.007948303222656250e+02,2.999541015625000000e+02,2.993915710449218750e+02,2.998139953613281250e+02,3.001753234863281250e+02,3.008515319824218750e+02,3.016469421386718750e+02,3.022086486816406250e+02,3.023642272949218750e+02,3.022109985351562500e+02,3.023743896484375000e+02,3.027529296875000000e+02,3.034291381835937500e+02,3.044426269531250000e+02,3.053517761230468750e+02,3.061675415039062500e+02,3.068274230957031250e+02,3.074202575683593750e+02,3.078190917968750000e+02,3.079183044433593750e+02,3.077792053222656250e+02,3.074254760742187500e+02,3.069662170410156250e+02,3.063522033691406250e+02,3.054949951171875000e+02,3.045010375976562500e+02,3.035324401855468750e+02,3.027681274414062500e+02,3.023695678710937500e+02,3.023986206054687500e+02,3.028855285644531250e+02,3.036740112304687500e+02,3.045769653320312500e+02,3.052998046875000000e+02,3.057484436035156250e+02,3.058945922851562500e+02,3.058818054199218750e+02,3.058198852539062500e+02,3.057976074218750000e+02,3.059089965820312500e+02,3.061156616210937500e+02,3.063631591796875000e+02,3.065063476562500000e+02,3.065494384765625000e+02,3.067114562988281250e+02,3.069760131835937500e+02,3.073092346191406250e+02,3.077754211425781250e+02,3.081521911621093750e+02,3.084239196777343750e+02,3.085673828125000000e+02,3.086403198242187500e+02,3.086339721679687500e+02,3.084171752929687500e+02,3.078681945800781250e+02,3.073374023437500000e+02,3.069602355957031250e+02,3.065257873535156250e+02,3.071268310546875000e+02,3.089344787597656250e+02,3.100361328125000000e+02,3.097335510253906250e+02,3.087316589355468750e+02,3.074963378906250000e+02,3.063352966308593750e+02,3.059674987792968750e+02,3.052619934082031250e+02,3.029600219726562500e+02,3.004765319824218750e+02,2.983598632812500000e+02,2.972811279296875000e+02,2.954507751464843750e+02,2.935223083496093750e+02,2.922512817382812500e+02,2.901161499023437500e+02,2.891431579589843750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.054920959472656250e+02,3.056767883300781250e+02,3.057048645019531250e+02,3.056004333496093750e+02,3.053206176757812500e+02,3.051580810546875000e+02,3.051019287109375000e+02,3.051776733398437500e+02,3.054983520507812500e+02,3.059386596679687500e+02,3.059890747070312500e+02,3.058773193359375000e+02,3.053324584960937500e+02,3.048167724609375000e+02,3.048428649902343750e+02,3.052148437500000000e+02,3.058902587890625000e+02,3.067831115722656250e+02,3.074929504394531250e+02,3.081455993652343750e+02,3.086940307617187500e+02,3.091899108886718750e+02,3.094461669921875000e+02,3.093680419921875000e+02,3.090865478515625000e+02,3.086510620117187500e+02,3.081235656738281250e+02,3.073668518066406250e+02,3.063130187988281250e+02,3.051746215820312500e+02,3.040920715332031250e+02,3.032709960937500000e+02,3.029202880859375000e+02,3.030739746093750000e+02,3.037183532714843750e+02,3.046520385742187500e+02,3.056675109863281250e+02,3.063790588378906250e+02,3.067519226074218750e+02,3.067939758300781250e+02,3.067517089843750000e+02,3.067054748535156250e+02,3.067271423339843750e+02,3.068753662109375000e+02,3.070841979980468750e+02,3.073381042480468750e+02,3.074566650390625000e+02,3.074940795898437500e+02,3.077080688476562500e+02,3.080286254882812500e+02,3.084343261718750000e+02,3.088610839843750000e+02,3.091153564453125000e+02,3.092866210937500000e+02,3.093594970703125000e+02,3.094393310546875000e+02,3.094265747070312500e+02,3.091607666015625000e+02,3.086502075195312500e+02,3.081984558105468750e+02,3.078059082031250000e+02,3.072328186035156250e+02,3.076849975585937500e+02,3.093663330078125000e+02,3.098816223144531250e+02,3.087724609375000000e+02,3.073677368164062500e+02,3.060844421386718750e+02,3.049580688476562500e+02,3.041213073730468750e+02,3.026805114746093750e+02,3.001387634277343750e+02,2.976439208984375000e+02,2.958733520507812500e+02,2.946727294921875000e+02,2.929180603027343750e+02,2.910986328125000000e+02,2.900446166992187500e+02,2.852846984863281250e+02,2.841156005859375000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.069562683105468750e+02,3.073418273925781250e+02,3.076067810058593750e+02,3.078308105468750000e+02,3.078811645507812500e+02,3.079172668457031250e+02,3.078115234375000000e+02,3.078171386718750000e+02,3.080325317382812500e+02,3.080911865234375000e+02,3.079309082031250000e+02,3.076809997558593750e+02,3.066607360839843750e+02,3.059664916992187500e+02,3.061875610351562500e+02,3.066972961425781250e+02,3.074253234863281250e+02,3.083068237304687500e+02,3.089232177734375000e+02,3.095663757324218750e+02,3.100799560546875000e+02,3.105206298828125000e+02,3.106843872070312500e+02,3.104850769042968750e+02,3.101045837402343750e+02,3.096003112792968750e+02,3.089785766601562500e+02,3.080863037109375000e+02,3.069818115234375000e+02,3.057496643066406250e+02,3.045815734863281250e+02,3.037792968750000000e+02,3.035042419433593750e+02,3.037294311523437500e+02,3.044394226074218750e+02,3.054816284179687500e+02,3.065358886718750000e+02,3.072169799804687500e+02,3.075319213867187500e+02,3.075288085937500000e+02,3.075001525878906250e+02,3.074845275878906250e+02,3.075649108886718750e+02,3.077472229003906250e+02,3.080171203613281250e+02,3.083356628417968750e+02,3.084734191894531250e+02,3.085580444335937500e+02,3.088140869140625000e+02,3.091434326171875000e+02,3.095305786132812500e+02,3.098213195800781250e+02,3.099910888671875000e+02,3.101120910644531250e+02,3.101448059082031250e+02,3.102079162597656250e+02,3.101084899902343750e+02,3.097345275878906250e+02,3.091785583496093750e+02,3.087215576171875000e+02,3.082037353515625000e+02,3.073763732910156250e+02,3.078488159179687500e+02,3.088108520507812500e+02,3.083172912597656250e+02,3.063545227050781250e+02,3.043007202148437500e+02,3.029508361816406250e+02,3.011997375488281250e+02,2.994830932617187500e+02,2.971523742675781250e+02,2.939974975585937500e+02,2.914946289062500000e+02,2.893496398925781250e+02,2.872274780273437500e+02,2.835495605468750000e+02,2.777273864746093750e+02,2.717427062988281250e+02,2.633978271484375000e+02,2.642618103027343750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.079043273925781250e+02,3.084541015625000000e+02,3.088963012695312500e+02,3.092167358398437500e+02,3.093038635253906250e+02,3.091660156250000000e+02,3.089828491210937500e+02,3.090056152343750000e+02,3.090965576171875000e+02,3.090561523437500000e+02,3.089311523437500000e+02,3.083059692382812500e+02,3.070905456542968750e+02,3.064833984375000000e+02,3.071123962402343750e+02,3.078284301757812500e+02,3.087561340332031250e+02,3.096780395507812500e+02,3.103063354492187500e+02,3.108964538574218750e+02,3.113230590820312500e+02,3.117561035156250000e+02,3.118174743652343750e+02,3.114769287109375000e+02,3.110008850097656250e+02,3.104203491210937500e+02,3.096994018554687500e+02,3.087722473144531250e+02,3.076361083984375000e+02,3.062836608886718750e+02,3.050755004882812500e+02,3.043367919921875000e+02,3.041256713867187500e+02,3.044376220703125000e+02,3.052904052734375000e+02,3.064476623535156250e+02,3.075308227539062500e+02,3.081487121582031250e+02,3.083808288574218750e+02,3.083147583007812500e+02,3.082527160644531250e+02,3.082579956054687500e+02,3.083707885742187500e+02,3.085953369140625000e+02,3.089460449218750000e+02,3.092816772460937500e+02,3.094324340820312500e+02,3.095645751953125000e+02,3.098125305175781250e+02,3.100687255859375000e+02,3.103529052734375000e+02,3.105501403808593750e+02,3.107131347656250000e+02,3.107621154785156250e+02,3.107383117675781250e+02,3.107575073242187500e+02,3.105677185058593750e+02,3.100866699218750000e+02,3.095480041503906250e+02,3.090884399414062500e+02,3.082582702636718750e+02,3.074400329589843750e+02,3.077676086425781250e+02,3.077797851562500000e+02,3.065200805664062500e+02,3.034820556640625000e+02,3.012172851562500000e+02,2.999120178222656250e+02,2.971506958007812500e+02,2.943270263671875000e+02,2.901756591796875000e+02,2.860751037597656250e+02,2.835216369628906250e+02,2.797082214355468750e+02,2.751476745605468750e+02,2.652069091796875000e+02,2.657689208984375000e+02,2.659057617187500000e+02,2.646397399902343750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.087268371582031250e+02,3.093052673339843750e+02,3.097171630859375000e+02,3.099370422363281250e+02,3.099036560058593750e+02,3.096682128906250000e+02,3.095147399902343750e+02,3.095804138183593750e+02,3.096633605957031250e+02,3.095971984863281250e+02,3.093479309082031250e+02,3.084432373046875000e+02,3.073649902343750000e+02,3.074586791992187500e+02,3.085625610351562500e+02,3.095523986816406250e+02,3.105751342773437500e+02,3.113795166015625000e+02,3.118392333984375000e+02,3.122031250000000000e+02,3.126011657714843750e+02,3.129912109375000000e+02,3.128624572753906250e+02,3.123845214843750000e+02,3.118221130371093750e+02,3.111520690917968750e+02,3.103609313964843750e+02,3.094311218261718750e+02,3.082301025390625000e+02,3.068717041015625000e+02,3.056317138671875000e+02,3.049901428222656250e+02,3.048858032226562500e+02,3.054046325683593750e+02,3.065146484375000000e+02,3.078404846191406250e+02,3.088550720214843750e+02,3.092994384765625000e+02,3.093965148925781250e+02,3.092198181152343750e+02,3.090838012695312500e+02,3.090691223144531250e+02,3.091871948242187500e+02,3.094347534179687500e+02,3.097390136718750000e+02,3.100057678222656250e+02,3.101580200195312500e+02,3.102849731445312500e+02,3.104461364746093750e+02,3.106021728515625000e+02,3.108051757812500000e+02,3.109894409179687500e+02,3.111063232421875000e+02,3.110401306152343750e+02,3.110269165039062500e+02,3.110177001953125000e+02,3.107531738281250000e+02,3.102834472656250000e+02,3.098605957031250000e+02,3.093360595703125000e+02,3.084500732421875000e+02,3.080341796875000000e+02,3.080366821289062500e+02,3.079757690429687500e+02,3.061728210449218750e+02,3.030789794921875000e+02,3.014573059082031250e+02,2.997119750976562500e+02,2.961723022460937500e+02,2.918201904296875000e+02,2.862974853515625000e+02,2.824190673828125000e+02,2.795310974121093750e+02,2.750012207031250000e+02,2.679211730957031250e+02,2.665203857421875000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.093947753906250000e+02,3.098864135742187500e+02,3.101564636230468750e+02,3.102300415039062500e+02,3.101031494140625000e+02,3.098789672851562500e+02,3.097731323242187500e+02,3.098565979003906250e+02,3.099180297851562500e+02,3.097741088867187500e+02,3.093545837402343750e+02,3.086101379394531250e+02,3.081984863281250000e+02,3.088829956054687500e+02,3.101629028320312500e+02,3.111249389648437500e+02,3.120495605468750000e+02,3.126293640136718750e+02,3.129012145996093750e+02,3.131923522949218750e+02,3.136021423339843750e+02,3.139122314453125000e+02,3.136508178710937500e+02,3.131151428222656250e+02,3.124636535644531250e+02,3.117038269042968750e+02,3.108655090332031250e+02,3.099185485839843750e+02,3.087351684570312500e+02,3.073826904296875000e+02,3.062587280273437500e+02,3.057602539062500000e+02,3.058562622070312500e+02,3.066672668457031250e+02,3.080604248046875000e+02,3.093666076660156250e+02,3.101272277832031250e+02,3.104123535156250000e+02,3.103671875000000000e+02,3.100748901367187500e+02,3.098543090820312500e+02,3.098066101074218750e+02,3.099223327636718750e+02,3.101109619140625000e+02,3.102564697265625000e+02,3.104657897949218750e+02,3.106112365722656250e+02,3.106864013671875000e+02,3.107519226074218750e+02,3.108286437988281250e+02,3.109927978515625000e+02,3.111534729003906250e+02,3.111745300292968750e+02,3.110909729003906250e+02,3.111339111328125000e+02,3.110697326660156250e+02,3.107789001464843750e+02,3.104221191406250000e+02,3.101240539550781250e+02,3.096750488281250000e+02,3.091073913574218750e+02,3.089074707031250000e+02,3.087943725585937500e+02,3.090471191406250000e+02,3.079609680175781250e+02,3.062964172363281250e+02,3.049087219238281250e+02,3.021662292480468750e+02,2.982647399902343750e+02,2.933743896484375000e+02,2.870885925292968750e+02,2.823511352539062500e+02,2.780772094726562500e+02,2.735140380859375000e+02,2.721656188964843750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
