3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.098089904785156250e+02,3.101313781738281250e+02,3.102440490722656250e+02,3.102671203613281250e+02,3.101181640625000000e+02,3.099299011230468750e+02,3.098506774902343750e+02,3.099096679687500000e+02,3.099151611328125000e+02,3.096557617187500000e+02,3.092155151367187500e+02,3.088192138671875000e+02,3.087731323242187500e+02,3.096109313964843750e+02,3.105845336914062500e+02,3.114212646484375000e+02,3.124735107421875000e+02,3.131434936523437500e+02,3.135038452148437500e+02,3.138856201171875000e+02,3.142557983398437500e+02,3.144673461914062500e+02,3.142338867187500000e+02,3.136369628906250000e+02,3.128703918457031250e+02,3.120409851074218750e+02,3.111675415039062500e+02,3.102031860351562500e+02,3.090563659667968750e+02,3.078037109375000000e+02,3.069256286621093750e+02,3.066525878906250000e+02,3.070137939453125000e+02,3.081127929687500000e+02,3.095336608886718750e+02,3.106471252441406250e+02,3.111890258789062500e+02,3.113520202636718750e+02,3.111510009765625000e+02,3.107091674804687500e+02,3.104160461425781250e+02,3.103621826171875000e+02,3.104791870117187500e+02,3.105320129394531250e+02,3.105518188476562500e+02,3.107289123535156250e+02,3.108807983398437500e+02,3.108993225097656250e+02,3.108771362304687500e+02,3.109102172851562500e+02,3.110617065429687500e+02,3.111679077148437500e+02,3.111333618164062500e+02,3.110963134765625000e+02,3.110917053222656250e+02,3.109161682128906250e+02,3.106335754394531250e+02,3.103921813964843750e+02,3.102315979003906250e+02,3.099570617675781250e+02,3.096104125976562500e+02,3.094731445312500000e+02,3.095536193847656250e+02,3.103878784179687500e+02,3.100216979980468750e+02,3.085668945312500000e+02,3.074575195312500000e+02,3.046148071289062500e+02,3.013152465820312500e+02,2.961654357910156250e+02,2.883382263183593750e+02,2.817303466796875000e+02,2.758290710449218750e+02,2.707686462402343750e+02,2.700845947265625000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.096779174804687500e+02,3.099577636718750000e+02,3.100737609863281250e+02,3.101104125976562500e+02,3.100177307128906250e+02,3.098496093750000000e+02,3.097335205078125000e+02,3.097375183105468750e+02,3.096962585449218750e+02,3.094001770019531250e+02,3.090089111328125000e+02,3.088259277343750000e+02,3.090794677734375000e+02,3.097713317871093750e+02,3.105120239257812500e+02,3.116352844238281250e+02,3.127484130859375000e+02,3.135612182617187500e+02,3.141469726562500000e+02,3.144349975585937500e+02,3.145794067382812500e+02,3.148731689453125000e+02,3.146936035156250000e+02,3.139633789062500000e+02,3.130928649902343750e+02,3.122088317871093750e+02,3.112907714843750000e+02,3.103252258300781250e+02,3.092753906250000000e+02,3.083230895996093750e+02,3.077379150390625000e+02,3.077552795410156250e+02,3.083661499023437500e+02,3.095941162109375000e+02,3.108698120117187500e+02,3.117166748046875000e+02,3.120026245117187500e+02,3.119529418945312500e+02,3.115436096191406250e+02,3.110005798339843750e+02,3.107019958496093750e+02,3.107216796875000000e+02,3.108004760742187500e+02,3.107193603515625000e+02,3.106577758789062500e+02,3.108440551757812500e+02,3.110010681152343750e+02,3.109449157714843750e+02,3.108826904296875000e+02,3.109332275390625000e+02,3.110399169921875000e+02,3.110859069824218750e+02,3.110092773437500000e+02,3.109291076660156250e+02,3.108030700683593750e+02,3.105538635253906250e+02,3.103393859863281250e+02,3.102669067382812500e+02,3.102437438964843750e+02,3.101002197265625000e+02,3.099736938476562500e+02,3.100188903808593750e+02,3.106709594726562500e+02,3.113873901367187500e+02,3.103739318847656250e+02,3.093672485351562500e+02,3.090393981933593750e+02,3.087645568847656250e+02,3.054131164550781250e+02,2.982730712890625000e+02,2.881101074218750000e+02,2.793937377929687500e+02,2.704360046386718750e+02,2.655784606933593750e+02,2.653487854003906250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.095564880371093750e+02,3.097911071777343750e+02,3.098954467773437500e+02,3.099299316406250000e+02,3.098335876464843750e+02,3.095733032226562500e+02,3.094384765625000000e+02,3.094615783691406250e+02,3.094345092773437500e+02,3.091552429199218750e+02,3.088819885253906250e+02,3.089020690917968750e+02,3.092773132324218750e+02,3.098565979003906250e+02,3.106513061523437500e+02,3.116211853027343750e+02,3.127866210937500000e+02,3.138097839355468750e+02,3.145094299316406250e+02,3.145074462890625000e+02,3.145971069335937500e+02,3.151278686523437500e+02,3.148935546875000000e+02,3.140718688964843750e+02,3.131342773437500000e+02,3.122148437500000000e+02,3.112778625488281250e+02,3.103645629882812500e+02,3.095238647460937500e+02,3.088192443847656250e+02,3.084891357421875000e+02,3.087483825683593750e+02,3.095621948242187500e+02,3.107249145507812500e+02,3.117245483398437500e+02,3.122374572753906250e+02,3.123001403808593750e+02,3.120826110839843750e+02,3.115945434570312500e+02,3.110618896484375000e+02,3.108763427734375000e+02,3.109297485351562500e+02,3.108827514648437500e+02,3.106950988769531250e+02,3.105961303710937500e+02,3.108190002441406250e+02,3.109140625000000000e+02,3.107833557128906250e+02,3.107008666992187500e+02,3.107203369140625000e+02,3.107525024414062500e+02,3.107239379882812500e+02,3.105815429687500000e+02,3.104596862792968750e+02,3.103010559082031250e+02,3.100863342285156250e+02,3.100242614746093750e+02,3.101032714843750000e+02,3.101171264648437500e+02,3.101080322265625000e+02,3.101748352050781250e+02,3.103986816406250000e+02,3.111756896972656250e+02,3.109220581054687500e+02,3.101956787109375000e+02,3.102233276367187500e+02,3.113413696289062500e+02,3.113413696289062500e+02,3.066477355957031250e+02,2.980264587402343750e+02,2.862556762695312500e+02,2.720262451171875000e+02,2.588257751464843750e+02,2.548438415527343750e+02,2.567641296386718750e+02,2.746673889160156250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.094159851074218750e+02,3.095948181152343750e+02,3.096721191406250000e+02,3.096622314453125000e+02,3.094689025878906250e+02,3.092509155273437500e+02,3.091611938476562500e+02,3.091791992187500000e+02,3.091441650390625000e+02,3.088674621582031250e+02,3.087337646484375000e+02,3.088731994628906250e+02,3.092554321289062500e+02,3.097412109375000000e+02,3.103693847656250000e+02,3.112959899902343750e+02,3.125731811523437500e+02,3.137228393554687500e+02,3.142521972656250000e+02,3.140598144531250000e+02,3.144731445312500000e+02,3.151649780273437500e+02,3.148658752441406250e+02,3.140352172851562500e+02,3.130713195800781250e+02,3.121520080566406250e+02,3.112204589843750000e+02,3.103613281250000000e+02,3.096434020996093750e+02,3.091859130859375000e+02,3.091212158203125000e+02,3.096253356933593750e+02,3.104755859375000000e+02,3.114254150390625000e+02,3.120813293457031250e+02,3.123615112304687500e+02,3.122722473144531250e+02,3.119732055664062500e+02,3.114903869628906250e+02,3.110833435058593750e+02,3.109881591796875000e+02,3.109442138671875000e+02,3.107887878417968750e+02,3.105314941406250000e+02,3.104362792968750000e+02,3.106221313476562500e+02,3.106157836914062500e+02,3.103998413085937500e+02,3.102702636718750000e+02,3.101969909667968750e+02,3.101354370117187500e+02,3.100425720214843750e+02,3.099156799316406250e+02,3.097798767089843750e+02,3.096030273437500000e+02,3.094738159179687500e+02,3.095215759277343750e+02,3.096126708984375000e+02,3.096474609375000000e+02,3.097956237792968750e+02,3.099960632324218750e+02,3.103439941406250000e+02,3.107528991699218750e+02,3.105167846679687500e+02,3.108769531250000000e+02,3.113619079589843750e+02,3.119088745117187500e+02,3.099074096679687500e+02,3.048871154785156250e+02,2.962145690917968750e+02,2.880773315429687500e+02,2.722601623535156250e+02,2.521163635253906250e+02,2.535939636230468750e+02,2.632549133300781250e+02,2.583736877441406250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.092470703125000000e+02,3.093682250976562500e+02,3.093967285156250000e+02,3.093525390625000000e+02,3.091915588378906250e+02,3.090558471679687500e+02,3.090037536621093750e+02,3.090024108886718750e+02,3.089495849609375000e+02,3.087631530761718750e+02,3.088037414550781250e+02,3.089942932128906250e+02,3.093334350585937500e+02,3.097578125000000000e+02,3.103690795898437500e+02,3.113691711425781250e+02,3.126262817382812500e+02,3.136549072265625000e+02,3.139684143066406250e+02,3.141439819335937500e+02,3.148134460449218750e+02,3.152975463867187500e+02,3.149393920898437500e+02,3.140819091796875000e+02,3.130754394531250000e+02,3.121004333496093750e+02,3.111296997070312500e+02,3.103258056640625000e+02,3.097792053222656250e+02,3.095073547363281250e+02,3.095762939453125000e+02,3.101691284179687500e+02,3.108004150390625000e+02,3.114246215820312500e+02,3.118591613769531250e+02,3.120571594238281250e+02,3.119183044433593750e+02,3.116748046875000000e+02,3.112937927246093750e+02,3.110350646972656250e+02,3.109322204589843750e+02,3.107938842773437500e+02,3.105539245605468750e+02,3.102611694335937500e+02,3.101591796875000000e+02,3.102640991210937500e+02,3.101688842773437500e+02,3.099092712402343750e+02,3.097356872558593750e+02,3.095935058593750000e+02,3.095094299316406250e+02,3.094222717285156250e+02,3.092771301269531250e+02,3.091122436523437500e+02,3.089255981445312500e+02,3.088626708984375000e+02,3.089566345214843750e+02,3.090537719726562500e+02,3.092317810058593750e+02,3.094768066406250000e+02,3.097151489257812500e+02,3.101569824218750000e+02,3.105320129394531250e+02,3.107493286132812500e+02,3.111873474121093750e+02,3.110098876953125000e+02,3.108669433593750000e+02,3.083049316406250000e+02,3.036024780273437500e+02,2.969716796875000000e+02,2.925487365722656250e+02,2.880294189453125000e+02,2.618825073242187500e+02,3.200027160644531250e+02,3.159900817871093750e+02,3.072454833984375000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.090019836425781250e+02,3.090709228515625000e+02,3.091438903808593750e+02,3.091407775878906250e+02,3.090227050781250000e+02,3.089645080566406250e+02,3.089605712890625000e+02,3.090109863281250000e+02,3.090700073242187500e+02,3.090659179687500000e+02,3.091428222656250000e+02,3.093025207519531250e+02,3.096549987792968750e+02,3.101603698730468750e+02,3.108398742675781250e+02,3.119578247070312500e+02,3.131629638671875000e+02,3.139641113281250000e+02,3.144080200195312500e+02,3.148022155761718750e+02,3.151754150390625000e+02,3.154240112304687500e+02,3.150407409667968750e+02,3.140829467773437500e+02,3.129480590820312500e+02,3.118970031738281250e+02,3.109543457031250000e+02,3.102272949218750000e+02,3.097357788085937500e+02,3.094819335937500000e+02,3.096341552734375000e+02,3.099827270507812500e+02,3.103376464843750000e+02,3.108055725097656250e+02,3.112319335937500000e+02,3.114393920898437500e+02,3.114481506347656250e+02,3.113342590332031250e+02,3.110682373046875000e+02,3.108870544433593750e+02,3.107184448242187500e+02,3.104952697753906250e+02,3.101902160644531250e+02,3.098834228515625000e+02,3.097544860839843750e+02,3.097711791992187500e+02,3.096166992187500000e+02,3.093615112304687500e+02,3.091899414062500000e+02,3.090752563476562500e+02,3.089956054687500000e+02,3.088802490234375000e+02,3.086871643066406250e+02,3.084938964843750000e+02,3.083269348144531250e+02,3.083370971679687500e+02,3.084673156738281250e+02,3.086061096191406250e+02,3.088097229003906250e+02,3.089531250000000000e+02,3.091759948730468750e+02,3.097518310546875000e+02,3.100703125000000000e+02,3.102922973632812500e+02,3.105439758300781250e+02,3.105250854492187500e+02,3.107081298828125000e+02,3.085043334960937500e+02,3.059118652343750000e+02,3.036890869140625000e+02,3.112645568847656250e+02,nan,nan,3.374354858398437500e+02,3.349448242187500000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.087767944335937500e+02,3.088935852050781250e+02,3.090424804687500000e+02,3.090228881835937500e+02,3.089505004882812500e+02,3.090037231445312500e+02,3.090715026855468750e+02,3.092619323730468750e+02,3.093925170898437500e+02,3.094094848632812500e+02,3.094081420898437500e+02,3.095581665039062500e+02,3.099463806152343750e+02,3.105453186035156250e+02,3.113792419433593750e+02,3.125449218750000000e+02,3.135689697265625000e+02,3.142361450195312500e+02,3.147013244628906250e+02,3.147711181640625000e+02,3.148542480468750000e+02,3.151717529296875000e+02,3.147949829101562500e+02,3.137821655273437500e+02,3.126172790527343750e+02,3.115679016113281250e+02,3.106662597656250000e+02,3.099915771484375000e+02,3.095381164550781250e+02,3.093814086914062500e+02,3.094800720214843750e+02,3.096112976074218750e+02,3.098527526855468750e+02,3.102281494140625000e+02,3.105881347656250000e+02,3.108336486816406250e+02,3.109412841796875000e+02,3.108634033203125000e+02,3.107038879394531250e+02,3.105424804687500000e+02,3.103543090820312500e+02,3.100790100097656250e+02,3.097460937500000000e+02,3.094396362304687500e+02,3.092928771972656250e+02,3.092536926269531250e+02,3.090801086425781250e+02,3.088432006835937500e+02,3.086969299316406250e+02,3.086137084960937500e+02,3.085172424316406250e+02,3.083636474609375000e+02,3.081307678222656250e+02,3.079330749511718750e+02,3.078523864746093750e+02,3.079240722656250000e+02,3.080680541992187500e+02,3.082145385742187500e+02,3.083383178710937500e+02,3.084240112304687500e+02,3.088189697265625000e+02,3.093325805664062500e+02,3.095531005859375000e+02,3.098222045898437500e+02,3.101124267578125000e+02,3.103657531738281250e+02,3.104165954589843750e+02,3.092272949218750000e+02,3.105871276855468750e+02,3.132514038085937500e+02,3.210254821777343750e+02,3.228002624511718750e+02,3.260063781738281250e+02,3.366155395507812500e+02,3.348589477539062500e+02,3.306058044433593750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.086672973632812500e+02,3.088559570312500000e+02,3.090338439941406250e+02,3.090234069824218750e+02,3.091237792968750000e+02,3.092994079589843750e+02,3.094165649414062500e+02,3.095597839355468750e+02,3.095784912109375000e+02,3.094586181640625000e+02,3.093988647460937500e+02,3.095881042480468750e+02,3.100939941406250000e+02,3.108608703613281250e+02,3.118571166992187500e+02,3.129164733886718750e+02,3.137532653808593750e+02,3.141764526367187500e+02,3.144587402343750000e+02,3.141378784179687500e+02,3.142688293457031250e+02,3.147847290039062500e+02,3.145096740722656250e+02,3.134619140625000000e+02,3.122568969726562500e+02,3.111500854492187500e+02,3.102446594238281250e+02,3.096842041015625000e+02,3.093267211914062500e+02,3.092280273437500000e+02,3.092485961914062500e+02,3.093106689453125000e+02,3.094847412109375000e+02,3.097501831054687500e+02,3.100310974121093750e+02,3.102341308593750000e+02,3.103182067871093750e+02,3.102711791992187500e+02,3.101882324218750000e+02,3.100615844726562500e+02,3.098727416992187500e+02,3.095849609375000000e+02,3.092696228027343750e+02,3.090062255859375000e+02,3.088654174804687500e+02,3.087968444824218750e+02,3.086029357910156250e+02,3.084033508300781250e+02,3.082893371582031250e+02,3.082012939453125000e+02,3.080686035156250000e+02,3.078801269531250000e+02,3.076769409179687500e+02,3.075465087890625000e+02,3.075350646972656250e+02,3.076534729003906250e+02,3.078250122070312500e+02,3.079655761718750000e+02,3.080420532226562500e+02,3.082042236328125000e+02,3.086160278320312500e+02,3.089205017089843750e+02,3.090924377441406250e+02,3.093266601562500000e+02,3.094913024902343750e+02,3.095891113281250000e+02,3.095922851562500000e+02,3.099724121093750000e+02,3.123503112792968750e+02,3.148958435058593750e+02,3.193974304199218750e+02,3.237681579589843750e+02,3.270352172851562500e+02,3.276118164062500000e+02,3.276819763183593750e+02,3.286069641113281250e+02,3.232792663574218750e+02,3.201954345703125000e+02,3.179688110351562500e+02,nan,nan,nan,3.234504394531250000e+02,nan,nan,nan,nan,nan,nan,3.333813171386718750e+02,3.216442260742187500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.086544494628906250e+02,3.089263610839843750e+02,3.091123046875000000e+02,3.092150878906250000e+02,3.094930725097656250e+02,3.096675720214843750e+02,3.097366638183593750e+02,3.097339477539062500e+02,3.095464477539062500e+02,3.092925720214843750e+02,3.092406616210937500e+02,3.095666198730468750e+02,3.102840270996093750e+02,3.112126464843750000e+02,3.122539367675781250e+02,3.131794738769531250e+02,3.136786193847656250e+02,3.139058837890625000e+02,3.138498229980468750e+02,3.134594726562500000e+02,3.138504638671875000e+02,3.145322875976562500e+02,3.141688842773437500e+02,3.129519042968750000e+02,3.116958312988281250e+02,3.105470581054687500e+02,3.098017883300781250e+02,3.093746337890625000e+02,3.090884704589843750e+02,3.089623413085937500e+02,3.089198303222656250e+02,3.089353332519531250e+02,3.090618896484375000e+02,3.092529907226562500e+02,3.094817199707031250e+02,3.096302795410156250e+02,3.096901245117187500e+02,3.096692199707031250e+02,3.096271667480468750e+02,3.094973754882812500e+02,3.093029785156250000e+02,3.090436706542968750e+02,3.087756042480468750e+02,3.085580444335937500e+02,3.084234008789062500e+02,3.083267822265625000e+02,3.081420898437500000e+02,3.080054931640625000e+02,3.079044799804687500e+02,3.077745361328125000e+02,3.076087341308593750e+02,3.074201965332031250e+02,3.073035278320312500e+02,3.072447204589843750e+02,3.072891235351562500e+02,3.074555053710937500e+02,3.076387634277343750e+02,3.077410888671875000e+02,3.078098754882812500e+02,3.079954223632812500e+02,3.082776184082031250e+02,3.084752807617187500e+02,3.085273742675781250e+02,3.086196899414062500e+02,3.086221923828125000e+02,3.087277526855468750e+02,3.091729431152343750e+02,3.104192199707031250e+02,3.118446960449218750e+02,3.133057861328125000e+02,3.147895507812500000e+02,3.164916687011718750e+02,3.180114746093750000e+02,3.188139343261718750e+02,3.192723999023437500e+02,3.198785400390625000e+02,3.199137573242187500e+02,3.181376953125000000e+02,3.166106872558593750e+02,3.169537353515625000e+02,nan,3.215339660644531250e+02,3.226969299316406250e+02,3.197459106445312500e+02,3.228317871093750000e+02,3.280724487304687500e+02,3.336508178710937500e+02,3.376099243164062500e+02,3.340337524414062500e+02,3.323717956542968750e+02,3.183714294433593750e+02,3.156842346191406250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.087859802246093750e+02,3.090100708007812500e+02,3.091726989746093750e+02,3.094126586914062500e+02,3.097835693359375000e+02,3.099291687011718750e+02,3.099630126953125000e+02,3.097711486816406250e+02,3.093623352050781250e+02,3.090721130371093750e+02,3.091155700683593750e+02,3.096568603515625000e+02,3.105296630859375000e+02,3.115216674804687500e+02,3.125068359375000000e+02,3.132311096191406250e+02,3.134025573730468750e+02,3.134212036132812500e+02,3.132124023437500000e+02,3.130261535644531250e+02,3.135415954589843750e+02,3.141749572753906250e+02,3.134363403320312500e+02,3.121320495605468750e+02,3.109376220703125000e+02,3.099488220214843750e+02,3.093809509277343750e+02,3.090044555664062500e+02,3.087659301757812500e+02,3.085933227539062500e+02,3.085178222656250000e+02,3.085313720703125000e+02,3.086443786621093750e+02,3.088217163085937500e+02,3.089963073730468750e+02,3.090965881347656250e+02,3.091240844726562500e+02,3.091219787597656250e+02,3.090561218261718750e+02,3.089126586914062500e+02,3.087177734375000000e+02,3.084827880859375000e+02,3.082513122558593750e+02,3.080635681152343750e+02,3.079431762695312500e+02,3.078311157226562500e+02,3.077121276855468750e+02,3.076172790527343750e+02,3.074988098144531250e+02,3.073450622558593750e+02,3.071877136230468750e+02,3.070454406738281250e+02,3.069874267578125000e+02,3.069580078125000000e+02,3.070352172851562500e+02,3.071993103027343750e+02,3.073207397460937500e+02,3.073863830566406250e+02,3.074650573730468750e+02,3.076451416015625000e+02,3.078878173828125000e+02,3.080172424316406250e+02,3.080465698242187500e+02,3.080489501953125000e+02,3.081489868164062500e+02,3.083648376464843750e+02,3.092181701660156250e+02,3.101177062988281250e+02,3.105844726562500000e+02,3.111759948730468750e+02,3.119654235839843750e+02,3.130298767089843750e+02,3.139083251953125000e+02,3.146820373535156250e+02,3.155497436523437500e+02,3.163051147460937500e+02,3.163083190917968750e+02,3.147748107910156250e+02,3.134642944335937500e+02,3.170034484863281250e+02,3.152966918945312500e+02,3.201828308105468750e+02,3.179802551269531250e+02,3.179930114746093750e+02,3.230571594238281250e+02,3.277401733398437500e+02,3.330477905273437500e+02,3.365432434082031250e+02,3.328158264160156250e+02,3.262205810546875000e+02,3.163455810546875000e+02,3.125821533203125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.088451538085937500e+02,3.089857482910156250e+02,3.092128601074218750e+02,3.096264648437500000e+02,3.101421508789062500e+02,3.102803649902343750e+02,3.101637573242187500e+02,3.096199645996093750e+02,3.090783691406250000e+02,3.088643798828125000e+02,3.090783386230468750e+02,3.097897338867187500e+02,3.107531433105468750e+02,3.117811584472656250e+02,3.126658020019531250e+02,3.131563720703125000e+02,3.131537475585937500e+02,3.130847778320312500e+02,3.129215393066406250e+02,3.127655029296875000e+02,3.132648620605468750e+02,3.135486450195312500e+02,3.124916992187500000e+02,3.112671203613281250e+02,3.102047729492187500e+02,3.092887268066406250e+02,3.088253479003906250e+02,3.085339660644531250e+02,3.083321533203125000e+02,3.081355590820312500e+02,3.080655822753906250e+02,3.081217956542968750e+02,3.082520446777343750e+02,3.084042663574218750e+02,3.085174560546875000e+02,3.085588989257812500e+02,3.085635681152343750e+02,3.085379638671875000e+02,3.084420776367187500e+02,3.083006591796875000e+02,3.081127014160156250e+02,3.078985595703125000e+02,3.076940002441406250e+02,3.075326843261718750e+02,3.074315795898437500e+02,3.073709411621093750e+02,3.073300476074218750e+02,3.072448425292968750e+02,3.071118774414062500e+02,3.069537658691406250e+02,3.068176269531250000e+02,3.067191772460937500e+02,3.066724548339843750e+02,3.066613769531250000e+02,3.067392883300781250e+02,3.068321228027343750e+02,3.068853149414062500e+02,3.069636840820312500e+02,3.070712890625000000e+02,3.072915039062500000e+02,3.075570983886718750e+02,3.076801757812500000e+02,3.077221984863281250e+02,3.077693481445312500e+02,3.078672180175781250e+02,3.080527343750000000e+02,3.086446533203125000e+02,3.088429260253906250e+02,3.089175415039062500e+02,3.094043273925781250e+02,3.107851562500000000e+02,3.117381591796875000e+02,3.123359375000000000e+02,3.137698059082031250e+02,3.149659423828125000e+02,3.157957153320312500e+02,3.156184387207031250e+02,3.142933654785156250e+02,3.128545532226562500e+02,3.138807983398437500e+02,3.134642944335937500e+02,3.130894775390625000e+02,3.111818847656250000e+02,3.129535827636718750e+02,3.173793334960937500e+02,3.213171081542968750e+02,3.249655761718750000e+02,3.268570251464843750e+02,3.260130310058593750e+02,3.211664733886718750e+02,3.135859985351562500e+02,3.083597717285156250e+02,3.077387695312500000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
