3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.090018920898437500e+02,3.092131958007812500e+02,3.095772399902343750e+02,3.102343139648437500e+02,3.106230773925781250e+02,3.104605102539062500e+02,3.098800964355468750e+02,3.091473388671875000e+02,3.087757873535156250e+02,3.087107849121093750e+02,3.091261596679687500e+02,3.100010681152343750e+02,3.110922851562500000e+02,3.120910644531250000e+02,3.128269348144531250e+02,3.131503295898437500e+02,3.131096496582031250e+02,3.129078369140625000e+02,3.127141418457031250e+02,3.124919128417968750e+02,3.128508300781250000e+02,3.126080932617187500e+02,3.115534057617187500e+02,3.104751892089843750e+02,3.094091186523437500e+02,3.085483398437500000e+02,3.082122802734375000e+02,3.080230407714843750e+02,3.078385620117187500e+02,3.076175537109375000e+02,3.075554199218750000e+02,3.076381225585937500e+02,3.077676391601562500e+02,3.078992309570312500e+02,3.079659729003906250e+02,3.079753417968750000e+02,3.079700317382812500e+02,3.079180297851562500e+02,3.078188171386718750e+02,3.076883239746093750e+02,3.075249633789062500e+02,3.073319702148437500e+02,3.071574401855468750e+02,3.070255126953125000e+02,3.069641723632812500e+02,3.069591979980468750e+02,3.069553222656250000e+02,3.068675537109375000e+02,3.067378540039062500e+02,3.065914306640625000e+02,3.064858398437500000e+02,3.064262390136718750e+02,3.064088745117187500e+02,3.064310913085937500e+02,3.065066223144531250e+02,3.065411071777343750e+02,3.066102905273437500e+02,3.067380371093750000e+02,3.068992614746093750e+02,3.071571350097656250e+02,3.074119262695312500e+02,3.075045776367187500e+02,3.075491943359375000e+02,3.076185607910156250e+02,3.076260070800781250e+02,3.077144165039062500e+02,3.079582214355468750e+02,3.079876098632812500e+02,3.079794616699218750e+02,3.089616394042968750e+02,3.103302612304687500e+02,3.103931274414062500e+02,3.111176147460937500e+02,3.126550903320312500e+02,3.135600891113281250e+02,3.139423217773437500e+02,3.133803710937500000e+02,3.116596069335937500e+02,3.098638916015625000e+02,3.090429687500000000e+02,3.083197631835937500e+02,3.084359741210937500e+02,3.088515625000000000e+02,3.109815063476562500e+02,3.138931884765625000e+02,3.169823303222656250e+02,3.190131225585937500e+02,3.207041625976562500e+02,3.199139404296875000e+02,3.158577270507812500e+02,3.103629455566406250e+02,3.066069030761718750e+02,3.071397094726562500e+02,3.075767211914062500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.094397277832031250e+02,3.097702636718750000e+02,3.102886047363281250e+02,3.107212829589843750e+02,3.105961303710937500e+02,3.100194702148437500e+02,3.092496948242187500e+02,3.088082580566406250e+02,3.086038208007812500e+02,3.086968688964843750e+02,3.093643798828125000e+02,3.104021606445312500e+02,3.115556335449218750e+02,3.124538879394531250e+02,3.130050964355468750e+02,3.131677551269531250e+02,3.129963378906250000e+02,3.126214904785156250e+02,3.123918762207031250e+02,3.121964721679687500e+02,3.123267822265625000e+02,3.118935241699218750e+02,3.110038757324218750e+02,3.097971801757812500e+02,3.086038513183593750e+02,3.077619628906250000e+02,3.075493164062500000e+02,3.074771118164062500e+02,3.072384643554687500e+02,3.069216918945312500e+02,3.068642578125000000e+02,3.070046081542968750e+02,3.071697998046875000e+02,3.073229980468750000e+02,3.073827819824218750e+02,3.074006958007812500e+02,3.073741455078125000e+02,3.073060302734375000e+02,3.072052307128906250e+02,3.070903015136718750e+02,3.069534606933593750e+02,3.068063659667968750e+02,3.066661071777343750e+02,3.065645751953125000e+02,3.065298461914062500e+02,3.065562438964843750e+02,3.065520935058593750e+02,3.064797058105468750e+02,3.063796997070312500e+02,3.062703247070312500e+02,3.062121582031250000e+02,3.062076416015625000e+02,3.062465515136718750e+02,3.063184814453125000e+02,3.064064941406250000e+02,3.064564208984375000e+02,3.065948486328125000e+02,3.067813415527343750e+02,3.069735107421875000e+02,3.072158813476562500e+02,3.074084777832031250e+02,3.074557800292968750e+02,3.075195007324218750e+02,3.075854492187500000e+02,3.075812988281250000e+02,3.076537475585937500e+02,3.077902832031250000e+02,3.077304992675781250e+02,3.078969116210937500e+02,3.088345031738281250e+02,3.092401428222656250e+02,3.088545227050781250e+02,3.097778015136718750e+02,3.105698547363281250e+02,3.107370300292968750e+02,3.102525939941406250e+02,3.093255920410156250e+02,3.076311950683593750e+02,3.069653015136718750e+02,3.070247192382812500e+02,3.075381469726562500e+02,3.081257324218750000e+02,3.085023498535156250e+02,3.098098754882812500e+02,3.117937011718750000e+02,3.138897399902343750e+02,3.151992797851562500e+02,3.160304565429687500e+02,3.150402832031250000e+02,3.123388061523437500e+02,3.086519775390625000e+02,3.067530822753906250e+02,3.089931030273437500e+02,3.081116027832031250e+02,3.081601867675781250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.095204772949218750e+02,3.099668579101562500e+02,3.104907226562500000e+02,3.106638488769531250e+02,3.102615051269531250e+02,3.095192871093750000e+02,3.088742065429687500e+02,3.084938964843750000e+02,3.082540893554687500e+02,3.084683837890625000e+02,3.093371887207031250e+02,3.105687866210937500e+02,3.117741394042968750e+02,3.125527038574218750e+02,3.129586486816406250e+02,3.130234985351562500e+02,3.127082519531250000e+02,3.123002929687500000e+02,3.121150512695312500e+02,3.119526672363281250e+02,3.117987365722656250e+02,3.112243652343750000e+02,3.100988159179687500e+02,3.086484375000000000e+02,3.072927246093750000e+02,3.065893554687500000e+02,3.066853027343750000e+02,3.066879882812500000e+02,3.064419555664062500e+02,3.061497802734375000e+02,3.061217651367187500e+02,3.063058776855468750e+02,3.065425415039062500e+02,3.066855163574218750e+02,3.067255859375000000e+02,3.067181396484375000e+02,3.066704406738281250e+02,3.066091918945312500e+02,3.065341186523437500e+02,3.064568176269531250e+02,3.063554382324218750e+02,3.062543945312500000e+02,3.061400146484375000e+02,3.060658874511718750e+02,3.060714416503906250e+02,3.061315612792968750e+02,3.061514892578125000e+02,3.061270446777343750e+02,3.060526123046875000e+02,3.059851074218750000e+02,3.059889831542968750e+02,3.060423583984375000e+02,3.061278381347656250e+02,3.062443542480468750e+02,3.063352050781250000e+02,3.064208984375000000e+02,3.066039733886718750e+02,3.068125000000000000e+02,3.069948120117187500e+02,3.072101440429687500e+02,3.073430786132812500e+02,3.073971557617187500e+02,3.074850158691406250e+02,3.075052490234375000e+02,3.074798583984375000e+02,3.075335083007812500e+02,3.076181030273437500e+02,3.076083984375000000e+02,3.077910766601562500e+02,3.082738037109375000e+02,3.082556762695312500e+02,3.082352600097656250e+02,3.088518676757812500e+02,3.088926086425781250e+02,3.083850708007812500e+02,3.075622558593750000e+02,3.065586547851562500e+02,3.056362915039062500e+02,3.063074035644531250e+02,3.070976257324218750e+02,3.074140319824218750e+02,3.076934509277343750e+02,3.079505615234375000e+02,3.090927124023437500e+02,3.107839660644531250e+02,3.121785583496093750e+02,3.127026367187500000e+02,3.130230102539062500e+02,3.123870544433593750e+02,3.102657165527343750e+02,3.074754028320312500e+02,3.072963562011718750e+02,3.099594421386718750e+02,3.091450195312500000e+02,3.089050903320312500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.095129394531250000e+02,3.101349182128906250e+02,3.106231384277343750e+02,3.106047668457031250e+02,3.098903503417968750e+02,3.089958801269531250e+02,3.082305603027343750e+02,3.076287231445312500e+02,3.074233703613281250e+02,3.078148193359375000e+02,3.090720214843750000e+02,3.106022644042968750e+02,3.118863525390625000e+02,3.125225830078125000e+02,3.128180847167968750e+02,3.128322753906250000e+02,3.124922485351562500e+02,3.120957031250000000e+02,3.118153686523437500e+02,3.113616333007812500e+02,3.108229980468750000e+02,3.099434814453125000e+02,3.085016479492187500e+02,3.069523010253906250e+02,3.056587524414062500e+02,3.054212341308593750e+02,3.057951660156250000e+02,3.058647460937500000e+02,3.056103515625000000e+02,3.052731018066406250e+02,3.051670532226562500e+02,3.054298706054687500e+02,3.057727966308593750e+02,3.058539733886718750e+02,3.059009094238281250e+02,3.058883056640625000e+02,3.058783264160156250e+02,3.058914184570312500e+02,3.058793029785156250e+02,3.058319702148437500e+02,3.057625427246093750e+02,3.056767578125000000e+02,3.055724487304687500e+02,3.055316162109375000e+02,3.056058044433593750e+02,3.057372131347656250e+02,3.058308715820312500e+02,3.058474731445312500e+02,3.058010253906250000e+02,3.057864379882812500e+02,3.058525390625000000e+02,3.059543762207031250e+02,3.060599670410156250e+02,3.061809997558593750e+02,3.062381286621093750e+02,3.063393859863281250e+02,3.065508117675781250e+02,3.067405395507812500e+02,3.069111938476562500e+02,3.071020507812500000e+02,3.072522583007812500e+02,3.073667602539062500e+02,3.074428100585937500e+02,3.074244384765625000e+02,3.074331665039062500e+02,3.075509948730468750e+02,3.077056884765625000e+02,3.077580566406250000e+02,3.078803100585937500e+02,3.080981140136718750e+02,3.080039672851562500e+02,3.079722290039062500e+02,3.079423522949218750e+02,3.077422180175781250e+02,3.072691040039062500e+02,3.067873840332031250e+02,3.062530517578125000e+02,3.063714294433593750e+02,3.068905639648437500e+02,3.071427612304687500e+02,3.072325439453125000e+02,3.077994079589843750e+02,3.080694580078125000e+02,3.090327148437500000e+02,3.102524414062500000e+02,3.108630676269531250e+02,3.110192871093750000e+02,3.111132507324218750e+02,3.103614501953125000e+02,3.087481689453125000e+02,3.073532714843750000e+02,3.090675659179687500e+02,3.127513427734375000e+02,3.116345825195312500e+02,3.091238098144531250e+02,3.084916992187500000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.096003112792968750e+02,3.101408081054687500e+02,3.104029541015625000e+02,3.099410095214843750e+02,3.090250244140625000e+02,3.080495605468750000e+02,3.072691345214843750e+02,3.067025146484375000e+02,3.067102050781250000e+02,3.074853210449218750e+02,3.091958007812500000e+02,3.108071289062500000e+02,3.118388671875000000e+02,3.121355285644531250e+02,3.123157348632812500e+02,3.123348693847656250e+02,3.119117126464843750e+02,3.114631652832031250e+02,3.109720764160156250e+02,3.103135375976562500e+02,3.094732055664062500e+02,3.082290649414062500e+02,3.066710510253906250e+02,3.051623229980468750e+02,3.043304443359375000e+02,3.045930175781250000e+02,3.050212402343750000e+02,3.051396484375000000e+02,3.048767089843750000e+02,3.045234680175781250e+02,3.045063476562500000e+02,3.050488586425781250e+02,3.053157043457031250e+02,3.053087768554687500e+02,3.053283386230468750e+02,3.053083190917968750e+02,3.053421020507812500e+02,3.053809509277343750e+02,3.053837280273437500e+02,3.053357849121093750e+02,3.052663574218750000e+02,3.051772155761718750e+02,3.050868530273437500e+02,3.051001892089843750e+02,3.052569274902343750e+02,3.054422607421875000e+02,3.055728454589843750e+02,3.055917358398437500e+02,3.055691528320312500e+02,3.056064453125000000e+02,3.057190551757812500e+02,3.058497924804687500e+02,3.059473266601562500e+02,3.060343322753906250e+02,3.060823974609375000e+02,3.062561340332031250e+02,3.064859008789062500e+02,3.066412658691406250e+02,3.068252868652343750e+02,3.070309448242187500e+02,3.072225952148437500e+02,3.073467102050781250e+02,3.073878173828125000e+02,3.073641662597656250e+02,3.074030761718750000e+02,3.076130981445312500e+02,3.077294616699218750e+02,3.077625122070312500e+02,3.077338256835937500e+02,3.077373962402343750e+02,3.075043334960937500e+02,3.072208862304687500e+02,3.069552917480468750e+02,3.067755126953125000e+02,3.065733642578125000e+02,3.064182739257812500e+02,3.062917785644531250e+02,3.064672241210937500e+02,3.064832153320312500e+02,3.064741210937500000e+02,3.070321655273437500e+02,3.072502746582031250e+02,3.076042480468750000e+02,3.086178894042968750e+02,3.095927124023437500e+02,3.098386535644531250e+02,3.098674011230468750e+02,3.098939819335937500e+02,3.094740295410156250e+02,3.086279907226562500e+02,3.087416076660156250e+02,3.121122131347656250e+02,3.152808532714843750e+02,3.119707336425781250e+02,3.103590393066406250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.093447265625000000e+02,3.096163024902343750e+02,3.094991760253906250e+02,3.087531738281250000e+02,3.078826599121093750e+02,3.071274108886718750e+02,3.064827575683593750e+02,3.061831054687500000e+02,3.064913635253906250e+02,3.076801757812500000e+02,3.093009948730468750e+02,3.105095214843750000e+02,3.110330505371093750e+02,3.110803222656250000e+02,3.112268981933593750e+02,3.112877807617187500e+02,3.108349914550781250e+02,3.103812561035156250e+02,3.097948303222656250e+02,3.089500732421875000e+02,3.077430419921875000e+02,3.063462219238281250e+02,3.048638610839843750e+02,3.037264709472656250e+02,3.036221923828125000e+02,3.041998291015625000e+02,3.047875366210937500e+02,3.051500549316406250e+02,3.050642395019531250e+02,3.048535766601562500e+02,3.051643981933593750e+02,3.057101745605468750e+02,3.056466979980468750e+02,3.054816589355468750e+02,3.053372497558593750e+02,3.052373962402343750e+02,3.052080993652343750e+02,3.051811218261718750e+02,3.051465148925781250e+02,3.050426025390625000e+02,3.049428100585937500e+02,3.048632202148437500e+02,3.048014831542968750e+02,3.048806457519531250e+02,3.050506896972656250e+02,3.052263488769531250e+02,3.053505249023437500e+02,3.053514404296875000e+02,3.053474731445312500e+02,3.054044189453125000e+02,3.055292358398437500e+02,3.056488037109375000e+02,3.057343444824218750e+02,3.058119506835937500e+02,3.059399414062500000e+02,3.061645202636718750e+02,3.063702087402343750e+02,3.065488281250000000e+02,3.067704467773437500e+02,3.069872131347656250e+02,3.071566162109375000e+02,3.072581176757812500e+02,3.072789916992187500e+02,3.072501831054687500e+02,3.073233337402343750e+02,3.074489135742187500e+02,3.073917541503906250e+02,3.073047485351562500e+02,3.071842041015625000e+02,3.071179809570312500e+02,3.069191894531250000e+02,3.067101440429687500e+02,3.065250854492187500e+02,3.064295349121093750e+02,3.064153747558593750e+02,3.064042663574218750e+02,3.064137573242187500e+02,3.064920654296875000e+02,3.065697021484375000e+02,3.066212463378906250e+02,3.070232238769531250e+02,3.069445800781250000e+02,3.080979919433593750e+02,3.094205017089843750e+02,3.102723999023437500e+02,3.100402832031250000e+02,3.099363708496093750e+02,3.100299377441406250e+02,3.097993469238281250e+02,3.095035400390625000e+02,3.110812683105468750e+02,3.140598754882812500e+02,3.147999572753906250e+02,3.076911621093750000e+02,3.067255859375000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.088530883789062500e+02,3.088788452148437500e+02,3.084889221191406250e+02,3.077322998046875000e+02,3.070064086914062500e+02,3.064245300292968750e+02,3.059731750488281250e+02,3.060283813476562500e+02,3.066523132324218750e+02,3.078648071289062500e+02,3.091048583984375000e+02,3.099693908691406250e+02,3.102042846679687500e+02,3.102094116210937500e+02,3.103967590332031250e+02,3.105165405273437500e+02,3.099739379882812500e+02,3.093776245117187500e+02,3.085025329589843750e+02,3.073631286621093750e+02,3.060149841308593750e+02,3.047440795898437500e+02,3.036166687011718750e+02,3.031701354980468750e+02,3.035694580078125000e+02,3.044592590332031250e+02,3.052739868164062500e+02,3.057869262695312500e+02,3.058008422851562500e+02,3.057630310058593750e+02,3.061220092773437500e+02,3.063233032226562500e+02,3.060341186523437500e+02,3.056602172851562500e+02,3.053961181640625000e+02,3.052172241210937500e+02,3.051562500000000000e+02,3.050718078613281250e+02,3.049573974609375000e+02,3.047907104492187500e+02,3.046868286132812500e+02,3.046378784179687500e+02,3.046395874023437500e+02,3.047583618164062500e+02,3.048933105468750000e+02,3.050752868652343750e+02,3.051948852539062500e+02,3.051874389648437500e+02,3.051926879882812500e+02,3.052561645507812500e+02,3.053817138671875000e+02,3.054865722656250000e+02,3.055508728027343750e+02,3.056717529296875000e+02,3.058795166015625000e+02,3.060946044921875000e+02,3.062928466796875000e+02,3.065266418457031250e+02,3.067691650390625000e+02,3.069803161621093750e+02,3.071143493652343750e+02,3.071875915527343750e+02,3.072018432617187500e+02,3.071701965332031250e+02,3.072002868652343750e+02,3.071276245117187500e+02,3.069627990722656250e+02,3.067751770019531250e+02,3.066336669921875000e+02,3.065497436523437500e+02,3.064888305664062500e+02,3.064156188964843750e+02,3.063861694335937500e+02,3.064452514648437500e+02,3.065476684570312500e+02,3.066152343750000000e+02,3.067374572753906250e+02,3.069236755371093750e+02,3.071527099609375000e+02,3.073792114257812500e+02,3.073872070312500000e+02,3.080015258789062500e+02,3.094454345703125000e+02,3.106074523925781250e+02,3.106023864746093750e+02,3.100288696289062500e+02,3.101502990722656250e+02,3.103598022460937500e+02,3.103585815429687500e+02,3.106306762695312500e+02,3.124114379882812500e+02,3.138405456542968750e+02,3.128833618164062500e+02,3.053302917480468750e+02,3.054036254882812500e+02,nan,nan,nan,3.505498046875000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.084306335449218750e+02,3.082572021484375000e+02,3.077794799804687500e+02,3.071019287109375000e+02,3.065111083984375000e+02,3.060610046386718750e+02,3.058539733886718750e+02,3.061796569824218750e+02,3.070561523437500000e+02,3.082012023925781250e+02,3.093049316406250000e+02,3.099928588867187500e+02,3.101552124023437500e+02,3.100393981933593750e+02,3.101241455078125000e+02,3.099427185058593750e+02,3.090827331542968750e+02,3.081804809570312500e+02,3.071120910644531250e+02,3.058844909667968750e+02,3.046187133789062500e+02,3.037108154296875000e+02,3.030791015625000000e+02,3.031224365234375000e+02,3.038430480957031250e+02,3.048438720703125000e+02,3.057461547851562500e+02,3.061436462402343750e+02,3.061884765625000000e+02,3.062182617187500000e+02,3.064081726074218750e+02,3.064192199707031250e+02,3.060018920898437500e+02,3.055311889648437500e+02,3.052335510253906250e+02,3.051602783203125000e+02,3.050683898925781250e+02,3.048952331542968750e+02,3.047057495117187500e+02,3.044897155761718750e+02,3.044403686523437500e+02,3.044511108398437500e+02,3.045238647460937500e+02,3.046381835937500000e+02,3.047865295410156250e+02,3.050079040527343750e+02,3.051230468750000000e+02,3.051178588867187500e+02,3.051444702148437500e+02,3.052428588867187500e+02,3.053828735351562500e+02,3.054743041992187500e+02,3.055709533691406250e+02,3.057822875976562500e+02,3.060173339843750000e+02,3.062373962402343750e+02,3.064535827636718750e+02,3.067126770019531250e+02,3.069518737792968750e+02,3.071245727539062500e+02,3.072247619628906250e+02,3.072807922363281250e+02,3.072769775390625000e+02,3.072122192382812500e+02,3.071333312988281250e+02,3.069877624511718750e+02,3.068017272949218750e+02,3.066279602050781250e+02,3.065271301269531250e+02,3.064815673828125000e+02,3.064811706542968750e+02,3.065115661621093750e+02,3.065934448242187500e+02,3.067372436523437500e+02,3.068759460449218750e+02,3.070403442382812500e+02,3.072767944335937500e+02,3.075289916992187500e+02,3.077894897460937500e+02,3.080624084472656250e+02,3.082674255371093750e+02,3.092545166015625000e+02,3.101411132812500000e+02,3.105242309570312500e+02,3.097946472167968750e+02,3.099559936523437500e+02,3.105431213378906250e+02,3.107759399414062500e+02,3.108642272949218750e+02,3.110917968750000000e+02,3.127273254394531250e+02,3.133189392089843750e+02,3.116820068359375000e+02,3.068776550292968750e+02,3.064085083007812500e+02,3.083262939453125000e+02,nan,3.369536437988281250e+02,3.490181274414062500e+02,3.230275573730468750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.080003051757812500e+02,3.077420959472656250e+02,3.072662353515625000e+02,3.066949462890625000e+02,3.062732849121093750e+02,3.060023803710937500e+02,3.059944763183593750e+02,3.066488037109375000e+02,3.077091369628906250e+02,3.088451843261718750e+02,3.097561035156250000e+02,3.102929382324218750e+02,3.103064270019531250e+02,3.097918090820312500e+02,3.094725952148437500e+02,3.089048767089843750e+02,3.079126892089843750e+02,3.069938049316406250e+02,3.059796752929687500e+02,3.048188171386718750e+02,3.037639160156250000e+02,3.031517639160156250e+02,3.028771972656250000e+02,3.032821655273437500e+02,3.041889648437500000e+02,3.051754760742187500e+02,3.059511718750000000e+02,3.062737426757812500e+02,3.064467468261718750e+02,3.064581604003906250e+02,3.066145019531250000e+02,3.064535522460937500e+02,3.059273071289062500e+02,3.053785400390625000e+02,3.051952819824218750e+02,3.051511535644531250e+02,3.049153747558593750e+02,3.046567687988281250e+02,3.044246215820312500e+02,3.042183532714843750e+02,3.042130126953125000e+02,3.042835693359375000e+02,3.043915710449218750e+02,3.045046997070312500e+02,3.047202148437500000e+02,3.049601745605468750e+02,3.050670776367187500e+02,3.050796203613281250e+02,3.051462402343750000e+02,3.053209838867187500e+02,3.054529113769531250e+02,3.055496520996093750e+02,3.057654418945312500e+02,3.060470581054687500e+02,3.062736206054687500e+02,3.065116577148437500e+02,3.067645263671875000e+02,3.070293884277343750e+02,3.072397766113281250e+02,3.073601379394531250e+02,3.074410095214843750e+02,3.074711303710937500e+02,3.074076843261718750e+02,3.072745056152343750e+02,3.071134643554687500e+02,3.069568786621093750e+02,3.068071899414062500e+02,3.067233886718750000e+02,3.067009887695312500e+02,3.067197875976562500e+02,3.067680664062500000e+02,3.068535156250000000e+02,3.069833984375000000e+02,3.071180114746093750e+02,3.072949218750000000e+02,3.075825500488281250e+02,3.078549499511718750e+02,3.080975646972656250e+02,3.083515930175781250e+02,3.086576843261718750e+02,3.090624084472656250e+02,3.096521606445312500e+02,3.099723815917968750e+02,3.097321166992187500e+02,3.096101074218750000e+02,3.108282775878906250e+02,3.111897277832031250e+02,3.112253417968750000e+02,3.110662536621093750e+02,3.113851623535156250e+02,3.128675842285156250e+02,3.125466918945312500e+02,3.104641418457031250e+02,3.078927307128906250e+02,3.091348571777343750e+02,3.111471557617187500e+02,3.156791076660156250e+02,3.327200927734375000e+02,3.323057861328125000e+02,3.175133361816406250e+02,3.101426391601562500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
