3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.076328125000000000e+02,3.073832702636718750e+02,3.069630737304687500e+02,3.065741577148437500e+02,3.063000183105468750e+02,3.061777038574218750e+02,3.064353637695312500e+02,3.072620849609375000e+02,3.082276000976562500e+02,3.091037902832031250e+02,3.097747497558593750e+02,3.101795349121093750e+02,3.098878784179687500e+02,3.089830322265625000e+02,3.085996093750000000e+02,3.080880126953125000e+02,3.072673950195312500e+02,3.064068298339843750e+02,3.053593750000000000e+02,3.041798706054687500e+02,3.032571105957031250e+02,3.028662414550781250e+02,3.029200439453125000e+02,3.035944824218750000e+02,3.045644531250000000e+02,3.054367065429687500e+02,3.060257263183593750e+02,3.064241027832031250e+02,3.065783691406250000e+02,3.067066040039062500e+02,3.068392944335937500e+02,3.066448669433593750e+02,3.061030883789062500e+02,3.056750488281250000e+02,3.057001647949218750e+02,3.055048828125000000e+02,3.051714782714843750e+02,3.048923950195312500e+02,3.047195739746093750e+02,3.045437622070312500e+02,3.045303344726562500e+02,3.046663513183593750e+02,3.047427062988281250e+02,3.048919372558593750e+02,3.051286315917968750e+02,3.053418579101562500e+02,3.054513549804687500e+02,3.054782104492187500e+02,3.056035156250000000e+02,3.057543029785156250e+02,3.058263549804687500e+02,3.059536743164062500e+02,3.062285766601562500e+02,3.064814453125000000e+02,3.067058410644531250e+02,3.069694824218750000e+02,3.072467651367187500e+02,3.075034790039062500e+02,3.076705627441406250e+02,3.077687988281250000e+02,3.078266601562500000e+02,3.078014221191406250e+02,3.076702575683593750e+02,3.074771118164062500e+02,3.072731323242187500e+02,3.071077575683593750e+02,3.070133361816406250e+02,3.069907531738281250e+02,3.070194091796875000e+02,3.070823059082031250e+02,3.071678161621093750e+02,3.072759399414062500e+02,3.074120483398437500e+02,3.075557861328125000e+02,3.078444519042968750e+02,3.081590881347656250e+02,3.083722534179687500e+02,3.086054382324218750e+02,3.088560485839843750e+02,3.091758117675781250e+02,3.095379943847656250e+02,3.098191528320312500e+02,3.099294433593750000e+02,3.097897644042968750e+02,3.107154846191406250e+02,3.115310363769531250e+02,3.112113647460937500e+02,3.111861267089843750e+02,3.108781127929687500e+02,3.114890136718750000e+02,3.123022766113281250e+02,3.111952514648437500e+02,3.086394042968750000e+02,3.082500610351562500e+02,3.094982299804687500e+02,3.123274230957031250e+02,3.176037292480468750e+02,3.184092102050781250e+02,3.147872619628906250e+02,3.081436767578125000e+02,3.019608459472656250e+02,2.981332702636718750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.074136962890625000e+02,3.071892700195312500e+02,3.068708801269531250e+02,3.066083374023437500e+02,3.064163208007812500e+02,3.065335388183593750e+02,3.069528808593750000e+02,3.076734313964843750e+02,3.083745727539062500e+02,3.089087219238281250e+02,3.094530639648437500e+02,3.097136840820312500e+02,3.091708068847656250e+02,3.084006042480468750e+02,3.082591247558593750e+02,3.077675170898437500e+02,3.069826354980468750e+02,3.059864501953125000e+02,3.047558288574218750e+02,3.035973510742187500e+02,3.030045166015625000e+02,3.028533325195312500e+02,3.031868591308593750e+02,3.040237121582031250e+02,3.049436645507812500e+02,3.056188049316406250e+02,3.060706176757812500e+02,3.063980407714843750e+02,3.066177368164062500e+02,3.069281616210937500e+02,3.071608581542968750e+02,3.071771850585937500e+02,3.068794555664062500e+02,3.068677062988281250e+02,3.069180297851562500e+02,3.065461120605468750e+02,3.061490478515625000e+02,3.059109497070312500e+02,3.058548583984375000e+02,3.056228027343750000e+02,3.056244812011718750e+02,3.057972717285156250e+02,3.058213195800781250e+02,3.059490051269531250e+02,3.061213378906250000e+02,3.062921142578125000e+02,3.064329833984375000e+02,3.064579162597656250e+02,3.065334777832031250e+02,3.065256958007812500e+02,3.065522460937500000e+02,3.067093200683593750e+02,3.069697265625000000e+02,3.071973266601562500e+02,3.074519042968750000e+02,3.077171325683593750e+02,3.079793395996093750e+02,3.082099304199218750e+02,3.083600463867187500e+02,3.084505920410156250e+02,3.084632873535156250e+02,3.083635253906250000e+02,3.081659545898437500e+02,3.079497680664062500e+02,3.077337036132812500e+02,3.075847778320312500e+02,3.075231628417968750e+02,3.075350341796875000e+02,3.075963439941406250e+02,3.076853027343750000e+02,3.077771301269531250e+02,3.078852539062500000e+02,3.080177612304687500e+02,3.082297973632812500e+02,3.085264892578125000e+02,3.087114868164062500e+02,3.088813781738281250e+02,3.091145019531250000e+02,3.093596191406250000e+02,3.096790161132812500e+02,3.099851379394531250e+02,3.101816406250000000e+02,3.102420043945312500e+02,3.104563293457031250e+02,3.111339721679687500e+02,3.109763793945312500e+02,3.108766174316406250e+02,3.108206787109375000e+02,3.104682312011718750e+02,3.109299316406250000e+02,3.110863037109375000e+02,3.093969116210937500e+02,3.073112792968750000e+02,3.086225280761718750e+02,3.083360290527343750e+02,3.054400329589843750e+02,3.003194274902343750e+02,2.946711730957031250e+02,2.885559387207031250e+02,2.825213012695312500e+02,2.773798217773437500e+02,2.771410217285156250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.072765808105468750e+02,3.070799560546875000e+02,3.068436584472656250e+02,3.066491088867187500e+02,3.066226806640625000e+02,3.068903198242187500e+02,3.072774353027343750e+02,3.078570251464843750e+02,3.082313842773437500e+02,3.086001586914062500e+02,3.090748291015625000e+02,3.090711364746093750e+02,3.084389648437500000e+02,3.078490295410156250e+02,3.075539245605468750e+02,3.069461364746093750e+02,3.060889892578125000e+02,3.050057373046875000e+02,3.037041015625000000e+02,3.028187866210937500e+02,3.025670776367187500e+02,3.026829223632812500e+02,3.032636413574218750e+02,3.041859436035156250e+02,3.049373779296875000e+02,3.054863281250000000e+02,3.059252014160156250e+02,3.062661743164062500e+02,3.066195983886718750e+02,3.070545043945312500e+02,3.074120483398437500e+02,3.075385437011718750e+02,3.075131835937500000e+02,3.075997314453125000e+02,3.073765563964843750e+02,3.070174255371093750e+02,3.067258300781250000e+02,3.067793273925781250e+02,3.067153625488281250e+02,3.063406066894531250e+02,3.064785766601562500e+02,3.066641845703125000e+02,3.066245422363281250e+02,3.067356262207031250e+02,3.069019165039062500e+02,3.071237487792968750e+02,3.072357788085937500e+02,3.071572570800781250e+02,3.070925598144531250e+02,3.070227050781250000e+02,3.070771484375000000e+02,3.072985839843750000e+02,3.075807495117187500e+02,3.078444213867187500e+02,3.081005554199218750e+02,3.083422851562500000e+02,3.085941467285156250e+02,3.088226623535156250e+02,3.089837341308593750e+02,3.090409851074218750e+02,3.089863891601562500e+02,3.088052062988281250e+02,3.085587158203125000e+02,3.083232421875000000e+02,3.081067810058593750e+02,3.079820556640625000e+02,3.079558410644531250e+02,3.079986572265625000e+02,3.080923156738281250e+02,3.081807250976562500e+02,3.082618103027343750e+02,3.083576049804687500e+02,3.085002441406250000e+02,3.087429199218750000e+02,3.089526367187500000e+02,3.090636596679687500e+02,3.092831115722656250e+02,3.094927673339843750e+02,3.097105102539062500e+02,3.099533691406250000e+02,3.101677246093750000e+02,3.102599182128906250e+02,3.102997131347656250e+02,3.104862670898437500e+02,3.105709838867187500e+02,3.104928588867187500e+02,3.106396484375000000e+02,3.100500488281250000e+02,3.097296142578125000e+02,3.103362426757812500e+02,3.101237792968750000e+02,3.082627563476562500e+02,3.082205505371093750e+02,3.096093139648437500e+02,3.064198608398437500e+02,2.991409606933593750e+02,2.974789733886718750e+02,2.958145751953125000e+02,2.932148437500000000e+02,2.888116149902343750e+02,2.828488769531250000e+02,2.780311889648437500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.071987609863281250e+02,3.070799255371093750e+02,3.069442749023437500e+02,3.068550720214843750e+02,3.069463500976562500e+02,3.071935119628906250e+02,3.075004882812500000e+02,3.078193359375000000e+02,3.080343627929687500e+02,3.083800048828125000e+02,3.085579223632812500e+02,3.082274780273437500e+02,3.075372619628906250e+02,3.068701171875000000e+02,3.064066162109375000e+02,3.057892456054687500e+02,3.047974548339843750e+02,3.036071777343750000e+02,3.024441223144531250e+02,3.019295043945312500e+02,3.019022827148437500e+02,3.022282409667968750e+02,3.030496215820312500e+02,3.039761962890625000e+02,3.046374206542968750e+02,3.052222595214843750e+02,3.057344055175781250e+02,3.061438903808593750e+02,3.066118469238281250e+02,3.071232910156250000e+02,3.074875488281250000e+02,3.076364746093750000e+02,3.076565856933593750e+02,3.075991821289062500e+02,3.073367309570312500e+02,3.072171020507812500e+02,3.071788330078125000e+02,3.071767578125000000e+02,3.067657165527343750e+02,3.063616943359375000e+02,3.066231384277343750e+02,3.066959228515625000e+02,3.065875244140625000e+02,3.068179016113281250e+02,3.070809936523437500e+02,3.072606201171875000e+02,3.072107543945312500e+02,3.070253906250000000e+02,3.069399414062500000e+02,3.069739074707031250e+02,3.071308898925781250e+02,3.074269409179687500e+02,3.077763061523437500e+02,3.080762634277343750e+02,3.083115539550781250e+02,3.085651550292968750e+02,3.088527221679687500e+02,3.091281433105468750e+02,3.093041687011718750e+02,3.093097839355468750e+02,3.091504211425781250e+02,3.088842773437500000e+02,3.086227111816406250e+02,3.083879394531250000e+02,3.081864624023437500e+02,3.080929260253906250e+02,3.081180419921875000e+02,3.081987915039062500e+02,3.083068542480468750e+02,3.083839111328125000e+02,3.084542846679687500e+02,3.085407104492187500e+02,3.086984863281250000e+02,3.089250183105468750e+02,3.090747070312500000e+02,3.092183532714843750e+02,3.094463500976562500e+02,3.095777893066406250e+02,3.097344055175781250e+02,3.098959350585937500e+02,3.100065917968750000e+02,3.100319213867187500e+02,3.100925598144531250e+02,3.101854553222656250e+02,3.101779785156250000e+02,3.102559204101562500e+02,3.100411071777343750e+02,3.092816467285156250e+02,3.097518005371093750e+02,3.106686096191406250e+02,3.101891174316406250e+02,3.090065002441406250e+02,3.096632995605468750e+02,3.095505371093750000e+02,3.072216186523437500e+02,3.079162292480468750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.071549377441406250e+02,3.071218872070312500e+02,3.070672302246093750e+02,3.070564880371093750e+02,3.071983032226562500e+02,3.074279479980468750e+02,3.076179199218750000e+02,3.077599792480468750e+02,3.078635559082031250e+02,3.079488220214843750e+02,3.077402954101562500e+02,3.072353515625000000e+02,3.064453125000000000e+02,3.056957702636718750e+02,3.051316833496093750e+02,3.043818664550781250e+02,3.034129333496093750e+02,3.022904663085937500e+02,3.015499572753906250e+02,3.014268493652343750e+02,3.015578613281250000e+02,3.022200012207031250e+02,3.032163085937500000e+02,3.040589599609375000e+02,3.047455444335937500e+02,3.053633422851562500e+02,3.059204101562500000e+02,3.064442138671875000e+02,3.070301513671875000e+02,3.076100769042968750e+02,3.079884033203125000e+02,3.081615600585937500e+02,3.081458740234375000e+02,3.080051879882812500e+02,3.078722229003906250e+02,3.078393859863281250e+02,3.077763366699218750e+02,3.076185302734375000e+02,3.071005859375000000e+02,3.068524169921875000e+02,3.071541748046875000e+02,3.070995178222656250e+02,3.070615539550781250e+02,3.073147888183593750e+02,3.074876098632812500e+02,3.074499816894531250e+02,3.072500915527343750e+02,3.070307617187500000e+02,3.069732360839843750e+02,3.070683593750000000e+02,3.072521362304687500e+02,3.076180419921875000e+02,3.080407104492187500e+02,3.083626098632812500e+02,3.085997619628906250e+02,3.088881835937500000e+02,3.092457885742187500e+02,3.095902099609375000e+02,3.097621459960937500e+02,3.096778259277343750e+02,3.094206542968750000e+02,3.091164855957031250e+02,3.088471374511718750e+02,3.085845947265625000e+02,3.083896484375000000e+02,3.083510437011718750e+02,3.083965454101562500e+02,3.084821472167968750e+02,3.085650329589843750e+02,3.086134948730468750e+02,3.086580505371093750e+02,3.087158203125000000e+02,3.088566284179687500e+02,3.090476074218750000e+02,3.091606140136718750e+02,3.093099365234375000e+02,3.094427490234375000e+02,3.095275878906250000e+02,3.096541137695312500e+02,3.097613220214843750e+02,3.097950134277343750e+02,3.098318786621093750e+02,3.098810424804687500e+02,3.098954162597656250e+02,3.098632202148437500e+02,3.098800659179687500e+02,3.095104064941406250e+02,3.093646850585937500e+02,3.102794494628906250e+02,3.109020690917968750e+02,3.101684570312500000e+02,3.090005493164062500e+02,3.091349487304687500e+02,3.088631591796875000e+02,3.094600524902343750e+02,3.090034484863281250e+02,3.098392944335937500e+02,3.096167907714843750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.071422119140625000e+02,3.071420898437500000e+02,3.071371459960937500e+02,3.071802368164062500e+02,3.073789367675781250e+02,3.075515441894531250e+02,3.076108703613281250e+02,3.075670776367187500e+02,3.074149780273437500e+02,3.071152954101562500e+02,3.066111145019531250e+02,3.059441223144531250e+02,3.049593505859375000e+02,3.041018676757812500e+02,3.033838500976562500e+02,3.026431274414062500e+02,3.019324645996093750e+02,3.011464233398437500e+02,3.009120483398437500e+02,3.012735900878906250e+02,3.018251037597656250e+02,3.028156127929687500e+02,3.037982482910156250e+02,3.046177368164062500e+02,3.053591918945312500e+02,3.060356445312500000e+02,3.067246704101562500e+02,3.074035949707031250e+02,3.080797119140625000e+02,3.086980895996093750e+02,3.090552673339843750e+02,3.091699829101562500e+02,3.090780334472656250e+02,3.088528747558593750e+02,3.087285156250000000e+02,3.086315002441406250e+02,3.086681213378906250e+02,3.086106567382812500e+02,3.082270202636718750e+02,3.083877868652343750e+02,3.088775939941406250e+02,3.086911926269531250e+02,3.085046997070312500e+02,3.085198364257812500e+02,3.083276367187500000e+02,3.079302978515625000e+02,3.075210571289062500e+02,3.071464843750000000e+02,3.069824218750000000e+02,3.069939575195312500e+02,3.071817016601562500e+02,3.077306213378906250e+02,3.082541198730468750e+02,3.086561889648437500e+02,3.089186706542968750e+02,3.092668457031250000e+02,3.097694702148437500e+02,3.102164916992187500e+02,3.103706970214843750e+02,3.101611938476562500e+02,3.098562927246093750e+02,3.095065917968750000e+02,3.091570434570312500e+02,3.088459167480468750e+02,3.086898803710937500e+02,3.086754150390625000e+02,3.087027893066406250e+02,3.087584838867187500e+02,3.087789306640625000e+02,3.087733459472656250e+02,3.087765502929687500e+02,3.088132324218750000e+02,3.089499511718750000e+02,3.091074218750000000e+02,3.091824645996093750e+02,3.092788696289062500e+02,3.093439025878906250e+02,3.094238586425781250e+02,3.095199584960937500e+02,3.095706176757812500e+02,3.095751342773437500e+02,3.095756835937500000e+02,3.095621948242187500e+02,3.094920959472656250e+02,3.093882751464843750e+02,3.093477478027343750e+02,3.091904602050781250e+02,3.093854980468750000e+02,3.098710937500000000e+02,3.099134521484375000e+02,3.086068725585937500e+02,3.082040405273437500e+02,3.086109619140625000e+02,3.089903869628906250e+02,3.101132507324218750e+02,3.107582092285156250e+02,3.110756530761718750e+02,3.092458801269531250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.071145019531250000e+02,3.071184692382812500e+02,3.071509094238281250e+02,3.072451171875000000e+02,3.074104919433593750e+02,3.074237060546875000e+02,3.072908325195312500e+02,3.070331420898437500e+02,3.066014709472656250e+02,3.060434570312500000e+02,3.053761291503906250e+02,3.044998168945312500e+02,3.034170227050781250e+02,3.025559997558593750e+02,3.019363708496093750e+02,3.013888854980468750e+02,3.009096374511718750e+02,3.006153564453125000e+02,3.010026245117187500e+02,3.017416992187500000e+02,3.026741638183593750e+02,3.038209533691406250e+02,3.048402099609375000e+02,3.056586303710937500e+02,3.064630432128906250e+02,3.072758789062500000e+02,3.081329956054687500e+02,3.088984069824218750e+02,3.095889892578125000e+02,3.101346435546875000e+02,3.104070434570312500e+02,3.104014282226562500e+02,3.101675720214843750e+02,3.098626708984375000e+02,3.096172485351562500e+02,3.096239624023437500e+02,3.098688354492187500e+02,3.098647460937500000e+02,3.097964172363281250e+02,3.105213928222656250e+02,3.108769531250000000e+02,3.102799987792968750e+02,3.099405822753906250e+02,3.097632446289062500e+02,3.091685485839843750e+02,3.086097717285156250e+02,3.080846252441406250e+02,3.075919494628906250e+02,3.074014892578125000e+02,3.074283752441406250e+02,3.078609924316406250e+02,3.085187988281250000e+02,3.090725097656250000e+02,3.093896484375000000e+02,3.096232299804687500e+02,3.100644531250000000e+02,3.106429443359375000e+02,3.111377563476562500e+02,3.111602783203125000e+02,3.107853393554687500e+02,3.103905029296875000e+02,3.099358215332031250e+02,3.094717407226562500e+02,3.091494140625000000e+02,3.090154418945312500e+02,3.089949645996093750e+02,3.090017089843750000e+02,3.089977722167968750e+02,3.089407043457031250e+02,3.088835754394531250e+02,3.088674011230468750e+02,3.088967895507812500e+02,3.090172119140625000e+02,3.091219787597656250e+02,3.091716918945312500e+02,3.092218322753906250e+02,3.092547607421875000e+02,3.093173828125000000e+02,3.093752746582031250e+02,3.093695068359375000e+02,3.093186645507812500e+02,3.092617187500000000e+02,3.091710815429687500e+02,3.090231628417968750e+02,3.088799438476562500e+02,3.088076171875000000e+02,3.087467651367187500e+02,3.087390136718750000e+02,3.087568969726562500e+02,3.082669372558593750e+02,3.073331909179687500e+02,3.082311706542968750e+02,3.087713623046875000e+02,3.091791992187500000e+02,3.103069458007812500e+02,3.115579223632812500e+02,3.073167114257812500e+02,3.062897949218750000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.070394897460937500e+02,3.070253906250000000e+02,3.070468444824218750e+02,3.071036987304687500e+02,3.071047973632812500e+02,3.069460754394531250e+02,3.065837707519531250e+02,3.061561889648437500e+02,3.055791320800781250e+02,3.049253540039062500e+02,3.042059020996093750e+02,3.032673645019531250e+02,3.024024963378906250e+02,3.018618774414062500e+02,3.016893005371093750e+02,3.015184020996093750e+02,3.014127197265625000e+02,3.017836608886718750e+02,3.026734619140625000e+02,3.035644226074218750e+02,3.047166442871093750e+02,3.058837280273437500e+02,3.068138122558593750e+02,3.076254882812500000e+02,3.085076904296875000e+02,3.094040527343750000e+02,3.103198242187500000e+02,3.110293273925781250e+02,3.115381469726562500e+02,3.118496398925781250e+02,3.119299316406250000e+02,3.117328491210937500e+02,3.113201293945312500e+02,3.110082702636718750e+02,3.108869018554687500e+02,3.112291870117187500e+02,3.116482543945312500e+02,3.117023925781250000e+02,3.119145812988281250e+02,3.126181335449218750e+02,3.123063049316406250e+02,3.115889892578125000e+02,3.114566345214843750e+02,3.111798400878906250e+02,3.106849060058593750e+02,3.103821716308593750e+02,3.099696960449218750e+02,3.096395263671875000e+02,3.096636352539062500e+02,3.099183959960937500e+02,3.105064086914062500e+02,3.108981933593750000e+02,3.111603698730468750e+02,3.111929321289062500e+02,3.112058715820312500e+02,3.114595336914062500e+02,3.119126892089843750e+02,3.123494262695312500e+02,3.121937561035156250e+02,3.116183776855468750e+02,3.110243530273437500e+02,3.104012756347656250e+02,3.098084106445312500e+02,3.094621276855468750e+02,3.093229370117187500e+02,3.092774963378906250e+02,3.092328796386718750e+02,3.091505737304687500e+02,3.090240783691406250e+02,3.089406127929687500e+02,3.089042358398437500e+02,3.089100952148437500e+02,3.089918212890625000e+02,3.090568542480468750e+02,3.090975341796875000e+02,3.091108093261718750e+02,3.091177978515625000e+02,3.091630249023437500e+02,3.091730651855468750e+02,3.091072998046875000e+02,3.090337219238281250e+02,3.089185180664062500e+02,3.087540893554687500e+02,3.085693054199218750e+02,3.083989868164062500e+02,3.082862548828125000e+02,3.081756286621093750e+02,3.080112304687500000e+02,3.078703918457031250e+02,3.073489074707031250e+02,3.075694274902343750e+02,3.083255615234375000e+02,3.084749450683593750e+02,3.087644042968750000e+02,3.103429565429687500e+02,3.117328186035156250e+02,3.067430725097656250e+02,3.048373107910156250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.069597167968750000e+02,3.069236145019531250e+02,3.069067687988281250e+02,3.068613281250000000e+02,3.067085876464843750e+02,3.063652954101562500e+02,3.058861389160156250e+02,3.053756713867187500e+02,3.047381286621093750e+02,3.040541076660156250e+02,3.033550109863281250e+02,3.026381835937500000e+02,3.022487182617187500e+02,3.022582397460937500e+02,3.025358581542968750e+02,3.028461914062500000e+02,3.033060913085937500e+02,3.042048950195312500e+02,3.052958068847656250e+02,3.063554382324218750e+02,3.075088500976562500e+02,3.085207519531250000e+02,3.092869262695312500e+02,3.100769958496093750e+02,3.109041137695312500e+02,3.117317504882812500e+02,3.125283203125000000e+02,3.129635620117187500e+02,3.130756225585937500e+02,3.131136169433593750e+02,3.129895019531250000e+02,3.125420227050781250e+02,3.121519775390625000e+02,3.120796813964843750e+02,3.123081970214843750e+02,3.128793640136718750e+02,3.133611450195312500e+02,3.133400878906250000e+02,3.135563354492187500e+02,3.138196105957031250e+02,3.133279113769531250e+02,3.129028625488281250e+02,3.130199279785156250e+02,3.129320068359375000e+02,3.129047851562500000e+02,3.128893432617187500e+02,3.127000732421875000e+02,3.126997985839843750e+02,3.129400024414062500e+02,3.133146972656250000e+02,3.135664062500000000e+02,3.135228271484375000e+02,3.135135498046875000e+02,3.132153930664062500e+02,3.128126831054687500e+02,3.128628234863281250e+02,3.133244323730468750e+02,3.139016418457031250e+02,3.134518432617187500e+02,3.124722595214843750e+02,3.115884399414062500e+02,3.107451171875000000e+02,3.100195007324218750e+02,3.096612548828125000e+02,3.095435485839843750e+02,3.094699096679687500e+02,3.093776245117187500e+02,3.092271728515625000e+02,3.090635070800781250e+02,3.089630737304687500e+02,3.088972167968750000e+02,3.088829345703125000e+02,3.089266967773437500e+02,3.089692077636718750e+02,3.089811401367187500e+02,3.089556884765625000e+02,3.089448547363281250e+02,3.089595336914062500e+02,3.088934326171875000e+02,3.088101501464843750e+02,3.087213745117187500e+02,3.085209350585937500e+02,3.083148193359375000e+02,3.081096801757812500e+02,3.079060974121093750e+02,3.077449035644531250e+02,3.075908813476562500e+02,3.074018859863281250e+02,3.072315063476562500e+02,3.070500183105468750e+02,3.073869934082031250e+02,3.072969055175781250e+02,3.072487792968750000e+02,3.081865844726562500e+02,3.100177307128906250e+02,3.103969116210937500e+02,3.060287170410156250e+02,3.026290893554687500e+02,3.047449645996093750e+02,nan,nan,nan,nan,nan,nan,nan,3.396330261230468750e+02,3.319245605468750000e+02,3.255155029296875000e+02,3.187886657714843750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
