3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.069526977539062500e+02,3.069275512695312500e+02,3.068995666503906250e+02,3.067929687500000000e+02,3.065586242675781250e+02,3.061613464355468750e+02,3.057547607421875000e+02,3.052835388183593750e+02,3.047260131835937500e+02,3.041695556640625000e+02,3.036856689453125000e+02,3.034123535156250000e+02,3.035297241210937500e+02,3.039788818359375000e+02,3.045070800781250000e+02,3.051187438964843750e+02,3.059530334472656250e+02,3.069520263671875000e+02,3.080005493164062500e+02,3.090362548828125000e+02,3.100672607421875000e+02,3.108649291992187500e+02,3.114779663085937500e+02,3.121024475097656250e+02,3.126559753417968750e+02,3.132333374023437500e+02,3.136446533203125000e+02,3.136338500976562500e+02,3.134437255859375000e+02,3.133825683593750000e+02,3.130881958007812500e+02,3.126571350097656250e+02,3.125783386230468750e+02,3.127876892089843750e+02,3.131495056152343750e+02,3.137267456054687500e+02,3.140537109375000000e+02,3.138927917480468750e+02,3.141606445312500000e+02,3.144943237304687500e+02,3.142103881835937500e+02,3.141429138183593750e+02,3.145010986328125000e+02,3.146453857421875000e+02,3.147607116699218750e+02,3.147852783203125000e+02,3.147338867187500000e+02,3.148872985839843750e+02,3.151119079589843750e+02,3.153398742675781250e+02,3.152109680175781250e+02,3.151918334960937500e+02,3.151192016601562500e+02,3.144820251464843750e+02,3.140410156250000000e+02,3.143031921386718750e+02,3.151473083496093750e+02,3.155147705078125000e+02,3.142855224609375000e+02,3.127200317382812500e+02,3.115090637207031250e+02,3.104862060546875000e+02,3.097549133300781250e+02,3.095067443847656250e+02,3.094796447753906250e+02,3.094346008300781250e+02,3.093240661621093750e+02,3.091258850097656250e+02,3.089391479492187500e+02,3.088255920410156250e+02,3.087522583007812500e+02,3.087333068847656250e+02,3.087538452148437500e+02,3.087710876464843750e+02,3.087496337890625000e+02,3.087072448730468750e+02,3.086872863769531250e+02,3.086456298828125000e+02,3.085422363281250000e+02,3.084825439453125000e+02,3.083137817382812500e+02,3.080512084960937500e+02,3.078407897949218750e+02,3.076241455078125000e+02,3.073843078613281250e+02,3.072017822265625000e+02,3.070261230468750000e+02,3.068373718261718750e+02,3.066637268066406250e+02,3.065088500976562500e+02,3.064298095703125000e+02,3.063002929687500000e+02,3.061837158203125000e+02,3.073749694824218750e+02,3.083885192871093750e+02,3.068771972656250000e+02,3.047696838378906250e+02,3.050176696777343750e+02,3.075177917480468750e+02,3.141654968261718750e+02,nan,3.213609619140625000e+02,nan,nan,nan,3.297885131835937500e+02,3.380095214843750000e+02,3.302225341796875000e+02,3.234440917968750000e+02,3.163436584472656250e+02,3.100066528320312500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.070105895996093750e+02,3.070332031250000000e+02,3.070016784667968750e+02,3.068847656250000000e+02,3.066554260253906250e+02,3.063776245117187500e+02,3.061086425781250000e+02,3.058472290039062500e+02,3.055695800781250000e+02,3.053583679199218750e+02,3.052707519531250000e+02,3.054500122070312500e+02,3.059681701660156250e+02,3.065603027343750000e+02,3.071793212890625000e+02,3.079130859375000000e+02,3.087089843750000000e+02,3.095108337402343750e+02,3.103970947265625000e+02,3.112926025390625000e+02,3.121333618164062500e+02,3.126593933105468750e+02,3.130336608886718750e+02,3.133345031738281250e+02,3.135306091308593750e+02,3.137469482421875000e+02,3.137277526855468750e+02,3.134797058105468750e+02,3.132267150878906250e+02,3.131259460449218750e+02,3.128728332519531250e+02,3.127446899414062500e+02,3.129513854980468750e+02,3.132804870605468750e+02,3.136141052246093750e+02,3.140905761718750000e+02,3.141397705078125000e+02,3.141627197265625000e+02,3.148154907226562500e+02,3.152748718261718750e+02,3.152008666992187500e+02,3.155056152343750000e+02,3.159494628906250000e+02,3.160298767089843750e+02,3.160071411132812500e+02,3.159653015136718750e+02,3.159276123046875000e+02,3.160675659179687500e+02,3.162406311035156250e+02,3.163709106445312500e+02,3.163654479980468750e+02,3.165841064453125000e+02,3.162872619628906250e+02,3.156167602539062500e+02,3.155384521484375000e+02,3.161703796386718750e+02,3.168749389648437500e+02,3.163033447265625000e+02,3.142409362792968750e+02,3.120608520507812500e+02,3.107601013183593750e+02,3.098029785156250000e+02,3.092603759765625000e+02,3.092188110351562500e+02,3.093408508300781250e+02,3.093381347656250000e+02,3.091805419921875000e+02,3.089133300781250000e+02,3.086976318359375000e+02,3.085807800292968750e+02,3.085148315429687500e+02,3.084876098632812500e+02,3.084836120605468750e+02,3.084707946777343750e+02,3.084270935058593750e+02,3.083786010742187500e+02,3.083251953125000000e+02,3.082365722656250000e+02,3.081504516601562500e+02,3.080494384765625000e+02,3.077739562988281250e+02,3.075208740234375000e+02,3.073264160156250000e+02,3.070959472656250000e+02,3.068541259765625000e+02,3.066604614257812500e+02,3.064706115722656250e+02,3.062729492187500000e+02,3.060735473632812500e+02,3.059129028320312500e+02,3.057857971191406250e+02,3.056550903320312500e+02,3.055603942871093750e+02,3.061015625000000000e+02,3.058040161132812500e+02,3.042337341308593750e+02,3.050090942382812500e+02,3.061998596191406250e+02,3.085759277343750000e+02,3.201843566894531250e+02,3.171571655273437500e+02,3.196571655273437500e+02,3.151882934570312500e+02,3.166241149902343750e+02,3.176338500976562500e+02,3.267519836425781250e+02,3.235105285644531250e+02,3.174945373535156250e+02,3.117931518554687500e+02,3.054326477050781250e+02,3.015503540039062500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.071001586914062500e+02,3.071318359375000000e+02,3.071033325195312500e+02,3.069992675781250000e+02,3.068583984375000000e+02,3.067103881835937500e+02,3.065918579101562500e+02,3.065140075683593750e+02,3.064397583007812500e+02,3.064375915527343750e+02,3.066176757812500000e+02,3.071462707519531250e+02,3.078091125488281250e+02,3.084150390625000000e+02,3.090755615234375000e+02,3.097394409179687500e+02,3.102866516113281250e+02,3.109449157714843750e+02,3.116959533691406250e+02,3.124537963867187500e+02,3.129840087890625000e+02,3.131786193847656250e+02,3.132955017089843750e+02,3.133341674804687500e+02,3.133598937988281250e+02,3.133173217773437500e+02,3.132136230468750000e+02,3.129757385253906250e+02,3.128502197265625000e+02,3.129010009765625000e+02,3.128442993164062500e+02,3.129747924804687500e+02,3.133396606445312500e+02,3.136733093261718750e+02,3.140062561035156250e+02,3.143126831054687500e+02,3.144351501464843750e+02,3.150046691894531250e+02,3.157695922851562500e+02,3.161340332031250000e+02,3.162153625488281250e+02,3.165752563476562500e+02,3.168412475585937500e+02,3.168264465332031250e+02,3.168081054687500000e+02,3.167447814941406250e+02,3.167538757324218750e+02,3.168938598632812500e+02,3.171431884765625000e+02,3.173016662597656250e+02,3.174864196777343750e+02,3.174947814941406250e+02,3.169641723632812500e+02,3.165115661621093750e+02,3.167060852050781250e+02,3.172700195312500000e+02,3.172973022460937500e+02,3.158754882812500000e+02,3.130855712890625000e+02,3.109353637695312500e+02,3.099916992187500000e+02,3.092107543945312500e+02,3.088410034179687500e+02,3.090271911621093750e+02,3.092532958984375000e+02,3.092091979980468750e+02,3.089455261230468750e+02,3.085881347656250000e+02,3.083437805175781250e+02,3.082131347656250000e+02,3.081429748535156250e+02,3.081039428710937500e+02,3.080732421875000000e+02,3.080393981933593750e+02,3.079872741699218750e+02,3.079317626953125000e+02,3.078618164062500000e+02,3.077727050781250000e+02,3.076841125488281250e+02,3.074873046875000000e+02,3.072057495117187500e+02,3.070143127441406250e+02,3.068176574707031250e+02,3.065751342773437500e+02,3.063340454101562500e+02,3.061323852539062500e+02,3.059346923828125000e+02,3.057256164550781250e+02,3.055441284179687500e+02,3.053905334472656250e+02,3.052535400390625000e+02,3.051421813964843750e+02,3.050999755859375000e+02,3.050398254394531250e+02,3.044959411621093750e+02,3.046885986328125000e+02,3.063531799316406250e+02,3.070779418945312500e+02,3.077022705078125000e+02,3.111259765625000000e+02,3.147891540527343750e+02,3.105602416992187500e+02,3.115661926269531250e+02,3.174230651855468750e+02,3.181998901367187500e+02,3.178389892578125000e+02,3.144073486328125000e+02,3.097634277343750000e+02,3.057153625488281250e+02,3.006733398437500000e+02,2.952895507812500000e+02,2.950664367675781250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.071868591308593750e+02,3.072349243164062500e+02,3.072597961425781250e+02,3.072303771972656250e+02,3.072039794921875000e+02,3.071515502929687500e+02,3.071065063476562500e+02,3.070515747070312500e+02,3.070272216796875000e+02,3.071626892089843750e+02,3.076128845214843750e+02,3.083680725097656250e+02,3.090829162597656250e+02,3.096974792480468750e+02,3.102370910644531250e+02,3.106487121582031250e+02,3.110414733886718750e+02,3.115725097656250000e+02,3.121527099609375000e+02,3.126408386230468750e+02,3.127673034667968750e+02,3.127478942871093750e+02,3.127393188476562500e+02,3.127169799804687500e+02,3.126748046875000000e+02,3.125856628417968750e+02,3.125869445800781250e+02,3.125634155273437500e+02,3.127958068847656250e+02,3.130083618164062500e+02,3.130455627441406250e+02,3.133515625000000000e+02,3.137875061035156250e+02,3.140667724609375000e+02,3.143901977539062500e+02,3.147949218750000000e+02,3.153676147460937500e+02,3.161520996093750000e+02,3.166940002441406250e+02,3.168688659667968750e+02,3.169404602050781250e+02,3.171915588378906250e+02,3.174209594726562500e+02,3.175119934082031250e+02,3.175296630859375000e+02,3.174778137207031250e+02,3.175307006835937500e+02,3.176472473144531250e+02,3.178652038574218750e+02,3.179324340820312500e+02,3.179558105468750000e+02,3.176768188476562500e+02,3.172917175292968750e+02,3.170689392089843750e+02,3.172997436523437500e+02,3.176191101074218750e+02,3.169626770019531250e+02,3.146548767089843750e+02,3.118552856445312500e+02,3.105471496582031250e+02,3.097581481933593750e+02,3.088873901367187500e+02,3.084803771972656250e+02,3.089185180664062500e+02,3.091805725097656250e+02,3.090399475097656250e+02,3.086105957031250000e+02,3.081459350585937500e+02,3.078123474121093750e+02,3.076620788574218750e+02,3.076104431152343750e+02,3.075720825195312500e+02,3.075270996093750000e+02,3.074901733398437500e+02,3.074500427246093750e+02,3.074104309082031250e+02,3.073576049804687500e+02,3.072850952148437500e+02,3.071692199707031250e+02,3.069568786621093750e+02,3.067452087402343750e+02,3.065476379394531250e+02,3.063049621582031250e+02,3.060638732910156250e+02,3.058349914550781250e+02,3.056375122070312500e+02,3.054345397949218750e+02,3.052486572265625000e+02,3.050917663574218750e+02,3.049503784179687500e+02,3.048328857421875000e+02,3.047627563476562500e+02,3.047047119140625000e+02,3.045760192871093750e+02,3.044194946289062500e+02,3.048747558593750000e+02,3.051518859863281250e+02,3.051674804687500000e+02,3.056729125976562500e+02,3.068950195312500000e+02,3.077013854980468750e+02,3.061234130859375000e+02,3.077996215820312500e+02,3.088995361328125000e+02,3.091623840332031250e+02,3.092700805664062500e+02,3.074660339355468750e+02,3.049152221679687500e+02,3.021105346679687500e+02,2.982190246582031250e+02,2.948061828613281250e+02,2.945574951171875000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.072985839843750000e+02,3.073802795410156250e+02,3.074516296386718750e+02,3.074845581054687500e+02,3.074946899414062500e+02,3.074560546875000000e+02,3.074165649414062500e+02,3.073817138671875000e+02,3.074424438476562500e+02,3.076990661621093750e+02,3.082810974121093750e+02,3.089714660644531250e+02,3.095839843750000000e+02,3.100195922851562500e+02,3.103327941894531250e+02,3.105632324218750000e+02,3.109180908203125000e+02,3.113618164062500000e+02,3.117964172363281250e+02,3.120472412109375000e+02,3.120922241210937500e+02,3.121071472167968750e+02,3.121354370117187500e+02,3.121258544921875000e+02,3.120495910644531250e+02,3.120709228515625000e+02,3.122073669433593750e+02,3.125197143554687500e+02,3.130052490234375000e+02,3.131839904785156250e+02,3.133566284179687500e+02,3.138396911621093750e+02,3.142354736328125000e+02,3.145220947265625000e+02,3.150446166992187500e+02,3.156762084960937500e+02,3.163954162597656250e+02,3.170610046386718750e+02,3.173966979980468750e+02,3.174584045410156250e+02,3.175427551269531250e+02,3.177996826171875000e+02,3.180692749023437500e+02,3.181676330566406250e+02,3.181540527343750000e+02,3.180755615234375000e+02,3.179850463867187500e+02,3.180576477050781250e+02,3.182135620117187500e+02,3.182280273437500000e+02,3.181934204101562500e+02,3.179721374511718750e+02,3.177225036621093750e+02,3.174303894042968750e+02,3.175237426757812500e+02,3.174543457031250000e+02,3.159450988769531250e+02,3.132244567871093750e+02,3.112850036621093750e+02,3.103665466308593750e+02,3.091875610351562500e+02,3.082280883789062500e+02,3.081210632324218750e+02,3.088451538085937500e+02,3.091691284179687500e+02,3.088210449218750000e+02,3.081099548339843750e+02,3.073956909179687500e+02,3.069462280273437500e+02,3.068921508789062500e+02,3.069230651855468750e+02,3.069154052734375000e+02,3.068858032226562500e+02,3.068706970214843750e+02,3.068695678710937500e+02,3.068651733398437500e+02,3.068422546386718750e+02,3.067861022949218750e+02,3.066665039062500000e+02,3.064829101562500000e+02,3.062774353027343750e+02,3.060478820800781250e+02,3.058133239746093750e+02,3.056002197265625000e+02,3.053905334472656250e+02,3.051990051269531250e+02,3.050160217285156250e+02,3.048616027832031250e+02,3.047322387695312500e+02,3.046244201660156250e+02,3.045345458984375000e+02,3.044756774902343750e+02,3.043962097167968750e+02,3.042558288574218750e+02,3.041390075683593750e+02,3.039906616210937500e+02,3.036515197753906250e+02,3.033630065917968750e+02,3.032773742675781250e+02,3.032967224121093750e+02,3.033424987792968750e+02,3.034251708984375000e+02,3.037472229003906250e+02,3.039230957031250000e+02,3.038139038085937500e+02,3.041887817382812500e+02,3.036782226562500000e+02,3.020447692871093750e+02,2.997211303710937500e+02,2.968922424316406250e+02,2.944025268554687500e+02,2.941394042968750000e+02,2.942768249511718750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.074064025878906250e+02,3.074993896484375000e+02,3.075623474121093750e+02,3.075791931152343750e+02,3.075602416992187500e+02,3.075057983398437500e+02,3.074859924316406250e+02,3.074793395996093750e+02,3.075646972656250000e+02,3.078325500488281250e+02,3.083049621582031250e+02,3.087800292968750000e+02,3.091796264648437500e+02,3.093716735839843750e+02,3.095002136230468750e+02,3.097978515625000000e+02,3.102573852539062500e+02,3.107216186523437500e+02,3.111158447265625000e+02,3.113642883300781250e+02,3.115479736328125000e+02,3.116410827636718750e+02,3.117163391113281250e+02,3.117241821289062500e+02,3.117586975097656250e+02,3.119484558105468750e+02,3.123279113769531250e+02,3.129344177246093750e+02,3.133953247070312500e+02,3.135723571777343750e+02,3.139473266601562500e+02,3.144790954589843750e+02,3.148700561523437500e+02,3.153335571289062500e+02,3.159780883789062500e+02,3.166240539550781250e+02,3.172836608886718750e+02,3.178055725097656250e+02,3.179497985839843750e+02,3.179369201660156250e+02,3.180467834472656250e+02,3.183424987792968750e+02,3.186001281738281250e+02,3.186647033691406250e+02,3.185714111328125000e+02,3.183621215820312500e+02,3.181492614746093750e+02,3.183072814941406250e+02,3.185167846679687500e+02,3.185914611816406250e+02,3.185221252441406250e+02,3.182259826660156250e+02,3.178252563476562500e+02,3.173300476074218750e+02,3.171787109375000000e+02,3.164790039062500000e+02,3.141498718261718750e+02,3.118142089843750000e+02,3.105680847167968750e+02,3.094659729003906250e+02,3.083557434082031250e+02,3.079470825195312500e+02,3.083005371093750000e+02,3.091673889160156250e+02,3.093476257324218750e+02,3.084400329589843750e+02,3.070993347167968750e+02,3.060220031738281250e+02,3.056650695800781250e+02,3.059677734375000000e+02,3.061597595214843750e+02,3.062212219238281250e+02,3.062236633300781250e+02,3.062491455078125000e+02,3.063034362792968750e+02,3.063474426269531250e+02,3.063561401367187500e+02,3.063068237304687500e+02,3.061940307617187500e+02,3.060204772949218750e+02,3.058168640136718750e+02,3.056056518554687500e+02,3.053984680175781250e+02,3.052007751464843750e+02,3.050126953125000000e+02,3.048571777343750000e+02,3.047178955078125000e+02,3.046053466796875000e+02,3.045097656250000000e+02,3.044168701171875000e+02,3.043348388671875000e+02,3.042419433593750000e+02,3.041494140625000000e+02,3.040083007812500000e+02,3.038744201660156250e+02,3.036627502441406250e+02,3.033907470703125000e+02,3.031765747070312500e+02,3.031227722167968750e+02,3.030917968750000000e+02,3.031391601562500000e+02,3.031453247070312500e+02,3.031678466796875000e+02,3.029269409179687500e+02,3.031943969726562500e+02,3.038920288085937500e+02,3.035413208007812500e+02,3.019939575195312500e+02,2.997809753417968750e+02,2.972854003906250000e+02,2.946073608398437500e+02,2.943263854980468750e+02,2.950763854980468750e+02,2.949867553710937500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.075147705078125000e+02,3.075996093750000000e+02,3.076438903808593750e+02,3.076518249511718750e+02,3.076255798339843750e+02,3.075867919921875000e+02,3.075823669433593750e+02,3.076095886230468750e+02,3.077213439941406250e+02,3.079982299804687500e+02,3.083605041503906250e+02,3.087186279296875000e+02,3.089119262695312500e+02,3.089545593261718750e+02,3.091080322265625000e+02,3.095823974609375000e+02,3.100603942871093750e+02,3.104783630371093750e+02,3.108059387207031250e+02,3.110861511230468750e+02,3.113307800292968750e+02,3.114705200195312500e+02,3.115858764648437500e+02,3.116746520996093750e+02,3.119096679687500000e+02,3.123338928222656250e+02,3.129455261230468750e+02,3.135643920898437500e+02,3.139391174316406250e+02,3.142277221679687500e+02,3.146709289550781250e+02,3.151921081542968750e+02,3.156273498535156250e+02,3.161466064453125000e+02,3.167748413085937500e+02,3.173516540527343750e+02,3.178818664550781250e+02,3.182053222656250000e+02,3.181812744140625000e+02,3.181216430664062500e+02,3.182710571289062500e+02,3.186046142578125000e+02,3.188192138671875000e+02,3.187734985351562500e+02,3.185512695312500000e+02,3.181768493652343750e+02,3.179768371582031250e+02,3.182521667480468750e+02,3.184555664062500000e+02,3.184265441894531250e+02,3.181801452636718750e+02,3.177173461914062500e+02,3.171402587890625000e+02,3.164349975585937500e+02,3.158523254394531250e+02,3.143612976074218750e+02,3.120981750488281250e+02,3.106235961914062500e+02,3.096662597656250000e+02,3.086806640625000000e+02,3.080873107910156250e+02,3.079323425292968750e+02,3.083240661621093750e+02,3.090569458007812500e+02,3.087458190917968750e+02,3.071331176757812500e+02,3.054954223632812500e+02,3.044334106445312500e+02,3.047168273925781250e+02,3.053078918457031250e+02,3.055263061523437500e+02,3.055886840820312500e+02,3.055945739746093750e+02,3.056649780273437500e+02,3.057864379882812500e+02,3.058797607421875000e+02,3.059093627929687500e+02,3.058654785156250000e+02,3.057614746093750000e+02,3.055836181640625000e+02,3.053791809082031250e+02,3.051773071289062500e+02,3.049927978515625000e+02,3.048131408691406250e+02,3.046740417480468750e+02,3.045654296875000000e+02,3.044682617187500000e+02,3.043915405273437500e+02,3.043070373535156250e+02,3.042148132324218750e+02,3.041138000488281250e+02,3.039891662597656250e+02,3.038768310546875000e+02,3.037705078125000000e+02,3.036125488281250000e+02,3.034169311523437500e+02,3.032463378906250000e+02,3.031067504882812500e+02,3.030229492187500000e+02,3.029799804687500000e+02,3.029331054687500000e+02,3.028567504882812500e+02,3.027486267089843750e+02,3.026898803710937500e+02,3.033750305175781250e+02,3.040054321289062500e+02,3.035727233886718750e+02,3.020210266113281250e+02,3.000604248046875000e+02,2.977450561523437500e+02,2.957090454101562500e+02,2.949524841308593750e+02,2.949916992187500000e+02,2.948639221191406250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.076162109375000000e+02,3.076973876953125000e+02,3.077499084472656250e+02,3.077648010253906250e+02,3.077467346191406250e+02,3.077449645996093750e+02,3.077757873535156250e+02,3.078396606445312500e+02,3.079850769042968750e+02,3.082695007324218750e+02,3.086205749511718750e+02,3.089271850585937500e+02,3.090408935546875000e+02,3.091088256835937500e+02,3.094248962402343750e+02,3.099139709472656250e+02,3.103021240234375000e+02,3.105668640136718750e+02,3.107416992187500000e+02,3.110304870605468750e+02,3.113751831054687500e+02,3.116217651367187500e+02,3.118129577636718750e+02,3.121077270507812500e+02,3.125619812011718750e+02,3.131304321289062500e+02,3.137058105468750000e+02,3.141850585937500000e+02,3.145593872070312500e+02,3.148883361816406250e+02,3.153092041015625000e+02,3.157961425781250000e+02,3.161960754394531250e+02,3.166546630859375000e+02,3.172536926269531250e+02,3.177136230468750000e+02,3.180490417480468750e+02,3.181366271972656250e+02,3.179820861816406250e+02,3.179838867187500000e+02,3.181828002929687500e+02,3.184966735839843750e+02,3.185740966796875000e+02,3.183810424804687500e+02,3.180021057128906250e+02,3.175462036132812500e+02,3.174442443847656250e+02,3.177064514160156250e+02,3.177399597167968750e+02,3.175185241699218750e+02,3.170376892089843750e+02,3.163999633789062500e+02,3.156138916015625000e+02,3.147366333007812500e+02,3.137578430175781250e+02,3.122434082031250000e+02,3.108008728027343750e+02,3.098073120117187500e+02,3.090023193359375000e+02,3.081712036132812500e+02,3.075738525390625000e+02,3.072011718750000000e+02,3.073057556152343750e+02,3.078026123046875000e+02,3.071451110839843750e+02,3.054267578125000000e+02,3.040563964843750000e+02,3.034735412597656250e+02,3.042626647949218750e+02,3.047249450683593750e+02,3.049367370605468750e+02,3.049805603027343750e+02,3.049746093750000000e+02,3.051217041015625000e+02,3.053355712890625000e+02,3.054801635742187500e+02,3.055245666503906250e+02,3.054815979003906250e+02,3.053589172363281250e+02,3.051568908691406250e+02,3.049466552734375000e+02,3.047575683593750000e+02,3.046066589355468750e+02,3.044682617187500000e+02,3.043858947753906250e+02,3.043133850097656250e+02,3.042494812011718750e+02,3.041974792480468750e+02,3.041330566406250000e+02,3.040514526367187500e+02,3.039421386718750000e+02,3.038286743164062500e+02,3.037128906250000000e+02,3.035944519042968750e+02,3.034132385253906250e+02,3.032543640136718750e+02,3.031179504394531250e+02,3.029797058105468750e+02,3.028982849121093750e+02,3.028072509765625000e+02,3.026715087890625000e+02,3.026044616699218750e+02,3.024905700683593750e+02,3.026787719726562500e+02,3.031829833984375000e+02,3.035010375976562500e+02,3.028831481933593750e+02,3.015768737792968750e+02,3.000172729492187500e+02,2.981175842285156250e+02,2.966567382812500000e+02,2.955706481933593750e+02,2.950522766113281250e+02,2.946857910156250000e+02,2.944576721191406250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
