3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.076674194335937500e+02,3.077680664062500000e+02,3.078379211425781250e+02,3.078662719726562500e+02,3.078750000000000000e+02,3.079263610839843750e+02,3.079952392578125000e+02,3.080812377929687500e+02,3.082702026367187500e+02,3.085765991210937500e+02,3.089248657226562500e+02,3.091814880371093750e+02,3.092568359375000000e+02,3.093639526367187500e+02,3.097171936035156250e+02,3.101743164062500000e+02,3.104360656738281250e+02,3.105726318359375000e+02,3.106524047851562500e+02,3.111047973632812500e+02,3.116331481933593750e+02,3.119438476562500000e+02,3.122505187988281250e+02,3.127701416015625000e+02,3.132947692871093750e+02,3.138113403320312500e+02,3.142418518066406250e+02,3.146083984375000000e+02,3.149657287597656250e+02,3.152412414550781250e+02,3.155986022949218750e+02,3.160566101074218750e+02,3.163666992187500000e+02,3.167709350585937500e+02,3.173140258789062500e+02,3.176000671386718750e+02,3.176928710937500000e+02,3.175551757812500000e+02,3.173995361328125000e+02,3.175473937988281250e+02,3.177200927734375000e+02,3.179009399414062500e+02,3.177512817382812500e+02,3.173723449707031250e+02,3.168889465332031250e+02,3.164415893554687500e+02,3.163646240234375000e+02,3.164985961914062500e+02,3.163616027832031250e+02,3.159145202636718750e+02,3.152297973632812500e+02,3.144522399902343750e+02,3.135325012207031250e+02,3.126694335937500000e+02,3.116879882812500000e+02,3.107146606445312500e+02,3.097590637207031250e+02,3.089214477539062500e+02,3.080913391113281250e+02,3.071725769042968750e+02,3.063058166503906250e+02,3.057416076660156250e+02,3.055844116210937500e+02,3.061050109863281250e+02,3.054686279296875000e+02,3.038886413574218750e+02,3.027539062500000000e+02,3.027911376953125000e+02,3.036027221679687500e+02,3.040443115234375000e+02,3.043536682128906250e+02,3.043333129882812500e+02,3.043260498046875000e+02,3.046382751464843750e+02,3.049519348144531250e+02,3.051295471191406250e+02,3.051705932617187500e+02,3.051005249023437500e+02,3.049410095214843750e+02,3.047216186523437500e+02,3.045181274414062500e+02,3.043700256347656250e+02,3.042583618164062500e+02,3.041641845703125000e+02,3.041281738281250000e+02,3.040986633300781250e+02,3.040748291015625000e+02,3.040502014160156250e+02,3.040016174316406250e+02,3.039181518554687500e+02,3.038125610351562500e+02,3.037238464355468750e+02,3.036142578125000000e+02,3.034672546386718750e+02,3.033049621582031250e+02,3.031645507812500000e+02,3.030209960937500000e+02,3.028889465332031250e+02,3.027799682617187500e+02,3.026066284179687500e+02,3.024983520507812500e+02,3.024403686523437500e+02,3.023717346191406250e+02,3.025035095214843750e+02,3.026150207519531250e+02,3.026066894531250000e+02,3.020538940429687500e+02,3.010254211425781250e+02,2.997366943359375000e+02,2.981879882812500000e+02,2.968011169433593750e+02,2.955330505371093750e+02,2.945280456542968750e+02,2.935362854003906250e+02,2.932801818847656250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.077178649902343750e+02,3.078316345214843750e+02,3.079122619628906250e+02,3.079640808105468750e+02,3.080115966796875000e+02,3.080886840820312500e+02,3.081811218261718750e+02,3.083162841796875000e+02,3.085809631347656250e+02,3.089183959960937500e+02,3.092444152832031250e+02,3.094279479980468750e+02,3.093748779296875000e+02,3.094662780761718750e+02,3.098705749511718750e+02,3.102547607421875000e+02,3.104108276367187500e+02,3.104944763183593750e+02,3.107509765625000000e+02,3.114946594238281250e+02,3.120452880859375000e+02,3.123793029785156250e+02,3.127981872558593750e+02,3.132873229980468750e+02,3.136734619140625000e+02,3.140359191894531250e+02,3.142944946289062500e+02,3.145432434082031250e+02,3.148179931640625000e+02,3.150505065917968750e+02,3.154055786132812500e+02,3.158080444335937500e+02,3.160148315429687500e+02,3.163742980957031250e+02,3.167937622070312500e+02,3.168858642578125000e+02,3.167555541992187500e+02,3.164827575683593750e+02,3.164965820312500000e+02,3.166045227050781250e+02,3.166648559570312500e+02,3.165335693359375000e+02,3.160755004882812500e+02,3.155499572753906250e+02,3.150433349609375000e+02,3.146273193359375000e+02,3.145196228027343750e+02,3.144724731445312500e+02,3.141600646972656250e+02,3.135529174804687500e+02,3.128211975097656250e+02,3.119805908203125000e+02,3.112476806640625000e+02,3.105411376953125000e+02,3.098408203125000000e+02,3.091988220214843750e+02,3.083418884277343750e+02,3.074490051269531250e+02,3.063737182617187500e+02,3.052397155761718750e+02,3.043486328125000000e+02,3.037140502929687500e+02,3.037957458496093750e+02,3.045999755859375000e+02,3.039509887695312500e+02,3.024716186523437500e+02,3.017087097167968750e+02,3.021798095703125000e+02,3.029957885742187500e+02,3.035142211914062500e+02,3.037350463867187500e+02,3.035137634277343750e+02,3.036711730957031250e+02,3.042208862304687500e+02,3.046063842773437500e+02,3.047984313964843750e+02,3.048187866210937500e+02,3.047102050781250000e+02,3.045187072753906250e+02,3.042967834472656250e+02,3.041354675292968750e+02,3.040405578613281250e+02,3.039632568359375000e+02,3.039221496582031250e+02,3.039412536621093750e+02,3.039685363769531250e+02,3.039896545410156250e+02,3.039863281250000000e+02,3.039361877441406250e+02,3.038440551757812500e+02,3.037493896484375000e+02,3.036653442382812500e+02,3.035576171875000000e+02,3.034118957519531250e+02,3.032658691406250000e+02,3.031157226562500000e+02,3.029703979492187500e+02,3.028588867187500000e+02,3.027220458984375000e+02,3.025650024414062500e+02,3.025511169433593750e+02,3.024610595703125000e+02,3.023560791015625000e+02,3.022924804687500000e+02,3.022048034667968750e+02,3.020335388183593750e+02,3.014983825683593750e+02,3.005959167480468750e+02,2.995477905273437500e+02,2.983039855957031250e+02,2.968923950195312500e+02,2.956015014648437500e+02,2.943150024414062500e+02,2.925686950683593750e+02,2.920406799316406250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.077561035156250000e+02,3.078725891113281250e+02,3.079677124023437500e+02,3.080373229980468750e+02,3.081110839843750000e+02,3.082086791992187500e+02,3.083222656250000000e+02,3.085169372558593750e+02,3.088461608886718750e+02,3.091635131835937500e+02,3.094154663085937500e+02,3.094694213867187500e+02,3.093080749511718750e+02,3.095333862304687500e+02,3.099744262695312500e+02,3.101364746093750000e+02,3.103368225097656250e+02,3.105496215820312500e+02,3.111286926269531250e+02,3.119006958007812500e+02,3.123565979003906250e+02,3.127713623046875000e+02,3.131207275390625000e+02,3.133571472167968750e+02,3.135740356445312500e+02,3.137629699707031250e+02,3.138302001953125000e+02,3.139735107421875000e+02,3.142308349609375000e+02,3.144863891601562500e+02,3.147933959960937500e+02,3.150978393554687500e+02,3.152045593261718750e+02,3.154616088867187500e+02,3.157307434082031250e+02,3.156539916992187500e+02,3.153742065429687500e+02,3.151504211425781250e+02,3.152295837402343750e+02,3.151781005859375000e+02,3.150101928710937500e+02,3.144862060546875000e+02,3.138548583984375000e+02,3.133323974609375000e+02,3.128877563476562500e+02,3.125266113281250000e+02,3.123537902832031250e+02,3.121057128906250000e+02,3.116816101074218750e+02,3.109886169433593750e+02,3.102600097656250000e+02,3.095769348144531250e+02,3.091335754394531250e+02,3.086196594238281250e+02,3.081614379882812500e+02,3.075289306640625000e+02,3.066116333007812500e+02,3.054624023437500000e+02,3.041342163085937500e+02,3.029071350097656250e+02,3.021749267578125000e+02,3.018285827636718750e+02,3.024661254882812500e+02,3.032886047363281250e+02,3.025560607910156250e+02,3.013804931640625000e+02,3.010489501953125000e+02,3.018032531738281250e+02,3.025708923339843750e+02,3.030088500976562500e+02,3.028449707031250000e+02,3.025476379394531250e+02,3.028712158203125000e+02,3.036760559082031250e+02,3.041227416992187500e+02,3.043241882324218750e+02,3.043179931640625000e+02,3.041675415039062500e+02,3.039452514648437500e+02,3.037584228515625000e+02,3.036759338378906250e+02,3.036341552734375000e+02,3.036205139160156250e+02,3.036511840820312500e+02,3.037259521484375000e+02,3.037913513183593750e+02,3.038598327636718750e+02,3.038704528808593750e+02,3.038216552734375000e+02,3.037433776855468750e+02,3.036701660156250000e+02,3.035852050781250000e+02,3.034865722656250000e+02,3.033665771484375000e+02,3.032210693359375000e+02,3.030686950683593750e+02,3.029336547851562500e+02,3.028458557128906250e+02,3.027256164550781250e+02,3.026613769531250000e+02,3.026551513671875000e+02,3.024600524902343750e+02,3.022514648437500000e+02,3.020791320800781250e+02,3.019154052734375000e+02,3.016371765136718750e+02,3.011067504882812500e+02,3.004525451660156250e+02,2.996800231933593750e+02,2.986093139648437500e+02,2.973146057128906250e+02,2.960707397460937500e+02,2.944083251953125000e+02,2.920760803222656250e+02,2.895325012207031250e+02,2.893703613281250000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.077293395996093750e+02,3.078309020996093750e+02,3.079211120605468750e+02,3.079886474609375000e+02,3.080724792480468750e+02,3.081761474609375000e+02,3.082800292968750000e+02,3.084990539550781250e+02,3.087599792480468750e+02,3.089835205078125000e+02,3.091466674804687500e+02,3.090809020996093750e+02,3.090888366699218750e+02,3.095311584472656250e+02,3.098237304687500000e+02,3.100538635253906250e+02,3.104839782714843750e+02,3.109031372070312500e+02,3.115014648437500000e+02,3.119964904785156250e+02,3.123466186523437500e+02,3.125933837890625000e+02,3.126750488281250000e+02,3.127100830078125000e+02,3.128267517089843750e+02,3.128791503906250000e+02,3.128417663574218750e+02,3.129926757812500000e+02,3.132789306640625000e+02,3.134472961425781250e+02,3.136154785156250000e+02,3.137572631835937500e+02,3.137199707031250000e+02,3.138446044921875000e+02,3.139258422851562500e+02,3.137019958496093750e+02,3.134146118164062500e+02,3.132950439453125000e+02,3.132411804199218750e+02,3.130353393554687500e+02,3.126264343261718750e+02,3.120419311523437500e+02,3.115384826660156250e+02,3.111365356445312500e+02,3.107969360351562500e+02,3.104971923828125000e+02,3.102433166503906250e+02,3.099399414062500000e+02,3.094433288574218750e+02,3.087731018066406250e+02,3.081674194335937500e+02,3.076907043457031250e+02,3.073568420410156250e+02,3.068588256835937500e+02,3.063282470703125000e+02,3.055708007812500000e+02,3.045857238769531250e+02,3.033733520507812500e+02,3.022270507812500000e+02,3.011838989257812500e+02,3.008501586914062500e+02,3.009804382324218750e+02,3.018225708007812500e+02,3.023572082519531250e+02,3.016723327636718750e+02,3.008146362304687500e+02,3.010396728515625000e+02,3.018942260742187500e+02,3.026152648925781250e+02,3.029239807128906250e+02,3.026294555664062500e+02,3.024798278808593750e+02,3.029281616210937500e+02,3.036802368164062500e+02,3.040758666992187500e+02,3.042108154296875000e+02,3.040892028808593750e+02,3.038300781250000000e+02,3.035748901367187500e+02,3.034589843750000000e+02,3.034439697265625000e+02,3.034699096679687500e+02,3.035285034179687500e+02,3.036123352050781250e+02,3.037063598632812500e+02,3.037809753417968750e+02,3.038385314941406250e+02,3.038192749023437500e+02,3.037640991210937500e+02,3.036912231445312500e+02,3.036213378906250000e+02,3.035388488769531250e+02,3.034557495117187500e+02,3.033525085449218750e+02,3.032145385742187500e+02,3.030707397460937500e+02,3.029534912109375000e+02,3.028696899414062500e+02,3.027913513183593750e+02,3.027692871093750000e+02,3.026668090820312500e+02,3.024062805175781250e+02,3.021618957519531250e+02,3.019803161621093750e+02,3.017994995117187500e+02,3.015342712402343750e+02,3.011353759765625000e+02,3.007302551269531250e+02,3.000792541503906250e+02,2.991289062500000000e+02,2.980180664062500000e+02,2.967396850585937500e+02,2.949062805175781250e+02,2.926596069335937500e+02,2.897226562500000000e+02,2.896746826171875000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.075801391601562500e+02,3.076836547851562500e+02,3.077587280273437500e+02,3.078349304199218750e+02,3.079093017578125000e+02,3.079953918457031250e+02,3.080811462402343750e+02,3.082258911132812500e+02,3.083842773437500000e+02,3.085172119140625000e+02,3.086213073730468750e+02,3.087301025390625000e+02,3.090738830566406250e+02,3.095047912597656250e+02,3.097946166992187500e+02,3.103775024414062500e+02,3.109151916503906250e+02,3.112447814941406250e+02,3.114761047363281250e+02,3.116036682128906250e+02,3.117574157714843750e+02,3.117943725585937500e+02,3.116643676757812500e+02,3.116058349609375000e+02,3.116672973632812500e+02,3.116305847167968750e+02,3.116497192382812500e+02,3.118305053710937500e+02,3.120132446289062500e+02,3.120308532714843750e+02,3.119985656738281250e+02,3.119179687500000000e+02,3.117747802734375000e+02,3.117508544921875000e+02,3.116731567382812500e+02,3.113949584960937500e+02,3.111517333984375000e+02,3.109978637695312500e+02,3.108125610351562500e+02,3.105044555664062500e+02,3.100929565429687500e+02,3.096934204101562500e+02,3.093459167480468750e+02,3.090623474121093750e+02,3.087987060546875000e+02,3.085362854003906250e+02,3.082733154296875000e+02,3.079502868652343750e+02,3.074699707031250000e+02,3.069563598632812500e+02,3.064537963867187500e+02,3.060541381835937500e+02,3.055844421386718750e+02,3.048526916503906250e+02,3.041514892578125000e+02,3.033230895996093750e+02,3.023521118164062500e+02,3.014483032226562500e+02,3.007782287597656250e+02,3.003617858886718750e+02,3.005852966308593750e+02,3.010303955078125000e+02,3.018024291992187500e+02,3.019777832031250000e+02,3.013593444824218750e+02,3.009547424316406250e+02,3.016287841796875000e+02,3.024734191894531250e+02,3.032525634765625000e+02,3.036187744140625000e+02,3.036738891601562500e+02,3.038015136718750000e+02,3.043522949218750000e+02,3.048484802246093750e+02,3.051338195800781250e+02,3.051252136230468750e+02,3.047763061523437500e+02,3.043616943359375000e+02,3.040966796875000000e+02,3.040283508300781250e+02,3.040351867675781250e+02,3.041013793945312500e+02,3.041950073242187500e+02,3.042999267578125000e+02,3.043751220703125000e+02,3.044214782714843750e+02,3.043851318359375000e+02,3.043016357421875000e+02,3.042200622558593750e+02,3.041087646484375000e+02,3.040082397460937500e+02,3.039150085449218750e+02,3.038284301757812500e+02,3.037169799804687500e+02,3.035859375000000000e+02,3.034436340332031250e+02,3.033331298828125000e+02,3.032489318847656250e+02,3.031733703613281250e+02,3.031367187500000000e+02,3.029709777832031250e+02,3.026692810058593750e+02,3.024244689941406250e+02,3.022825317382812500e+02,3.021574096679687500e+02,3.019382934570312500e+02,3.016756896972656250e+02,3.013812561035156250e+02,3.007943115234375000e+02,2.999438781738281250e+02,2.989176025390625000e+02,2.977573242187500000e+02,2.962216796875000000e+02,2.943454284667968750e+02,2.919611206054687500e+02,2.921820373535156250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.074189758300781250e+02,3.074948425292968750e+02,3.075556030273437500e+02,3.076018066406250000e+02,3.076459350585937500e+02,3.076989746093750000e+02,3.077448425292968750e+02,3.078286743164062500e+02,3.079551391601562500e+02,3.080556030273437500e+02,3.082495117187500000e+02,3.084320983886718750e+02,3.087489624023437500e+02,3.090200805664062500e+02,3.094090881347656250e+02,3.099488830566406250e+02,3.101553039550781250e+02,3.101742248535156250e+02,3.101783142089843750e+02,3.101936645507812500e+02,3.102698364257812500e+02,3.101817626953125000e+02,3.100172119140625000e+02,3.100218811035156250e+02,3.100486450195312500e+02,3.100395507812500000e+02,3.101041564941406250e+02,3.102247314453125000e+02,3.102841186523437500e+02,3.101727294921875000e+02,3.100433654785156250e+02,3.099507446289062500e+02,3.098138122558593750e+02,3.097436523437500000e+02,3.096041259765625000e+02,3.093623046875000000e+02,3.091592102050781250e+02,3.089788818359375000e+02,3.087382202148437500e+02,3.083812866210937500e+02,3.080711975097656250e+02,3.077712707519531250e+02,3.075076599121093750e+02,3.073043518066406250e+02,3.070565490722656250e+02,3.068240966796875000e+02,3.065551147460937500e+02,3.061870422363281250e+02,3.057856445312500000e+02,3.052921142578125000e+02,3.048078613281250000e+02,3.043628540039062500e+02,3.037110900878906250e+02,3.030072326660156250e+02,3.023000183105468750e+02,3.014793701171875000e+02,3.006818237304687500e+02,3.002040710449218750e+02,2.999129028320312500e+02,3.001407165527343750e+02,3.006912231445312500e+02,3.013453369140625000e+02,3.020030517578125000e+02,3.022750244140625000e+02,3.019079589843750000e+02,3.020696411132812500e+02,3.027570190429687500e+02,3.035477905273437500e+02,3.042973937988281250e+02,3.047802734375000000e+02,3.050421447753906250e+02,3.052932739257812500e+02,3.057855834960937500e+02,3.061076049804687500e+02,3.062408752441406250e+02,3.061155700683593750e+02,3.054720458984375000e+02,3.049432678222656250e+02,3.047262573242187500e+02,3.047088928222656250e+02,3.047659606933593750e+02,3.048726501464843750e+02,3.049709167480468750e+02,3.050531311035156250e+02,3.050864257812500000e+02,3.050787963867187500e+02,3.049869384765625000e+02,3.048943786621093750e+02,3.047910156250000000e+02,3.046418457031250000e+02,3.045196838378906250e+02,3.044194030761718750e+02,3.043272094726562500e+02,3.042085266113281250e+02,3.040626220703125000e+02,3.039069824218750000e+02,3.037894592285156250e+02,3.036803588867187500e+02,3.036009521484375000e+02,3.035476379394531250e+02,3.032841491699218750e+02,3.029328308105468750e+02,3.027295227050781250e+02,3.026398315429687500e+02,3.025415344238281250e+02,3.023285827636718750e+02,3.021797180175781250e+02,3.019417114257812500e+02,3.014145507812500000e+02,3.006342468261718750e+02,2.997612915039062500e+02,2.988334350585937500e+02,2.976041870117187500e+02,2.960880126953125000e+02,2.946625366210937500e+02,2.948422546386718750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.072200317382812500e+02,3.072645568847656250e+02,3.072900085449218750e+02,3.072758178710937500e+02,3.072678833007812500e+02,3.072747802734375000e+02,3.073128356933593750e+02,3.073917236328125000e+02,3.075119018554687500e+02,3.076147460937500000e+02,3.077235717773437500e+02,3.077691345214843750e+02,3.078728637695312500e+02,3.079356689453125000e+02,3.081732788085937500e+02,3.083254089355468750e+02,3.082714843750000000e+02,3.082123107910156250e+02,3.081950683593750000e+02,3.082070617675781250e+02,3.082255249023437500e+02,3.081754150390625000e+02,3.081607055664062500e+02,3.081862792968750000e+02,3.081906127929687500e+02,3.082066040039062500e+02,3.082292480468750000e+02,3.082649536132812500e+02,3.082455749511718750e+02,3.081546020507812500e+02,3.081141357421875000e+02,3.080860595703125000e+02,3.080137939453125000e+02,3.079760131835937500e+02,3.078388061523437500e+02,3.076557617187500000e+02,3.074598693847656250e+02,3.072710876464843750e+02,3.070058898925781250e+02,3.066979675292968750e+02,3.064293823242187500e+02,3.061621704101562500e+02,3.059350891113281250e+02,3.057344055175781250e+02,3.055250549316406250e+02,3.053249206542968750e+02,3.050244750976562500e+02,3.045900268554687500e+02,3.041591186523437500e+02,3.035692443847656250e+02,3.030367431640625000e+02,3.025025939941406250e+02,3.019038085937500000e+02,3.014602355957031250e+02,3.009912414550781250e+02,3.005303955078125000e+02,3.002389831542968750e+02,3.001291809082031250e+02,3.001329345703125000e+02,3.007251281738281250e+02,3.014753112792968750e+02,3.023602905273437500e+02,3.032373962402343750e+02,3.038254089355468750e+02,3.039248046875000000e+02,3.043333129882812500e+02,3.049170532226562500e+02,3.055838317871093750e+02,3.062336425781250000e+02,3.067599792480468750e+02,3.070773010253906250e+02,3.073210449218750000e+02,3.077686157226562500e+02,3.084327697753906250e+02,3.087626037597656250e+02,3.081852722167968750e+02,3.071683349609375000e+02,3.065711669921875000e+02,3.064132995605468750e+02,3.064372558593750000e+02,3.065106506347656250e+02,3.065723266601562500e+02,3.065759277343750000e+02,3.065398254394531250e+02,3.064663391113281250e+02,3.063720092773437500e+02,3.062475585937500000e+02,3.061322937011718750e+02,3.059635009765625000e+02,3.057690124511718750e+02,3.056269531250000000e+02,3.055124206542968750e+02,3.053947143554687500e+02,3.052354736328125000e+02,3.050251159667968750e+02,3.048182678222656250e+02,3.046624145507812500e+02,3.045446777343750000e+02,3.044867858886718750e+02,3.043124694824218750e+02,3.038939208984375000e+02,3.035270996093750000e+02,3.033816223144531250e+02,3.033100585937500000e+02,3.031263427734375000e+02,3.028660583496093750e+02,3.027781677246093750e+02,3.024368896484375000e+02,3.018424682617187500e+02,3.012142333984375000e+02,3.005319824218750000e+02,2.998788452148437500e+02,2.989662475585937500e+02,2.978800354003906250e+02,2.968405456542968750e+02,2.964202880859375000e+02,2.968011779785156250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.070531616210937500e+02,3.070554199218750000e+02,3.070236511230468750e+02,3.069686584472656250e+02,3.069158935546875000e+02,3.069432373046875000e+02,3.069638977050781250e+02,3.070123291015625000e+02,3.070974121093750000e+02,3.071505432128906250e+02,3.071581420898437500e+02,3.071523437500000000e+02,3.070751037597656250e+02,3.070718994140625000e+02,3.071454772949218750e+02,3.070804443359375000e+02,3.069676208496093750e+02,3.068860473632812500e+02,3.068758850097656250e+02,3.068796691894531250e+02,3.068851623535156250e+02,3.068881225585937500e+02,3.068925476074218750e+02,3.068918762207031250e+02,3.068879089355468750e+02,3.068937683105468750e+02,3.068788146972656250e+02,3.068547973632812500e+02,3.068250732421875000e+02,3.067635498046875000e+02,3.067322082519531250e+02,3.067166137695312500e+02,3.066777343750000000e+02,3.066144409179687500e+02,3.064722595214843750e+02,3.062964477539062500e+02,3.060965881347656250e+02,3.059085998535156250e+02,3.056594848632812500e+02,3.053525695800781250e+02,3.050662841796875000e+02,3.047869567871093750e+02,3.045800170898437500e+02,3.043704833984375000e+02,3.041663818359375000e+02,3.039330139160156250e+02,3.035948181152343750e+02,3.031860961914062500e+02,3.027003173828125000e+02,3.020638122558593750e+02,3.015874328613281250e+02,3.011848144531250000e+02,3.008177795410156250e+02,3.005756835937500000e+02,3.005504760742187500e+02,3.005854187011718750e+02,3.007051696777343750e+02,3.009121704101562500e+02,3.013764343261718750e+02,3.021676330566406250e+02,3.030148925781250000e+02,3.040346069335937500e+02,3.049923400878906250e+02,3.056337890625000000e+02,3.060081787109375000e+02,3.064075012207031250e+02,3.070239562988281250e+02,3.076279296875000000e+02,3.083399658203125000e+02,3.088312683105468750e+02,3.090925903320312500e+02,3.092379760742187500e+02,3.098281250000000000e+02,3.106481933593750000e+02,3.104822082519531250e+02,3.093860778808593750e+02,3.084167480468750000e+02,3.079389953613281250e+02,3.079277343750000000e+02,3.080386657714843750e+02,3.081065673828125000e+02,3.080928649902343750e+02,3.080022583007812500e+02,3.078552551269531250e+02,3.077095031738281250e+02,3.075476684570312500e+02,3.073743591308593750e+02,3.071989440917968750e+02,3.069727172851562500e+02,3.067595825195312500e+02,3.066018066406250000e+02,3.064577331542968750e+02,3.062924499511718750e+02,3.060730590820312500e+02,3.057861022949218750e+02,3.055441284179687500e+02,3.053934020996093750e+02,3.052829589843750000e+02,3.051787109375000000e+02,3.048505554199218750e+02,3.044033203125000000e+02,3.040995483398437500e+02,3.040177612304687500e+02,3.039235229492187500e+02,3.036504821777343750e+02,3.035042724609375000e+02,3.034121704101562500e+02,3.029008178710937500e+02,3.024247741699218750e+02,3.020041809082031250e+02,3.015955200195312500e+02,3.012005004882812500e+02,3.005574340820312500e+02,2.996889648437500000e+02,2.988927612304687500e+02,2.986182861328125000e+02,2.989717407226562500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
