3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.068640441894531250e+02,3.068136291503906250e+02,3.067354431152343750e+02,3.066683044433593750e+02,3.066327514648437500e+02,3.066524353027343750e+02,3.066173706054687500e+02,3.066254272460937500e+02,3.066597900390625000e+02,3.066595764160156250e+02,3.066366882324218750e+02,3.066160888671875000e+02,3.065557556152343750e+02,3.065522766113281250e+02,3.065142517089843750e+02,3.064125976562500000e+02,3.063147888183593750e+02,3.062633666992187500e+02,3.062427673339843750e+02,3.062121276855468750e+02,3.061894836425781250e+02,3.061623229980468750e+02,3.061341247558593750e+02,3.061215820312500000e+02,3.061194458007812500e+02,3.061246948242187500e+02,3.060930175781250000e+02,3.060410766601562500e+02,3.059653320312500000e+02,3.058721618652343750e+02,3.058146057128906250e+02,3.057668762207031250e+02,3.056962280273437500e+02,3.055748901367187500e+02,3.054157104492187500e+02,3.052520446777343750e+02,3.051281738281250000e+02,3.049361267089843750e+02,3.046413269042968750e+02,3.042155761718750000e+02,3.038794250488281250e+02,3.035932006835937500e+02,3.033962402343750000e+02,3.031215209960937500e+02,3.028587036132812500e+02,3.025903320312500000e+02,3.023184814453125000e+02,3.020774536132812500e+02,3.016647033691406250e+02,3.013638305664062500e+02,3.012957458496093750e+02,3.013291625976562500e+02,3.013856201171875000e+02,3.015181274414062500e+02,3.019982299804687500e+02,3.025097961425781250e+02,3.030226135253906250e+02,3.035841674804687500e+02,3.043397827148437500e+02,3.050161437988281250e+02,3.057042846679687500e+02,3.066272583007812500e+02,3.073654174804687500e+02,3.078638916015625000e+02,3.081627197265625000e+02,3.086941528320312500e+02,3.095067138671875000e+02,3.102608032226562500e+02,3.108972473144531250e+02,3.111857604980468750e+02,3.111803283691406250e+02,3.110889587402343750e+02,3.115187377929687500e+02,3.116316833496093750e+02,3.106583862304687500e+02,3.095993041992187500e+02,3.088279418945312500e+02,3.085371398925781250e+02,3.087609863281250000e+02,3.090123596191406250e+02,3.090752258300781250e+02,3.089950866699218750e+02,3.088303222656250000e+02,3.086377868652343750e+02,3.084595642089843750e+02,3.082474975585937500e+02,3.080346374511718750e+02,3.078211364746093750e+02,3.075830078125000000e+02,3.073699035644531250e+02,3.072020874023437500e+02,3.070242004394531250e+02,3.068147583007812500e+02,3.065393371582031250e+02,3.062382507324218750e+02,3.060306701660156250e+02,3.058750000000000000e+02,3.057268676757812500e+02,3.055395202636718750e+02,3.051937255859375000e+02,3.048685913085937500e+02,3.046812133789062500e+02,3.046431579589843750e+02,3.045104675292968750e+02,3.043125305175781250e+02,3.042685546875000000e+02,3.039921569824218750e+02,3.035073242187500000e+02,3.032881164550781250e+02,3.029892578125000000e+02,3.027215576171875000e+02,3.024152832031250000e+02,3.018243713378906250e+02,3.009539794921875000e+02,3.002012329101562500e+02,2.999192504882812500e+02,3.003391113281250000e+02,3.004963073730468750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.066624755859375000e+02,3.065751037597656250e+02,3.064755554199218750e+02,3.064030761718750000e+02,3.063782653808593750e+02,3.063534240722656250e+02,3.062997436523437500e+02,3.062786254882812500e+02,3.062732543945312500e+02,3.062419738769531250e+02,3.062093200683593750e+02,3.061725463867187500e+02,3.061260070800781250e+02,3.060649719238281250e+02,3.059741210937500000e+02,3.058824157714843750e+02,3.058058471679687500e+02,3.057611083984375000e+02,3.057097473144531250e+02,3.056557312011718750e+02,3.056092529296875000e+02,3.055408325195312500e+02,3.054899597167968750e+02,3.054851379394531250e+02,3.054837341308593750e+02,3.054733581542968750e+02,3.054006042480468750e+02,3.053139038085937500e+02,3.051923828125000000e+02,3.050778808593750000e+02,3.050025634765625000e+02,3.049218139648437500e+02,3.048163757324218750e+02,3.046678466796875000e+02,3.045133056640625000e+02,3.044101562500000000e+02,3.043615722656250000e+02,3.041553649902343750e+02,3.038004150390625000e+02,3.032872924804687500e+02,3.029748535156250000e+02,3.027593078613281250e+02,3.025360107421875000e+02,3.022473754882812500e+02,3.019869384765625000e+02,3.017864990234375000e+02,3.016504516601562500e+02,3.015780639648437500e+02,3.014725646972656250e+02,3.016806640625000000e+02,3.020514221191406250e+02,3.024526367187500000e+02,3.028819580078125000e+02,3.034602355957031250e+02,3.043326416015625000e+02,3.050754089355468750e+02,3.057142944335937500e+02,3.063275146484375000e+02,3.069298400878906250e+02,3.074064331054687500e+02,3.079965515136718750e+02,3.088044433593750000e+02,3.093176879882812500e+02,3.097200927734375000e+02,3.100447998046875000e+02,3.108127746582031250e+02,3.116390991210937500e+02,3.122281188964843750e+02,3.125140075683593750e+02,3.125383300781250000e+02,3.122458496093750000e+02,3.119972229003906250e+02,3.120838012695312500e+02,3.113089904785156250e+02,3.102115173339843750e+02,3.095565490722656250e+02,3.090337524414062500e+02,3.090129699707031250e+02,3.095898437500000000e+02,3.098505859375000000e+02,3.097665710449218750e+02,3.095431823730468750e+02,3.092699584960937500e+02,3.090381469726562500e+02,3.088197021484375000e+02,3.085867614746093750e+02,3.083714599609375000e+02,3.081543579101562500e+02,3.079201660156250000e+02,3.077239990234375000e+02,3.075469665527343750e+02,3.073313293457031250e+02,3.071016235351562500e+02,3.068131713867187500e+02,3.065699157714843750e+02,3.063795166015625000e+02,3.061679687500000000e+02,3.059877929687500000e+02,3.057645263671875000e+02,3.054761962890625000e+02,3.052165832519531250e+02,3.051150817871093750e+02,3.050652160644531250e+02,3.049111328125000000e+02,3.047723083496093750e+02,3.046240844726562500e+02,3.042449035644531250e+02,3.039295959472656250e+02,3.037895812988281250e+02,3.035331115722656250e+02,3.034393310546875000e+02,3.032631835937500000e+02,3.026962280273437500e+02,3.019068603515625000e+02,3.011604919433593750e+02,3.008716125488281250e+02,3.010623474121093750e+02,3.011581726074218750e+02,3.011263732910156250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.064939880371093750e+02,3.063926696777343750e+02,3.062979431152343750e+02,3.062235717773437500e+02,3.061872253417968750e+02,3.061399536132812500e+02,3.060834045410156250e+02,3.060464172363281250e+02,3.060136413574218750e+02,3.059701538085937500e+02,3.059237060546875000e+02,3.058654785156250000e+02,3.057850036621093750e+02,3.056857299804687500e+02,3.055661621093750000e+02,3.054640502929687500e+02,3.053842468261718750e+02,3.053148193359375000e+02,3.052419128417968750e+02,3.051755065917968750e+02,3.051091918945312500e+02,3.050039672851562500e+02,3.049592895507812500e+02,3.049368591308593750e+02,3.048998413085937500e+02,3.048297729492187500e+02,3.047169799804687500e+02,3.045998229980468750e+02,3.044624938964843750e+02,3.043587951660156250e+02,3.042834777832031250e+02,3.042051391601562500e+02,3.041105957031250000e+02,3.039963684082031250e+02,3.038951721191406250e+02,3.038703308105468750e+02,3.038236389160156250e+02,3.036409912109375000e+02,3.033169860839843750e+02,3.030390625000000000e+02,3.030001220703125000e+02,3.029962158203125000e+02,3.029162597656250000e+02,3.028376770019531250e+02,3.027937927246093750e+02,3.028339843750000000e+02,3.029357299804687500e+02,3.030543518066406250e+02,3.034078674316406250e+02,3.038949279785156250e+02,3.044721679687500000e+02,3.049969482421875000e+02,3.054650878906250000e+02,3.061129455566406250e+02,3.068051757812500000e+02,3.071851501464843750e+02,3.075007019042968750e+02,3.077980651855468750e+02,3.081333923339843750e+02,3.085877990722656250e+02,3.093003540039062500e+02,3.101165466308593750e+02,3.106618957519531250e+02,3.110952148437500000e+02,3.115084533691406250e+02,3.121489257812500000e+02,3.126110839843750000e+02,3.127375183105468750e+02,3.126439819335937500e+02,3.123810119628906250e+02,3.119771118164062500e+02,3.116946411132812500e+02,3.114116210937500000e+02,3.105368957519531250e+02,3.100401000976562500e+02,3.098435363769531250e+02,3.096010437011718750e+02,3.099325866699218750e+02,3.104921569824218750e+02,3.104362792968750000e+02,3.100849304199218750e+02,3.096915893554687500e+02,3.093233032226562500e+02,3.090829162597656250e+02,3.088700561523437500e+02,3.086680908203125000e+02,3.084779663085937500e+02,3.082701721191406250e+02,3.080564575195312500e+02,3.078667907714843750e+02,3.076522827148437500e+02,3.074425659179687500e+02,3.072297058105468750e+02,3.069516906738281250e+02,3.067207031250000000e+02,3.064749755859375000e+02,3.062308959960937500e+02,3.060509643554687500e+02,3.058096618652343750e+02,3.055324707031250000e+02,3.052984619140625000e+02,3.052148742675781250e+02,3.051209411621093750e+02,3.049607238769531250e+02,3.048026733398437500e+02,3.045936889648437500e+02,3.042963867187500000e+02,3.040857238769531250e+02,3.039337158203125000e+02,3.037658386230468750e+02,3.039010009765625000e+02,3.037511596679687500e+02,3.031697692871093750e+02,3.023648986816406250e+02,3.015748291015625000e+02,3.012273864746093750e+02,3.010836791992187500e+02,3.009275817871093750e+02,3.011875915527343750e+02,3.009963989257812500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.063594360351562500e+02,3.062575073242187500e+02,3.061712341308593750e+02,3.061006469726562500e+02,3.060390014648437500e+02,3.059739379882812500e+02,3.059076232910156250e+02,3.058580322265625000e+02,3.058107299804687500e+02,3.057546691894531250e+02,3.056940307617187500e+02,3.056081542968750000e+02,3.054934997558593750e+02,3.053733215332031250e+02,3.052484741210937500e+02,3.051436462402343750e+02,3.050566406250000000e+02,3.049788818359375000e+02,3.049051513671875000e+02,3.048462524414062500e+02,3.047708129882812500e+02,3.046549682617187500e+02,3.046110534667968750e+02,3.045349426269531250e+02,3.044701232910156250e+02,3.043720703125000000e+02,3.042512207031250000e+02,3.041319274902343750e+02,3.040219726562500000e+02,3.039628601074218750e+02,3.039280090332031250e+02,3.038889770507812500e+02,3.038463134765625000e+02,3.037987060546875000e+02,3.037516174316406250e+02,3.037651977539062500e+02,3.036777343750000000e+02,3.035499267578125000e+02,3.034305419921875000e+02,3.035769653320312500e+02,3.038722534179687500e+02,3.041242675781250000e+02,3.043005371093750000e+02,3.044794311523437500e+02,3.047065124511718750e+02,3.049706726074218750e+02,3.052700805664062500e+02,3.056548767089843750e+02,3.061505737304687500e+02,3.066245117187500000e+02,3.071667480468750000e+02,3.075950012207031250e+02,3.078767700195312500e+02,3.082463989257812500e+02,3.084660644531250000e+02,3.084932250976562500e+02,3.084822387695312500e+02,3.085439758300781250e+02,3.088798217773437500e+02,3.094881286621093750e+02,3.104318542480468750e+02,3.112649230957031250e+02,3.117556457519531250e+02,3.120781250000000000e+02,3.123354187011718750e+02,3.125712585449218750e+02,3.126228027343750000e+02,3.123201904296875000e+02,3.120165710449218750e+02,3.116430664062500000e+02,3.112553405761718750e+02,3.110382690429687500e+02,3.107689819335937500e+02,3.103102416992187500e+02,3.101951293945312500e+02,3.102631530761718750e+02,3.101491699218750000e+02,3.104965515136718750e+02,3.106185913085937500e+02,3.103377380371093750e+02,3.098496093750000000e+02,3.094146118164062500e+02,3.090870971679687500e+02,3.089561157226562500e+02,3.088167419433593750e+02,3.086634521484375000e+02,3.085000915527343750e+02,3.083063354492187500e+02,3.081074523925781250e+02,3.078853454589843750e+02,3.076613159179687500e+02,3.075130920410156250e+02,3.072652893066406250e+02,3.069422302246093750e+02,3.066631469726562500e+02,3.063673400878906250e+02,3.061284484863281250e+02,3.059330139160156250e+02,3.056729736328125000e+02,3.054214172363281250e+02,3.052192993164062500e+02,3.050942993164062500e+02,3.049699096679687500e+02,3.048022766113281250e+02,3.046264038085937500e+02,3.044682617187500000e+02,3.042739868164062500e+02,3.041129150390625000e+02,3.039518432617187500e+02,3.038136291503906250e+02,3.040609741210937500e+02,3.038795471191406250e+02,3.032503051757812500e+02,3.024018859863281250e+02,3.015980529785156250e+02,3.012792663574218750e+02,3.011367797851562500e+02,3.008242797851562500e+02,3.003486022949218750e+02,3.003214416503906250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.063023986816406250e+02,3.061786804199218750e+02,3.060897521972656250e+02,3.060147094726562500e+02,3.059265441894531250e+02,3.058473815917968750e+02,3.057780761718750000e+02,3.057251281738281250e+02,3.056670227050781250e+02,3.056098022460937500e+02,3.055469970703125000e+02,3.054400634765625000e+02,3.053212890625000000e+02,3.052129211425781250e+02,3.051186523437500000e+02,3.050510253906250000e+02,3.050234985351562500e+02,3.049840698242187500e+02,3.049509887695312500e+02,3.049328613281250000e+02,3.048762207031250000e+02,3.048099365234375000e+02,3.047782592773437500e+02,3.047476806640625000e+02,3.047656860351562500e+02,3.047477416992187500e+02,3.046843261718750000e+02,3.046307983398437500e+02,3.046330871582031250e+02,3.046899719238281250e+02,3.047430114746093750e+02,3.047875671386718750e+02,3.048434143066406250e+02,3.048789062500000000e+02,3.048980712890625000e+02,3.049629516601562500e+02,3.049411315917968750e+02,3.049869384765625000e+02,3.050982360839843750e+02,3.054342041015625000e+02,3.057770690917968750e+02,3.060355224609375000e+02,3.062234191894531250e+02,3.064275207519531250e+02,3.066621704101562500e+02,3.069100646972656250e+02,3.072098083496093750e+02,3.075978698730468750e+02,3.078707275390625000e+02,3.081882934570312500e+02,3.084908142089843750e+02,3.087120666503906250e+02,3.088028869628906250e+02,3.089636230468750000e+02,3.090381164550781250e+02,3.090656433105468750e+02,3.090460815429687500e+02,3.091805725097656250e+02,3.097002563476562500e+02,3.104129943847656250e+02,3.112934265136718750e+02,3.117569580078125000e+02,3.119061889648437500e+02,3.119802246093750000e+02,3.119920654296875000e+02,3.119917907714843750e+02,3.117690124511718750e+02,3.114629211425781250e+02,3.112448730468750000e+02,3.108849792480468750e+02,3.105771484375000000e+02,3.104941101074218750e+02,3.102997741699218750e+02,3.099130859375000000e+02,3.098085327148437500e+02,3.097183532714843750e+02,3.094948425292968750e+02,3.095905151367187500e+02,3.096566772460937500e+02,3.095324096679687500e+02,3.092266540527343750e+02,3.089529418945312500e+02,3.088362426757812500e+02,3.088623657226562500e+02,3.087978515625000000e+02,3.086779785156250000e+02,3.085227966308593750e+02,3.083284912109375000e+02,3.081056518554687500e+02,3.078552246093750000e+02,3.076622924804687500e+02,3.074726257324218750e+02,3.070889892578125000e+02,3.067453308105468750e+02,3.064354858398437500e+02,3.061214294433593750e+02,3.058708801269531250e+02,3.056434936523437500e+02,3.053830566406250000e+02,3.051456909179687500e+02,3.049495849609375000e+02,3.048002319335937500e+02,3.046637268066406250e+02,3.044978942871093750e+02,3.043490295410156250e+02,3.042829895019531250e+02,3.041676330566406250e+02,3.040299682617187500e+02,3.037986145019531250e+02,3.037403869628906250e+02,3.039388732910156250e+02,3.037854919433593750e+02,3.031242370605468750e+02,3.022093811035156250e+02,3.014878234863281250e+02,3.013669128417968750e+02,3.012050170898437500e+02,3.007246398925781250e+02,3.004014587402343750e+02,3.003872070312500000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.062388916015625000e+02,3.060985717773437500e+02,3.060260009765625000e+02,3.059562988281250000e+02,3.058624877929687500e+02,3.057882385253906250e+02,3.057340087890625000e+02,3.056873168945312500e+02,3.056362609863281250e+02,3.055967407226562500e+02,3.055372314453125000e+02,3.054359130859375000e+02,3.053380737304687500e+02,3.052728881835937500e+02,3.052313842773437500e+02,3.052673034667968750e+02,3.053227233886718750e+02,3.053415222167968750e+02,3.053586425781250000e+02,3.053862915039062500e+02,3.053777770996093750e+02,3.053835754394531250e+02,3.054477539062500000e+02,3.055810852050781250e+02,3.057558898925781250e+02,3.058525390625000000e+02,3.058229980468750000e+02,3.058690795898437500e+02,3.060586853027343750e+02,3.062203674316406250e+02,3.063350524902343750e+02,3.064674987792968750e+02,3.066066894531250000e+02,3.067038879394531250e+02,3.067825927734375000e+02,3.068963012695312500e+02,3.069930725097656250e+02,3.071221923828125000e+02,3.072561035156250000e+02,3.074555358886718750e+02,3.076108093261718750e+02,3.076884155273437500e+02,3.077351684570312500e+02,3.078322143554687500e+02,3.079257202148437500e+02,3.080402832031250000e+02,3.082354736328125000e+02,3.084419250488281250e+02,3.085426940917968750e+02,3.086752624511718750e+02,3.087898559570312500e+02,3.088378295898437500e+02,3.089161682128906250e+02,3.090729064941406250e+02,3.092885131835937500e+02,3.094837646484375000e+02,3.096073303222656250e+02,3.098768310546875000e+02,3.103572998046875000e+02,3.108800964355468750e+02,3.113066101074218750e+02,3.113171997070312500e+02,3.111999511718750000e+02,3.111213989257812500e+02,3.110327453613281250e+02,3.109079284667968750e+02,3.107518310546875000e+02,3.106965332031250000e+02,3.104557495117187500e+02,3.100645751953125000e+02,3.098935852050781250e+02,3.098008117675781250e+02,3.095639038085937500e+02,3.090733032226562500e+02,3.087008056640625000e+02,3.082685546875000000e+02,3.080115661621093750e+02,3.081664733886718750e+02,3.087287292480468750e+02,3.089847717285156250e+02,3.089748229980468750e+02,3.089043579101562500e+02,3.089258422851562500e+02,3.090568237304687500e+02,3.089892578125000000e+02,3.088200073242187500e+02,3.086087951660156250e+02,3.083597106933593750e+02,3.080800781250000000e+02,3.078014221191406250e+02,3.075619812011718750e+02,3.072065429687500000e+02,3.067714843750000000e+02,3.064837341308593750e+02,3.061283874511718750e+02,3.057843627929687500e+02,3.055032043457031250e+02,3.052452392578125000e+02,3.049812011718750000e+02,3.047494506835937500e+02,3.045598449707031250e+02,3.044085083007812500e+02,3.042666625976562500e+02,3.041219482421875000e+02,3.040604553222656250e+02,3.040961608886718750e+02,3.040521850585937500e+02,3.038858032226562500e+02,3.036382141113281250e+02,3.036279296875000000e+02,3.038616027832031250e+02,3.036906127929687500e+02,3.029086914062500000e+02,3.019296875000000000e+02,3.012612915039062500e+02,3.012696838378906250e+02,3.011728210449218750e+02,3.010337219238281250e+02,3.006819458007812500e+02,3.005126647949218750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.061770019531250000e+02,3.060908203125000000e+02,3.060825195312500000e+02,3.060382080078125000e+02,3.059886474609375000e+02,3.059743652343750000e+02,3.059683837890625000e+02,3.059584960937500000e+02,3.059493103027343750e+02,3.059390563964843750e+02,3.059002685546875000e+02,3.058212890625000000e+02,3.057601318359375000e+02,3.057381286621093750e+02,3.057750549316406250e+02,3.058733520507812500e+02,3.059175415039062500e+02,3.059398193359375000e+02,3.059556274414062500e+02,3.059900817871093750e+02,3.060059509277343750e+02,3.060673522949218750e+02,3.061907653808593750e+02,3.063738708496093750e+02,3.065388183593750000e+02,3.065683593750000000e+02,3.064702758789062500e+02,3.066004638671875000e+02,3.068396911621093750e+02,3.069326782226562500e+02,3.069975891113281250e+02,3.071005554199218750e+02,3.071898193359375000e+02,3.072369384765625000e+02,3.072799987792968750e+02,3.073519287109375000e+02,3.074252319335937500e+02,3.074967041015625000e+02,3.075721435546875000e+02,3.076656799316406250e+02,3.077280883789062500e+02,3.077367553710937500e+02,3.077587585449218750e+02,3.078268737792968750e+02,3.079017944335937500e+02,3.080464782714843750e+02,3.082498474121093750e+02,3.084124755859375000e+02,3.085411071777343750e+02,3.086422424316406250e+02,3.086936950683593750e+02,3.087495727539062500e+02,3.088985900878906250e+02,3.091434631347656250e+02,3.094331665039062500e+02,3.096072082519531250e+02,3.097225036621093750e+02,3.099400634765625000e+02,3.102165527343750000e+02,3.104919738769531250e+02,3.105941467285156250e+02,3.104350280761718750e+02,3.102015686035156250e+02,3.100351562500000000e+02,3.098342590332031250e+02,3.096799316406250000e+02,3.096329345703125000e+02,3.094823913574218750e+02,3.090289306640625000e+02,3.087232360839843750e+02,3.086911621093750000e+02,3.088230285644531250e+02,3.086572570800781250e+02,3.081926574707031250e+02,3.079699707031250000e+02,3.076951599121093750e+02,3.078481750488281250e+02,3.085606079101562500e+02,3.095598754882812500e+02,3.098393554687500000e+02,3.098171081542968750e+02,3.096291198730468750e+02,3.095658569335937500e+02,3.095559692382812500e+02,3.092621154785156250e+02,3.089258728027343750e+02,3.085955810546875000e+02,3.082595520019531250e+02,3.079215393066406250e+02,3.075923767089843750e+02,3.072629699707031250e+02,3.068284301757812500e+02,3.064833068847656250e+02,3.061622314453125000e+02,3.057301635742187500e+02,3.053630371093750000e+02,3.050680236816406250e+02,3.048052368164062500e+02,3.045579528808593750e+02,3.043496704101562500e+02,3.041618041992187500e+02,3.040117492675781250e+02,3.038944396972656250e+02,3.038178710937500000e+02,3.038418579101562500e+02,3.038929443359375000e+02,3.038495178222656250e+02,3.036771850585937500e+02,3.034477539062500000e+02,3.035283203125000000e+02,3.038994140625000000e+02,3.035825195312500000e+02,3.027281799316406250e+02,3.017307128906250000e+02,3.011184387207031250e+02,3.011370544433593750e+02,3.012934875488281250e+02,3.013014831542968750e+02,3.008070373535156250e+02,3.002178344726562500e+02,3.002398681640625000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.062278442382812500e+02,3.062903137207031250e+02,3.063607788085937500e+02,3.064004516601562500e+02,3.064498901367187500e+02,3.065167846679687500e+02,3.065719909667968750e+02,3.066168518066406250e+02,3.066481323242187500e+02,3.066660156250000000e+02,3.066491699218750000e+02,3.066001586914062500e+02,3.065801696777343750e+02,3.065942993164062500e+02,3.066411132812500000e+02,3.066749572753906250e+02,3.066577453613281250e+02,3.066310729980468750e+02,3.066275634765625000e+02,3.066420593261718750e+02,3.066500854492187500e+02,3.066846923828125000e+02,3.067493591308593750e+02,3.068403625488281250e+02,3.068540344238281250e+02,3.067223205566406250e+02,3.066341552734375000e+02,3.068620910644531250e+02,3.069144592285156250e+02,3.068243408203125000e+02,3.067809448242187500e+02,3.067846069335937500e+02,3.067769470214843750e+02,3.067120666503906250e+02,3.066773681640625000e+02,3.066822204589843750e+02,3.067059936523437500e+02,3.067508544921875000e+02,3.068275146484375000e+02,3.069253234863281250e+02,3.069863891601562500e+02,3.070149536132812500e+02,3.070971374511718750e+02,3.072442321777343750e+02,3.074619140625000000e+02,3.077243957519531250e+02,3.080297851562500000e+02,3.083142395019531250e+02,3.085406494140625000e+02,3.086298828125000000e+02,3.086832275390625000e+02,3.088117370605468750e+02,3.090037231445312500e+02,3.092399902343750000e+02,3.093521423339843750e+02,3.093743286132812500e+02,3.093909301757812500e+02,3.095007629394531250e+02,3.096324768066406250e+02,3.097277832031250000e+02,3.096549072265625000e+02,3.094170532226562500e+02,3.090195007324218750e+02,3.086529235839843750e+02,3.083541564941406250e+02,3.082155761718750000e+02,3.081193847656250000e+02,3.076499023437500000e+02,3.071240844726562500e+02,3.070509033203125000e+02,3.073641967773437500e+02,3.079046936035156250e+02,3.080245056152343750e+02,3.081975097656250000e+02,3.087038879394531250e+02,3.092684936523437500e+02,3.102204589843750000e+02,3.112974548339843750e+02,3.119529418945312500e+02,3.117968750000000000e+02,3.114556274414062500e+02,3.107977600097656250e+02,3.102735290527343750e+02,3.098423461914062500e+02,3.092955932617187500e+02,3.088053894042968750e+02,3.083952941894531250e+02,3.080076599121093750e+02,3.076336975097656250e+02,3.072598876953125000e+02,3.068650207519531250e+02,3.064534301757812500e+02,3.060846557617187500e+02,3.056384887695312500e+02,3.051988830566406250e+02,3.048708801269531250e+02,3.045979003906250000e+02,3.043633422851562500e+02,3.041522521972656250e+02,3.039485473632812500e+02,3.037613220214843750e+02,3.036239013671875000e+02,3.035666503906250000e+02,3.035697937011718750e+02,3.035862426757812500e+02,3.035959472656250000e+02,3.035072326660156250e+02,3.033589477539062500e+02,3.032839660644531250e+02,3.035853881835937500e+02,3.039355468750000000e+02,3.034456787109375000e+02,3.025855407714843750e+02,3.015445861816406250e+02,3.008754882812500000e+02,3.009969482421875000e+02,3.014421997070312500e+02,3.013118896484375000e+02,3.008247070312500000e+02,3.005156250000000000e+02,3.005577392578125000e+02,3.004982299804687500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
