3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.063671264648437500e+02,3.064877014160156250e+02,3.065704345703125000e+02,3.066305541992187500e+02,3.066958312988281250e+02,3.067626342773437500e+02,3.068142089843750000e+02,3.068486938476562500e+02,3.068674011230468750e+02,3.068728027343750000e+02,3.068453979492187500e+02,3.068015136718750000e+02,3.067868652343750000e+02,3.067847595214843750e+02,3.067978515625000000e+02,3.067967834472656250e+02,3.067565917968750000e+02,3.067189025878906250e+02,3.067171325683593750e+02,3.067276611328125000e+02,3.067229614257812500e+02,3.067367858886718750e+02,3.067799377441406250e+02,3.067914428710937500e+02,3.067599792480468750e+02,3.066140747070312500e+02,3.066999206542968750e+02,3.068216552734375000e+02,3.066662597656250000e+02,3.065513305664062500e+02,3.065160522460937500e+02,3.065051269531250000e+02,3.064424438476562500e+02,3.063493652343750000e+02,3.063283081054687500e+02,3.063445129394531250e+02,3.063772888183593750e+02,3.064570617675781250e+02,3.065747680664062500e+02,3.067008666992187500e+02,3.067718811035156250e+02,3.068288574218750000e+02,3.069660949707031250e+02,3.071823425292968750e+02,3.074663085937500000e+02,3.077763671875000000e+02,3.081141662597656250e+02,3.084059448242187500e+02,3.085571289062500000e+02,3.085763549804687500e+02,3.086620788574218750e+02,3.088240051269531250e+02,3.090257263183593750e+02,3.091089172363281250e+02,3.090470581054687500e+02,3.089230651855468750e+02,3.088153381347656250e+02,3.088004150390625000e+02,3.087813415527343750e+02,3.086960754394531250e+02,3.085591430664062500e+02,3.082580566406250000e+02,3.077927551269531250e+02,3.075621948242187500e+02,3.074449157714843750e+02,3.074719543457031250e+02,3.072818908691406250e+02,3.067648315429687500e+02,3.065709228515625000e+02,3.069051208496093750e+02,3.076886596679687500e+02,3.083785400390625000e+02,3.088373413085937500e+02,3.095302124023437500e+02,3.102487182617187500e+02,3.111291198730468750e+02,3.117831420898437500e+02,3.123195800781250000e+02,3.123603820800781250e+02,3.119459838867187500e+02,3.112299499511718750e+02,3.100491333007812500e+02,3.093803710937500000e+02,3.089740295410156250e+02,3.084967956542968750e+02,3.081058349609375000e+02,3.077803955078125000e+02,3.074509582519531250e+02,3.070977172851562500e+02,3.067058105468750000e+02,3.062932434082031250e+02,3.058764648437500000e+02,3.054689941406250000e+02,3.050201416015625000e+02,3.046646728515625000e+02,3.043920593261718750e+02,3.041314392089843750e+02,3.039292602539062500e+02,3.037465209960937500e+02,3.035531005859375000e+02,3.033947753906250000e+02,3.032991027832031250e+02,3.033378295898437500e+02,3.033715209960937500e+02,3.033492431640625000e+02,3.033266906738281250e+02,3.032187500000000000e+02,3.032169189453125000e+02,3.032630920410156250e+02,3.035831298828125000e+02,3.036145324707031250e+02,3.031067810058593750e+02,3.023778686523437500e+02,3.013223266601562500e+02,3.008139038085937500e+02,3.014801940917968750e+02,3.017923278808593750e+02,3.013364868164062500e+02,3.008128356933593750e+02,3.005568542480468750e+02,3.004548645019531250e+02,3.003559875488281250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.064116821289062500e+02,3.064808349609375000e+02,3.065157165527343750e+02,3.065311889648437500e+02,3.065558776855468750e+02,3.065640869140625000e+02,3.065634460449218750e+02,3.065571594238281250e+02,3.065425415039062500e+02,3.065110473632812500e+02,3.064592590332031250e+02,3.064099426269531250e+02,3.063857421875000000e+02,3.063882751464843750e+02,3.064156188964843750e+02,3.064187622070312500e+02,3.063827209472656250e+02,3.063682556152343750e+02,3.063717346191406250e+02,3.063833007812500000e+02,3.064007568359375000e+02,3.064404602050781250e+02,3.064841613769531250e+02,3.064901428222656250e+02,3.064751892089843750e+02,3.064306030273437500e+02,3.065355224609375000e+02,3.065114746093750000e+02,3.064446716308593750e+02,3.064514465332031250e+02,3.064818725585937500e+02,3.064962463378906250e+02,3.064586486816406250e+02,3.064595642089843750e+02,3.065202941894531250e+02,3.065899047851562500e+02,3.066693115234375000e+02,3.068103637695312500e+02,3.069627075195312500e+02,3.070745239257812500e+02,3.071267395019531250e+02,3.072043151855468750e+02,3.073437194824218750e+02,3.075544433593750000e+02,3.077832946777343750e+02,3.080134887695312500e+02,3.082112121582031250e+02,3.083701477050781250e+02,3.084175415039062500e+02,3.084550170898437500e+02,3.085886535644531250e+02,3.087597045898437500e+02,3.088753967285156250e+02,3.087800292968750000e+02,3.084810180664062500e+02,3.082115783691406250e+02,3.079653015136718750e+02,3.077800292968750000e+02,3.076324462890625000e+02,3.074199218750000000e+02,3.073827209472656250e+02,3.072667236328125000e+02,3.072018127441406250e+02,3.074310913085937500e+02,3.076309814453125000e+02,3.078901062011718750e+02,3.079684448242187500e+02,3.079810791015625000e+02,3.083555908203125000e+02,3.092424316406250000e+02,3.102052917480468750e+02,3.107441711425781250e+02,3.110354614257812500e+02,3.113651428222656250e+02,3.115973510742187500e+02,3.117451171875000000e+02,3.116064453125000000e+02,3.115636291503906250e+02,3.112116394042968750e+02,3.105900268554687500e+02,3.095221557617187500e+02,3.084078063964843750e+02,3.081679077148437500e+02,3.078555603027343750e+02,3.076056823730468750e+02,3.074126586914062500e+02,3.071812744140625000e+02,3.069074707031250000e+02,3.065617675781250000e+02,3.061286621093750000e+02,3.057022705078125000e+02,3.052896423339843750e+02,3.049130249023437500e+02,3.045308837890625000e+02,3.042465515136718750e+02,3.039692382812500000e+02,3.037241821289062500e+02,3.035520935058593750e+02,3.033896484375000000e+02,3.032459716796875000e+02,3.031384277343750000e+02,3.031148376464843750e+02,3.031979064941406250e+02,3.031990051269531250e+02,3.031342468261718750e+02,3.030899047851562500e+02,3.030608520507812500e+02,3.031041259765625000e+02,3.030877380371093750e+02,3.032583007812500000e+02,3.031741638183593750e+02,3.029105834960937500e+02,3.022461853027343750e+02,3.012695007324218750e+02,3.013110656738281250e+02,3.017725524902343750e+02,3.014260253906250000e+02,3.005873718261718750e+02,2.998426513671875000e+02,2.996775512695312500e+02,2.996895141601562500e+02,3.001747741699218750e+02,2.999860839843750000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.063842163085937500e+02,3.064136352539062500e+02,3.064088134765625000e+02,3.063996887207031250e+02,3.063845214843750000e+02,3.063546752929687500e+02,3.063292846679687500e+02,3.063050231933593750e+02,3.062720031738281250e+02,3.062253112792968750e+02,3.061707153320312500e+02,3.061314697265625000e+02,3.061173706054687500e+02,3.061393737792968750e+02,3.061709899902343750e+02,3.061730041503906250e+02,3.061473083496093750e+02,3.061481018066406250e+02,3.061560668945312500e+02,3.061765747070312500e+02,3.062238159179687500e+02,3.062712097167968750e+02,3.063043823242187500e+02,3.062958984375000000e+02,3.062760620117187500e+02,3.063006286621093750e+02,3.063622741699218750e+02,3.063636779785156250e+02,3.063998107910156250e+02,3.064503173828125000e+02,3.064958190917968750e+02,3.065207214355468750e+02,3.065369873046875000e+02,3.066103210449218750e+02,3.067177734375000000e+02,3.068027038574218750e+02,3.069182434082031250e+02,3.070923767089843750e+02,3.072340393066406250e+02,3.072895507812500000e+02,3.073274536132812500e+02,3.074372863769531250e+02,3.075693054199218750e+02,3.077267150878906250e+02,3.078767395019531250e+02,3.079791564941406250e+02,3.080557556152343750e+02,3.081292419433593750e+02,3.081464843750000000e+02,3.082177429199218750e+02,3.083294677734375000e+02,3.084356079101562500e+02,3.083862609863281250e+02,3.081277465820312500e+02,3.077477416992187500e+02,3.075304260253906250e+02,3.072941284179687500e+02,3.070661621093750000e+02,3.069005737304687500e+02,3.067830505371093750e+02,3.070445861816406250e+02,3.072233276367187500e+02,3.075503234863281250e+02,3.079746704101562500e+02,3.083479003906250000e+02,3.087830200195312500e+02,3.090379333496093750e+02,3.092934570312500000e+02,3.099520874023437500e+02,3.107644653320312500e+02,3.113439941406250000e+02,3.114370727539062500e+02,3.112926025390625000e+02,3.112738647460937500e+02,3.111282348632812500e+02,3.107388000488281250e+02,3.103420715332031250e+02,3.100840148925781250e+02,3.095551452636718750e+02,3.089043579101562500e+02,3.078763427734375000e+02,3.073214416503906250e+02,3.071860046386718750e+02,3.068680419921875000e+02,3.068782043457031250e+02,3.068471984863281250e+02,3.066582946777343750e+02,3.063958740234375000e+02,3.060231323242187500e+02,3.055660400390625000e+02,3.051437072753906250e+02,3.047528991699218750e+02,3.043939819335937500e+02,3.040753784179687500e+02,3.037995300292968750e+02,3.035274353027343750e+02,3.033056030273437500e+02,3.031430053710937500e+02,3.029979553222656250e+02,3.028945922851562500e+02,3.028191223144531250e+02,3.028295288085937500e+02,3.029052124023437500e+02,3.028977661132812500e+02,3.028181152343750000e+02,3.028088378906250000e+02,3.028363952636718750e+02,3.028638305664062500e+02,3.028753051757812500e+02,3.029798278808593750e+02,3.029671936035156250e+02,3.027218322753906250e+02,3.019943237304687500e+02,3.013511047363281250e+02,3.015693969726562500e+02,3.013178100585937500e+02,3.005271606445312500e+02,2.995878906250000000e+02,2.991122741699218750e+02,2.991178588867187500e+02,2.991286926269531250e+02,2.992395629882812500e+02,2.995244140625000000e+02,2.992712707519531250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.063238830566406250e+02,3.063075561523437500e+02,3.062833557128906250e+02,3.062623291015625000e+02,3.062354125976562500e+02,3.062053222656250000e+02,3.061896057128906250e+02,3.061729431152343750e+02,3.061450500488281250e+02,3.061034240722656250e+02,3.060701904296875000e+02,3.060545654296875000e+02,3.060549621582031250e+02,3.060786437988281250e+02,3.061047363281250000e+02,3.060989990234375000e+02,3.060828857421875000e+02,3.061006469726562500e+02,3.061257019042968750e+02,3.061581420898437500e+02,3.061971435546875000e+02,3.062272644042968750e+02,3.062305297851562500e+02,3.062081604003906250e+02,3.061984252929687500e+02,3.062676696777343750e+02,3.063320922851562500e+02,3.063571166992187500e+02,3.063978881835937500e+02,3.064366760253906250e+02,3.064807128906250000e+02,3.065221252441406250e+02,3.065814208984375000e+02,3.066816101074218750e+02,3.067975463867187500e+02,3.068843078613281250e+02,3.070548095703125000e+02,3.072550354003906250e+02,3.073334960937500000e+02,3.073507080078125000e+02,3.074069824218750000e+02,3.074976501464843750e+02,3.075655822753906250e+02,3.076548461914062500e+02,3.077069396972656250e+02,3.076896057128906250e+02,3.076805419921875000e+02,3.077141418457031250e+02,3.077188720703125000e+02,3.077407226562500000e+02,3.077647094726562500e+02,3.077565917968750000e+02,3.076696472167968750e+02,3.074793395996093750e+02,3.073670959472656250e+02,3.073555297851562500e+02,3.072039794921875000e+02,3.072290039062500000e+02,3.073628845214843750e+02,3.076613769531250000e+02,3.081817626953125000e+02,3.085191345214843750e+02,3.088590087890625000e+02,3.090790710449218750e+02,3.092752685546875000e+02,3.094844360351562500e+02,3.095291137695312500e+02,3.096410217285156250e+02,3.099530334472656250e+02,3.101957702636718750e+02,3.102937011718750000e+02,3.100472106933593750e+02,3.098417968750000000e+02,3.096945495605468750e+02,3.093685607910156250e+02,3.089649353027343750e+02,3.086521301269531250e+02,3.083898620605468750e+02,3.080012512207031250e+02,3.075029296875000000e+02,3.067103881835937500e+02,3.064581909179687500e+02,3.061537475585937500e+02,3.061455078125000000e+02,3.064562988281250000e+02,3.064477844238281250e+02,3.062186279296875000e+02,3.059163818359375000e+02,3.055179748535156250e+02,3.050790710449218750e+02,3.046758422851562500e+02,3.043131713867187500e+02,3.039633789062500000e+02,3.036492919921875000e+02,3.033549804687500000e+02,3.030897216796875000e+02,3.028736877441406250e+02,3.026819458007812500e+02,3.025301208496093750e+02,3.024181518554687500e+02,3.023587341308593750e+02,3.023884277343750000e+02,3.024830627441406250e+02,3.025320434570312500e+02,3.025413513183593750e+02,3.025848999023437500e+02,3.026365051269531250e+02,3.026593322753906250e+02,3.027126770019531250e+02,3.027733154296875000e+02,3.027259216308593750e+02,3.024049072265625000e+02,3.017713012695312500e+02,3.014377441406250000e+02,3.013757629394531250e+02,3.007592163085937500e+02,2.998455505371093750e+02,2.990597839355468750e+02,2.987449035644531250e+02,2.985846862792968750e+02,2.982390441894531250e+02,2.978628540039062500e+02,2.980093383789062500e+02,2.985430297851562500e+02,2.982105102539062500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.062625732421875000e+02,3.062202758789062500e+02,3.061964111328125000e+02,3.061763000488281250e+02,3.061537780761718750e+02,3.061452026367187500e+02,3.061432800292968750e+02,3.061375427246093750e+02,3.061132202148437500e+02,3.060826721191406250e+02,3.060801391601562500e+02,3.060756530761718750e+02,3.060759582519531250e+02,3.061002197265625000e+02,3.061153869628906250e+02,3.061008605957031250e+02,3.060942687988281250e+02,3.061243591308593750e+02,3.061499328613281250e+02,3.061736450195312500e+02,3.061899414062500000e+02,3.061940307617187500e+02,3.061795959472656250e+02,3.061615600585937500e+02,3.062037658691406250e+02,3.063120727539062500e+02,3.063620300292968750e+02,3.063809204101562500e+02,3.064002990722656250e+02,3.064318237304687500e+02,3.064821472167968750e+02,3.065501708984375000e+02,3.066222534179687500e+02,3.067305603027343750e+02,3.068439331054687500e+02,3.069570922851562500e+02,3.072011718750000000e+02,3.073464355468750000e+02,3.073424377441406250e+02,3.073608093261718750e+02,3.074142761230468750e+02,3.074309387207031250e+02,3.074389343261718750e+02,3.074642028808593750e+02,3.074026794433593750e+02,3.073439331054687500e+02,3.073281860351562500e+02,3.073832702636718750e+02,3.073788757324218750e+02,3.073329467773437500e+02,3.073180541992187500e+02,3.072882080078125000e+02,3.073120727539062500e+02,3.072744750976562500e+02,3.074058837890625000e+02,3.074164428710937500e+02,3.073724670410156250e+02,3.078230285644531250e+02,3.082175598144531250e+02,3.087205810546875000e+02,3.092352294921875000e+02,3.094407653808593750e+02,3.094631958007812500e+02,3.093822937011718750e+02,3.093029785156250000e+02,3.092956542968750000e+02,3.091688537597656250e+02,3.090005187988281250e+02,3.089393615722656250e+02,3.089273986816406250e+02,3.088044128417968750e+02,3.085307617187500000e+02,3.083467102050781250e+02,3.080936279296875000e+02,3.077484741210937500e+02,3.074357604980468750e+02,3.072039184570312500e+02,3.069955444335937500e+02,3.067499694824218750e+02,3.062604370117187500e+02,3.056960754394531250e+02,3.055713806152343750e+02,3.055126342773437500e+02,3.059987487792968750e+02,3.063034362792968750e+02,3.061228027343750000e+02,3.058511352539062500e+02,3.055200195312500000e+02,3.050990905761718750e+02,3.046605529785156250e+02,3.042839965820312500e+02,3.039205932617187500e+02,3.035450744628906250e+02,3.031907653808593750e+02,3.028617553710937500e+02,3.025725708007812500e+02,3.023410644531250000e+02,3.021193847656250000e+02,3.019647216796875000e+02,3.018635253906250000e+02,3.018307189941406250e+02,3.018934631347656250e+02,3.020457763671875000e+02,3.021420898437500000e+02,3.022611389160156250e+02,3.023186035156250000e+02,3.023619995117187500e+02,3.023701782226562500e+02,3.023942565917968750e+02,3.024101867675781250e+02,3.023174743652343750e+02,3.019786071777343750e+02,3.014593200683593750e+02,3.011901245117187500e+02,3.008837585449218750e+02,3.000119628906250000e+02,2.992118530273437500e+02,2.985132141113281250e+02,2.981512451171875000e+02,2.977746887207031250e+02,2.970045776367187500e+02,2.963203735351562500e+02,2.963803405761718750e+02,2.970729980468750000e+02,2.969405517578125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.062510070800781250e+02,3.062207641601562500e+02,3.062107543945312500e+02,3.062123413085937500e+02,3.062096557617187500e+02,3.062172241210937500e+02,3.062185974121093750e+02,3.062071228027343750e+02,3.061793823242187500e+02,3.061630249023437500e+02,3.061652526855468750e+02,3.061526794433593750e+02,3.061574096679687500e+02,3.061818237304687500e+02,3.061764831542968750e+02,3.061519775390625000e+02,3.061429138183593750e+02,3.061527404785156250e+02,3.061623229980468750e+02,3.061758422851562500e+02,3.061839599609375000e+02,3.061860351562500000e+02,3.061826782226562500e+02,3.061966857910156250e+02,3.062973937988281250e+02,3.063715820312500000e+02,3.063852539062500000e+02,3.063840637207031250e+02,3.063947753906250000e+02,3.064301757812500000e+02,3.065015869140625000e+02,3.065760192871093750e+02,3.066440734863281250e+02,3.067632751464843750e+02,3.068681640625000000e+02,3.070246887207031250e+02,3.072128601074218750e+02,3.072300415039062500e+02,3.072008361816406250e+02,3.072290039062500000e+02,3.072550659179687500e+02,3.072405700683593750e+02,3.072405395507812500e+02,3.072289123535156250e+02,3.071984863281250000e+02,3.072395935058593750e+02,3.073202209472656250e+02,3.073684082031250000e+02,3.073441467285156250e+02,3.073314819335937500e+02,3.073496398925781250e+02,3.073672180175781250e+02,3.074049072265625000e+02,3.074163208007812500e+02,3.075250549316406250e+02,3.074196777343750000e+02,3.075695190429687500e+02,3.080205383300781250e+02,3.082688598632812500e+02,3.086228637695312500e+02,3.088792419433593750e+02,3.087812194824218750e+02,3.086007995605468750e+02,3.083953247070312500e+02,3.083023986816406250e+02,3.082759094238281250e+02,3.080863952636718750e+02,3.079075317382812500e+02,3.078638305664062500e+02,3.078843078613281250e+02,3.077488098144531250e+02,3.075156860351562500e+02,3.073005981445312500e+02,3.070124816894531250e+02,3.067144775390625000e+02,3.064622192382812500e+02,3.062496337890625000e+02,3.060217285156250000e+02,3.057487182617187500e+02,3.052986755371093750e+02,3.050247192382812500e+02,3.051656188964843750e+02,3.055385131835937500e+02,3.060239257812500000e+02,3.060481262207031250e+02,3.058244628906250000e+02,3.055605163574218750e+02,3.052041015625000000e+02,3.047453613281250000e+02,3.043286437988281250e+02,3.039530639648437500e+02,3.035386962890625000e+02,3.030505371093750000e+02,3.026092834472656250e+02,3.022161254882812500e+02,3.018854675292968750e+02,3.016299743652343750e+02,3.014250793457031250e+02,3.013221130371093750e+02,3.012912902832031250e+02,3.013059692382812500e+02,3.014223327636718750e+02,3.015928955078125000e+02,3.016987304687500000e+02,3.018025512695312500e+02,3.018045959472656250e+02,3.018135986328125000e+02,3.018215942382812500e+02,3.018157653808593750e+02,3.018312683105468750e+02,3.017124633789062500e+02,3.013707580566406250e+02,3.009315185546875000e+02,3.007532348632812500e+02,3.001990051269531250e+02,2.994739074707031250e+02,2.988981933593750000e+02,2.981895751953125000e+02,2.975164794921875000e+02,2.966366577148437500e+02,2.954356079101562500e+02,2.944882507324218750e+02,2.944657897949218750e+02,2.951309204101562500e+02,2.964266967773437500e+02,2.964831237792968750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.062766723632812500e+02,3.062711486816406250e+02,3.062861938476562500e+02,3.063065185546875000e+02,3.063157348632812500e+02,3.063139648437500000e+02,3.063031005859375000e+02,3.062762451171875000e+02,3.062471313476562500e+02,3.062325439453125000e+02,3.062202453613281250e+02,3.062055358886718750e+02,3.062174987792968750e+02,3.062232055664062500e+02,3.061976928710937500e+02,3.061599731445312500e+02,3.061267089843750000e+02,3.061140747070312500e+02,3.061286315917968750e+02,3.061490783691406250e+02,3.061704406738281250e+02,3.061935729980468750e+02,3.062152099609375000e+02,3.062719116210937500e+02,3.063555908203125000e+02,3.063626708984375000e+02,3.063511962890625000e+02,3.063467712402343750e+02,3.063732910156250000e+02,3.064394531250000000e+02,3.065281372070312500e+02,3.065888366699218750e+02,3.066586303710937500e+02,3.067813720703125000e+02,3.068632812500000000e+02,3.069696655273437500e+02,3.070195007324218750e+02,3.069945983886718750e+02,3.069855651855468750e+02,3.070221862792968750e+02,3.070318603515625000e+02,3.070141296386718750e+02,3.070437011718750000e+02,3.070901794433593750e+02,3.072180175781250000e+02,3.073703002929687500e+02,3.074939270019531250e+02,3.074614562988281250e+02,3.074690551757812500e+02,3.075639953613281250e+02,3.075927734375000000e+02,3.075947875976562500e+02,3.075602416992187500e+02,3.075319213867187500e+02,3.074737548828125000e+02,3.073258361816406250e+02,3.074567565917968750e+02,3.075888366699218750e+02,3.076701965332031250e+02,3.078258972167968750e+02,3.077739562988281250e+02,3.075241699218750000e+02,3.073361816406250000e+02,3.072005004882812500e+02,3.072074890136718750e+02,3.071770629882812500e+02,3.070466003417968750e+02,3.070044250488281250e+02,3.070836791992187500e+02,3.071182250976562500e+02,3.069395751953125000e+02,3.067048034667968750e+02,3.064891662597656250e+02,3.062062072753906250e+02,3.059661865234375000e+02,3.057482910156250000e+02,3.055019531250000000e+02,3.052605285644531250e+02,3.050337219238281250e+02,3.047559204101562500e+02,3.048012390136718750e+02,3.052171630859375000e+02,3.056445312500000000e+02,3.057532958984375000e+02,3.056527709960937500e+02,3.054599609375000000e+02,3.051331787109375000e+02,3.047004699707031250e+02,3.042256164550781250e+02,3.038477478027343750e+02,3.034776306152343750e+02,3.028970642089843750e+02,3.022516479492187500e+02,3.017219543457031250e+02,3.012930908203125000e+02,3.009787597656250000e+02,3.007313537597656250e+02,3.006279907226562500e+02,3.006728515625000000e+02,3.007417602539062500e+02,3.008377990722656250e+02,3.009955139160156250e+02,3.011537475585937500e+02,3.012537841796875000e+02,3.012370605468750000e+02,3.011799621582031250e+02,3.011995849609375000e+02,3.012244262695312500e+02,3.012364196777343750e+02,3.012354125976562500e+02,3.010752258300781250e+02,3.007232971191406250e+02,3.004289245605468750e+02,3.001884155273437500e+02,2.994051208496093750e+02,2.990784301757812500e+02,2.986043395996093750e+02,2.972523803710937500e+02,2.959669799804687500e+02,2.945028076171875000e+02,2.931995239257812500e+02,2.922510070800781250e+02,2.924979858398437500e+02,2.933904724121093750e+02,2.948652954101562500e+02,2.964443664550781250e+02,2.966443786621093750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.062949218750000000e+02,3.063066406250000000e+02,3.063292541503906250e+02,3.063320312500000000e+02,3.063247375488281250e+02,3.062985839843750000e+02,3.062710571289062500e+02,3.062347717285156250e+02,3.062016296386718750e+02,3.061725158691406250e+02,3.061482238769531250e+02,3.061277465820312500e+02,3.061306152343750000e+02,3.061104125976562500e+02,3.060768432617187500e+02,3.060335388183593750e+02,3.060054321289062500e+02,3.060141601562500000e+02,3.060551452636718750e+02,3.060913391113281250e+02,3.061245727539062500e+02,3.061669616699218750e+02,3.062051391601562500e+02,3.062623901367187500e+02,3.062921752929687500e+02,3.062947998046875000e+02,3.063050537109375000e+02,3.063381347656250000e+02,3.064042053222656250e+02,3.065063781738281250e+02,3.065722045898437500e+02,3.066051940917968750e+02,3.066773071289062500e+02,3.067602844238281250e+02,3.067751464843750000e+02,3.068000183105468750e+02,3.068093566894531250e+02,3.067853698730468750e+02,3.067930603027343750e+02,3.068091430664062500e+02,3.067815551757812500e+02,3.067711486816406250e+02,3.068575439453125000e+02,3.069750366210937500e+02,3.071398010253906250e+02,3.072622985839843750e+02,3.072939147949218750e+02,3.072789611816406250e+02,3.074045410156250000e+02,3.075116577148437500e+02,3.074910888671875000e+02,3.074367370605468750e+02,3.073515625000000000e+02,3.072634277343750000e+02,3.071065979003906250e+02,3.069270324707031250e+02,3.069514160156250000e+02,3.070170898437500000e+02,3.070834350585937500e+02,3.071072082519531250e+02,3.069091491699218750e+02,3.067383422851562500e+02,3.066372070312500000e+02,3.065811767578125000e+02,3.065715026855468750e+02,3.065232238769531250e+02,3.064212646484375000e+02,3.064068603515625000e+02,3.064487915039062500e+02,3.063577270507812500e+02,3.061416931152343750e+02,3.059472351074218750e+02,3.057308349609375000e+02,3.054939575195312500e+02,3.053353881835937500e+02,3.051600952148437500e+02,3.049618225097656250e+02,3.048040161132812500e+02,3.046906127929687500e+02,3.045310058593750000e+02,3.046961364746093750e+02,3.050881652832031250e+02,3.051959533691406250e+02,3.050552062988281250e+02,3.048797607421875000e+02,3.045757141113281250e+02,3.041270141601562500e+02,3.036261291503906250e+02,3.031243591308593750e+02,3.027091064453125000e+02,3.021749267578125000e+02,3.014259948730468750e+02,3.008552856445312500e+02,3.004056396484375000e+02,3.001089172363281250e+02,2.999244079589843750e+02,2.998300170898437500e+02,2.999499511718750000e+02,3.001440734863281250e+02,3.003040161132812500e+02,3.004860229492187500e+02,3.006835937500000000e+02,3.008486633300781250e+02,3.009458618164062500e+02,3.009090576171875000e+02,3.008991394042968750e+02,3.009377136230468750e+02,3.009370422363281250e+02,3.009494628906250000e+02,3.008907470703125000e+02,3.006655273437500000e+02,3.003665771484375000e+02,3.000822448730468750e+02,2.995003662109375000e+02,2.987104187011718750e+02,2.982893981933593750e+02,2.973064575195312500e+02,2.955807800292968750e+02,2.944010009765625000e+02,2.930512390136718750e+02,2.919577026367187500e+02,2.915940246582031250e+02,2.920774536132812500e+02,2.930921936035156250e+02,2.944609375000000000e+02,2.958971252441406250e+02,2.971630249023437500e+02,2.968210754394531250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
