3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.063175354003906250e+02,3.063201293945312500e+02,3.063143310546875000e+02,3.062886962890625000e+02,3.062445068359375000e+02,3.061946105957031250e+02,3.061567687988281250e+02,3.061153564453125000e+02,3.060683288574218750e+02,3.060178833007812500e+02,3.059821166992187500e+02,3.059556274414062500e+02,3.059417114257812500e+02,3.059100036621093750e+02,3.058796081542968750e+02,3.058583984375000000e+02,3.058640136718750000e+02,3.059166870117187500e+02,3.059794006347656250e+02,3.060223999023437500e+02,3.060594787597656250e+02,3.061202087402343750e+02,3.061614990234375000e+02,3.061892089843750000e+02,3.062243041992187500e+02,3.062702026367187500e+02,3.063334960937500000e+02,3.064052124023437500e+02,3.065020751953125000e+02,3.065788879394531250e+02,3.065772094726562500e+02,3.065861511230468750e+02,3.066181945800781250e+02,3.066341857910156250e+02,3.066089782714843750e+02,3.066076660156250000e+02,3.066204833984375000e+02,3.066122741699218750e+02,3.066188659667968750e+02,3.065841064453125000e+02,3.065292663574218750e+02,3.065533447265625000e+02,3.066546325683593750e+02,3.067478027343750000e+02,3.068209533691406250e+02,3.068621215820312500e+02,3.068377685546875000e+02,3.069303283691406250e+02,3.071362915039062500e+02,3.071577758789062500e+02,3.071035156250000000e+02,3.070060119628906250e+02,3.068758239746093750e+02,3.067209472656250000e+02,3.065141601562500000e+02,3.063629150390625000e+02,3.064269409179687500e+02,3.065766296386718750e+02,3.066788940429687500e+02,3.066119079589843750e+02,3.064750976562500000e+02,3.064499206542968750e+02,3.063985290527343750e+02,3.062495117187500000e+02,3.061464233398437500e+02,3.060759887695312500e+02,3.059464111328125000e+02,3.058423156738281250e+02,3.057742309570312500e+02,3.056252441406250000e+02,3.054815673828125000e+02,3.052410278320312500e+02,3.050078125000000000e+02,3.048608703613281250e+02,3.048195190429687500e+02,3.047498779296875000e+02,3.046563415527343750e+02,3.045958557128906250e+02,3.044959411621093750e+02,3.043126220703125000e+02,3.043697204589843750e+02,3.043742370605468750e+02,3.041469116210937500e+02,3.039043579101562500e+02,3.036163024902343750e+02,3.031474304199218750e+02,3.026067199707031250e+02,3.020400695800781250e+02,3.014477844238281250e+02,3.007074890136718750e+02,2.999122314453125000e+02,2.993469848632812500e+02,2.990792846679687500e+02,2.990450439453125000e+02,2.990247497558593750e+02,2.990775451660156250e+02,2.992431640625000000e+02,2.995383605957031250e+02,2.997911376953125000e+02,3.000489807128906250e+02,3.003157958984375000e+02,3.005811767578125000e+02,3.007900085449218750e+02,3.009245910644531250e+02,3.009633483886718750e+02,3.009838562011718750e+02,3.009655761718750000e+02,3.009206848144531250e+02,3.008662719726562500e+02,3.006943359375000000e+02,3.004402465820312500e+02,3.001643981933593750e+02,2.996877441406250000e+02,2.989494628906250000e+02,2.982301635742187500e+02,2.974148254394531250e+02,2.961007080078125000e+02,2.952617797851562500e+02,2.946133422851562500e+02,2.937984924316406250e+02,2.930801391601562500e+02,2.929488830566406250e+02,2.931857299804687500e+02,2.938258056640625000e+02,2.946687316894531250e+02,2.954240112304687500e+02,2.958273010253906250e+02,2.955830688476562500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.063406982421875000e+02,3.063244323730468750e+02,3.062972106933593750e+02,3.062491149902343750e+02,3.061826782226562500e+02,3.061316223144531250e+02,3.060892333984375000e+02,3.060389709472656250e+02,3.059745788574218750e+02,3.059204711914062500e+02,3.058883056640625000e+02,3.058684997558593750e+02,3.058431396484375000e+02,3.058096618652343750e+02,3.057897338867187500e+02,3.057887268066406250e+02,3.058238830566406250e+02,3.058895874023437500e+02,3.059423522949218750e+02,3.059747009277343750e+02,3.060174865722656250e+02,3.060693969726562500e+02,3.060887451171875000e+02,3.061011047363281250e+02,3.061458740234375000e+02,3.062136535644531250e+02,3.062797851562500000e+02,3.063408813476562500e+02,3.064069519042968750e+02,3.063996582031250000e+02,3.063775939941406250e+02,3.063859558105468750e+02,3.064170532226562500e+02,3.064454345703125000e+02,3.064382324218750000e+02,3.064788818359375000e+02,3.065406188964843750e+02,3.065710449218750000e+02,3.065739440917968750e+02,3.065305786132812500e+02,3.065056762695312500e+02,3.065859985351562500e+02,3.067045898437500000e+02,3.067766418457031250e+02,3.068074340820312500e+02,3.068234863281250000e+02,3.068038330078125000e+02,3.069935607910156250e+02,3.071112060546875000e+02,3.069857482910156250e+02,3.068464660644531250e+02,3.066757202148437500e+02,3.064423828125000000e+02,3.062615356445312500e+02,3.060807495117187500e+02,3.060527648925781250e+02,3.061762084960937500e+02,3.063530273437500000e+02,3.063786621093750000e+02,3.062614746093750000e+02,3.062322387695312500e+02,3.061928100585937500e+02,3.060261230468750000e+02,3.057980957031250000e+02,3.056772766113281250e+02,3.056159973144531250e+02,3.054415283203125000e+02,3.052913513183593750e+02,3.052381896972656250e+02,3.050939636230468750e+02,3.048844604492187500e+02,3.045852966308593750e+02,3.043810119628906250e+02,3.043448181152343750e+02,3.043510131835937500e+02,3.042982788085937500e+02,3.042302246093750000e+02,3.041617431640625000e+02,3.039736328125000000e+02,3.037003173828125000e+02,3.035214233398437500e+02,3.032982788085937500e+02,3.030072937011718750e+02,3.027583312988281250e+02,3.022994995117187500e+02,3.016955871582031250e+02,3.011236877441406250e+02,3.005184936523437500e+02,2.998177490234375000e+02,2.990384216308593750e+02,2.983848266601562500e+02,2.981631469726562500e+02,2.982512817382812500e+02,2.984340209960937500e+02,2.985178833007812500e+02,2.987624206542968750e+02,2.990944824218750000e+02,2.994590454101562500e+02,2.997699584960937500e+02,3.001017150878906250e+02,3.004302673339843750e+02,3.007309875488281250e+02,3.009571228027343750e+02,3.010965576171875000e+02,3.011332092285156250e+02,3.011063232421875000e+02,3.010401000976562500e+02,3.009371337890625000e+02,3.007907714843750000e+02,3.005487365722656250e+02,3.003383178710937500e+02,2.999829406738281250e+02,2.993651733398437500e+02,2.986208801269531250e+02,2.979204406738281250e+02,2.971001892089843750e+02,2.962033081054687500e+02,2.958830566406250000e+02,2.955231018066406250e+02,2.949290161132812500e+02,2.944119567871093750e+02,2.941495056152343750e+02,2.942480163574218750e+02,2.945576477050781250e+02,2.949744262695312500e+02,2.949433288574218750e+02,2.943519897460937500e+02,2.947047729492187500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.063633117675781250e+02,3.063344116210937500e+02,3.062940673828125000e+02,3.062366943359375000e+02,3.061775817871093750e+02,3.061234130859375000e+02,3.060708618164062500e+02,3.060121765136718750e+02,3.059549560546875000e+02,3.059173583984375000e+02,3.058967590332031250e+02,3.058782043457031250e+02,3.058372802734375000e+02,3.058040161132812500e+02,3.057931823730468750e+02,3.058008117675781250e+02,3.058344726562500000e+02,3.058731689453125000e+02,3.059097290039062500e+02,3.059328613281250000e+02,3.059649353027343750e+02,3.059869995117187500e+02,3.059749450683593750e+02,3.059754638671875000e+02,3.060039978027343750e+02,3.060481262207031250e+02,3.060559387207031250e+02,3.060593566894531250e+02,3.060559082031250000e+02,3.060415649414062500e+02,3.060687561035156250e+02,3.061131896972656250e+02,3.061997985839843750e+02,3.063325805664062500e+02,3.064425354003906250e+02,3.065765075683593750e+02,3.066811218261718750e+02,3.067281494140625000e+02,3.067404785156250000e+02,3.067304992675781250e+02,3.067826232910156250e+02,3.069718322753906250e+02,3.071366882324218750e+02,3.072072448730468750e+02,3.072313232421875000e+02,3.072239379882812500e+02,3.072130737304687500e+02,3.072166137695312500e+02,3.070465393066406250e+02,3.068282470703125000e+02,3.066301574707031250e+02,3.063443298339843750e+02,3.060675659179687500e+02,3.059465637207031250e+02,3.058841247558593750e+02,3.059515075683593750e+02,3.060761718750000000e+02,3.061527709960937500e+02,3.060849914550781250e+02,3.059918823242187500e+02,3.058913879394531250e+02,3.056937255859375000e+02,3.054313964843750000e+02,3.052173767089843750e+02,3.051965026855468750e+02,3.051691894531250000e+02,3.049972534179687500e+02,3.049080810546875000e+02,3.048014831542968750e+02,3.044574279785156250e+02,3.040643005371093750e+02,3.037664794921875000e+02,3.038045654296875000e+02,3.038534240722656250e+02,3.037833557128906250e+02,3.036499633789062500e+02,3.035218811035156250e+02,3.033278808593750000e+02,3.029582214355468750e+02,3.025692138671875000e+02,3.023321533203125000e+02,3.021634216308593750e+02,3.018898925781250000e+02,3.015480957031250000e+02,3.008851013183593750e+02,3.002225341796875000e+02,2.996504516601562500e+02,2.992105102539062500e+02,2.987129211425781250e+02,2.985429382324218750e+02,2.983787841796875000e+02,2.983861083984375000e+02,2.984673156738281250e+02,2.982781677246093750e+02,2.983826599121093750e+02,2.988656921386718750e+02,2.993742675781250000e+02,2.998349609375000000e+02,3.001798706054687500e+02,3.005252380371093750e+02,3.008464050292968750e+02,3.011128845214843750e+02,3.012944030761718750e+02,3.013795471191406250e+02,3.013667907714843750e+02,3.012843017578125000e+02,3.011500854492187500e+02,3.009743957519531250e+02,3.007592468261718750e+02,3.005241088867187500e+02,3.002805786132812500e+02,2.997624511718750000e+02,2.990905151367187500e+02,2.984263916015625000e+02,2.978497619628906250e+02,2.972009887695312500e+02,2.964875488281250000e+02,2.960136718750000000e+02,2.957958068847656250e+02,2.954263916015625000e+02,2.952764282226562500e+02,2.952186279296875000e+02,2.952832641601562500e+02,2.955009155273437500e+02,2.957647094726562500e+02,2.958758850097656250e+02,2.958752136230468750e+02,2.964172058105468750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.063794555664062500e+02,3.063402709960937500e+02,3.062894897460937500e+02,3.062329711914062500e+02,3.061732788085937500e+02,3.061136779785156250e+02,3.060606689453125000e+02,3.060087890625000000e+02,3.059657287597656250e+02,3.059389038085937500e+02,3.059221801757812500e+02,3.058906555175781250e+02,3.058482666015625000e+02,3.058346252441406250e+02,3.058357543945312500e+02,3.058512573242187500e+02,3.058744506835937500e+02,3.059043579101562500e+02,3.059375000000000000e+02,3.059548950195312500e+02,3.059725646972656250e+02,3.059707641601562500e+02,3.059439697265625000e+02,3.059467468261718750e+02,3.059717102050781250e+02,3.059790039062500000e+02,3.059408264160156250e+02,3.059157714843750000e+02,3.059176025390625000e+02,3.059487609863281250e+02,3.060148925781250000e+02,3.060914001464843750e+02,3.062727966308593750e+02,3.064845275878906250e+02,3.066037597656250000e+02,3.067091064453125000e+02,3.067684936523437500e+02,3.067941894531250000e+02,3.068003540039062500e+02,3.068196411132812500e+02,3.069650573730468750e+02,3.071882629394531250e+02,3.072796936035156250e+02,3.072785339355468750e+02,3.072446899414062500e+02,3.071555786132812500e+02,3.070349121093750000e+02,3.068626403808593750e+02,3.066316528320312500e+02,3.064570007324218750e+02,3.061984863281250000e+02,3.058814086914062500e+02,3.056995544433593750e+02,3.056589355468750000e+02,3.057029724121093750e+02,3.057854919433593750e+02,3.058578796386718750e+02,3.058343200683593750e+02,3.057164001464843750e+02,3.055562438964843750e+02,3.053042297363281250e+02,3.050502929687500000e+02,3.047987976074218750e+02,3.047131347656250000e+02,3.047687072753906250e+02,3.046789855957031250e+02,3.045083312988281250e+02,3.044025573730468750e+02,3.040426635742187500e+02,3.035964965820312500e+02,3.032426147460937500e+02,3.032740478515625000e+02,3.035345458984375000e+02,3.034619445800781250e+02,3.033150024414062500e+02,3.030816345214843750e+02,3.028746337890625000e+02,3.025285034179687500e+02,3.019768981933593750e+02,3.015657653808593750e+02,3.013886413574218750e+02,3.012540283203125000e+02,3.010939331054687500e+02,3.007142944335937500e+02,3.000686035156250000e+02,2.994331359863281250e+02,2.990380249023437500e+02,2.986555786132812500e+02,2.984157714843750000e+02,2.985140686035156250e+02,2.986349487304687500e+02,2.985731811523437500e+02,2.983289794921875000e+02,2.980273742675781250e+02,2.985659484863281250e+02,2.992767333984375000e+02,2.998476257324218750e+02,3.002707519531250000e+02,3.006101074218750000e+02,3.009622802734375000e+02,3.012604980468750000e+02,3.014816284179687500e+02,3.015985107421875000e+02,3.016146240234375000e+02,3.015335083007812500e+02,3.013812561035156250e+02,3.011830749511718750e+02,3.009416198730468750e+02,3.006818847656250000e+02,3.004304809570312500e+02,3.000188598632812500e+02,2.994147338867187500e+02,2.988157348632812500e+02,2.982360534667968750e+02,2.977679138183593750e+02,2.971042785644531250e+02,2.963786926269531250e+02,2.959315185546875000e+02,2.957149353027343750e+02,2.958030395507812500e+02,2.958275756835937500e+02,2.958276367187500000e+02,2.959107055664062500e+02,2.961241149902343750e+02,2.964696960449218750e+02,2.968783264160156250e+02,2.975678100585937500e+02,2.980354919433593750e+02,2.990897216796875000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.063793029785156250e+02,3.063321533203125000e+02,3.062804870605468750e+02,3.062283935546875000e+02,3.061723327636718750e+02,3.061222534179687500e+02,3.060797424316406250e+02,3.060389709472656250e+02,3.060016174316406250e+02,3.059800415039062500e+02,3.059620971679687500e+02,3.059364929199218750e+02,3.059233093261718750e+02,3.059354553222656250e+02,3.059512023925781250e+02,3.059779052734375000e+02,3.060032653808593750e+02,3.060334777832031250e+02,3.060603027343750000e+02,3.060678710937500000e+02,3.060704040527343750e+02,3.060605773925781250e+02,3.060501098632812500e+02,3.060586853027343750e+02,3.060833435058593750e+02,3.060753479003906250e+02,3.060569152832031250e+02,3.060766906738281250e+02,3.061217346191406250e+02,3.061916503906250000e+02,3.062945861816406250e+02,3.063977355957031250e+02,3.065869750976562500e+02,3.066608886718750000e+02,3.066512451171875000e+02,3.066496887207031250e+02,3.066325988769531250e+02,3.066325378417968750e+02,3.066355285644531250e+02,3.067033996582031250e+02,3.068778076171875000e+02,3.069597778320312500e+02,3.069120178222656250e+02,3.068226013183593750e+02,3.067291870117187500e+02,3.066054992675781250e+02,3.064699096679687500e+02,3.063339843750000000e+02,3.061600952148437500e+02,3.059928283691406250e+02,3.057321166992187500e+02,3.055403442382812500e+02,3.054700012207031250e+02,3.055071411132812500e+02,3.055709228515625000e+02,3.055497436523437500e+02,3.054991149902343750e+02,3.053718566894531250e+02,3.051603393554687500e+02,3.048842163085937500e+02,3.046513671875000000e+02,3.044819335937500000e+02,3.043356323242187500e+02,3.042962646484375000e+02,3.041862487792968750e+02,3.040401000976562500e+02,3.038754577636718750e+02,3.036728210449218750e+02,3.033106384277343750e+02,3.031037902832031250e+02,3.030898437500000000e+02,3.033207702636718750e+02,3.033473205566406250e+02,3.031214904785156250e+02,3.029096679687500000e+02,3.026342773437500000e+02,3.023689880371093750e+02,3.018415222167968750e+02,3.013533935546875000e+02,3.010907592773437500e+02,3.010471496582031250e+02,3.011488342285156250e+02,3.013119812011718750e+02,3.011908569335937500e+02,3.008730468750000000e+02,3.006104125976562500e+02,3.003889465332031250e+02,2.998609008789062500e+02,2.996005554199218750e+02,2.994201660156250000e+02,2.993349609375000000e+02,2.990172424316406250e+02,2.986767272949218750e+02,2.988236999511718750e+02,2.996646118164062500e+02,3.002250671386718750e+02,3.006395568847656250e+02,3.009461364746093750e+02,3.012830505371093750e+02,3.016108093261718750e+02,3.018554382324218750e+02,3.019952087402343750e+02,3.020205993652343750e+02,3.019400024414062500e+02,3.017767944335937500e+02,3.015598449707031250e+02,3.013074645996093750e+02,3.010248413085937500e+02,3.007252502441406250e+02,3.003972473144531250e+02,2.999170532226562500e+02,2.993710937500000000e+02,2.988026123046875000e+02,2.982153930664062500e+02,2.977260131835937500e+02,2.971183166503906250e+02,2.965874023437500000e+02,2.961860046386718750e+02,2.959231872558593750e+02,2.961666564941406250e+02,2.961999206542968750e+02,2.963001403808593750e+02,2.964387207031250000e+02,2.966963500976562500e+02,2.971657409667968750e+02,2.978072204589843750e+02,2.990845947265625000e+02,3.001101074218750000e+02,3.020144653320312500e+02,3.032322692871093750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.063805847167968750e+02,3.063294067382812500e+02,3.062819519042968750e+02,3.062332763671875000e+02,3.061867065429687500e+02,3.061482543945312500e+02,3.061132507324218750e+02,3.060780639648437500e+02,3.060458068847656250e+02,3.060233154296875000e+02,3.060106811523437500e+02,3.059978942871093750e+02,3.060057983398437500e+02,3.060259704589843750e+02,3.060475158691406250e+02,3.060777587890625000e+02,3.060966796875000000e+02,3.061159667968750000e+02,3.061279907226562500e+02,3.061242980957031250e+02,3.061171569824218750e+02,3.061145019531250000e+02,3.061145629882812500e+02,3.061264953613281250e+02,3.061465454101562500e+02,3.061513671875000000e+02,3.061775817871093750e+02,3.062291564941406250e+02,3.063056030273437500e+02,3.064184570312500000e+02,3.065137023925781250e+02,3.065895690917968750e+02,3.066591491699218750e+02,3.066017761230468750e+02,3.065351562500000000e+02,3.064857177734375000e+02,3.064525756835937500e+02,3.064554748535156250e+02,3.064878845214843750e+02,3.065913696289062500e+02,3.066784057617187500e+02,3.066178283691406250e+02,3.065067138671875000e+02,3.063833007812500000e+02,3.062854003906250000e+02,3.061584777832031250e+02,3.060230102539062500e+02,3.059021911621093750e+02,3.057802734375000000e+02,3.056085815429687500e+02,3.054280395507812500e+02,3.053183898925781250e+02,3.053104858398437500e+02,3.053497009277343750e+02,3.053066711425781250e+02,3.051566772460937500e+02,3.050258178710937500e+02,3.048270874023437500e+02,3.045405578613281250e+02,3.042861328125000000e+02,3.042134094238281250e+02,3.041067504882812500e+02,3.040034179687500000e+02,3.038436889648437500e+02,3.036602783203125000e+02,3.035717163085937500e+02,3.034052429199218750e+02,3.031652832031250000e+02,3.029742736816406250e+02,3.029449768066406250e+02,3.031088562011718750e+02,3.031767578125000000e+02,3.029740295410156250e+02,3.026703796386718750e+02,3.024160461425781250e+02,3.021690673828125000e+02,3.017913513183593750e+02,3.012873840332031250e+02,3.011476440429687500e+02,3.011142272949218750e+02,3.012540588378906250e+02,3.016832580566406250e+02,3.020177612304687500e+02,3.021401672363281250e+02,3.020658264160156250e+02,3.020482177734375000e+02,3.016530456542968750e+02,3.011037597656250000e+02,3.005822753906250000e+02,3.002188415527343750e+02,2.998186340332031250e+02,2.993255310058593750e+02,2.991450195312500000e+02,2.996703186035156250e+02,3.004424438476562500e+02,3.008645019531250000e+02,3.011797485351562500e+02,3.014830932617187500e+02,3.018201904296875000e+02,3.021057128906250000e+02,3.022865295410156250e+02,3.023446350097656250e+02,3.022783203125000000e+02,3.021147766113281250e+02,3.018825988769531250e+02,3.016130371093750000e+02,3.013196105957031250e+02,3.009974365234375000e+02,3.006660461425781250e+02,3.002963256835937500e+02,2.998573608398437500e+02,2.993739624023437500e+02,2.988282165527343750e+02,2.982932128906250000e+02,2.977983093261718750e+02,2.973709411621093750e+02,2.969618835449218750e+02,2.965375366210937500e+02,2.965881042480468750e+02,2.969579467773437500e+02,2.969743957519531250e+02,2.970609436035156250e+02,2.971613159179687500e+02,2.973878784179687500e+02,2.977781982421875000e+02,2.985829772949218750e+02,2.999673156738281250e+02,3.013825683593750000e+02,3.039572448730468750e+02,3.054806823730468750e+02,3.058366088867187500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.063947753906250000e+02,3.063480834960937500e+02,3.063047790527343750e+02,3.062605285644531250e+02,3.062217712402343750e+02,3.061855163574218750e+02,3.061494140625000000e+02,3.061134338378906250e+02,3.060817871093750000e+02,3.060596313476562500e+02,3.060465393066406250e+02,3.060345764160156250e+02,3.060431823730468750e+02,3.060533142089843750e+02,3.060720214843750000e+02,3.060870971679687500e+02,3.060871582031250000e+02,3.060908203125000000e+02,3.060909729003906250e+02,3.060789184570312500e+02,3.060708007812500000e+02,3.060727844238281250e+02,3.060804443359375000e+02,3.060992431640625000e+02,3.061260986328125000e+02,3.061543273925781250e+02,3.061982116699218750e+02,3.062600708007812500e+02,3.063496093750000000e+02,3.064597473144531250e+02,3.064929199218750000e+02,3.065108947753906250e+02,3.064871826171875000e+02,3.064332275390625000e+02,3.064052124023437500e+02,3.063795471191406250e+02,3.063789062500000000e+02,3.064103393554687500e+02,3.064691772460937500e+02,3.065334472656250000e+02,3.065158691406250000e+02,3.064289855957031250e+02,3.063129272460937500e+02,3.061957397460937500e+02,3.060658874511718750e+02,3.058914184570312500e+02,3.057228088378906250e+02,3.055867004394531250e+02,3.054703674316406250e+02,3.053017578125000000e+02,3.051502380371093750e+02,3.050445251464843750e+02,3.049912109375000000e+02,3.049413757324218750e+02,3.048167114257812500e+02,3.046651611328125000e+02,3.045310058593750000e+02,3.043584594726562500e+02,3.041231079101562500e+02,3.041186828613281250e+02,3.041476135253906250e+02,3.040136718750000000e+02,3.038390502929687500e+02,3.036014099121093750e+02,3.035063171386718750e+02,3.034466247558593750e+02,3.032016906738281250e+02,3.029427490234375000e+02,3.027868041992187500e+02,3.028339843750000000e+02,3.028816833496093750e+02,3.027695007324218750e+02,3.024896850585937500e+02,3.021749267578125000e+02,3.020009765625000000e+02,3.018682861328125000e+02,3.015993957519531250e+02,3.015731201171875000e+02,3.017763061523437500e+02,3.020005493164062500e+02,3.023893432617187500e+02,3.028041381835937500e+02,3.030616455078125000e+02,3.029898681640625000e+02,3.026748046875000000e+02,3.023076782226562500e+02,3.017389831542968750e+02,3.011361999511718750e+02,3.005934143066406250e+02,3.003479003906250000e+02,2.998831787109375000e+02,2.994323120117187500e+02,2.995003051757812500e+02,3.002725524902343750e+02,3.008948364257812500e+02,3.011924743652343750e+02,3.015198974609375000e+02,3.018511047363281250e+02,3.021899108886718750e+02,3.024355773925781250e+02,3.025498962402343750e+02,3.025128784179687500e+02,3.023632202148437500e+02,3.021306762695312500e+02,3.018417968750000000e+02,3.015292358398437500e+02,3.011952209472656250e+02,3.008420715332031250e+02,3.004960632324218750e+02,3.001270446777343750e+02,2.997355346679687500e+02,2.993044738769531250e+02,2.988233032226562500e+02,2.983663024902343750e+02,2.979941406250000000e+02,2.976501159667968750e+02,2.973276977539062500e+02,2.971542358398437500e+02,2.976037597656250000e+02,2.978893127441406250e+02,2.978905334472656250e+02,2.979495239257812500e+02,2.979086303710937500e+02,2.979400024414062500e+02,2.981009826660156250e+02,2.987656860351562500e+02,2.999512634277343750e+02,3.019032592773437500e+02,3.048598937988281250e+02,3.067104492187500000e+02,3.060395812988281250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
