3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.064169311523437500e+02,3.063775939941406250e+02,3.063382873535156250e+02,3.062991333007812500e+02,3.062622070312500000e+02,3.062201538085937500e+02,3.061798706054687500e+02,3.061401672363281250e+02,3.061091918945312500e+02,3.060880737304687500e+02,3.060706787109375000e+02,3.060582275390625000e+02,3.060552368164062500e+02,3.060555725097656250e+02,3.060614929199218750e+02,3.060541381835937500e+02,3.060433044433593750e+02,3.060400390625000000e+02,3.060329284667968750e+02,3.060217590332031250e+02,3.060218811035156250e+02,3.060321655273437500e+02,3.060507812500000000e+02,3.060834960937500000e+02,3.061271667480468750e+02,3.061717224121093750e+02,3.062212219238281250e+02,3.062829589843750000e+02,3.063606872558593750e+02,3.064126586914062500e+02,3.063925781250000000e+02,3.063839721679687500e+02,3.063634033203125000e+02,3.063645935058593750e+02,3.063865356445312500e+02,3.063966064453125000e+02,3.064380798339843750e+02,3.064850769042968750e+02,3.065233459472656250e+02,3.065156250000000000e+02,3.064623107910156250e+02,3.063790893554687500e+02,3.062437438964843750e+02,3.060936279296875000e+02,3.058768920898437500e+02,3.056635742187500000e+02,3.054779052734375000e+02,3.053576965332031250e+02,3.052304687500000000e+02,3.050319519042968750e+02,3.048567199707031250e+02,3.047131652832031250e+02,3.045631408691406250e+02,3.044578857421875000e+02,3.043266601562500000e+02,3.042193908691406250e+02,3.041640625000000000e+02,3.040758666992187500e+02,3.040511169433593750e+02,3.042758789062500000e+02,3.042219848632812500e+02,3.039824218750000000e+02,3.036933593750000000e+02,3.034994201660156250e+02,3.034831237792968750e+02,3.033345947265625000e+02,3.030202941894531250e+02,3.027719421386718750e+02,3.026556396484375000e+02,3.026398010253906250e+02,3.024418334960937500e+02,3.022686767578125000e+02,3.020790100097656250e+02,3.018004455566406250e+02,3.017970581054687500e+02,3.019415283203125000e+02,3.021301574707031250e+02,3.025799255371093750e+02,3.029651794433593750e+02,3.033125305175781250e+02,3.037628479003906250e+02,3.039342956542968750e+02,3.038917541503906250e+02,3.032145996093750000e+02,3.024231567382812500e+02,3.016712951660156250e+02,3.010189514160156250e+02,3.003920593261718750e+02,3.001821594238281250e+02,3.001101989746093750e+02,2.998090209960937500e+02,2.996176452636718750e+02,3.000334777832031250e+02,3.008954467773437500e+02,3.010741577148437500e+02,3.012224731445312500e+02,3.017332153320312500e+02,3.021417846679687500e+02,3.024960937500000000e+02,3.026835632324218750e+02,3.027258300781250000e+02,3.025904235839843750e+02,3.023722534179687500e+02,3.020727844238281250e+02,3.017398376464843750e+02,3.013876953125000000e+02,3.010229797363281250e+02,3.006517639160156250e+02,3.003072204589843750e+02,2.999759826660156250e+02,2.996329956054687500e+02,2.992571105957031250e+02,2.988577880859375000e+02,2.985162658691406250e+02,2.982924194335937500e+02,2.980316772460937500e+02,2.978200073242187500e+02,2.980446166992187500e+02,2.984862060546875000e+02,2.985532531738281250e+02,2.986297302246093750e+02,2.986131286621093750e+02,2.983650817871093750e+02,2.981685485839843750e+02,2.981331481933593750e+02,2.986109008789062500e+02,2.997062377929687500e+02,3.013613586425781250e+02,3.039831848144531250e+02,3.053371887207031250e+02,3.049889221191406250e+02,3.044884948730468750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.064375000000000000e+02,3.064042968750000000e+02,3.063681640625000000e+02,3.063317565917968750e+02,3.062881164550781250e+02,3.062401123046875000e+02,3.061951599121093750e+02,3.061559448242187500e+02,3.061278686523437500e+02,3.061083068847656250e+02,3.060923461914062500e+02,3.060812988281250000e+02,3.060747375488281250e+02,3.060711975097656250e+02,3.060667114257812500e+02,3.060559082031250000e+02,3.060480041503906250e+02,3.060462951660156250e+02,3.060430603027343750e+02,3.060461120605468750e+02,3.060598144531250000e+02,3.060830383300781250e+02,3.061195678710937500e+02,3.061675720214843750e+02,3.062147216796875000e+02,3.062633056640625000e+02,3.063070373535156250e+02,3.063579101562500000e+02,3.064121704101562500e+02,3.064179687500000000e+02,3.064148864746093750e+02,3.064300537109375000e+02,3.064423522949218750e+02,3.064830017089843750e+02,3.065233764648437500e+02,3.065550537109375000e+02,3.065948486328125000e+02,3.066089782714843750e+02,3.065927734375000000e+02,3.065431823730468750e+02,3.064829711914062500e+02,3.063629150390625000e+02,3.061979675292968750e+02,3.059803771972656250e+02,3.057369079589843750e+02,3.055390014648437500e+02,3.053671569824218750e+02,3.052505187988281250e+02,3.050485839843750000e+02,3.048025207519531250e+02,3.046137084960937500e+02,3.044311523437500000e+02,3.042518615722656250e+02,3.041500244140625000e+02,3.040491333007812500e+02,3.039965209960937500e+02,3.039996948242187500e+02,3.039807128906250000e+02,3.041411132812500000e+02,3.042581176757812500e+02,3.040025329589843750e+02,3.036634216308593750e+02,3.033796081542968750e+02,3.033271789550781250e+02,3.033226318359375000e+02,3.031260375976562500e+02,3.028489990234375000e+02,3.027124633789062500e+02,3.026754150390625000e+02,3.025353393554687500e+02,3.023024291992187500e+02,3.022675476074218750e+02,3.021197814941406250e+02,3.019307250976562500e+02,3.020888977050781250e+02,3.024292602539062500e+02,3.028336181640625000e+02,3.032395629882812500e+02,3.034764709472656250e+02,3.036789550781250000e+02,3.038776245117187500e+02,3.038595581054687500e+02,3.033465576171875000e+02,3.024128417968750000e+02,3.015913085937500000e+02,3.008327941894531250e+02,3.002043762207031250e+02,2.997974243164062500e+02,2.997611694335937500e+02,2.998281555175781250e+02,2.997566223144531250e+02,2.998436279296875000e+02,3.005942993164062500e+02,3.011470336914062500e+02,3.010163879394531250e+02,3.014034729003906250e+02,3.021243591308593750e+02,3.025321655273437500e+02,3.028263854980468750e+02,3.029620361328125000e+02,3.029479980468750000e+02,3.027156066894531250e+02,3.024141845703125000e+02,3.020457763671875000e+02,3.016662597656250000e+02,3.012842102050781250e+02,3.008993225097656250e+02,3.005301208496093750e+02,3.002184753417968750e+02,2.999221496582031250e+02,2.996071777343750000e+02,2.992914123535156250e+02,2.989711303710937500e+02,2.987546691894531250e+02,2.986365661621093750e+02,2.985239257812500000e+02,2.985688476562500000e+02,2.988909606933593750e+02,2.991332397460937500e+02,2.991159362792968750e+02,2.991776733398437500e+02,2.989316711425781250e+02,2.984773254394531250e+02,2.981257324218750000e+02,2.979155273437500000e+02,2.982463378906250000e+02,2.989559631347656250e+02,3.003471069335937500e+02,3.026246032714843750e+02,3.029664001464843750e+02,3.032729797363281250e+02,3.035026550292968750e+02,3.037207336425781250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.064598083496093750e+02,3.064303283691406250e+02,3.063928527832031250e+02,3.063506469726562500e+02,3.062966308593750000e+02,3.062461547851562500e+02,3.062018432617187500e+02,3.061675415039062500e+02,3.061443176269531250e+02,3.061284179687500000e+02,3.061177978515625000e+02,3.061113281250000000e+02,3.061072387695312500e+02,3.061053771972656250e+02,3.061032409667968750e+02,3.060989990234375000e+02,3.060996398925781250e+02,3.061037597656250000e+02,3.061163635253906250e+02,3.061351318359375000e+02,3.061606750488281250e+02,3.061986694335937500e+02,3.062481689453125000e+02,3.062967834472656250e+02,3.063398132324218750e+02,3.063760070800781250e+02,3.064063720703125000e+02,3.064489135742187500e+02,3.064842529296875000e+02,3.065039367675781250e+02,3.065444946289062500e+02,3.065834045410156250e+02,3.066130065917968750e+02,3.066776733398437500e+02,3.067097167968750000e+02,3.067164306640625000e+02,3.067039489746093750e+02,3.066631164550781250e+02,3.065900268554687500e+02,3.065269470214843750e+02,3.064412536621093750e+02,3.062569580078125000e+02,3.060530090332031250e+02,3.058172607421875000e+02,3.056188659667968750e+02,3.054346923828125000e+02,3.052406616210937500e+02,3.050353393554687500e+02,3.047437744140625000e+02,3.045272827148437500e+02,3.043489685058593750e+02,3.041683349609375000e+02,3.040214538574218750e+02,3.039601745605468750e+02,3.039188537597656250e+02,3.039002380371093750e+02,3.039097595214843750e+02,3.039696655273437500e+02,3.040303344726562500e+02,3.038583984375000000e+02,3.034769287109375000e+02,3.031238403320312500e+02,3.030434265136718750e+02,3.031199645996093750e+02,3.031323242187500000e+02,3.029306945800781250e+02,3.027406311035156250e+02,3.028240966796875000e+02,3.028407897949218750e+02,3.026985778808593750e+02,3.025931701660156250e+02,3.025931091308593750e+02,3.023775024414062500e+02,3.023329162597656250e+02,3.026237792968750000e+02,3.028367004394531250e+02,3.030167236328125000e+02,3.030682067871093750e+02,3.029749450683593750e+02,3.029112548828125000e+02,3.028542785644531250e+02,3.026513366699218750e+02,3.020477294921875000e+02,3.013752746582031250e+02,3.007912597656250000e+02,3.002409667968750000e+02,2.997394104003906250e+02,2.993959655761718750e+02,2.993089294433593750e+02,2.995337524414062500e+02,2.997152099609375000e+02,3.001096496582031250e+02,3.008846130371093750e+02,3.010743408203125000e+02,3.014539184570312500e+02,3.023622436523437500e+02,3.029338378906250000e+02,3.032349548339843750e+02,3.034577941894531250e+02,3.036069335937500000e+02,3.035119323730468750e+02,3.031098327636718750e+02,3.026687622070312500e+02,3.021891174316406250e+02,3.017500305175781250e+02,3.013285217285156250e+02,3.009248352050781250e+02,3.005812072753906250e+02,3.002936706542968750e+02,2.999965209960937500e+02,2.996903991699218750e+02,2.994066772460937500e+02,2.991684265136718750e+02,2.990143737792968750e+02,2.989382934570312500e+02,2.990689392089843750e+02,2.992453002929687500e+02,2.993648376464843750e+02,2.994813842773437500e+02,2.995302734375000000e+02,2.996549682617187500e+02,2.992527160644531250e+02,2.985172424316406250e+02,2.978342895507812500e+02,2.973902893066406250e+02,2.974731445312500000e+02,2.978456726074218750e+02,2.986921997070312500e+02,2.999901733398437500e+02,3.002026367187500000e+02,3.024097290039062500e+02,3.036053466796875000e+02,3.040932617187500000e+02,3.040161743164062500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.064791259765625000e+02,3.064473266601562500e+02,3.064049072265625000e+02,3.063538513183593750e+02,3.062977600097656250e+02,3.062507934570312500e+02,3.062110595703125000e+02,3.061818237304687500e+02,3.061651611328125000e+02,3.061539001464843750e+02,3.061481933593750000e+02,3.061452941894531250e+02,3.061443481445312500e+02,3.061479492187500000e+02,3.061487426757812500e+02,3.061502075195312500e+02,3.061558837890625000e+02,3.061673583984375000e+02,3.061883544921875000e+02,3.062107238769531250e+02,3.062406005859375000e+02,3.062853393554687500e+02,3.063281555175781250e+02,3.063644409179687500e+02,3.063977661132812500e+02,3.064218444824218750e+02,3.064507446289062500e+02,3.064912719726562500e+02,3.065244140625000000e+02,3.065675048828125000e+02,3.066169738769531250e+02,3.066462097167968750e+02,3.066774291992187500e+02,3.067095031738281250e+02,3.066844177246093750e+02,3.066319274902343750e+02,3.065685424804687500e+02,3.064741516113281250e+02,3.063608093261718750e+02,3.062658081054687500e+02,3.060876159667968750e+02,3.058409423828125000e+02,3.056029357910156250e+02,3.053731384277343750e+02,3.051835327148437500e+02,3.049486694335937500e+02,3.047405395507812500e+02,3.045065612792968750e+02,3.042949218750000000e+02,3.041636047363281250e+02,3.040431518554687500e+02,3.039058837890625000e+02,3.038194580078125000e+02,3.038302307128906250e+02,3.038432617187500000e+02,3.038582153320312500e+02,3.039044494628906250e+02,3.039256286621093750e+02,3.038170471191406250e+02,3.034960937500000000e+02,3.030763549804687500e+02,3.028271179199218750e+02,3.028463134765625000e+02,3.029027099609375000e+02,3.028564758300781250e+02,3.026271972656250000e+02,3.026505737304687500e+02,3.027925720214843750e+02,3.026935424804687500e+02,3.025022888183593750e+02,3.023704833984375000e+02,3.022889404296875000e+02,3.020595397949218750e+02,3.021023864746093750e+02,3.022856750488281250e+02,3.023244018554687500e+02,3.023107299804687500e+02,3.021694641113281250e+02,3.018894653320312500e+02,3.016936645507812500e+02,3.015205078125000000e+02,3.012147827148437500e+02,3.007919616699218750e+02,3.002804565429687500e+02,2.998419494628906250e+02,2.994704284667968750e+02,2.990541992187500000e+02,2.987913208007812500e+02,2.988465270996093750e+02,2.993489990234375000e+02,2.997150878906250000e+02,3.002524719238281250e+02,3.007856445312500000e+02,3.010987243652343750e+02,3.019052124023437500e+02,3.027755126953125000e+02,3.032089843750000000e+02,3.035859985351562500e+02,3.039161682128906250e+02,3.040527038574218750e+02,3.037037658691406250e+02,3.031284790039062500e+02,3.025683288574218750e+02,3.020218505859375000e+02,3.015617065429687500e+02,3.011212768554687500e+02,3.007362670898437500e+02,3.004276123046875000e+02,3.001450805664062500e+02,2.998516845703125000e+02,2.995691833496093750e+02,2.993242797851562500e+02,2.991419067382812500e+02,2.990180969238281250e+02,2.990410461425781250e+02,2.992029113769531250e+02,2.992730102539062500e+02,2.992720336914062500e+02,2.993399353027343750e+02,2.995864562988281250e+02,2.998549194335937500e+02,2.993838500976562500e+02,2.981625366210937500e+02,2.972521362304687500e+02,2.967986755371093750e+02,2.969846191406250000e+02,2.970074157714843750e+02,2.979019470214843750e+02,2.991950378417968750e+02,3.014527587890625000e+02,3.039873046875000000e+02,3.036727600097656250e+02,3.036057739257812500e+02,3.037347412109375000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.064946289062500000e+02,3.064587402343750000e+02,3.064108886718750000e+02,3.063566894531250000e+02,3.063014526367187500e+02,3.062564697265625000e+02,3.062193908691406250e+02,3.061990356445312500e+02,3.061899108886718750e+02,3.061842956542968750e+02,3.061842041015625000e+02,3.061854858398437500e+02,3.061885986328125000e+02,3.061953735351562500e+02,3.061979675292968750e+02,3.062052917480468750e+02,3.062154846191406250e+02,3.062297363281250000e+02,3.062453002929687500e+02,3.062622375488281250e+02,3.062894287109375000e+02,3.063179626464843750e+02,3.063405761718750000e+02,3.063624267578125000e+02,3.063867492675781250e+02,3.064158935546875000e+02,3.064510192871093750e+02,3.064973449707031250e+02,3.065347290039062500e+02,3.065765380859375000e+02,3.066084899902343750e+02,3.065999145507812500e+02,3.065647277832031250e+02,3.065064086914062500e+02,3.064212951660156250e+02,3.063244628906250000e+02,3.062168273925781250e+02,3.060759887695312500e+02,3.058976135253906250e+02,3.056845092773437500e+02,3.054186706542968750e+02,3.051485595703125000e+02,3.048807678222656250e+02,3.046255798339843750e+02,3.044161682128906250e+02,3.041985778808593750e+02,3.041017456054687500e+02,3.040081787109375000e+02,3.039393310546875000e+02,3.038646545410156250e+02,3.038132019042968750e+02,3.037500610351562500e+02,3.037656860351562500e+02,3.038408203125000000e+02,3.038901977539062500e+02,3.039180603027343750e+02,3.039229125976562500e+02,3.038100280761718750e+02,3.035953369140625000e+02,3.032270202636718750e+02,3.028321533203125000e+02,3.025542907714843750e+02,3.024181823730468750e+02,3.024533996582031250e+02,3.023816528320312500e+02,3.022872314453125000e+02,3.023646850585937500e+02,3.022383422851562500e+02,3.019587097167968750e+02,3.016297302246093750e+02,3.014173278808593750e+02,3.012769165039062500e+02,3.009540100097656250e+02,3.008551635742187500e+02,3.008928833007812500e+02,3.009737548828125000e+02,3.009011230468750000e+02,3.006126708984375000e+02,3.002331542968750000e+02,2.998635864257812500e+02,2.995275878906250000e+02,2.991091308593750000e+02,2.986277160644531250e+02,2.981229248046875000e+02,2.977226257324218750e+02,2.974591674804687500e+02,2.971124572753906250e+02,2.971101989746093750e+02,2.974569702148437500e+02,2.979407958984375000e+02,2.981834106445312500e+02,2.987160034179687500e+02,2.992390441894531250e+02,2.997453918457031250e+02,3.003989868164062500e+02,3.011156005859375000e+02,3.016813659667968750e+02,3.021691589355468750e+02,3.025459289550781250e+02,3.023749389648437500e+02,3.017645874023437500e+02,3.011319580078125000e+02,3.004916992187500000e+02,2.999531860351562500e+02,2.995053710937500000e+02,2.991035766601562500e+02,2.987895202636718750e+02,2.985133056640625000e+02,2.982746276855468750e+02,2.980485534667968750e+02,2.978502502441406250e+02,2.977223205566406250e+02,2.976133422851562500e+02,2.975463256835937500e+02,2.976594848632812500e+02,2.977571716308593750e+02,2.978887023925781250e+02,2.980311279296875000e+02,2.982744750976562500e+02,2.987874450683593750e+02,2.992333679199218750e+02,2.987316894531250000e+02,2.969595642089843750e+02,2.962399291992187500e+02,2.963721313476562500e+02,2.972959899902343750e+02,2.983548583984375000e+02,3.012181091308593750e+02,3.035111999511718750e+02,3.059212951660156250e+02,3.052005004882812500e+02,3.031491394042968750e+02,3.037203979492187500e+02,3.041641540527343750e+02,3.044678649902343750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.065082702636718750e+02,3.064662780761718750e+02,3.064113769531250000e+02,3.063507080078125000e+02,3.062965393066406250e+02,3.062575683593750000e+02,3.062320556640625000e+02,3.062248229980468750e+02,3.062231750488281250e+02,3.062247924804687500e+02,3.062311706542968750e+02,3.062348327636718750e+02,3.062403259277343750e+02,3.062481384277343750e+02,3.062556152343750000e+02,3.062679443359375000e+02,3.062782897949218750e+02,3.062886657714843750e+02,3.062979125976562500e+02,3.063108520507812500e+02,3.063267517089843750e+02,3.063366088867187500e+02,3.063475952148437500e+02,3.063608703613281250e+02,3.063873291015625000e+02,3.064171142578125000e+02,3.064547119140625000e+02,3.064879455566406250e+02,3.065108032226562500e+02,3.065297546386718750e+02,3.065270996093750000e+02,3.064595947265625000e+02,3.063814697265625000e+02,3.062994079589843750e+02,3.061976928710937500e+02,3.060890808105468750e+02,3.059652709960937500e+02,3.057730407714843750e+02,3.055438842773437500e+02,3.053002929687500000e+02,3.050502014160156250e+02,3.047966003417968750e+02,3.045133666992187500e+02,3.042732543945312500e+02,3.041091308593750000e+02,3.040139770507812500e+02,3.040038146972656250e+02,3.039629516601562500e+02,3.038863220214843750e+02,3.038025207519531250e+02,3.037521667480468750e+02,3.037489013671875000e+02,3.038064575195312500e+02,3.038716430664062500e+02,3.038801879882812500e+02,3.038374023437500000e+02,3.037286071777343750e+02,3.034840087890625000e+02,3.031473693847656250e+02,3.027543945312500000e+02,3.022625122070312500e+02,3.018627014160156250e+02,3.017175903320312500e+02,3.017520751953125000e+02,3.017095947265625000e+02,3.016306457519531250e+02,3.014779968261718750e+02,3.011761169433593750e+02,3.008008422851562500e+02,3.004684753417968750e+02,3.002890625000000000e+02,3.000294799804687500e+02,2.997040405273437500e+02,2.996406250000000000e+02,2.997863464355468750e+02,2.999154663085937500e+02,2.997173156738281250e+02,2.992716064453125000e+02,2.987782287597656250e+02,2.983126220703125000e+02,2.978474426269531250e+02,2.973490600585937500e+02,2.968359375000000000e+02,2.964416809082031250e+02,2.963070678710937500e+02,2.961535644531250000e+02,2.959337463378906250e+02,2.961127014160156250e+02,2.967144165039062500e+02,2.971687011718750000e+02,2.976012878417968750e+02,2.984093627929687500e+02,2.990708312988281250e+02,2.996412963867187500e+02,3.003330688476562500e+02,3.010462341308593750e+02,3.017025756835937500e+02,3.023169860839843750e+02,3.024803161621093750e+02,3.019892883300781250e+02,3.013044738769531250e+02,3.006104125976562500e+02,2.999637145996093750e+02,2.994653015136718750e+02,2.990697326660156250e+02,2.987537841796875000e+02,2.985045166015625000e+02,2.982568359375000000e+02,2.980497741699218750e+02,2.978701782226562500e+02,2.977394409179687500e+02,2.976432495117187500e+02,2.975174560546875000e+02,2.974755249023437500e+02,2.975667114257812500e+02,2.975863342285156250e+02,2.975845336914062500e+02,2.977508850097656250e+02,2.980104980468750000e+02,2.985500488281250000e+02,2.989853515625000000e+02,2.976867980957031250e+02,2.955662231445312500e+02,2.953031616210937500e+02,2.961557006835937500e+02,2.978256530761718750e+02,3.003513793945312500e+02,3.032125549316406250e+02,3.046682739257812500e+02,3.048905029296875000e+02,3.028656311035156250e+02,3.023885498046875000e+02,3.039232788085937500e+02,3.051273193359375000e+02,3.049577941894531250e+02,3.051437072753906250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.065149230957031250e+02,3.064625854492187500e+02,3.063955993652343750e+02,3.063338623046875000e+02,3.062923278808593750e+02,3.062697448730468750e+02,3.062612304687500000e+02,3.062662963867187500e+02,3.062729492187500000e+02,3.062813720703125000e+02,3.062894592285156250e+02,3.062935485839843750e+02,3.063008422851562500e+02,3.063093261718750000e+02,3.063183288574218750e+02,3.063272399902343750e+02,3.063340148925781250e+02,3.063394470214843750e+02,3.063419799804687500e+02,3.063492736816406250e+02,3.063518066406250000e+02,3.063543090820312500e+02,3.063599853515625000e+02,3.063700256347656250e+02,3.063884887695312500e+02,3.064028320312500000e+02,3.064189758300781250e+02,3.064185180664062500e+02,3.064125976562500000e+02,3.064049987792968750e+02,3.063716430664062500e+02,3.063067016601562500e+02,3.062532348632812500e+02,3.061927490234375000e+02,3.061029663085937500e+02,3.060064697265625000e+02,3.058876037597656250e+02,3.057069091796875000e+02,3.055334777832031250e+02,3.053773803710937500e+02,3.052073669433593750e+02,3.050006408691406250e+02,3.047677307128906250e+02,3.046229248046875000e+02,3.045019531250000000e+02,3.044171142578125000e+02,3.043289184570312500e+02,3.041821899414062500e+02,3.039957580566406250e+02,3.038423461914062500e+02,3.037551269531250000e+02,3.037495422363281250e+02,3.037344970703125000e+02,3.037125244140625000e+02,3.036392822265625000e+02,3.035132446289062500e+02,3.033175354003906250e+02,3.029685668945312500e+02,3.024483947753906250e+02,3.018977355957031250e+02,3.012552185058593750e+02,3.007945251464843750e+02,3.007314758300781250e+02,3.006580200195312500e+02,3.005103454589843750e+02,3.001760253906250000e+02,2.997623596191406250e+02,2.993558654785156250e+02,2.990287170410156250e+02,2.988545532226562500e+02,2.987518615722656250e+02,2.985698547363281250e+02,2.985845336914062500e+02,2.988254394531250000e+02,2.992478027343750000e+02,2.995269470214843750e+02,2.993914184570312500e+02,2.991454772949218750e+02,2.988857727050781250e+02,2.987399597167968750e+02,2.986855468750000000e+02,2.986148071289062500e+02,2.985510253906250000e+02,2.987055664062500000e+02,2.988021545410156250e+02,2.985460205078125000e+02,2.982973327636718750e+02,2.984481811523437500e+02,2.989591674804687500e+02,2.992773132324218750e+02,2.996550292968750000e+02,3.001434936523437500e+02,3.004718627929687500e+02,3.008322143554687500e+02,3.013152160644531250e+02,3.017723388671875000e+02,3.021580200195312500e+02,3.024020385742187500e+02,3.019879760742187500e+02,3.012361755371093750e+02,3.004587097167968750e+02,2.996742553710937500e+02,2.990402832031250000e+02,2.986272888183593750e+02,2.983569030761718750e+02,2.981618957519531250e+02,2.980045166015625000e+02,2.978372192382812500e+02,2.976894531250000000e+02,2.975687255859375000e+02,2.974538574218750000e+02,2.973225402832031250e+02,2.971887817382812500e+02,2.971549987792968750e+02,2.971305847167968750e+02,2.970763549804687500e+02,2.970163574218750000e+02,2.970770263671875000e+02,2.972470092773437500e+02,2.977155151367187500e+02,2.976833190917968750e+02,2.956665649414062500e+02,2.940519714355468750e+02,2.943567810058593750e+02,2.958080444335937500e+02,2.975842895507812500e+02,2.997332763671875000e+02,3.009211120605468750e+02,3.015069274902343750e+02,3.015184936523437500e+02,3.012543640136718750e+02,3.023551025390625000e+02,3.036651000976562500e+02,3.045719909667968750e+02,3.048733215332031250e+02,3.051284179687500000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
