3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.065178833007812500e+02,3.064541015625000000e+02,3.063811035156250000e+02,3.063331604003906250e+02,3.063109436035156250e+02,3.063060913085937500e+02,3.063119506835937500e+02,3.063266906738281250e+02,3.063361511230468750e+02,3.063446044921875000e+02,3.063500366210937500e+02,3.063534545898437500e+02,3.063606262207031250e+02,3.063659057617187500e+02,3.063711547851562500e+02,3.063771057128906250e+02,3.063796997070312500e+02,3.063789978027343750e+02,3.063741149902343750e+02,3.063731079101562500e+02,3.063683776855468750e+02,3.063672485351562500e+02,3.063693542480468750e+02,3.063714599609375000e+02,3.063750305175781250e+02,3.063743896484375000e+02,3.063674926757812500e+02,3.063507995605468750e+02,3.063295593261718750e+02,3.063093261718750000e+02,3.062690429687500000e+02,3.062178344726562500e+02,3.061675720214843750e+02,3.061108398437500000e+02,3.060124206542968750e+02,3.059183959960937500e+02,3.058099060058593750e+02,3.056629638671875000e+02,3.055335693359375000e+02,3.054339904785156250e+02,3.053088989257812500e+02,3.051278076171875000e+02,3.049660034179687500e+02,3.048489685058593750e+02,3.046810607910156250e+02,3.045368652343750000e+02,3.043805541992187500e+02,3.041356201171875000e+02,3.038915100097656250e+02,3.037352600097656250e+02,3.036843261718750000e+02,3.036664428710937500e+02,3.035867614746093750e+02,3.035253295898437500e+02,3.034351196289062500e+02,3.033010253906250000e+02,3.030766601562500000e+02,3.026151123046875000e+02,3.020550537109375000e+02,3.014040222167968750e+02,3.006478881835937500e+02,3.002743835449218750e+02,3.003575744628906250e+02,3.002368469238281250e+02,2.998968200683593750e+02,2.992765502929687500e+02,2.986891479492187500e+02,2.982147827148437500e+02,2.979776306152343750e+02,2.978607788085937500e+02,2.978740539550781250e+02,2.980301208496093750e+02,2.983834838867187500e+02,2.990007629394531250e+02,2.996846923828125000e+02,3.000738220214843750e+02,3.000825195312500000e+02,3.000421752929687500e+02,3.000643310546875000e+02,3.003055114746093750e+02,3.007391357421875000e+02,3.010794372558593750e+02,3.015417480468750000e+02,3.021112976074218750e+02,3.021458129882812500e+02,3.017485351562500000e+02,3.014853820800781250e+02,3.016354064941406250e+02,3.018282165527343750e+02,3.018578186035156250e+02,3.019273071289062500e+02,3.019233398437500000e+02,3.019486083984375000e+02,3.020682678222656250e+02,3.022308959960937500e+02,3.023114624023437500e+02,3.022209167480468750e+02,3.018810424804687500e+02,3.010106506347656250e+02,3.001208190917968750e+02,2.991801757812500000e+02,2.983189086914062500e+02,2.977630004882812500e+02,2.974930114746093750e+02,2.973474121093750000e+02,2.972640686035156250e+02,2.971889343261718750e+02,2.970874938964843750e+02,2.970014648437500000e+02,2.969099731445312500e+02,2.967851257324218750e+02,2.966513061523437500e+02,2.965223388671875000e+02,2.964463500976562500e+02,2.963739013671875000e+02,2.963182678222656250e+02,2.962765197753906250e+02,2.962333984375000000e+02,2.962987670898437500e+02,2.965849914550781250e+02,2.960598754882812500e+02,2.941989135742187500e+02,2.934082031250000000e+02,2.945823974609375000e+02,2.962185363769531250e+02,2.974905090332031250e+02,2.983503417968750000e+02,2.984679260253906250e+02,2.989046325683593750e+02,2.995176086425781250e+02,3.004993591308593750e+02,3.018290710449218750e+02,3.031020202636718750e+02,3.038716735839843750e+02,3.047495727539062500e+02,3.054302673339843750e+02,3.041727600097656250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.065161743164062500e+02,3.064448852539062500e+02,3.063879699707031250e+02,3.063669433593750000e+02,3.063648376464843750e+02,3.063708190917968750e+02,3.063854980468750000e+02,3.063979797363281250e+02,3.064019775390625000e+02,3.064053955078125000e+02,3.064066467285156250e+02,3.064079895019531250e+02,3.064118041992187500e+02,3.064139404296875000e+02,3.064180297851562500e+02,3.064181213378906250e+02,3.064137573242187500e+02,3.064079895019531250e+02,3.064008789062500000e+02,3.063969726562500000e+02,3.063917846679687500e+02,3.063872070312500000e+02,3.063842163085937500e+02,3.063807983398437500e+02,3.063752746582031250e+02,3.063656311035156250e+02,3.063506164550781250e+02,3.063335876464843750e+02,3.063128356933593750e+02,3.062814941406250000e+02,3.062369384765625000e+02,3.061607055664062500e+02,3.060803833007812500e+02,3.059830322265625000e+02,3.058676757812500000e+02,3.057717895507812500e+02,3.056601257324218750e+02,3.055228881835937500e+02,3.054182128906250000e+02,3.053201293945312500e+02,3.051870727539062500e+02,3.050124816894531250e+02,3.048641662597656250e+02,3.046831970214843750e+02,3.044809875488281250e+02,3.043344421386718750e+02,3.041451721191406250e+02,3.038934020996093750e+02,3.037045593261718750e+02,3.036223449707031250e+02,3.036231689453125000e+02,3.036062316894531250e+02,3.035651245117187500e+02,3.035727539062500000e+02,3.035859985351562500e+02,3.035424804687500000e+02,3.033411865234375000e+02,3.029891052246093750e+02,3.026555175781250000e+02,3.021345825195312500e+02,3.016868591308593750e+02,3.018287658691406250e+02,3.021228942871093750e+02,3.021864929199218750e+02,3.020160522460937500e+02,3.016632080078125000e+02,3.014184570312500000e+02,3.012892150878906250e+02,3.013040161132812500e+02,3.013958435058593750e+02,3.015691833496093750e+02,3.021151428222656250e+02,3.027079467773437500e+02,3.033751525878906250e+02,3.039226684570312500e+02,3.040329284667968750e+02,3.039001159667968750e+02,3.038155822753906250e+02,3.038563232421875000e+02,3.041054077148437500e+02,3.043808898925781250e+02,3.046537780761718750e+02,3.052823791503906250e+02,3.056717834472656250e+02,3.054355468750000000e+02,3.049060058593750000e+02,3.047227172851562500e+02,3.048996276855468750e+02,3.049124755859375000e+02,3.047974853515625000e+02,3.046594848632812500e+02,3.044894409179687500e+02,3.043329772949218750e+02,3.042298278808593750e+02,3.040282592773437500e+02,3.037905273437500000e+02,3.033839416503906250e+02,3.025272216796875000e+02,3.011713562011718750e+02,2.998476562500000000e+02,2.984998779296875000e+02,2.975197448730468750e+02,2.969673461914062500e+02,2.967348937988281250e+02,2.966120300292968750e+02,2.965240783691406250e+02,2.964252319335937500e+02,2.963274841308593750e+02,2.962366027832031250e+02,2.961340332031250000e+02,2.960110778808593750e+02,2.958951416015625000e+02,2.957965087890625000e+02,2.957259826660156250e+02,2.956620788574218750e+02,2.956073608398437500e+02,2.955699157714843750e+02,2.955229797363281250e+02,2.955045166015625000e+02,2.956541442871093750e+02,2.950789184570312500e+02,2.937728271484375000e+02,2.945970153808593750e+02,2.958554687500000000e+02,2.968697814941406250e+02,2.975488281250000000e+02,2.975806274414062500e+02,2.975654907226562500e+02,2.980790405273437500e+02,2.990087280273437500e+02,3.004259948730468750e+02,3.016933898925781250e+02,3.026869201660156250e+02,3.032877807617187500e+02,3.040252075195312500e+02,3.043471069335937500e+02,3.021173095703125000e+02,3.016932678222656250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.065170898437500000e+02,3.064541320800781250e+02,3.064291381835937500e+02,3.064296875000000000e+02,3.064383850097656250e+02,3.064500732421875000e+02,3.064625854492187500e+02,3.064648437500000000e+02,3.064632263183593750e+02,3.064615173339843750e+02,3.064580993652343750e+02,3.064567871093750000e+02,3.064560852050781250e+02,3.064570007324218750e+02,3.064559631347656250e+02,3.064448242187500000e+02,3.064385375976562500e+02,3.064304504394531250e+02,3.064255981445312500e+02,3.064210815429687500e+02,3.064127502441406250e+02,3.064042663574218750e+02,3.063968505859375000e+02,3.063887329101562500e+02,3.063771362304687500e+02,3.063611145019531250e+02,3.063447265625000000e+02,3.063267517089843750e+02,3.063052062988281250e+02,3.062652893066406250e+02,3.062054748535156250e+02,3.060819396972656250e+02,3.059755249023437500e+02,3.058604431152343750e+02,3.057487487792968750e+02,3.056599426269531250e+02,3.055503540039062500e+02,3.054365539550781250e+02,3.053550720214843750e+02,3.052449035644531250e+02,3.050984191894531250e+02,3.049205627441406250e+02,3.047469482421875000e+02,3.045459289550781250e+02,3.043492431640625000e+02,3.042155761718750000e+02,3.040371093750000000e+02,3.038550415039062500e+02,3.037548522949218750e+02,3.037642517089843750e+02,3.038124084472656250e+02,3.038554687500000000e+02,3.039533996582031250e+02,3.040973510742187500e+02,3.042412719726562500e+02,3.042494201660156250e+02,3.041348266601562500e+02,3.040126342773437500e+02,3.038673706054687500e+02,3.036882934570312500e+02,3.038418273925781250e+02,3.044072875976562500e+02,3.047649841308593750e+02,3.050588989257812500e+02,3.052255249023437500e+02,3.053051147460937500e+02,3.054509582519531250e+02,3.057126159667968750e+02,3.060185241699218750e+02,3.062810668945312500e+02,3.066040344238281250e+02,3.073402709960937500e+02,3.079046936035156250e+02,3.082629089355468750e+02,3.084429626464843750e+02,3.081696777343750000e+02,3.078804626464843750e+02,3.077187805175781250e+02,3.076581115722656250e+02,3.076327514648437500e+02,3.075465698242187500e+02,3.076884765625000000e+02,3.081060485839843750e+02,3.081307678222656250e+02,3.076769409179687500e+02,3.072001953125000000e+02,3.071581115722656250e+02,3.073380432128906250e+02,3.073263549804687500e+02,3.072545776367187500e+02,3.071463317871093750e+02,3.070832519531250000e+02,3.069754943847656250e+02,3.067168884277343750e+02,3.063287963867187500e+02,3.059821777343750000e+02,3.055067749023437500e+02,3.042680053710937500e+02,3.025891418457031250e+02,3.008908996582031250e+02,2.994119873046875000e+02,2.984190063476562500e+02,2.978580017089843750e+02,2.975584106445312500e+02,2.973102111816406250e+02,2.970682067871093750e+02,2.968310241699218750e+02,2.966490173339843750e+02,2.964663391113281250e+02,2.962700805664062500e+02,2.961003417968750000e+02,2.959564819335937500e+02,2.958422241210937500e+02,2.957418212890625000e+02,2.956328430175781250e+02,2.955242919921875000e+02,2.954436340332031250e+02,2.953540039062500000e+02,2.953274841308593750e+02,2.954280090332031250e+02,2.949637756347656250e+02,2.946688537597656250e+02,2.966829528808593750e+02,2.970344238281250000e+02,2.974173278808593750e+02,2.976012878417968750e+02,2.974344177246093750e+02,2.975177917480468750e+02,2.982690124511718750e+02,2.995058288574218750e+02,3.009471130371093750e+02,3.017479858398437500e+02,3.021933898925781250e+02,3.023442687988281250e+02,3.025827026367187500e+02,3.024179687500000000e+02,3.012676391601562500e+02,3.003976135253906250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.065470275878906250e+02,3.065076599121093750e+02,3.065019226074218750e+02,3.065069885253906250e+02,3.065159606933593750e+02,3.065232849121093750e+02,3.065249633789062500e+02,3.065187072753906250e+02,3.065129394531250000e+02,3.065055541992187500e+02,3.064979248046875000e+02,3.064935607910156250e+02,3.064874877929687500e+02,3.064828186035156250e+02,3.064720458984375000e+02,3.064599609375000000e+02,3.064585571289062500e+02,3.064502258300781250e+02,3.064432678222656250e+02,3.064333496093750000e+02,3.064201354980468750e+02,3.064116821289062500e+02,3.064026184082031250e+02,3.063915405273437500e+02,3.063764953613281250e+02,3.063554687500000000e+02,3.063373413085937500e+02,3.063163452148437500e+02,3.062875976562500000e+02,3.062424011230468750e+02,3.061657714843750000e+02,3.060528564453125000e+02,3.059786682128906250e+02,3.058883056640625000e+02,3.057968139648437500e+02,3.057231750488281250e+02,3.056231079101562500e+02,3.055309753417968750e+02,3.054404296875000000e+02,3.053190917968750000e+02,3.051600646972656250e+02,3.049962768554687500e+02,3.048400573730468750e+02,3.046692810058593750e+02,3.045333862304687500e+02,3.044642028808593750e+02,3.043743286132812500e+02,3.043019409179687500e+02,3.043307495117187500e+02,3.044454650878906250e+02,3.046204833984375000e+02,3.048583679199218750e+02,3.051007690429687500e+02,3.053414306640625000e+02,3.054944763183593750e+02,3.054738464355468750e+02,3.054170532226562500e+02,3.053663635253906250e+02,3.053139648437500000e+02,3.054425354003906250e+02,3.058915710449218750e+02,3.064442443847656250e+02,3.067494506835937500e+02,3.071153259277343750e+02,3.073206176757812500e+02,3.074110107421875000e+02,3.075896911621093750e+02,3.079131774902343750e+02,3.082742309570312500e+02,3.085149536132812500e+02,3.090210571289062500e+02,3.097023315429687500e+02,3.099555358886718750e+02,3.100068664550781250e+02,3.099034729003906250e+02,3.095971374511718750e+02,3.093813781738281250e+02,3.093344116210937500e+02,3.092485656738281250e+02,3.090895385742187500e+02,3.089684753417968750e+02,3.091012878417968750e+02,3.093491516113281250e+02,3.092592163085937500e+02,3.087735900878906250e+02,3.084278869628906250e+02,3.084659118652343750e+02,3.086204223632812500e+02,3.087505493164062500e+02,3.088444519042968750e+02,3.088547363281250000e+02,3.088854064941406250e+02,3.088545532226562500e+02,3.084194946289062500e+02,3.079341125488281250e+02,3.075643310546875000e+02,3.069083251953125000e+02,3.054060363769531250e+02,3.037827148437500000e+02,3.022447814941406250e+02,3.010599365234375000e+02,3.002430725097656250e+02,2.997280578613281250e+02,2.993093566894531250e+02,2.989046020507812500e+02,2.985058593750000000e+02,2.981235046386718750e+02,2.978016967773437500e+02,2.975053710937500000e+02,2.972034912109375000e+02,2.969625854492187500e+02,2.967341918945312500e+02,2.965397033691406250e+02,2.963550720214843750e+02,2.961824340820312500e+02,2.960231933593750000e+02,2.958876647949218750e+02,2.957754211425781250e+02,2.957680053710937500e+02,2.958246154785156250e+02,2.955539550781250000e+02,2.965004272460937500e+02,2.977087402343750000e+02,2.977629394531250000e+02,2.978762512207031250e+02,2.978773498535156250e+02,2.979445190429687500e+02,2.983410034179687500e+02,2.994410095214843750e+02,3.009007873535156250e+02,3.018479919433593750e+02,3.018851928710937500e+02,3.017770385742187500e+02,3.015878295898437500e+02,3.015584106445312500e+02,3.012049255371093750e+02,2.999355773925781250e+02,2.987548828125000000e+02,2.985908203125000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.065960083007812500e+02,3.065802001953125000e+02,3.065801086425781250e+02,3.065822448730468750e+02,3.065809631347656250e+02,3.065768432617187500e+02,3.065682983398437500e+02,3.065552368164062500e+02,3.065454711914062500e+02,3.065336303710937500e+02,3.065242004394531250e+02,3.065153808593750000e+02,3.065029296875000000e+02,3.064930419921875000e+02,3.064801635742187500e+02,3.064763793945312500e+02,3.064736633300781250e+02,3.064596557617187500e+02,3.064465942382812500e+02,3.064318237304687500e+02,3.064196777343750000e+02,3.064132690429687500e+02,3.064049987792968750e+02,3.063923950195312500e+02,3.063731689453125000e+02,3.063493347167968750e+02,3.063281250000000000e+02,3.063047485351562500e+02,3.062624816894531250e+02,3.062181396484375000e+02,3.061558837890625000e+02,3.061120300292968750e+02,3.060793151855468750e+02,3.060096740722656250e+02,3.059356384277343750e+02,3.058632202148437500e+02,3.057457885742187500e+02,3.056471557617187500e+02,3.055433044433593750e+02,3.054235229492187500e+02,3.052851257324218750e+02,3.051676025390625000e+02,3.050459594726562500e+02,3.049290771484375000e+02,3.049255371093750000e+02,3.049667968750000000e+02,3.049922790527343750e+02,3.050351867675781250e+02,3.051825256347656250e+02,3.054188232421875000e+02,3.057800292968750000e+02,3.061941528320312500e+02,3.064280395507812500e+02,3.066152038574218750e+02,3.066552124023437500e+02,3.065676269531250000e+02,3.065059814453125000e+02,3.064564819335937500e+02,3.065064697265625000e+02,3.068030395507812500e+02,3.072448730468750000e+02,3.076221313476562500e+02,3.078241882324218750e+02,3.080952148437500000e+02,3.082058715820312500e+02,3.082133178710937500e+02,3.083729248046875000e+02,3.086626892089843750e+02,3.090122680664062500e+02,3.093175354003906250e+02,3.099975585937500000e+02,3.104393920898437500e+02,3.102568359375000000e+02,3.101710205078125000e+02,3.100418701171875000e+02,3.098622131347656250e+02,3.098007812500000000e+02,3.098317260742187500e+02,3.097040100097656250e+02,3.095629272460937500e+02,3.095714416503906250e+02,3.096944885253906250e+02,3.098919067382812500e+02,3.097262573242187500e+02,3.093374633789062500e+02,3.090598449707031250e+02,3.090916137695312500e+02,3.092832946777343750e+02,3.095660400390625000e+02,3.097368774414062500e+02,3.097800903320312500e+02,3.097294311523437500e+02,3.095036926269531250e+02,3.088470458984375000e+02,3.083239135742187500e+02,3.079010314941406250e+02,3.069139404296875000e+02,3.054929504394531250e+02,3.041973876953125000e+02,3.031005859375000000e+02,3.022543945312500000e+02,3.016501159667968750e+02,3.011691894531250000e+02,3.006899414062500000e+02,3.002138977050781250e+02,2.997350769042968750e+02,2.992870788574218750e+02,2.988710632324218750e+02,2.984955749511718750e+02,2.981559448242187500e+02,2.978480834960937500e+02,2.975355834960937500e+02,2.972676086425781250e+02,2.970311889648437500e+02,2.968309936523437500e+02,2.966422729492187500e+02,2.964821777343750000e+02,2.963706359863281250e+02,2.963415222167968750e+02,2.963439025878906250e+02,2.964081726074218750e+02,2.972279663085937500e+02,2.971153259277343750e+02,2.974940490722656250e+02,2.984032287597656250e+02,2.981613769531250000e+02,2.984346313476562500e+02,2.993156127929687500e+02,3.005820922851562500e+02,3.017132263183593750e+02,3.017431945800781250e+02,3.013351745605468750e+02,3.010019531250000000e+02,3.007673339843750000e+02,3.006654663085937500e+02,3.001467590332031250e+02,2.991392822265625000e+02,2.981950073242187500e+02,2.979148254394531250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.066281738281250000e+02,3.066238098144531250e+02,3.066244506835937500e+02,3.066187133789062500e+02,3.066097106933593750e+02,3.066006164550781250e+02,3.065857543945312500e+02,3.065716247558593750e+02,3.065616455078125000e+02,3.065481262207031250e+02,3.065371093750000000e+02,3.065226135253906250e+02,3.065097045898437500e+02,3.065013732910156250e+02,3.064913330078125000e+02,3.064880371093750000e+02,3.064759826660156250e+02,3.064601745605468750e+02,3.064479980468750000e+02,3.064344787597656250e+02,3.064258728027343750e+02,3.064202270507812500e+02,3.064108886718750000e+02,3.063945312500000000e+02,3.063690490722656250e+02,3.063425598144531250e+02,3.063169555664062500e+02,3.062894287109375000e+02,3.062429809570312500e+02,3.062113952636718750e+02,3.061733093261718750e+02,3.061481933593750000e+02,3.061038818359375000e+02,3.060356140136718750e+02,3.059660644531250000e+02,3.058635253906250000e+02,3.057509155273437500e+02,3.056710510253906250e+02,3.055894165039062500e+02,3.054978637695312500e+02,3.054004821777343750e+02,3.053141784667968750e+02,3.052346801757812500e+02,3.052026672363281250e+02,3.052765502929687500e+02,3.053746337890625000e+02,3.054439086914062500e+02,3.055600891113281250e+02,3.057968139648437500e+02,3.061085815429687500e+02,3.065740356445312500e+02,3.068392333984375000e+02,3.068772888183593750e+02,3.069258422851562500e+02,3.068793334960937500e+02,3.067717285156250000e+02,3.067536926269531250e+02,3.067966918945312500e+02,3.070291137695312500e+02,3.073761596679687500e+02,3.077200317382812500e+02,3.078898315429687500e+02,3.080689086914062500e+02,3.084045410156250000e+02,3.085578613281250000e+02,3.086577758789062500e+02,3.089135131835937500e+02,3.092502746582031250e+02,3.096470947265625000e+02,3.100584106445312500e+02,3.106295776367187500e+02,3.105549926757812500e+02,3.102885437011718750e+02,3.103658447265625000e+02,3.102982177734375000e+02,3.101802062988281250e+02,3.102239074707031250e+02,3.101948547363281250e+02,3.100274047851562500e+02,3.099575805664062500e+02,3.099569091796875000e+02,3.100007019042968750e+02,3.101017456054687500e+02,3.099700927734375000e+02,3.095998535156250000e+02,3.093569946289062500e+02,3.093245849609375000e+02,3.094654235839843750e+02,3.096993713378906250e+02,3.097992858886718750e+02,3.097216186523437500e+02,3.095280151367187500e+02,3.090771179199218750e+02,3.084944763183593750e+02,3.081242980957031250e+02,3.075800170898437500e+02,3.065726928710937500e+02,3.054347839355468750e+02,3.044342956542968750e+02,3.035916137695312500e+02,3.029595642089843750e+02,3.024444580078125000e+02,3.019591369628906250e+02,3.014655151367187500e+02,3.009678649902343750e+02,3.004711303710937500e+02,3.000176391601562500e+02,2.995881652832031250e+02,2.991823120117187500e+02,2.988411254882812500e+02,2.984847106933593750e+02,2.981563110351562500e+02,2.978795776367187500e+02,2.976443786621093750e+02,2.974292602539062500e+02,2.972195129394531250e+02,2.970630187988281250e+02,2.969620056152343750e+02,2.969129943847656250e+02,2.969126281738281250e+02,2.969855041503906250e+02,2.971447448730468750e+02,2.969284362792968750e+02,2.980207214355468750e+02,2.989500732421875000e+02,2.981928710937500000e+02,2.984997863769531250e+02,2.996866455078125000e+02,3.007481994628906250e+02,3.011819458007812500e+02,3.008985290527343750e+02,3.005397033691406250e+02,3.003402709960937500e+02,3.002375183105468750e+02,3.000793151855468750e+02,2.996650695800781250e+02,2.989505004882812500e+02,2.975408935546875000e+02,2.970942382812500000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.066464538574218750e+02,3.066437683105468750e+02,3.066396789550781250e+02,3.066285705566406250e+02,3.066184082031250000e+02,3.066078186035156250e+02,3.065929870605468750e+02,3.065834960937500000e+02,3.065728759765625000e+02,3.065561523437500000e+02,3.065421752929687500e+02,3.065285644531250000e+02,3.065209350585937500e+02,3.065127563476562500e+02,3.065018310546875000e+02,3.064911804199218750e+02,3.064783325195312500e+02,3.064680175781250000e+02,3.064573974609375000e+02,3.064474487304687500e+02,3.064403991699218750e+02,3.064325256347656250e+02,3.064188232421875000e+02,3.063957824707031250e+02,3.063658752441406250e+02,3.063370666503906250e+02,3.063063049316406250e+02,3.062737731933593750e+02,3.062341613769531250e+02,3.062023315429687500e+02,3.061571044921875000e+02,3.061092834472656250e+02,3.060545043945312500e+02,3.059905700683593750e+02,3.058984985351562500e+02,3.057927856445312500e+02,3.057529907226562500e+02,3.057020874023437500e+02,3.056441650390625000e+02,3.055861511230468750e+02,3.055150146484375000e+02,3.054525756835937500e+02,3.054108886718750000e+02,3.054275512695312500e+02,3.054891967773437500e+02,3.055859375000000000e+02,3.056914672851562500e+02,3.058909912109375000e+02,3.061696472167968750e+02,3.064743957519531250e+02,3.067492065429687500e+02,3.066456298828125000e+02,3.065570373535156250e+02,3.065655517578125000e+02,3.065419006347656250e+02,3.065217895507812500e+02,3.066289672851562500e+02,3.068716735839843750e+02,3.071980590820312500e+02,3.074831848144531250e+02,3.077360229492187500e+02,3.078849182128906250e+02,3.082602844238281250e+02,3.086367492675781250e+02,3.088542785644531250e+02,3.091413574218750000e+02,3.095167846679687500e+02,3.099019165039062500e+02,3.103173522949218750e+02,3.106842346191406250e+02,3.108329162597656250e+02,3.106052246093750000e+02,3.106360168457031250e+02,3.107183532714843750e+02,3.105988464355468750e+02,3.105607604980468750e+02,3.105378417968750000e+02,3.104151000976562500e+02,3.102799072265625000e+02,3.101993713378906250e+02,3.100767211914062500e+02,3.100732116699218750e+02,3.101417541503906250e+02,3.100314331054687500e+02,3.096843872070312500e+02,3.093671264648437500e+02,3.091348876953125000e+02,3.091246948242187500e+02,3.091999816894531250e+02,3.091809692382812500e+02,3.089812622070312500e+02,3.087392883300781250e+02,3.083689575195312500e+02,3.080927429199218750e+02,3.077850036621093750e+02,3.072039794921875000e+02,3.063718261718750000e+02,3.054376525878906250e+02,3.045861206054687500e+02,3.038260498046875000e+02,3.032544860839843750e+02,3.027155761718750000e+02,3.022343139648437500e+02,3.017360839843750000e+02,3.012371215820312500e+02,3.007581176757812500e+02,3.003352966308593750e+02,2.999458007812500000e+02,2.995719299316406250e+02,2.992156677246093750e+02,2.988866271972656250e+02,2.986096801757812500e+02,2.983555908203125000e+02,2.981292114257812500e+02,2.979067993164062500e+02,2.977033996582031250e+02,2.975740356445312500e+02,2.975081787109375000e+02,2.974870300292968750e+02,2.975123596191406250e+02,2.975619506835937500e+02,2.976493530273437500e+02,2.977745971679687500e+02,2.983973693847656250e+02,2.978073120117187500e+02,2.971041259765625000e+02,2.979352722167968750e+02,2.993366394042968750e+02,3.001834716796875000e+02,3.003655700683593750e+02,3.002063293457031250e+02,3.000486755371093750e+02,3.000670166015625000e+02,3.000700988769531250e+02,2.999888000488281250e+02,2.997474060058593750e+02,2.991724548339843750e+02,2.979356689453125000e+02,2.962646179199218750e+02,2.963184204101562500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
