3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.066637878417968750e+02,3.066588134765625000e+02,3.066505126953125000e+02,3.066387023925781250e+02,3.066272888183593750e+02,3.066162109375000000e+02,3.066037902832031250e+02,3.065942077636718750e+02,3.065765380859375000e+02,3.065586853027343750e+02,3.065469665527343750e+02,3.065373535156250000e+02,3.065310363769531250e+02,3.065187988281250000e+02,3.065063476562500000e+02,3.064967041015625000e+02,3.064885253906250000e+02,3.064806213378906250e+02,3.064721069335937500e+02,3.064644775390625000e+02,3.064566345214843750e+02,3.064449157714843750e+02,3.064247131347656250e+02,3.063963317871093750e+02,3.063652954101562500e+02,3.063342895507812500e+02,3.063020629882812500e+02,3.062656555175781250e+02,3.062271118164062500e+02,3.061877441406250000e+02,3.061429443359375000e+02,3.060966491699218750e+02,3.060351257324218750e+02,3.059609680175781250e+02,3.058436584472656250e+02,3.057861022949218750e+02,3.057941589355468750e+02,3.057577819824218750e+02,3.057080993652343750e+02,3.056608886718750000e+02,3.055980529785156250e+02,3.055390625000000000e+02,3.055143737792968750e+02,3.055370483398437500e+02,3.055940246582031250e+02,3.056987915039062500e+02,3.058660583496093750e+02,3.061231689453125000e+02,3.063524780273437500e+02,3.065412292480468750e+02,3.064899597167968750e+02,3.063338928222656250e+02,3.063574218750000000e+02,3.064587707519531250e+02,3.065466003417968750e+02,3.066772155761718750e+02,3.069275512695312500e+02,3.072604370117187500e+02,3.075166625976562500e+02,3.077441406250000000e+02,3.079493103027343750e+02,3.081923828125000000e+02,3.085309143066406250e+02,3.087810058593750000e+02,3.089946899414062500e+02,3.092905273437500000e+02,3.095809020996093750e+02,3.098964538574218750e+02,3.101711425781250000e+02,3.103143310546875000e+02,3.102506713867187500e+02,3.101507873535156250e+02,3.102135925292968750e+02,3.102347717285156250e+02,3.101651611328125000e+02,3.101093139648437500e+02,3.100228576660156250e+02,3.099244995117187500e+02,3.098551635742187500e+02,3.097284851074218750e+02,3.096474914550781250e+02,3.097016906738281250e+02,3.097797851562500000e+02,3.096683044433593750e+02,3.093463439941406250e+02,3.089234924316406250e+02,3.086445312500000000e+02,3.086027221679687500e+02,3.086033630371093750e+02,3.085128479003906250e+02,3.082615966796875000e+02,3.080090332031250000e+02,3.077373657226562500e+02,3.074460449218750000e+02,3.070389099121093750e+02,3.065127563476562500e+02,3.057644958496093750e+02,3.049847106933593750e+02,3.042007446289062500e+02,3.035088806152343750e+02,3.029543151855468750e+02,3.024922790527343750e+02,3.020895080566406250e+02,3.016307983398437500e+02,3.011817321777343750e+02,3.007664489746093750e+02,3.004080505371093750e+02,3.000708007812500000e+02,2.997348937988281250e+02,2.994164123535156250e+02,2.991611022949218750e+02,2.989344177246093750e+02,2.987034606933593750e+02,2.984937438964843750e+02,2.982878723144531250e+02,2.981151123046875000e+02,2.980216674804687500e+02,2.979968261718750000e+02,2.980077514648437500e+02,2.980516052246093750e+02,2.980988769531250000e+02,2.981788940429687500e+02,2.983009338378906250e+02,2.981113891601562500e+02,2.970188903808593750e+02,2.968925781250000000e+02,2.985457153320312500e+02,3.000402832031250000e+02,3.006184387207031250e+02,3.006272277832031250e+02,3.003652648925781250e+02,3.003412475585937500e+02,3.004543151855468750e+02,3.004843139648437500e+02,3.004983520507812500e+02,3.002847290039062500e+02,2.996106567382812500e+02,2.989231262207031250e+02,2.978373413085937500e+02,2.973615112304687500e+02,2.976346740722656250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.066770324707031250e+02,3.066687316894531250e+02,3.066579589843750000e+02,3.066462402343750000e+02,3.066351623535156250e+02,3.066241760253906250e+02,3.066096191406250000e+02,3.065946655273437500e+02,3.065758972167968750e+02,3.065632934570312500e+02,3.065533447265625000e+02,3.065442810058593750e+02,3.065356140136718750e+02,3.065236206054687500e+02,3.065165100097656250e+02,3.065135192871093750e+02,3.065073242187500000e+02,3.064995727539062500e+02,3.064924316406250000e+02,3.064863281250000000e+02,3.064732055664062500e+02,3.064548645019531250e+02,3.064285583496093750e+02,3.063987426757812500e+02,3.063698730468750000e+02,3.063406372070312500e+02,3.063087768554687500e+02,3.062687377929687500e+02,3.062303466796875000e+02,3.061919860839843750e+02,3.061481018066406250e+02,3.060920410156250000e+02,3.060207824707031250e+02,3.059296264648437500e+02,3.058587951660156250e+02,3.058737487792968750e+02,3.058674621582031250e+02,3.058030700683593750e+02,3.057454528808593750e+02,3.056840820312500000e+02,3.055921630859375000e+02,3.055214233398437500e+02,3.055078430175781250e+02,3.055372314453125000e+02,3.056183471679687500e+02,3.057560424804687500e+02,3.059770812988281250e+02,3.061770324707031250e+02,3.063017883300781250e+02,3.063764953613281250e+02,3.063442077636718750e+02,3.064695434570312500e+02,3.066882324218750000e+02,3.069023742675781250e+02,3.070874633789062500e+02,3.073198547363281250e+02,3.075896301269531250e+02,3.078142089843750000e+02,3.079590454101562500e+02,3.081048278808593750e+02,3.082424926757812500e+02,3.083811035156250000e+02,3.084630126953125000e+02,3.085625000000000000e+02,3.086941223144531250e+02,3.088542785644531250e+02,3.089612121582031250e+02,3.091039428710937500e+02,3.091575622558593750e+02,3.091247558593750000e+02,3.090707092285156250e+02,3.090625000000000000e+02,3.091424865722656250e+02,3.091597900390625000e+02,3.090818176269531250e+02,3.089802856445312500e+02,3.089583740234375000e+02,3.089549865722656250e+02,3.089772033691406250e+02,3.089462890625000000e+02,3.090408630371093750e+02,3.091271972656250000e+02,3.091367797851562500e+02,3.089988403320312500e+02,3.086905517578125000e+02,3.083119201660156250e+02,3.081000671386718750e+02,3.081080322265625000e+02,3.080866699218750000e+02,3.079161376953125000e+02,3.075508422851562500e+02,3.071542968750000000e+02,3.067463989257812500e+02,3.063214111328125000e+02,3.058450622558593750e+02,3.053158569335937500e+02,3.046752624511718750e+02,3.040227050781250000e+02,3.033324890136718750e+02,3.027373657226562500e+02,3.023565368652343750e+02,3.020970458984375000e+02,3.017811889648437500e+02,3.013190612792968750e+02,3.009445495605468750e+02,3.005975646972656250e+02,3.002922363281250000e+02,3.000146789550781250e+02,2.997432556152343750e+02,2.995233764648437500e+02,2.993333435058593750e+02,2.991447143554687500e+02,2.989421997070312500e+02,2.987496337890625000e+02,2.985577392578125000e+02,2.984143676757812500e+02,2.983608093261718750e+02,2.983612670898437500e+02,2.983941345214843750e+02,2.984683227539062500e+02,2.985819396972656250e+02,2.987151794433593750e+02,2.988735656738281250e+02,2.987182617187500000e+02,2.979357299804687500e+02,2.988357543945312500e+02,3.013114013671875000e+02,3.028457031250000000e+02,3.022505493164062500e+02,3.014907531738281250e+02,3.009265136718750000e+02,3.010357971191406250e+02,3.012395629882812500e+02,3.012918090820312500e+02,3.013348083496093750e+02,3.010220947265625000e+02,3.003984985351562500e+02,3.001709594726562500e+02,2.995519714355468750e+02,2.993250732421875000e+02,2.984291076660156250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.066873779296875000e+02,3.066763916015625000e+02,3.066657409667968750e+02,3.066533813476562500e+02,3.066430358886718750e+02,3.066271972656250000e+02,3.066115722656250000e+02,3.065973510742187500e+02,3.065830078125000000e+02,3.065721435546875000e+02,3.065611572265625000e+02,3.065539550781250000e+02,3.065465393066406250e+02,3.065397338867187500e+02,3.065374145507812500e+02,3.065363464355468750e+02,3.065304565429687500e+02,3.065209045410156250e+02,3.065167846679687500e+02,3.065061340332031250e+02,3.064850463867187500e+02,3.064635009765625000e+02,3.064362487792968750e+02,3.064085998535156250e+02,3.063809204101562500e+02,3.063507385253906250e+02,3.063135986328125000e+02,3.062725219726562500e+02,3.062325134277343750e+02,3.061918945312500000e+02,3.061426696777343750e+02,3.060782165527343750e+02,3.060117797851562500e+02,3.059439392089843750e+02,3.059238281250000000e+02,3.059304504394531250e+02,3.058652954101562500e+02,3.057786254882812500e+02,3.057348327636718750e+02,3.056427612304687500e+02,3.055555419921875000e+02,3.055286865234375000e+02,3.055584106445312500e+02,3.056437988281250000e+02,3.057797851562500000e+02,3.059743652343750000e+02,3.061777954101562500e+02,3.062881164550781250e+02,3.063596191406250000e+02,3.064422607421875000e+02,3.065947570800781250e+02,3.068446044921875000e+02,3.071008911132812500e+02,3.073079223632812500e+02,3.074920959472656250e+02,3.076737670898437500e+02,3.078309326171875000e+02,3.079201049804687500e+02,3.079715881347656250e+02,3.080406494140625000e+02,3.080720825195312500e+02,3.080598449707031250e+02,3.080182800292968750e+02,3.080579833984375000e+02,3.081534423828125000e+02,3.081747436523437500e+02,3.082144165039062500e+02,3.082716674804687500e+02,3.082174682617187500e+02,3.081799316406250000e+02,3.082348022460937500e+02,3.082884521484375000e+02,3.083645324707031250e+02,3.083412170410156250e+02,3.082612304687500000e+02,3.081971740722656250e+02,3.082575073242187500e+02,3.083687744140625000e+02,3.084619140625000000e+02,3.085815124511718750e+02,3.087191162109375000e+02,3.086864624023437500e+02,3.086260986328125000e+02,3.084512939453125000e+02,3.081480712890625000e+02,3.078218994140625000e+02,3.077072143554687500e+02,3.076586914062500000e+02,3.075250244140625000e+02,3.071552734375000000e+02,3.066670837402343750e+02,3.062098693847656250e+02,3.057151794433593750e+02,3.052451782226562500e+02,3.047638244628906250e+02,3.042587280273437500e+02,3.037424926757812500e+02,3.031723022460937500e+02,3.025412902832031250e+02,3.020990905761718750e+02,3.018409729003906250e+02,3.016511840820312500e+02,3.012269287109375000e+02,3.008018798828125000e+02,3.005711975097656250e+02,3.003175354003906250e+02,3.000801086425781250e+02,2.998786315917968750e+02,2.997083740234375000e+02,2.996014404296875000e+02,2.994756469726562500e+02,2.993102416992187500e+02,2.991278381347656250e+02,2.989488830566406250e+02,2.987572021484375000e+02,2.986575012207031250e+02,2.986420898437500000e+02,2.986582031250000000e+02,2.987272644042968750e+02,2.988509826660156250e+02,2.990273437500000000e+02,2.992026977539062500e+02,2.994012145996093750e+02,2.993945617675781250e+02,2.993829650878906250e+02,3.014042358398437500e+02,3.037095336914062500e+02,3.041533203125000000e+02,3.024968872070312500e+02,3.013151855468750000e+02,3.010273742675781250e+02,3.015490112304687500e+02,3.020092468261718750e+02,3.021530456542968750e+02,3.021107788085937500e+02,3.017905273437500000e+02,3.014495849609375000e+02,3.011672668457031250e+02,3.005135498046875000e+02,2.989624023437500000e+02,2.955120544433593750e+02,2.954258728027343750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.066991882324218750e+02,3.066880187988281250e+02,3.066762390136718750e+02,3.066625366210937500e+02,3.066478881835937500e+02,3.066307983398437500e+02,3.066195068359375000e+02,3.066069030761718750e+02,3.065935974121093750e+02,3.065818481445312500e+02,3.065728759765625000e+02,3.065701293945312500e+02,3.065660400390625000e+02,3.065619201660156250e+02,3.065605163574218750e+02,3.065570373535156250e+02,3.065497436523437500e+02,3.065418395996093750e+02,3.065354309082031250e+02,3.065174865722656250e+02,3.064968566894531250e+02,3.064764404296875000e+02,3.064501647949218750e+02,3.064243164062500000e+02,3.063930358886718750e+02,3.063572998046875000e+02,3.063147888183593750e+02,3.062705078125000000e+02,3.062292480468750000e+02,3.061887817382812500e+02,3.061374206542968750e+02,3.060774536132812500e+02,3.060192260742187500e+02,3.059663391113281250e+02,3.059162597656250000e+02,3.058669128417968750e+02,3.057824096679687500e+02,3.057151184082031250e+02,3.056853942871093750e+02,3.056447143554687500e+02,3.056514892578125000e+02,3.057048645019531250e+02,3.058135986328125000e+02,3.059965515136718750e+02,3.061776123046875000e+02,3.063688049316406250e+02,3.065119323730468750e+02,3.065741577148437500e+02,3.066173706054687500e+02,3.067376098632812500e+02,3.069250488281250000e+02,3.071222534179687500e+02,3.072891540527343750e+02,3.074018859863281250e+02,3.075004272460937500e+02,3.075569458007812500e+02,3.075938110351562500e+02,3.075903015136718750e+02,3.075753173828125000e+02,3.075644531250000000e+02,3.075062255859375000e+02,3.074327697753906250e+02,3.073852539062500000e+02,3.074249572753906250e+02,3.074614868164062500e+02,3.074651184082031250e+02,3.075591430664062500e+02,3.076241760253906250e+02,3.076152343750000000e+02,3.076909790039062500e+02,3.077951660156250000e+02,3.078823852539062500e+02,3.079520874023437500e+02,3.079259338378906250e+02,3.078740539550781250e+02,3.079213867187500000e+02,3.080863037109375000e+02,3.082409973144531250e+02,3.083740539550781250e+02,3.085097351074218750e+02,3.085010070800781250e+02,3.083435668945312500e+02,3.082249450683593750e+02,3.080332946777343750e+02,3.077702636718750000e+02,3.075207824707031250e+02,3.073299865722656250e+02,3.071054382324218750e+02,3.067570190429687500e+02,3.062761230468750000e+02,3.058362731933593750e+02,3.053585205078125000e+02,3.048261718750000000e+02,3.043495483398437500e+02,3.039215087890625000e+02,3.034731750488281250e+02,3.030019836425781250e+02,3.024707946777343750e+02,3.018724975585937500e+02,3.014888916015625000e+02,3.012097473144531250e+02,3.009383239746093750e+02,3.005328979492187500e+02,3.003533935546875000e+02,3.002310180664062500e+02,3.000315551757812500e+02,2.998446655273437500e+02,2.997405395507812500e+02,2.996915588378906250e+02,2.997361755371093750e+02,2.996140747070312500e+02,2.994477233886718750e+02,2.992702026367187500e+02,2.990901184082031250e+02,2.988724365234375000e+02,2.988048400878906250e+02,2.988123474121093750e+02,2.988858642578125000e+02,2.990235900878906250e+02,2.991979980468750000e+02,2.993847656250000000e+02,2.995852661132812500e+02,2.998662109375000000e+02,3.000512390136718750e+02,3.007084960937500000e+02,3.022055358886718750e+02,3.032232055664062500e+02,3.026212768554687500e+02,3.010137329101562500e+02,3.002603759765625000e+02,3.010405883789062500e+02,3.023106384277343750e+02,3.031181945800781250e+02,3.032778015136718750e+02,3.031221618652343750e+02,3.028311157226562500e+02,3.024852905273437500e+02,3.021870117187500000e+02,3.018971557617187500e+02,3.009466552734375000e+02,2.980958557128906250e+02,2.987181701660156250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.067143554687500000e+02,3.067019653320312500e+02,3.066875915527343750e+02,3.066722106933593750e+02,3.066553955078125000e+02,3.066417541503906250e+02,3.066318664550781250e+02,3.066190185546875000e+02,3.066064453125000000e+02,3.065964660644531250e+02,3.065917968750000000e+02,3.065917968750000000e+02,3.065897216796875000e+02,3.065873107910156250e+02,3.065849914550781250e+02,3.065776062011718750e+02,3.065684509277343750e+02,3.065606689453125000e+02,3.065491027832031250e+02,3.065303039550781250e+02,3.065117492675781250e+02,3.064907226562500000e+02,3.064652404785156250e+02,3.064399719238281250e+02,3.064047241210937500e+02,3.063616333007812500e+02,3.063147583007812500e+02,3.062686462402343750e+02,3.062290039062500000e+02,3.061861267089843750e+02,3.061352233886718750e+02,3.060818176269531250e+02,3.060285644531250000e+02,3.059744567871093750e+02,3.058931884765625000e+02,3.058135681152343750e+02,3.057481079101562500e+02,3.057200927734375000e+02,3.057285156250000000e+02,3.057641601562500000e+02,3.058251953125000000e+02,3.059248657226562500e+02,3.061202697753906250e+02,3.063258666992187500e+02,3.064626159667968750e+02,3.065936889648437500e+02,3.066700744628906250e+02,3.066736450195312500e+02,3.067263183593750000e+02,3.068895263671875000e+02,3.070296020507812500e+02,3.071446228027343750e+02,3.072150573730468750e+02,3.072489929199218750e+02,3.072667541503906250e+02,3.072504882812500000e+02,3.072118835449218750e+02,3.071635742187500000e+02,3.070994567871093750e+02,3.070167236328125000e+02,3.069203796386718750e+02,3.068381042480468750e+02,3.068318176269531250e+02,3.068800964355468750e+02,3.069122314453125000e+02,3.069683837890625000e+02,3.071196899414062500e+02,3.072417297363281250e+02,3.073093872070312500e+02,3.074432067871093750e+02,3.075647277832031250e+02,3.076849060058593750e+02,3.077360839843750000e+02,3.076965026855468750e+02,3.076771240234375000e+02,3.078335876464843750e+02,3.080126342773437500e+02,3.081209106445312500e+02,3.082286987304687500e+02,3.082296752929687500e+02,3.080515747070312500e+02,3.078111267089843750e+02,3.076401977539062500e+02,3.074588317871093750e+02,3.072150573730468750e+02,3.069500122070312500e+02,3.066106567382812500e+02,3.062803955078125000e+02,3.058314208984375000e+02,3.054275512695312500e+02,3.050271301269531250e+02,3.045082397460937500e+02,3.039932250976562500e+02,3.035634155273437500e+02,3.032194213867187500e+02,3.028350524902343750e+02,3.023738708496093750e+02,3.017830810546875000e+02,3.011962890625000000e+02,3.008726501464843750e+02,3.006129150390625000e+02,3.003164367675781250e+02,3.000991210937500000e+02,3.000179138183593750e+02,2.998676147460937500e+02,2.996708984375000000e+02,2.995480041503906250e+02,2.995440368652343750e+02,2.996225280761718750e+02,2.997483520507812500e+02,2.995724792480468750e+02,2.993745422363281250e+02,2.991892089843750000e+02,2.989608154296875000e+02,2.987407836914062500e+02,2.987373962402343750e+02,2.988300170898437500e+02,2.990161743164062500e+02,2.992355346679687500e+02,2.994666748046875000e+02,2.996696166992187500e+02,2.999332275390625000e+02,3.002914733886718750e+02,3.005986938476562500e+02,3.011275939941406250e+02,3.016740722656250000e+02,3.020226745605468750e+02,3.009933471679687500e+02,2.996211853027343750e+02,2.999623107910156250e+02,3.019082031250000000e+02,3.036741638183593750e+02,3.044945373535156250e+02,3.043533020019531250e+02,3.040761108398437500e+02,3.036074829101562500e+02,3.031456909179687500e+02,3.030918273925781250e+02,3.035744934082031250e+02,3.033269042968750000e+02,3.018911437988281250e+02,3.023460388183593750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.067280883789062500e+02,3.067130737304687500e+02,3.066972045898437500e+02,3.066815185546875000e+02,3.066657714843750000e+02,3.066540832519531250e+02,3.066445007324218750e+02,3.066322021484375000e+02,3.066223754882812500e+02,3.066162719726562500e+02,3.066152343750000000e+02,3.066167602539062500e+02,3.066143798828125000e+02,3.066116333007812500e+02,3.066060791015625000e+02,3.065968627929687500e+02,3.065865478515625000e+02,3.065767822265625000e+02,3.065641784667968750e+02,3.065459289550781250e+02,3.065266418457031250e+02,3.065033264160156250e+02,3.064791259765625000e+02,3.064506835937500000e+02,3.064098205566406250e+02,3.063611755371093750e+02,3.063159484863281250e+02,3.062727050781250000e+02,3.062325439453125000e+02,3.061877136230468750e+02,3.061417541503906250e+02,3.060944519042968750e+02,3.060450744628906250e+02,3.059842834472656250e+02,3.059022216796875000e+02,3.058475646972656250e+02,3.058115234375000000e+02,3.058138122558593750e+02,3.058359375000000000e+02,3.058645324707031250e+02,3.059340209960937500e+02,3.060468444824218750e+02,3.062417907714843750e+02,3.063586120605468750e+02,3.064196166992187500e+02,3.064931640625000000e+02,3.065263671875000000e+02,3.065368347167968750e+02,3.066450195312500000e+02,3.067887573242187500e+02,3.068453369140625000e+02,3.068754882812500000e+02,3.068935546875000000e+02,3.068958740234375000e+02,3.068848266601562500e+02,3.068496704101562500e+02,3.067903442382812500e+02,3.067165527343750000e+02,3.066289062500000000e+02,3.065453796386718750e+02,3.064812011718750000e+02,3.064461975097656250e+02,3.064820556640625000e+02,3.065664978027343750e+02,3.066530761718750000e+02,3.067810363769531250e+02,3.070035095214843750e+02,3.071495361328125000e+02,3.072522888183593750e+02,3.074175720214843750e+02,3.075737304687500000e+02,3.077036437988281250e+02,3.077281799316406250e+02,3.076398620605468750e+02,3.076229553222656250e+02,3.077275695800781250e+02,3.077894592285156250e+02,3.077860107421875000e+02,3.077359619140625000e+02,3.075455932617187500e+02,3.072514648437500000e+02,3.069767150878906250e+02,3.067855224609375000e+02,3.065762329101562500e+02,3.063078613281250000e+02,3.059912719726562500e+02,3.056711730957031250e+02,3.053294067382812500e+02,3.049711303710937500e+02,3.046680297851562500e+02,3.042642211914062500e+02,3.037795410156250000e+02,3.033546142578125000e+02,3.030182800292968750e+02,3.027188110351562500e+02,3.023142089843750000e+02,3.017966003417968750e+02,3.011868591308593750e+02,3.007268981933593750e+02,3.004641723632812500e+02,3.001908874511718750e+02,2.999191589355468750e+02,2.996976928710937500e+02,2.995515136718750000e+02,2.993658142089843750e+02,2.992008056640625000e+02,2.991594848632812500e+02,2.992077331542968750e+02,2.993434448242187500e+02,2.993545532226562500e+02,2.991567382812500000e+02,2.989393005371093750e+02,2.987812194824218750e+02,2.985491943359375000e+02,2.984552001953125000e+02,2.985976867675781250e+02,2.988406066894531250e+02,2.991293640136718750e+02,2.994159851074218750e+02,2.996968383789062500e+02,2.999631042480468750e+02,3.003106689453125000e+02,3.006668701171875000e+02,3.009550170898437500e+02,3.012727661132812500e+02,3.016264343261718750e+02,3.018009643554687500e+02,3.007374877929687500e+02,2.998063659667968750e+02,3.015610046386718750e+02,3.040029296875000000e+02,3.055325622558593750e+02,3.057831420898437500e+02,3.051947631835937500e+02,3.047161254882812500e+02,3.037891845703125000e+02,3.031300354003906250e+02,3.034274902343750000e+02,3.042222595214843750e+02,3.041334533691406250e+02,3.039425048828125000e+02,3.038076171875000000e+02,3.040700073242187500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.067398681640625000e+02,3.067223510742187500e+02,3.067071228027343750e+02,3.066916809082031250e+02,3.066774902343750000e+02,3.066687622070312500e+02,3.066598205566406250e+02,3.066480407714843750e+02,3.066415405273437500e+02,3.066384277343750000e+02,3.066403808593750000e+02,3.066405944824218750e+02,3.066354064941406250e+02,3.066300354003906250e+02,3.066216125488281250e+02,3.066132812500000000e+02,3.066021118164062500e+02,3.065916748046875000e+02,3.065786743164062500e+02,3.065604858398437500e+02,3.065398864746093750e+02,3.065143127441406250e+02,3.064881286621093750e+02,3.064542236328125000e+02,3.064079589843750000e+02,3.063608398437500000e+02,3.063213806152343750e+02,3.062809143066406250e+02,3.062402954101562500e+02,3.061978454589843750e+02,3.061577453613281250e+02,3.061148376464843750e+02,3.060678405761718750e+02,3.060064086914062500e+02,3.059537353515625000e+02,3.059309082031250000e+02,3.059122619628906250e+02,3.059148864746093750e+02,3.059216918945312500e+02,3.059443054199218750e+02,3.059974060058593750e+02,3.060879821777343750e+02,3.061980285644531250e+02,3.062229919433593750e+02,3.062437438964843750e+02,3.062906799316406250e+02,3.063360290527343750e+02,3.063939819335937500e+02,3.065027465820312500e+02,3.065666809082031250e+02,3.065470275878906250e+02,3.065188598632812500e+02,3.065284118652343750e+02,3.065315246582031250e+02,3.065215454101562500e+02,3.064769897460937500e+02,3.064177246093750000e+02,3.063215637207031250e+02,3.062568969726562500e+02,3.062191772460937500e+02,3.062149658203125000e+02,3.062336120605468750e+02,3.063104858398437500e+02,3.064463500976562500e+02,3.065867309570312500e+02,3.067946472167968750e+02,3.070278320312500000e+02,3.071529846191406250e+02,3.072890930175781250e+02,3.074646606445312500e+02,3.076101379394531250e+02,3.077025451660156250e+02,3.076490173339843750e+02,3.074804992675781250e+02,3.073909606933593750e+02,3.073841857910156250e+02,3.073108825683593750e+02,3.071832885742187500e+02,3.069516296386718750e+02,3.066642150878906250e+02,3.063492126464843750e+02,3.061041564941406250e+02,3.059135131835937500e+02,3.056585998535156250e+02,3.053733520507812500e+02,3.050590515136718750e+02,3.048072814941406250e+02,3.045359497070312500e+02,3.043146972656250000e+02,3.040462646484375000e+02,3.036614990234375000e+02,3.032687683105468750e+02,3.029298095703125000e+02,3.026544494628906250e+02,3.023042602539062500e+02,3.018409423828125000e+02,3.013141174316406250e+02,3.008285522460937500e+02,3.005062561035156250e+02,3.001926269531250000e+02,2.998916931152343750e+02,2.996205139160156250e+02,2.993489990234375000e+02,2.991434020996093750e+02,2.989778137207031250e+02,2.988671875000000000e+02,2.988765258789062500e+02,2.989115905761718750e+02,2.989614257812500000e+02,2.987883605957031250e+02,2.985622863769531250e+02,2.984051208496093750e+02,2.983053283691406250e+02,2.981912536621093750e+02,2.982923583984375000e+02,2.986029052734375000e+02,2.989673461914062500e+02,2.993173828125000000e+02,2.996534423828125000e+02,2.999687805175781250e+02,3.002956542968750000e+02,3.006631469726562500e+02,3.009841003417968750e+02,3.012946472167968750e+02,3.016175231933593750e+02,3.019171447753906250e+02,3.020596313476562500e+02,3.012268066406250000e+02,3.017433776855468750e+02,3.041710205078125000e+02,3.060064697265625000e+02,3.067181091308593750e+02,3.063594360351562500e+02,3.053366088867187500e+02,3.043034973144531250e+02,3.027943725585937500e+02,3.021431579589843750e+02,3.026971435546875000e+02,3.038118591308593750e+02,3.044768371582031250e+02,3.049873352050781250e+02,3.049829101562500000e+02,3.048324890136718750e+02,3.043406372070312500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
