3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.067495117187500000e+02,3.067326660156250000e+02,3.067178955078125000e+02,3.067040405273437500e+02,3.066923828125000000e+02,3.066857604980468750e+02,3.066742858886718750e+02,3.066649169921875000e+02,3.066621093750000000e+02,3.066597900390625000e+02,3.066612243652343750e+02,3.066570129394531250e+02,3.066510314941406250e+02,3.066449890136718750e+02,3.066365966796875000e+02,3.066280822753906250e+02,3.066170959472656250e+02,3.066057128906250000e+02,3.065924987792968750e+02,3.065749206542968750e+02,3.065523681640625000e+02,3.065239868164062500e+02,3.064964904785156250e+02,3.064607849121093750e+02,3.064126586914062500e+02,3.063699035644531250e+02,3.063330078125000000e+02,3.062916564941406250e+02,3.062514648437500000e+02,3.062149047851562500e+02,3.061777954101562500e+02,3.061378479003906250e+02,3.060956115722656250e+02,3.060459289550781250e+02,3.060203857421875000e+02,3.060048828125000000e+02,3.059902038574218750e+02,3.059896850585937500e+02,3.059973754882812500e+02,3.060231323242187500e+02,3.060443420410156250e+02,3.061017761230468750e+02,3.061339721679687500e+02,3.061339721679687500e+02,3.061459045410156250e+02,3.061886901855468750e+02,3.062343139648437500e+02,3.062694396972656250e+02,3.063298645019531250e+02,3.063345336914062500e+02,3.062752075195312500e+02,3.062575378417968750e+02,3.062908020019531250e+02,3.063127136230468750e+02,3.062984313964843750e+02,3.062553405761718750e+02,3.061883850097656250e+02,3.061199645996093750e+02,3.061173706054687500e+02,3.061349487304687500e+02,3.061735229492187500e+02,3.062229614257812500e+02,3.063286743164062500e+02,3.064895935058593750e+02,3.066467285156250000e+02,3.068340454101562500e+02,3.069830932617187500e+02,3.070661315917968750e+02,3.071870727539062500e+02,3.072871093750000000e+02,3.073480224609375000e+02,3.073624267578125000e+02,3.072019348144531250e+02,3.069617309570312500e+02,3.068221435546875000e+02,3.067546997070312500e+02,3.066041564941406250e+02,3.064186401367187500e+02,3.061706848144531250e+02,3.059199829101562500e+02,3.056721801757812500e+02,3.054871520996093750e+02,3.052801513671875000e+02,3.050205383300781250e+02,3.047742004394531250e+02,3.044979553222656250e+02,3.042713317871093750e+02,3.040701293945312500e+02,3.038768310546875000e+02,3.036085205078125000e+02,3.032846984863281250e+02,3.029600830078125000e+02,3.026864318847656250e+02,3.024104919433593750e+02,3.020139770507812500e+02,3.015423278808593750e+02,3.010615539550781250e+02,3.006374206542968750e+02,3.003045349121093750e+02,2.999446105957031250e+02,2.996664123535156250e+02,2.994302062988281250e+02,2.991968383789062500e+02,2.990095520019531250e+02,2.988868103027343750e+02,2.988298950195312500e+02,2.987863159179687500e+02,2.987380371093750000e+02,2.986632995605468750e+02,2.983989257812500000e+02,2.981401672363281250e+02,2.980902709960937500e+02,2.980787353515625000e+02,2.981239318847656250e+02,2.983733825683593750e+02,2.987975463867187500e+02,2.992184448242187500e+02,2.996045532226562500e+02,2.999552307128906250e+02,3.002890319824218750e+02,3.006340942382812500e+02,3.009878845214843750e+02,3.013078002929687500e+02,3.016373596191406250e+02,3.019187927246093750e+02,3.021670837402343750e+02,3.022727966308593750e+02,3.020781860351562500e+02,3.032941894531250000e+02,3.047013549804687500e+02,3.053738403320312500e+02,3.055165405273437500e+02,3.047173461914062500e+02,3.035915527343750000e+02,3.021536560058593750e+02,3.008912658691406250e+02,3.006810913085937500e+02,3.019648437500000000e+02,3.034767150878906250e+02,3.045336303710937500e+02,3.049613647460937500e+02,3.045246582031250000e+02,3.042248535156250000e+02,3.030372314453125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.067599487304687500e+02,3.067447509765625000e+02,3.067301025390625000e+02,3.067181396484375000e+02,3.067096557617187500e+02,3.067005004882812500e+02,3.066893005371093750e+02,3.066870422363281250e+02,3.066838378906250000e+02,3.066789245605468750e+02,3.066779174804687500e+02,3.066734313964843750e+02,3.066696166992187500e+02,3.066629943847656250e+02,3.066542053222656250e+02,3.066442260742187500e+02,3.066324768066406250e+02,3.066221008300781250e+02,3.066091918945312500e+02,3.065910339355468750e+02,3.065657348632812500e+02,3.065374450683593750e+02,3.065111389160156250e+02,3.064729919433593750e+02,3.064261474609375000e+02,3.063864440917968750e+02,3.063461303710937500e+02,3.063035583496093750e+02,3.062680664062500000e+02,3.062352600097656250e+02,3.062023620605468750e+02,3.061664428710937500e+02,3.061304931640625000e+02,3.060968627929687500e+02,3.060774536132812500e+02,3.060593261718750000e+02,3.060514221191406250e+02,3.060545043945312500e+02,3.060601196289062500e+02,3.060729675292968750e+02,3.060824890136718750e+02,3.061041259765625000e+02,3.061105041503906250e+02,3.061122131347656250e+02,3.061153259277343750e+02,3.061355895996093750e+02,3.061369934082031250e+02,3.061408691406250000e+02,3.061591491699218750e+02,3.061277160644531250e+02,3.060854797363281250e+02,3.061159057617187500e+02,3.061720581054687500e+02,3.061976013183593750e+02,3.061740722656250000e+02,3.061369628906250000e+02,3.060979003906250000e+02,3.061141357421875000e+02,3.061661071777343750e+02,3.062067260742187500e+02,3.062594299316406250e+02,3.063177185058593750e+02,3.064281311035156250e+02,3.065548706054687500e+02,3.066557006835937500e+02,3.067435302734375000e+02,3.068018188476562500e+02,3.068302307128906250e+02,3.068613891601562500e+02,3.068566589355468750e+02,3.068398742675781250e+02,3.067725524902343750e+02,3.065446472167968750e+02,3.062846069335937500e+02,3.061397705078125000e+02,3.060393981933593750e+02,3.058843994140625000e+02,3.057265014648437500e+02,3.055583190917968750e+02,3.053882141113281250e+02,3.052309570312500000e+02,3.050795288085937500e+02,3.048819580078125000e+02,3.046710815429687500e+02,3.044668273925781250e+02,3.042392578125000000e+02,3.040206604003906250e+02,3.038106994628906250e+02,3.035921020507812500e+02,3.033409729003906250e+02,3.030701293945312500e+02,3.028059692382812500e+02,3.025674133300781250e+02,3.022807312011718750e+02,3.018852539062500000e+02,3.014252319335937500e+02,3.009639282226562500e+02,3.005207519531250000e+02,3.001286315917968750e+02,2.997808532714843750e+02,2.995416259765625000e+02,2.993541259765625000e+02,2.991710815429687500e+02,2.990354309082031250e+02,2.989544677734375000e+02,2.988491821289062500e+02,2.986564636230468750e+02,2.985083312988281250e+02,2.983605651855468750e+02,2.980941162109375000e+02,2.979330444335937500e+02,2.980199279785156250e+02,2.981336364746093750e+02,2.982950134277343750e+02,2.986392517089843750e+02,2.991111145019531250e+02,2.995557250976562500e+02,2.999434814453125000e+02,3.002877197265625000e+02,3.006162109375000000e+02,3.009737854003906250e+02,3.013253173828125000e+02,3.016481018066406250e+02,3.019555664062500000e+02,3.021797485351562500e+02,3.023471984863281250e+02,3.024389038085937500e+02,3.024519042968750000e+02,3.028043518066406250e+02,3.029542541503906250e+02,3.029293823242187500e+02,3.027527465820312500e+02,3.019129943847656250e+02,3.012124633789062500e+02,3.001611633300781250e+02,2.997202758789062500e+02,2.999931640625000000e+02,3.014272155761718750e+02,3.027224121093750000e+02,3.035948181152343750e+02,3.037565307617187500e+02,3.028203430175781250e+02,3.018841552734375000e+02,3.006026611328125000e+02,2.997829589843750000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.067729797363281250e+02,3.067589721679687500e+02,3.067444763183593750e+02,3.067337646484375000e+02,3.067264099121093750e+02,3.067162475585937500e+02,3.067111816406250000e+02,3.067105407714843750e+02,3.067009582519531250e+02,3.066966552734375000e+02,3.066971740722656250e+02,3.066938781738281250e+02,3.066894226074218750e+02,3.066801452636718750e+02,3.066714172363281250e+02,3.066613769531250000e+02,3.066513061523437500e+02,3.066414184570312500e+02,3.066271667480468750e+02,3.066064758300781250e+02,3.065806579589843750e+02,3.065551147460937500e+02,3.065267944335937500e+02,3.064872436523437500e+02,3.064438171386718750e+02,3.064039611816406250e+02,3.063599853515625000e+02,3.063225708007812500e+02,3.062938537597656250e+02,3.062647705078125000e+02,3.062358398437500000e+02,3.062045898437500000e+02,3.061746826171875000e+02,3.061510009765625000e+02,3.061318054199218750e+02,3.061188049316406250e+02,3.061163330078125000e+02,3.061160583496093750e+02,3.061184692382812500e+02,3.061231079101562500e+02,3.061250000000000000e+02,3.061279602050781250e+02,3.061293945312500000e+02,3.061267089843750000e+02,3.061210327148437500e+02,3.061106872558593750e+02,3.060998840332031250e+02,3.060991516113281250e+02,3.060752258300781250e+02,3.060328369140625000e+02,3.060158081054687500e+02,3.060644226074218750e+02,3.061204833984375000e+02,3.061368103027343750e+02,3.061128234863281250e+02,3.060962524414062500e+02,3.061040344238281250e+02,3.061486816406250000e+02,3.061876525878906250e+02,3.062208251953125000e+02,3.062675476074218750e+02,3.063299560546875000e+02,3.064128723144531250e+02,3.064780578613281250e+02,3.065187072753906250e+02,3.065460205078125000e+02,3.065513000488281250e+02,3.065325012207031250e+02,3.065018920898437500e+02,3.064519042968750000e+02,3.063931274414062500e+02,3.062650146484375000e+02,3.060274658203125000e+02,3.057926940917968750e+02,3.056692810058593750e+02,3.055727844238281250e+02,3.054592895507812500e+02,3.053360900878906250e+02,3.052155456542968750e+02,3.051023864746093750e+02,3.049877624511718750e+02,3.048536682128906250e+02,3.046894531250000000e+02,3.045103149414062500e+02,3.043301391601562500e+02,3.041455993652343750e+02,3.039473266601562500e+02,3.037372436523437500e+02,3.035214843750000000e+02,3.033015136718750000e+02,3.030428466796875000e+02,3.027853088378906250e+02,3.025191040039062500e+02,3.021975708007812500e+02,3.017674560546875000e+02,3.012981567382812500e+02,3.008330993652343750e+02,3.003867187500000000e+02,2.999642333984375000e+02,2.996222229003906250e+02,2.994074707031250000e+02,2.992190246582031250e+02,2.990195617675781250e+02,2.988725891113281250e+02,2.987573547363281250e+02,2.985061035156250000e+02,2.982764587402343750e+02,2.981624755859375000e+02,2.980200805664062500e+02,2.978643493652343750e+02,2.979446716308593750e+02,2.981074829101562500e+02,2.982733154296875000e+02,2.984924316406250000e+02,2.988919677734375000e+02,2.994023132324218750e+02,2.998634338378906250e+02,3.002466125488281250e+02,3.005799255371093750e+02,3.009172058105468750e+02,3.012911071777343750e+02,3.016332092285156250e+02,3.019399108886718750e+02,3.021958618164062500e+02,3.023565673828125000e+02,3.024491577148437500e+02,3.024232788085937500e+02,3.022317504882812500e+02,3.019744567871093750e+02,3.017257995605468750e+02,3.015580749511718750e+02,3.013256835937500000e+02,3.009377441406250000e+02,3.007509155273437500e+02,3.004288024902343750e+02,3.002800903320312500e+02,3.003996276855468750e+02,3.011976318359375000e+02,3.020017700195312500e+02,3.026573791503906250e+02,3.025790405273437500e+02,3.012663269042968750e+02,2.997178344726562500e+02,2.978727111816406250e+02,2.965694274902343750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.067885742187500000e+02,3.067736206054687500e+02,3.067598266601562500e+02,3.067510375976562500e+02,3.067437133789062500e+02,3.067345275878906250e+02,3.067310180664062500e+02,3.067260131835937500e+02,3.067172851562500000e+02,3.067190856933593750e+02,3.067186584472656250e+02,3.067143554687500000e+02,3.067072753906250000e+02,3.066988525390625000e+02,3.066913757324218750e+02,3.066821899414062500e+02,3.066723937988281250e+02,3.066592712402343750e+02,3.066429138183593750e+02,3.066220703125000000e+02,3.065997314453125000e+02,3.065751647949218750e+02,3.065458068847656250e+02,3.065076293945312500e+02,3.064661254882812500e+02,3.064251098632812500e+02,3.063859558105468750e+02,3.063574523925781250e+02,3.063328552246093750e+02,3.063058166503906250e+02,3.062780151367187500e+02,3.062521972656250000e+02,3.062291564941406250e+02,3.062090759277343750e+02,3.061937866210937500e+02,3.061846923828125000e+02,3.061828002929687500e+02,3.061840515136718750e+02,3.061858825683593750e+02,3.061851806640625000e+02,3.061823120117187500e+02,3.061831359863281250e+02,3.061809692382812500e+02,3.061732177734375000e+02,3.061607666015625000e+02,3.061431884765625000e+02,3.061250915527343750e+02,3.060949401855468750e+02,3.060399169921875000e+02,3.060000610351562500e+02,3.059972229003906250e+02,3.060590820312500000e+02,3.061082763671875000e+02,3.061176757812500000e+02,3.061064758300781250e+02,3.060944824218750000e+02,3.060934143066406250e+02,3.061038208007812500e+02,3.061158752441406250e+02,3.061499938964843750e+02,3.061909790039062500e+02,3.062407226562500000e+02,3.062781982421875000e+02,3.062927246093750000e+02,3.062995605468750000e+02,3.062994689941406250e+02,3.062780151367187500e+02,3.062318725585937500e+02,3.061806335449218750e+02,3.061111755371093750e+02,3.060197753906250000e+02,3.058840942382812500e+02,3.056837768554687500e+02,3.055048828125000000e+02,3.054207763671875000e+02,3.053576354980468750e+02,3.052802429199218750e+02,3.051898193359375000e+02,3.050869750976562500e+02,3.049886474609375000e+02,3.048948364257812500e+02,3.047824707031250000e+02,3.046410827636718750e+02,3.044990539550781250e+02,3.043614807128906250e+02,3.042171630859375000e+02,3.040441589355468750e+02,3.038512268066406250e+02,3.036508178710937500e+02,3.034085083007812500e+02,3.031164550781250000e+02,3.027929687500000000e+02,3.024474182128906250e+02,3.020482788085937500e+02,3.015692138671875000e+02,3.010795593261718750e+02,3.006215515136718750e+02,3.001848754882812500e+02,2.997633972167968750e+02,2.993951721191406250e+02,2.991447753906250000e+02,2.988649597167968750e+02,2.986010131835937500e+02,2.984071960449218750e+02,2.981936645507812500e+02,2.979930419921875000e+02,2.979381408691406250e+02,2.979533081054687500e+02,2.979075317382812500e+02,2.979444580078125000e+02,2.981105957031250000e+02,2.981901245117187500e+02,2.983388366699218750e+02,2.985874023437500000e+02,2.990890502929687500e+02,2.996737060546875000e+02,3.001715087890625000e+02,3.005549621582031250e+02,3.008910827636718750e+02,3.012630615234375000e+02,3.016412048339843750e+02,3.019462890625000000e+02,3.022009277343750000e+02,3.023833007812500000e+02,3.024654846191406250e+02,3.024841308593750000e+02,3.023448181152343750e+02,3.021359558105468750e+02,3.019126281738281250e+02,3.017829284667968750e+02,3.018767089843750000e+02,3.021050720214843750e+02,3.022481384277343750e+02,3.023898315429687500e+02,3.023902893066406250e+02,3.025743408203125000e+02,3.019727783203125000e+02,3.015861511230468750e+02,3.008756408691406250e+02,3.006795959472656250e+02,3.001842346191406250e+02,2.988987731933593750e+02,2.968929748535156250e+02,2.945558471679687500e+02,2.918137207031250000e+02,2.913908691406250000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
