3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.068019409179687500e+02,3.067864379882812500e+02,3.067742614746093750e+02,3.067686462402343750e+02,3.067611083984375000e+02,3.067517089843750000e+02,3.067489013671875000e+02,3.067445678710937500e+02,3.067432861328125000e+02,3.067454223632812500e+02,3.067416381835937500e+02,3.067364501953125000e+02,3.067286682128906250e+02,3.067211303710937500e+02,3.067129211425781250e+02,3.067029418945312500e+02,3.066910400390625000e+02,3.066766662597656250e+02,3.066604003906250000e+02,3.066418457031250000e+02,3.066210327148437500e+02,3.065964660644531250e+02,3.065657348632812500e+02,3.065266723632812500e+02,3.064869689941406250e+02,3.064488525390625000e+02,3.064165039062500000e+02,3.063927917480468750e+02,3.063694152832031250e+02,3.063438110351562500e+02,3.063182678222656250e+02,3.062974243164062500e+02,3.062777709960937500e+02,3.062593994140625000e+02,3.062477722167968750e+02,3.062416076660156250e+02,3.062423706054687500e+02,3.062425842285156250e+02,3.062401733398437500e+02,3.062334594726562500e+02,3.062303161621093750e+02,3.062280578613281250e+02,3.062189025878906250e+02,3.062037048339843750e+02,3.061835021972656250e+02,3.061568298339843750e+02,3.061217041015625000e+02,3.060726928710937500e+02,3.060258789062500000e+02,3.060072326660156250e+02,3.060288696289062500e+02,3.060820617675781250e+02,3.061066284179687500e+02,3.061071472167968750e+02,3.060921936035156250e+02,3.060646362304687500e+02,3.060490722656250000e+02,3.060449829101562500e+02,3.060633850097656250e+02,3.060981140136718750e+02,3.061332397460937500e+02,3.061517333984375000e+02,3.061500854492187500e+02,3.061361999511718750e+02,3.061292419433593750e+02,3.061168823242187500e+02,3.060743408203125000e+02,3.060164489746093750e+02,3.059559631347656250e+02,3.058807373046875000e+02,3.057882080078125000e+02,3.056796264648437500e+02,3.055131835937500000e+02,3.053669128417968750e+02,3.053017578125000000e+02,3.052476501464843750e+02,3.051835021972656250e+02,3.050964355468750000e+02,3.049852600097656250e+02,3.048961486816406250e+02,3.048141784667968750e+02,3.047080688476562500e+02,3.045853271484375000e+02,3.044725646972656250e+02,3.043533630371093750e+02,3.042128906250000000e+02,3.040325317382812500e+02,3.038416748046875000e+02,3.036290588378906250e+02,3.033581542968750000e+02,3.030236511230468750e+02,3.026315917968750000e+02,3.022351074218750000e+02,3.017730102539062500e+02,3.012462463378906250e+02,3.007299804687500000e+02,3.002687683105468750e+02,2.998309631347656250e+02,2.993972167968750000e+02,2.990075378417968750e+02,2.986935424804687500e+02,2.983839416503906250e+02,2.981341857910156250e+02,2.979343566894531250e+02,2.977470703125000000e+02,2.976714172363281250e+02,2.977554931640625000e+02,2.978469543457031250e+02,2.979187316894531250e+02,2.980650939941406250e+02,2.981474609375000000e+02,2.982305297851562500e+02,2.984688720703125000e+02,2.988917541503906250e+02,2.995077819824218750e+02,3.001181945800781250e+02,3.006166381835937500e+02,3.009536437988281250e+02,3.012761230468750000e+02,3.016449279785156250e+02,3.019739074707031250e+02,3.021956481933593750e+02,3.023667907714843750e+02,3.024464721679687500e+02,3.024674987792968750e+02,3.024156188964843750e+02,3.022553405761718750e+02,3.020578002929687500e+02,3.019602355957031250e+02,3.020417785644531250e+02,3.024014282226562500e+02,3.027403259277343750e+02,3.030015563964843750e+02,3.032694396972656250e+02,3.034891357421875000e+02,3.033444824218750000e+02,3.020263366699218750e+02,3.011398620605468750e+02,2.993265075683593750e+02,2.993829956054687500e+02,2.991479797363281250e+02,2.976488647460937500e+02,2.951977539062500000e+02,2.920461730957031250e+02,2.883694152832031250e+02,2.880053710937500000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.068149719238281250e+02,3.068000488281250000e+02,3.067911071777343750e+02,3.067886962890625000e+02,3.067818298339843750e+02,3.067747497558593750e+02,3.067743530273437500e+02,3.067712402343750000e+02,3.067699584960937500e+02,3.067670288085937500e+02,3.067641296386718750e+02,3.067595520019531250e+02,3.067508239746093750e+02,3.067419738769531250e+02,3.067325744628906250e+02,3.067228088378906250e+02,3.067109375000000000e+02,3.066977539062500000e+02,3.066831054687500000e+02,3.066641845703125000e+02,3.066421508789062500e+02,3.066152954101562500e+02,3.065811157226562500e+02,3.065436401367187500e+02,3.065066833496093750e+02,3.064719238281250000e+02,3.064431457519531250e+02,3.064225769042968750e+02,3.064013977050781250e+02,3.063769226074218750e+02,3.063537292480468750e+02,3.063346862792968750e+02,3.063170166015625000e+02,3.063046264648437500e+02,3.062971191406250000e+02,3.062937927246093750e+02,3.062923583984375000e+02,3.062886962890625000e+02,3.062818298339843750e+02,3.062723388671875000e+02,3.062679443359375000e+02,3.062552490234375000e+02,3.062372436523437500e+02,3.062141418457031250e+02,3.061868896484375000e+02,3.061585693359375000e+02,3.061269836425781250e+02,3.060912475585937500e+02,3.060653381347656250e+02,3.060565795898437500e+02,3.060727844238281250e+02,3.060910949707031250e+02,3.060920715332031250e+02,3.060789794921875000e+02,3.060478210449218750e+02,3.060172729492187500e+02,3.060090332031250000e+02,3.060157165527343750e+02,3.060404052734375000e+02,3.060664367675781250e+02,3.060849914550781250e+02,3.060786132812500000e+02,3.060533752441406250e+02,3.060318908691406250e+02,3.060307006835937500e+02,3.060182495117187500e+02,3.059761962890625000e+02,3.059324951171875000e+02,3.058786010742187500e+02,3.058158264160156250e+02,3.057470703125000000e+02,3.056563415527343750e+02,3.055053405761718750e+02,3.053576049804687500e+02,3.052745361328125000e+02,3.051979980468750000e+02,3.051066894531250000e+02,3.049758300781250000e+02,3.048602600097656250e+02,3.047799682617187500e+02,3.046934814453125000e+02,3.045860290527343750e+02,3.044677429199218750e+02,3.043443298339843750e+02,3.042066345214843750e+02,3.040441894531250000e+02,3.038577880859375000e+02,3.036647338867187500e+02,3.034358215332031250e+02,3.031487426757812500e+02,3.027638244628906250e+02,3.023324279785156250e+02,3.018898315429687500e+02,3.013334655761718750e+02,3.007261047363281250e+02,3.001551818847656250e+02,2.996630554199218750e+02,2.992439270019531250e+02,2.988269348144531250e+02,2.984870605468750000e+02,2.982014465332031250e+02,2.979888305664062500e+02,2.978217773437500000e+02,2.976889648437500000e+02,2.975919189453125000e+02,2.975697021484375000e+02,2.977169189453125000e+02,2.979131774902343750e+02,2.980416870117187500e+02,2.981934814453125000e+02,2.983048706054687500e+02,2.985487060546875000e+02,2.989837951660156250e+02,2.995890502929687500e+02,3.001921386718750000e+02,3.007671508789062500e+02,3.012070007324218750e+02,3.013835449218750000e+02,3.016119384765625000e+02,3.019215087890625000e+02,3.021288146972656250e+02,3.022352600097656250e+02,3.023199462890625000e+02,3.023424987792968750e+02,3.023533630371093750e+02,3.022637939453125000e+02,3.021092224121093750e+02,3.020145263671875000e+02,3.020576171875000000e+02,3.021930541992187500e+02,3.023861694335937500e+02,3.024527893066406250e+02,3.026225891113281250e+02,3.027236022949218750e+02,3.027325439453125000e+02,3.020481567382812500e+02,3.012506713867187500e+02,3.013822631835937500e+02,3.018516235351562500e+02,3.039749755859375000e+02,3.043581237792968750e+02,3.026478271484375000e+02,2.996509704589843750e+02,2.955770874023437500e+02,2.913271789550781250e+02,2.907262878417968750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.068296508789062500e+02,3.068172302246093750e+02,3.068123474121093750e+02,3.068108825683593750e+02,3.068049926757812500e+02,3.068004150390625000e+02,3.067985229492187500e+02,3.067933959960937500e+02,3.067897949218750000e+02,3.067864990234375000e+02,3.067863769531250000e+02,3.067792053222656250e+02,3.067689514160156250e+02,3.067608337402343750e+02,3.067520141601562500e+02,3.067437438964843750e+02,3.067322998046875000e+02,3.067198181152343750e+02,3.067054138183593750e+02,3.066864013671875000e+02,3.066621398925781250e+02,3.066324462890625000e+02,3.065986633300781250e+02,3.065641479492187500e+02,3.065301818847656250e+02,3.064982299804687500e+02,3.064739074707031250e+02,3.064553222656250000e+02,3.064344482421875000e+02,3.064109497070312500e+02,3.063900146484375000e+02,3.063741455078125000e+02,3.063615112304687500e+02,3.063534545898437500e+02,3.063479309082031250e+02,3.063429870605468750e+02,3.063379821777343750e+02,3.063317260742187500e+02,3.063209533691406250e+02,3.063107604980468750e+02,3.062976989746093750e+02,3.062746582031250000e+02,3.062515258789062500e+02,3.062244567871093750e+02,3.061960754394531250e+02,3.061715698242187500e+02,3.061454162597656250e+02,3.061202697753906250e+02,3.061007690429687500e+02,3.060900268554687500e+02,3.060880126953125000e+02,3.060876464843750000e+02,3.060744628906250000e+02,3.060522766113281250e+02,3.060195312500000000e+02,3.060052490234375000e+02,3.060097961425781250e+02,3.060224914550781250e+02,3.060410766601562500e+02,3.060561828613281250e+02,3.060544433593750000e+02,3.060332946777343750e+02,3.059967346191406250e+02,3.059866027832031250e+02,3.059927673339843750e+02,3.059714965820312500e+02,3.059342651367187500e+02,3.058979492187500000e+02,3.058486938476562500e+02,3.057962646484375000e+02,3.057412414550781250e+02,3.056503906250000000e+02,3.054955444335937500e+02,3.053455810546875000e+02,3.052372436523437500e+02,3.051217346191406250e+02,3.049824523925781250e+02,3.048351440429687500e+02,3.047434692382812500e+02,3.046658935546875000e+02,3.045733337402343750e+02,3.044626464843750000e+02,3.043400268554687500e+02,3.042073364257812500e+02,3.040590515136718750e+02,3.038909301757812500e+02,3.037087097167968750e+02,3.035093078613281250e+02,3.032582397460937500e+02,3.029259033203125000e+02,3.025078125000000000e+02,3.020256958007812500e+02,3.014897155761718750e+02,3.008453369140625000e+02,3.001848754882812500e+02,2.995876464843750000e+02,2.991081237792968750e+02,2.986846923828125000e+02,2.982903137207031250e+02,2.980109252929687500e+02,2.978121032714843750e+02,2.976843261718750000e+02,2.975947570800781250e+02,2.975370483398437500e+02,2.975215759277343750e+02,2.975964050292968750e+02,2.977815551757812500e+02,2.980778198242187500e+02,2.982527465820312500e+02,2.983898620605468750e+02,2.986098022460937500e+02,2.989920654296875000e+02,2.995902404785156250e+02,3.001750183105468750e+02,3.007016906738281250e+02,3.012328796386718750e+02,3.014950561523437500e+02,3.014747314453125000e+02,3.017192993164062500e+02,3.020259399414062500e+02,3.021289672851562500e+02,3.021580200195312500e+02,3.022005615234375000e+02,3.022029113769531250e+02,3.021860961914062500e+02,3.020492553710937500e+02,3.019284057617187500e+02,3.019374389648437500e+02,3.019845581054687500e+02,3.020365295410156250e+02,3.020657043457031250e+02,3.020149841308593750e+02,3.019579467773437500e+02,3.018782958984375000e+02,3.016463623046875000e+02,3.009054260253906250e+02,3.009918518066406250e+02,3.020538940429687500e+02,3.039412536621093750e+02,3.064118347167968750e+02,3.068351440429687500e+02,3.046821289062500000e+02,3.014623413085937500e+02,2.971967163085937500e+02,2.907883911132812500e+02,2.900225830078125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.068468627929687500e+02,3.068372192382812500e+02,3.068335571289062500e+02,3.068313903808593750e+02,3.068261108398437500e+02,3.068216247558593750e+02,3.068176879882812500e+02,3.068139953613281250e+02,3.068117675781250000e+02,3.068107604980468750e+02,3.068076477050781250e+02,3.067959899902343750e+02,3.067866516113281250e+02,3.067805786132812500e+02,3.067733154296875000e+02,3.067639465332031250e+02,3.067514648437500000e+02,3.067380676269531250e+02,3.067237548828125000e+02,3.067043151855468750e+02,3.066787109375000000e+02,3.066483764648437500e+02,3.066171875000000000e+02,3.065852966308593750e+02,3.065550537109375000e+02,3.065267639160156250e+02,3.065039062500000000e+02,3.064851074218750000e+02,3.064648437500000000e+02,3.064445800781250000e+02,3.064272460937500000e+02,3.064151611328125000e+02,3.064071350097656250e+02,3.064010314941406250e+02,3.063954162597656250e+02,3.063872680664062500e+02,3.063794250488281250e+02,3.063708190917968750e+02,3.063590393066406250e+02,3.063446044921875000e+02,3.063221435546875000e+02,3.062966918945312500e+02,3.062718811035156250e+02,3.062441711425781250e+02,3.062195129394531250e+02,3.062003479003906250e+02,3.061785278320312500e+02,3.061567077636718750e+02,3.061380004882812500e+02,3.061232604980468750e+02,3.061118469238281250e+02,3.061025085449218750e+02,3.060878295898437500e+02,3.060738220214843750e+02,3.060579833984375000e+02,3.060610351562500000e+02,3.060674438476562500e+02,3.060788574218750000e+02,3.060891723632812500e+02,3.060936584472656250e+02,3.060824279785156250e+02,3.060585327148437500e+02,3.060311889648437500e+02,3.060251770019531250e+02,3.060089111328125000e+02,3.059729919433593750e+02,3.059338378906250000e+02,3.058924560546875000e+02,3.058360290527343750e+02,3.057812194824218750e+02,3.057150268554687500e+02,3.056065063476562500e+02,3.054444580078125000e+02,3.052826232910156250e+02,3.051388854980468750e+02,3.049961547851562500e+02,3.048505249023437500e+02,3.047376098632812500e+02,3.046604003906250000e+02,3.045701599121093750e+02,3.044682617187500000e+02,3.043516845703125000e+02,3.042286682128906250e+02,3.040924987792968750e+02,3.039407348632812500e+02,3.037776489257812500e+02,3.035921020507812500e+02,3.033774108886718750e+02,3.030899658203125000e+02,3.027108154296875000e+02,3.022531738281250000e+02,3.017287597656250000e+02,3.011141967773437500e+02,3.004421386718750000e+02,2.997716064453125000e+02,2.991894836425781250e+02,2.986792297363281250e+02,2.981822204589843750e+02,2.978109436035156250e+02,2.975569458007812500e+02,2.974105224609375000e+02,2.973910217285156250e+02,2.973949890136718750e+02,2.973951110839843750e+02,2.974532165527343750e+02,2.976081542968750000e+02,2.978679809570312500e+02,2.981261901855468750e+02,2.982700500488281250e+02,2.984549255371093750e+02,2.988205566406250000e+02,2.993478698730468750e+02,2.999502258300781250e+02,3.003861999511718750e+02,3.008038330078125000e+02,3.011923828125000000e+02,3.012231445312500000e+02,3.013324279785156250e+02,3.017750244140625000e+02,3.021053466796875000e+02,3.021587829589843750e+02,3.020871276855468750e+02,3.020627136230468750e+02,3.020234680175781250e+02,3.019656372070312500e+02,3.018419799804687500e+02,3.017786865234375000e+02,3.017686157226562500e+02,3.017721252441406250e+02,3.017736511230468750e+02,3.017351379394531250e+02,3.016104125976562500e+02,3.014324340820312500e+02,3.012319335937500000e+02,3.009725341796875000e+02,3.005717468261718750e+02,3.009911193847656250e+02,3.016343994140625000e+02,3.033229370117187500e+02,3.055491638183593750e+02,3.051811523437500000e+02,3.033372192382812500e+02,3.009978027343750000e+02,2.978862915039062500e+02,2.987974853515625000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
