3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.068636169433593750e+02,3.068551025390625000e+02,3.068527221679687500e+02,3.068511962890625000e+02,3.068468017578125000e+02,3.068430480957031250e+02,3.068403015136718750e+02,3.068384704589843750e+02,3.068371276855468750e+02,3.068357849121093750e+02,3.068273925781250000e+02,3.068149414062500000e+02,3.068072814941406250e+02,3.068020019531250000e+02,3.067937622070312500e+02,3.067821655273437500e+02,3.067677917480468750e+02,3.067543640136718750e+02,3.067402648925781250e+02,3.067199096679687500e+02,3.066948852539062500e+02,3.066650390625000000e+02,3.066363830566406250e+02,3.066080017089843750e+02,3.065801696777343750e+02,3.065545654296875000e+02,3.065303649902343750e+02,3.065132751464843750e+02,3.064968872070312500e+02,3.064801025390625000e+02,3.064670715332031250e+02,3.064582519531250000e+02,3.064532775878906250e+02,3.064480590820312500e+02,3.064401855468750000e+02,3.064301452636718750e+02,3.064193115234375000e+02,3.064089965820312500e+02,3.063945312500000000e+02,3.063739318847656250e+02,3.063483276367187500e+02,3.063226318359375000e+02,3.062973632812500000e+02,3.062717895507812500e+02,3.062554321289062500e+02,3.062395629882812500e+02,3.062178039550781250e+02,3.061965637207031250e+02,3.061762390136718750e+02,3.061558227539062500e+02,3.061423034667968750e+02,3.061340332031250000e+02,3.061308898925781250e+02,3.061274414062500000e+02,3.061278381347656250e+02,3.061352233886718750e+02,3.061395874023437500e+02,3.061466064453125000e+02,3.061505432128906250e+02,3.061458740234375000e+02,3.061311950683593750e+02,3.061066894531250000e+02,3.060840759277343750e+02,3.060632324218750000e+02,3.060291137695312500e+02,3.059881286621093750e+02,3.059462585449218750e+02,3.058943481445312500e+02,3.058258972167968750e+02,3.057618103027343750e+02,3.056777038574218750e+02,3.055504760742187500e+02,3.053769836425781250e+02,3.051922607421875000e+02,3.050315246582031250e+02,3.048946838378906250e+02,3.047745971679687500e+02,3.046852722167968750e+02,3.046053771972656250e+02,3.045079956054687500e+02,3.043983459472656250e+02,3.042829589843750000e+02,3.041612243652343750e+02,3.040238647460937500e+02,3.038759765625000000e+02,3.037140197753906250e+02,3.035173950195312500e+02,3.032693481445312500e+02,3.029364318847656250e+02,3.025040283203125000e+02,3.019935607910156250e+02,3.014214477539062500e+02,3.007547912597656250e+02,3.000500793457031250e+02,2.993629760742187500e+02,2.987512512207031250e+02,2.981702270507812500e+02,2.976483154296875000e+02,2.972535095214843750e+02,2.970269775390625000e+02,2.969532775878906250e+02,2.970838928222656250e+02,2.971456298828125000e+02,2.972235107421875000e+02,2.973499450683593750e+02,2.975725097656250000e+02,2.978699951171875000e+02,2.980151367187500000e+02,2.981211547851562500e+02,2.984824523925781250e+02,2.989550170898437500e+02,2.994985961914062500e+02,2.999472656250000000e+02,3.002529602050781250e+02,3.005402526855468750e+02,3.007675476074218750e+02,3.008454284667968750e+02,3.012866516113281250e+02,3.018035888671875000e+02,3.020630798339843750e+02,3.018868408203125000e+02,3.017317504882812500e+02,3.017086486816406250e+02,3.016848144531250000e+02,3.016498413085937500e+02,3.015906982421875000e+02,3.015363464355468750e+02,3.015013427734375000e+02,3.014941711425781250e+02,3.014573364257812500e+02,3.013649597167968750e+02,3.011560058593750000e+02,3.009347534179687500e+02,3.006855163574218750e+02,3.005324707031250000e+02,3.003977355957031250e+02,3.006871643066406250e+02,3.011931457519531250e+02,3.029050903320312500e+02,3.039782409667968750e+02,3.030377807617187500e+02,3.022165832519531250e+02,3.014673461914062500e+02,3.013098754882812500e+02,3.020762939453125000e+02,nan,3.146881103515625000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.068798217773437500e+02,3.068746643066406250e+02,3.068740539550781250e+02,3.068724670410156250e+02,3.068686828613281250e+02,3.068659667968750000e+02,3.068634033203125000e+02,3.068597106933593750e+02,3.068573303222656250e+02,3.068529052734375000e+02,3.068433837890625000e+02,3.068334350585937500e+02,3.068272399902343750e+02,3.068210144042968750e+02,3.068092651367187500e+02,3.067972106933593750e+02,3.067835388183593750e+02,3.067713012695312500e+02,3.067565307617187500e+02,3.067357482910156250e+02,3.067100830078125000e+02,3.066826477050781250e+02,3.066566772460937500e+02,3.066310729980468750e+02,3.066044616699218750e+02,3.065791015625000000e+02,3.065586547851562500e+02,3.065465087890625000e+02,3.065339965820312500e+02,3.065198364257812500e+02,3.065089721679687500e+02,3.065036621093750000e+02,3.065002746582031250e+02,3.064924011230468750e+02,3.064819335937500000e+02,3.064705810546875000e+02,3.064573669433593750e+02,3.064450378417968750e+02,3.064261779785156250e+02,3.064032592773437500e+02,3.063776550292968750e+02,3.063535461425781250e+02,3.063324584960937500e+02,3.063131103515625000e+02,3.063006591796875000e+02,3.062824096679687500e+02,3.062595825195312500e+02,3.062384338378906250e+02,3.062172241210937500e+02,3.061995544433593750e+02,3.061924133300781250e+02,3.061956176757812500e+02,3.062020874023437500e+02,3.062051696777343750e+02,3.062118530273437500e+02,3.062129516601562500e+02,3.062130737304687500e+02,3.062131652832031250e+02,3.062088928222656250e+02,3.061965332031250000e+02,3.061783752441406250e+02,3.061520385742187500e+02,3.061249694824218750e+02,3.060949096679687500e+02,3.060555419921875000e+02,3.060131530761718750e+02,3.059674377441406250e+02,3.059055175781250000e+02,3.058284301757812500e+02,3.057573242187500000e+02,3.056637573242187500e+02,3.055273437500000000e+02,3.053540039062500000e+02,3.051737365722656250e+02,3.050218811035156250e+02,3.048969421386718750e+02,3.047917480468750000e+02,3.047083435058593750e+02,3.046247558593750000e+02,3.045219726562500000e+02,3.044106140136718750e+02,3.043011474609375000e+02,3.041829223632812500e+02,3.040468750000000000e+02,3.038994750976562500e+02,3.037262573242187500e+02,3.035048828125000000e+02,3.032068481445312500e+02,3.028223876953125000e+02,3.023311767578125000e+02,3.017605285644531250e+02,3.011040344238281250e+02,3.003688964843750000e+02,2.995948791503906250e+02,2.988758850097656250e+02,2.982277526855468750e+02,2.976203002929687500e+02,2.970978088378906250e+02,2.966990966796875000e+02,2.964692687988281250e+02,2.964772644042968750e+02,2.966124267578125000e+02,2.967053222656250000e+02,2.968407592773437500e+02,2.970283203125000000e+02,2.973161926269531250e+02,2.976007690429687500e+02,2.977493896484375000e+02,2.979997253417968750e+02,2.984060363769531250e+02,2.988015136718750000e+02,2.991994628906250000e+02,2.995152893066406250e+02,2.997161254882812500e+02,2.999273681640625000e+02,3.001465148925781250e+02,3.004928588867187500e+02,3.010038757324218750e+02,3.014220275878906250e+02,3.014614868164062500e+02,3.011765441894531250e+02,3.011641540527343750e+02,3.012284851074218750e+02,3.012907409667968750e+02,3.013396606445312500e+02,3.013416442871093750e+02,3.012664184570312500e+02,3.012305297851562500e+02,3.011872253417968750e+02,3.010451354980468750e+02,3.008895263671875000e+02,3.006723632812500000e+02,3.005663757324218750e+02,3.005160522460937500e+02,3.005652770996093750e+02,3.007096252441406250e+02,3.009590759277343750e+02,3.017501220703125000e+02,3.032161254882812500e+02,3.034609985351562500e+02,3.035806274414062500e+02,3.039290161132812500e+02,3.051606140136718750e+02,3.055086669921875000e+02,3.048316650390625000e+02,3.064399414062500000e+02,3.130906372070312500e+02,3.123760681152343750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.069001770019531250e+02,3.068981323242187500e+02,3.068960571289062500e+02,3.068934326171875000e+02,3.068893737792968750e+02,3.068871459960937500e+02,3.068827209472656250e+02,3.068759460449218750e+02,3.068721618652343750e+02,3.068671875000000000e+02,3.068594360351562500e+02,3.068518371582031250e+02,3.068465576171875000e+02,3.068359375000000000e+02,3.068220825195312500e+02,3.068134460449218750e+02,3.068022766113281250e+02,3.067914123535156250e+02,3.067734375000000000e+02,3.067514953613281250e+02,3.067260742187500000e+02,3.067008666992187500e+02,3.066777954101562500e+02,3.066525268554687500e+02,3.066274719238281250e+02,3.066042480468750000e+02,3.065905151367187500e+02,3.065835571289062500e+02,3.065723266601562500e+02,3.065602111816406250e+02,3.065516357421875000e+02,3.065502624511718750e+02,3.065460815429687500e+02,3.065317993164062500e+02,3.065216064453125000e+02,3.065091552734375000e+02,3.064927062988281250e+02,3.064771118164062500e+02,3.064558410644531250e+02,3.064344177246093750e+02,3.064121704101562500e+02,3.063937988281250000e+02,3.063759460449218750e+02,3.063605041503906250e+02,3.063463134765625000e+02,3.063265991210937500e+02,3.063045654296875000e+02,3.062865600585937500e+02,3.062704772949218750e+02,3.062623596191406250e+02,3.062667541503906250e+02,3.062805786132812500e+02,3.062924804687500000e+02,3.062971801757812500e+02,3.062977294921875000e+02,3.062898864746093750e+02,3.062811279296875000e+02,3.062710571289062500e+02,3.062581787109375000e+02,3.062404785156250000e+02,3.062193298339843750e+02,3.061908264160156250e+02,3.061583862304687500e+02,3.061243591308593750e+02,3.060845031738281250e+02,3.060424194335937500e+02,3.059914550781250000e+02,3.059211730957031250e+02,3.058417663574218750e+02,3.057674560546875000e+02,3.056699829101562500e+02,3.055381469726562500e+02,3.053747863769531250e+02,3.052070312500000000e+02,3.050632629394531250e+02,3.049455261230468750e+02,3.048504333496093750e+02,3.047736816406250000e+02,3.046764526367187500e+02,3.045648498535156250e+02,3.044547729492187500e+02,3.043494873046875000e+02,3.042309570312500000e+02,3.040928039550781250e+02,3.039360961914062500e+02,3.037449645996093750e+02,3.034877929687500000e+02,3.031488037109375000e+02,3.027093505859375000e+02,3.021394653320312500e+02,3.014958496093750000e+02,3.007091979980468750e+02,2.998744201660156250e+02,2.990604553222656250e+02,2.983417663574218750e+02,2.976893920898437500e+02,2.970775451660156250e+02,2.965752563476562500e+02,2.962214965820312500e+02,2.959654846191406250e+02,2.959389343261718750e+02,2.959933166503906250e+02,2.961220703125000000e+02,2.963049621582031250e+02,2.966010742187500000e+02,2.969474792480468750e+02,2.972442321777343750e+02,2.975097351074218750e+02,2.978275146484375000e+02,2.981300659179687500e+02,2.984158020019531250e+02,2.987158508300781250e+02,2.989348449707031250e+02,2.990627441406250000e+02,2.992448120117187500e+02,2.995400390625000000e+02,2.999576110839843750e+02,3.003793029785156250e+02,3.007041625976562500e+02,3.006913757324218750e+02,3.005900268554687500e+02,3.007223510742187500e+02,3.008881530761718750e+02,3.010450439453125000e+02,3.011697082519531250e+02,3.012190246582031250e+02,3.011280517578125000e+02,3.010480651855468750e+02,3.008323364257812500e+02,3.005848083496093750e+02,3.004208679199218750e+02,3.003923645019531250e+02,3.005075073242187500e+02,3.008204345703125000e+02,3.012064819335937500e+02,3.015489807128906250e+02,3.021209716796875000e+02,3.032557373046875000e+02,3.045139160156250000e+02,3.054270629882812500e+02,3.070557556152343750e+02,3.080930175781250000e+02,3.088777770996093750e+02,3.071834716796875000e+02,3.059638977050781250e+02,3.093777770996093750e+02,3.129110717773437500e+02,3.116224060058593750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.069188537597656250e+02,3.069156188964843750e+02,3.069120788574218750e+02,3.069092407226562500e+02,3.069060668945312500e+02,3.069036865234375000e+02,3.068960571289062500e+02,3.068891906738281250e+02,3.068865051269531250e+02,3.068818664550781250e+02,3.068746337890625000e+02,3.068677062988281250e+02,3.068606567382812500e+02,3.068462829589843750e+02,3.068368530273437500e+02,3.068314819335937500e+02,3.068209228515625000e+02,3.068086547851562500e+02,3.067891845703125000e+02,3.067675170898437500e+02,3.067433776855468750e+02,3.067198181152343750e+02,3.066966552734375000e+02,3.066718750000000000e+02,3.066504211425781250e+02,3.066316528320312500e+02,3.066228637695312500e+02,3.066158142089843750e+02,3.066049499511718750e+02,3.065958251953125000e+02,3.065907897949218750e+02,3.065913391113281250e+02,3.065806579589843750e+02,3.065670166015625000e+02,3.065614624023437500e+02,3.065476379394531250e+02,3.065303344726562500e+02,3.065131225585937500e+02,3.064945678710937500e+02,3.064775085449218750e+02,3.064604187011718750e+02,3.064431762695312500e+02,3.064238281250000000e+02,3.064099731445312500e+02,3.063973388671875000e+02,3.063792114257812500e+02,3.063638305664062500e+02,3.063541564941406250e+02,3.063466491699218750e+02,3.063474121093750000e+02,3.063604736328125000e+02,3.063754882812500000e+02,3.063818969726562500e+02,3.063782348632812500e+02,3.063677978515625000e+02,3.063507690429687500e+02,3.063333740234375000e+02,3.063182067871093750e+02,3.063001098632812500e+02,3.062797241210937500e+02,3.062558288574218750e+02,3.062262573242187500e+02,3.061923217773437500e+02,3.061556091308593750e+02,3.061161804199218750e+02,3.060713195800781250e+02,3.060160522460937500e+02,3.059430236816406250e+02,3.058649902343750000e+02,3.057862243652343750e+02,3.056881408691406250e+02,3.055634155273437500e+02,3.054016418457031250e+02,3.052278442382812500e+02,3.050808715820312500e+02,3.049689025878906250e+02,3.048835754394531250e+02,3.047994995117187500e+02,3.046905517578125000e+02,3.045755004882812500e+02,3.044676513671875000e+02,3.043586425781250000e+02,3.042351379394531250e+02,3.040933532714843750e+02,3.039258422851562500e+02,3.037220764160156250e+02,3.034432067871093750e+02,3.030868530273437500e+02,3.025876159667968750e+02,3.019747619628906250e+02,3.012392272949218750e+02,3.003743896484375000e+02,2.995225830078125000e+02,2.987251281738281250e+02,2.980222167968750000e+02,2.973485717773437500e+02,2.967255859375000000e+02,2.962584533691406250e+02,2.959105224609375000e+02,2.956485595703125000e+02,2.955942077636718750e+02,2.956585083007812500e+02,2.957913818359375000e+02,2.960587768554687500e+02,2.964259643554687500e+02,2.967852478027343750e+02,2.971072692871093750e+02,2.974114074707031250e+02,2.976829223632812500e+02,2.979398193359375000e+02,2.981818542480468750e+02,2.984514465332031250e+02,2.986490478515625000e+02,2.987904052734375000e+02,2.989810180664062500e+02,2.993280944824218750e+02,2.997003173828125000e+02,3.001054382324218750e+02,3.004039306640625000e+02,3.004536132812500000e+02,3.004713439941406250e+02,3.006658325195312500e+02,3.008833007812500000e+02,3.010899047851562500e+02,3.012462158203125000e+02,3.012822875976562500e+02,3.011866149902343750e+02,3.010071411132812500e+02,3.006999206542968750e+02,3.005581665039062500e+02,3.005653076171875000e+02,3.006914672851562500e+02,3.010025024414062500e+02,3.014876403808593750e+02,3.019870910644531250e+02,3.025281066894531250e+02,3.035052490234375000e+02,3.046936340332031250e+02,3.059499206542968750e+02,3.072040405273437500e+02,3.087332153320312500e+02,3.091223144531250000e+02,3.084711303710937500e+02,3.064828796386718750e+02,3.054396362304687500e+02,3.091220703125000000e+02,3.119150390625000000e+02,3.101336669921875000e+02,3.072686157226562500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
