3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.069319152832031250e+02,3.069289855957031250e+02,3.069262695312500000e+02,3.069242858886718750e+02,3.069219970703125000e+02,3.069177551269531250e+02,3.069098815917968750e+02,3.069063720703125000e+02,3.069023742675781250e+02,3.068957824707031250e+02,3.068878173828125000e+02,3.068807373046875000e+02,3.068713073730468750e+02,3.068620910644531250e+02,3.068567504882812500e+02,3.068479614257812500e+02,3.068364257812500000e+02,3.068233947753906250e+02,3.068045959472656250e+02,3.067831115722656250e+02,3.067607421875000000e+02,3.067377014160156250e+02,3.067143859863281250e+02,3.066945800781250000e+02,3.066771240234375000e+02,3.066628417968750000e+02,3.066539916992187500e+02,3.066453857421875000e+02,3.066377868652343750e+02,3.066315612792968750e+02,3.066292419433593750e+02,3.066282348632812500e+02,3.066180725097656250e+02,3.066130065917968750e+02,3.066098937988281250e+02,3.065970153808593750e+02,3.065814208984375000e+02,3.065635375976562500e+02,3.065489501953125000e+02,3.065328674316406250e+02,3.065154113769531250e+02,3.064943847656250000e+02,3.064753112792968750e+02,3.064650878906250000e+02,3.064573669433593750e+02,3.064472656250000000e+02,3.064448242187500000e+02,3.064438781738281250e+02,3.064435729980468750e+02,3.064487915039062500e+02,3.064585266113281250e+02,3.064628295898437500e+02,3.064536743164062500e+02,3.064366149902343750e+02,3.064156188964843750e+02,3.063922119140625000e+02,3.063729553222656250e+02,3.063588562011718750e+02,3.063387451171875000e+02,3.063158264160156250e+02,3.062896423339843750e+02,3.062608947753906250e+02,3.062297973632812500e+02,3.061915588378906250e+02,3.061471252441406250e+02,3.060994873046875000e+02,3.060425109863281250e+02,3.059741516113281250e+02,3.058917541503906250e+02,3.058074340820312500e+02,3.057160339355468750e+02,3.055953369140625000e+02,3.054265747070312500e+02,3.052273864746093750e+02,3.050709533691406250e+02,3.049690246582031250e+02,3.048784484863281250e+02,3.047774047851562500e+02,3.046671447753906250e+02,3.045556640625000000e+02,3.044497375488281250e+02,3.043357238769531250e+02,3.042093811035156250e+02,3.040633850097656250e+02,3.038923950195312500e+02,3.036855468750000000e+02,3.034010009765625000e+02,3.030244140625000000e+02,3.024846496582031250e+02,3.018280029296875000e+02,3.010609741210937500e+02,3.002430419921875000e+02,2.994172058105468750e+02,2.986351318359375000e+02,2.979047546386718750e+02,2.971802062988281250e+02,2.965292358398437500e+02,2.960247192382812500e+02,2.956369018554687500e+02,2.954141540527343750e+02,2.954327087402343750e+02,2.955342102050781250e+02,2.957266235351562500e+02,2.960802001953125000e+02,2.964544677734375000e+02,2.968073730468750000e+02,2.971268310546875000e+02,2.974051513671875000e+02,2.976569519042968750e+02,2.978904418945312500e+02,2.980863647460937500e+02,2.983628845214843750e+02,2.986787414550781250e+02,2.989007263183593750e+02,2.992000732421875000e+02,2.996336975097656250e+02,3.000490417480468750e+02,3.003904113769531250e+02,3.007010192871093750e+02,3.007756958007812500e+02,3.009045410156250000e+02,3.011161804199218750e+02,3.013158264160156250e+02,3.015016174316406250e+02,3.016257934570312500e+02,3.015498046875000000e+02,3.013903198242187500e+02,3.012200012207031250e+02,3.011732177734375000e+02,3.013712463378906250e+02,3.016344909667968750e+02,3.019279479980468750e+02,3.023602905273437500e+02,3.027692260742187500e+02,3.032426147460937500e+02,3.038884582519531250e+02,3.047340087890625000e+02,3.056627807617187500e+02,3.066156616210937500e+02,3.075366210937500000e+02,3.084894409179687500e+02,3.083896484375000000e+02,3.070103454589843750e+02,3.049129943847656250e+02,3.050532836914062500e+02,3.090054931640625000e+02,3.092831420898437500e+02,3.067733154296875000e+02,3.007254028320312500e+02,3.001258850097656250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.069464721679687500e+02,3.069438476562500000e+02,3.069416198730468750e+02,3.069392700195312500e+02,3.069357299804687500e+02,3.069312133789062500e+02,3.069262390136718750e+02,3.069223327636718750e+02,3.069165954589843750e+02,3.069084777832031250e+02,3.069002075195312500e+02,3.068927612304687500e+02,3.068851318359375000e+02,3.068787841796875000e+02,3.068716125488281250e+02,3.068598937988281250e+02,3.068508605957031250e+02,3.068374938964843750e+02,3.068171997070312500e+02,3.067976074218750000e+02,3.067773437500000000e+02,3.067568054199218750e+02,3.067388000488281250e+02,3.067238464355468750e+02,3.067090759277343750e+02,3.066965942382812500e+02,3.066882324218750000e+02,3.066820678710937500e+02,3.066767883300781250e+02,3.066728515625000000e+02,3.066726684570312500e+02,3.066730651855468750e+02,3.066665649414062500e+02,3.066641845703125000e+02,3.066616516113281250e+02,3.066495056152343750e+02,3.066328735351562500e+02,3.066186218261718750e+02,3.066041870117187500e+02,3.065883483886718750e+02,3.065699462890625000e+02,3.065499572753906250e+02,3.065359497070312500e+02,3.065312500000000000e+02,3.065294799804687500e+02,3.065304565429687500e+02,3.065315856933593750e+02,3.065295715332031250e+02,3.065278320312500000e+02,3.065283508300781250e+02,3.065278930664062500e+02,3.065206298828125000e+02,3.064991149902343750e+02,3.064761352539062500e+02,3.064535827636718750e+02,3.064301147460937500e+02,3.064153442382812500e+02,3.064033203125000000e+02,3.063809814453125000e+02,3.063547668457031250e+02,3.063285217285156250e+02,3.063022155761718750e+02,3.062742309570312500e+02,3.062297668457031250e+02,3.061865234375000000e+02,3.061432800292968750e+02,3.060907287597656250e+02,3.060231933593750000e+02,3.059347534179687500e+02,3.058518981933593750e+02,3.057649536132812500e+02,3.056326599121093750e+02,3.054390563964843750e+02,3.052242431640625000e+02,3.050799865722656250e+02,3.049824523925781250e+02,3.048759155273437500e+02,3.047640075683593750e+02,3.046529846191406250e+02,3.045451965332031250e+02,3.044392700195312500e+02,3.043250732421875000e+02,3.042006530761718750e+02,3.040568542480468750e+02,3.038913574218750000e+02,3.036846008300781250e+02,3.033906250000000000e+02,3.029749755859375000e+02,3.024163513183593750e+02,3.017703857421875000e+02,3.010399475097656250e+02,3.002470703125000000e+02,2.994291076660156250e+02,2.986202392578125000e+02,2.978188781738281250e+02,2.970184326171875000e+02,2.962987060546875000e+02,2.957400817871093750e+02,2.953360595703125000e+02,2.951604309082031250e+02,2.952199096679687500e+02,2.954099731445312500e+02,2.957692565917968750e+02,2.961930541992187500e+02,2.965857238769531250e+02,2.969302978515625000e+02,2.972152404785156250e+02,2.974542541503906250e+02,2.976820678710937500e+02,2.979025573730468750e+02,2.981185913085937500e+02,2.984454956054687500e+02,2.988475952148437500e+02,2.991791992187500000e+02,2.995770568847656250e+02,3.000784912109375000e+02,3.004883117675781250e+02,3.008193359375000000e+02,3.011293945312500000e+02,3.013054504394531250e+02,3.015386657714843750e+02,3.017422485351562500e+02,3.018682861328125000e+02,3.020447998046875000e+02,3.020911560058593750e+02,3.019414672851562500e+02,3.018372192382812500e+02,3.018559875488281250e+02,3.021202392578125000e+02,3.025068054199218750e+02,3.029044189453125000e+02,3.033400878906250000e+02,3.037404785156250000e+02,3.041014404296875000e+02,3.046401977539062500e+02,3.052275085449218750e+02,3.058836059570312500e+02,3.066054992675781250e+02,3.073766174316406250e+02,3.080508728027343750e+02,3.086833801269531250e+02,3.082112426757812500e+02,3.065435791015625000e+02,3.049550170898437500e+02,3.072852172851562500e+02,3.091367187500000000e+02,3.068354187011718750e+02,3.043074951171875000e+02,2.988685302734375000e+02,2.989390563964843750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.069600830078125000e+02,3.069573364257812500e+02,3.069546813964843750e+02,3.069511718750000000e+02,3.069458923339843750e+02,3.069426879882812500e+02,3.069392089843750000e+02,3.069333190917968750e+02,3.069272155761718750e+02,3.069190063476562500e+02,3.069115905761718750e+02,3.069046630859375000e+02,3.068980407714843750e+02,3.068894042968750000e+02,3.068795471191406250e+02,3.068703002929687500e+02,3.068623046875000000e+02,3.068477478027343750e+02,3.068272094726562500e+02,3.068099365234375000e+02,3.067978820800781250e+02,3.067857971191406250e+02,3.067746887207031250e+02,3.067608642578125000e+02,3.067458496093750000e+02,3.067340698242187500e+02,3.067273864746093750e+02,3.067233886718750000e+02,3.067204589843750000e+02,3.067186889648437500e+02,3.067203979492187500e+02,3.067199096679687500e+02,3.067138671875000000e+02,3.067148132324218750e+02,3.067087707519531250e+02,3.066954345703125000e+02,3.066803588867187500e+02,3.066697082519531250e+02,3.066578369140625000e+02,3.066456604003906250e+02,3.066311645507812500e+02,3.066171264648437500e+02,3.066093139648437500e+02,3.066106567382812500e+02,3.066130676269531250e+02,3.066128234863281250e+02,3.066025085449218750e+02,3.065927124023437500e+02,3.065845642089843750e+02,3.065755615234375000e+02,3.065679931640625000e+02,3.065535888671875000e+02,3.065332031250000000e+02,3.065151977539062500e+02,3.064948730468750000e+02,3.064746398925781250e+02,3.064634399414062500e+02,3.064476318359375000e+02,3.064226989746093750e+02,3.063956298828125000e+02,3.063715820312500000e+02,3.063515625000000000e+02,3.063239440917968750e+02,3.062833251953125000e+02,3.062551269531250000e+02,3.062175598144531250e+02,3.061651611328125000e+02,3.060910644531250000e+02,3.059978637695312500e+02,3.059075622558593750e+02,3.058045043945312500e+02,3.056465759277343750e+02,3.054216918945312500e+02,3.052193603515625000e+02,3.050930175781250000e+02,3.049848937988281250e+02,3.048694458007812500e+02,3.047539978027343750e+02,3.046439819335937500e+02,3.045417175292968750e+02,3.044387207031250000e+02,3.043310241699218750e+02,3.042152404785156250e+02,3.040805969238281250e+02,3.039236755371093750e+02,3.037187194824218750e+02,3.034148864746093750e+02,3.030071411132812500e+02,3.025004882812500000e+02,3.019054565429687500e+02,3.011760864257812500e+02,3.003847961425781250e+02,2.995211486816406250e+02,2.986423950195312500e+02,2.977450866699218750e+02,2.968051147460937500e+02,2.959369201660156250e+02,2.952520141601562500e+02,2.947763671875000000e+02,2.946318664550781250e+02,2.948404235839843750e+02,2.952133789062500000e+02,2.957351379394531250e+02,2.962733764648437500e+02,2.967503967285156250e+02,2.971225280761718750e+02,2.973879089355468750e+02,2.976364135742187500e+02,2.978928222656250000e+02,2.981460266113281250e+02,2.984760131835937500e+02,2.989160156250000000e+02,2.993222351074218750e+02,2.997447204589843750e+02,3.002171020507812500e+02,3.007691040039062500e+02,3.011772155761718750e+02,3.016052551269531250e+02,3.019499206542968750e+02,3.021317749023437500e+02,3.022069091796875000e+02,3.022415161132812500e+02,3.023923339843750000e+02,3.026203308105468750e+02,3.026666564941406250e+02,3.026794738769531250e+02,3.027887268066406250e+02,3.029915161132812500e+02,3.033250732421875000e+02,3.037009277343750000e+02,3.041344299316406250e+02,3.045575561523437500e+02,3.048834228515625000e+02,3.052884216308593750e+02,3.059173889160156250e+02,3.064666442871093750e+02,3.070660400390625000e+02,3.077056579589843750e+02,3.082174377441406250e+02,3.086799011230468750e+02,3.094285888671875000e+02,3.092408752441406250e+02,3.077805786132812500e+02,3.077127990722656250e+02,3.101076660156250000e+02,3.075594482421875000e+02,nan,3.150093688964843750e+02,3.061274414062500000e+02,3.053174743652343750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.069725036621093750e+02,3.069688415527343750e+02,3.069656982421875000e+02,3.069598999023437500e+02,3.069544372558593750e+02,3.069537048339843750e+02,3.069491577148437500e+02,3.069418945312500000e+02,3.069356079101562500e+02,3.069289550781250000e+02,3.069216308593750000e+02,3.069143981933593750e+02,3.069070434570312500e+02,3.068981628417968750e+02,3.068887329101562500e+02,3.068822021484375000e+02,3.068740539550781250e+02,3.068592529296875000e+02,3.068405761718750000e+02,3.068306884765625000e+02,3.068274536132812500e+02,3.068188171386718750e+02,3.068076782226562500e+02,3.067910156250000000e+02,3.067763366699218750e+02,3.067669677734375000e+02,3.067630615234375000e+02,3.067610473632812500e+02,3.067600402832031250e+02,3.067593078613281250e+02,3.067608032226562500e+02,3.067588195800781250e+02,3.067569580078125000e+02,3.067566223144531250e+02,3.067467956542968750e+02,3.067340698242187500e+02,3.067217712402343750e+02,3.067121887207031250e+02,3.067043457031250000e+02,3.066943664550781250e+02,3.066835937500000000e+02,3.066740417480468750e+02,3.066722106933593750e+02,3.066762084960937500e+02,3.066768188476562500e+02,3.066663513183593750e+02,3.066498413085937500e+02,3.066390991210937500e+02,3.066273803710937500e+02,3.066149291992187500e+02,3.066076660156250000e+02,3.065949707031250000e+02,3.065800476074218750e+02,3.065643920898437500e+02,3.065440673828125000e+02,3.065265808105468750e+02,3.065147399902343750e+02,3.064963073730468750e+02,3.064709472656250000e+02,3.064463806152343750e+02,3.064272460937500000e+02,3.064139099121093750e+02,3.063898315429687500e+02,3.063632812500000000e+02,3.063377990722656250e+02,3.062917480468750000e+02,3.062305297851562500e+02,3.061465759277343750e+02,3.060364379882812500e+02,3.059380493164062500e+02,3.058204345703125000e+02,3.056334838867187500e+02,3.054010314941406250e+02,3.052332153320312500e+02,3.051169128417968750e+02,3.049944763183593750e+02,3.048787841796875000e+02,3.047690734863281250e+02,3.046683044433593750e+02,3.045714721679687500e+02,3.044750671386718750e+02,3.043754882812500000e+02,3.042734069824218750e+02,3.041517944335937500e+02,3.040112609863281250e+02,3.038152465820312500e+02,3.035202331542968750e+02,3.031451416015625000e+02,3.026734313964843750e+02,3.020689392089843750e+02,3.013641967773437500e+02,3.005508728027343750e+02,2.996566162109375000e+02,2.986874694824218750e+02,2.976078186035156250e+02,2.964994506835937500e+02,2.954855346679687500e+02,2.946935729980468750e+02,2.941816101074218750e+02,2.941401367187500000e+02,2.944418640136718750e+02,2.950126953125000000e+02,2.957343444824218750e+02,2.964008789062500000e+02,2.969476623535156250e+02,2.972884826660156250e+02,2.975396118164062500e+02,2.978263244628906250e+02,2.981215820312500000e+02,2.984294128417968750e+02,2.988581237792968750e+02,2.993908691406250000e+02,2.997954711914062500e+02,3.002418823242187500e+02,3.008163452148437500e+02,3.013462524414062500e+02,3.018189086914062500e+02,3.023453674316406250e+02,3.026738891601562500e+02,3.027595214843750000e+02,3.027215881347656250e+02,3.027660827636718750e+02,3.030388183593750000e+02,3.032357482910156250e+02,3.033498535156250000e+02,3.035452575683593750e+02,3.037878112792968750e+02,3.040947265625000000e+02,3.044605407714843750e+02,3.048977661132812500e+02,3.053707580566406250e+02,3.057315673828125000e+02,3.059984130859375000e+02,3.064522094726562500e+02,3.070101623535156250e+02,3.074915161132812500e+02,3.080516357421875000e+02,3.085594177246093750e+02,3.088035888671875000e+02,3.094810180664062500e+02,3.102108764648437500e+02,3.098172607421875000e+02,3.083948974609375000e+02,3.088403320312500000e+02,3.082292175292968750e+02,3.039448242187500000e+02,3.078101806640625000e+02,3.117366943359375000e+02,3.065159606933593750e+02,3.045890502929687500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
