3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.069805603027343750e+02,3.069744262695312500e+02,3.069713134765625000e+02,3.069667053222656250e+02,3.069652099609375000e+02,3.069637756347656250e+02,3.069558715820312500e+02,3.069491271972656250e+02,3.069437255859375000e+02,3.069368286132812500e+02,3.069282531738281250e+02,3.069201660156250000e+02,3.069137878417968750e+02,3.069077453613281250e+02,3.069016723632812500e+02,3.068946533203125000e+02,3.068879089355468750e+02,3.068748168945312500e+02,3.068618774414062500e+02,3.068578491210937500e+02,3.068528137207031250e+02,3.068417358398437500e+02,3.068275756835937500e+02,3.068130493164062500e+02,3.068029174804687500e+02,3.067970581054687500e+02,3.067955017089843750e+02,3.067941284179687500e+02,3.067927551269531250e+02,3.067908325195312500e+02,3.067901916503906250e+02,3.067876586914062500e+02,3.067871093750000000e+02,3.067823181152343750e+02,3.067741088867187500e+02,3.067640686035156250e+02,3.067546691894531250e+02,3.067460937500000000e+02,3.067388305664062500e+02,3.067303466796875000e+02,3.067205810546875000e+02,3.067154235839843750e+02,3.067149047851562500e+02,3.067167663574218750e+02,3.067129211425781250e+02,3.066984252929687500e+02,3.066864624023437500e+02,3.066806640625000000e+02,3.066720275878906250e+02,3.066667785644531250e+02,3.066643676757812500e+02,3.066530151367187500e+02,3.066375732421875000e+02,3.066199340820312500e+02,3.065999450683593750e+02,3.065877075195312500e+02,3.065772399902343750e+02,3.065605163574218750e+02,3.065372314453125000e+02,3.065143432617187500e+02,3.065002441406250000e+02,3.064949035644531250e+02,3.064737548828125000e+02,3.064471740722656250e+02,3.064061279296875000e+02,3.063455810546875000e+02,3.062717895507812500e+02,3.061736450195312500e+02,3.060566406250000000e+02,3.059607238769531250e+02,3.058287963867187500e+02,3.056299133300781250e+02,3.054310607910156250e+02,3.052778320312500000e+02,3.051463012695312500e+02,3.050255432128906250e+02,3.049284667968750000e+02,3.048345031738281250e+02,3.047443847656250000e+02,3.046544799804687500e+02,3.045670776367187500e+02,3.044802856445312500e+02,3.044020690917968750e+02,3.043007812500000000e+02,3.041799316406250000e+02,3.039883728027343750e+02,3.037029724121093750e+02,3.033414916992187500e+02,3.028596801757812500e+02,3.022595520019531250e+02,3.015868835449218750e+02,3.007756958007812500e+02,2.998551025390625000e+02,2.986988220214843750e+02,2.974630737304687500e+02,2.963046875000000000e+02,2.953198547363281250e+02,2.945395812988281250e+02,2.940865173339843750e+02,2.940999450683593750e+02,2.944090881347656250e+02,2.951487121582031250e+02,2.960206909179687500e+02,2.967239990234375000e+02,2.972083435058593750e+02,2.974639892578125000e+02,2.977635498046875000e+02,2.980757446289062500e+02,2.983715209960937500e+02,2.987203979492187500e+02,2.992042236328125000e+02,2.997929382324218750e+02,3.003522338867187500e+02,3.008975219726562500e+02,3.014005126953125000e+02,3.019113159179687500e+02,3.024495849609375000e+02,3.029600830078125000e+02,3.032557983398437500e+02,3.034299316406250000e+02,3.035441894531250000e+02,3.037318420410156250e+02,3.039862060546875000e+02,3.041581726074218750e+02,3.043493957519531250e+02,3.046143798828125000e+02,3.049158020019531250e+02,3.052869873046875000e+02,3.058069763183593750e+02,3.063408813476562500e+02,3.068296508789062500e+02,3.071128845214843750e+02,3.072853698730468750e+02,3.076477966308593750e+02,3.080906372070312500e+02,3.085062866210937500e+02,3.088986511230468750e+02,3.091314697265625000e+02,3.092932434082031250e+02,3.096790771484375000e+02,3.095625000000000000e+02,3.085301513671875000e+02,3.069790649414062500e+02,3.071310729980468750e+02,3.069874267578125000e+02,3.077084350585937500e+02,3.128843383789062500e+02,3.161681213378906250e+02,3.136855468750000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.069853515625000000e+02,3.069796752929687500e+02,3.069802551269531250e+02,3.069780883789062500e+02,3.069764709472656250e+02,3.069678039550781250e+02,3.069588623046875000e+02,3.069553222656250000e+02,3.069508972167968750e+02,3.069432373046875000e+02,3.069327087402343750e+02,3.069260559082031250e+02,3.069219360351562500e+02,3.069182128906250000e+02,3.069130249023437500e+02,3.069055480957031250e+02,3.069002380371093750e+02,3.068915405273437500e+02,3.068822631835937500e+02,3.068789367675781250e+02,3.068717956542968750e+02,3.068602294921875000e+02,3.068475646972656250e+02,3.068377990722656250e+02,3.068299560546875000e+02,3.068257751464843750e+02,3.068240356445312500e+02,3.068228759765625000e+02,3.068201599121093750e+02,3.068168334960937500e+02,3.068141479492187500e+02,3.068099975585937500e+02,3.068081665039062500e+02,3.068033752441406250e+02,3.067975463867187500e+02,3.067903137207031250e+02,3.067813415527343750e+02,3.067747802734375000e+02,3.067684326171875000e+02,3.067600402832031250e+02,3.067542114257812500e+02,3.067520446777343750e+02,3.067517089843750000e+02,3.067526855468750000e+02,3.067461242675781250e+02,3.067355957031250000e+02,3.067305908203125000e+02,3.067298889160156250e+02,3.067254638671875000e+02,3.067262878417968750e+02,3.067219848632812500e+02,3.067074279785156250e+02,3.066902160644531250e+02,3.066716308593750000e+02,3.066568603515625000e+02,3.066508789062500000e+02,3.066429748535156250e+02,3.066275634765625000e+02,3.066058959960937500e+02,3.065851745605468750e+02,3.065845336914062500e+02,3.065798339843750000e+02,3.065511474609375000e+02,3.065146484375000000e+02,3.064608154296875000e+02,3.063875122070312500e+02,3.063064575195312500e+02,3.062020263671875000e+02,3.060910034179687500e+02,3.059936218261718750e+02,3.058479003906250000e+02,3.056585693359375000e+02,3.054788513183593750e+02,3.053186035156250000e+02,3.051884765625000000e+02,3.050943603515625000e+02,3.050184936523437500e+02,3.049387207031250000e+02,3.048581848144531250e+02,3.047805175781250000e+02,3.047032470703125000e+02,3.046472778320312500e+02,3.045856933593750000e+02,3.044927673339843750e+02,3.043721008300781250e+02,3.041792602539062500e+02,3.039000244140625000e+02,3.035419616699218750e+02,3.030599670410156250e+02,3.025065002441406250e+02,3.018402709960937500e+02,3.009871215820312500e+02,2.999405517578125000e+02,2.986908874511718750e+02,2.974663391113281250e+02,2.963879699707031250e+02,2.954880981445312500e+02,2.947715759277343750e+02,2.944120788574218750e+02,2.945087585449218750e+02,2.949712524414062500e+02,2.957694396972656250e+02,2.966365051269531250e+02,2.972581787109375000e+02,2.976563415527343750e+02,2.979447021484375000e+02,2.983160705566406250e+02,2.986378173828125000e+02,2.989785461425781250e+02,2.993696289062500000e+02,2.999654235839843750e+02,3.006519470214843750e+02,3.014013061523437500e+02,3.019064941406250000e+02,3.022578125000000000e+02,3.028539733886718750e+02,3.034196777343750000e+02,3.038781127929687500e+02,3.042097167968750000e+02,3.044651794433593750e+02,3.047031250000000000e+02,3.049036254882812500e+02,3.051120605468750000e+02,3.053096618652343750e+02,3.055576477050781250e+02,3.058691406250000000e+02,3.062297058105468750e+02,3.066749572753906250e+02,3.073223571777343750e+02,3.078850402832031250e+02,3.083081054687500000e+02,3.083876342773437500e+02,3.084138793945312500e+02,3.086758422851562500e+02,3.090380249023437500e+02,3.093102416992187500e+02,3.094999084472656250e+02,3.095424194335937500e+02,3.094727478027343750e+02,3.090623474121093750e+02,3.082648010253906250e+02,3.069449462890625000e+02,3.060172729492187500e+02,3.073536071777343750e+02,3.086687927246093750e+02,3.108669433593750000e+02,3.152033996582031250e+02,3.178952636718750000e+02,3.115308837890625000e+02,3.074884033203125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.069924926757812500e+02,3.069929504394531250e+02,3.069939575195312500e+02,3.069886474609375000e+02,3.069807434082031250e+02,3.069699401855468750e+02,3.069664916992187500e+02,3.069632873535156250e+02,3.069578857421875000e+02,3.069484558105468750e+02,3.069389648437500000e+02,3.069359741210937500e+02,3.069323425292968750e+02,3.069290466308593750e+02,3.069230957031250000e+02,3.069178771972656250e+02,3.069146118164062500e+02,3.069069213867187500e+02,3.068977355957031250e+02,3.068941040039062500e+02,3.068880920410156250e+02,3.068792724609375000e+02,3.068694152832031250e+02,3.068595275878906250e+02,3.068511657714843750e+02,3.068474731445312500e+02,3.068468322753906250e+02,3.068471679687500000e+02,3.068429565429687500e+02,3.068378295898437500e+02,3.068329467773437500e+02,3.068291931152343750e+02,3.068289794921875000e+02,3.068259277343750000e+02,3.068190612792968750e+02,3.068105163574218750e+02,3.068016357421875000e+02,3.067979431152343750e+02,3.067924499511718750e+02,3.067871704101562500e+02,3.067870788574218750e+02,3.067868957519531250e+02,3.067910156250000000e+02,3.067922973632812500e+02,3.067898254394531250e+02,3.067866210937500000e+02,3.067851562500000000e+02,3.067847290039062500e+02,3.067802734375000000e+02,3.067789306640625000e+02,3.067691955566406250e+02,3.067540588378906250e+02,3.067390747070312500e+02,3.067241210937500000e+02,3.067177429199218750e+02,3.067158508300781250e+02,3.067074279785156250e+02,3.066920471191406250e+02,3.066736450195312500e+02,3.066629028320312500e+02,3.066637268066406250e+02,3.066435852050781250e+02,3.066110229492187500e+02,3.065688476562500000e+02,3.065040283203125000e+02,3.064274291992187500e+02,3.063474426269531250e+02,3.062463073730468750e+02,3.061468505859375000e+02,3.060451354980468750e+02,3.059037780761718750e+02,3.057229309082031250e+02,3.055516662597656250e+02,3.054114685058593750e+02,3.053056640625000000e+02,3.052344055175781250e+02,3.051701354980468750e+02,3.050961914062500000e+02,3.050239868164062500e+02,3.049596252441406250e+02,3.049014587402343750e+02,3.048589477539062500e+02,3.047864685058593750e+02,3.046862792968750000e+02,3.045493469238281250e+02,3.043483276367187500e+02,3.040717773437500000e+02,3.037283630371093750e+02,3.032967224121093750e+02,3.027899780273437500e+02,3.020753479003906250e+02,3.011840820312500000e+02,3.001135253906250000e+02,2.989510498046875000e+02,2.979141845703125000e+02,2.970266418457031250e+02,2.962621459960937500e+02,2.957629699707031250e+02,2.956159362792968750e+02,2.959497985839843750e+02,2.966540527343750000e+02,2.974731445312500000e+02,2.982272338867187500e+02,2.987464294433593750e+02,2.990549011230468750e+02,2.993362731933593750e+02,2.996687316894531250e+02,2.999901428222656250e+02,3.003695373535156250e+02,3.008257141113281250e+02,3.015256042480468750e+02,3.022492980957031250e+02,3.028961791992187500e+02,3.032019653320312500e+02,3.036146240234375000e+02,3.042517089843750000e+02,3.047983398437500000e+02,3.052337341308593750e+02,3.056112060546875000e+02,3.059363708496093750e+02,3.061501464843750000e+02,3.062499084472656250e+02,3.063668823242187500e+02,3.065675964355468750e+02,3.068331604003906250e+02,3.072217407226562500e+02,3.076818847656250000e+02,3.082428894042968750e+02,3.088732299804687500e+02,3.093623962402343750e+02,3.096044921875000000e+02,3.094747924804687500e+02,3.094369812011718750e+02,3.096404724121093750e+02,3.098873596191406250e+02,3.100083007812500000e+02,3.101466674804687500e+02,3.101409912109375000e+02,3.098206787109375000e+02,3.088913574218750000e+02,3.080978088378906250e+02,3.072510681152343750e+02,3.074848937988281250e+02,3.084038696289062500e+02,3.082726440429687500e+02,3.097442016601562500e+02,3.113507080078125000e+02,3.099418334960937500e+02,3.033740539550781250e+02,3.001609191894531250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.070069580078125000e+02,3.070093688964843750e+02,3.070035400390625000e+02,3.069944763183593750e+02,3.069844665527343750e+02,3.069802856445312500e+02,3.069784545898437500e+02,3.069701232910156250e+02,3.069649047851562500e+02,3.069565429687500000e+02,3.069514770507812500e+02,3.069492492675781250e+02,3.069446716308593750e+02,3.069414367675781250e+02,3.069364318847656250e+02,3.069348754882812500e+02,3.069318847656250000e+02,3.069225463867187500e+02,3.069129028320312500e+02,3.069099731445312500e+02,3.069071044921875000e+02,3.069010009765625000e+02,3.068913879394531250e+02,3.068780517578125000e+02,3.068707275390625000e+02,3.068695678710937500e+02,3.068718566894531250e+02,3.068715209960937500e+02,3.068633117675781250e+02,3.068574523925781250e+02,3.068537597656250000e+02,3.068546142578125000e+02,3.068558044433593750e+02,3.068511962890625000e+02,3.068429260253906250e+02,3.068334960937500000e+02,3.068259277343750000e+02,3.068236694335937500e+02,3.068208312988281250e+02,3.068225708007812500e+02,3.068251953125000000e+02,3.068265075683593750e+02,3.068324890136718750e+02,3.068364562988281250e+02,3.068399353027343750e+02,3.068386840820312500e+02,3.068357543945312500e+02,3.068314819335937500e+02,3.068257141113281250e+02,3.068214721679687500e+02,3.068108825683593750e+02,3.067983398437500000e+02,3.067883300781250000e+02,3.067801513671875000e+02,3.067812805175781250e+02,3.067794189453125000e+02,3.067689819335937500e+02,3.067548828125000000e+02,3.067404785156250000e+02,3.067333068847656250e+02,3.067195739746093750e+02,3.066932678222656250e+02,3.066638793945312500e+02,3.066127014160156250e+02,3.065408325195312500e+02,3.064706115722656250e+02,3.063960571289062500e+02,3.063096923828125000e+02,3.062237548828125000e+02,3.061342773437500000e+02,3.060041809082031250e+02,3.058273010253906250e+02,3.056683959960937500e+02,3.055613708496093750e+02,3.054822998046875000e+02,3.054289550781250000e+02,3.053667297363281250e+02,3.052929382324218750e+02,3.052325744628906250e+02,3.051779174804687500e+02,3.051273498535156250e+02,3.050673522949218750e+02,3.049782409667968750e+02,3.048694458007812500e+02,3.047200927734375000e+02,3.045162048339843750e+02,3.042668151855468750e+02,3.039689331054687500e+02,3.036083984375000000e+02,3.031186828613281250e+02,3.024261474609375000e+02,3.015874328613281250e+02,3.006113891601562500e+02,2.996175842285156250e+02,2.987996215820312500e+02,2.981249389648437500e+02,2.975581665039062500e+02,2.973599243164062500e+02,2.975672607421875000e+02,2.982483520507812500e+02,2.990983886718750000e+02,2.998990478515625000e+02,3.006487426757812500e+02,3.010452270507812500e+02,3.012023925781250000e+02,3.013702392578125000e+02,3.015945739746093750e+02,3.018664550781250000e+02,3.022061767578125000e+02,3.027156066894531250e+02,3.034100036621093750e+02,3.040713500976562500e+02,3.045100402832031250e+02,3.047681579589843750e+02,3.052941589355468750e+02,3.059086608886718750e+02,3.064026794433593750e+02,3.068592529296875000e+02,3.072650146484375000e+02,3.075989990234375000e+02,3.076850891113281250e+02,3.076564331054687500e+02,3.076645507812500000e+02,3.078612365722656250e+02,3.081474609375000000e+02,3.086832580566406250e+02,3.091917724609375000e+02,3.097452392578125000e+02,3.102631530761718750e+02,3.106031494140625000e+02,3.106261596679687500e+02,3.103745422363281250e+02,3.103187561035156250e+02,3.103977661132812500e+02,3.105146789550781250e+02,3.104795532226562500e+02,3.107548522949218750e+02,3.105920410156250000e+02,3.099447937011718750e+02,3.088494873046875000e+02,3.083722534179687500e+02,3.081855163574218750e+02,3.083166503906250000e+02,3.075332031250000000e+02,3.060209960937500000e+02,3.060595092773437500e+02,3.045660400390625000e+02,3.002975158691406250e+02,2.905309448242187500e+02,2.908103332519531250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
