3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.070205688476562500e+02,3.070170288085937500e+02,3.070074157714843750e+02,3.069991760253906250e+02,3.069930114746093750e+02,3.069913940429687500e+02,3.069839172363281250e+02,3.069762573242187500e+02,3.069749145507812500e+02,3.069696655273437500e+02,3.069662475585937500e+02,3.069624633789062500e+02,3.069594726562500000e+02,3.069583129882812500e+02,3.069561462402343750e+02,3.069550781250000000e+02,3.069500427246093750e+02,3.069401245117187500e+02,3.069323120117187500e+02,3.069315795898437500e+02,3.069296875000000000e+02,3.069232177734375000e+02,3.069104309082031250e+02,3.068981628417968750e+02,3.068945312500000000e+02,3.068956298828125000e+02,3.068974914550781250e+02,3.068924560546875000e+02,3.068845214843750000e+02,3.068824768066406250e+02,3.068829345703125000e+02,3.068852539062500000e+02,3.068842468261718750e+02,3.068780212402343750e+02,3.068708190917968750e+02,3.068622436523437500e+02,3.068565368652343750e+02,3.068560485839843750e+02,3.068575744628906250e+02,3.068627929687500000e+02,3.068632812500000000e+02,3.068635559082031250e+02,3.068664245605468750e+02,3.068705749511718750e+02,3.068724670410156250e+02,3.068679504394531250e+02,3.068634643554687500e+02,3.068587036132812500e+02,3.068566894531250000e+02,3.068546752929687500e+02,3.068468322753906250e+02,3.068394470214843750e+02,3.068346557617187500e+02,3.068334045410156250e+02,3.068359680175781250e+02,3.068312377929687500e+02,3.068188476562500000e+02,3.068048706054687500e+02,3.067915039062500000e+02,3.067801208496093750e+02,3.067628479003906250e+02,3.067425537109375000e+02,3.067144775390625000e+02,3.066568298339843750e+02,3.065969848632812500e+02,3.065409545898437500e+02,3.064768371582031250e+02,3.064067077636718750e+02,3.063368225097656250e+02,3.062616271972656250e+02,3.061375427246093750e+02,3.059805908203125000e+02,3.058455810546875000e+02,3.057685546875000000e+02,3.057173767089843750e+02,3.056706848144531250e+02,3.056029052734375000e+02,3.055369262695312500e+02,3.054851074218750000e+02,3.054266052246093750e+02,3.053641357421875000e+02,3.052828063964843750e+02,3.051872558593750000e+02,3.050735473632812500e+02,3.049252319335937500e+02,3.047407226562500000e+02,3.045307922363281250e+02,3.042804260253906250e+02,3.039725952148437500e+02,3.035227050781250000e+02,3.029197082519531250e+02,3.021761474609375000e+02,3.013429260253906250e+02,3.005468139648437500e+02,2.999755859375000000e+02,2.994921875000000000e+02,2.991900634765625000e+02,2.992898254394531250e+02,2.998441772460937500e+02,3.007310180664062500e+02,3.015241699218750000e+02,3.023354797363281250e+02,3.029587707519531250e+02,3.031324157714843750e+02,3.031426696777343750e+02,3.032015380859375000e+02,3.033446044921875000e+02,3.035507812500000000e+02,3.038532104492187500e+02,3.043548583984375000e+02,3.049957885742187500e+02,3.055605773925781250e+02,3.059255676269531250e+02,3.062210083007812500e+02,3.068096923828125000e+02,3.073998413085937500e+02,3.078969116210937500e+02,3.083287658691406250e+02,3.086825561523437500e+02,3.088919067382812500e+02,3.088608398437500000e+02,3.087378540039062500e+02,3.087139282226562500e+02,3.089030151367187500e+02,3.092854614257812500e+02,3.097860717773437500e+02,3.101019897460937500e+02,3.105101928710937500e+02,3.108507690429687500e+02,3.109994201660156250e+02,3.108368225097656250e+02,3.105358276367187500e+02,3.103969421386718750e+02,3.103816833496093750e+02,3.104226684570312500e+02,3.103294372558593750e+02,3.106104125976562500e+02,3.098376464843750000e+02,3.087117309570312500e+02,3.074075622558593750e+02,3.074616699218750000e+02,3.077991333007812500e+02,3.072836303710937500e+02,3.057666931152343750e+02,3.039591979980468750e+02,3.033563232421875000e+02,3.006184387207031250e+02,2.954345703125000000e+02,2.854059143066406250e+02,2.894825744628906250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.070293884277343750e+02,3.070227661132812500e+02,3.070144958496093750e+02,3.070087280273437500e+02,3.070059204101562500e+02,3.070018005371093750e+02,3.069935913085937500e+02,3.069919433593750000e+02,3.069922180175781250e+02,3.069869384765625000e+02,3.069828491210937500e+02,3.069808654785156250e+02,3.069817504882812500e+02,3.069817810058593750e+02,3.069797363281250000e+02,3.069739379882812500e+02,3.069680175781250000e+02,3.069605407714843750e+02,3.069568481445312500e+02,3.069562377929687500e+02,3.069517211914062500e+02,3.069440917968750000e+02,3.069320678710937500e+02,3.069270935058593750e+02,3.069251403808593750e+02,3.069239196777343750e+02,3.069220581054687500e+02,3.069167785644531250e+02,3.069148254394531250e+02,3.069141540527343750e+02,3.069151611328125000e+02,3.069134521484375000e+02,3.069093627929687500e+02,3.069039916992187500e+02,3.068980712890625000e+02,3.068913574218750000e+02,3.068894958496093750e+02,3.068912353515625000e+02,3.068937377929687500e+02,3.068969726562500000e+02,3.068946533203125000e+02,3.068937988281250000e+02,3.068913574218750000e+02,3.068922119140625000e+02,3.068898315429687500e+02,3.068854980468750000e+02,3.068839416503906250e+02,3.068844299316406250e+02,3.068877563476562500e+02,3.068885192871093750e+02,3.068859252929687500e+02,3.068846130371093750e+02,3.068818054199218750e+02,3.068816528320312500e+02,3.068812255859375000e+02,3.068744812011718750e+02,3.068617248535156250e+02,3.068459167480468750e+02,3.068324584960937500e+02,3.068193054199218750e+02,3.068050537109375000e+02,3.067913818359375000e+02,3.067679748535156250e+02,3.067254333496093750e+02,3.066899719238281250e+02,3.066446533203125000e+02,3.065901794433593750e+02,3.065342712402343750e+02,3.064800415039062500e+02,3.064197692871093750e+02,3.063136291503906250e+02,3.061777343750000000e+02,3.060787048339843750e+02,3.060362854003906250e+02,3.059994506835937500e+02,3.059408264160156250e+02,3.058741760253906250e+02,3.058175354003906250e+02,3.057575683593750000e+02,3.056816406250000000e+02,3.055925292968750000e+02,3.054996948242187500e+02,3.054046936035156250e+02,3.052874755859375000e+02,3.051486816406250000e+02,3.049945983886718750e+02,3.048208312988281250e+02,3.046259155273437500e+02,3.043739624023437500e+02,3.040057678222656250e+02,3.035169677734375000e+02,3.029271850585937500e+02,3.023226623535156250e+02,3.018351135253906250e+02,3.015566406250000000e+02,3.013453674316406250e+02,3.013995361328125000e+02,3.017501220703125000e+02,3.024237060546875000e+02,3.031625061035156250e+02,3.037701721191406250e+02,3.043908691406250000e+02,3.046926879882812500e+02,3.045853881835937500e+02,3.044409179687500000e+02,3.044443664550781250e+02,3.045418701171875000e+02,3.047425537109375000e+02,3.050644226074218750e+02,3.055859985351562500e+02,3.062000732421875000e+02,3.067392272949218750e+02,3.071242065429687500e+02,3.074978942871093750e+02,3.081597290039062500e+02,3.087393493652343750e+02,3.091882019042968750e+02,3.094932250976562500e+02,3.097018737792968750e+02,3.097572631835937500e+02,3.096893920898437500e+02,3.095297546386718750e+02,3.095133972167968750e+02,3.097399291992187500e+02,3.100717163085937500e+02,3.102845153808593750e+02,3.104091186523437500e+02,3.106388244628906250e+02,3.108043212890625000e+02,3.107983703613281250e+02,3.104941406250000000e+02,3.101680297851562500e+02,3.100170593261718750e+02,3.100065307617187500e+02,3.099523315429687500e+02,3.097873535156250000e+02,3.097088623046875000e+02,3.080785522460937500e+02,3.064375305175781250e+02,3.046616821289062500e+02,3.068374023437500000e+02,3.075008544921875000e+02,3.063116455078125000e+02,3.044407958984375000e+02,3.027505798339843750e+02,3.027300109863281250e+02,3.007418212890625000e+02,2.957489318847656250e+02,2.935749816894531250e+02,2.982706298828125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.070386047363281250e+02,3.070322875976562500e+02,3.070255432128906250e+02,3.070219726562500000e+02,3.070198364257812500e+02,3.070155029296875000e+02,3.070108642578125000e+02,3.070104675292968750e+02,3.070086059570312500e+02,3.070037841796875000e+02,3.070019531250000000e+02,3.070014648437500000e+02,3.070022888183593750e+02,3.070002136230468750e+02,3.069951171875000000e+02,3.069884033203125000e+02,3.069850463867187500e+02,3.069816284179687500e+02,3.069802856445312500e+02,3.069785156250000000e+02,3.069726257324218750e+02,3.069662170410156250e+02,3.069602050781250000e+02,3.069584350585937500e+02,3.069556884765625000e+02,3.069508666992187500e+02,3.069485778808593750e+02,3.069446411132812500e+02,3.069425048828125000e+02,3.069407043457031250e+02,3.069384765625000000e+02,3.069333801269531250e+02,3.069293823242187500e+02,3.069255981445312500e+02,3.069215087890625000e+02,3.069173583984375000e+02,3.069185180664062500e+02,3.069196166992187500e+02,3.069215393066406250e+02,3.069237670898437500e+02,3.069225463867187500e+02,3.069209289550781250e+02,3.069205627441406250e+02,3.069196166992187500e+02,3.069177246093750000e+02,3.069164123535156250e+02,3.069180297851562500e+02,3.069213256835937500e+02,3.069248352050781250e+02,3.069267883300781250e+02,3.069268798828125000e+02,3.069266967773437500e+02,3.069243164062500000e+02,3.069238891601562500e+02,3.069230651855468750e+02,3.069168701171875000e+02,3.069068298339843750e+02,3.068945922851562500e+02,3.068848266601562500e+02,3.068745422363281250e+02,3.068642578125000000e+02,3.068568115234375000e+02,3.068428039550781250e+02,3.068198242187500000e+02,3.067943115234375000e+02,3.067559509277343750e+02,3.067176513671875000e+02,3.066791687011718750e+02,3.066431884765625000e+02,3.065948486328125000e+02,3.065064392089843750e+02,3.064050598144531250e+02,3.063398437500000000e+02,3.063059082031250000e+02,3.062510375976562500e+02,3.061787109375000000e+02,3.061105346679687500e+02,3.060393371582031250e+02,3.059567565917968750e+02,3.058504028320312500e+02,3.057506713867187500e+02,3.056605529785156250e+02,3.055708007812500000e+02,3.054584350585937500e+02,3.053480834960937500e+02,3.052405395507812500e+02,3.051245727539062500e+02,3.049955444335937500e+02,3.048321228027343750e+02,3.045931396484375000e+02,3.042717285156250000e+02,3.039132080078125000e+02,3.035860595703125000e+02,3.033542480468750000e+02,3.032715759277343750e+02,3.032611083984375000e+02,3.033710937500000000e+02,3.036445922851562500e+02,3.039991760253906250e+02,3.042970275878906250e+02,3.045794677734375000e+02,3.048474426269531250e+02,3.048345336914062500e+02,3.045771484375000000e+02,3.045748291015625000e+02,3.047197265625000000e+02,3.049747924804687500e+02,3.053013916015625000e+02,3.057856445312500000e+02,3.064257202148437500e+02,3.070817260742187500e+02,3.077237548828125000e+02,3.081578674316406250e+02,3.086821594238281250e+02,3.092926025390625000e+02,3.097644653320312500e+02,3.100316467285156250e+02,3.101746215820312500e+02,3.102381896972656250e+02,3.102297668457031250e+02,3.101557922363281250e+02,3.100261840820312500e+02,3.100283813476562500e+02,3.102067565917968750e+02,3.103463745117187500e+02,3.103982543945312500e+02,3.104603576660156250e+02,3.105661621093750000e+02,3.106118164062500000e+02,3.104867553710937500e+02,3.102077941894531250e+02,3.100119934082031250e+02,3.099241027832031250e+02,3.098994750976562500e+02,3.097073059082031250e+02,3.094207458496093750e+02,3.095416870117187500e+02,nan,nan,nan,3.110707092285156250e+02,3.093848266601562500e+02,3.072195434570312500e+02,3.052801208496093750e+02,3.041068420410156250e+02,3.054703369140625000e+02,nan,3.087269287109375000e+02,3.085404357910156250e+02,3.075099487304687500e+02,nan,3.070422058105468750e+02,3.063405456542968750e+02,nan,nan,nan,nan,nan,nan,nan
3.070545043945312500e+02,3.070499267578125000e+02,3.070454101562500000e+02,3.070409240722656250e+02,3.070379638671875000e+02,3.070350036621093750e+02,3.070320739746093750e+02,3.070291748046875000e+02,3.070271911621093750e+02,3.070252075195312500e+02,3.070232849121093750e+02,3.070213317871093750e+02,3.070184326171875000e+02,3.070155334472656250e+02,3.070126342773437500e+02,3.070097045898437500e+02,3.070072631835937500e+02,3.070047607421875000e+02,3.070022888183593750e+02,3.069998168945312500e+02,3.069963378906250000e+02,3.069928588867187500e+02,3.069893493652343750e+02,3.069858093261718750e+02,3.069812927246093750e+02,3.069767150878906250e+02,3.069721374511718750e+02,3.069674987792968750e+02,3.069630126953125000e+02,3.069584045410156250e+02,3.069538269042968750e+02,3.069491882324218750e+02,3.069478454589843750e+02,3.069465026855468750e+02,3.069451599121093750e+02,3.069437866210937500e+02,3.069454956054687500e+02,3.069472351074218750e+02,3.069490051269531250e+02,3.069508056640625000e+02,3.069526672363281250e+02,3.069545898437500000e+02,3.069565124511718750e+02,3.069584960937500000e+02,3.069596252441406250e+02,3.069608154296875000e+02,3.069620056152343750e+02,3.069632568359375000e+02,3.069635314941406250e+02,3.069638061523437500e+02,3.069641418457031250e+02,3.069645080566406250e+02,3.069645996093750000e+02,3.069647216796875000e+02,3.069649047851562500e+02,3.069651184082031250e+02,3.069632873535156250e+02,3.069614562988281250e+02,3.069596557617187500e+02,3.069578247070312500e+02,3.069500427246093750e+02,3.069420776367187500e+02,3.069341430664062500e+02,3.069259948730468750e+02,3.069075927734375000e+02,3.068886718750000000e+02,3.068697204589843750e+02,3.068502197265625000e+02,3.068101196289062500e+02,3.067685546875000000e+02,3.067269592285156250e+02,3.066838684082031250e+02,3.066080627441406250e+02,3.065297241210937500e+02,3.064509887695312500e+02,3.063691101074218750e+02,3.062690734863281250e+02,3.061649475097656250e+02,3.060608520507812500e+02,3.059527587890625000e+02,3.058712768554687500e+02,3.057866821289062500e+02,3.057023925781250000e+02,3.056150512695312500e+02,3.055750427246093750e+02,3.055334777832031250e+02,3.054921569824218750e+02,3.054511108398437500e+02,3.054093627929687500e+02,3.053678588867187500e+02,3.053267211914062500e+02,3.052858276367187500e+02,3.051736450195312500e+02,3.050594787597656250e+02,3.049457092285156250e+02,3.048327331542968750e+02,3.046127624511718750e+02,3.043906250000000000e+02,3.041716003417968750e+02,3.039564514160156250e+02,3.038941955566406250e+02,3.038414916992187500e+02,3.037897949218750000e+02,3.037390747070312500e+02,3.042655944824218750e+02,3.048030395507812500e+02,3.053182067871093750e+02,3.058161315917968750e+02,3.065823669433593750e+02,3.073633422851562500e+02,3.081421203613281250e+02,3.089180603027343750e+02,3.092991638183593750e+02,3.096668090820312500e+02,3.100452880859375000e+02,3.104345092773437500e+02,3.104461059570312500e+02,3.104355773925781250e+02,3.104255676269531250e+02,3.104161682128906250e+02,3.103992309570312500e+02,3.103820495605468750e+02,3.103646545410156250e+02,3.103484802246093750e+02,3.103598937988281250e+02,3.103738708496093750e+02,3.103887329101562500e+02,3.104046325683593750e+02,3.103668823242187500e+02,3.103254089355468750e+02,3.102836303710937500e+02,3.102417907714843750e+02,3.101652526855468750e+02,3.100859069824218750e+02,3.100061035156250000e+02,3.099246826171875000e+02,3.098388977050781250e+02,3.097528076171875000e+02,3.096698303222656250e+02,3.095886535644531250e+02,3.094396972656250000e+02,3.092738952636718750e+02,3.091047668457031250e+02,3.089299621582031250e+02,3.085527343750000000e+02,3.081707763671875000e+02,3.078149414062500000e+02,3.074691467285156250e+02,3.068973999023437500e+02,3.062995605468750000e+02,3.057586669921875000e+02,3.052809448242187500e+02,3.047396240234375000e+02,nan,nan,nan,nan,nan,nan,nan
