3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.142129659652709961e+00,3.136328935623168945e+00,3.128452062606811523e+00,3.121553182601928711e+00,3.115939855575561523e+00,3.111990213394165039e+00,3.106836795806884766e+00,3.099630594253540039e+00,3.092109918594360352e+00,3.084812164306640625e+00,3.079562425613403320e+00,3.075320959091186523e+00,3.071533203125000000e+00,3.069344758987426758e+00,3.068956851959228516e+00,3.071003913879394531e+00,3.073214054107666016e+00,3.077728509902954102e+00,3.086974859237670898e+00,3.099533796310424805e+00,3.111514806747436523e+00,3.118617534637451172e+00,3.125773906707763672e+00,3.136641263961791992e+00,3.153695583343505859e+00,3.176422357559204102e+00,3.196346282958984375e+00,3.211528301239013672e+00,3.225426912307739258e+00,3.246836662292480469e+00,3.271442651748657227e+00,3.300771474838256836e+00,3.329522848129272461e+00,3.356070041656494141e+00,3.385558843612670898e+00,3.417328834533691406e+00,3.454723358154296875e+00,3.489171504974365234e+00,3.521819829940795898e+00,3.545305728912353516e+00,3.580034494400024414e+00,3.634312868118286133e+00,3.677240133285522461e+00,3.708632707595825195e+00,3.707024335861206055e+00,3.667879104614257812e+00,3.620860099792480469e+00,3.583486557006835938e+00,3.522589206695556641e+00,3.446551084518432617e+00,3.395177602767944336e+00,3.303703069686889648e+00,3.143764257431030273e+00,2.968788385391235352e+00,2.811942815780639648e+00,2.691252946853637695e+00,2.568147182464599609e+00,2.340872049331665039e+00,1.946920156478881836e+00,1.386769771575927734e+00,6.864355206489562988e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.141548633575439453e+00,3.136171817779541016e+00,3.130520105361938477e+00,3.126003026962280273e+00,3.121918439865112305e+00,3.117652654647827148e+00,3.110996007919311523e+00,3.103036880493164062e+00,3.095908164978027344e+00,3.090759277343750000e+00,3.086758136749267578e+00,3.083215713500976562e+00,3.079773664474487305e+00,3.077936172485351562e+00,3.077216386795043945e+00,3.079120874404907227e+00,3.082299470901489258e+00,3.091130018234252930e+00,3.104657411575317383e+00,3.116806745529174805e+00,3.126699924468994141e+00,3.131404638290405273e+00,3.141097068786621094e+00,3.156044721603393555e+00,3.173371553421020508e+00,3.194787502288818359e+00,3.210803747177124023e+00,3.222843170166015625e+00,3.240480899810791016e+00,3.263652324676513672e+00,3.291061162948608398e+00,3.318456888198852539e+00,3.343478918075561523e+00,3.372291803359985352e+00,3.406816720962524414e+00,3.439495801925659180e+00,3.472676515579223633e+00,3.501431941986083984e+00,3.533268690109252930e+00,3.560815811157226562e+00,3.607176542282104492e+00,3.655553579330444336e+00,3.696020841598510742e+00,3.724174737930297852e+00,3.709099292755126953e+00,3.662763357162475586e+00,3.632230520248413086e+00,3.618158340454101562e+00,3.584813833236694336e+00,3.521545886993408203e+00,3.474309206008911133e+00,3.367475748062133789e+00,3.196264505386352539e+00,2.996591806411743164e+00,2.826574087142944336e+00,2.695977449417114258e+00,2.564357757568359375e+00,2.403030633926391602e+00,2.116040706634521484e+00,1.713760852813720703e+00,1.128435611724853516e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.139947175979614258e+00,3.135427713394165039e+00,3.132453918457031250e+00,3.129184961318969727e+00,3.124873399734497070e+00,3.118428230285644531e+00,3.111013889312744141e+00,3.104965209960937500e+00,3.099871158599853516e+00,3.095735073089599609e+00,3.091276407241821289e+00,3.087324619293212891e+00,3.084009647369384766e+00,3.082910537719726562e+00,3.084240674972534180e+00,3.086769819259643555e+00,3.094312906265258789e+00,3.107106924057006836e+00,3.123267650604248047e+00,3.134427309036254883e+00,3.138973474502563477e+00,3.145968675613403320e+00,3.159487247467041016e+00,3.178409337997436523e+00,3.194931507110595703e+00,3.210421085357666016e+00,3.223663091659545898e+00,3.237297296524047852e+00,3.261471033096313477e+00,3.285501718521118164e+00,3.311151742935180664e+00,3.334930658340454102e+00,3.364308595657348633e+00,3.399314165115356445e+00,3.437431097030639648e+00,3.469127893447875977e+00,3.490806102752685547e+00,3.520216226577758789e+00,3.555734872817993164e+00,3.593066215515136719e+00,3.635414838790893555e+00,3.669052362442016602e+00,3.707008123397827148e+00,3.725605249404907227e+00,3.696471452713012695e+00,3.669831752777099609e+00,3.674314498901367188e+00,3.668663263320922852e+00,3.644124746322631836e+00,3.590396165847778320e+00,3.507119894027709961e+00,3.391126632690429688e+00,3.263777494430541992e+00,3.056751966476440430e+00,2.867425441741943359e+00,2.715974807739257812e+00,2.583691120147705078e+00,2.451169729232788086e+00,2.245647192001342773e+00,1.933734059333801270e+00,1.482899904251098633e+00,8.736728429794311523e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.140126466751098633e+00,3.136719942092895508e+00,3.134320735931396484e+00,3.130367040634155273e+00,3.124666929244995117e+00,3.117260694503784180e+00,3.110327720642089844e+00,3.105578899383544922e+00,3.100655078887939453e+00,3.095978021621704102e+00,3.090808153152465820e+00,3.086420774459838867e+00,3.084116220474243164e+00,3.085590124130249023e+00,3.091785669326782227e+00,3.097745895385742188e+00,3.107501983642578125e+00,3.121228218078613281e+00,3.135518074035644531e+00,3.144638538360595703e+00,3.150338411331176758e+00,3.162008523941040039e+00,3.178562879562377930e+00,3.196134090423583984e+00,3.208827972412109375e+00,3.219936609268188477e+00,3.233905792236328125e+00,3.252554655075073242e+00,3.278034925460815430e+00,3.302058696746826172e+00,3.328147888183593750e+00,3.357265710830688477e+00,3.394636392593383789e+00,3.428505897521972656e+00,3.463501453399658203e+00,3.489237785339355469e+00,3.510329961776733398e+00,3.542184352874755859e+00,3.580242395401000977e+00,3.615717172622680664e+00,3.647871494293212891e+00,3.676605463027954102e+00,3.707314968109130859e+00,3.694802045822143555e+00,3.673772096633911133e+00,3.704766035079956055e+00,3.724686384201049805e+00,3.722190141677856445e+00,3.692334413528442383e+00,3.638122081756591797e+00,3.549316644668579102e+00,3.440789461135864258e+00,3.347073078155517578e+00,3.143906831741333008e+00,2.920542955398559570e+00,2.749096870422363281e+00,2.623559951782226562e+00,2.499971389770507812e+00,2.326577425003051758e+00,2.069794893264770508e+00,1.672209858894348145e+00,1.050896286964416504e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.140802145004272461e+00,3.137924432754516602e+00,3.133955478668212891e+00,3.128623962402343750e+00,3.122099876403808594e+00,3.115284204483032227e+00,3.109091997146606445e+00,3.104035615921020508e+00,3.098629951477050781e+00,3.094007730484008789e+00,3.089265108108520508e+00,3.086797952651977539e+00,3.087518930435180664e+00,3.093146562576293945e+00,3.102752923965454102e+00,3.113444089889526367e+00,3.122731924057006836e+00,3.134440898895263672e+00,3.144768714904785156e+00,3.154085397720336914e+00,3.165426492691040039e+00,3.178822994232177734e+00,3.193896293640136719e+00,3.203721046447753906e+00,3.214061737060546875e+00,3.226785421371459961e+00,3.244439840316772461e+00,3.265820741653442383e+00,3.290310859680175781e+00,3.317205667495727539e+00,3.348675012588500977e+00,3.388027667999267578e+00,3.426357746124267578e+00,3.452233552932739258e+00,3.480752944946289062e+00,3.503283977508544922e+00,3.534690618515014648e+00,3.566644430160522461e+00,3.600268125534057617e+00,3.628370046615600586e+00,3.656705141067504883e+00,3.682935714721679688e+00,3.689355850219726562e+00,3.667265653610229492e+00,3.712594032287597656e+00,3.767422914505004883e+00,3.778091669082641602e+00,3.765908241271972656e+00,3.732099056243896484e+00,3.674021959304809570e+00,3.599635124206542969e+00,3.507120847702026367e+00,3.418297767639160156e+00,3.236816406250000000e+00,2.991983413696289062e+00,2.806224107742309570e+00,2.678794384002685547e+00,2.553411245346069336e+00,2.387745618820190430e+00,2.153118371963500977e+00,1.797431111335754395e+00,1.212763428688049316e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.140756607055664062e+00,3.137263774871826172e+00,3.131382703781127930e+00,3.124489307403564453e+00,3.117878198623657227e+00,3.111840009689331055e+00,3.106624126434326172e+00,3.101783037185668945e+00,3.097444057464599609e+00,3.094543933868408203e+00,3.092389106750488281e+00,3.093738794326782227e+00,3.098574399948120117e+00,3.107721805572509766e+00,3.117764949798583984e+00,3.128521919250488281e+00,3.136722326278686523e+00,3.144748210906982422e+00,3.154365301132202148e+00,3.165349006652832031e+00,3.176875591278076172e+00,3.187861204147338867e+00,3.198742389678955078e+00,3.205879688262939453e+00,3.218443393707275391e+00,3.235984563827514648e+00,3.257090568542480469e+00,3.279550075531005859e+00,3.307150125503540039e+00,3.340531349182128906e+00,3.378569126129150391e+00,3.420308589935302734e+00,3.452073812484741211e+00,3.472965002059936523e+00,3.497132062911987305e+00,3.523722887039184570e+00,3.557084083557128906e+00,3.585969209671020508e+00,3.614090204238891602e+00,3.640525579452514648e+00,3.665789127349853516e+00,3.690218448638916016e+00,3.692239046096801758e+00,3.706138849258422852e+00,3.784686565399169922e+00,3.819057941436767578e+00,3.814057111740112305e+00,3.791310310363769531e+00,3.753237485885620117e+00,3.684613704681396484e+00,3.612275362014770508e+00,3.556629657745361328e+00,3.487839221954345703e+00,3.325776576995849609e+00,3.084708929061889648e+00,2.894437551498413086e+00,2.765007495880126953e+00,2.652413368225097656e+00,2.489559888839721680e+00,2.262481451034545898e+00,1.942261815071105957e+00,1.416590332984924316e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.140239715576171875e+00,3.135109186172485352e+00,3.127893924713134766e+00,3.121072769165039062e+00,3.115491151809692383e+00,3.110651969909667969e+00,3.106514453887939453e+00,3.102815151214599609e+00,3.100183248519897461e+00,3.099502325057983398e+00,3.101017713546752930e+00,3.105628967285156250e+00,3.113237857818603516e+00,3.122663021087646484e+00,3.130462169647216797e+00,3.136906385421752930e+00,3.143514871597290039e+00,3.151016473770141602e+00,3.161713123321533203e+00,3.172252893447875977e+00,3.181172609329223633e+00,3.189488410949707031e+00,3.199109554290771484e+00,3.211411714553833008e+00,3.228814840316772461e+00,3.249902963638305664e+00,3.272228002548217773e+00,3.297182559967041016e+00,3.331501960754394531e+00,3.371628999710083008e+00,3.412152290344238281e+00,3.444862365722656250e+00,3.471228122711181641e+00,3.490846157073974609e+00,3.512166738510131836e+00,3.537956476211547852e+00,3.567860603332519531e+00,3.595358371734619141e+00,3.624769210815429688e+00,3.650579690933227539e+00,3.674808502197265625e+00,3.699702978134155273e+00,3.727623939514160156e+00,3.754305601119995117e+00,3.805261850357055664e+00,3.822705268859863281e+00,3.808231353759765625e+00,3.782963275909423828e+00,3.738305330276489258e+00,3.638019800186157227e+00,3.603267192840576172e+00,3.592853069305419922e+00,3.538000583648681641e+00,3.404212474822998047e+00,3.205586671829223633e+00,3.018047809600830078e+00,2.891397476196289062e+00,2.785019397735595703e+00,2.634295225143432617e+00,2.419702291488647461e+00,2.129184722900390625e+00,1.689185976982116699e+00,1.138224124908447266e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.142662763595581055e+00,3.136349439620971680e+00,3.129108190536499023e+00,3.123871803283691406e+00,3.119187355041503906e+00,3.115030288696289062e+00,3.111117839813232422e+00,3.108233451843261719e+00,3.106767416000366211e+00,3.106789588928222656e+00,3.110035419464111328e+00,3.116400480270385742e+00,3.124670982360839844e+00,3.131657600402832031e+00,3.136833190917968750e+00,3.139403820037841797e+00,3.144375085830688477e+00,3.154725074768066406e+00,3.166578292846679688e+00,3.176985502243041992e+00,3.183035135269165039e+00,3.190736293792724609e+00,3.203090429306030273e+00,3.221735239028930664e+00,3.243822336196899414e+00,3.266765117645263672e+00,3.289560794830322266e+00,3.318948268890380859e+00,3.359926462173461914e+00,3.402369737625122070e+00,3.436988353729248047e+00,3.459628343582153320e+00,3.480862855911254883e+00,3.501249790191650391e+00,3.520156145095825195e+00,3.543138980865478516e+00,3.572467327117919922e+00,3.601979970932006836e+00,3.630373001098632812e+00,3.653219223022460938e+00,3.675014257431030273e+00,3.698284626007080078e+00,3.724130392074584961e+00,3.755873203277587891e+00,3.784515380859375000e+00,3.791935443878173828e+00,3.773828506469726562e+00,3.745516061782836914e+00,3.693061113357543945e+00,3.599717617034912109e+00,3.613618373870849609e+00,3.630941867828369141e+00,3.570254325866699219e+00,3.482844591140747070e+00,3.319566726684570312e+00,3.140834569931030273e+00,3.012959718704223633e+00,2.906293392181396484e+00,2.767120122909545898e+00,2.570792675018310547e+00,2.312781095504760742e+00,1.997656583786010742e+00,1.581097364425659180e+00,1.087558031082153320e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.145296573638916016e+00,3.138631105422973633e+00,3.132995605468750000e+00,3.129232406616210938e+00,3.124399662017822266e+00,3.119940280914306641e+00,3.116072654724121094e+00,3.113867044448852539e+00,3.112452745437622070e+00,3.113167047500610352e+00,3.117852210998535156e+00,3.125006914138793945e+00,3.132464170455932617e+00,3.136418104171752930e+00,3.138951063156127930e+00,3.139989137649536133e+00,3.146038532257080078e+00,3.158401012420654297e+00,3.169350862503051758e+00,3.179740667343139648e+00,3.186490297317504883e+00,3.197131156921386719e+00,3.214402198791503906e+00,3.237355947494506836e+00,3.261058092117309570e+00,3.284797668457031250e+00,3.311398744583129883e+00,3.346770048141479492e+00,3.388438224792480469e+00,3.426335573196411133e+00,3.449678897857666016e+00,3.470966577529907227e+00,3.487557888031005859e+00,3.504488468170166016e+00,3.524030923843383789e+00,3.550354957580566406e+00,3.579128503799438477e+00,3.608075618743896484e+00,3.632969379425048828e+00,3.652210950851440430e+00,3.672425746917724609e+00,3.694321870803833008e+00,3.717514038085937500e+00,3.744459390640258789e+00,3.761154890060424805e+00,3.762079715728759766e+00,3.737119197845458984e+00,3.715445041656494141e+00,3.694629907608032227e+00,3.643831014633178711e+00,3.665444850921630859e+00,3.601929187774658203e+00,3.566029787063598633e+00,3.519308090209960938e+00,3.412151336669921875e+00,3.264271974563598633e+00,3.135321617126464844e+00,3.018129587173461914e+00,2.898387193679809570e+00,2.729181051254272461e+00,2.500918388366699219e+00,2.241158246994018555e+00,1.944501876831054688e+00,1.578367233276367188e+00,1.041047453880310059e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.148096799850463867e+00,3.141854763031005859e+00,3.137827873229980469e+00,3.133916378021240234e+00,3.128475666046142578e+00,3.123829841613769531e+00,3.120452165603637695e+00,3.119188070297241211e+00,3.118577718734741211e+00,3.120623826980590820e+00,3.127086162567138672e+00,3.133664131164550781e+00,3.138295650482177734e+00,3.139335870742797852e+00,3.140276193618774414e+00,3.142041921615600586e+00,3.151398420333862305e+00,3.165538072586059570e+00,3.175161123275756836e+00,3.184945344924926758e+00,3.194975614547729492e+00,3.209952831268310547e+00,3.231040716171264648e+00,3.256550788879394531e+00,3.280931472778320312e+00,3.305757284164428711e+00,3.338128328323364258e+00,3.374492645263671875e+00,3.413064956665039062e+00,3.440159082412719727e+00,3.459291934967041016e+00,3.482480764389038086e+00,3.499408245086669922e+00,3.513090133666992188e+00,3.538722276687622070e+00,3.566596984863281250e+00,3.592047214508056641e+00,3.616550445556640625e+00,3.637471437454223633e+00,3.653181076049804688e+00,3.671206712722778320e+00,3.691646575927734375e+00,3.711090326309204102e+00,3.732999563217163086e+00,3.735112667083740234e+00,3.720201015472412109e+00,3.702369928359985352e+00,3.700908184051513672e+00,3.695121288299560547e+00,3.679673671722412109e+00,3.624997615814208984e+00,3.561988830566406250e+00,3.573029756546020508e+00,3.563385009765625000e+00,3.499688863754272461e+00,3.376125812530517578e+00,3.248122692108154297e+00,3.120665073394775391e+00,3.022143125534057617e+00,2.888733386993408203e+00,2.676503181457519531e+00,2.432199716567993164e+00,2.195859909057617188e+00,1.935539126396179199e+00,1.484395146369934082e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.151396512985229492e+00,3.146760940551757812e+00,3.143263816833496094e+00,3.138354301452636719e+00,3.132273912429809570e+00,3.128079175949096680e+00,3.125716209411621094e+00,3.125639677047729492e+00,3.126224040985107422e+00,3.130468130111694336e+00,3.135807991027832031e+00,3.137825012207031250e+00,3.139760971069335938e+00,3.141277074813842773e+00,3.143193244934082031e+00,3.149009943008422852e+00,3.161419391632080078e+00,3.172702074050903320e+00,3.181499242782592773e+00,3.193487405776977539e+00,3.208135604858398438e+00,3.226515769958496094e+00,3.249925851821899414e+00,3.275526762008666992e+00,3.300110101699829102e+00,3.330310583114624023e+00,3.364439010620117188e+00,3.397182226181030273e+00,3.430764436721801758e+00,3.453452825546264648e+00,3.474421262741088867e+00,3.495053529739379883e+00,3.511591434478759766e+00,3.532085180282592773e+00,3.556021213531494141e+00,3.581431150436401367e+00,3.603031396865844727e+00,3.619689702987670898e+00,3.636124849319458008e+00,3.649645328521728516e+00,3.668016433715820312e+00,3.682828903198242188e+00,3.699488162994384766e+00,3.709402322769165039e+00,3.693812847137451172e+00,3.676839828491210938e+00,3.693508386611938477e+00,3.713148355484008789e+00,3.715760469436645508e+00,3.710185766220092773e+00,3.653103828430175781e+00,3.629730463027954102e+00,3.621740341186523438e+00,3.626430511474609375e+00,3.577669620513916016e+00,3.468260765075683594e+00,3.357485532760620117e+00,3.230582237243652344e+00,3.130499124526977539e+00,2.975109338760375977e+00,2.767616033554077148e+00,2.539230346679687500e+00,2.331028223037719727e+00,2.126367807388305664e+00,1.805107355117797852e+00,1.125058770179748535e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.157769680023193359e+00,3.153840065002441406e+00,3.149477720260620117e+00,3.143375635147094727e+00,3.136902093887329102e+00,3.133893489837646484e+00,3.132638454437255859e+00,3.133531093597412109e+00,3.135517358779907227e+00,3.139996528625488281e+00,3.141882419586181641e+00,3.142337083816528320e+00,3.143203258514404297e+00,3.146819591522216797e+00,3.151696205139160156e+00,3.160202026367187500e+00,3.170024394989013672e+00,3.178673505783081055e+00,3.188694715499877930e+00,3.204165935516357422e+00,3.222515583038330078e+00,3.242264509201049805e+00,3.266324996948242188e+00,3.291577339172363281e+00,3.320043325424194336e+00,3.353838920593261719e+00,3.387284755706787109e+00,3.418084383010864258e+00,3.445007085800170898e+00,3.469574213027954102e+00,3.491600036621093750e+00,3.508818149566650391e+00,3.528717994689941406e+00,3.553905963897705078e+00,3.574378728866577148e+00,3.594711542129516602e+00,3.612661361694335938e+00,3.626262664794921875e+00,3.638710498809814453e+00,3.655158519744873047e+00,3.672435998916625977e+00,3.683651924133300781e+00,3.699818372726440430e+00,3.709970951080322266e+00,3.682121515274047852e+00,3.688987731933593750e+00,3.727717638015747070e+00,3.749821662902832031e+00,3.755131959915161133e+00,3.756662130355834961e+00,3.725565195083618164e+00,3.703013420104980469e+00,3.635727167129516602e+00,3.624341249465942383e+00,3.610757112503051758e+00,3.538337469100952148e+00,3.424467802047729492e+00,3.285839796066284180e+00,3.155100345611572266e+00,2.989526033401489258e+00,2.796736001968383789e+00,2.587718725204467773e+00,2.397889614105224609e+00,2.209596157073974609e+00,1.960066795349121094e+00,1.308409571647644043e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
