3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.163722276687622070e+00,3.159778356552124023e+00,3.154501199722290039e+00,3.147556304931640625e+00,3.142281532287597656e+00,3.140165567398071289e+00,3.139679193496704102e+00,3.141116380691528320e+00,3.143937587738037109e+00,3.147344350814819336e+00,3.148281812667846680e+00,3.149288415908813477e+00,3.150724887847900391e+00,3.155434131622314453e+00,3.160629510879516602e+00,3.167899131774902344e+00,3.175097227096557617e+00,3.183314323425292969e+00,3.195643663406372070e+00,3.214933156967163086e+00,3.234232664108276367e+00,3.254734516143798828e+00,3.280754089355468750e+00,3.307986736297607422e+00,3.339488744735717773e+00,3.372527837753295898e+00,3.404309988021850586e+00,3.434457778930664062e+00,3.460530281066894531e+00,3.485645055770874023e+00,3.507659673690795898e+00,3.525904417037963867e+00,3.546787977218627930e+00,3.571797370910644531e+00,3.589311122894287109e+00,3.606953859329223633e+00,3.622210025787353516e+00,3.635226011276245117e+00,3.648195266723632812e+00,3.666565418243408203e+00,3.680862426757812500e+00,3.691593408584594727e+00,3.708657741546630859e+00,3.725633859634399414e+00,3.710559606552124023e+00,3.731922626495361328e+00,3.751393079757690430e+00,3.761612176895141602e+00,3.766271114349365234e+00,3.764509916305541992e+00,3.739573717117309570e+00,3.711694478988647461e+00,3.629365444183349609e+00,3.590522289276123047e+00,3.615901708602905273e+00,3.574101924896240234e+00,3.486124277114868164e+00,3.331512928009033203e+00,3.184145212173461914e+00,3.025393724441528320e+00,2.834513425827026367e+00,2.627391338348388672e+00,2.435148000717163086e+00,2.240500211715698242e+00,1.991485118865966797e+00,1.338719129562377930e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.169299364089965820e+00,3.164765119552612305e+00,3.158654451370239258e+00,3.152540445327758789e+00,3.149276733398437500e+00,3.147146224975585938e+00,3.146790742874145508e+00,3.148319482803344727e+00,3.151147603988647461e+00,3.154039621353149414e+00,3.154173374176025391e+00,3.155011653900146484e+00,3.157308340072631836e+00,3.160732269287109375e+00,3.164261102676391602e+00,3.169355154037475586e+00,3.175460815429687500e+00,3.184767961502075195e+00,3.201407909393310547e+00,3.223679065704345703e+00,3.243479490280151367e+00,3.266761779785156250e+00,3.295087099075317383e+00,3.324083805084228516e+00,3.355823755264282227e+00,3.387443304061889648e+00,3.416899442672729492e+00,3.446760654449462891e+00,3.477882623672485352e+00,3.502206087112426758e+00,3.522831916809082031e+00,3.543175220489501953e+00,3.563827514648437500e+00,3.583127737045288086e+00,3.598674774169921875e+00,3.615145683288574219e+00,3.626724958419799805e+00,3.640551090240478516e+00,3.655761241912841797e+00,3.671180486679077148e+00,3.682865381240844727e+00,3.692296743392944336e+00,3.706563711166381836e+00,3.720736980438232422e+00,3.728435516357421875e+00,3.738106489181518555e+00,3.729895353317260742e+00,3.735626459121704102e+00,3.741931676864624023e+00,3.737831830978393555e+00,3.723217964172363281e+00,3.699506998062133789e+00,3.619672060012817383e+00,3.587257623672485352e+00,3.612048149108886719e+00,3.581089496612548828e+00,3.521248102188110352e+00,3.409528970718383789e+00,3.258005619049072266e+00,3.095933437347412109e+00,2.888783454895019531e+00,2.662146806716918945e+00,2.445429086685180664e+00,2.225706577301025391e+00,1.910672664642333984e+00,1.240044951438903809e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.174295186996459961e+00,3.169065237045288086e+00,3.163387775421142578e+00,3.159798860549926758e+00,3.157439231872558594e+00,3.154796838760375977e+00,3.153432846069335938e+00,3.154186010360717773e+00,3.156626939773559570e+00,3.159126520156860352e+00,3.158581733703613281e+00,3.159796237945556641e+00,3.161390542984008789e+00,3.162267446517944336e+00,3.163869380950927734e+00,3.167689561843872070e+00,3.174178838729858398e+00,3.187265634536743164e+00,3.208156824111938477e+00,3.232372760772705078e+00,3.253895282745361328e+00,3.279423475265502930e+00,3.308640956878662109e+00,3.338810920715332031e+00,3.370732069015502930e+00,3.402405500411987305e+00,3.431990861892700195e+00,3.463069438934326172e+00,3.493500947952270508e+00,3.516602039337158203e+00,3.535971879959106445e+00,3.556486606597900391e+00,3.575288772583007812e+00,3.589939832687377930e+00,3.605134010314941406e+00,3.620929956436157227e+00,3.632376194000244141e+00,3.646253347396850586e+00,3.658525943756103516e+00,3.669054031372070312e+00,3.678601503372192383e+00,3.686115503311157227e+00,3.696090936660766602e+00,3.707856178283691406e+00,3.715312719345092773e+00,3.716024160385131836e+00,3.700922250747680664e+00,3.707818269729614258e+00,3.713466167449951172e+00,3.710608243942260742e+00,3.706646442413330078e+00,3.684279441833496094e+00,3.610546588897705078e+00,3.592912435531616211e+00,3.614091396331787109e+00,3.582626819610595703e+00,3.531953573226928711e+00,3.465659856796264648e+00,3.350403308868408203e+00,3.193178176879882812e+00,2.986563920974731445e+00,2.749054908752441406e+00,2.506886720657348633e+00,2.257051229476928711e+00,1.896634101867675781e+00,1.237343907356262207e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.180770158767700195e+00,3.175709724426269531e+00,3.171969175338745117e+00,3.169157981872558594e+00,3.166198730468750000e+00,3.161353111267089844e+00,3.159595012664794922e+00,3.159763574600219727e+00,3.163030624389648438e+00,3.165347099304199219e+00,3.165370464324951172e+00,3.165057182312011719e+00,3.163801670074462891e+00,3.162163496017456055e+00,3.162765026092529297e+00,3.166880130767822266e+00,3.176304578781127930e+00,3.194132804870605469e+00,3.218447685241699219e+00,3.243699073791503906e+00,3.264984846115112305e+00,3.291528224945068359e+00,3.321894884109497070e+00,3.354984998703002930e+00,3.387109518051147461e+00,3.418186426162719727e+00,3.448931932449340820e+00,3.479290962219238281e+00,3.503453016281127930e+00,3.527782201766967773e+00,3.548939466476440430e+00,3.570065975189208984e+00,3.587478876113891602e+00,3.600303888320922852e+00,3.616656541824340820e+00,3.632714509963989258e+00,3.643538475036621094e+00,3.653411865234375000e+00,3.658845901489257812e+00,3.664564847946166992e+00,3.672806262969970703e+00,3.680734157562255859e+00,3.686424732208251953e+00,3.694570779800415039e+00,3.699787616729736328e+00,3.695422887802124023e+00,3.679047107696533203e+00,3.684656858444213867e+00,3.689985990524291992e+00,3.688157558441162109e+00,3.688549280166625977e+00,3.671919107437133789e+00,3.648274421691894531e+00,3.629028081893920898e+00,3.606114149093627930e+00,3.565082550048828125e+00,3.527144432067871094e+00,3.499235153198242188e+00,3.426223039627075195e+00,3.303066253662109375e+00,3.125614643096923828e+00,2.896024227142333984e+00,2.643610239028930664e+00,2.375792980194091797e+00,2.018705368041992188e+00,1.349126458168029785e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.187621831893920898e+00,3.183335542678833008e+00,3.179638147354125977e+00,3.175465106964111328e+00,3.171944618225097656e+00,3.167155504226684570e+00,3.166303396224975586e+00,3.168905258178710938e+00,3.172082185745239258e+00,3.173351764678955078e+00,3.171064853668212891e+00,3.167299509048461914e+00,3.163904190063476562e+00,3.161629199981689453e+00,3.162889003753662109e+00,3.169143676757812500e+00,3.182296514511108398e+00,3.202445745468139648e+00,3.227794885635375977e+00,3.252618551254272461e+00,3.274441242218017578e+00,3.303100585937500000e+00,3.336162567138671875e+00,3.370656490325927734e+00,3.402774810791015625e+00,3.432991504669189453e+00,3.463871240615844727e+00,3.492158889770507812e+00,3.516386985778808594e+00,3.543531894683837891e+00,3.568485498428344727e+00,3.589435577392578125e+00,3.605560779571533203e+00,3.618151426315307617e+00,3.634906053543090820e+00,3.648479700088500977e+00,3.655138254165649414e+00,3.657683372497558594e+00,3.659784078598022461e+00,3.664209127426147461e+00,3.670140981674194336e+00,3.676356554031372070e+00,3.677359104156494141e+00,3.679028749465942383e+00,3.678543090820312500e+00,3.665306091308593750e+00,3.656414031982421875e+00,3.664584875106811523e+00,3.673521280288696289e+00,3.673548460006713867e+00,3.678000688552856445e+00,3.679817199707031250e+00,3.678862571716308594e+00,3.643532991409301758e+00,3.569321155548095703e+00,3.533349514007568359e+00,3.515324592590332031e+00,3.522491693496704102e+00,3.481899023056030273e+00,3.394133806228637695e+00,3.251831769943237305e+00,3.040213346481323242e+00,2.775456190109252930e+00,2.507869243621826172e+00,2.201113224029541016e+00,1.582355260848999023e+00,9.856104850769042969e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.194415092468261719e+00,3.189523220062255859e+00,3.184555530548095703e+00,3.180292129516601562e+00,3.178184509277343750e+00,3.177473068237304688e+00,3.180299520492553711e+00,3.182693481445312500e+00,3.181403636932373047e+00,3.178915023803710938e+00,3.173159360885620117e+00,3.166851043701171875e+00,3.163198471069335938e+00,3.161431789398193359e+00,3.164146423339843750e+00,3.173387527465820312e+00,3.187376976013183594e+00,3.208104372024536133e+00,3.231901407241821289e+00,3.257746696472167969e+00,3.284850835800170898e+00,3.315450191497802734e+00,3.350056171417236328e+00,3.384287118911743164e+00,3.417305946350097656e+00,3.448632478713989258e+00,3.479421138763427734e+00,3.508999586105346680e+00,3.538034915924072266e+00,3.566802263259887695e+00,3.589557170867919922e+00,3.609437942504882812e+00,3.625380754470825195e+00,3.641460180282592773e+00,3.653456449508666992e+00,3.661244153976440430e+00,3.660869121551513672e+00,3.659406661987304688e+00,3.661084175109863281e+00,3.661859512329101562e+00,3.664618253707885742e+00,3.663251399993896484e+00,3.661833047866821289e+00,3.661966800689697266e+00,3.646280050277709961e+00,3.633644104003906250e+00,3.647681951522827148e+00,3.658689260482788086e+00,3.667830467224121094e+00,3.668567657470703125e+00,3.672586679458618164e+00,3.671097278594970703e+00,3.667186021804809570e+00,3.624603033065795898e+00,3.570845842361450195e+00,3.540609121322631836e+00,3.526673793792724609e+00,3.540791749954223633e+00,3.520097732543945312e+00,3.461859703063964844e+00,3.352365016937255859e+00,3.172985792160034180e+00,2.911100625991821289e+00,2.648400783538818359e+00,2.383931398391723633e+00,1.908616900444030762e+00,1.332787513732910156e+00,1.010358452796936035e+00,1.016291499137878418e+00,7.335259914398193359e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.200930595397949219e+00,3.196044921875000000e+00,3.191949605941772461e+00,3.190182209014892578e+00,3.190858840942382812e+00,3.193745851516723633e+00,3.196005344390869141e+00,3.193508148193359375e+00,3.188246965408325195e+00,3.180731534957885742e+00,3.172760248184204102e+00,3.165929555892944336e+00,3.161926746368408203e+00,3.160080671310424805e+00,3.163438796997070312e+00,3.174134492874145508e+00,3.188207387924194336e+00,3.208698511123657227e+00,3.234326601028442383e+00,3.264538526535034180e+00,3.296101570129394531e+00,3.329396486282348633e+00,3.364582538604736328e+00,3.399988651275634766e+00,3.434410572052001953e+00,3.468225479125976562e+00,3.498732089996337891e+00,3.529844999313354492e+00,3.563064098358154297e+00,3.589279651641845703e+00,3.610328674316406250e+00,3.630158901214599609e+00,3.648488283157348633e+00,3.662051677703857422e+00,3.666782140731811523e+00,3.664591789245605469e+00,3.658364534378051758e+00,3.655392885208129883e+00,3.655668020248413086e+00,3.653236627578735352e+00,3.649345874786376953e+00,3.645334959030151367e+00,3.647748231887817383e+00,3.647433519363403320e+00,3.627023696899414062e+00,3.632271051406860352e+00,3.654731512069702148e+00,3.661161422729492188e+00,3.663589715957641602e+00,3.664089918136596680e+00,3.665148258209228516e+00,3.664478063583374023e+00,3.664961099624633789e+00,3.641814947128295898e+00,3.597178936004638672e+00,3.562686204910278320e+00,3.551704406738281250e+00,3.565086364746093750e+00,3.552016019821166992e+00,3.513853073120117188e+00,3.430216789245605469e+00,3.292266130447387695e+00,3.061658382415771484e+00,2.806955575942993164e+00,2.567588329315185547e+00,2.184560298919677734e+00,1.787863969802856445e+00,1.543050646781921387e+00,1.437285065650939941e+00,1.224829196929931641e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.210845947265625000e+00,3.207120418548583984e+00,3.204724550247192383e+00,3.204355239868164062e+00,3.205339193344116211e+00,3.206601858139038086e+00,3.204875707626342773e+00,3.198058605194091797e+00,3.189892768859863281e+00,3.179782629013061523e+00,3.170454502105712891e+00,3.163029432296752930e+00,3.158714771270751953e+00,3.156383037567138672e+00,3.159182071685791016e+00,3.168826580047607422e+00,3.183773517608642578e+00,3.209687471389770508e+00,3.239815473556518555e+00,3.273687124252319336e+00,3.308436393737792969e+00,3.344969511032104492e+00,3.383876085281372070e+00,3.420878410339355469e+00,3.456455230712890625e+00,3.490900039672851562e+00,3.523200750350952148e+00,3.555707931518554688e+00,3.587075948715209961e+00,3.611151695251464844e+00,3.634060859680175781e+00,3.653240919113159180e+00,3.667878150939941406e+00,3.672099113464355469e+00,3.668733358383178711e+00,3.660893201828002930e+00,3.653377771377563477e+00,3.647096872329711914e+00,3.645915746688842773e+00,3.640357732772827148e+00,3.634790658950805664e+00,3.632128000259399414e+00,3.635387897491455078e+00,3.636164188385009766e+00,3.628980159759521484e+00,3.641650199890136719e+00,3.645313978195190430e+00,3.649429082870483398e+00,3.650144577026367188e+00,3.651899814605712891e+00,3.653628826141357422e+00,3.657187461853027344e+00,3.664162874221801758e+00,3.647323131561279297e+00,3.634928464889526367e+00,3.627342700958251953e+00,3.590674400329589844e+00,3.566028356552124023e+00,3.554445743560791016e+00,3.538706541061401367e+00,3.479476928710937500e+00,3.378624677658081055e+00,3.206480741500854492e+00,2.977938652038574219e+00,2.736726045608520508e+00,2.421218872070312500e+00,2.082948923110961914e+00,1.841159462928771973e+00,1.700159907341003418e+00,1.450764179229736328e+00,6.691756248474121094e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.220557928085327148e+00,3.217378616333007812e+00,3.215608596801757812e+00,3.214618206024169922e+00,3.213958501815795898e+00,3.212350845336914062e+00,3.207265377044677734e+00,3.198040246963500977e+00,3.188704013824462891e+00,3.177929162979125977e+00,3.167412042617797852e+00,3.159044981002807617e+00,3.154164791107177734e+00,3.150767564773559570e+00,3.153588056564331055e+00,3.164498329162597656e+00,3.184681653976440430e+00,3.215214490890502930e+00,3.248704910278320312e+00,3.285948276519775391e+00,3.323803663253784180e+00,3.364498853683471680e+00,3.404528379440307617e+00,3.441395282745361328e+00,3.477449655532836914e+00,3.513386487960815430e+00,3.549011707305908203e+00,3.581664562225341797e+00,3.608777523040771484e+00,3.634226560592651367e+00,3.656187057495117188e+00,3.671863794326782227e+00,3.678981542587280273e+00,3.674986362457275391e+00,3.666163444519042969e+00,3.655792713165283203e+00,3.648017644882202148e+00,3.640820980072021484e+00,3.635224342346191406e+00,3.626646280288696289e+00,3.620694875717163086e+00,3.620330095291137695e+00,3.620203495025634766e+00,3.620401620864868164e+00,3.624926567077636719e+00,3.627373218536376953e+00,3.619564533233642578e+00,3.623213052749633789e+00,3.627915859222412109e+00,3.630992174148559570e+00,3.633577346801757812e+00,3.638708591461181641e+00,3.652347803115844727e+00,3.656340360641479492e+00,3.658535480499267578e+00,3.648275852203369141e+00,3.607725143432617188e+00,3.529975414276123047e+00,3.536505222320556641e+00,3.550020217895507812e+00,3.509554147720336914e+00,3.432532787322998047e+00,3.304872751235961914e+00,3.128146409988403320e+00,2.912688255310058594e+00,2.655273675918579102e+00,2.367173671722412109e+00,2.115066289901733398e+00,1.956375598907470703e+00,1.700583815574645996e+00,9.412959218025207520e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.229990243911743164e+00,3.226750373840332031e+00,3.224091291427612305e+00,3.221357583999633789e+00,3.219233274459838867e+00,3.216071844100952148e+00,3.209146022796630859e+00,3.200821161270141602e+00,3.191530466079711914e+00,3.178675413131713867e+00,3.165775537490844727e+00,3.155589580535888672e+00,3.149120569229125977e+00,3.145430803298950195e+00,3.149393320083618164e+00,3.163120985031127930e+00,3.186753273010253906e+00,3.221147298812866211e+00,3.258255720138549805e+00,3.299984693527221680e+00,3.342868804931640625e+00,3.384932041168212891e+00,3.424875974655151367e+00,3.463389635086059570e+00,3.501992702484130859e+00,3.540154457092285156e+00,3.575697422027587891e+00,3.606629371643066406e+00,3.633490085601806641e+00,3.657668352127075195e+00,3.676243543624877930e+00,3.685251951217651367e+00,3.684536933898925781e+00,3.674337387084960938e+00,3.662605524063110352e+00,3.650141716003417969e+00,3.640737056732177734e+00,3.632751941680908203e+00,3.625591516494750977e+00,3.617331504821777344e+00,3.609467506408691406e+00,3.609285593032836914e+00,3.608528137207031250e+00,3.611116409301757812e+00,3.612401008605957031e+00,3.608710050582885742e+00,3.598005294799804688e+00,3.601720333099365234e+00,3.609120845794677734e+00,3.612053394317626953e+00,3.615292310714721680e+00,3.624478340148925781e+00,3.641216993331909180e+00,3.652768850326538086e+00,3.651790142059326172e+00,3.636649847030639648e+00,3.616632461547851562e+00,3.557653903961181641e+00,3.574621915817260742e+00,3.559231042861938477e+00,3.532181501388549805e+00,3.471552133560180664e+00,3.372921705245971680e+00,3.220752000808715820e+00,3.026494741439819336e+00,2.804358243942260742e+00,2.545042514801025391e+00,2.301768779754638672e+00,2.158992767333984375e+00,1.983893036842346191e+00,1.436713337898254395e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.239366054534912109e+00,3.236077785491943359e+00,3.232984304428100586e+00,3.230310440063476562e+00,3.227653503417968750e+00,3.223789930343627930e+00,3.216332912445068359e+00,3.208290100097656250e+00,3.195893764495849609e+00,3.179439783096313477e+00,3.163114070892333984e+00,3.150830268859863281e+00,3.142903327941894531e+00,3.139364480972290039e+00,3.145663499832153320e+00,3.163303852081298828e+00,3.191920042037963867e+00,3.230743169784545898e+00,3.273196697235107422e+00,3.321187734603881836e+00,3.368924856185913086e+00,3.411192178726196289e+00,3.450672626495361328e+00,3.492566823959350586e+00,3.532131910324096680e+00,3.570243358612060547e+00,3.604188203811645508e+00,3.634443044662475586e+00,3.661792516708374023e+00,3.683302640914916992e+00,3.695723295211791992e+00,3.695956468582153320e+00,3.688710689544677734e+00,3.674322366714477539e+00,3.660208225250244141e+00,3.646294593811035156e+00,3.635387897491455078e+00,3.627691030502319336e+00,3.620768308639526367e+00,3.612782478332519531e+00,3.605302810668945312e+00,3.601340293884277344e+00,3.601438283920288086e+00,3.602016925811767578e+00,3.596387624740600586e+00,3.590491294860839844e+00,3.581453800201416016e+00,3.587425470352172852e+00,3.595661640167236328e+00,3.599852085113525391e+00,3.606917858123779297e+00,3.620288610458374023e+00,3.636197090148925781e+00,3.647562026977539062e+00,3.648302793502807617e+00,3.639010429382324219e+00,3.623122215270996094e+00,3.607054233551025391e+00,3.590241193771362305e+00,3.540509700775146484e+00,3.533804893493652344e+00,3.496098995208740234e+00,3.413110017776489258e+00,3.266284227371215820e+00,3.073200225830078125e+00,2.866572141647338867e+00,2.653712034225463867e+00,2.432595729827880859e+00,2.290781259536743164e+00,2.186803817749023438e+00,1.893199086189270020e+00,1.274170637130737305e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.252366304397583008e+00,3.248962640762329102e+00,3.246408939361572266e+00,3.244212388992309570e+00,3.240615367889404297e+00,3.234630346298217773e+00,3.225396633148193359e+00,3.213812112808227539e+00,3.196828365325927734e+00,3.177544832229614258e+00,3.158744096755981445e+00,3.144025564193725586e+00,3.134612560272216797e+00,3.132164239883422852e+00,3.142942190170288086e+00,3.166562795639038086e+00,3.201200723648071289e+00,3.245769500732421875e+00,3.294833421707153320e+00,3.349583387374877930e+00,3.398601055145263672e+00,3.440294742584228516e+00,3.479995727539062500e+00,3.521927833557128906e+00,3.562713861465454102e+00,3.600274562835693359e+00,3.634212255477905273e+00,3.666673421859741211e+00,3.692293882369995117e+00,3.708688259124755859e+00,3.712120294570922852e+00,3.705410003662109375e+00,3.692937850952148438e+00,3.674651384353637695e+00,3.657665491104125977e+00,3.642811775207519531e+00,3.632873535156250000e+00,3.626113414764404297e+00,3.618689537048339844e+00,3.609620571136474609e+00,3.601901054382324219e+00,3.594891309738159180e+00,3.588686943054199219e+00,3.585761070251464844e+00,3.579103708267211914e+00,3.575349807739257812e+00,3.570227146148681641e+00,3.578826665878295898e+00,3.586205482482910156e+00,3.594235658645629883e+00,3.607504606246948242e+00,3.621851444244384766e+00,3.636868476867675781e+00,3.644992589950561523e+00,3.645917415618896484e+00,3.642570972442626953e+00,3.639774322509765625e+00,3.629402875900268555e+00,3.594849348068237305e+00,3.538670063018798828e+00,3.550928354263305664e+00,3.533355474472045898e+00,3.463949203491210938e+00,3.322525024414062500e+00,3.128525733947753906e+00,2.924231290817260742e+00,2.737525939941406250e+00,2.532493829727172852e+00,2.386709213256835938e+00,2.309501647949218750e+00,2.139115095138549805e+00,1.625052690505981445e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
