3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.265290498733520508e+00,3.262403011322021484e+00,3.261045694351196289e+00,3.258399009704589844e+00,3.252695560455322266e+00,3.242984056472778320e+00,3.230274677276611328e+00,3.214718341827392578e+00,3.194988489151000977e+00,3.173375129699707031e+00,3.151573181152343750e+00,3.134649753570556641e+00,3.124622821807861328e+00,3.126011610031127930e+00,3.143142461776733398e+00,3.173562526702880859e+00,3.215093374252319336e+00,3.266554594039916992e+00,3.323321580886840820e+00,3.381967782974243164e+00,3.429712295532226562e+00,3.471608161926269531e+00,3.512544631958007812e+00,3.553747415542602539e+00,3.596096277236938477e+00,3.635838747024536133e+00,3.672608375549316406e+00,3.703775644302368164e+00,3.723779439926147461e+00,3.731522798538208008e+00,3.725765705108642578e+00,3.714816331863403320e+00,3.696948528289794922e+00,3.674238204956054688e+00,3.654819488525390625e+00,3.639895915985107422e+00,3.633188247680664062e+00,3.625533103942871094e+00,3.615609884262084961e+00,3.605502605438232422e+00,3.596259832382202148e+00,3.586080789566040039e+00,3.573656320571899414e+00,3.568228721618652344e+00,3.568781137466430664e+00,3.569532155990600586e+00,3.568318605422973633e+00,3.577037096023559570e+00,3.585335254669189453e+00,3.601193666458129883e+00,3.615954875946044922e+00,3.628741979598999023e+00,3.638714790344238281e+00,3.644907236099243164e+00,3.646973848342895508e+00,3.654926061630249023e+00,3.662147283554077148e+00,3.658073902130126953e+00,3.613314151763916016e+00,3.554258823394775391e+00,3.588925838470458984e+00,3.580588579177856445e+00,3.504612445831298828e+00,3.384324073791503906e+00,3.204100131988525391e+00,3.013039827346801758e+00,2.819776296615600586e+00,2.608627557754516602e+00,2.472581386566162109e+00,2.400894880294799805e+00,2.258592844009399414e+00,1.896422386169433594e+00,1.284986138343811035e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.278966188430786133e+00,3.277185916900634766e+00,3.275759696960449219e+00,3.270484447479248047e+00,3.261242628097534180e+00,3.248128652572631836e+00,3.232320308685302734e+00,3.213967084884643555e+00,3.191955804824829102e+00,3.166810035705566406e+00,3.141843318939208984e+00,3.122684001922607422e+00,3.114410877227783203e+00,3.121223688125610352e+00,3.145378112792968750e+00,3.184044122695922852e+00,3.234316110610961914e+00,3.293951511383056641e+00,3.357004642486572266e+00,3.416810512542724609e+00,3.464972734451293945e+00,3.508129596710205078e+00,3.551115512847900391e+00,3.593692779541015625e+00,3.636782169342041016e+00,3.678157091140747070e+00,3.713538646697998047e+00,3.739656448364257812e+00,3.751650810241699219e+00,3.750884294509887695e+00,3.737969398498535156e+00,3.721019744873046875e+00,3.697245836257934570e+00,3.670857906341552734e+00,3.650638818740844727e+00,3.637429237365722656e+00,3.630941867828369141e+00,3.620568275451660156e+00,3.608793497085571289e+00,3.597944736480712891e+00,3.586853027343750000e+00,3.576231002807617188e+00,3.565447568893432617e+00,3.560623645782470703e+00,3.568048238754272461e+00,3.574587106704711914e+00,3.575537443161010742e+00,3.583838462829589844e+00,3.595378637313842773e+00,3.612293004989624023e+00,3.624997377395629883e+00,3.635251045227050781e+00,3.643215179443359375e+00,3.650317192077636719e+00,3.657708406448364258e+00,3.673465490341186523e+00,3.686179399490356445e+00,3.681845664978027344e+00,3.629286050796508789e+00,3.580516815185546875e+00,3.618121623992919922e+00,3.605615139007568359e+00,3.529646158218383789e+00,3.443032503128051758e+00,3.296278238296508789e+00,3.104378700256347656e+00,2.895518779754638672e+00,2.671101808547973633e+00,2.533370494842529297e+00,2.464449644088745117e+00,2.355780124664306641e+00,2.065874338150024414e+00,1.591536879539489746e+00,1.057207703590393066e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.293286085128784180e+00,3.291824579238891602e+00,3.287830352783203125e+00,3.279320716857910156e+00,3.266722917556762695e+00,3.251218318939208984e+00,3.233054637908935547e+00,3.211718559265136719e+00,3.185497045516967773e+00,3.155888557434082031e+00,3.127763986587524414e+00,3.108001470565795898e+00,3.103202581405639648e+00,3.116297960281372070e+00,3.149653911590576172e+00,3.199998378753662109e+00,3.261289834976196289e+00,3.330323457717895508e+00,3.395600557327270508e+00,3.456467866897583008e+00,3.505028486251831055e+00,3.549055099487304688e+00,3.593260765075683594e+00,3.637469291687011719e+00,3.679953098297119141e+00,3.717379570007324219e+00,3.746417284011840820e+00,3.765274763107299805e+00,3.770608901977539062e+00,3.763043403625488281e+00,3.742757558822631836e+00,3.717344284057617188e+00,3.688444137573242188e+00,3.661513805389404297e+00,3.643387317657470703e+00,3.631680965423583984e+00,3.621631860733032227e+00,3.609176635742187500e+00,3.598197698593139648e+00,3.586970329284667969e+00,3.575476169586181641e+00,3.566192150115966797e+00,3.560511112213134766e+00,3.563745021820068359e+00,3.571817874908447266e+00,3.578492879867553711e+00,3.578754663467407227e+00,3.585918188095092773e+00,3.596759796142578125e+00,3.610511541366577148e+00,3.621226549148559570e+00,3.629849910736083984e+00,3.640659332275390625e+00,3.650514841079711914e+00,3.664129972457885742e+00,3.674793481826782227e+00,3.689238309860229492e+00,3.690326213836669922e+00,3.647256135940551758e+00,3.644030094146728516e+00,3.610937118530273438e+00,3.597183942794799805e+00,3.567657947540283203e+00,3.511830568313598633e+00,3.388543128967285156e+00,3.196245193481445312e+00,2.970620393753051758e+00,2.734920501708984375e+00,2.605391025543212891e+00,2.540861368179321289e+00,2.444644927978515625e+00,2.226205825805664062e+00,1.897605657577514648e+00,1.466700553894042969e+00,9.108146429061889648e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.316537380218505859e+00,3.313356161117553711e+00,3.305797815322875977e+00,3.293246269226074219e+00,3.277049779891967773e+00,3.258380174636840820e+00,3.236125469207763672e+00,3.209401130676269531e+00,3.177168607711791992e+00,3.143078088760375977e+00,3.112654447555541992e+00,3.094195604324340820e+00,3.095031738281250000e+00,3.117920398712158203e+00,3.164443492889404297e+00,3.228255271911621094e+00,3.300313711166381836e+00,3.374634027481079102e+00,3.440535068511962891e+00,3.499900817871093750e+00,3.548342466354370117e+00,3.592531204223632812e+00,3.635915040969848633e+00,3.679346323013305664e+00,3.717876672744750977e+00,3.749433517456054688e+00,3.770935773849487305e+00,3.780551910400390625e+00,3.778164625167846680e+00,3.761279582977294922e+00,3.735895156860351562e+00,3.705637216567993164e+00,3.676987648010253906e+00,3.652330875396728516e+00,3.637187957763671875e+00,3.623907089233398438e+00,3.609104394912719727e+00,3.595585584640502930e+00,3.584006786346435547e+00,3.572171449661254883e+00,3.561970710754394531e+00,3.555150508880615234e+00,3.556264162063598633e+00,3.561417102813720703e+00,3.566237449645996094e+00,3.568211555480957031e+00,3.567316293716430664e+00,3.574306249618530273e+00,3.583092927932739258e+00,3.593174219131469727e+00,3.600672245025634766e+00,3.609656572341918945e+00,3.622936487197875977e+00,3.638014078140258789e+00,3.651411771774291992e+00,3.660896062850952148e+00,3.671103239059448242e+00,3.682164669036865234e+00,3.679628610610961914e+00,3.672434329986572266e+00,3.608516216278076172e+00,3.565864801406860352e+00,3.570634841918945312e+00,3.548144102096557617e+00,3.449906349182128906e+00,3.267419338226318359e+00,3.039193868637084961e+00,2.795973300933837891e+00,2.684293746948242188e+00,2.624882459640502930e+00,2.534286499023437500e+00,2.373546361923217773e+00,2.134693384170532227e+00,1.828702926635742188e+00,1.314499974250793457e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.339241027832031250e+00,3.333469152450561523e+00,3.321598529815673828e+00,3.304426431655883789e+00,3.284389734268188477e+00,3.260941028594970703e+00,3.233206987380981445e+00,3.200236082077026367e+00,3.163196802139282227e+00,3.127006292343139648e+00,3.095489740371704102e+00,3.080985307693481445e+00,3.092157125473022461e+00,3.130051374435424805e+00,3.192192316055297852e+00,3.268182039260864258e+00,3.347707271575927734e+00,3.424124240875244141e+00,3.490370988845825195e+00,3.549075126647949219e+00,3.596658229827880859e+00,3.638768672943115234e+00,3.680395841598510742e+00,3.721539497375488281e+00,3.754186391830444336e+00,3.778520584106445312e+00,3.791176319122314453e+00,3.791099071502685547e+00,3.779010772705078125e+00,3.755446434020996094e+00,3.730815172195434570e+00,3.702274084091186523e+00,3.674615383148193359e+00,3.651048421859741211e+00,3.632580280303955078e+00,3.611058235168457031e+00,3.592138767242431641e+00,3.578003168106079102e+00,3.567283868789672852e+00,3.556641340255737305e+00,3.549461841583251953e+00,3.546230077743530273e+00,3.549422264099121094e+00,3.551979780197143555e+00,3.552809238433837891e+00,3.553235530853271484e+00,3.556271076202392578e+00,3.561609745025634766e+00,3.566867113113403320e+00,3.572583436965942383e+00,3.578235149383544922e+00,3.588458299636840820e+00,3.606264352798461914e+00,3.620836496353149414e+00,3.630925416946411133e+00,3.640285253524780273e+00,3.655891656875610352e+00,3.672979831695556641e+00,3.678625583648681641e+00,3.661558866500854492e+00,3.589885950088500977e+00,3.545006036758422852e+00,3.571838378906250000e+00,3.562745332717895508e+00,3.499758481979370117e+00,3.348416328430175781e+00,3.143282890319824219e+00,2.905421018600463867e+00,2.791952610015869141e+00,2.710588932037353516e+00,2.616389989852905273e+00,2.473399639129638672e+00,2.284077405929565430e+00,2.059589624404907227e+00,1.716938972473144531e+00,1.385642528533935547e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.361238241195678711e+00,3.350680589675903320e+00,3.332922697067260742e+00,3.310368776321411133e+00,3.285187244415283203e+00,3.256461620330810547e+00,3.223301887512207031e+00,3.185936689376831055e+00,3.147524356842041016e+00,3.110399007797241211e+00,3.079842329025268555e+00,3.073181390762329102e+00,3.099358797073364258e+00,3.155085086822509766e+00,3.234263181686401367e+00,3.320991039276123047e+00,3.405849218368530273e+00,3.483837366104125977e+00,3.549565553665161133e+00,3.607065200805664062e+00,3.652435779571533203e+00,3.691690206527709961e+00,3.731369256973266602e+00,3.769029378890991211e+00,3.794741392135620117e+00,3.809722423553466797e+00,3.813017129898071289e+00,3.804040431976318359e+00,3.784634828567504883e+00,3.760467529296875000e+00,3.732491493225097656e+00,3.703005075454711914e+00,3.674410343170166016e+00,3.648111820220947266e+00,3.619682788848876953e+00,3.593630552291870117e+00,3.574066877365112305e+00,3.561803102493286133e+00,3.552240848541259766e+00,3.543464660644531250e+00,3.538829565048217773e+00,3.540283679962158203e+00,3.543354272842407227e+00,3.544704675674438477e+00,3.544297933578491211e+00,3.547390222549438477e+00,3.549936056137084961e+00,3.551257371902465820e+00,3.552661657333374023e+00,3.554934501647949219e+00,3.561521291732788086e+00,3.574330091476440430e+00,3.593232154846191406e+00,3.603921413421630859e+00,3.612085103988647461e+00,3.627271890640258789e+00,3.649380207061767578e+00,3.671052217483520508e+00,3.678026676177978516e+00,3.666550397872924805e+00,3.600595235824584961e+00,3.581226348876953125e+00,3.608610868453979492e+00,3.595745086669921875e+00,3.543630838394165039e+00,3.436840772628784180e+00,3.274073600769042969e+00,3.054011106491088867e+00,2.929260969161987305e+00,2.810609817504882812e+00,2.690729856491088867e+00,2.553149461746215820e+00,2.391787290573120117e+00,2.212297201156616211e+00,2.041500329971313477e+00,1.826490640640258789e+00,1.201815605163574219e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.379540681838989258e+00,3.360850811004638672e+00,3.335687160491943359e+00,3.306958913803100586e+00,3.277205705642700195e+00,3.244420766830444336e+00,3.208039760589599609e+00,3.170295238494873047e+00,3.131125926971435547e+00,3.093483209609985352e+00,3.066655158996582031e+00,3.072399616241455078e+00,3.116986751556396484e+00,3.193434000015258789e+00,3.290780067443847656e+00,3.387861490249633789e+00,3.476285457611083984e+00,3.553695678710937500e+00,3.616371393203735352e+00,3.670586824417114258e+00,3.711908578872680664e+00,3.747935771942138672e+00,3.785615205764770508e+00,3.814780235290527344e+00,3.830149650573730469e+00,3.835593938827514648e+00,3.829880714416503906e+00,3.812713861465454102e+00,3.788794517517089844e+00,3.760872125625610352e+00,3.729207515716552734e+00,3.697352409362792969e+00,3.664189338684082031e+00,3.629871368408203125e+00,3.597604990005493164e+00,3.571084737777709961e+00,3.554155111312866211e+00,3.542397499084472656e+00,3.533737659454345703e+00,3.527889251708984375e+00,3.529667139053344727e+00,3.534557104110717773e+00,3.537704706192016602e+00,3.538237333297729492e+00,3.538719415664672852e+00,3.536538839340209961e+00,3.535349607467651367e+00,3.533274412155151367e+00,3.535179376602172852e+00,3.540779113769531250e+00,3.550316333770751953e+00,3.561524868011474609e+00,3.570109605789184570e+00,3.577986001968383789e+00,3.598052978515625000e+00,3.624134540557861328e+00,3.652112483978271484e+00,3.674221992492675781e+00,3.682278633117675781e+00,3.689297199249267578e+00,3.658780097961425781e+00,3.644674301147460938e+00,3.613069534301757812e+00,3.579668998718261719e+00,3.559292078018188477e+00,3.520474910736083984e+00,3.431823730468750000e+00,3.295850276947021484e+00,3.146198511123657227e+00,2.976565361022949219e+00,2.812147617340087891e+00,2.664961576461791992e+00,2.509765625000000000e+00,2.349250078201293945e+00,2.193506002426147461e+00,2.027251243591308594e+00,1.418208360671997070e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.386731386184692383e+00,3.360931396484375000e+00,3.330865144729614258e+00,3.299018144607543945e+00,3.266843318939208984e+00,3.232105970382690430e+00,3.195697784423828125e+00,3.158388376235961914e+00,3.118392705917358398e+00,3.081246614456176758e+00,3.061949253082275391e+00,3.085295677185058594e+00,3.156258106231689453e+00,3.258835554122924805e+00,3.372504472732543945e+00,3.475188493728637695e+00,3.562289237976074219e+00,3.634025335311889648e+00,3.690086841583251953e+00,3.737269639968872070e+00,3.771753072738647461e+00,3.804635047912597656e+00,3.834965229034423828e+00,3.849671125411987305e+00,3.854830265045166016e+00,3.851179599761962891e+00,3.837319850921630859e+00,3.813659429550170898e+00,3.785116910934448242e+00,3.751533031463623047e+00,3.713675498962402344e+00,3.678086280822753906e+00,3.638287544250488281e+00,3.598569631576538086e+00,3.566195487976074219e+00,3.542840003967285156e+00,3.529479980468750000e+00,3.519051551818847656e+00,3.510703086853027344e+00,3.511520385742187500e+00,3.516916036605834961e+00,3.523625135421752930e+00,3.525090456008911133e+00,3.524238109588623047e+00,3.525887966156005859e+00,3.522097826004028320e+00,3.512912988662719727e+00,3.513178348541259766e+00,3.518625020980834961e+00,3.528998374938964844e+00,3.540432929992675781e+00,3.552917242050170898e+00,3.555031776428222656e+00,3.571338415145874023e+00,3.605541944503784180e+00,3.638296127319335938e+00,3.669111967086791992e+00,3.688191652297973633e+00,3.703927993774414062e+00,3.717911720275878906e+00,3.705874443054199219e+00,3.666881799697875977e+00,3.576976776123046875e+00,3.562551736831665039e+00,3.590669870376586914e+00,3.621521949768066406e+00,3.597428798675537109e+00,3.505718231201171875e+00,3.327148675918579102e+00,3.112653493881225586e+00,2.926171779632568359e+00,2.775717973709106445e+00,2.626440763473510742e+00,2.477717876434326172e+00,2.329919815063476562e+00,2.178653478622436523e+00,1.609870553016662598e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.393210887908935547e+00,3.361459016799926758e+00,3.327787876129150391e+00,3.294171094894409180e+00,3.261137962341308594e+00,3.226608753204345703e+00,3.191840648651123047e+00,3.154312133789062500e+00,3.114622116088867188e+00,3.079616785049438477e+00,3.074759006500244141e+00,3.125537157058715820e+00,3.231637954711914062e+00,3.358855247497558594e+00,3.478728532791137695e+00,3.579372644424438477e+00,3.658019304275512695e+00,3.719136476516723633e+00,3.764179229736328125e+00,3.800729990005493164e+00,3.825107574462890625e+00,3.849403858184814453e+00,3.866199731826782227e+00,3.870159387588500977e+00,3.867312431335449219e+00,3.856665849685668945e+00,3.836078405380249023e+00,3.806269645690917969e+00,3.771285533905029297e+00,3.731437921524047852e+00,3.687407970428466797e+00,3.644241809844970703e+00,3.602529287338256836e+00,3.561661243438720703e+00,3.531895637512207031e+00,3.512692928314208984e+00,3.500997781753540039e+00,3.491698265075683594e+00,3.488373279571533203e+00,3.493352890014648438e+00,3.500711202621459961e+00,3.506402492523193359e+00,3.506247758865356445e+00,3.506928205490112305e+00,3.507697820663452148e+00,3.501755714416503906e+00,3.494423866271972656e+00,3.496952056884765625e+00,3.505168437957763672e+00,3.517923116683959961e+00,3.530944347381591797e+00,3.548971652984619141e+00,3.560052633285522461e+00,3.584984064102172852e+00,3.619798660278320312e+00,3.653179883956909180e+00,3.683374166488647461e+00,3.702458858489990234e+00,3.722109317779541016e+00,3.731889486312866211e+00,3.715695858001708984e+00,3.683167219161987305e+00,3.591707229614257812e+00,3.607234954833984375e+00,3.632254838943481445e+00,3.687864780426025391e+00,3.698724508285522461e+00,3.630333423614501953e+00,3.442245006561279297e+00,3.270533084869384766e+00,3.061710596084594727e+00,2.895614385604858398e+00,2.724446058273315430e+00,2.560878038406372070e+00,2.410907030105590820e+00,2.272703170776367188e+00,1.940356254577636719e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.401191234588623047e+00,3.367049932479858398e+00,3.334570407867431641e+00,3.305386304855346680e+00,3.276153087615966797e+00,3.244994401931762695e+00,3.210963010787963867e+00,3.171265840530395508e+00,3.129375219345092773e+00,3.104077100753784180e+00,3.128430604934692383e+00,3.221447944641113281e+00,3.361659288406372070e+00,3.498744964599609375e+00,3.614546298980712891e+00,3.703135728836059570e+00,3.763396263122558594e+00,3.805855751037597656e+00,3.834940671920776367e+00,3.856984615325927734e+00,3.869267702102661133e+00,3.881472110748291016e+00,3.887326717376708984e+00,3.884946823120117188e+00,3.876702308654785156e+00,3.860297679901123047e+00,3.831943988800048828e+00,3.794650316238403320e+00,3.753105878829956055e+00,3.707739114761352539e+00,3.658398151397705078e+00,3.608062744140625000e+00,3.564595937728881836e+00,3.528272628784179688e+00,3.501243352890014648e+00,3.483873605728149414e+00,3.471924781799316406e+00,3.466889142990112305e+00,3.469717025756835938e+00,3.477152585983276367e+00,3.485512018203735352e+00,3.489742994308471680e+00,3.490829467773437500e+00,3.491864681243896484e+00,3.490062713623046875e+00,3.483948230743408203e+00,3.479970693588256836e+00,3.481193065643310547e+00,3.489785671234130859e+00,3.501759052276611328e+00,3.516762018203735352e+00,3.536994695663452148e+00,3.556918382644653320e+00,3.581440210342407227e+00,3.609352350234985352e+00,3.640845537185668945e+00,3.669705629348754883e+00,3.689143180847167969e+00,3.706124305725097656e+00,3.712185144424438477e+00,3.698726892471313477e+00,3.665259122848510742e+00,3.615110158920288086e+00,3.625993728637695312e+00,3.646032810211181641e+00,3.676154851913452148e+00,3.709440708160400391e+00,3.627149581909179688e+00,3.507317066192626953e+00,3.379529237747192383e+00,3.185296535491943359e+00,2.975440979003906250e+00,2.759104490280151367e+00,2.561135530471801758e+00,2.413263082504272461e+00,2.277621269226074219e+00,2.096863746643066406e+00,1.561217546463012695e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.418182611465454102e+00,3.387737751007080078e+00,3.366402864456176758e+00,3.346469640731811523e+00,3.319678068161010742e+00,3.289577484130859375e+00,3.251566648483276367e+00,3.206739187240600586e+00,3.168216943740844727e+00,3.178637504577636719e+00,3.253160476684570312e+00,3.397251605987548828e+00,3.553969144821166992e+00,3.680652379989624023e+00,3.778117656707763672e+00,3.837829589843750000e+00,3.866793632507324219e+00,3.884710550308227539e+00,3.894244909286499023e+00,3.901969432830810547e+00,3.904328584671020508e+00,3.908643960952758789e+00,3.908620357513427734e+00,3.901866436004638672e+00,3.889088630676269531e+00,3.864303350448608398e+00,3.826880931854248047e+00,3.783424377441406250e+00,3.735932826995849609e+00,3.684267759323120117e+00,3.629929780960083008e+00,3.576597690582275391e+00,3.532524585723876953e+00,3.498320102691650391e+00,3.471351385116577148e+00,3.453945159912109375e+00,3.444682836532592773e+00,3.445704936981201172e+00,3.453427314758300781e+00,3.463421344757080078e+00,3.472128391265869141e+00,3.475703001022338867e+00,3.477063417434692383e+00,3.475311040878295898e+00,3.469408512115478516e+00,3.461606264114379883e+00,3.456170320510864258e+00,3.457110404968261719e+00,3.465940237045288086e+00,3.478152036666870117e+00,3.493749856948852539e+00,3.513160943984985352e+00,3.532642364501953125e+00,3.556849956512451172e+00,3.584708452224731445e+00,3.615589380264282227e+00,3.642194271087646484e+00,3.660580873489379883e+00,3.676551580429077148e+00,3.683088302612304688e+00,3.671472549438476562e+00,3.644316911697387695e+00,3.614126205444335938e+00,3.624976396560668945e+00,3.643670320510864258e+00,3.676467418670654297e+00,3.688136100769042969e+00,3.585627079010009766e+00,3.525193691253662109e+00,3.422348260879516602e+00,3.258330821990966797e+00,3.050565242767333984e+00,2.812749385833740234e+00,2.578437089920043945e+00,2.407518625259399414e+00,2.263247013092041016e+00,2.112719297409057617e+00,1.802147626876831055e+00,1.105895638465881348e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
