3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.403971195220947266e+00,3.382015466690063477e+00,3.373493909835815430e+00,3.357189655303955078e+00,3.327674865722656250e+00,3.298638582229614258e+00,3.263898372650146484e+00,3.221858978271484375e+00,3.221409082412719727e+00,3.300944805145263672e+00,3.439877986907958984e+00,3.616335630416870117e+00,3.756299495697021484e+00,3.851245641708374023e+00,3.912923574447631836e+00,3.927187204360961914e+00,3.924206256866455078e+00,3.921245574951171875e+00,3.915833473205566406e+00,3.915208339691162109e+00,3.914150714874267578e+00,3.916217088699340820e+00,3.913040876388549805e+00,3.902977705001831055e+00,3.883255243301391602e+00,3.848264932632446289e+00,3.804337501525878906e+00,3.756089210510253906e+00,3.704269409179687500e+00,3.646448373794555664e+00,3.587180137634277344e+00,3.535110712051391602e+00,3.490934133529663086e+00,3.454283475875854492e+00,3.427447319030761719e+00,3.413666486740112305e+00,3.412396907806396484e+00,3.421256780624389648e+00,3.434657812118530273e+00,3.446793556213378906e+00,3.455921173095703125e+00,3.460318803787231445e+00,3.458133935928344727e+00,3.451342582702636719e+00,3.439653158187866211e+00,3.430528163909912109e+00,3.426419973373413086e+00,3.431974411010742188e+00,3.443649768829345703e+00,3.454849243164062500e+00,3.469549417495727539e+00,3.488860845565795898e+00,3.511281251907348633e+00,3.538673639297485352e+00,3.568907737731933594e+00,3.599339723587036133e+00,3.624097347259521484e+00,3.644202947616577148e+00,3.660518646240234375e+00,3.666067838668823242e+00,3.653834819793701172e+00,3.632025957107543945e+00,3.619040250778198242e+00,3.635070323944091797e+00,3.651031255722045898e+00,3.690860033035278320e+00,3.682936906814575195e+00,3.563454151153564453e+00,3.497088432312011719e+00,3.408418893814086914e+00,3.290105104446411133e+00,3.125207662582397461e+00,2.914788007736206055e+00,2.669766426086425781e+00,2.461074113845825195e+00,2.294466257095336914e+00,2.146691560745239258e+00,1.893293857574462891e+00,1.236723780632019043e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.381971836090087891e+00,3.372144937515258789e+00,3.364846229553222656e+00,3.342684268951416016e+00,3.321755647659301758e+00,3.314054965972900391e+00,3.305197477340698242e+00,3.309256553649902344e+00,3.408407926559448242e+00,3.562375545501708984e+00,3.736167907714843750e+00,3.879299163818359375e+00,3.972262859344482422e+00,4.016155719757080078e+00,4.014037132263183594e+00,3.983785390853881836e+00,3.955859184265136719e+00,3.937899112701416016e+00,3.924939870834350586e+00,3.922077655792236328e+00,3.920631647109985352e+00,3.920717716217041016e+00,3.914729595184326172e+00,3.899080514907836914e+00,3.869726657867431641e+00,3.827693700790405273e+00,3.779273986816406250e+00,3.727345466613769531e+00,3.671672105789184570e+00,3.610993623733520508e+00,3.548926591873168945e+00,3.497116565704345703e+00,3.451955795288085938e+00,3.415409088134765625e+00,3.392127037048339844e+00,3.386981248855590820e+00,3.396838665008544922e+00,3.415345191955566406e+00,3.433719873428344727e+00,3.446518898010253906e+00,3.452335357666015625e+00,3.453470468521118164e+00,3.444118499755859375e+00,3.431905269622802734e+00,3.418637037277221680e+00,3.413865089416503906e+00,3.414339065551757812e+00,3.423059940338134766e+00,3.434124231338500977e+00,3.442889928817749023e+00,3.456877946853637695e+00,3.479395151138305664e+00,3.506848096847534180e+00,3.538525819778442383e+00,3.570679426193237305e+00,3.599748134613037109e+00,3.624326705932617188e+00,3.644680738449096680e+00,3.659189701080322266e+00,3.663001060485839844e+00,3.652314186096191406e+00,3.637301445007324219e+00,3.642292261123657227e+00,3.657216072082519531e+00,3.679994583129882812e+00,3.712749958038330078e+00,3.664486646652221680e+00,3.514912366867065430e+00,3.428145885467529297e+00,3.358763694763183594e+00,3.286711931228637695e+00,3.168467044830322266e+00,2.990785837173461914e+00,2.759424448013305664e+00,2.536294460296630859e+00,2.343333482742309570e+00,2.189527750015258789e+00,2.011605978012084961e+00,1.492410540580749512e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.363495111465454102e+00,3.362158060073852539e+00,3.338783264160156250e+00,3.335430622100830078e+00,3.348809242248535156e+00,3.388671398162841797e+00,3.439349651336669922e+00,3.566870450973510742e+00,3.756928205490112305e+00,3.904767990112304688e+00,4.029567718505859375e+00,4.095662593841552734e+00,4.117153167724609375e+00,4.090057373046875000e+00,4.028320312500000000e+00,3.965825319290161133e+00,3.925775289535522461e+00,3.903686523437500000e+00,3.895128965377807617e+00,3.896757125854492188e+00,3.896229982376098633e+00,3.896961688995361328e+00,3.889256238937377930e+00,3.868771076202392578e+00,3.833245515823364258e+00,3.787745714187622070e+00,3.735992908477783203e+00,3.681399106979370117e+00,3.622175693511962891e+00,3.560116052627563477e+00,3.496416091918945312e+00,3.442427635192871094e+00,3.397074460983276367e+00,3.361984968185424805e+00,3.347905874252319336e+00,3.356035947799682617e+00,3.378943681716918945e+00,3.406474828720092773e+00,3.428332328796386719e+00,3.438647747039794922e+00,3.438135862350463867e+00,3.430585861206054688e+00,3.416062355041503906e+00,3.404867410659790039e+00,3.398516654968261719e+00,3.399561882019042969e+00,3.403927326202392578e+00,3.407847166061401367e+00,3.417400598526000977e+00,3.425819873809814453e+00,3.444511175155639648e+00,3.473503589630126953e+00,3.507548332214355469e+00,3.542658567428588867e+00,3.574868917465209961e+00,3.602390050888061523e+00,3.626173734664916992e+00,3.647549152374267578e+00,3.657741785049438477e+00,3.658499479293823242e+00,3.660586833953857422e+00,3.655003547668457031e+00,3.672354698181152344e+00,3.688030719757080078e+00,3.707480430603027344e+00,3.693990707397460938e+00,3.599791049957275391e+00,3.435499429702758789e+00,3.340960264205932617e+00,3.291591644287109375e+00,3.253403663635253906e+00,3.163456201553344727e+00,3.011208057403564453e+00,2.815606594085693359e+00,2.591284751892089844e+00,2.400746107101440430e+00,2.230513572692871094e+00,2.055577278137207031e+00,1.878080129623413086e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.358014106750488281e+00,3.351518869400024414e+00,3.337945938110351562e+00,3.377384424209594727e+00,3.456283330917358398e+00,3.536245584487915039e+00,3.652818441390991211e+00,3.849289178848266602e+00,3.976301431655883789e+00,4.057409763336181641e+00,4.104585170745849609e+00,4.107048511505126953e+00,4.060245990753173828e+00,3.977032184600830078e+00,3.895577669143676758e+00,3.833234786987304688e+00,3.804418563842773438e+00,3.801738262176513672e+00,3.811119794845581055e+00,3.823396205902099609e+00,3.829362869262695312e+00,3.834924936294555664e+00,3.827535867691040039e+00,3.803512334823608398e+00,3.765007019042968750e+00,3.715861082077026367e+00,3.662228822708129883e+00,3.605399608612060547e+00,3.543192148208618164e+00,3.477866888046264648e+00,3.414101123809814453e+00,3.359388828277587891e+00,3.316103935241699219e+00,3.290085792541503906e+00,3.290911197662353516e+00,3.314491271972656250e+00,3.349696874618530273e+00,3.382921218872070312e+00,3.403660535812377930e+00,3.408372640609741211e+00,3.401121139526367188e+00,3.385755300521850586e+00,3.372296333312988281e+00,3.365029096603393555e+00,3.363778591156005859e+00,3.367003202438354492e+00,3.370622873306274414e+00,3.372765064239501953e+00,3.380839824676513672e+00,3.395077705383300781e+00,3.422300100326538086e+00,3.459822177886962891e+00,3.497946023941040039e+00,3.532263994216918945e+00,3.561458110809326172e+00,3.586795330047607422e+00,3.610947608947753906e+00,3.632317066192626953e+00,3.639580011367797852e+00,3.641091823577880859e+00,3.657124519348144531e+00,3.667848348617553711e+00,3.691719293594360352e+00,3.705726146697998047e+00,3.692940711975097656e+00,3.632705688476562500e+00,3.513483047485351562e+00,3.362368106842041016e+00,3.282838344573974609e+00,3.235455036163330078e+00,3.203450202941894531e+00,3.104483127593994141e+00,2.960053920745849609e+00,2.811789512634277344e+00,2.628827333450317383e+00,2.442857742309570312e+00,2.252737998962402344e+00,2.083104372024536133e+00,1.941204190254211426e+00,1.548141598701477051e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.365723848342895508e+00,3.400315523147583008e+00,3.424929618835449219e+00,3.506692409515380859e+00,3.587416648864746094e+00,3.668553352355957031e+00,3.752550601959228516e+00,3.897988796234130859e+00,3.955947875976562500e+00,3.995756149291992188e+00,3.992285728454589844e+00,3.946338176727294922e+00,3.849080801010131836e+00,3.751021623611450195e+00,3.688379526138305664e+00,3.658443927764892578e+00,3.661582469940185547e+00,3.690314531326293945e+00,3.718139648437500000e+00,3.739713907241821289e+00,3.753454208374023438e+00,3.762803792953491211e+00,3.754384040832519531e+00,3.725217103958129883e+00,3.683273315429687500e+00,3.631138086318969727e+00,3.578071594238281250e+00,3.519724369049072266e+00,3.454508304595947266e+00,3.386937141418457031e+00,3.323934078216552734e+00,3.273383378982543945e+00,3.237725019454956055e+00,3.225362062454223633e+00,3.241968154907226562e+00,3.277945280075073242e+00,3.321543693542480469e+00,3.354223489761352539e+00,3.370522737503051758e+00,3.369093894958496094e+00,3.354900598526000977e+00,3.337399959564208984e+00,3.324356794357299805e+00,3.317330598831176758e+00,3.315660476684570312e+00,3.319836854934692383e+00,3.323357820510864258e+00,3.331628322601318359e+00,3.346901893615722656e+00,3.371181964874267578e+00,3.404912471771240234e+00,3.446280717849731445e+00,3.481058120727539062e+00,3.512340545654296875e+00,3.537857294082641602e+00,3.565030813217163086e+00,3.590220928192138672e+00,3.612277984619140625e+00,3.621855735778808594e+00,3.645177602767944336e+00,3.670138835906982422e+00,3.681330680847167969e+00,3.704576969146728516e+00,3.703214168548583984e+00,3.674342393875122070e+00,3.586881160736083984e+00,3.454898595809936523e+00,3.334101676940917969e+00,3.242345094680786133e+00,3.195672512054443359e+00,3.120400428771972656e+00,2.987983226776123047e+00,2.882208108901977539e+00,2.775074243545532227e+00,2.639504909515380859e+00,2.460116863250732422e+00,2.281051635742187500e+00,2.094203710556030273e+00,1.915921568870544434e+00,1.705545425415039062e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.386145114898681641e+00,3.431388854980468750e+00,3.474418163299560547e+00,3.527922630310058594e+00,3.580731391906738281e+00,3.646573781967163086e+00,3.704463005065917969e+00,3.753212213516235352e+00,3.783204317092895508e+00,3.790610313415527344e+00,3.752403736114501953e+00,3.676208734512329102e+00,3.577447175979614258e+00,3.505857467651367188e+00,3.485369205474853516e+00,3.501054763793945312e+00,3.544092178344726562e+00,3.597424507141113281e+00,3.635517835617065430e+00,3.663778066635131836e+00,3.681067705154418945e+00,3.690703868865966797e+00,3.677732229232788086e+00,3.641824960708618164e+00,3.595038175582885742e+00,3.542036771774291992e+00,3.488545179367065430e+00,3.428135633468627930e+00,3.361448526382446289e+00,3.295049905776977539e+00,3.236450195312500000e+00,3.193816900253295898e+00,3.170017957687377930e+00,3.170798301696777344e+00,3.199591398239135742e+00,3.245932340621948242e+00,3.293711900711059570e+00,3.322727680206298828e+00,3.329544544219970703e+00,3.319247484207153320e+00,3.299738407135009766e+00,3.280035495758056641e+00,3.266904830932617188e+00,3.261691570281982422e+00,3.261364459991455078e+00,3.268987894058227539e+00,3.277739524841308594e+00,3.295027732849121094e+00,3.321671247482299805e+00,3.354498386383056641e+00,3.393416404724121094e+00,3.433286190032958984e+00,3.463530063629150391e+00,3.492026090621948242e+00,3.517890453338623047e+00,3.548691034317016602e+00,3.577257394790649414e+00,3.600134134292602539e+00,3.620552778244018555e+00,3.651813507080078125e+00,3.674791097640991211e+00,3.683782100677490234e+00,3.708572626113891602e+00,3.701510429382324219e+00,3.646073102951049805e+00,3.533129453659057617e+00,3.408060789108276367e+00,3.304235935211181641e+00,3.206138610839843750e+00,3.119921684265136719e+00,2.995347499847412109e+00,2.870989561080932617e+00,2.773207187652587891e+00,2.694065332412719727e+00,2.571733236312866211e+00,2.397535800933837891e+00,2.201497316360473633e+00,1.973704934120178223e+00,1.691556096076965332e+00,1.608754277229309082e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.382496118545532227e+00,3.417812347412109375e+00,3.444169759750366211e+00,3.475714683532714844e+00,3.500321626663208008e+00,3.533517599105834961e+00,3.546396732330322266e+00,3.558417558670043945e+00,3.567981958389282227e+00,3.561268568038940430e+00,3.526001691818237305e+00,3.486282348632812500e+00,3.398036241531372070e+00,3.353420257568359375e+00,3.370658159255981445e+00,3.422375679016113281e+00,3.491183042526245117e+00,3.551873922348022461e+00,3.589094400405883789e+00,3.612890720367431641e+00,3.625673055648803711e+00,3.630544662475585938e+00,3.609982728958129883e+00,3.567194700241088867e+00,3.516028404235839844e+00,3.461151361465454102e+00,3.404573917388916016e+00,3.341748476028442383e+00,3.278892278671264648e+00,3.219804048538208008e+00,3.167192220687866211e+00,3.134544134140014648e+00,3.123302221298217773e+00,3.135059595108032227e+00,3.171630859375000000e+00,3.223032712936401367e+00,3.269327878952026367e+00,3.290855169296264648e+00,3.285976886749267578e+00,3.265077590942382812e+00,3.241680860519409180e+00,3.219790935516357422e+00,3.208153963088989258e+00,3.206543922424316406e+00,3.212976217269897461e+00,3.228451967239379883e+00,3.245113134384155273e+00,3.272796392440795898e+00,3.308116436004638672e+00,3.344735145568847656e+00,3.384765148162841797e+00,3.419013500213623047e+00,3.449141263961791992e+00,3.478421211242675781e+00,3.506361484527587891e+00,3.538948059082031250e+00,3.563848972320556641e+00,3.583589076995849609e+00,3.607462644577026367e+00,3.643718957901000977e+00,3.668087959289550781e+00,3.679844379425048828e+00,3.719278812408447266e+00,3.702799081802368164e+00,3.613008022308349609e+00,3.493687391281127930e+00,3.369016885757446289e+00,3.279817819595336914e+00,3.177101135253906250e+00,3.038282155990600586e+00,2.883056163787841797e+00,2.764030933380126953e+00,2.660204648971557617e+00,2.569267272949218750e+00,2.437644481658935547e+00,2.260359764099121094e+00,2.057248115539550781e+00,1.816504001617431641e+00,1.520041346549987793e+00,1.428705334663391113e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.375894308090209961e+00,3.406212091445922852e+00,3.429118156433105469e+00,3.445509910583496094e+00,3.450867176055908203e+00,3.451623678207397461e+00,3.449186563491821289e+00,3.457416296005249023e+00,3.464148044586181641e+00,3.455338716506958008e+00,3.437713384628295898e+00,3.401722908020019531e+00,3.341292619705200195e+00,3.315347194671630859e+00,3.360739946365356445e+00,3.421492576599121094e+00,3.493361234664916992e+00,3.546838045120239258e+00,3.570883512496948242e+00,3.583032846450805664e+00,3.583357572555541992e+00,3.580951690673828125e+00,3.552184104919433594e+00,3.503289699554443359e+00,3.448518514633178711e+00,3.391124010086059570e+00,3.331514358520507812e+00,3.269084692001342773e+00,3.211435317993164062e+00,3.155657052993774414e+00,3.111139535903930664e+00,3.089924097061157227e+00,3.090201854705810547e+00,3.113993883132934570e+00,3.160505533218383789e+00,3.216162919998168945e+00,3.251202106475830078e+00,3.258811950683593750e+00,3.239944219589233398e+00,3.208986520767211914e+00,3.179702997207641602e+00,3.159178972244262695e+00,3.152255296707153320e+00,3.158018350601196289e+00,3.173933029174804688e+00,3.196809768676757812e+00,3.221246957778930664e+00,3.258176326751708984e+00,3.298861026763916016e+00,3.336016893386840820e+00,3.373608112335205078e+00,3.406964063644409180e+00,3.441279411315917969e+00,3.471382617950439453e+00,3.499311685562133789e+00,3.529345750808715820e+00,3.551664590835571289e+00,3.570319652557373047e+00,3.601184844970703125e+00,3.644488334655761719e+00,3.672756671905517578e+00,3.700094699859619141e+00,3.755995273590087891e+00,3.711807250976562500e+00,3.615490198135375977e+00,3.516446352005004883e+00,3.415107965469360352e+00,3.339924812316894531e+00,3.228940725326538086e+00,3.079431056976318359e+00,2.880500316619873047e+00,2.762467861175537109e+00,2.679523229598999023e+00,2.571501255035400391e+00,2.423493385314941406e+00,2.250362873077392578e+00,2.128838539123535156e+00,1.974368572235107422e+00,1.772201061248779297e+00,1.521938920021057129e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.377919197082519531e+00,3.404057741165161133e+00,3.416409730911254883e+00,3.417552232742309570e+00,3.409982681274414062e+00,3.402002334594726562e+00,3.402257442474365234e+00,3.414813041687011719e+00,3.422640800476074219e+00,3.425680637359619141e+00,3.406841516494750977e+00,3.365792274475097656e+00,3.347504854202270508e+00,3.357834577560424805e+00,3.402448415756225586e+00,3.454890251159667969e+00,3.510595083236694336e+00,3.539831399917602539e+00,3.548219442367553711e+00,3.542540073394775391e+00,3.537456989288330078e+00,3.532339096069335938e+00,3.495175600051879883e+00,3.441762208938598633e+00,3.385320186614990234e+00,3.325623273849487305e+00,3.264248132705688477e+00,3.203953266143798828e+00,3.146735668182373047e+00,3.098632335662841797e+00,3.063807249069213867e+00,3.054899215698242188e+00,3.067202568054199219e+00,3.105705261230468750e+00,3.162635564804077148e+00,3.214858770370483398e+00,3.232896804809570312e+00,3.218242406845092773e+00,3.184234380722045898e+00,3.146378517150878906e+00,3.117403984069824219e+00,3.104571819305419922e+00,3.108735322952270508e+00,3.126143217086791992e+00,3.149996042251586914e+00,3.177807807922363281e+00,3.210409879684448242e+00,3.253793478012084961e+00,3.297260522842407227e+00,3.335079193115234375e+00,3.372169733047485352e+00,3.408471107482910156e+00,3.443858623504638672e+00,3.470407962799072266e+00,3.499953508377075195e+00,3.526606559753417969e+00,3.547160863876342773e+00,3.569753408432006836e+00,3.610454559326171875e+00,3.658624410629272461e+00,3.694391012191772461e+00,3.756985902786254883e+00,3.812747240066528320e+00,3.800212383270263672e+00,3.709619522094726562e+00,3.631731986999511719e+00,3.582795619964599609e+00,3.486937761306762695e+00,3.381393671035766602e+00,3.221684932708740234e+00,3.030289888381958008e+00,2.960944652557373047e+00,2.890852928161621094e+00,2.827513456344604492e+00,2.709321737289428711e+00,2.513430595397949219e+00,2.086785316467285156e+00,1.587712407112121582e+00,1.250974655151367188e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.373910903930664062e+00,3.392247438430786133e+00,3.397864103317260742e+00,3.392647504806518555e+00,3.383518695831298828e+00,3.381645202636718750e+00,3.387192249298095703e+00,3.400520324707031250e+00,3.408135652542114258e+00,3.408382177352905273e+00,3.399291276931762695e+00,3.369090318679809570e+00,3.387459754943847656e+00,3.442331075668334961e+00,3.458444595336914062e+00,3.469273090362548828e+00,3.497674226760864258e+00,3.505074739456176758e+00,3.503425598144531250e+00,3.496195793151855469e+00,3.491361618041992188e+00,3.482907295227050781e+00,3.441242218017578125e+00,3.386831045150756836e+00,3.327540636062622070e+00,3.264382362365722656e+00,3.201276779174804688e+00,3.140790700912475586e+00,3.084460258483886719e+00,3.046071529388427734e+00,3.024940967559814453e+00,3.029233217239379883e+00,3.054216861724853516e+00,3.104336500167846680e+00,3.162301778793334961e+00,3.200082302093505859e+00,3.189553737640380859e+00,3.158735990524291992e+00,3.117128849029541016e+00,3.081669569015502930e+00,3.062497615814208984e+00,3.064984083175659180e+00,3.085382461547851562e+00,3.114672660827636719e+00,3.142777919769287109e+00,3.178431034088134766e+00,3.219410657882690430e+00,3.265425205230712891e+00,3.309049367904663086e+00,3.350381851196289062e+00,3.388908624649047852e+00,3.425744533538818359e+00,3.455628633499145508e+00,3.481132030487060547e+00,3.513242483139038086e+00,3.534713029861450195e+00,3.553387641906738281e+00,3.585039854049682617e+00,3.631981611251831055e+00,3.683842182159423828e+00,3.746515274047851562e+00,3.821229219436645508e+00,3.864580869674682617e+00,3.907914638519287109e+00,3.847723484039306641e+00,3.814767837524414062e+00,3.724915266036987305e+00,3.561266660690307617e+00,3.468451499938964844e+00,3.303436756134033203e+00,3.140600442886352539e+00,3.051931381225585938e+00,2.917320489883422852e+00,2.863624811172485352e+00,2.681426048278808594e+00,1.997016906738281250e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.365505456924438477e+00,3.379048824310302734e+00,3.381863355636596680e+00,3.381263017654418945e+00,3.375618934631347656e+00,3.379680156707763672e+00,3.388085126876831055e+00,3.400112152099609375e+00,3.406569957733154297e+00,3.404145956039428711e+00,3.398696660995483398e+00,3.402063131332397461e+00,3.429003000259399414e+00,3.472409248352050781e+00,3.480563402175903320e+00,3.458156585693359375e+00,3.468973159790039062e+00,3.473955154418945312e+00,3.475925683975219727e+00,3.470063447952270508e+00,3.458728551864624023e+00,3.443300962448120117e+00,3.400877714157104492e+00,3.343003034591674805e+00,3.276906728744506836e+00,3.209251403808593750e+00,3.144226551055908203e+00,3.082939624786376953e+00,3.028929471969604492e+00,2.996127367019653320e+00,2.995508670806884766e+00,3.011216640472412109e+00,3.045597314834594727e+00,3.098037481307983398e+00,3.142110586166381836e+00,3.154961347579956055e+00,3.126731872558593750e+00,3.090428829193115234e+00,3.051057815551757812e+00,3.026238441467285156e+00,3.025164365768432617e+00,3.047684431076049805e+00,3.084492206573486328e+00,3.121994256973266602e+00,3.155532836914062500e+00,3.198721885681152344e+00,3.245953559875488281e+00,3.292232513427734375e+00,3.334628343582153320e+00,3.377479791641235352e+00,3.417897939682006836e+00,3.451550245285034180e+00,3.477101087570190430e+00,3.503572225570678711e+00,3.531275987625122070e+00,3.547514438629150391e+00,3.566494464874267578e+00,3.604509830474853516e+00,3.655507802963256836e+00,3.710995435714721680e+00,3.786140203475952148e+00,3.862545490264892578e+00,3.907852649688720703e+00,3.958890199661254883e+00,3.944232940673828125e+00,3.876440525054931641e+00,3.720672607421875000e+00,3.514927148818969727e+00,3.397886276245117188e+00,3.231041193008422852e+00,3.019057035446166992e+00,2.833279132843017578e+00,2.669331312179565430e+00,2.620653390884399414e+00,2.271574020385742188e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
