3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.353245019912719727e+00,3.365968465805053711e+00,3.374053001403808594e+00,3.382496118545532227e+00,3.382756233215332031e+00,3.387175559997558594e+00,3.396084785461425781e+00,3.406218051910400391e+00,3.412752389907836914e+00,3.410442113876342773e+00,3.412335872650146484e+00,3.421269893646240234e+00,3.451202154159545898e+00,3.478974342346191406e+00,3.468416929244995117e+00,3.465173721313476562e+00,3.471198081970214844e+00,3.475336790084838867e+00,3.476713895797729492e+00,3.459669828414916992e+00,3.433572053909301758e+00,3.414517402648925781e+00,3.371624708175659180e+00,3.304210186004638672e+00,3.230626583099365234e+00,3.159363985061645508e+00,3.092307090759277344e+00,3.031085252761840820e+00,2.980966567993164062e+00,2.956849336624145508e+00,2.966203689575195312e+00,2.995937585830688477e+00,3.032477617263793945e+00,3.077676057815551758e+00,3.096732854843139648e+00,3.092416524887084961e+00,3.059728860855102539e+00,3.028694629669189453e+00,2.998768329620361328e+00,2.990463972091674805e+00,3.012012004852294922e+00,3.055060386657714844e+00,3.102470874786376953e+00,3.143356323242187500e+00,3.184804916381835938e+00,3.232867240905761719e+00,3.281813144683837891e+00,3.325576782226562500e+00,3.365719556808471680e+00,3.409944057464599609e+00,3.449386596679687500e+00,3.479665994644165039e+00,3.502423048019409180e+00,3.526818990707397461e+00,3.545440435409545898e+00,3.560241699218750000e+00,3.584145784378051758e+00,3.625728368759155273e+00,3.677651643753051758e+00,3.730658292770385742e+00,3.801003217697143555e+00,3.885997772216796875e+00,3.957682132720947266e+00,3.988450050354003906e+00,3.940466403961181641e+00,3.898604154586791992e+00,3.783536672592163086e+00,3.563652038574218750e+00,3.341662883758544922e+00,3.063930511474609375e+00,2.775028944015502930e+00,2.528616905212402344e+00,2.327167749404907227e+00,2.256446838378906250e+00,1.901187062263488770e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.355800867080688477e+00,3.368255138397216797e+00,3.379146814346313477e+00,3.389655828475952148e+00,3.396609783172607422e+00,3.400517702102661133e+00,3.409301757812500000e+00,3.421385526657104492e+00,3.429501533508300781e+00,3.429430246353149414e+00,3.434930562973022461e+00,3.447845220565795898e+00,3.470366954803466797e+00,3.481835603713989258e+00,3.483183145523071289e+00,3.481501579284667969e+00,3.480780124664306641e+00,3.481238365173339844e+00,3.476274490356445312e+00,3.438679695129394531e+00,3.409191131591796875e+00,3.396767854690551758e+00,3.343547344207763672e+00,3.265977382659912109e+00,3.186899423599243164e+00,3.112754821777343750e+00,3.044225931167602539e+00,2.984905481338500977e+00,2.940180063247680664e+00,2.923488378524780273e+00,2.936297178268432617e+00,2.969685077667236328e+00,3.007339000701904297e+00,3.040446519851684570e+00,3.043748140335083008e+00,3.027064085006713867e+00,3.001146793365478516e+00,2.983189344406127930e+00,2.974009513854980469e+00,2.989063262939453125e+00,3.030798673629760742e+00,3.087531328201293945e+00,3.136403083801269531e+00,3.178347587585449219e+00,3.224723577499389648e+00,3.278415203094482422e+00,3.322789669036865234e+00,3.361789941787719727e+00,3.400673389434814453e+00,3.443166017532348633e+00,3.478556394577026367e+00,3.506701231002807617e+00,3.527220487594604492e+00,3.546658754348754883e+00,3.563086748123168945e+00,3.581130027770996094e+00,3.610631465911865234e+00,3.652953147888183594e+00,3.697614192962646484e+00,3.745903730392456055e+00,3.811113834381103516e+00,3.888008832931518555e+00,3.974738121032714844e+00,3.962672233581542969e+00,3.933186292648315430e+00,3.945618629455566406e+00,3.898693323135375977e+00,3.681804895401000977e+00,3.297240972518920898e+00,2.898391962051391602e+00,2.471382856369018555e+00,2.152753829956054688e+00,1.950265884399414062e+00,1.882151961326599121e+00,1.518828272819519043e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.360026836395263672e+00,3.371930837631225586e+00,3.383790731430053711e+00,3.395857572555541992e+00,3.403534173965454102e+00,3.414338350296020508e+00,3.431742429733276367e+00,3.445405483245849609e+00,3.451383113861083984e+00,3.448507308959960938e+00,3.454338788986206055e+00,3.457754373550415039e+00,3.467738389968872070e+00,3.468447685241699219e+00,3.472816944122314453e+00,3.476799011230468750e+00,3.494935035705566406e+00,3.491326093673706055e+00,3.466767787933349609e+00,3.419819355010986328e+00,3.398484468460083008e+00,3.383768558502197266e+00,3.315260171890258789e+00,3.229307889938354492e+00,3.145935773849487305e+00,3.069226741790771484e+00,2.999901533126831055e+00,2.942842245101928711e+00,2.901789426803588867e+00,2.882765531539916992e+00,2.896645784378051758e+00,2.931077718734741211e+00,2.962533712387084961e+00,2.984033107757568359e+00,2.981962680816650391e+00,2.973138093948364258e+00,2.964745759963989258e+00,2.968693971633911133e+00,2.981858491897583008e+00,3.018284320831298828e+00,3.074377775192260742e+00,3.130154848098754883e+00,3.177320957183837891e+00,3.220498800277709961e+00,3.271084308624267578e+00,3.325092792510986328e+00,3.363152265548706055e+00,3.397100448608398438e+00,3.431821584701538086e+00,3.468226432800292969e+00,3.500825166702270508e+00,3.526223659515380859e+00,3.547371864318847656e+00,3.565663099288940430e+00,3.579884529113769531e+00,3.602180242538452148e+00,3.632956266403198242e+00,3.666222095489501953e+00,3.701089620590209961e+00,3.744324207305908203e+00,3.797977924346923828e+00,3.861112594604492188e+00,3.927513360977172852e+00,3.918126583099365234e+00,3.968363046646118164e+00,3.989841222763061523e+00,3.967932462692260742e+00,3.803912401199340820e+00,3.438262701034545898e+00,2.885496854782104492e+00,2.181214809417724609e+00,1.757165312767028809e+00,1.568400740623474121e+00,1.468959331512451172e+00,1.229918241500854492e+00,3.092552423477172852e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.361100196838378906e+00,3.376943111419677734e+00,3.391068220138549805e+00,3.405128717422485352e+00,3.417916059494018555e+00,3.440225601196289062e+00,3.459809303283691406e+00,3.471139669418334961e+00,3.471819400787353516e+00,3.464333057403564453e+00,3.467010259628295898e+00,3.461359739303588867e+00,3.457111597061157227e+00,3.455824851989746094e+00,3.464045763015747070e+00,3.487095355987548828e+00,3.509263038635253906e+00,3.505607128143310547e+00,3.455347061157226562e+00,3.412077188491821289e+00,3.397590398788452148e+00,3.361894369125366211e+00,3.283494710922241211e+00,3.192334413528442383e+00,3.104134798049926758e+00,3.024701356887817383e+00,2.954939126968383789e+00,2.900778055191040039e+00,2.865249633789062500e+00,2.851249217987060547e+00,2.859692811965942383e+00,2.891044378280639648e+00,2.914768218994140625e+00,2.932398796081542969e+00,2.937423944473266602e+00,2.945271968841552734e+00,2.957565069198608398e+00,2.982161283493041992e+00,3.015264034271240234e+00,3.067074537277221680e+00,3.126370906829833984e+00,3.179294824600219727e+00,3.225351572036743164e+00,3.269165515899658203e+00,3.322276592254638672e+00,3.372550964355468750e+00,3.406487464904785156e+00,3.438318967819213867e+00,3.471087217330932617e+00,3.501585483551025391e+00,3.531661987304687500e+00,3.556900024414062500e+00,3.578040838241577148e+00,3.592386245727539062e+00,3.603154659271240234e+00,3.626619338989257812e+00,3.656324148178100586e+00,3.681680202484130859e+00,3.713687896728515625e+00,3.749546527862548828e+00,3.792154788970947266e+00,3.843673467636108398e+00,3.889771699905395508e+00,3.931687355041503906e+00,3.979233026504516602e+00,3.967920780181884766e+00,3.928742647171020508e+00,3.808932065963745117e+00,3.621621370315551758e+00,3.040483236312866211e+00,2.057288408279418945e+00,1.207465648651123047e+00,9.122028350830078125e-01,9.378377795219421387e-01,8.079823255538940430e-01,3.863395750522613525e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.365647554397583008e+00,3.383370161056518555e+00,3.402633666992187500e+00,3.420482158660888672e+00,3.438717365264892578e+00,3.463067054748535156e+00,3.488050460815429688e+00,3.496471881866455078e+00,3.490120172500610352e+00,3.475410699844360352e+00,3.461937665939331055e+00,3.444222211837768555e+00,3.437406301498413086e+00,3.445730686187744141e+00,3.474900722503662109e+00,3.510807275772094727e+00,3.528759956359863281e+00,3.517529964447021484e+00,3.467767477035522461e+00,3.419296979904174805e+00,3.375377893447875977e+00,3.320013523101806641e+00,3.242316722869873047e+00,3.149477720260620117e+00,3.057404279708862305e+00,2.974914789199829102e+00,2.908339977264404297e+00,2.860354185104370117e+00,2.829877614974975586e+00,2.815499544143676758e+00,2.822022199630737305e+00,2.841340065002441406e+00,2.860632658004760742e+00,2.886899709701538086e+00,2.915586709976196289e+00,2.944882869720458984e+00,2.977815866470336914e+00,3.020635843276977539e+00,3.066107273101806641e+00,3.124423742294311523e+00,3.181355714797973633e+00,3.231267452239990234e+00,3.276206016540527344e+00,3.320533037185668945e+00,3.372242212295532227e+00,3.419439792633056641e+00,3.450487136840820312e+00,3.482286214828491211e+00,3.513905286788940430e+00,3.543835163116455078e+00,3.571131944656372070e+00,3.590906381607055664e+00,3.605334997177124023e+00,3.620666742324829102e+00,3.631867170333862305e+00,3.653601408004760742e+00,3.681216478347778320e+00,3.702998876571655273e+00,3.729354858398437500e+00,3.746280670166015625e+00,3.773961067199707031e+00,3.817080020904541016e+00,3.845408678054809570e+00,3.878923654556274414e+00,3.908352375030517578e+00,3.911643743515014648e+00,3.934660673141479492e+00,3.860987424850463867e+00,3.775339126586914062e+00,3.224079132080078125e+00,2.275798320770263672e+00,1.135229587554931641e+00,5.055327415466308594e-01,8.613641858100891113e-01,9.086754918098449707e-01,2.770355343818664551e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.373220443725585938e+00,3.395491123199462891e+00,3.419549942016601562e+00,3.438076257705688477e+00,3.457877874374389648e+00,3.482251882553100586e+00,3.502177715301513672e+00,3.511611461639404297e+00,3.495051145553588867e+00,3.463878631591796875e+00,3.429051637649536133e+00,3.406645059585571289e+00,3.407236576080322266e+00,3.431803703308105469e+00,3.477731227874755859e+00,3.535502433776855469e+00,3.542130708694458008e+00,3.516088008880615234e+00,3.471011877059936523e+00,3.398342847824096680e+00,3.329973459243774414e+00,3.275477886199951172e+00,3.200787782669067383e+00,3.104105710983276367e+00,3.009385108947753906e+00,2.927424669265747070e+00,2.865960359573364258e+00,2.824630498886108398e+00,2.800359725952148438e+00,2.792899847030639648e+00,2.801431179046630859e+00,2.814390182495117188e+00,2.839593887329101562e+00,2.877746343612670898e+00,2.922595500946044922e+00,2.968877553939819336e+00,3.019974470138549805e+00,3.071397066116333008e+00,3.125996589660644531e+00,3.184437036514282227e+00,3.239617347717285156e+00,3.287329196929931641e+00,3.331577301025390625e+00,3.375799655914306641e+00,3.424376249313354492e+00,3.467206478118896484e+00,3.496760129928588867e+00,3.527501583099365234e+00,3.557502269744873047e+00,3.584581613540649414e+00,3.605298757553100586e+00,3.618468999862670898e+00,3.627281665802001953e+00,3.640555143356323242e+00,3.659147739410400391e+00,3.680058956146240234e+00,3.702501773834228516e+00,3.718790531158447266e+00,3.732378244400024414e+00,3.740688562393188477e+00,3.763232231140136719e+00,3.793103218078613281e+00,3.805008888244628906e+00,3.828490972518920898e+00,3.849575996398925781e+00,3.880694150924682617e+00,3.908113718032836914e+00,3.902673482894897461e+00,3.921319961547851562e+00,3.495335102081298828e+00,2.899019241333007812e+00,nan,nan,1.721112012863159180e+00,1.729076743125915527e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.383564949035644531e+00,3.409029245376586914e+00,3.431617736816406250e+00,3.449238300323486328e+00,3.475873708724975586e+00,3.498104095458984375e+00,3.507570981979370117e+00,3.499869108200073242e+00,3.465001106262207031e+00,3.417329311370849609e+00,3.377256393432617188e+00,3.363696813583374023e+00,3.381849288940429688e+00,3.427393913269042969e+00,3.488464593887329102e+00,3.544654369354248047e+00,3.553246974945068359e+00,3.512314319610595703e+00,3.454658031463623047e+00,3.366823911666870117e+00,3.304570913314819336e+00,3.255607843399047852e+00,3.172005891799926758e+00,3.066494941711425781e+00,2.967388391494750977e+00,2.883580446243286133e+00,2.826465606689453125e+00,2.794437408447265625e+00,2.780299425125122070e+00,2.782271146774291992e+00,2.794381380081176758e+00,2.815907001495361328e+00,2.851504325866699219e+00,2.899566411972045898e+00,2.955345869064331055e+00,3.014030456542968750e+00,3.073196887969970703e+00,3.132205963134765625e+00,3.193549633026123047e+00,3.252325773239135742e+00,3.306434869766235352e+00,3.351742267608642578e+00,3.394522905349731445e+00,3.436985015869140625e+00,3.481507539749145508e+00,3.520058870315551758e+00,3.545988321304321289e+00,3.573994636535644531e+00,3.600251674652099609e+00,3.621241807937622070e+00,3.634612083435058594e+00,3.642774820327758789e+00,3.651090860366821289e+00,3.664560317993164062e+00,3.685040950775146484e+00,3.703948497772216797e+00,3.720755577087402344e+00,3.731209516525268555e+00,3.736765146255493164e+00,3.744379520416259766e+00,3.764542102813720703e+00,3.764640808105468750e+00,3.768129587173461914e+00,3.784309387207031250e+00,3.791663408279418945e+00,3.809986829757690430e+00,3.834029912948608398e+00,3.895664453506469727e+00,4.013713836669921875e+00,3.912617444992065430e+00,3.355546951293945312e+00,2.921736478805541992e+00,2.694144725799560547e+00,2.762553453445434570e+00,2.690397262573242188e+00,2.472288846969604492e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.393284082412719727e+00,3.417402029037475586e+00,3.436787366867065430e+00,3.457525014877319336e+00,3.488095998764038086e+00,3.500729799270629883e+00,3.493058919906616211e+00,3.461899518966674805e+00,3.410161495208740234e+00,3.357245683670043945e+00,3.326632738113403320e+00,3.333318710327148438e+00,3.376123666763305664e+00,3.441401958465576172e+00,3.508879184722900391e+00,3.553961753845214844e+00,3.554703712463378906e+00,3.509629249572753906e+00,3.442103862762451172e+00,3.353123188018798828e+00,3.303460836410522461e+00,3.248620033264160156e+00,3.145760536193847656e+00,3.021018743515014648e+00,2.918391227722167969e+00,2.838026046752929688e+00,2.791561365127563477e+00,2.772555589675903320e+00,2.769574880599975586e+00,2.779571294784545898e+00,2.800555229187011719e+00,2.834263086318969727e+00,2.883366107940673828e+00,2.942873954772949219e+00,3.010066986083984375e+00,3.077149629592895508e+00,3.143407583236694336e+00,3.207748889923095703e+00,3.271194934844970703e+00,3.327741384506225586e+00,3.377727746963500977e+00,3.421154022216796875e+00,3.461527347564697266e+00,3.500471830368041992e+00,3.537409305572509766e+00,3.569546937942504883e+00,3.592279911041259766e+00,3.617515563964843750e+00,3.638316392898559570e+00,3.650671482086181641e+00,3.657702207565307617e+00,3.662614345550537109e+00,3.673356771469116211e+00,3.686461687088012695e+00,3.704525947570800781e+00,3.719772577285766602e+00,3.730805873870849609e+00,3.734344720840454102e+00,3.736158609390258789e+00,3.742723226547241211e+00,3.749093055725097656e+00,3.743176698684692383e+00,3.732599735260009766e+00,3.736307621002197266e+00,3.734369993209838867e+00,3.744211912155151367e+00,3.781190395355224609e+00,3.862271070480346680e+00,3.938548803329467773e+00,3.908201217651367188e+00,3.857293605804443359e+00,3.744003534317016602e+00,3.602426767349243164e+00,3.476420879364013672e+00,3.394378185272216797e+00,3.336308479309082031e+00,3.212283849716186523e+00,3.071367979049682617e+00,2.481812953948974609e+00,nan,nan,nan,1.047112107276916504e+00,nan,nan,nan,nan,nan,nan,7.794471383094787598e-01,6.455276012420654297e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.395939350128173828e+00,3.416687011718750000e+00,3.432730913162231445e+00,3.458561420440673828e+00,3.484988927841186523e+00,3.482800960540771484e+00,3.458114624023437500e+00,3.408223390579223633e+00,3.347460031509399414e+00,3.303506612777709961e+00,3.292243480682373047e+00,3.323956012725830078e+00,3.387553215026855469e+00,3.463777780532836914e+00,3.529268980026245117e+00,3.561161041259765625e+00,3.545576333999633789e+00,3.504295825958251953e+00,3.430049180984497070e+00,3.360227108001708984e+00,3.305852413177490234e+00,3.228624343872070312e+00,3.101198911666870117e+00,2.968566656112670898e+00,2.868280649185180664e+00,2.799861669540405273e+00,2.769217014312744141e+00,2.759431838989257812e+00,2.768368721008300781e+00,2.788899898529052734e+00,2.823502779006958008e+00,2.873478412628173828e+00,2.937114953994750977e+00,3.009721517562866211e+00,3.085621118545532227e+00,3.159147739410400391e+00,3.228511095046997070e+00,3.294916629791259766e+00,3.355226278305053711e+00,3.406955718994140625e+00,3.452093601226806641e+00,3.491544723510742188e+00,3.527386426925659180e+00,3.560237169265747070e+00,3.590112209320068359e+00,3.614845275878906250e+00,3.635437250137329102e+00,3.655640125274658203e+00,3.669225454330444336e+00,3.674740314483642578e+00,3.678278207778930664e+00,3.682030677795410156e+00,3.691942691802978516e+00,3.701648712158203125e+00,3.715848684310913086e+00,3.725781440734863281e+00,3.729205846786499023e+00,3.728229999542236328e+00,3.729757547378540039e+00,3.734668970108032227e+00,3.735983610153198242e+00,3.728708028793334961e+00,3.714738130569458008e+00,3.706578731536865234e+00,3.705940008163452148e+00,3.716188669204711914e+00,3.750289678573608398e+00,3.776239156723022461e+00,3.766999959945678711e+00,3.737315654754638672e+00,3.699973583221435547e+00,3.665332555770874023e+00,3.595271110534667969e+00,3.509761333465576172e+00,3.451538324356079102e+00,3.378356695175170898e+00,3.271610975265502930e+00,3.133007049560546875e+00,3.125964164733886719e+00,2.717579364776611328e+00,nan,1.825543045997619629e+00,1.946791529655456543e+00,1.551935434341430664e+00,1.063626646995544434e+00,8.059243559837341309e-01,7.239971756935119629e-01,9.077677130699157715e-01,1.214339256286621094e+00,1.282440423965454102e+00,1.142356991767883301e+00,6.385933160781860352e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.384333610534667969e+00,3.402531147003173828e+00,3.424232959747314453e+00,3.453076601028442383e+00,3.470419645309448242e+00,3.452992439270019531e+00,3.408510446548461914e+00,3.344102859497070312e+00,3.287704706192016602e+00,3.263231039047241211e+00,3.277554035186767578e+00,3.333585500717163086e+00,3.411077499389648438e+00,3.491899013519287109e+00,3.549323320388793945e+00,3.565340757369995117e+00,3.538904905319213867e+00,3.494513988494873047e+00,3.426553487777709961e+00,3.358962059020996094e+00,3.296113491058349609e+00,3.187804937362670898e+00,3.045829772949218750e+00,2.924158096313476562e+00,2.830287694931030273e+00,2.771066188812255859e+00,2.752891302108764648e+00,2.757839679718017578e+00,2.780812263488769531e+00,2.816133737564086914e+00,2.867196559906005859e+00,2.935053348541259766e+00,3.013588428497314453e+00,3.096870660781860352e+00,3.177284717559814453e+00,3.252921104431152344e+00,3.322585344314575195e+00,3.385916948318481445e+00,3.440026521682739258e+00,3.487180471420288086e+00,3.526395082473754883e+00,3.559928417205810547e+00,3.589165687561035156e+00,3.614957809448242188e+00,3.637726306915283203e+00,3.657121896743774414e+00,3.674903869628906250e+00,3.686864852905273438e+00,3.693288803100585938e+00,3.694833755493164062e+00,3.696575880050659180e+00,3.699491739273071289e+00,3.705350875854492188e+00,3.711480140686035156e+00,3.720871448516845703e+00,3.724312067031860352e+00,3.722737550735473633e+00,3.722548484802246094e+00,3.725581169128417969e+00,3.730945587158203125e+00,3.731539964675903320e+00,3.721590042114257812e+00,3.708077907562255859e+00,3.692712545394897461e+00,3.687063932418823242e+00,3.678944349288940430e+00,3.690044164657592773e+00,3.652241706848144531e+00,3.629110813140869141e+00,3.613840341567993164e+00,3.624901056289672852e+00,3.603933572769165039e+00,3.544679164886474609e+00,3.500167369842529297e+00,3.452445030212402344e+00,3.370310068130493164e+00,3.254015922546386719e+00,3.129688978195190430e+00,3.094470739364624023e+00,3.138220071792602539e+00,3.007769584655761719e+00,2.879149675369262695e+00,2.730799436569213867e+00,2.329906225204467773e+00,1.882416129112243652e+00,1.597618460655212402e+00,1.467343449592590332e+00,1.575497746467590332e+00,1.690723180770874023e+00,1.642869353294372559e+00,1.467489004135131836e+00,9.658730030059814453e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.374537229537963867e+00,3.395399093627929688e+00,3.421861648559570312e+00,3.447039842605590820e+00,3.441752910614013672e+00,3.400275230407714844e+00,3.336263179779052734e+00,3.274217367172241211e+00,3.242533206939697266e+00,3.242812395095825195e+00,3.283369302749633789e+00,3.359103918075561523e+00,3.448995113372802734e+00,3.526340007781982422e+00,3.568624496459960938e+00,3.566314697265625000e+00,3.533872127532958984e+00,3.483047485351562500e+00,3.413081407546997070e+00,3.336834669113159180e+00,3.267866134643554688e+00,3.137685298919677734e+00,2.998791217803955078e+00,2.888481140136718750e+00,2.800136089324951172e+00,2.747335433959960938e+00,2.747074842453002930e+00,2.773751974105834961e+00,2.814653158187866211e+00,2.865722656250000000e+00,2.933481216430664062e+00,3.017349958419799805e+00,3.107831478118896484e+00,3.198270797729492188e+00,3.280920028686523438e+00,3.354846000671386719e+00,3.421087980270385742e+00,3.477644443511962891e+00,3.524749755859375000e+00,3.565015316009521484e+00,3.598088502883911133e+00,3.624228477478027344e+00,3.645821332931518555e+00,3.663885116577148438e+00,3.679621696472167969e+00,3.694060564041137695e+00,3.705514430999755859e+00,3.710327148437500000e+00,3.711263179779052734e+00,3.709547996520996094e+00,3.709550619125366211e+00,3.711804151535034180e+00,3.715151309967041016e+00,3.719534873962402344e+00,3.724524497985839844e+00,3.722793817520141602e+00,3.721482992172241211e+00,3.722942113876342773e+00,3.725895643234252930e+00,3.729364395141601562e+00,3.724987506866455078e+00,3.711455583572387695e+00,3.694925069808959961e+00,3.677084445953369141e+00,3.655536651611328125e+00,3.636708259582519531e+00,3.613266944885253906e+00,3.571669101715087891e+00,3.553329229354858398e+00,3.563346385955810547e+00,3.568040370941162109e+00,3.500766038894653320e+00,3.443665742874145508e+00,3.408350944519042969e+00,3.339278459548950195e+00,3.242541074752807617e+00,3.129793882369995117e+00,3.042730569839477539e+00,3.005205154418945312e+00,3.019499063491821289e+00,3.032673358917236328e+00,3.110941648483276367e+00,3.142555475234985352e+00,2.993927717208862305e+00,2.722462415695190430e+00,2.443911075592041016e+00,2.260475158691406250e+00,2.148805141448974609e+00,2.133626461029052734e+00,2.029147624969482422e+00,1.808222651481628418e+00,1.367588996887207031e+00,8.103863596916198730e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
