3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.370307445526123047e+00,3.393508672714233398e+00,3.416270017623901367e+00,3.423211336135864258e+00,3.379058837890625000e+00,3.319133520126342773e+00,3.256466865539550781e+00,3.227258443832397461e+00,3.223063707351684570e+00,3.244501352310180664e+00,3.309494018554687500e+00,3.403330564498901367e+00,3.497477531433105469e+00,3.558376789093017578e+00,3.579076290130615234e+00,3.558325290679931641e+00,3.512100458145141602e+00,3.448499441146850586e+00,3.380411148071289062e+00,3.298913478851318359e+00,3.221939802169799805e+00,3.087181568145751953e+00,2.964773416519165039e+00,2.857775211334228516e+00,2.775279760360717773e+00,2.741100311279296875e+00,2.761875867843627930e+00,2.813803195953369141e+00,2.873222351074218750e+00,2.940248489379882812e+00,3.022605419158935547e+00,3.120326757431030273e+00,3.220272541046142578e+00,3.314379692077636719e+00,3.395099639892578125e+00,3.463976621627807617e+00,3.521496534347534180e+00,3.568725585937500000e+00,3.607109069824218750e+00,3.638461351394653320e+00,3.663203001022338867e+00,3.681511163711547852e+00,3.694356679916381836e+00,3.704231977462768555e+00,3.712857723236083984e+00,3.720269203186035156e+00,3.725056171417236328e+00,3.725304841995239258e+00,3.724042415618896484e+00,3.721337556838989258e+00,3.720242023468017578e+00,3.721541881561279297e+00,3.723831892013549805e+00,3.725374221801757812e+00,3.726016998291015625e+00,3.722169637680053711e+00,3.721982717514038086e+00,3.721940755844116211e+00,3.722064971923828125e+00,3.719648599624633789e+00,3.707885742187500000e+00,3.690314531326293945e+00,3.674305200576782227e+00,3.653208255767822266e+00,3.628343343734741211e+00,3.605944871902465820e+00,3.579170942306518555e+00,3.537268161773681641e+00,3.514325857162475586e+00,3.516166210174560547e+00,3.455192327499389648e+00,3.371222019195556641e+00,3.344367980957031250e+00,3.263053417205810547e+00,3.181172132492065430e+00,3.081922769546508789e+00,2.996489763259887695e+00,2.959017038345336914e+00,3.035475730895996094e+00,3.094559431076049805e+00,3.180930137634277344e+00,3.273046731948852539e+00,3.328937768936157227e+00,3.306593418121337891e+00,3.184243917465209961e+00,3.013843536376953125e+00,2.835926294326782227e+00,2.666422843933105469e+00,2.538795709609985352e+00,2.369927167892456055e+00,2.110498905181884766e+00,1.679074525833129883e+00,1.122331261634826660e+00,6.531837582588195801e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.364668846130371094e+00,3.381054639816284180e+00,3.393341064453125000e+00,3.370160818099975586e+00,3.312056064605712891e+00,3.253775119781494141e+00,3.214266061782836914e+00,3.205392122268676758e+00,3.214534044265747070e+00,3.259650945663452148e+00,3.347901344299316406e+00,3.454800605773925781e+00,3.543731212615966797e+00,3.581677913665771484e+00,3.575405120849609375e+00,3.536506414413452148e+00,3.476166248321533203e+00,3.406581163406372070e+00,3.338554620742797852e+00,3.259742736816406250e+00,3.171145200729370117e+00,3.049731492996215820e+00,2.927980184555053711e+00,2.824855089187622070e+00,2.760545015335083008e+00,2.758204698562622070e+00,2.811011075973510742e+00,2.885175704956054688e+00,2.960675716400146484e+00,3.042116880416870117e+00,3.138018131256103516e+00,3.246530532836914062e+00,3.351464271545410156e+00,3.441222906112670898e+00,3.513459205627441406e+00,3.570960044860839844e+00,3.615972518920898438e+00,3.652552127838134766e+00,3.681158065795898438e+00,3.702667951583862305e+00,3.717600822448730469e+00,3.727409362792968750e+00,3.730849027633666992e+00,3.732540607452392578e+00,3.735373973846435547e+00,3.738444566726684570e+00,3.738230943679809570e+00,3.736577272415161133e+00,3.732301235198974609e+00,3.728604555130004883e+00,3.726530551910400391e+00,3.726033926010131836e+00,3.725556850433349609e+00,3.723506927490234375e+00,3.717972755432128906e+00,3.713002681732177734e+00,3.711154460906982422e+00,3.707425594329833984e+00,3.702111005783081055e+00,3.695552825927734375e+00,3.680231809616088867e+00,3.662649631500244141e+00,3.646667718887329102e+00,3.621969461441040039e+00,3.592266082763671875e+00,3.565345764160156250e+00,3.532046318054199219e+00,3.488915681838989258e+00,3.460829973220825195e+00,3.421427249908447266e+00,3.336897373199462891e+00,3.287136316299438477e+00,3.264788389205932617e+00,3.169760465621948242e+00,3.078800201416015625e+00,3.008830308914184570e+00,2.966122150421142578e+00,2.977315187454223633e+00,3.113568067550659180e+00,3.219190359115600586e+00,3.277303934097290039e+00,3.309919834136962891e+00,3.349259138107299805e+00,3.404546737670898438e+00,3.400094270706176758e+00,3.329207897186279297e+00,3.198698043823242188e+00,3.049103736877441406e+00,2.891602993011474609e+00,2.685480833053588867e+00,2.388602972030639648e+00,1.960696578025817871e+00,1.524410605430603027e+00,1.045074939727783203e+00,4.334688484668731689e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.346604585647583008e+00,3.364013433456420898e+00,3.362537145614624023e+00,3.331933736801147461e+00,3.267189025878906250e+00,3.215171575546264648e+00,3.188194990158081055e+00,3.184153079986572266e+00,3.214470624923706055e+00,3.284922361373901367e+00,3.395895481109619141e+00,3.509987831115722656e+00,3.579253673553466797e+00,3.585859537124633789e+00,3.556745529174804688e+00,3.504113912582397461e+00,3.433067083358764648e+00,3.362828731536865234e+00,3.287194967269897461e+00,3.199120521545410156e+00,3.100015878677368164e+00,2.991078138351440430e+00,2.885172367095947266e+00,2.810226440429687500e+00,2.780974149703979492e+00,2.826096057891845703e+00,2.908443689346313477e+00,2.998247623443603516e+00,3.086024761199951172e+00,3.177927494049072266e+00,3.277771234512329102e+00,3.391311407089233398e+00,3.493926048278808594e+00,3.568618535995483398e+00,3.626205682754516602e+00,3.669325351715087891e+00,3.703041315078735352e+00,3.729866504669189453e+00,3.748727798461914062e+00,3.758347749710083008e+00,3.761114597320556641e+00,3.759844303131103516e+00,3.754960775375366211e+00,3.750922441482543945e+00,3.750809192657470703e+00,3.751177072525024414e+00,3.749291181564331055e+00,3.744027137756347656e+00,3.736088991165161133e+00,3.730632066726684570e+00,3.727692365646362305e+00,3.724325180053710938e+00,3.719213485717773438e+00,3.712408304214477539e+00,3.701556921005249023e+00,3.695168733596801758e+00,3.692022085189819336e+00,3.685141324996948242e+00,3.677109718322753906e+00,3.668640613555908203e+00,3.653618574142456055e+00,3.637252569198608398e+00,3.617617368698120117e+00,3.588039398193359375e+00,3.556788206100463867e+00,3.526826858520507812e+00,3.492631196975708008e+00,3.445704221725463867e+00,3.399497270584106445e+00,3.348799467086791992e+00,3.269688367843627930e+00,3.229335784912109375e+00,3.182621240615844727e+00,3.117354393005371094e+00,3.055755853652954102e+00,3.031470298767089844e+00,3.027754783630371094e+00,3.078144788742065430e+00,3.167657852172851562e+00,3.240592002868652344e+00,3.276801347732543945e+00,3.317938327789306641e+00,3.371536970138549805e+00,3.441990613937377930e+00,3.480562210083007812e+00,3.453232526779174805e+00,3.381832361221313477e+00,3.279359340667724609e+00,3.139509916305541992e+00,2.946728467941284180e+00,2.659425973892211914e+00,2.235139369964599609e+00,1.868227601051330566e+00,1.456465005874633789e+00,8.710922002792358398e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.333910942077636719e+00,3.342514991760253906e+00,3.323457002639770508e+00,3.278732538223266602e+00,3.224930047988891602e+00,3.188919305801391602e+00,3.179116487503051758e+00,3.194730520248413086e+00,3.252859830856323242e+00,3.350273609161376953e+00,3.470115661621093750e+00,3.563758611679077148e+00,3.597047328948974609e+00,3.566312074661254883e+00,3.516586065292358398e+00,3.458950042724609375e+00,3.384788036346435547e+00,3.309718370437622070e+00,3.226765871047973633e+00,3.134340524673461914e+00,3.037870645523071289e+00,2.945120573043823242e+00,2.870344400405883789e+00,2.841024637222290039e+00,2.862442255020141602e+00,2.948956727981567383e+00,3.047549724578857422e+00,3.146884679794311523e+00,3.237333774566650391e+00,3.333270549774169922e+00,3.440952301025390625e+00,3.557258367538452148e+00,3.643063306808471680e+00,3.695607423782348633e+00,3.734513044357299805e+00,3.762004137039184570e+00,3.783685684204101562e+00,3.798461198806762695e+00,3.804170131683349609e+00,3.800021171569824219e+00,3.791027545928955078e+00,3.779400825500488281e+00,3.768620252609252930e+00,3.762492656707763672e+00,3.761219501495361328e+00,3.759444475173950195e+00,3.754007816314697266e+00,3.743827581405639648e+00,3.732603549957275391e+00,3.725671768188476562e+00,3.720662593841552734e+00,3.714605569839477539e+00,3.704785346984863281e+00,3.693329572677612305e+00,3.680868625640869141e+00,3.676132678985595703e+00,3.672648906707763672e+00,3.663549900054931641e+00,3.655119419097900391e+00,3.645707607269287109e+00,3.632169008255004883e+00,3.612459659576416016e+00,3.585350036621093750e+00,3.552190303802490234e+00,3.517299652099609375e+00,3.481451272964477539e+00,3.437292098999023438e+00,3.384495973587036133e+00,3.325943708419799805e+00,3.265036582946777344e+00,3.192600250244140625e+00,3.141931295394897461e+00,3.099200487136840820e+00,3.069363355636596680e+00,3.046721220016479492e+00,3.045887708663940430e+00,3.057730913162231445e+00,3.093890190124511719e+00,3.111106872558593750e+00,3.164839982986450195e+00,3.255901336669921875e+00,3.307775974273681641e+00,3.371183156967163086e+00,3.446350812911987305e+00,3.492342710494995117e+00,3.487874984741210938e+00,3.468296289443969727e+00,3.421877622604370117e+00,3.330792188644409180e+00,3.170207023620605469e+00,2.910789251327514648e+00,2.524983167648315430e+00,2.180927515029907227e+00,1.831186056137084961e+00,1.191165208816528320e+00,4.725451767444610596e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.307168483734130859e+00,3.303853273391723633e+00,3.275140762329101562e+00,3.230410099029541016e+00,3.204792499542236328e+00,3.200430393218994141e+00,3.216423034667968750e+00,3.255605220794677734e+00,3.326692581176757812e+00,3.433523654937744141e+00,3.528830766677856445e+00,3.574429035186767578e+00,3.560360670089721680e+00,3.512795448303222656e+00,3.456950664520263672e+00,3.396190404891967773e+00,3.318797588348388672e+00,3.247375965118408203e+00,3.164798974990844727e+00,3.086333274841308594e+00,2.998665332794189453e+00,2.927769184112548828e+00,2.894738912582397461e+00,2.913133621215820312e+00,2.992707729339599609e+00,3.106239080429077148e+00,3.214056968688964844e+00,3.324748992919921875e+00,3.419352293014526367e+00,3.515502214431762695e+00,3.625928640365600586e+00,3.725123405456542969e+00,3.770872592926025391e+00,3.799098014831542969e+00,3.816693305969238281e+00,3.830887794494628906e+00,3.840793609619140625e+00,3.841600179672241211e+00,3.835180282592773438e+00,3.819537639617919922e+00,3.801479339599609375e+00,3.785071611404418945e+00,3.772835493087768555e+00,3.766734600067138672e+00,3.762787580490112305e+00,3.757098436355590820e+00,3.748453855514526367e+00,3.735350131988525391e+00,3.723335504531860352e+00,3.715162754058837891e+00,3.707871675491333008e+00,3.698154926300048828e+00,3.685689687728881836e+00,3.672581672668457031e+00,3.663811445236206055e+00,3.660291194915771484e+00,3.653524637222290039e+00,3.644206285476684570e+00,3.635730266571044922e+00,3.623875141143798828e+00,3.605222463607788086e+00,3.579795598983764648e+00,3.547257661819458008e+00,3.510394811630249023e+00,3.470627784729003906e+00,3.424299716949462891e+00,3.364277124404907227e+00,3.305575847625732422e+00,3.245581150054931641e+00,3.194453954696655273e+00,3.136418819427490234e+00,3.096190452575683594e+00,3.069598913192749023e+00,3.055613517761230469e+00,3.050800323486328125e+00,3.056110620498657227e+00,3.071316003799438477e+00,3.091978311538696289e+00,3.113305568695068359e+00,3.147995233535766602e+00,3.243558168411254883e+00,3.294731378555297852e+00,3.411823511123657227e+00,3.495864868164062500e+00,3.527444124221801758e+00,3.515658140182495117e+00,3.517671346664428711e+00,3.511432886123657227e+00,3.463067531585693359e+00,3.347477197647094727e+00,3.141808032989501953e+00,2.851581573486328125e+00,2.563434123992919922e+00,2.226427555084228516e+00,1.544892907142639160e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.286093473434448242e+00,3.277030944824218750e+00,3.249203920364379883e+00,3.221526384353637695e+00,3.217742204666137695e+00,3.238486289978027344e+00,3.270817518234252930e+00,3.331793308258056641e+00,3.406975030899047852e+00,3.498482704162597656e+00,3.546019077301025391e+00,3.555743217468261719e+00,3.516999244689941406e+00,3.465916395187377930e+00,3.409258127212524414e+00,3.344274997711181641e+00,3.265212774276733398e+00,3.193296194076538086e+00,3.116237163543701172e+00,3.045513153076171875e+00,2.985609769821166992e+00,2.953096866607666016e+00,2.961499691009521484e+00,3.033848524093627930e+00,3.148939609527587891e+00,3.281508445739746094e+00,3.399494886398315430e+00,3.503427982330322266e+00,3.588357448577880859e+00,3.672253847122192383e+00,3.763836383819580078e+00,3.817739486694335938e+00,3.835244178771972656e+00,3.843370199203491211e+00,3.849501609802246094e+00,3.857358455657958984e+00,3.860692262649536133e+00,3.852868318557739258e+00,3.836014747619628906e+00,3.812396526336669922e+00,3.791251897811889648e+00,3.774267435073852539e+00,3.763727903366088867e+00,3.758373975753784180e+00,3.751271963119506836e+00,3.745347261428833008e+00,3.736379623413085938e+00,3.723861694335937500e+00,3.712113618850708008e+00,3.702729225158691406e+00,3.693013668060302734e+00,3.680086612701416016e+00,3.666922330856323242e+00,3.655676841735839844e+00,3.649819374084472656e+00,3.642262935638427734e+00,3.632875680923461914e+00,3.625901937484741211e+00,3.615462541580200195e+00,3.599367856979370117e+00,3.574437379837036133e+00,3.543646097183227539e+00,3.506547689437866211e+00,3.464979648590087891e+00,3.418971300125122070e+00,3.358245611190795898e+00,3.294087886810302734e+00,3.234658241271972656e+00,3.181893587112426758e+00,3.137932300567626953e+00,3.100373029708862305e+00,3.070032119750976562e+00,3.051972866058349609e+00,3.044849872589111328e+00,3.045330524444580078e+00,3.052410602569580078e+00,3.071927309036254883e+00,3.097359657287597656e+00,3.130547523498535156e+00,3.166844606399536133e+00,3.221738576889038086e+00,3.315763711929321289e+00,3.437650203704833984e+00,3.512587547302246094e+00,3.513203859329223633e+00,3.505360603332519531e+00,3.534646034240722656e+00,3.561605930328369141e+00,3.547039747238159180e+00,3.480199813842773438e+00,3.347187995910644531e+00,3.151960372924804688e+00,2.889948368072509766e+00,2.564588308334350586e+00,1.749013900756835938e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.286889791488647461e+00,3.273510694503784180e+00,3.251292943954467773e+00,3.239826679229736328e+00,3.249174833297729492e+00,3.279058218002319336e+00,3.328608989715576172e+00,3.399025917053222656e+00,3.472484350204467773e+00,3.536479711532592773e+00,3.557432174682617188e+00,3.543082475662231445e+00,3.490855455398559570e+00,3.427802562713623047e+00,3.360475778579711914e+00,3.282756805419921875e+00,3.202382802963256836e+00,3.136277914047241211e+00,3.073146820068359375e+00,3.028277635574340820e+00,3.005164861679077148e+00,3.015489578247070312e+00,3.064661264419555664e+00,3.169642448425292969e+00,3.302186965942382812e+00,3.443946599960327148e+00,3.559913396835327148e+00,3.646904945373535156e+00,3.716306686401367188e+00,3.785193443298339844e+00,3.847131967544555664e+00,3.874101638793945312e+00,3.876791238784790039e+00,3.874277114868164062e+00,3.875905752182006836e+00,3.879981756210327148e+00,3.873776912689208984e+00,3.853207111358642578e+00,3.825033664703369141e+00,3.795882463455200195e+00,3.775121688842773438e+00,3.759804010391235352e+00,3.751092910766601562e+00,3.744622707366943359e+00,3.738340616226196289e+00,3.734430789947509766e+00,3.725097179412841797e+00,3.712622880935668945e+00,3.700536251068115234e+00,3.690000534057617188e+00,3.677063465118408203e+00,3.660380601882934570e+00,3.646894693374633789e+00,3.638898134231567383e+00,3.632521390914916992e+00,3.623218297958374023e+00,3.612475156784057617e+00,3.604732036590576172e+00,3.591620683670043945e+00,3.570668458938598633e+00,3.540854930877685547e+00,3.504444599151611328e+00,3.461886644363403320e+00,3.413907289505004883e+00,3.359966754913330078e+00,3.295649766921997070e+00,3.233685255050659180e+00,3.179121971130371094e+00,3.133976936340332031e+00,3.096650362014770508e+00,3.067180395126342773e+00,3.045182466506958008e+00,3.031852960586547852e+00,3.028136730194091797e+00,3.030817747116088867e+00,3.042572498321533203e+00,3.067534923553466797e+00,3.097395896911621094e+00,3.133218526840209961e+00,3.173087358474731445e+00,3.218221902847290039e+00,3.327347040176391602e+00,3.395063161849975586e+00,3.440998077392578125e+00,3.440939903259277344e+00,3.510233879089355469e+00,3.571956634521484375e+00,3.602244615554809570e+00,3.604598999023437500e+00,3.573901891708374023e+00,3.508783102035522461e+00,3.386370658874511719e+00,3.146146774291992188e+00,2.832224130630493164e+00,2.076773643493652344e+00,nan,nan,nan,5.279586315155029297e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.289050817489624023e+00,3.277118921279907227e+00,3.263697624206542969e+00,3.263636112213134766e+00,3.282850503921508789e+00,3.320152759552001953e+00,3.375600576400756836e+00,3.451442718505859375e+00,3.515001535415649414e+00,3.554694652557373047e+00,3.548892736434936523e+00,3.512354612350463867e+00,3.443944215774536133e+00,3.360661268234252930e+00,3.286007404327392578e+00,3.200951814651489258e+00,3.137955427169799805e+00,3.094728946685791016e+00,3.063227176666259766e+00,3.043309450149536133e+00,3.055827856063842773e+00,3.101231098175048828e+00,3.181269407272338867e+00,3.308459043502807617e+00,3.453217744827270508e+00,3.591779708862304688e+00,3.705257892608642578e+00,3.775214910507202148e+00,3.839333295822143555e+00,3.893692255020141602e+00,3.936822414398193359e+00,3.944835186004638672e+00,3.933207988739013672e+00,3.921020269393920898e+00,3.915671825408935547e+00,3.908473730087280273e+00,3.878936290740966797e+00,3.844266891479492188e+00,3.809058427810668945e+00,3.777743816375732422e+00,3.759240865707397461e+00,3.746100902557373047e+00,3.737748384475708008e+00,3.731041908264160156e+00,3.728625774383544922e+00,3.725123167037963867e+00,3.713593006134033203e+00,3.699736118316650391e+00,3.685679674148559570e+00,3.671988725662231445e+00,3.653031110763549805e+00,3.632399797439575195e+00,3.621797084808349609e+00,3.614048242568969727e+00,3.604337215423583984e+00,3.595603942871093750e+00,3.585351228713989258e+00,3.574213981628417969e+00,3.557220935821533203e+00,3.531447887420654297e+00,3.498241424560546875e+00,3.456501483917236328e+00,3.405365943908691406e+00,3.349887847900390625e+00,3.289750099182128906e+00,3.228937149047851562e+00,3.170139312744140625e+00,3.121336698532104492e+00,3.081483364105224609e+00,3.049744606018066406e+00,3.025265693664550781e+00,3.008991003036499023e+00,3.001070261001586914e+00,3.000547170639038086e+00,3.010132312774658203e+00,3.030719041824340820e+00,3.059816122055053711e+00,3.092308998107910156e+00,3.130775451660156250e+00,3.176022052764892578e+00,3.228754520416259766e+00,3.299676179885864258e+00,3.339101314544677734e+00,3.369168758392333984e+00,3.428324699401855469e+00,3.565825223922729492e+00,3.627195358276367188e+00,3.637676477432250977e+00,3.628455638885498047e+00,3.629636287689208984e+00,3.612982273101806641e+00,3.515270233154296875e+00,3.344160079956054688e+00,3.075412750244140625e+00,2.409403324127197266e+00,1.706514954566955566e+00,nan,6.376450061798095703e-01,1.012511730194091797e+00,9.618433117866516113e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.293632268905639648e+00,3.288192033767700195e+00,3.282886266708374023e+00,3.292167663574218750e+00,3.315994501113891602e+00,3.355971574783325195e+00,3.411816835403442383e+00,3.480048418045043945e+00,3.520093917846679688e+00,3.531823873519897461e+00,3.501554250717163086e+00,3.451509475708007812e+00,3.371787548065185547e+00,3.282063245773315430e+00,3.218700885772705078e+00,3.155315637588500977e+00,3.117019891738891602e+00,3.094935417175292969e+00,3.080618143081665039e+00,3.082596302032470703e+00,3.121287584304809570e+00,3.195014238357543945e+00,3.306683301925659180e+00,3.456139087677001953e+00,3.606136322021484375e+00,3.735643625259399414e+00,3.832214355468750000e+00,3.905419588088989258e+00,3.953899383544921875e+00,3.994562864303588867e+00,4.023104190826416016e+00,4.010653495788574219e+00,3.985329627990722656e+00,3.966164827346801758e+00,3.951804637908935547e+00,3.914301395416259766e+00,3.867040157318115234e+00,3.825697422027587891e+00,3.791799068450927734e+00,3.763158321380615234e+00,3.745090007781982422e+00,3.736829996109008789e+00,3.728518962860107422e+00,3.724387645721435547e+00,3.723769426345825195e+00,3.718059062957763672e+00,3.704121828079223633e+00,3.686780929565429688e+00,3.668283462524414062e+00,3.646813631057739258e+00,3.620022773742675781e+00,3.598121404647827148e+00,3.589600563049316406e+00,3.580863952636718750e+00,3.570201873779296875e+00,3.561658143997192383e+00,3.552319049835205078e+00,3.538031578063964844e+00,3.516331672668457031e+00,3.486915826797485352e+00,3.449362993240356445e+00,3.400715827941894531e+00,3.341446638107299805e+00,3.279483079910278320e+00,3.216517210006713867e+00,3.156901359558105469e+00,3.103881359100341797e+00,3.059604406356811523e+00,3.024337530136108398e+00,2.997673511505126953e+00,2.979120254516601562e+00,2.969113349914550781e+00,2.968079328536987305e+00,2.975397109985351562e+00,2.995931386947631836e+00,3.023153066635131836e+00,3.054046392440795898e+00,3.091371297836303711e+00,3.135133504867553711e+00,3.185116529464721680e+00,3.238308668136596680e+00,3.284947395324707031e+00,3.325697422027587891e+00,3.367848396301269531e+00,3.484023809432983398e+00,3.586067676544189453e+00,3.617366075515747070e+00,3.643731355667114258e+00,3.631555318832397461e+00,3.667352437973022461e+00,3.666635513305664062e+00,3.570904731750488281e+00,3.459880352020263672e+00,3.297088146209716797e+00,2.970196008682250977e+00,2.279386520385742188e+00,1.817700743675231934e+00,1.283553600311279297e+00,1.317907452583312988e+00,1.168300151824951172e+00,9.352630376815795898e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
