3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.302677154541015625e+00,3.303523778915405273e+00,3.305810451507568359e+00,3.319980382919311523e+00,3.343023300170898438e+00,3.382057905197143555e+00,3.432097434997558594e+00,3.476192474365234375e+00,3.486610889434814453e+00,3.475532531738281250e+00,3.443353176116943359e+00,3.388428211212158203e+00,3.306411504745483398e+00,3.236538410186767578e+00,3.198112726211547852e+00,3.148623704910278320e+00,3.121286630630493164e+00,3.102652072906494141e+00,3.099721431732177734e+00,3.124554634094238281e+00,3.202916622161865234e+00,3.310963392257690430e+00,3.452041387557983398e+00,3.613519668579101562e+00,3.759297370910644531e+00,3.871633529663085938e+00,3.951212406158447266e+00,4.010462760925292969e+00,4.046258926391601562e+00,4.077055454254150391e+00,4.084446907043457031e+00,4.064978599548339844e+00,4.023127079010009766e+00,3.994566202163696289e+00,3.950861215591430664e+00,3.882579326629638672e+00,3.822302818298339844e+00,3.783609151840209961e+00,3.753901720046997070e+00,3.725682020187377930e+00,3.712461471557617188e+00,3.709321498870849609e+00,3.702003240585327148e+00,3.700759887695312500e+00,3.698121309280395508e+00,3.690402507781982422e+00,3.673727989196777344e+00,3.649843692779541016e+00,3.623214721679687500e+00,3.590101242065429688e+00,3.563428640365600586e+00,3.547095775604248047e+00,3.540108680725097656e+00,3.533864974975585938e+00,3.528234720230102539e+00,3.519862651824951172e+00,3.508414268493652344e+00,3.491452932357788086e+00,3.466452836990356445e+00,3.433803796768188477e+00,3.389277219772338867e+00,3.332401514053344727e+00,3.266474485397338867e+00,3.200498104095458984e+00,3.136608123779296875e+00,3.079448461532592773e+00,3.030976533889770508e+00,2.992491960525512695e+00,2.963946104049682617e+00,2.945313692092895508e+00,2.935162544250488281e+00,2.933522939682006836e+00,2.941872358322143555e+00,2.961108446121215820e+00,2.990775346755981445e+00,3.018395900726318359e+00,3.053665161132812500e+00,3.097557306289672852e+00,3.146817684173583984e+00,3.200542688369750977e+00,3.254104137420654297e+00,3.301283836364746094e+00,3.347705841064453125e+00,3.403018236160278320e+00,3.496842861175537109e+00,3.521899938583374023e+00,3.573335886001586914e+00,3.630806446075439453e+00,3.647412061691284180e+00,3.695646762847900391e+00,3.688305139541625977e+00,3.606719017028808594e+00,3.552116632461547852e+00,3.476755857467651367e+00,3.301608324050903320e+00,2.888890743255615234e+00,2.417417526245117188e+00,1.927473306655883789e+00,1.565229892730712891e+00,1.308562874794006348e+00,1.135998129844665527e+00,7.982715368270874023e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.314203977584838867e+00,3.318203687667846680e+00,3.324994325637817383e+00,3.339345932006835938e+00,3.363080739974975586e+00,3.399297475814819336e+00,3.431785106658935547e+00,3.454945564270019531e+00,3.446336269378662109e+00,3.423288345336914062e+00,3.390805244445800781e+00,3.333287239074707031e+00,3.257156610488891602e+00,3.211197137832641602e+00,3.179917573928833008e+00,3.136521816253662109e+00,3.116240978240966797e+00,3.112166166305541992e+00,3.133068084716796875e+00,3.199433326721191406e+00,3.316684246063232422e+00,3.455621957778930664e+00,3.617043256759643555e+00,3.778420686721801758e+00,3.904841899871826172e+00,3.995985984802246094e+00,4.057547569274902344e+00,4.097126960754394531e+00,4.120892047882080078e+00,4.131052017211914062e+00,4.118073940277099609e+00,4.076231956481933594e+00,4.019906520843505859e+00,3.962105035781860352e+00,3.874519824981689453e+00,3.793573379516601562e+00,3.735390424728393555e+00,3.706715345382690430e+00,3.679370403289794922e+00,3.652904987335205078e+00,3.653177499771118164e+00,3.655000209808349609e+00,3.649080514907836914e+00,3.647634744644165039e+00,3.643979549407958984e+00,3.633808851242065430e+00,3.610264539718627930e+00,3.576071262359619141e+00,3.540488719940185547e+00,3.507012367248535156e+00,3.488456726074218750e+00,3.483392477035522461e+00,3.482651948928833008e+00,3.481097221374511719e+00,3.475918054580688477e+00,3.464497327804565430e+00,3.449872493743896484e+00,3.430635452270507812e+00,3.403897047042846680e+00,3.365377426147460938e+00,3.312232017517089844e+00,3.246894121170043945e+00,3.175645112991333008e+00,3.107514858245849609e+00,3.044068813323974609e+00,2.991344451904296875e+00,2.950109243392944336e+00,2.920455217361450195e+00,2.902278900146484375e+00,2.893619537353515625e+00,2.893982410430908203e+00,2.903061628341674805e+00,2.922063112258911133e+00,2.952492952346801758e+00,2.985785722732543945e+00,3.018924236297607422e+00,3.063053607940673828e+00,3.111495256423950195e+00,3.164606571197509766e+00,3.218939781188964844e+00,3.272309541702270508e+00,3.319626808166503906e+00,3.368575334548950195e+00,3.424889087677001953e+00,3.463194847106933594e+00,3.490461349487304688e+00,3.568467378616333008e+00,3.618449687957763672e+00,3.672526836395263672e+00,3.720511198043823242e+00,3.715273618698120117e+00,3.646934032440185547e+00,3.661530256271362305e+00,3.634998559951782227e+00,3.436170101165771484e+00,3.045707702636718750e+00,2.515284538269042969e+00,2.134590387344360352e+00,1.854944825172424316e+00,1.607428550720214844e+00,1.457390427589416504e+00,1.370371103286743164e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.326081514358520508e+00,3.332731008529663086e+00,3.342462539672851562e+00,3.357239484786987305e+00,3.379806995391845703e+00,3.402604341506958008e+00,3.419062852859497070e+00,3.423502445220947266e+00,3.404508829116821289e+00,3.382703065872192383e+00,3.341566085815429688e+00,3.279264450073242188e+00,3.216760635375976562e+00,3.181826114654541016e+00,3.160575151443481445e+00,3.142861604690551758e+00,3.141283750534057617e+00,3.161164999008178711e+00,3.219422817230224609e+00,3.325365781784057617e+00,3.469183683395385742e+00,3.632122039794921875e+00,3.799437999725341797e+00,3.943045854568481445e+00,4.040845870971679688e+00,4.110089302062988281e+00,4.151093482971191406e+00,4.166204929351806641e+00,4.166034221649169922e+00,4.146500110626220703e+00,4.104189872741699219e+00,4.037781238555908203e+00,3.962048768997192383e+00,3.881090402603149414e+00,3.785879135131835938e+00,3.722778797149658203e+00,3.679988145828247070e+00,3.657618045806884766e+00,3.617797851562500000e+00,3.603127002716064453e+00,3.620867252349853516e+00,3.620726108551025391e+00,3.612810373306274414e+00,3.611188650131225586e+00,3.602340459823608398e+00,3.582047462463378906e+00,3.541959047317504883e+00,3.499965190887451172e+00,3.465822935104370117e+00,3.443905591964721680e+00,3.434892416000366211e+00,3.437798500061035156e+00,3.441643476486206055e+00,3.440122604370117188e+00,3.428673982620239258e+00,3.411468505859375000e+00,3.393733501434326172e+00,3.372961521148681641e+00,3.342427492141723633e+00,3.295762062072753906e+00,3.232681274414062500e+00,3.160150289535522461e+00,3.085982084274291992e+00,3.016657590866088867e+00,2.956573963165283203e+00,2.910888195037841797e+00,2.880229473114013672e+00,2.862542152404785156e+00,2.856372594833374023e+00,2.858908414840698242e+00,2.870618343353271484e+00,2.890451192855834961e+00,2.919908523559570312e+00,2.957453012466430664e+00,2.996742486953735352e+00,3.038372278213500977e+00,3.088049173355102539e+00,3.135995864868164062e+00,3.189950704574584961e+00,3.242681503295898438e+00,3.296013355255126953e+00,3.345460653305053711e+00,3.396992206573486328e+00,3.449436902999877930e+00,3.483930110931396484e+00,3.520122289657592773e+00,3.557574987411499023e+00,3.598191976547241211e+00,3.706911087036132812e+00,3.779908418655395508e+00,3.756320953369140625e+00,3.717329502105712891e+00,3.754777669906616211e+00,3.695513725280761719e+00,3.573944807052612305e+00,3.157783508300781250e+00,2.113639593124389648e+00,1.376807928085327148e+00,1.011684298515319824e+00,8.345603942871093750e-01,7.446565628051757812e-01,7.188850641250610352e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.337745666503906250e+00,3.345458030700683594e+00,3.355119228363037109e+00,3.368247270584106445e+00,3.385938882827758789e+00,3.398043870925903320e+00,3.400082588195800781e+00,3.389937877655029297e+00,3.370028018951416016e+00,3.341189861297607422e+00,3.292452812194824219e+00,3.240279674530029297e+00,3.194695711135864258e+00,3.176916122436523438e+00,3.178569078445434570e+00,3.188064098358154297e+00,3.214017152786254883e+00,3.263348579406738281e+00,3.368226766586303711e+00,3.509725093841552734e+00,3.664806365966796875e+00,3.836846590042114258e+00,3.996029138565063477e+00,4.103658199310302734e+00,4.168675899505615234e+00,4.203413963317871094e+00,4.213062763214111328e+00,4.201519012451171875e+00,4.175609111785888672e+00,4.128407955169677734e+00,4.060178279876708984e+00,3.978244781494140625e+00,3.890370845794677734e+00,3.805684804916381836e+00,3.730197906494140625e+00,3.680731058120727539e+00,3.649680137634277344e+00,3.622352123260498047e+00,3.593752622604370117e+00,3.606835603713989258e+00,3.634823560714721680e+00,3.627981424331665039e+00,3.616348028182983398e+00,3.608138799667358398e+00,3.584697246551513672e+00,3.545368671417236328e+00,3.497152805328369141e+00,3.457272529602050781e+00,3.431569576263427734e+00,3.419247865676879883e+00,3.416021108627319336e+00,3.421805143356323242e+00,3.425752878189086914e+00,3.417591333389282227e+00,3.396793842315673828e+00,3.372539281845092773e+00,3.350686073303222656e+00,3.327901601791381836e+00,3.291320323944091797e+00,3.234617710113525391e+00,3.161337137222290039e+00,3.082982063293457031e+00,3.007898569107055664e+00,2.940098762512207031e+00,2.885952711105346680e+00,2.851506471633911133e+00,2.834076642990112305e+00,2.830114364624023438e+00,2.836099147796630859e+00,2.850317478179931641e+00,2.872740268707275391e+00,2.902070522308349609e+00,2.939433097839355469e+00,2.981029987335205078e+00,3.025006055831909180e+00,3.074378490447998047e+00,3.122735977172851562e+00,3.172451257705688477e+00,3.228462696075439453e+00,3.283401727676391602e+00,3.335087299346923828e+00,3.388027191162109375e+00,3.439193248748779297e+00,3.484719038009643555e+00,3.521363973617553711e+00,3.553548812866210938e+00,3.565113782882690430e+00,3.619075775146484375e+00,3.736288785934448242e+00,3.782109975814819336e+00,3.757509946823120117e+00,3.737992048263549805e+00,3.733372449874877930e+00,3.698132514953613281e+00,3.694035530090332031e+00,3.418178558349609375e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.347191572189331055e+00,3.353066205978393555e+00,3.360628604888916016e+00,3.371041059494018555e+00,3.384208679199218750e+00,3.387733459472656250e+00,3.378762245178222656e+00,3.360007524490356445e+00,3.332991838455200195e+00,3.300528049468994141e+00,3.259418725967407227e+00,3.226373910903930664e+00,3.199761867523193359e+00,3.202934026718139648e+00,3.229265928268432617e+00,3.269673347473144531e+00,3.338678598403930664e+00,3.422507762908935547e+00,3.560469388961791992e+00,3.720355272293090820e+00,3.879540681838989258e+00,4.038590908050537109e+00,4.152058601379394531e+00,4.212405204772949219e+00,4.238584518432617188e+00,4.234942913055419922e+00,4.213731765747070312e+00,4.178308486938476562e+00,4.126407623291015625e+00,4.055408477783203125e+00,3.969461202621459961e+00,3.877808570861816406e+00,3.788065195083618164e+00,3.713394880294799805e+00,3.660464286804199219e+00,3.627487659454345703e+00,3.617232799530029297e+00,3.616019248962402344e+00,3.603539466857910156e+00,3.636862993240356445e+00,3.659121513366699219e+00,3.634224414825439453e+00,3.610704421997070312e+00,3.580917119979858398e+00,3.540272951126098633e+00,3.494846343994140625e+00,3.450308322906494141e+00,3.418358802795410156e+00,3.399264335632324219e+00,3.391763210296630859e+00,3.393573999404907227e+00,3.403539657592773438e+00,3.402683734893798828e+00,3.384067058563232422e+00,3.351710796356201172e+00,3.319484233856201172e+00,3.295540809631347656e+00,3.271408319473266602e+00,3.227813005447387695e+00,3.160507917404174805e+00,3.080819368362426758e+00,2.997988224029541016e+00,2.920626163482666016e+00,2.858080387115478516e+00,2.817200899124145508e+00,2.799262523651123047e+00,2.797469377517700195e+00,2.809115886688232422e+00,2.828154087066650391e+00,2.853723049163818359e+00,2.885780572891235352e+00,2.923225164413452148e+00,2.967575311660766602e+00,3.013323545455932617e+00,3.060630559921264648e+00,3.113141059875488281e+00,3.163979053497314453e+00,3.218528032302856445e+00,3.276874780654907227e+00,3.332770347595214844e+00,3.384865045547485352e+00,3.436686992645263672e+00,3.481694698333740234e+00,3.519902229309082031e+00,3.551228284835815430e+00,3.578955888748168945e+00,3.594047546386718750e+00,3.647001504898071289e+00,3.694831848144531250e+00,3.699028730392456055e+00,3.685222148895263672e+00,3.731637477874755859e+00,3.746861696243286133e+00,3.748317241668701172e+00,3.774845838546752930e+00,3.728439092636108398e+00,3.126115798950195312e+00,2.251549243927001953e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.352045536041259766e+00,3.356621503829956055e+00,3.363218545913696289e+00,3.371684312820434570e+00,3.379009485244750977e+00,3.372521877288818359e+00,3.355756282806396484e+00,3.333599567413330078e+00,3.307583808898925781e+00,3.281773090362548828e+00,3.259608030319213867e+00,3.246206521987915039e+00,3.246522426605224609e+00,3.279192209243774414e+00,3.338245868682861328e+00,3.413787126541137695e+00,3.511305332183837891e+00,3.628134012222290039e+00,3.777925014495849609e+00,3.929671287536621094e+00,4.067132949829101562e+00,4.172127723693847656e+00,4.228415966033935547e+00,4.238583087921142578e+00,4.222483158111572266e+00,4.189099788665771484e+00,4.144443511962890625e+00,4.085071086883544922e+00,4.012317657470703125e+00,3.925424098968505859e+00,3.833409070968627930e+00,3.745342731475830078e+00,3.668796300888061523e+00,3.615930795669555664e+00,3.590052366256713867e+00,3.586905479431152344e+00,3.601165533065795898e+00,3.608694076538085938e+00,3.612043142318725586e+00,3.648128032684326172e+00,3.643456697463989258e+00,3.587221622467041016e+00,3.550681114196777344e+00,3.518857240676879883e+00,3.472382545471191406e+00,3.437173366546630859e+00,3.406501770019531250e+00,3.384143114089965820e+00,3.375465869903564453e+00,3.374548912048339844e+00,3.383356332778930664e+00,3.388383388519287109e+00,3.372541189193725586e+00,3.336134910583496094e+00,3.290712594985961914e+00,3.253828763961791992e+00,3.230222940444946289e+00,3.205854415893554688e+00,3.152947187423706055e+00,3.073052883148193359e+00,2.986871719360351562e+00,2.901469945907592773e+00,2.827335596084594727e+00,2.779220342636108398e+00,2.759000539779663086e+00,2.761681079864501953e+00,2.779699325561523438e+00,2.806621074676513672e+00,2.837619304656982422e+00,2.872848272323608398e+00,2.912662982940673828e+00,2.956675291061401367e+00,3.005594015121459961e+00,3.053684473037719727e+00,3.104388236999511719e+00,3.159395456314086914e+00,3.215440750122070312e+00,3.274434089660644531e+00,3.332765340805053711e+00,3.388411760330200195e+00,3.439384222030639648e+00,3.485594034194946289e+00,3.524857282638549805e+00,3.556268692016601562e+00,3.582794427871704102e+00,3.605572938919067383e+00,3.620499134063720703e+00,3.641513109207153320e+00,3.643138408660888672e+00,3.616944551467895508e+00,3.621752262115478516e+00,3.773828506469726562e+00,3.795536041259765625e+00,3.789505243301391602e+00,3.799681901931762695e+00,3.777980089187622070e+00,3.596199274063110352e+00,2.757482051849365234e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.356076240539550781e+00,3.358776092529296875e+00,3.364002227783203125e+00,3.369552373886108398e+00,3.369117021560668945e+00,3.358128786087036133e+00,3.340493679046630859e+00,3.324308872222900391e+00,3.308764934539794922e+00,3.301772832870483398e+00,3.300095558166503906e+00,3.308776617050170898e+00,3.345531940460205078e+00,3.412853479385375977e+00,3.507394552230834961e+00,3.604955673217773438e+00,3.713742971420288086e+00,3.841969251632690430e+00,3.978281021118164062e+00,4.078077793121337891e+00,4.166994094848632812e+00,4.209713459014892578e+00,4.207370281219482422e+00,4.173495292663574219e+00,4.126411437988281250e+00,4.071872234344482422e+00,4.009924888610839844e+00,3.934092760086059570e+00,3.850871324539184570e+00,3.763883352279663086e+00,3.684425592422485352e+00,3.614700555801391602e+00,3.563005447387695312e+00,3.543946266174316406e+00,3.546869993209838867e+00,3.578693389892578125e+00,3.599709033966064453e+00,3.601129055023193359e+00,3.604975223541259766e+00,3.623670816421508789e+00,3.573707580566406250e+00,3.515342235565185547e+00,3.494551420211791992e+00,3.469309091567993164e+00,3.434351205825805664e+00,3.415518999099731445e+00,3.392631530761718750e+00,3.377809762954711914e+00,3.374420642852783203e+00,3.374985933303833008e+00,3.377884864807128906e+00,3.354343175888061523e+00,3.317230701446533203e+00,3.261495828628540039e+00,3.211396932601928711e+00,3.178380489349365234e+00,3.157176256179809570e+00,3.134176254272460938e+00,3.070106983184814453e+00,2.979050397872924805e+00,2.885887861251831055e+00,2.804997444152832031e+00,2.744811058044433594e+00,2.720340728759765625e+00,2.725358963012695312e+00,2.751701116561889648e+00,2.788578987121582031e+00,2.827670574188232422e+00,2.866763114929199219e+00,2.907972335815429688e+00,2.951727628707885742e+00,2.998136520385742188e+00,3.049202442169189453e+00,3.100012063980102539e+00,3.155233621597290039e+00,3.213653802871704102e+00,3.274487495422363281e+00,3.336615324020385742e+00,3.395209074020385742e+00,3.449203968048095703e+00,3.498085498809814453e+00,3.539313793182373047e+00,3.570576190948486328e+00,3.596609354019165039e+00,3.617813348770141602e+00,3.632806301116943359e+00,3.639507055282592773e+00,3.640017509460449219e+00,3.634443044662475586e+00,3.610508918762207031e+00,3.648265361785888672e+00,3.750685691833496094e+00,3.788465261459350586e+00,3.764480829238891602e+00,3.774334669113159180e+00,3.757392644882202148e+00,3.574571132659912109e+00,2.916143894195556641e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.360351800918579102e+00,3.363329172134399414e+00,3.367282629013061523e+00,3.370131254196166992e+00,3.366547584533691406e+00,3.357794046401977539e+00,3.347418546676635742e+00,3.343408346176147461e+00,3.343034505844116211e+00,3.351911306381225586e+00,3.371585845947265625e+00,3.405599355697631836e+00,3.475183963775634766e+00,3.566701889038085938e+00,3.669142961502075195e+00,3.765887260437011719e+00,3.861747503280639648e+00,3.963711977005004883e+00,4.042920589447021484e+00,4.088568687438964844e+00,4.114789962768554688e+00,4.102507591247558594e+00,4.059614658355712891e+00,4.008609294891357422e+00,3.947840929031372070e+00,3.885450601577758789e+00,3.819677352905273438e+00,3.743099451065063477e+00,3.665848016738891602e+00,3.599502563476562500e+00,3.546189546585083008e+00,3.506501197814941406e+00,3.488171100616455078e+00,3.503558635711669922e+00,3.534250020980834961e+00,3.572235822677612305e+00,3.582159757614135742e+00,3.568659305572509766e+00,3.565579414367675781e+00,3.549322605133056641e+00,3.491874217987060547e+00,3.462404012680053711e+00,3.458161115646362305e+00,3.434521198272705078e+00,3.413220882415771484e+00,3.392367601394653320e+00,3.363109827041625977e+00,3.347455024719238281e+00,3.339596271514892578e+00,3.329006671905517578e+00,3.307337045669555664e+00,3.263285875320434570e+00,3.216485977172851562e+00,3.161303520202636719e+00,3.113069057464599609e+00,3.093030929565429688e+00,3.087271213531494141e+00,3.062866926193237305e+00,2.981568098068237305e+00,2.876919746398925781e+00,2.782785415649414062e+00,2.716536760330200195e+00,2.682879209518432617e+00,2.689439773559570312e+00,2.723927736282348633e+00,2.771991014480590820e+00,2.823011159896850586e+00,2.868690013885498047e+00,2.911159276962280273e+00,2.953884840011596680e+00,2.997747898101806641e+00,3.045374155044555664e+00,3.098332643508911133e+00,3.154045104980468750e+00,3.213861703872680664e+00,3.276063680648803711e+00,3.341164350509643555e+00,3.405270099639892578e+00,3.461610794067382812e+00,3.514237165451049805e+00,3.559747219085693359e+00,3.592733144760131836e+00,3.617304325103759766e+00,3.635825157165527344e+00,3.649231672286987305e+00,3.655832290649414062e+00,3.653126955032348633e+00,3.647351264953613281e+00,3.638710498809814453e+00,3.625578880310058594e+00,3.658581256866455078e+00,3.636767864227294922e+00,3.675436258316040039e+00,3.728791952133178711e+00,3.730760574340820312e+00,3.675129175186157227e+00,3.495071649551391602e+00,3.207360982894897461e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.365614652633666992e+00,3.370148420333862305e+00,3.375052928924560547e+00,3.377320289611816406e+00,3.375546932220458984e+00,3.372683048248291016e+00,3.376952648162841797e+00,3.384916067123413086e+00,3.398386240005493164e+00,3.422408819198608398e+00,3.458168983459472656e+00,3.516601562500000000e+00,3.600478649139404297e+00,3.690611124038696289e+00,3.768033027648925781e+00,3.836801290512084961e+00,3.898047685623168945e+00,3.941049098968505859e+00,3.963472366333007812e+00,3.966127157211303711e+00,3.950622558593750000e+00,3.908716917037963867e+00,3.854235410690307617e+00,3.801880359649658203e+00,3.742434501647949219e+00,3.686135053634643555e+00,3.627650737762451172e+00,3.565465688705444336e+00,3.514564275741577148e+00,3.485105752944946289e+00,3.459689617156982422e+00,3.447031259536743164e+00,3.464111089706420898e+00,3.494139909744262695e+00,3.524771928787231445e+00,3.548585891723632812e+00,3.539191484451293945e+00,3.517074346542358398e+00,3.519623756408691406e+00,3.495573997497558594e+00,3.451794147491455078e+00,3.433086872100830078e+00,3.422461509704589844e+00,3.397320032119750977e+00,3.366884469985961914e+00,3.328605890274047852e+00,3.290938138961791992e+00,3.271320581436157227e+00,3.254829645156860352e+00,3.237285137176513672e+00,3.201522588729858398e+00,3.170693397521972656e+00,3.133699417114257812e+00,3.081270217895507812e+00,3.047759771347045898e+00,3.047147274017333984e+00,3.050302743911743164e+00,3.004577159881591797e+00,2.883930444717407227e+00,2.770538806915283203e+00,2.694259405136108398e+00,2.656199932098388672e+00,2.657670259475708008e+00,2.698577642440795898e+00,2.759627819061279297e+00,2.823251724243164062e+00,2.879716157913208008e+00,2.923878192901611328e+00,2.963538408279418945e+00,3.003807067871093750e+00,3.047526836395263672e+00,3.097745180130004883e+00,3.154519081115722656e+00,3.215878963470458984e+00,3.280648469924926758e+00,3.347640752792358398e+00,3.415892601013183594e+00,3.479787111282348633e+00,3.534018516540527344e+00,3.583614587783813477e+00,3.620086908340454102e+00,3.644565582275390625e+00,3.662368774414062500e+00,3.672678232192993164e+00,3.675855159759521484e+00,3.673987865447998047e+00,3.663902997970581055e+00,3.651200532913208008e+00,3.636912107467651367e+00,3.622241497039794922e+00,3.606980562210083008e+00,3.573585748672485352e+00,3.582304716110229492e+00,3.675001621246337891e+00,3.647249698638916016e+00,3.534731149673461914e+00,3.465289115905761719e+00,3.650010108947753906e+00,3.229781866073608398e+00,nan,nan,nan,nan,nan,nan,nan,1.799160122871398926e+00,1.678792715072631836e+00,1.605784893035888672e+00,1.302333593368530273e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
