3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.369702339172363281e+00,3.376451015472412109e+00,3.381495714187622070e+00,3.384626626968383789e+00,3.386004447937011719e+00,3.391116142272949219e+00,3.404035806655883789e+00,3.421102762222290039e+00,3.443014144897460938e+00,3.476261615753173828e+00,3.522053956985473633e+00,3.583722352981567383e+00,3.658848524093627930e+00,3.722413539886474609e+00,3.765222549438476562e+00,3.795318365097045898e+00,3.816361904144287109e+00,3.816630840301513672e+00,3.805848360061645508e+00,3.792577028274536133e+00,3.766282796859741211e+00,3.720288515090942383e+00,3.671384572982788086e+00,3.626227617263793945e+00,3.578075408935546875e+00,3.537012577056884766e+00,3.491879463195800781e+00,3.456189155578613281e+00,3.443255901336669922e+00,3.444711446762084961e+00,3.438746452331542969e+00,3.450594663619995117e+00,3.477340936660766602e+00,3.500306606292724609e+00,3.509146928787231445e+00,3.516762256622314453e+00,3.497404336929321289e+00,3.484961271286010742e+00,3.500951290130615234e+00,3.481733798980712891e+00,3.430458545684814453e+00,3.410244464874267578e+00,3.380707025527954102e+00,3.340743780136108398e+00,3.296828985214233398e+00,3.251248836517333984e+00,3.212965011596679688e+00,3.191381692886352539e+00,3.174833536148071289e+00,3.160131454467773438e+00,3.137877941131591797e+00,3.127062797546386719e+00,3.090157985687255859e+00,3.042899608612060547e+00,3.033656358718872070e+00,3.042678594589233398e+00,3.028254270553588867e+00,2.926480531692504883e+00,2.783860683441162109e+00,2.687105894088745117e+00,2.649335384368896484e+00,2.649654865264892578e+00,2.685420513153076172e+00,2.753564596176147461e+00,2.831009864807128906e+00,2.899755001068115234e+00,2.951143264770507812e+00,2.985946893692016602e+00,3.018208026885986328e+00,3.055799245834350586e+00,3.102308273315429688e+00,3.158075332641601562e+00,3.221340656280517578e+00,3.289192676544189453e+00,3.359556674957275391e+00,3.430799245834350586e+00,3.499129295349121094e+00,3.559795379638671875e+00,3.612419605255126953e+00,3.653833150863647461e+00,3.676500797271728516e+00,3.694805860519409180e+00,3.704694032669067383e+00,3.704295396804809570e+00,3.697350978851318359e+00,3.686662673950195312e+00,3.668330669403076172e+00,3.649482250213623047e+00,3.628709793090820312e+00,3.609257459640502930e+00,3.591289758682250977e+00,3.569139003753662109e+00,3.548769474029541016e+00,3.585591077804565430e+00,3.534860134124755859e+00,3.455119371414184570e+00,3.575905084609985352e+00,3.670165777206420898e+00,3.605551242828369141e+00,3.189054965972900391e+00,nan,2.112679004669189453e+00,nan,nan,nan,2.253930568695068359e+00,2.605553865432739258e+00,2.500695705413818359e+00,2.428225755691528320e+00,2.143705606460571289e+00,1.384521842002868652e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.373853921890258789e+00,3.380247116088867188e+00,3.384292602539062500e+00,3.387688159942626953e+00,3.392384052276611328e+00,3.401219129562377930e+00,3.414651393890380859e+00,3.432562589645385742e+00,3.453896045684814453e+00,3.483334064483642578e+00,3.524812698364257812e+00,3.578891515731811523e+00,3.630441665649414062e+00,3.663426399230957031e+00,3.680262327194213867e+00,3.682399272918701172e+00,3.672733306884765625e+00,3.662678956985473633e+00,3.650453805923461914e+00,3.635338068008422852e+00,3.608992815017700195e+00,3.569842815399169922e+00,3.534238100051879883e+00,3.505056619644165039e+00,3.478566884994506836e+00,3.455197334289550781e+00,3.432919979095458984e+00,3.423305034637451172e+00,3.433964729309082031e+00,3.448158979415893555e+00,3.454240322113037109e+00,3.471979618072509766e+00,3.490261077880859375e+00,3.497660160064697266e+00,3.495332717895507812e+00,3.488344669342041016e+00,3.471546888351440430e+00,3.481531620025634766e+00,3.486673355102539062e+00,3.446871757507324219e+00,3.396325588226318359e+00,3.370211601257324219e+00,3.329235553741455078e+00,3.282426357269287109e+00,3.239401102066040039e+00,3.197479724884033203e+00,3.161785364151000977e+00,3.140142202377319336e+00,3.129320859909057617e+00,3.119446039199829102e+00,3.112758874893188477e+00,3.097376346588134766e+00,3.055231332778930664e+00,3.025752544403076172e+00,3.026680469512939453e+00,3.024853706359863281e+00,2.971306324005126953e+00,2.840678691864013672e+00,2.715694665908813477e+00,2.663221120834350586e+00,2.670971393585205078e+00,2.699555873870849609e+00,2.754436016082763672e+00,2.837231159210205078e+00,2.919936418533325195e+00,2.982633829116821289e+00,3.020829677581787109e+00,3.043168783187866211e+00,3.068876266479492188e+00,3.107736349105834961e+00,3.162139415740966797e+00,3.227797508239746094e+00,3.300078630447387695e+00,3.374975919723510742e+00,3.450007915496826172e+00,3.522695779800415039e+00,3.588069438934326172e+00,3.644023656845092773e+00,3.689874887466430664e+00,3.717475891113281250e+00,3.730366468429565430e+00,3.740361213684082031e+00,3.739248514175415039e+00,3.727215528488159180e+00,3.710268974304199219e+00,3.690133094787597656e+00,3.664929389953613281e+00,3.639622211456298828e+00,3.616455554962158203e+00,3.595795392990112305e+00,3.576867103576660156e+00,3.558405399322509766e+00,3.541795730590820312e+00,3.522393226623535156e+00,3.485534429550170898e+00,3.522086381912231445e+00,3.662088394165039062e+00,3.677839994430541992e+00,3.696179866790771484e+00,3.624828100204467773e+00,3.390484094619750977e+00,3.106142520904541016e+00,3.116197109222412109e+00,2.850581169128417969e+00,2.909995555877685547e+00,3.011610031127929688e+00,2.793922901153564453e+00,2.742797136306762695e+00,2.765881299972534180e+00,2.679261922836303711e+00,1.946382880210876465e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.376747608184814453e+00,3.381807088851928711e+00,3.386318683624267578e+00,3.390679121017456055e+00,3.396855592727661133e+00,3.403864383697509766e+00,3.413501977920532227e+00,3.424230575561523438e+00,3.439194917678833008e+00,3.463967561721801758e+00,3.503416299819946289e+00,3.548717737197875977e+00,3.579923152923583984e+00,3.594108104705810547e+00,3.592107534408569336e+00,3.576155900955200195e+00,3.561071157455444336e+00,3.556090354919433594e+00,3.547390222549438477e+00,3.534191608428955078e+00,3.504272460937500000e+00,3.478942632675170898e+00,3.460557699203491211e+00,3.448406219482421875e+00,3.441992521286010742e+00,3.433214902877807617e+00,3.433396100997924805e+00,3.438126564025878906e+00,3.460560083389282227e+00,3.471891641616821289e+00,3.469691038131713867e+00,3.479401350021362305e+00,3.482805490493774414e+00,3.476242303848266602e+00,3.473635911941528320e+00,3.465776205062866211e+00,3.463841915130615234e+00,3.470626115798950195e+00,3.441783666610717773e+00,3.384635686874389648e+00,3.333059549331665039e+00,3.306796789169311523e+00,3.271336317062377930e+00,3.239591836929321289e+00,3.206201314926147461e+00,3.165608882904052734e+00,3.133479833602905273e+00,3.110431671142578125e+00,3.104174137115478516e+00,3.091959476470947266e+00,3.083870172500610352e+00,3.055902004241943359e+00,3.025253295898437500e+00,3.008876800537109375e+00,3.007939100265502930e+00,2.984326839447021484e+00,2.909805059432983398e+00,2.786430358886718750e+00,2.705499887466430664e+00,2.721172571182250977e+00,2.749907970428466797e+00,2.782534599304199219e+00,2.839365243911743164e+00,2.930513381958007812e+00,3.009772062301635742e+00,3.059870481491088867e+00,3.082092761993408203e+00,3.093378067016601562e+00,3.117450952529907227e+00,3.165330886840820312e+00,3.234668731689453125e+00,3.314499139785766602e+00,3.396123170852661133e+00,3.476094722747802734e+00,3.552215099334716797e+00,3.622292280197143555e+00,3.682578802108764648e+00,3.729927301406860352e+00,3.762933254241943359e+00,3.777190446853637695e+00,3.782133579254150391e+00,3.777880907058715820e+00,3.760958909988403320e+00,3.737768888473510742e+00,3.711320161819458008e+00,3.684248447418212891e+00,3.654464960098266602e+00,3.626761674880981445e+00,3.603008270263671875e+00,3.581188917160034180e+00,3.563651084899902344e+00,3.548210382461547852e+00,3.531934022903442383e+00,3.511595010757446289e+00,3.495504379272460938e+00,3.537315368652343750e+00,3.539459705352783203e+00,3.506213426589965820e+00,3.522552013397216797e+00,3.580012559890747070e+00,3.526147127151489258e+00,3.241686344146728516e+00,3.414973258972167969e+00,3.361402750015258789e+00,3.230907201766967773e+00,3.149313449859619141e+00,2.987940549850463867e+00,2.982791900634765625e+00,3.028830766677856445e+00,2.975426435470581055e+00,2.444594621658325195e+00,1.617819428443908691e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.377796649932861328e+00,3.381956815719604492e+00,3.386036396026611328e+00,3.389716148376464844e+00,3.393268823623657227e+00,3.396116256713867188e+00,3.400891780853271484e+00,3.408688545227050781e+00,3.423581600189208984e+00,3.449103355407714844e+00,3.486123323440551758e+00,3.516859531402587891e+00,3.530485630035400391e+00,3.528610944747924805e+00,3.514752388000488281e+00,3.497529506683349609e+00,3.492787122726440430e+00,3.494017601013183594e+00,3.487948656082153320e+00,3.473179817199707031e+00,3.452363729476928711e+00,3.443192958831787109e+00,3.439588785171508789e+00,3.436550378799438477e+00,3.435464382171630859e+00,3.440555095672607422e+00,3.448902130126953125e+00,3.464155435562133789e+00,3.481006383895874023e+00,3.474519968032836914e+00,3.463362455368041992e+00,3.466403961181640625e+00,3.459499597549438477e+00,3.444019556045532227e+00,3.443933010101318359e+00,3.446072578430175781e+00,3.444231033325195312e+00,3.423699378967285156e+00,3.376174688339233398e+00,3.317888975143432617e+00,3.276898860931396484e+00,3.258636474609375000e+00,3.239473342895507812e+00,3.212490320205688477e+00,3.181152105331420898e+00,3.143537521362304688e+00,3.111924171447753906e+00,3.093034982681274414e+00,3.086603641510009766e+00,3.075767278671264648e+00,3.060673236846923828e+00,3.036169052124023438e+00,3.018027544021606445e+00,2.999579191207885742e+00,2.991731643676757812e+00,2.954709053039550781e+00,2.867261886596679688e+00,2.770905017852783203e+00,2.760133743286132812e+00,2.811711549758911133e+00,2.836723566055297852e+00,2.866796970367431641e+00,2.927163124084472656e+00,3.022954463958740234e+00,3.095300674438476562e+00,3.127319335937500000e+00,3.132107019424438477e+00,3.137400388717651367e+00,3.170003175735473633e+00,3.241089344024658203e+00,3.331516027450561523e+00,3.424018859863281250e+00,3.510885715484619141e+00,3.590196371078491211e+00,3.662114143371582031e+00,3.724311351776123047e+00,3.773977279663085938e+00,3.808222532272338867e+00,3.825306892395019531e+00,3.827184915542602539e+00,3.817106723785400391e+00,3.794279575347900391e+00,3.764907598495483398e+00,3.733351945877075195e+00,3.700423717498779297e+00,3.667885780334472656e+00,3.636161565780639648e+00,3.608644247055053711e+00,3.585259199142456055e+00,3.564834356307983398e+00,3.547764539718627930e+00,3.534209489822387695e+00,3.517334461212158203e+00,3.499000072479248047e+00,3.487226486206054688e+00,3.470612287521362305e+00,3.437564611434936523e+00,3.421947240829467773e+00,3.416767597198486328e+00,3.405195713043212891e+00,3.388879060745239258e+00,3.381430387496948242e+00,3.413927078247070312e+00,3.389115095138549805e+00,3.324506998062133789e+00,3.262978792190551758e+00,3.201491117477416992e+00,3.199601173400878906e+00,3.223024129867553711e+00,3.192373752593994141e+00,2.773273706436157227e+00,1.916062831878662109e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.373978614807128906e+00,3.377982378005981445e+00,3.380482196807861328e+00,3.381862878799438477e+00,3.382092714309692383e+00,3.382888555526733398e+00,3.387400627136230469e+00,3.395503520965576172e+00,3.410329818725585938e+00,3.430921554565429688e+00,3.456179857254028320e+00,3.470662117004394531e+00,3.472434997558593750e+00,3.461813449859619141e+00,3.452303409576416016e+00,3.450975418090820312e+00,3.458140373229980469e+00,3.464501619338989258e+00,3.459588527679443359e+00,3.449187278747558594e+00,3.442962646484375000e+00,3.441749572753906250e+00,3.441949129104614258e+00,3.440631866455078125e+00,3.441539287567138672e+00,3.453587770462036133e+00,3.463006734848022461e+00,3.472939014434814453e+00,3.469648838043212891e+00,3.447680711746215820e+00,3.438374280929565430e+00,3.435136795043945312e+00,3.421984434127807617e+00,3.413185834884643555e+00,3.414192914962768555e+00,3.407364368438720703e+00,3.392709255218505859e+00,3.359431743621826172e+00,3.307785511016845703e+00,3.262062788009643555e+00,3.233278989791870117e+00,3.224391222000122070e+00,3.208886146545410156e+00,3.182003021240234375e+00,3.149004697799682617e+00,3.115759134292602539e+00,3.090356588363647461e+00,3.089880704879760742e+00,3.090061902999877930e+00,3.081992626190185547e+00,3.064011573791503906e+00,3.033167839050292969e+00,3.006216764450073242e+00,2.979496240615844727e+00,2.968051195144653320e+00,2.924292564392089844e+00,2.849174499511718750e+00,2.810318946838378906e+00,2.844975233078002930e+00,2.887081861495971680e+00,2.915709018707275391e+00,2.967663764953613281e+00,3.040651082992553711e+00,3.117545127868652344e+00,3.173295974731445312e+00,3.182509422302246094e+00,3.175291776657104492e+00,3.185839891433715820e+00,3.249377489089965820e+00,3.353956460952758789e+00,3.461986064910888672e+00,3.557984590530395508e+00,3.639749288558959961e+00,3.710473060607910156e+00,3.771978855133056641e+00,3.821461915969848633e+00,3.856115102767944336e+00,3.872990846633911133e+00,3.872386455535888672e+00,3.857004165649414062e+00,3.830492734909057617e+00,3.795134544372558594e+00,3.756068229675292969e+00,3.716192007064819336e+00,3.678372859954833984e+00,3.644360065460205078e+00,3.614290237426757812e+00,3.588156223297119141e+00,3.567031383514404297e+00,3.548740148544311523e+00,3.532671451568603516e+00,3.518239259719848633e+00,3.505129814147949219e+00,3.488951444625854492e+00,3.476939439773559570e+00,3.462503910064697266e+00,3.449307680130004883e+00,3.447546005249023438e+00,3.457764148712158203e+00,3.462043285369873047e+00,3.473684310913085938e+00,3.480909109115600586e+00,3.488708496093750000e+00,3.474219322204589844e+00,3.469156026840209961e+00,3.447888135910034180e+00,3.387953758239746094e+00,3.364247322082519531e+00,3.360786914825439453e+00,3.327838897705078125e+00,3.009994983673095703e+00,2.169144868850708008e+00,1.374521613121032715e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.370228528976440430e+00,3.373698949813842773e+00,3.375267505645751953e+00,3.376078844070434570e+00,3.376478195190429688e+00,3.378537654876708984e+00,3.384143590927124023e+00,3.392793893814086914e+00,3.406661272048950195e+00,3.425613403320312500e+00,3.442245006561279297e+00,3.450433015823364258e+00,3.444256544113159180e+00,3.431839942932128906e+00,3.429772853851318359e+00,3.446721315383911133e+00,3.456678867340087891e+00,3.457593202590942383e+00,3.448703050613403320e+00,3.441931724548339844e+00,3.441841363906860352e+00,3.441327333450317383e+00,3.439850091934204102e+00,3.439231634140014648e+00,3.444010496139526367e+00,3.453848361968994141e+00,3.461116075515747070e+00,3.455013990402221680e+00,3.428736686706542969e+00,3.408049821853637695e+00,3.399602890014648438e+00,3.392036199569702148e+00,3.380794763565063477e+00,3.375359296798706055e+00,3.372351169586181641e+00,3.359659910202026367e+00,3.334959983825683594e+00,3.295728206634521484e+00,3.247579813003540039e+00,3.218443632125854492e+00,3.205628156661987305e+00,3.200931549072265625e+00,3.185108184814453125e+00,3.155259609222412109e+00,3.121963262557983398e+00,3.093150377273559570e+00,3.083745241165161133e+00,3.098666667938232422e+00,3.104362964630126953e+00,3.092386484146118164e+00,3.065812349319458008e+00,3.031388521194458008e+00,2.999614953994750977e+00,2.974514961242675781e+00,2.959488630294799805e+00,2.910247564315795898e+00,2.866788387298583984e+00,2.895905256271362305e+00,2.941253423690795898e+00,2.976027965545654297e+00,3.023161649703979492e+00,3.076948642730712891e+00,3.141610145568847656e+00,3.200518846511840820e+00,3.227724313735961914e+00,3.226617097854614258e+00,3.231067657470703125e+00,3.274365901947021484e+00,3.384181261062622070e+00,3.512501239776611328e+00,3.619157791137695312e+00,3.702546358108520508e+00,3.767529487609863281e+00,3.823059558868408203e+00,3.870108604431152344e+00,3.903580665588378906e+00,3.919758081436157227e+00,3.917125701904296875e+00,3.897471904754638672e+00,3.864049196243286133e+00,3.822092771530151367e+00,3.775677919387817383e+00,3.729008674621582031e+00,3.684041738510131836e+00,3.645563125610351562e+00,3.613308906555175781e+00,3.586982965469360352e+00,3.564799785614013672e+00,3.545927286148071289e+00,3.529664993286132812e+00,3.515176057815551758e+00,3.501069068908691406e+00,3.490312576293945312e+00,3.480404376983642578e+00,3.468655347824096680e+00,3.457579851150512695e+00,3.450863361358642578e+00,3.449070215225219727e+00,3.450684547424316406e+00,3.448844432830810547e+00,3.451672792434692383e+00,3.453749179840087891e+00,3.457975149154663086e+00,3.463997840881347656e+00,3.499579429626464844e+00,3.472213745117187500e+00,3.405354738235473633e+00,3.367470741271972656e+00,3.363763332366943359e+00,3.341425657272338867e+00,3.109370946884155273e+00,2.488001585006713867e+00,1.665935516357421875e+00,9.365747570991516113e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.366299152374267578e+00,3.369593858718872070e+00,3.371490001678466797e+00,3.372700929641723633e+00,3.373447179794311523e+00,3.376667022705078125e+00,3.381932258605957031e+00,3.390157938003540039e+00,3.402950286865234375e+00,3.419274806976318359e+00,3.432366371154785156e+00,3.437415361404418945e+00,3.427180767059326172e+00,3.418101787567138672e+00,3.424020051956176758e+00,3.440081834793090820e+00,3.444926977157592773e+00,3.439232110977172852e+00,3.427478313446044922e+00,3.427445888519287109e+00,3.432748317718505859e+00,3.435661077499389648e+00,3.431843042373657227e+00,3.430941104888916016e+00,3.431586265563964844e+00,3.431564092636108398e+00,3.421528339385986328e+00,3.399875640869140625e+00,3.372115612030029297e+00,3.354277849197387695e+00,3.348290205001831055e+00,3.342664480209350586e+00,3.333258390426635742e+00,3.326730728149414062e+00,3.322560548782348633e+00,3.306797266006469727e+00,3.277734041213989258e+00,3.236151456832885742e+00,3.198198318481445312e+00,3.185046195983886719e+00,3.184069156646728516e+00,3.179141759872436523e+00,3.155200004577636719e+00,3.123262882232666016e+00,3.094136953353881836e+00,3.075164318084716797e+00,3.083246231079101562e+00,3.103870868682861328e+00,3.106097698211669922e+00,3.089147329330444336e+00,3.059236526489257812e+00,3.028388738632202148e+00,3.002993583679199219e+00,2.985344648361206055e+00,2.976183176040649414e+00,2.944985628128051758e+00,2.955357074737548828e+00,3.003661870956420898e+00,3.043565034866333008e+00,3.071077108383178711e+00,3.109660387039184570e+00,3.142781019210815430e+00,3.199463605880737305e+00,3.261555910110473633e+00,3.290205478668212891e+00,3.308822393417358398e+00,3.361640691757202148e+00,3.444350242614746094e+00,3.580703258514404297e+00,3.685538291931152344e+00,3.772982120513916016e+00,3.833254575729370117e+00,3.877076387405395508e+00,3.917169332504272461e+00,3.949261188507080078e+00,3.965024948120117188e+00,3.960735797882080078e+00,3.937239408493041992e+00,3.897318840026855469e+00,3.846065282821655273e+00,3.791564226150512695e+00,3.737778186798095703e+00,3.688807010650634766e+00,3.644687891006469727e+00,3.609786272048950195e+00,3.581418514251708984e+00,3.560266733169555664e+00,3.543308973312377930e+00,3.529130935668945312e+00,3.516665458679199219e+00,3.504554748535156250e+00,3.493784666061401367e+00,3.483845233917236328e+00,3.475786447525024414e+00,3.464306116104125977e+00,3.455104827880859375e+00,3.448405504226684570e+00,3.442265510559082031e+00,3.439384698867797852e+00,3.434256553649902344e+00,3.429010152816772461e+00,3.432183980941772461e+00,3.438006162643432617e+00,3.455485582351684570e+00,3.474551439285278320e+00,3.447507619857788086e+00,3.375273704528808594e+00,3.346182823181152344e+00,3.354273796081542969e+00,3.350797176361083984e+00,3.183799505233764648e+00,2.701044559478759766e+00,1.961283326148986816e+00,1.228626132011413574e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.362543821334838867e+00,3.365928411483764648e+00,3.368014335632324219e+00,3.368799686431884766e+00,3.369425535202026367e+00,3.372860431671142578e+00,3.377181768417358398e+00,3.382845163345336914e+00,3.393868207931518555e+00,3.407219886779785156e+00,3.416025400161743164e+00,3.415190935134887695e+00,3.402399301528930664e+00,3.395500183105468750e+00,3.403904199600219727e+00,3.413575172424316406e+00,3.413979053497314453e+00,3.407332658767700195e+00,3.399861812591552734e+00,3.410088777542114258e+00,3.420082569122314453e+00,3.419581890106201172e+00,3.410848140716552734e+00,3.406998634338378906e+00,3.396215438842773438e+00,3.380628585815429688e+00,3.357157945632934570e+00,3.332883834838867188e+00,3.315446615219116211e+00,3.303977012634277344e+00,3.301403284072875977e+00,3.299839973449707031e+00,3.290605306625366211e+00,3.284357786178588867e+00,3.280820846557617188e+00,3.262061834335327148e+00,3.230370521545410156e+00,3.193349123001098633e+00,3.169660568237304688e+00,3.171424150466918945e+00,3.172322988510131836e+00,3.161324977874755859e+00,3.130513668060302734e+00,3.099824190139770508e+00,3.080510854721069336e+00,3.076445817947387695e+00,3.096363067626953125e+00,3.112621545791625977e+00,3.110947847366333008e+00,3.094745397567749023e+00,3.067969322204589844e+00,3.045337200164794922e+00,3.029160022735595703e+00,3.026067256927490234e+00,3.030412912368774414e+00,3.038690328598022461e+00,3.068120002746582031e+00,3.103126287460327148e+00,3.128176689147949219e+00,3.146316051483154297e+00,3.172318220138549805e+00,3.209764003753662109e+00,3.276474237442016602e+00,3.362248182296752930e+00,3.409203529357910156e+00,3.459164619445800781e+00,3.534029245376586914e+00,3.651488065719604492e+00,3.763508319854736328e+00,3.845051765441894531e+00,3.908756256103515625e+00,3.941455364227294922e+00,3.962594270706176758e+00,3.989521265029907227e+00,4.005567550659179688e+00,4.001181125640869141e+00,3.974454164505004883e+00,3.928979158401489258e+00,3.869427442550659180e+00,3.804754734039306641e+00,3.742965698242187500e+00,3.688126802444458008e+00,3.641585826873779297e+00,3.603437900543212891e+00,3.574755907058715820e+00,3.553355455398559570e+00,3.539343833923339844e+00,3.528421640396118164e+00,3.518748521804809570e+00,3.508935213088989258e+00,3.498773097991943359e+00,3.490175962448120117e+00,3.480280160903930664e+00,3.469867229461669922e+00,3.460279941558837891e+00,3.451347827911376953e+00,3.442099571228027344e+00,3.433658361434936523e+00,3.427689075469970703e+00,3.418654680252075195e+00,3.415107727050781250e+00,3.416798353195190430e+00,3.422310829162597656e+00,3.433068275451660156e+00,3.426439046859741211e+00,3.401622772216796875e+00,3.357008934020996094e+00,3.348253726959228516e+00,3.367635250091552734e+00,3.377292871475219727e+00,3.267769575119018555e+00,2.890690565109252930e+00,2.271264791488647461e+00,1.502801895141601562e+00,8.501186370849609375e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
