3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.361083507537841797e+00,3.363791704177856445e+00,3.364889860153198242e+00,3.364916324615478516e+00,3.364877462387084961e+00,3.366703510284423828e+00,3.368703603744506836e+00,3.372569084167480469e+00,3.381711006164550781e+00,3.391195297241210938e+00,3.394253253936767578e+00,3.387144804000854492e+00,3.371782779693603516e+00,3.368515968322753906e+00,3.377701282501220703e+00,3.385563373565673828e+00,3.384926557540893555e+00,3.384414911270141602e+00,3.387672662734985352e+00,3.402848005294799805e+00,3.401313066482543945e+00,3.388283729553222656e+00,3.371364831924438477e+00,3.356403589248657227e+00,3.334768295288085938e+00,3.312194824218750000e+00,3.288582563400268555e+00,3.272115230560302734e+00,3.264899730682373047e+00,3.261581420898437500e+00,3.264271259307861328e+00,3.264302492141723633e+00,3.253778457641601562e+00,3.248548984527587891e+00,3.241096735000610352e+00,3.221655607223510742e+00,3.192367792129516602e+00,3.165421247482299805e+00,3.158465623855590820e+00,3.161278724670410156e+00,3.157167911529541016e+00,3.136707544326782227e+00,3.105530738830566406e+00,3.083134889602661133e+00,3.077713966369628906e+00,3.086261272430419922e+00,3.110238790512084961e+00,3.122543096542358398e+00,3.118300199508666992e+00,3.104737520217895508e+00,3.091620445251464844e+00,3.083508253097534180e+00,3.086342096328735352e+00,3.096713542938232422e+00,3.114997625350952148e+00,3.138432502746582031e+00,3.159691810607910156e+00,3.181525707244873047e+00,3.195471048355102539e+00,3.214629173278808594e+00,3.256247997283935547e+00,3.316932201385498047e+00,3.418461561203002930e+00,3.528648614883422852e+00,3.581824779510498047e+00,3.638128042221069336e+00,3.724782466888427734e+00,3.855260848999023438e+00,3.941509485244750977e+00,3.998594045639038086e+00,4.027062416076660156e+00,4.022022247314453125e+00,4.026175498962402344e+00,4.040725708007812500e+00,4.036298274993896484e+00,4.008955001831054688e+00,3.959120512008666992e+00,3.892864465713500977e+00,3.818443536758422852e+00,3.746526956558227539e+00,3.684610843658447266e+00,3.634641647338867188e+00,3.594964981079101562e+00,3.566585540771484375e+00,3.547566413879394531e+00,3.535005092620849609e+00,3.527945041656494141e+00,3.521580457687377930e+00,3.513939142227172852e+00,3.504836082458496094e+00,3.495392560958862305e+00,3.486349344253540039e+00,3.475964546203613281e+00,3.463972330093383789e+00,3.454508066177368164e+00,3.443626642227172852e+00,3.432867765426635742e+00,3.424036502838134766e+00,3.415730237960815430e+00,3.408752918243408203e+00,3.408810853958129883e+00,3.405006170272827148e+00,3.407439470291137695e+00,3.404169797897338867e+00,3.394939661026000977e+00,3.379195451736450195e+00,3.358798265457153320e+00,3.362755060195922852e+00,3.391532421112060547e+00,3.418770551681518555e+00,3.347037315368652344e+00,3.053007125854492188e+00,2.517782688140869141e+00,1.817628622055053711e+00,1.109283208847045898e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.359001159667968750e+00,3.360560655593872070e+00,3.360629081726074219e+00,3.359725713729858398e+00,3.358642578125000000e+00,3.357927560806274414e+00,3.357658863067626953e+00,3.360286951065063477e+00,3.366368293762207031e+00,3.369766473770141602e+00,3.366702079772949219e+00,3.355326890945434570e+00,3.342571496963500977e+00,3.350694656372070312e+00,3.363956212997436523e+00,3.363883972167968750e+00,3.365888118743896484e+00,3.369754552841186523e+00,3.383629083633422852e+00,3.386691093444824219e+00,3.363014936447143555e+00,3.341908454895019531e+00,3.318784475326538086e+00,3.290802240371704102e+00,3.269521951675415039e+00,3.252612113952636719e+00,3.236875534057617188e+00,3.231860399246215820e+00,3.234666347503662109e+00,3.238570451736450195e+00,3.242711544036865234e+00,3.237981319427490234e+00,3.226599931716918945e+00,3.223694562911987305e+00,3.211566448211669922e+00,3.192309856414794922e+00,3.172160387039184570e+00,3.160291910171508789e+00,3.166109800338745117e+00,3.156129837036132812e+00,3.146847248077392578e+00,3.120609760284423828e+00,3.098978042602539062e+00,3.092708587646484375e+00,3.100630521774291992e+00,3.117107868194580078e+00,3.140363931655883789e+00,3.148370027542114258e+00,3.145588159561157227e+00,3.138182163238525391e+00,3.138698339462280273e+00,3.146162748336791992e+00,3.172941923141479492e+00,3.189156293869018555e+00,3.213909149169921875e+00,3.230816602706909180e+00,3.244933843612670898e+00,3.260295867919921875e+00,3.279873609542846680e+00,3.317429304122924805e+00,3.397183895111083984e+00,3.490323066711425781e+00,3.632281303405761719e+00,3.735404014587402344e+00,3.769181013107299805e+00,3.831655263900756836e+00,3.922006845474243164e+00,4.039353847503662109e+00,4.101073741912841797e+00,4.124945163726806641e+00,4.102164268493652344e+00,4.074190139770507812e+00,4.069053173065185547e+00,4.066223144531250000e+00,4.038196563720703125e+00,3.987086057662963867e+00,3.915608406066894531e+00,3.832792758941650391e+00,3.749381065368652344e+00,3.678208827972412109e+00,3.623800277709960938e+00,3.583714008331298828e+00,3.556128978729248047e+00,3.540975332260131836e+00,3.532293796539306641e+00,3.527017593383789062e+00,3.524016618728637695e+00,3.518883705139160156e+00,3.510965585708618164e+00,3.501602649688720703e+00,3.491564512252807617e+00,3.479813337326049805e+00,3.468414068222045898e+00,3.456132411956787109e+00,3.444687366485595703e+00,3.432417631149291992e+00,3.420980930328369141e+00,3.411754846572875977e+00,3.403551340103149414e+00,3.400736093521118164e+00,3.399080514907836914e+00,3.386923789978027344e+00,3.382279157638549805e+00,3.377189397811889648e+00,3.374717235565185547e+00,3.369578838348388672e+00,3.363217830657958984e+00,3.383870124816894531e+00,3.424622535705566406e+00,3.460460186004638672e+00,3.415912389755249023e+00,3.182128906250000000e+00,2.711302280426025391e+00,2.054722785949707031e+00,1.294092535972595215e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.356084346771240234e+00,3.356571435928344727e+00,3.355626106262207031e+00,3.353252887725830078e+00,3.350730895996093750e+00,3.348079919815063477e+00,3.344968080520629883e+00,3.345417737960815430e+00,3.346170663833618164e+00,3.343625545501708984e+00,3.337809085845947266e+00,3.328114271163940430e+00,3.328028440475463867e+00,3.345607519149780273e+00,3.353429794311523438e+00,3.351311922073364258e+00,3.357395410537719727e+00,3.358407258987426758e+00,3.360378742218017578e+00,3.342396974563598633e+00,3.309690713882446289e+00,3.284384965896606445e+00,3.259279251098632812e+00,3.234732866287231445e+00,3.223335027694702148e+00,3.216734409332275391e+00,3.211838006973266602e+00,3.217629909515380859e+00,3.226881265640258789e+00,3.229416847229003906e+00,3.228238344192504883e+00,3.219790935516357422e+00,3.207272291183471680e+00,3.207207918167114258e+00,3.197133779525756836e+00,3.179324865341186523e+00,3.168801546096801758e+00,3.171376228332519531e+00,3.177873373031616211e+00,3.166275024414062500e+00,3.149288892745971680e+00,3.132501602172851562e+00,3.129657983779907227e+00,3.137718439102172852e+00,3.153744459152221680e+00,3.172941207885742188e+00,3.193239927291870117e+00,3.201392650604248047e+00,3.202640771865844727e+00,3.203138351440429688e+00,3.214851379394531250e+00,3.236084461212158203e+00,3.266104221343994141e+00,3.286870002746582031e+00,3.307715892791748047e+00,3.321209192276000977e+00,3.341224670410156250e+00,3.368960618972778320e+00,3.420157194137573242e+00,3.490946769714355469e+00,3.605015277862548828e+00,3.734325885772705078e+00,3.876744031906127930e+00,3.941212415695190430e+00,3.954827070236206055e+00,4.015162467956542969e+00,4.102938652038574219e+00,4.188499927520751953e+00,4.215810775756835938e+00,4.206949234008789062e+00,4.157460689544677734e+00,4.124517440795898438e+00,4.102864265441894531e+00,4.073835372924804688e+00,4.019513130187988281e+00,3.945739984512329102e+00,3.855671405792236328e+00,3.762083530426025391e+00,3.679041385650634766e+00,3.618403434753417969e+00,3.577992200851440430e+00,3.553213357925415039e+00,3.541001796722412109e+00,3.537855386734008789e+00,3.536702871322631836e+00,3.534262657165527344e+00,3.530899524688720703e+00,3.523150682449340820e+00,3.512749433517456055e+00,3.501153469085693359e+00,3.488572120666503906e+00,3.473952054977416992e+00,3.460438489913940430e+00,3.447181701660156250e+00,3.433983802795410156e+00,3.421014308929443359e+00,3.409274339675903320e+00,3.398767948150634766e+00,3.391198635101318359e+00,3.389028310775756836e+00,3.380783081054687500e+00,3.367048740386962891e+00,3.361044406890869141e+00,3.360299587249755859e+00,3.365428686141967773e+00,3.371308565139770508e+00,3.380371570587158203e+00,3.412966728210449219e+00,3.453537702560424805e+00,3.492608070373535156e+00,3.471376657485961914e+00,3.284044265747070312e+00,2.871628284454345703e+00,2.237115859985351562e+00,1.449973106384277344e+00,7.571251988410949707e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.354224920272827148e+00,3.354863882064819336e+00,3.353096723556518555e+00,3.349520921707153320e+00,3.345179796218872070e+00,3.340626955032348633e+00,3.335828542709350586e+00,3.333664655685424805e+00,3.330334186553955078e+00,3.326757907867431641e+00,3.323598146438598633e+00,3.321179866790771484e+00,3.333998441696166992e+00,3.345310211181640625e+00,3.343524456024169922e+00,3.349474191665649414e+00,3.346318006515502930e+00,3.332151651382446289e+00,3.311839103698730469e+00,3.284277915954589844e+00,3.259050607681274414e+00,3.233553171157836914e+00,3.216755151748657227e+00,3.209053277969360352e+00,3.209069728851318359e+00,3.209814548492431641e+00,3.215627431869506836e+00,3.226995468139648438e+00,3.232763767242431641e+00,3.227148056030273438e+00,3.221876144409179688e+00,3.212900161743164062e+00,3.204219341278076172e+00,3.206382751464843750e+00,3.200077772140502930e+00,3.189940929412841797e+00,3.188612222671508789e+00,3.194557189941406250e+00,3.196518659591674805e+00,3.191380977630615234e+00,3.181523799896240234e+00,3.180639743804931641e+00,3.192702054977416992e+00,3.206432104110717773e+00,3.223031759262084961e+00,3.241291999816894531e+00,3.258936882019042969e+00,3.272773027420043945e+00,3.277782440185546875e+00,3.288770914077758789e+00,3.308314085006713867e+00,3.333359479904174805e+00,3.357202768325805664e+00,3.374957799911499023e+00,3.399795532226562500e+00,3.425324916839599609e+00,3.465444087982177734e+00,3.526860952377319336e+00,3.618457317352294922e+00,3.724953174591064453e+00,3.855850219726562500e+00,3.978649377822875977e+00,4.087187290191650391e+00,4.110693931579589844e+00,4.106976985931396484e+00,4.158906459808349609e+00,4.231639862060546875e+00,4.268840312957763672e+00,4.267282485961914062e+00,4.230700492858886719e+00,4.178910255432128906e+00,4.134573459625244141e+00,4.089425563812255859e+00,4.013571262359619141e+00,3.941914081573486328e+00,3.856082916259765625e+00,3.757275104522705078e+00,3.665978193283081055e+00,3.598556280136108398e+00,3.559030532836914062e+00,3.538660049438476562e+00,3.533752202987670898e+00,3.535972833633422852e+00,3.541845083236694336e+00,3.544087886810302734e+00,3.541682243347167969e+00,3.532185554504394531e+00,3.520896196365356445e+00,3.508380651473999023e+00,3.493820428848266602e+00,3.478603601455688477e+00,3.462817668914794922e+00,3.448119163513183594e+00,3.433388233184814453e+00,3.420130968093872070e+00,3.406878471374511719e+00,3.395622491836547852e+00,3.384186029434204102e+00,3.377343416213989258e+00,3.373628616333007812e+00,3.363705873489379883e+00,3.353294849395751953e+00,3.350798606872558594e+00,3.355517387390136719e+00,3.366415023803710938e+00,3.382719516754150391e+00,3.400164604187011719e+00,3.430187702178955078e+00,3.465600013732910156e+00,3.506638526916503906e+00,3.508201837539672852e+00,3.367364645004272461e+00,3.007219314575195312e+00,2.391363143920898438e+00,1.581741929054260254e+00,8.690989613533020020e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.360301733016967773e+00,3.359033346176147461e+00,3.355331897735595703e+00,3.349677324295043945e+00,3.343122482299804688e+00,3.337479352951049805e+00,3.332641839981079102e+00,3.330101251602172852e+00,3.328776359558105469e+00,3.326856136322021484e+00,3.327689409255981445e+00,3.329578399658203125e+00,3.335708856582641602e+00,3.332081079483032227e+00,3.328956127166748047e+00,3.330272912979125977e+00,3.310780286788940430e+00,3.282791376113891602e+00,3.258985280990600586e+00,3.242680072784423828e+00,3.234650611877441406e+00,3.222442626953125000e+00,3.214113950729370117e+00,3.219247817993164062e+00,3.225684165954589844e+00,3.229645490646362305e+00,3.240479946136474609e+00,3.249541759490966797e+00,3.249263763427734375e+00,3.242044925689697266e+00,3.236678361892700195e+00,3.233804702758789062e+00,3.233805656433105469e+00,3.238757610321044922e+00,3.237094879150390625e+00,3.234236955642700195e+00,3.238376140594482422e+00,3.244072675704956055e+00,3.246502876281738281e+00,3.245239734649658203e+00,3.247122764587402344e+00,3.253136157989501953e+00,3.267003059387207031e+00,3.284801959991455078e+00,3.300355434417724609e+00,3.317860126495361328e+00,3.334695816040039062e+00,3.348869562149047852e+00,3.363498926162719727e+00,3.378822326660156250e+00,3.400737285614013672e+00,3.428561925888061523e+00,3.452459812164306641e+00,3.484830379486083984e+00,3.527601242065429688e+00,3.576706647872924805e+00,3.640114307403564453e+00,3.728945732116699219e+00,3.835290193557739258e+00,3.963066577911376953e+00,4.073311328887939453e+00,4.163275718688964844e+00,4.222889900207519531e+00,4.222078323364257812e+00,4.202145576477050781e+00,4.244397640228271484e+00,4.268936157226562500e+00,4.262830734252929688e+00,4.225259304046630859e+00,4.169675827026367188e+00,4.107900142669677734e+00,4.039664745330810547e+00,3.972247123718261719e+00,3.877333641052246094e+00,3.789597988128662109e+00,3.702674865722656250e+00,3.607379913330078125e+00,3.533460140228271484e+00,3.494725227355957031e+00,3.483485460281372070e+00,3.488292932510375977e+00,3.501803636550903320e+00,3.514557600021362305e+00,3.523102283477783203e+00,3.523586034774780273e+00,3.517399787902832031e+00,3.503131866455078125e+00,3.488954067230224609e+00,3.474564313888549805e+00,3.458160161972045898e+00,3.442217826843261719e+00,3.427059650421142578e+00,3.412771224975585938e+00,3.398293733596801758e+00,3.385321378707885742e+00,3.373022317886352539e+00,3.363384246826171875e+00,3.353820323944091797e+00,3.347191095352172852e+00,3.343705177307128906e+00,3.335211515426635742e+00,3.327413082122802734e+00,3.329720735549926758e+00,3.339991569519042969e+00,3.354170799255371094e+00,3.372411489486694336e+00,3.396814584732055664e+00,3.421571969985961914e+00,3.455422878265380859e+00,3.497880220413208008e+00,3.522535085678100586e+00,3.434612751007080078e+00,3.133750915527343750e+00,2.569090843200683594e+00,1.751742839813232422e+00,1.027802467346191406e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.365903139114379883e+00,3.363084077835083008e+00,3.357975721359252930e+00,3.350659132003784180e+00,3.343647241592407227e+00,3.338929653167724609e+00,3.336061239242553711e+00,3.335738182067871094e+00,3.336729288101196289e+00,3.336374044418334961e+00,3.335342168807983398e+00,3.329380512237548828e+00,3.325213670730590820e+00,3.317018032073974609e+00,3.312741518020629883e+00,3.301509380340576172e+00,3.279122352600097656e+00,3.262257814407348633e+00,3.253810882568359375e+00,3.250929355621337891e+00,3.251104831695556641e+00,3.247993230819702148e+00,3.250700712203979492e+00,3.258156538009643555e+00,3.263673543930053711e+00,3.268894433975219727e+00,3.274547815322875977e+00,3.279820680618286133e+00,3.278847694396972656e+00,3.274961948394775391e+00,3.277857065200805664e+00,3.282539367675781250e+00,3.286555767059326172e+00,3.293602705001831055e+00,3.294143676757812500e+00,3.295992851257324219e+00,3.301445007324218750e+00,3.308615684509277344e+00,3.312162876129150391e+00,3.314812183380126953e+00,3.321631908416748047e+00,3.329858064651489258e+00,3.345049858093261719e+00,3.363278388977050781e+00,3.381664514541625977e+00,3.401009559631347656e+00,3.418502330780029297e+00,3.434907197952270508e+00,3.454470157623291016e+00,3.473395347595214844e+00,3.502878189086914062e+00,3.538524389266967773e+00,3.578114032745361328e+00,3.638301372528076172e+00,3.702923536300659180e+00,3.773518085479736328e+00,3.860644340515136719e+00,3.952877759933471680e+00,4.044799327850341797e+00,4.150018215179443359e+00,4.221218585968017578e+00,4.269386768341064453e+00,4.291059017181396484e+00,4.283133983612060547e+00,4.239090919494628906e+00,4.239569187164306641e+00,4.209997177124023438e+00,4.170635700225830078e+00,4.110142230987548828e+00,4.039387702941894531e+00,3.964503049850463867e+00,3.887035846710205078e+00,3.813615322113037109e+00,3.736403703689575195e+00,3.651630401611328125e+00,3.558333873748779297e+00,3.476043224334716797e+00,3.431472063064575195e+00,3.426944255828857422e+00,3.444438934326171875e+00,3.469352245330810547e+00,3.490866661071777344e+00,3.501644134521484375e+00,3.503412723541259766e+00,3.497212171554565430e+00,3.485205173492431641e+00,3.469079971313476562e+00,3.452398538589477539e+00,3.433359622955322266e+00,3.415804624557495117e+00,3.400094270706176758e+00,3.385967731475830078e+00,3.372576475143432617e+00,3.358598947525024414e+00,3.345326900482177734e+00,3.334663629531860352e+00,3.328005790710449219e+00,3.322289705276489258e+00,3.320098161697387695e+00,3.313644409179687500e+00,3.305324077606201172e+00,3.305958032608032227e+00,3.315897703170776367e+00,3.329224348068237305e+00,3.341842651367187500e+00,3.362925291061401367e+00,3.389422893524169922e+00,3.409211874008178711e+00,3.439901828765869141e+00,3.488003015518188477e+00,3.537258625030517578e+00,3.498422384262084961e+00,3.268190145492553711e+00,2.775082826614379883e+00,2.021288156509399414e+00,1.273046970367431641e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.372438907623291016e+00,3.368955135345458984e+00,3.362896919250488281e+00,3.356110334396362305e+00,3.351061582565307617e+00,3.349805355072021484e+00,3.349175214767456055e+00,3.349513053894042969e+00,3.350455284118652344e+00,3.349409818649291992e+00,3.346400976181030273e+00,3.342160463333129883e+00,3.336373805999755859e+00,3.332406044006347656e+00,3.329875469207763672e+00,3.319512128829956055e+00,3.308430433273315430e+00,3.303311347961425781e+00,3.303807497024536133e+00,3.306168556213378906e+00,3.308896303176879883e+00,3.311252117156982422e+00,3.314786672592163086e+00,3.318537235260009766e+00,3.322515964508056641e+00,3.327232360839843750e+00,3.330476999282836914e+00,3.332653999328613281e+00,3.333719253540039062e+00,3.334540843963623047e+00,3.338641881942749023e+00,3.344058513641357422e+00,3.349314928054809570e+00,3.354605674743652344e+00,3.356407403945922852e+00,3.359887123107910156e+00,3.366411924362182617e+00,3.374847412109375000e+00,3.380666971206665039e+00,3.385716915130615234e+00,3.393167257308959961e+00,3.404189348220825195e+00,3.422282934188842773e+00,3.442640066146850586e+00,3.464745998382568359e+00,3.486026287078857422e+00,3.505961894989013672e+00,3.529264211654663086e+00,3.555211067199707031e+00,3.584652423858642578e+00,3.628757476806640625e+00,3.682444334030151367e+00,3.742229938507080078e+00,3.812054872512817383e+00,3.893458604812622070e+00,3.974187850952148438e+00,4.051197528839111328e+00,4.115017414093017578e+00,4.177937507629394531e+00,4.233609676361083984e+00,4.259038448333740234e+00,4.265311241149902344e+00,4.246496200561523438e+00,4.202289104461669922e+00,4.145775318145751953e+00,4.097514152526855469e+00,4.047965049743652344e+00,3.990946769714355469e+00,3.925536394119262695e+00,3.850520372390747070e+00,3.771566867828369141e+00,3.693428516387939453e+00,3.635167121887207031e+00,3.582332134246826172e+00,3.491168022155761719e+00,3.380049228668212891e+00,3.328708887100219727e+00,3.324434518814086914e+00,3.354535341262817383e+00,3.394550561904907227e+00,3.427078485488891602e+00,3.444875717163085938e+00,3.447828531265258789e+00,3.440044641494750977e+00,3.428100585937500000e+00,3.412819147109985352e+00,3.396116733551025391e+00,3.377821445465087891e+00,3.357671260833740234e+00,3.341730594635009766e+00,3.328816890716552734e+00,3.317003488540649414e+00,3.305513620376586914e+00,3.293674707412719727e+00,3.283038854598999023e+00,3.276841402053833008e+00,3.275710105895996094e+00,3.276493072509765625e+00,3.276543855667114258e+00,3.267852067947387695e+00,3.265434265136718750e+00,3.275864601135253906e+00,3.293283224105834961e+00,3.309858798980712891e+00,3.320232629776000977e+00,3.345715761184692383e+00,3.375144720077514648e+00,3.390886068344116211e+00,3.427717447280883789e+00,3.487351179122924805e+00,3.554748535156250000e+00,3.560518503189086914e+00,3.396165132522583008e+00,2.978959321975708008e+00,2.294937372207641602e+00,1.518123149871826172e+00,7.908346652984619141e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.379047155380249023e+00,3.374773740768432617e+00,3.368809461593627930e+00,3.364112138748168945e+00,3.362597942352294922e+00,3.363852739334106445e+00,3.363237142562866211e+00,3.363708972930908203e+00,3.364988088607788086e+00,3.364585876464843750e+00,3.363496065139770508e+00,3.362871646881103516e+00,3.361085891723632812e+00,3.361504554748535156e+00,3.359410047531127930e+00,3.353614091873168945e+00,3.350503683090209961e+00,3.351908445358276367e+00,3.355684518814086914e+00,3.358915328979492188e+00,3.362012386322021484e+00,3.364212512969970703e+00,3.366653203964233398e+00,3.370209932327270508e+00,3.375200271606445312e+00,3.380471467971801758e+00,3.383605241775512695e+00,3.385718584060668945e+00,3.386888265609741211e+00,3.388731956481933594e+00,3.393504858016967773e+00,3.399516820907592773e+00,3.405596733093261719e+00,3.410668849945068359e+00,3.415531158447265625e+00,3.423195600509643555e+00,3.434679031372070312e+00,3.444971799850463867e+00,3.450671911239624023e+00,3.454291343688964844e+00,3.465968847274780273e+00,3.483769893646240234e+00,3.508021116256713867e+00,3.530716657638549805e+00,3.554793357849121094e+00,3.578992128372192383e+00,3.606773138046264648e+00,3.642772674560546875e+00,3.677003145217895508e+00,3.726752281188964844e+00,3.789859771728515625e+00,3.858820199966430664e+00,3.924944639205932617e+00,3.986172914505004883e+00,4.057689666748046875e+00,4.116776466369628906e+00,4.158892154693603516e+00,4.180956840515136719e+00,4.198760986328125000e+00,4.189128398895263672e+00,4.167425155639648438e+00,4.140191078186035156e+00,4.094254970550537109e+00,4.036793231964111328e+00,3.971590518951416016e+00,3.922650814056396484e+00,3.873761415481567383e+00,3.819035291671752930e+00,3.748922348022460938e+00,3.659810304641723633e+00,3.577329874038696289e+00,3.508912086486816406e+00,3.463198184967041016e+00,3.397701263427734375e+00,3.309442281723022461e+00,3.249074697494506836e+00,3.241556406021118164e+00,3.269865989685058594e+00,3.320812702178955078e+00,3.366243124008178711e+00,3.390602111816406250e+00,3.395295381546020508e+00,3.387465953826904297e+00,3.372944831848144531e+00,3.357429981231689453e+00,3.339777469635009766e+00,3.322605848312377930e+00,3.304922819137573242e+00,3.287342309951782227e+00,3.274653911590576172e+00,3.264085292816162109e+00,3.254935741424560547e+00,3.246724128723144531e+00,3.238878726959228516e+00,3.234117269515991211e+00,3.234244585037231445e+00,3.236934423446655273e+00,3.239043951034545898e+00,3.239644289016723633e+00,3.235806465148925781e+00,3.244067192077636719e+00,3.261764526367187500e+00,3.279575347900390625e+00,3.296208143234252930e+00,3.311630964279174805e+00,3.341203689575195312e+00,3.361454248428344727e+00,3.386189699172973633e+00,3.434177875518798828e+00,3.490796566009521484e+00,3.568620681762695312e+00,3.598666906356811523e+00,3.501800298690795898e+00,3.180478811264038086e+00,2.600644826889038086e+00,1.822252511978149414e+00,1.134840607643127441e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
