3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.387274742126464844e+00,3.382930517196655273e+00,3.378636598587036133e+00,3.376374244689941406e+00,3.377127647399902344e+00,3.378710985183715820e+00,3.379019260406494141e+00,3.381047248840332031e+00,3.383653402328491211e+00,3.385066986083984375e+00,3.386342763900756836e+00,3.387206554412841797e+00,3.386876344680786133e+00,3.385608911514282227e+00,3.382340908050537109e+00,3.379967451095581055e+00,3.380506277084350586e+00,3.383864164352416992e+00,3.387536048889160156e+00,3.391144990921020508e+00,3.394963264465332031e+00,3.397457599639892578e+00,3.400944948196411133e+00,3.406396150588989258e+00,3.412632942199707031e+00,3.418102979660034180e+00,3.420638561248779297e+00,3.422596931457519531e+00,3.424416065216064453e+00,3.428830862045288086e+00,3.436553716659545898e+00,3.445054531097412109e+00,3.453424930572509766e+00,3.461219310760498047e+00,3.470292568206787109e+00,3.482888936996459961e+00,3.498174428939819336e+00,3.507468223571777344e+00,3.512729167938232422e+00,3.519962072372436523e+00,3.541568517684936523e+00,3.571825981140136719e+00,3.601387023925781250e+00,3.627917289733886719e+00,3.655786514282226562e+00,3.686041116714477539e+00,3.719959735870361328e+00,3.761261701583862305e+00,3.803786754608154297e+00,3.864184141159057617e+00,3.923484802246093750e+00,3.975182056427001953e+00,4.017997264862060547e+00,4.050840377807617188e+00,4.079357624053955078e+00,4.092376708984375000e+00,4.085764408111572266e+00,4.059846401214599609e+00,4.027996540069580078e+00,3.986117839813232422e+00,3.953857421875000000e+00,3.926311016082763672e+00,3.877955675125122070e+00,3.827463865280151367e+00,3.774240493774414062e+00,3.740255355834960938e+00,3.694314002990722656e+00,3.633380889892578125e+00,3.551632404327392578e+00,3.466607809066772461e+00,3.388780832290649414e+00,3.344204187393188477e+00,3.319263458251953125e+00,3.255419492721557617e+00,3.207754611968994141e+00,3.208188056945800781e+00,3.233069419860839844e+00,3.278595685958862305e+00,3.333321332931518555e+00,3.365788221359252930e+00,3.371166229248046875e+00,3.359623193740844727e+00,3.341587305068969727e+00,3.324132919311523438e+00,3.306408166885375977e+00,3.288162469863891602e+00,3.271446228027343750e+00,3.255120515823364258e+00,3.240012407302856445e+00,3.229587316513061523e+00,3.221803188323974609e+00,3.215445995330810547e+00,3.211508750915527344e+00,3.208274126052856445e+00,3.210995912551879883e+00,3.214602231979370117e+00,3.216007947921752930e+00,3.218611717224121094e+00,3.220079898834228516e+00,3.224109649658203125e+00,3.236367940902709961e+00,3.257158756256103516e+00,3.272006511688232422e+00,3.286562681198120117e+00,3.306077003479003906e+00,3.327805519104003906e+00,3.345957279205322266e+00,3.385186910629272461e+00,3.436602830886840820e+00,3.487808465957641602e+00,3.564671993255615234e+00,3.622148990631103516e+00,3.584904909133911133e+00,3.355082511901855469e+00,2.881491422653198242e+00,2.201745510101318359e+00,1.466652989387512207e+00,8.326102495193481445e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.396238565444946289e+00,3.392893552780151367e+00,3.390799283981323242e+00,3.390938997268676758e+00,3.392914533615112305e+00,3.395197153091430664e+00,3.397479534149169922e+00,3.401169300079345703e+00,3.405039787292480469e+00,3.408058643341064453e+00,3.410580158233642578e+00,3.411614418029785156e+00,3.410733938217163086e+00,3.408673286437988281e+00,3.406547546386718750e+00,3.406688451766967773e+00,3.409504413604736328e+00,3.413738489151000977e+00,3.418121099472045898e+00,3.423056125640869141e+00,3.427805662155151367e+00,3.430948734283447266e+00,3.436384677886962891e+00,3.442879438400268555e+00,3.449271917343139648e+00,3.454216718673706055e+00,3.457178354263305664e+00,3.460754632949829102e+00,3.465453147888183594e+00,3.473995447158813477e+00,3.485065937042236328e+00,3.496277093887329102e+00,3.507439136505126953e+00,3.518623352050781250e+00,3.530879735946655273e+00,3.545619726181030273e+00,3.558146476745605469e+00,3.567503929138183594e+00,3.576223850250244141e+00,3.597549438476562500e+00,3.632784128189086914e+00,3.671675682067871094e+00,3.703480243682861328e+00,3.734243631362915039e+00,3.764858245849609375e+00,3.797501564025878906e+00,3.829755306243896484e+00,3.864575386047363281e+00,3.907127380371093750e+00,3.949846744537353516e+00,3.980169057846069336e+00,3.993591070175170898e+00,3.996197700500488281e+00,3.992868661880493164e+00,3.970326662063598633e+00,3.932585239410400391e+00,3.893265247344970703e+00,3.848014831542968750e+00,3.805531740188598633e+00,3.777485609054565430e+00,3.766424894332885742e+00,3.747082948684692383e+00,3.706482172012329102e+00,3.659429550170898438e+00,3.612296581268310547e+00,3.574965476989746094e+00,3.514597892761230469e+00,3.450146675109863281e+00,3.380306959152221680e+00,3.318035364151000977e+00,3.267103195190429688e+00,3.246993780136108398e+00,3.239617109298706055e+00,3.201166868209838867e+00,3.209914207458496094e+00,3.239120721817016602e+00,3.271782398223876953e+00,3.316711425781250000e+00,3.353236675262451172e+00,3.355913877487182617e+00,3.343055486679077148e+00,3.323418378829956055e+00,3.302495479583740234e+00,3.286077499389648438e+00,3.268950223922729492e+00,3.251476049423217773e+00,3.234892368316650391e+00,3.219352245330810547e+00,3.206354141235351562e+00,3.198599576950073242e+00,3.193072795867919922e+00,3.191753864288330078e+00,3.192869663238525391e+00,3.193715810775756836e+00,3.199355602264404297e+00,3.202615022659301758e+00,3.203952074050903320e+00,3.207917451858520508e+00,3.211327552795410156e+00,3.217952728271484375e+00,3.228850364685058594e+00,3.250056743621826172e+00,3.263683080673217773e+00,3.279888868331909180e+00,3.301007032394409180e+00,3.322294950485229492e+00,3.350628614425659180e+00,3.398422956466674805e+00,3.444927692413330078e+00,3.499043941497802734e+00,3.580662727355957031e+00,3.644787788391113281e+00,3.653971672058105469e+00,3.507281541824340820e+00,3.139250278472900391e+00,2.561757802963256836e+00,1.861062526702880859e+00,1.182958841323852539e+00,5.695844292640686035e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.405507087707519531e+00,3.402857303619384766e+00,3.402382850646972656e+00,3.404331445693969727e+00,3.407274961471557617e+00,3.410591602325439453e+00,3.414535045623779297e+00,3.419444322586059570e+00,3.424193859100341797e+00,3.428071260452270508e+00,3.430902242660522461e+00,3.431471347808837891e+00,3.430223703384399414e+00,3.429014205932617188e+00,3.429168701171875000e+00,3.432246923446655273e+00,3.437681198120117188e+00,3.443765163421630859e+00,3.449811697006225586e+00,3.456173658370971680e+00,3.461418867111206055e+00,3.465483665466308594e+00,3.472320079803466797e+00,3.478929996490478516e+00,3.486667156219482422e+00,3.493403673171997070e+00,3.498771429061889648e+00,3.504851818084716797e+00,3.513597488403320312e+00,3.525789976119995117e+00,3.538842439651489258e+00,3.551323652267456055e+00,3.563258647918701172e+00,3.574964761734008789e+00,3.586523294448852539e+00,3.598766088485717773e+00,3.605631589889526367e+00,3.615625619888305664e+00,3.631108522415161133e+00,3.665569543838500977e+00,3.701118469238281250e+00,3.731754779815673828e+00,3.753725290298461914e+00,3.773949146270751953e+00,3.793347597122192383e+00,3.812110662460327148e+00,3.829056024551391602e+00,3.847357511520385742e+00,3.870226860046386719e+00,3.880461454391479492e+00,3.881338357925415039e+00,3.868319988250732422e+00,3.844948053359985352e+00,3.823030233383178711e+00,3.781038522720336914e+00,3.736414432525634766e+00,3.701817512512207031e+00,3.673501729965209961e+00,3.654440402984619141e+00,3.649029016494750977e+00,3.654126644134521484e+00,3.631660938262939453e+00,3.587720394134521484e+00,3.533133506774902344e+00,3.482654333114624023e+00,3.433799743652343750e+00,3.377453327178955078e+00,3.322869777679443359e+00,3.281932115554809570e+00,3.247295618057250977e+00,3.227298021316528320e+00,3.228808164596557617e+00,3.234779596328735352e+00,3.239776134490966797e+00,3.264344215393066406e+00,3.287789821624755859e+00,3.308802127838134766e+00,3.339632987976074219e+00,3.341514348983764648e+00,3.332241535186767578e+00,3.316864252090454102e+00,3.298900842666625977e+00,3.279936313629150391e+00,3.264059543609619141e+00,3.245765924453735352e+00,3.226315021514892578e+00,3.207957506179809570e+00,3.193365097045898438e+00,3.184141397476196289e+00,3.179445266723632812e+00,3.179042100906372070e+00,3.184592247009277344e+00,3.188425779342651367e+00,3.190979480743408203e+00,3.195201873779296875e+00,3.198602676391601562e+00,3.203445672988891602e+00,3.207950830459594727e+00,3.211952447891235352e+00,3.221383094787597656e+00,3.233443975448608398e+00,3.251482963562011719e+00,3.267189502716064453e+00,3.286244869232177734e+00,3.311012744903564453e+00,3.340531349182128906e+00,3.378730773925781250e+00,3.428321599960327148e+00,3.475273609161376953e+00,3.525838136672973633e+00,3.602332115173339844e+00,3.669692516326904297e+00,3.706629276275634766e+00,3.631706714630126953e+00,3.363594532012939453e+00,2.892523050308227539e+00,2.276819467544555664e+00,1.551406145095825195e+00,9.264438748359680176e-01,3.372322022914886475e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.414253473281860352e+00,3.411864757537841797e+00,3.413151025772094727e+00,3.416962385177612305e+00,3.421233177185058594e+00,3.426230430603027344e+00,3.431964397430419922e+00,3.438023567199707031e+00,3.443213701248168945e+00,3.447383403778076172e+00,3.450059890747070312e+00,3.449985742568969727e+00,3.449076175689697266e+00,3.449516057968139648e+00,3.452290058135986328e+00,3.458329916000366211e+00,3.466425418853759766e+00,3.473800420761108398e+00,3.480340719223022461e+00,3.486633300781250000e+00,3.491220712661743164e+00,3.496227025985717773e+00,3.503733396530151367e+00,3.512561321258544922e+00,3.524181842803955078e+00,3.533780574798583984e+00,3.540111064910888672e+00,3.547726631164550781e+00,3.559712886810302734e+00,3.573682069778442383e+00,3.585948705673217773e+00,3.596670389175415039e+00,3.606935977935791016e+00,3.615947961807250977e+00,3.624170064926147461e+00,3.633323192596435547e+00,3.638992786407470703e+00,3.652092695236206055e+00,3.670718908309936523e+00,3.699782371520996094e+00,3.718634366989135742e+00,3.727979898452758789e+00,3.730985641479492188e+00,3.732951402664184570e+00,3.735512495040893555e+00,3.737673997879028320e+00,3.740270376205444336e+00,3.745710611343383789e+00,3.741066455841064453e+00,3.735997200012207031e+00,3.721988677978515625e+00,3.702136278152465820e+00,3.678941965103149414e+00,3.660403966903686523e+00,3.631328105926513672e+00,3.606798171997070312e+00,3.585647106170654297e+00,3.574258565902709961e+00,3.571161746978759766e+00,3.564856529235839844e+00,3.558805704116821289e+00,3.517126083374023438e+00,3.461730480194091797e+00,3.407505989074707031e+00,3.363938570022583008e+00,3.326945543289184570e+00,3.290653467178344727e+00,3.263592243194580078e+00,3.247554302215576172e+00,3.236248970031738281e+00,3.234584093093872070e+00,3.251097202301025391e+00,3.265966176986694336e+00,3.281309843063354492e+00,3.298901319503784180e+00,3.303719282150268555e+00,3.311884403228759766e+00,3.332130670547485352e+00,3.330642461776733398e+00,3.326680183410644531e+00,3.315979480743408203e+00,3.295531988143920898e+00,3.273172616958618164e+00,3.250574827194213867e+00,3.225087881088256836e+00,3.201369524002075195e+00,3.183107614517211914e+00,3.172759771347045898e+00,3.169996976852416992e+00,3.172129392623901367e+00,3.179569244384765625e+00,3.188389301300048828e+00,3.190783262252807617e+00,3.195996284484863281e+00,3.200778722763061523e+00,3.205476999282836914e+00,3.212052822113037109e+00,3.216402292251586914e+00,3.221553325653076172e+00,3.232870101928710938e+00,3.246271610260009766e+00,3.262889146804809570e+00,3.281465053558349609e+00,3.305136203765869141e+00,3.335520029067993164e+00,3.373914957046508789e+00,3.416846036911010742e+00,3.466897010803222656e+00,3.513469696044921875e+00,3.566267490386962891e+00,3.629493474960327148e+00,3.697171449661254883e+00,3.752076625823974609e+00,3.728926181793212891e+00,3.549212694168090820e+00,3.180747509002685547e+00,2.647219419479370117e+00,1.978300571441650391e+00,1.270108938217163086e+00,6.836900711059570312e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.418299913406372070e+00,3.418059587478637695e+00,3.423092842102050781e+00,3.429672718048095703e+00,3.435888290405273438e+00,3.442817211151123047e+00,3.449911355972290039e+00,3.456162929534912109e+00,3.460912466049194336e+00,3.464560031890869141e+00,3.466099023818969727e+00,3.465070724487304688e+00,3.464417695999145508e+00,3.466004371643066406e+00,3.470185995101928711e+00,3.477719545364379883e+00,3.485172986984252930e+00,3.489912271499633789e+00,3.493416070938110352e+00,3.496777057647705078e+00,3.499150037765502930e+00,3.503818511962890625e+00,3.511297464370727539e+00,3.521943569183349609e+00,3.533012151718139648e+00,3.538727760314941406e+00,3.539222478866577148e+00,3.544592380523681641e+00,3.556465148925781250e+00,3.565888166427612305e+00,3.571274042129516602e+00,3.576227664947509766e+00,3.580998182296752930e+00,3.584320783615112305e+00,3.587997436523437500e+00,3.593710899353027344e+00,3.599486112594604492e+00,3.610631942749023438e+00,3.622084617614746094e+00,3.635804653167724609e+00,3.639880418777465820e+00,3.638334035873413086e+00,3.635537862777709961e+00,3.635344028472900391e+00,3.635024785995483398e+00,3.636951684951782227e+00,3.639152288436889648e+00,3.640192508697509766e+00,3.631978511810302734e+00,3.623567104339599609e+00,3.608346223831176758e+00,3.591749191284179688e+00,3.579629421234130859e+00,3.574505329132080078e+00,3.563198804855346680e+00,3.547991037368774414e+00,3.530462980270385742e+00,3.517177581787109375e+00,3.505434513092041016e+00,3.480904102325439453e+00,3.447396039962768555e+00,3.394921541213989258e+00,3.348650217056274414e+00,3.312498092651367188e+00,3.288883209228515625e+00,3.276424407958984375e+00,3.262689590454101562e+00,3.263828754425048828e+00,3.256192922592163086e+00,3.250695943832397461e+00,3.264127016067504883e+00,3.286449432373046875e+00,3.298960685729980469e+00,3.309779405593872070e+00,3.321626186370849609e+00,3.312412261962890625e+00,3.321501970291137695e+00,3.343788862228393555e+00,3.364969253540039062e+00,3.358228445053100586e+00,3.337486028671264648e+00,3.300881147384643555e+00,3.263666868209838867e+00,3.227699041366577148e+00,3.196034431457519531e+00,3.173167467117309570e+00,3.161299943923950195e+00,3.160891532897949219e+00,3.168008089065551758e+00,3.180090665817260742e+00,3.193311452865600586e+00,3.198720932006835938e+00,3.203337430953979492e+00,3.213589906692504883e+00,3.217833042144775391e+00,3.222301244735717773e+00,3.228108644485473633e+00,3.232698202133178711e+00,3.239353895187377930e+00,3.251354932785034180e+00,3.266475200653076172e+00,3.285054683685302734e+00,3.306128740310668945e+00,3.334830760955810547e+00,3.372981309890747070e+00,3.417084217071533203e+00,3.463051795959472656e+00,3.511160612106323242e+00,3.558870315551757812e+00,3.621260166168212891e+00,3.672188758850097656e+00,3.736691474914550781e+00,3.793537378311157227e+00,3.803156375885009766e+00,3.695312261581420898e+00,3.426086425781250000e+00,2.989433288574218750e+00,2.387636661529541016e+00,1.632638335227966309e+00,9.814791679382324219e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.423504829406738281e+00,3.427642583847045898e+00,3.436820030212402344e+00,3.444928646087646484e+00,3.451941251754760742e+00,3.459388732910156250e+00,3.465853929519653320e+00,3.470497369766235352e+00,3.473492145538330078e+00,3.475115060806274414e+00,3.474486112594604492e+00,3.472093343734741211e+00,3.471133947372436523e+00,3.472635269165039062e+00,3.476695299148559570e+00,3.482124805450439453e+00,3.483852624893188477e+00,3.482990264892578125e+00,3.481863260269165039e+00,3.481771230697631836e+00,3.481920480728149414e+00,3.485137701034545898e+00,3.490793466567993164e+00,3.497039794921875000e+00,3.499467372894287109e+00,3.494373559951782227e+00,3.487620592117309570e+00,3.492461204528808594e+00,3.500602960586547852e+00,3.500701189041137695e+00,3.498303174972534180e+00,3.498344898223876953e+00,3.498498201370239258e+00,3.497808694839477539e+00,3.499456167221069336e+00,3.504037857055664062e+00,3.510384082794189453e+00,3.518584489822387695e+00,3.527766227722167969e+00,3.537540912628173828e+00,3.543599605560302734e+00,3.546083211898803711e+00,3.550425529479980469e+00,3.557238817214965820e+00,3.563392877578735352e+00,3.571716785430908203e+00,3.578978061676025391e+00,3.580004453659057617e+00,3.575980901718139648e+00,3.567258596420288086e+00,3.553231239318847656e+00,3.539210796356201172e+00,3.534610033035278320e+00,3.531882047653198242e+00,3.524223089218139648e+00,3.502864122390747070e+00,3.476096153259277344e+00,3.453367948532104492e+00,3.426135778427124023e+00,3.394026279449462891e+00,3.353574037551879883e+00,3.314398527145385742e+00,3.288328886032104492e+00,3.272691249847412109e+00,3.264880180358886719e+00,3.268236398696899414e+00,3.276400804519653320e+00,3.279006958007812500e+00,3.266860008239746094e+00,3.270615339279174805e+00,3.297758102416992188e+00,3.328833580017089844e+00,3.342132091522216797e+00,3.352640151977539062e+00,3.366758584976196289e+00,3.363548040390014648e+00,3.379076242446899414e+00,3.401680469512939453e+00,3.412826776504516602e+00,3.379040956497192383e+00,3.328502655029296875e+00,3.269076347351074219e+00,3.218267202377319336e+00,3.179856538772583008e+00,3.152498483657836914e+00,3.142773151397705078e+00,3.147468328475952148e+00,3.162345886230468750e+00,3.181717395782470703e+00,3.201400995254516602e+00,3.216573953628540039e+00,3.221410512924194336e+00,3.230679750442504883e+00,3.239466905593872070e+00,3.240722656250000000e+00,3.243510246276855469e+00,3.249552726745605469e+00,3.255529880523681641e+00,3.264025926589965820e+00,3.277838468551635742e+00,3.294507265090942383e+00,3.315750360488891602e+00,3.341452121734619141e+00,3.375651359558105469e+00,3.419922351837158203e+00,3.465315341949462891e+00,3.511679410934448242e+00,3.559903860092163086e+00,3.613456726074218750e+00,3.682852745056152344e+00,3.737344980239868164e+00,3.777164936065673828e+00,3.830930233001708984e+00,3.859139680862426758e+00,3.803646564483642578e+00,3.625054121017456055e+00,3.286207914352416992e+00,2.767413377761840820e+00,2.082615613937377930e+00,1.357247233390808105e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.430946350097656250e+00,3.439606666564941406e+00,3.449018955230712891e+00,3.455110549926757812e+00,3.459882974624633789e+00,3.464048147201538086e+00,3.466281414031982422e+00,3.466753721237182617e+00,3.465892553329467773e+00,3.463887929916381836e+00,3.460366725921630859e+00,3.456401824951171875e+00,3.454848289489746094e+00,3.455520391464233398e+00,3.457724094390869141e+00,3.458358526229858398e+00,3.455435991287231445e+00,3.452284097671508789e+00,3.450730562210083008e+00,3.450802803039550781e+00,3.451405286788940430e+00,3.454170703887939453e+00,3.457134008407592773e+00,3.458726882934570312e+00,3.455336809158325195e+00,3.447309970855712891e+00,3.446434497833251953e+00,3.456938505172729492e+00,3.459446430206298828e+00,3.455247640609741211e+00,3.453566312789916992e+00,3.455111265182495117e+00,3.456625699996948242e+00,3.457726716995239258e+00,3.462494373321533203e+00,3.470140695571899414e+00,3.479491472244262695e+00,3.491059064865112305e+00,3.503509759902954102e+00,3.515415668487548828e+00,3.522925615310668945e+00,3.527821540832519531e+00,3.534316301345825195e+00,3.543009042739868164e+00,3.552421569824218750e+00,3.562379837036132812e+00,3.567150115966796875e+00,3.565368413925170898e+00,3.558640003204345703e+00,3.544472932815551758e+00,3.528284072875976562e+00,3.516558885574340820e+00,3.507913589477539062e+00,3.499651908874511719e+00,3.478050231933593750e+00,3.446832180023193359e+00,3.415707588195800781e+00,3.390257120132446289e+00,3.364758491516113281e+00,3.338167428970336914e+00,3.309607982635498047e+00,3.286782264709472656e+00,3.273874282836914062e+00,3.271093606948852539e+00,3.274010181427001953e+00,3.288583517074584961e+00,3.297785758972167969e+00,3.292825460433959961e+00,3.286972999572753906e+00,3.308540344238281250e+00,3.346651077270507812e+00,3.389864683151245117e+00,3.396919250488281250e+00,3.409061670303344727e+00,3.436808109283447266e+00,3.440015792846679688e+00,3.441667795181274414e+00,3.433707237243652344e+00,3.386731624603271484e+00,3.311379671096801758e+00,3.244472026824951172e+00,3.179300308227539062e+00,3.139673233032226562e+00,3.115541934967041016e+00,3.113143444061279297e+00,3.130129575729370117e+00,3.157643795013427734e+00,3.188215494155883789e+00,3.216078281402587891e+00,3.237706899642944336e+00,3.251531839370727539e+00,3.257556915283203125e+00,3.264343976974487305e+00,3.262937545776367188e+00,3.265189170837402344e+00,3.269329547882080078e+00,3.275855779647827148e+00,3.284285068511962891e+00,3.294723033905029297e+00,3.309191703796386719e+00,3.327333450317382812e+00,3.352122545242309570e+00,3.384534358978271484e+00,3.424834966659545898e+00,3.469719409942626953e+00,3.512045145034790039e+00,3.558354854583740234e+00,3.613255977630615234e+00,3.673175573348999023e+00,3.751831293106079102e+00,3.799346208572387695e+00,3.823458433151245117e+00,3.867967367172241211e+00,3.905923843383789062e+00,3.882110357284545898e+00,3.768222808837890625e+00,3.535303831100463867e+00,3.115333080291748047e+00,2.513319730758666992e+00,1.733255267143249512e+00,1.064659476280212402e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.437826871871948242e+00,3.444772720336914062e+00,3.447924613952636719e+00,3.447609663009643555e+00,3.446193218231201172e+00,3.443799734115600586e+00,3.440180778503417969e+00,3.435890436172485352e+00,3.431213378906250000e+00,3.426283359527587891e+00,3.420818328857421875e+00,3.416183471679687500e+00,3.414273500442504883e+00,3.414052724838256836e+00,3.414754390716552734e+00,3.414442539215087891e+00,3.412671566009521484e+00,3.411897420883178711e+00,3.413453817367553711e+00,3.415930509567260742e+00,3.418430566787719727e+00,3.422392845153808594e+00,3.426868915557861328e+00,3.429038047790527344e+00,3.428367376327514648e+00,3.426708698272705078e+00,3.438192605972290039e+00,3.449738502502441406e+00,3.446791172027587891e+00,3.447241783142089844e+00,3.453751564025878906e+00,3.461616516113281250e+00,3.467525482177734375e+00,3.473250150680541992e+00,3.483893871307373047e+00,3.496392726898193359e+00,3.509181261062622070e+00,3.523346185684204102e+00,3.536945104598999023e+00,3.546715497970581055e+00,3.550909757614135742e+00,3.552744150161743164e+00,3.556768178939819336e+00,3.562154054641723633e+00,3.566877365112304688e+00,3.568122386932373047e+00,3.565373659133911133e+00,3.555784940719604492e+00,3.539309263229370117e+00,3.518936157226562500e+00,3.503477573394775391e+00,3.492588996887207031e+00,3.479930639266967773e+00,3.459811210632324219e+00,3.430529832839965820e+00,3.398999452590942383e+00,3.370963335037231445e+00,3.349930524826049805e+00,3.330690145492553711e+00,3.313164234161376953e+00,3.299428462982177734e+00,3.292076110839843750e+00,3.290867328643798828e+00,3.301141023635864258e+00,3.316995382308959961e+00,3.337586641311645508e+00,3.343138456344604492e+00,3.333921670913696289e+00,3.345368385314941406e+00,3.377612590789794922e+00,3.414081335067749023e+00,3.435927391052246094e+00,3.434783458709716797e+00,3.433403730392456055e+00,3.431179046630859375e+00,3.427246809005737305e+00,3.386279821395874023e+00,3.328845024108886719e+00,3.246545314788818359e+00,3.177222251892089844e+00,3.123665094375610352e+00,3.081703901290893555e+00,3.073560953140258789e+00,3.084944009780883789e+00,3.116533994674682617e+00,3.159473180770874023e+00,3.202739477157592773e+00,3.239468336105346680e+00,3.266373872756958008e+00,3.282139062881469727e+00,3.289792299270629883e+00,3.292973279953002930e+00,3.291595935821533203e+00,3.287881851196289062e+00,3.292849063873291016e+00,3.299418449401855469e+00,3.305450201034545898e+00,3.314210414886474609e+00,3.326157808303833008e+00,3.341775655746459961e+00,3.363765716552734375e+00,3.393666505813598633e+00,3.433151483535766602e+00,3.477453708648681641e+00,3.523311853408813477e+00,3.568020582199096680e+00,3.614212751388549805e+00,3.676533460617065430e+00,3.744309186935424805e+00,3.818631887435913086e+00,3.846301078796386719e+00,3.863063812255859375e+00,3.903049230575561523e+00,3.940709829330444336e+00,3.947226047515869141e+00,3.882810115814208984e+00,3.722595691680908203e+00,3.396133184432983398e+00,2.878539800643920898e+00,2.181001901626586914e+00,1.449484705924987793e+00,7.677960991859436035e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
