3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.440845966339111328e+00,3.442417860031127930e+00,3.439991235733032227e+00,3.435908079147338867e+00,3.431676387786865234e+00,3.427070379257202148e+00,3.422386169433593750e+00,3.418097019195556641e+00,3.414006710052490234e+00,3.409772872924804688e+00,3.405531167984008789e+00,3.402594804763793945e+00,3.401952028274536133e+00,3.403075218200683594e+00,3.405406236648559570e+00,3.406485080718994141e+00,3.406087875366210938e+00,3.407152891159057617e+00,3.409717082977294922e+00,3.413125276565551758e+00,3.416976213455200195e+00,3.422158241271972656e+00,3.427124500274658203e+00,3.429807424545288086e+00,3.432559728622436523e+00,3.436453819274902344e+00,3.449215888977050781e+00,3.454005241394042969e+00,3.456351995468139648e+00,3.464880228042602539e+00,3.475600957870483398e+00,3.484592676162719727e+00,3.491401433944702148e+00,3.501170635223388672e+00,3.514145374298095703e+00,3.526949882507324219e+00,3.539204359054565430e+00,3.552259206771850586e+00,3.561817884445190430e+00,3.565077781677246094e+00,3.563204288482666016e+00,3.561546802520751953e+00,3.560350894927978516e+00,3.559933423995971680e+00,3.556470155715942383e+00,3.549778461456298828e+00,3.537451982498168945e+00,3.521939992904663086e+00,3.502769708633422852e+00,3.487807035446166992e+00,3.478447437286376953e+00,3.468554735183715820e+00,3.452130317687988281e+00,3.423751354217529297e+00,3.392801523208618164e+00,3.366762161254882812e+00,3.344987392425537109e+00,3.329628705978393555e+00,3.318995714187622070e+00,3.312778711318969727e+00,3.319396018981933594e+00,3.326190233230590820e+00,3.343753099441528320e+00,3.368700504302978516e+00,3.381402492523193359e+00,3.391371965408325195e+00,3.386610269546508789e+00,3.388167142868041992e+00,3.406045913696289062e+00,3.432111024856567383e+00,3.442294597625732422e+00,3.416774511337280273e+00,3.389030933380126953e+00,3.361303091049194336e+00,3.318487167358398438e+00,3.288130283355712891e+00,3.237114667892456055e+00,3.194244623184204102e+00,3.140189170837402344e+00,3.105024337768554688e+00,3.072808742523193359e+00,3.067276239395141602e+00,3.105470895767211914e+00,3.140189886093139648e+00,3.187930107116699219e+00,3.239997625350952148e+00,3.281329154968261719e+00,3.310576438903808594e+00,3.326481819152832031e+00,3.331009626388549805e+00,3.330574750900268555e+00,3.328506231307983398e+00,3.326944828033447266e+00,3.323040485382080078e+00,3.327185869216918945e+00,3.330531358718872070e+00,3.335787296295166016e+00,3.345362424850463867e+00,3.359216690063476562e+00,3.379842758178710938e+00,3.407614231109619141e+00,3.444386959075927734e+00,3.489325284957885742e+00,3.534953832626342773e+00,3.583995342254638672e+00,3.633105278015136719e+00,3.684828281402587891e+00,3.746985912322998047e+00,3.801359891891479492e+00,3.862648725509643555e+00,3.882588863372802734e+00,3.913925647735595703e+00,3.946099758148193359e+00,3.985178232192993164e+00,4.012016773223876953e+00,3.961210250854492188e+00,3.828209638595581055e+00,3.588773727416992188e+00,3.183433532714843750e+00,2.604294300079345703e+00,1.866240978240966797e+00,1.184965968132019043e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.442764997482299805e+00,3.441369771957397461e+00,3.438148736953735352e+00,3.435148954391479492e+00,3.432576179504394531e+00,3.429990768432617188e+00,3.428170919418334961e+00,3.426845788955688477e+00,3.425189971923828125e+00,3.422975301742553711e+00,3.421061515808105469e+00,3.420433521270751953e+00,3.421315193176269531e+00,3.423606872558593750e+00,3.425877332687377930e+00,3.426212549209594727e+00,3.425538539886474609e+00,3.426731348037719727e+00,3.429008960723876953e+00,3.432297706604003906e+00,3.436804294586181641e+00,3.441391944885253906e+00,3.444884300231933594e+00,3.446806669235229492e+00,3.449869871139526367e+00,3.456753969192504883e+00,3.465637922286987305e+00,3.470488786697387695e+00,3.477451801300048828e+00,3.485125780105590820e+00,3.491883754730224609e+00,3.497409105300903320e+00,3.503257751464843750e+00,3.512582540512084961e+00,3.522655487060546875e+00,3.530999660491943359e+00,3.540041685104370117e+00,3.548973321914672852e+00,3.552130699157714844e+00,3.547877073287963867e+00,3.542442798614501953e+00,3.539914131164550781e+00,3.536204338073730469e+00,3.531744003295898438e+00,3.523540019989013672e+00,3.512756586074829102e+00,3.499986171722412109e+00,3.487584352493286133e+00,3.475456476211547852e+00,3.468157529830932617e+00,3.460619449615478516e+00,3.448989152908325195e+00,3.427930355072021484e+00,3.399254798889160156e+00,3.372123241424560547e+00,3.357700824737548828e+00,3.345187902450561523e+00,3.336830377578735352e+00,3.336006879806518555e+00,3.341945648193359375e+00,3.362723112106323242e+00,3.377979278564453125e+00,3.394660711288452148e+00,3.402806520462036133e+00,3.397055864334106445e+00,3.385668277740478516e+00,3.371120452880859375e+00,3.364882707595825195e+00,3.369299650192260742e+00,3.371066093444824219e+00,3.348496913909912109e+00,3.302116632461547852e+00,3.258853673934936523e+00,3.231514692306518555e+00,3.202452898025512695e+00,3.172396659851074219e+00,3.154195070266723633e+00,3.144549608230590820e+00,3.124659538269042969e+00,3.113705158233642578e+00,3.103880882263183594e+00,3.139501333236694336e+00,3.191017866134643555e+00,3.228777885437011719e+00,3.281629323959350586e+00,3.328026056289672852e+00,3.356421232223510742e+00,3.371098279953002930e+00,3.374305009841918945e+00,3.369124412536621094e+00,3.363224506378173828e+00,3.358473300933837891e+00,3.355065107345581055e+00,3.353016376495361328e+00,3.352776765823364258e+00,3.354871034622192383e+00,3.362279653549194336e+00,3.373952150344848633e+00,3.392023563385009766e+00,3.419620752334594727e+00,3.454439163208007812e+00,3.498035907745361328e+00,3.545743465423583984e+00,3.596273899078369141e+00,3.650990724563598633e+00,3.705075740814208984e+00,3.759403944015502930e+00,3.812333106994628906e+00,3.861543893814086914e+00,3.909201860427856445e+00,3.937553882598876953e+00,3.960239171981811523e+00,3.972943782806396484e+00,4.012168884277343750e+00,4.049819946289062500e+00,3.975288152694702148e+00,3.872491598129272461e+00,3.710366249084472656e+00,3.412793874740600586e+00,2.955700159072875977e+00,2.314739942550659180e+00,1.568053722381591797e+00,9.388484954833984375e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.444273948669433594e+00,3.442045211791992188e+00,3.439888000488281250e+00,3.439002037048339844e+00,3.438641548156738281e+00,3.438633441925048828e+00,3.439263582229614258e+00,3.439642190933227539e+00,3.438949108123779297e+00,3.437494993209838867e+00,3.436760425567626953e+00,3.437008142471313477e+00,3.437993288040161133e+00,3.439675331115722656e+00,3.440644502639770508e+00,3.439834833145141602e+00,3.439019441604614258e+00,3.440444707870483398e+00,3.443009853363037109e+00,3.446555852890014648e+00,3.450566053390502930e+00,3.454097032546997070e+00,3.456728696823120117e+00,3.459128379821777344e+00,3.464181661605834961e+00,3.473097085952758789e+00,3.480684041976928711e+00,3.485266208648681641e+00,3.490187883377075195e+00,3.494166135787963867e+00,3.498313426971435547e+00,3.502626419067382812e+00,3.508338212966918945e+00,3.515961647033691406e+00,3.522676229476928711e+00,3.527820587158203125e+00,3.535514116287231445e+00,3.540313720703125000e+00,3.537136554718017578e+00,3.529401540756225586e+00,3.523313283920288086e+00,3.519855260848999023e+00,3.513987302780151367e+00,3.507358312606811523e+00,3.498257637023925781e+00,3.487655639648437500e+00,3.479195594787597656e+00,3.472472667694091797e+00,3.464308261871337891e+00,3.457794666290283203e+00,3.447543859481811523e+00,3.433063983917236328e+00,3.413252353668212891e+00,3.392316341400146484e+00,3.380503177642822266e+00,3.372205734252929688e+00,3.364354133605957031e+00,3.363978862762451172e+00,3.369368553161621094e+00,3.385108947753906250e+00,3.400620937347412109e+00,3.400034189224243164e+00,3.394932508468627930e+00,3.372813224792480469e+00,3.349116563796997070e+00,3.324562788009643555e+00,3.295823097229003906e+00,3.284293889999389648e+00,3.280776262283325195e+00,3.263865470886230469e+00,3.238651752471923828e+00,3.203812599182128906e+00,3.181765556335449219e+00,3.171190023422241211e+00,3.159063100814819336e+00,3.150904178619384766e+00,3.157018899917602539e+00,3.170115709304809570e+00,3.171490669250488281e+00,3.177647113800048828e+00,3.182850837707519531e+00,3.231346845626831055e+00,3.270865440368652344e+00,3.318811416625976562e+00,3.367641687393188477e+00,3.399852275848388672e+00,3.411809206008911133e+00,3.411730766296386719e+00,3.405363559722900391e+00,3.398305416107177734e+00,3.390584707260131836e+00,3.385106325149536133e+00,3.380085945129394531e+00,3.377144098281860352e+00,3.375493526458740234e+00,3.379323482513427734e+00,3.390722513198852539e+00,3.406939268112182617e+00,3.431481599807739258e+00,3.466493129730224609e+00,3.510181665420532227e+00,3.562057018280029297e+00,3.616184473037719727e+00,3.672822713851928711e+00,3.734063386917114258e+00,3.790383338928222656e+00,3.838746547698974609e+00,3.881858825683593750e+00,3.923177003860473633e+00,3.956814527511596680e+00,3.975814342498779297e+00,3.982979774475097656e+00,3.988391160964965820e+00,4.027313232421875000e+00,4.044184207916259766e+00,3.980283737182617188e+00,3.886188030242919922e+00,3.777931213378906250e+00,3.561349630355834961e+00,3.208828449249267578e+00,2.682156324386596680e+00,2.021209001541137695e+00,1.316667556762695312e+00,7.206135988235473633e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.446493864059448242e+00,3.445390224456787109e+00,3.445572853088378906e+00,3.446858406066894531e+00,3.448131561279296875e+00,3.449368000030517578e+00,3.450182676315307617e+00,3.449793338775634766e+00,3.448012828826904297e+00,3.445906400680541992e+00,3.445033788681030273e+00,3.444554328918457031e+00,3.444514751434326172e+00,3.445261240005493164e+00,3.445206403732299805e+00,3.443903446197509766e+00,3.443484067916870117e+00,3.445363998413085938e+00,3.448128223419189453e+00,3.451649904251098633e+00,3.455435037612915039e+00,3.459181308746337891e+00,3.462786197662353516e+00,3.467433691024780273e+00,3.475363492965698242e+00,3.484769582748413086e+00,3.489738941192626953e+00,3.491974353790283203e+00,3.494307041168212891e+00,3.497457027435302734e+00,3.501871585845947266e+00,3.506836414337158203e+00,3.511953830718994141e+00,3.517974376678466797e+00,3.522331714630126953e+00,3.526150226593017578e+00,3.532859325408935547e+00,3.531904458999633789e+00,3.523175001144409180e+00,3.516211748123168945e+00,3.511213064193725586e+00,3.505074024200439453e+00,3.499136209487915039e+00,3.493894338607788086e+00,3.486410379409790039e+00,3.480976819992065430e+00,3.478219270706176758e+00,3.475612878799438477e+00,3.468513727188110352e+00,3.458513259887695312e+00,3.446702718734741211e+00,3.431403160095214844e+00,3.416676521301269531e+00,3.400257587432861328e+00,3.392316102981567383e+00,3.374566078186035156e+00,3.360051393508911133e+00,3.367609262466430664e+00,3.370951414108276367e+00,3.379005432128906250e+00,3.372834920883178711e+00,3.351213455200195312e+00,3.322751998901367188e+00,3.290643453598022461e+00,3.267110347747802734e+00,3.250439882278442383e+00,3.233762741088867188e+00,3.225025653839111328e+00,3.222633600234985352e+00,3.217720508575439453e+00,3.206753492355346680e+00,3.195250749588012695e+00,3.192524909973144531e+00,3.187368392944335938e+00,3.184694290161132812e+00,3.191264629364013672e+00,3.206238031387329102e+00,3.223700523376464844e+00,3.241848707199096680e+00,3.249924182891845703e+00,3.265362977981567383e+00,3.307436943054199219e+00,3.350298404693603516e+00,3.412035465240478516e+00,3.441260814666748047e+00,3.444037199020385742e+00,3.442544460296630859e+00,3.433909177780151367e+00,3.423425674438476562e+00,3.417562961578369141e+00,3.412457466125488281e+00,3.407060623168945312e+00,3.401037216186523438e+00,3.397498369216918945e+00,3.397559642791748047e+00,3.406370639801025391e+00,3.425007343292236328e+00,3.449918031692504883e+00,3.485206604003906250e+00,3.530286312103271484e+00,3.584675788879394531e+00,3.645205020904541016e+00,3.705031633377075195e+00,3.764078378677368164e+00,3.826739072799682617e+00,3.876006364822387695e+00,3.914549112319946289e+00,3.943419933319091797e+00,3.971320152282714844e+00,3.990017175674438477e+00,3.996895551681518555e+00,3.993236541748046875e+00,3.994457721710205078e+00,4.012996673583984375e+00,4.008284568786621094e+00,3.965267419815063477e+00,3.892512321472167969e+00,3.801181793212890625e+00,3.645836830139160156e+00,3.384935617446899414e+00,2.966350555419921875e+00,2.395629644393920898e+00,1.704841017723083496e+00,1.064669728279113770e+00,4.934476017951965332e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.449716806411743164e+00,3.450774669647216797e+00,3.452966690063476562e+00,3.455281734466552734e+00,3.456790447235107422e+00,3.457285404205322266e+00,3.456411361694335938e+00,3.454019069671630859e+00,3.450728654861450195e+00,3.448109149932861328e+00,3.446578025817871094e+00,3.445055246353149414e+00,3.444694042205810547e+00,3.445241451263427734e+00,3.444667100906372070e+00,3.443566322326660156e+00,3.443889856338500977e+00,3.446149110794067383e+00,3.449620246887207031e+00,3.454221010208129883e+00,3.459312200546264648e+00,3.464715242385864258e+00,3.470267534255981445e+00,3.476881504058837891e+00,3.485714435577392578e+00,3.491499662399291992e+00,3.492770433425903320e+00,3.493309497833251953e+00,3.495463609695434570e+00,3.499663591384887695e+00,3.505113124847412109e+00,3.509699106216430664e+00,3.513312339782714844e+00,3.518131732940673828e+00,3.520663499832153320e+00,3.523515939712524414e+00,3.525553941726684570e+00,3.518117904663085938e+00,3.509580135345458984e+00,3.505558252334594727e+00,3.501594066619873047e+00,3.495915174484252930e+00,3.492616891860961914e+00,3.490604400634765625e+00,3.488559246063232422e+00,3.490218877792358398e+00,3.490835905075073242e+00,3.485027790069580078e+00,3.474169969558715820e+00,3.462351322174072266e+00,3.448945283889770508e+00,3.431532859802246094e+00,3.412677288055419922e+00,3.390923023223876953e+00,3.373923063278198242e+00,3.346091747283935547e+00,3.333096504211425781e+00,3.335479736328125000e+00,3.327708959579467773e+00,3.324013471603393555e+00,3.305678844451904297e+00,3.276406764984130859e+00,3.250758409500122070e+00,3.230948686599731445e+00,3.223579645156860352e+00,3.222675561904907227e+00,3.219125032424926758e+00,3.221092224121093750e+00,3.228689193725585938e+00,3.238452911376953125e+00,3.236123085021972656e+00,3.234306335449218750e+00,3.235042095184326172e+00,3.232516050338745117e+00,3.236697196960449219e+00,3.249507188796997070e+00,3.266973733901977539e+00,3.284631967544555664e+00,3.302423954010009766e+00,3.316020965576171875e+00,3.344638109207153320e+00,3.385937929153442383e+00,3.433637142181396484e+00,3.474493265151977539e+00,3.472552299499511719e+00,3.460595130920410156e+00,3.453372001647949219e+00,3.444952011108398438e+00,3.434617757797241211e+00,3.432135343551635742e+00,3.431396722793579102e+00,3.426492691040039062e+00,3.420240402221679688e+00,3.419600486755371094e+00,3.426654100418090820e+00,3.443564414978027344e+00,3.473481655120849609e+00,3.513197422027587891e+00,3.562155485153198242e+00,3.619488954544067383e+00,3.680999279022216797e+00,3.746540784835815430e+00,3.806494951248168945e+00,3.857333183288574219e+00,3.911011695861816406e+00,3.950484514236450195e+00,3.977420806884765625e+00,3.995784282684326172e+00,4.007173538208007812e+00,4.014602661132812500e+00,4.009543895721435547e+00,3.996305942535400391e+00,3.988490104675292969e+00,3.986541271209716797e+00,3.963210821151733398e+00,3.938973903656005859e+00,3.886255979537963867e+00,3.805104970932006836e+00,3.674900531768798828e+00,3.472934246063232422e+00,3.150394678115844727e+00,2.670142889022827148e+00,2.061127662658691406e+00,1.424040913581848145e+00,8.598901629447937012e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.453113794326782227e+00,3.455055236816406250e+00,3.457466840744018555e+00,3.458741664886474609e+00,3.458364963531494141e+00,3.456467390060424805e+00,3.453383922576904297e+00,3.449596881866455078e+00,3.445959091186523438e+00,3.443454742431640625e+00,3.441711425781250000e+00,3.440448045730590820e+00,3.440858364105224609e+00,3.441378116607666016e+00,3.440917253494262695e+00,3.440839052200317383e+00,3.442411899566650391e+00,3.446235895156860352e+00,3.452158927917480469e+00,3.458900451660156250e+00,3.465606451034545898e+00,3.472247600555419922e+00,3.478403806686401367e+00,3.484912872314453125e+00,3.490728855133056641e+00,3.491920709609985352e+00,3.492101907730102539e+00,3.493678569793701172e+00,3.497681617736816406e+00,3.503445386886596680e+00,3.508679389953613281e+00,3.511271953582763672e+00,3.513642072677612305e+00,3.517414808273315430e+00,3.518129825592041016e+00,3.518819808959960938e+00,3.515291452407836914e+00,3.508552074432373047e+00,3.505009412765502930e+00,3.503720045089721680e+00,3.500127077102661133e+00,3.495986461639404297e+00,3.495346546173095703e+00,3.496041536331176758e+00,3.499515533447265625e+00,3.500704050064086914e+00,3.495801925659179688e+00,3.479814767837524414e+00,3.464968681335449219e+00,3.452503919601440430e+00,3.434417009353637695e+00,3.410984039306640625e+00,3.383101224899291992e+00,3.356108188629150391e+00,3.331003189086914062e+00,3.306499958038330078e+00,3.300248861312866211e+00,3.292667150497436523e+00,3.285528182983398438e+00,3.283074140548706055e+00,3.266819477081298828e+00,3.247468948364257812e+00,3.238813877105712891e+00,3.235806941986083984e+00,3.241332054138183594e+00,3.245574951171875000e+00,3.247542142868041992e+00,3.258018255233764648e+00,3.270469665527343750e+00,3.279199838638305664e+00,3.276501893997192383e+00,3.273693799972534180e+00,3.273945093154907227e+00,3.275611877441406250e+00,3.285570144653320312e+00,3.301935434341430664e+00,3.319930553436279297e+00,3.338161706924438477e+00,3.358781576156616211e+00,3.378321170806884766e+00,3.416387796401977539e+00,3.451216459274291992e+00,3.482079029083251953e+00,3.485842227935791016e+00,3.473026752471923828e+00,3.464714765548706055e+00,3.457040786743164062e+00,3.450284481048583984e+00,3.445511341094970703e+00,3.448633432388305664e+00,3.450556516647338867e+00,3.447004556655883789e+00,3.444671154022216797e+00,3.453620672225952148e+00,3.474467992782592773e+00,3.506148815155029297e+00,3.547992706298828125e+00,3.604230403900146484e+00,3.666680574417114258e+00,3.731284379959106445e+00,3.794937133789062500e+00,3.857600212097167969e+00,3.910891532897949219e+00,3.953561782836914062e+00,3.986696958541870117e+00,4.017474651336669922e+00,4.037697315216064453e+00,4.047070026397705078e+00,4.046450614929199219e+00,4.036850452423095703e+00,4.016755104064941406e+00,3.990461349487304688e+00,3.974126577377319336e+00,3.951807498931884766e+00,3.903746604919433594e+00,3.906603813171386719e+00,3.855727195739746094e+00,3.761945247650146484e+00,3.644252538681030273e+00,3.486263275146484375e+00,3.255125284194946289e+00,2.871737003326416016e+00,2.353017568588256836e+00,1.779728889465332031e+00,1.203217029571533203e+00,7.022776007652282715e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.455984115600585938e+00,3.457382440567016602e+00,3.458383321762084961e+00,3.457325935363769531e+00,3.454323053359985352e+00,3.450466156005859375e+00,3.446714878082275391e+00,3.443249464035034180e+00,3.440453290939331055e+00,3.438518762588500977e+00,3.437479496002197266e+00,3.437401533126831055e+00,3.438569545745849609e+00,3.439233303070068359e+00,3.439862251281738281e+00,3.441638708114624023e+00,3.445615530014038086e+00,3.452428102493286133e+00,3.460812330245971680e+00,3.468383550643920898e+00,3.474902391433715820e+00,3.480901002883911133e+00,3.485625267028808594e+00,3.489616870880126953e+00,3.491523265838623047e+00,3.492066144943237305e+00,3.494216680526733398e+00,3.498172283172607422e+00,3.503595352172851562e+00,3.508972883224487305e+00,3.511236190795898438e+00,3.511370658874511719e+00,3.513226747512817383e+00,3.515846967697143555e+00,3.515412569046020508e+00,3.514886856079101562e+00,3.512817382812500000e+00,3.510776996612548828e+00,3.510199308395385742e+00,3.508427858352661133e+00,3.503706693649291992e+00,3.500308275222778320e+00,3.501501321792602539e+00,3.502738952636718750e+00,3.502721309661865234e+00,3.494864702224731445e+00,3.479586601257324219e+00,3.459468841552734375e+00,3.444501161575317383e+00,3.427640914916992188e+00,3.402094364166259766e+00,3.373224735260009766e+00,3.342626094818115234e+00,3.315315961837768555e+00,3.290986537933349609e+00,3.276767492294311523e+00,3.276659488677978516e+00,3.276560068130493164e+00,3.280219554901123047e+00,3.282552480697631836e+00,3.272942781448364258e+00,3.268936634063720703e+00,3.271391153335571289e+00,3.275767803192138672e+00,3.281215906143188477e+00,3.284407854080200195e+00,3.288481950759887695e+00,3.298489332199096680e+00,3.307395219802856445e+00,3.309503793716430664e+00,3.305278539657592773e+00,3.305082321166992188e+00,3.308421134948730469e+00,3.315984725952148438e+00,3.332173824310302734e+00,3.351771593093872070e+00,3.371636390686035156e+00,3.392058134078979492e+00,3.413223743438720703e+00,3.432701349258422852e+00,3.463579177856445312e+00,3.482659816741943359e+00,3.484984874725341797e+00,3.476431846618652344e+00,3.471485614776611328e+00,3.467772006988525391e+00,3.463358402252197266e+00,3.463121652603149414e+00,3.466231822967529297e+00,3.472851276397705078e+00,3.476950883865356445e+00,3.477569341659545898e+00,3.493479967117309570e+00,3.520349025726318359e+00,3.558988332748413086e+00,3.605834722518920898e+00,3.658861875534057617e+00,3.725109815597534180e+00,3.792337417602539062e+00,3.854721069335937500e+00,3.913704395294189453e+00,3.967415094375610352e+00,4.010648727416992188e+00,4.043647766113281250e+00,4.063526153564453125e+00,4.084081172943115234e+00,4.095417022705078125e+00,4.091190338134765625e+00,4.075226783752441406e+00,4.045286178588867188e+00,4.008091449737548828e+00,3.970453500747680664e+00,3.941123008728027344e+00,3.889340400695800781e+00,3.833288431167602539e+00,3.821271896362304688e+00,3.778646230697631836e+00,3.695215940475463867e+00,3.614352703094482422e+00,3.504531145095825195e+00,3.346602201461791992e+00,3.037405729293823242e+00,2.594205617904663086e+00,2.079386949539184570e+00,1.552439212799072266e+00,1.033497929573059082e+00,5.720868110656738281e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.458580493927001953e+00,3.459017276763916016e+00,3.458352565765380859e+00,3.455893039703369141e+00,3.452010869979858398e+00,3.448233366012573242e+00,3.445657253265380859e+00,3.443635225296020508e+00,3.441938638687133789e+00,3.440946102142333984e+00,3.441278457641601562e+00,3.442696094512939453e+00,3.444616794586181641e+00,3.446093797683715820e+00,3.448350906372070312e+00,3.452228784561157227e+00,3.458428144454956055e+00,3.466770172119140625e+00,3.474864721298217773e+00,3.480843067169189453e+00,3.485529661178588867e+00,3.489885330200195312e+00,3.492405176162719727e+00,3.493625879287719727e+00,3.494643449783325195e+00,3.497062206268310547e+00,3.500678062438964844e+00,3.504573106765747070e+00,3.508490562438964844e+00,3.510398387908935547e+00,3.509115934371948242e+00,3.509008169174194336e+00,3.511855840682983398e+00,3.514689922332763672e+00,3.516108751296997070e+00,3.518464803695678711e+00,3.519903182983398438e+00,3.519467592239379883e+00,3.518243789672851562e+00,3.513372659683227539e+00,3.507711410522460938e+00,3.506639242172241211e+00,3.507919311523437500e+00,3.505218982696533203e+00,3.496654510498046875e+00,3.480800390243530273e+00,3.460415840148925781e+00,3.444890022277832031e+00,3.428349256515502930e+00,3.401538133621215820e+00,3.371727705001831055e+00,3.341684818267822266e+00,3.313392400741577148e+00,3.290694475173950195e+00,3.273647308349609375e+00,3.270227670669555664e+00,3.280727624893188477e+00,3.292699098587036133e+00,3.299453020095825195e+00,3.300431013107299805e+00,3.297754287719726562e+00,3.301824331283569336e+00,3.305114269256591797e+00,3.305855751037597656e+00,3.307831525802612305e+00,3.312994480133056641e+00,3.317845106124877930e+00,3.326402664184570312e+00,3.331725120544433594e+00,3.333200454711914062e+00,3.335576534271240234e+00,3.337544202804565430e+00,3.344351768493652344e+00,3.361251354217529297e+00,3.382708549499511719e+00,3.404006242752075195e+00,3.425528764724731445e+00,3.443464756011962891e+00,3.456116676330566406e+00,3.463336229324340820e+00,3.481056690216064453e+00,3.483855247497558594e+00,3.480289220809936523e+00,3.484572887420654297e+00,3.489061117172241211e+00,3.492403507232666016e+00,3.497312784194946289e+00,3.506460905075073242e+00,3.516410827636718750e+00,3.521350622177124023e+00,3.526842832565307617e+00,3.552601099014282227e+00,3.595419406890869141e+00,3.641637086868286133e+00,3.689073085784912109e+00,3.739670038223266602e+00,3.796314239501953125e+00,3.858547687530517578e+00,3.914422035217285156e+00,3.969177007675170898e+00,4.019236087799072266e+00,4.063029766082763672e+00,4.095698356628417969e+00,4.117410182952880859e+00,4.127325057983398438e+00,4.133485794067382812e+00,4.123486042022705078e+00,4.100528240203857422e+00,4.067009925842285156e+00,4.017735004425048828e+00,3.967510223388671875e+00,3.920056819915771484e+00,3.870289325714111328e+00,3.809655189514160156e+00,3.765401124954223633e+00,3.719637870788574219e+00,3.684978246688842773e+00,3.691777467727661133e+00,3.652670621871948242e+00,3.566822767257690430e+00,3.423774003982543945e+00,3.151159524917602539e+00,2.758865833282470703e+00,2.303102016448974609e+00,1.829200267791748047e+00,1.362894773483276367e+00,8.741004467010498047e-01,4.264699220657348633e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
