3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.459927797317504883e+00,3.459893226623535156e+00,3.458735466003417969e+00,3.456474065780639648e+00,3.453747987747192383e+00,3.451788902282714844e+00,3.450929880142211914e+00,3.450241088867187500e+00,3.449630498886108398e+00,3.450169801712036133e+00,3.452316761016845703e+00,3.455188989639282227e+00,3.457733154296875000e+00,3.460090637207031250e+00,3.463681936264038086e+00,3.468775272369384766e+00,3.475446701049804688e+00,3.482704639434814453e+00,3.488348484039306641e+00,3.491890668869018555e+00,3.494907855987548828e+00,3.497406005859375000e+00,3.497726440429687500e+00,3.497662782669067383e+00,3.499261140823364258e+00,3.501991271972656250e+00,3.504250764846801758e+00,3.505591869354248047e+00,3.506592273712158203e+00,3.505522012710571289e+00,3.505367040634155273e+00,3.508688211441040039e+00,3.514628648757934570e+00,3.520969390869140625e+00,3.525723934173583984e+00,3.530123233795166016e+00,3.531945466995239258e+00,3.530075550079345703e+00,3.525245428085327148e+00,3.518124103546142578e+00,3.513618230819702148e+00,3.514734745025634766e+00,3.514260768890380859e+00,3.506899118423461914e+00,3.492908716201782227e+00,3.474010705947875977e+00,3.452044963836669922e+00,3.435876131057739258e+00,3.412915706634521484e+00,3.378867387771606445e+00,3.348227024078369141e+00,3.321157217025756836e+00,3.297689914703369141e+00,3.283671855926513672e+00,3.278296709060668945e+00,3.286989212036132812e+00,3.303030729293823242e+00,3.317029476165771484e+00,3.320188522338867188e+00,3.316550493240356445e+00,3.318350315093994141e+00,3.320873022079467773e+00,3.319628477096557617e+00,3.318586826324462891e+00,3.325395822525024414e+00,3.336914539337158203e+00,3.345365762710571289e+00,3.354310512542724609e+00,3.361527442932128906e+00,3.364152193069458008e+00,3.367178201675415039e+00,3.370713949203491211e+00,3.385244369506835938e+00,3.410339593887329102e+00,3.434022903442382812e+00,3.451074838638305664e+00,3.466355800628662109e+00,3.477465867996215820e+00,3.480112075805664062e+00,3.482032775878906250e+00,3.492366790771484375e+00,3.496100664138793945e+00,3.509423255920410156e+00,3.535593271255493164e+00,3.551565885543823242e+00,3.561683177947998047e+00,3.576784610748291016e+00,3.594092607498168945e+00,3.611263990402221680e+00,3.623769998550415039e+00,3.648576736450195312e+00,3.699160337448120117e+00,3.751671314239501953e+00,3.797876834869384766e+00,3.831074953079223633e+00,3.872129678726196289e+00,3.920320510864257812e+00,3.968430280685424805e+00,4.013506412506103516e+00,4.059637069702148438e+00,4.100257873535156250e+00,4.132579326629638672e+00,4.152235031127929688e+00,4.159118652343750000e+00,4.152421951293945312e+00,4.135084152221679688e+00,4.106258869171142578e+00,4.066504001617431641e+00,4.015635967254638672e+00,3.954761028289794922e+00,3.897772073745727539e+00,3.837318897247314453e+00,3.776293039321899414e+00,3.723725080490112305e+00,3.684432983398437500e+00,3.642847537994384766e+00,3.637367248535156250e+00,3.680469989776611328e+00,3.650506019592285156e+00,3.570690155029296875e+00,3.431313276290893555e+00,3.197617530822753906e+00,2.870894432067871094e+00,2.480367898941040039e+00,2.058426380157470703e+00,1.630512237548828125e+00,1.195794820785522461e+00,7.553276419639587402e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.461168766021728516e+00,3.460767745971679688e+00,3.459601163864135742e+00,3.458014488220214844e+00,3.456731557846069336e+00,3.456232070922851562e+00,3.456262111663818359e+00,3.456376552581787109e+00,3.457030773162841797e+00,3.459130287170410156e+00,3.462347030639648438e+00,3.465420484542846680e+00,3.467764854431152344e+00,3.470785856246948242e+00,3.475288391113281250e+00,3.480853080749511719e+00,3.486891031265258789e+00,3.492196798324584961e+00,3.496117115020751953e+00,3.498662233352661133e+00,3.500881195068359375e+00,3.501982212066650391e+00,3.501477956771850586e+00,3.502014160156250000e+00,3.504256010055541992e+00,3.506703376770019531e+00,3.507152318954467773e+00,3.507318258285522461e+00,3.507959127426147461e+00,3.509481906890869141e+00,3.514790773391723633e+00,3.521700620651245117e+00,3.530466556549072266e+00,3.538294315338134766e+00,3.542344808578491211e+00,3.544060945510864258e+00,3.540693521499633789e+00,3.533307313919067383e+00,3.524343729019165039e+00,3.516299962997436523e+00,3.513504743576049805e+00,3.514953136444091797e+00,3.510400056838989258e+00,3.496802091598510742e+00,3.477622509002685547e+00,3.454761743545532227e+00,3.430494546890258789e+00,3.407372951507568359e+00,3.375796079635620117e+00,3.345226764678955078e+00,3.320532321929931641e+00,3.300925970077514648e+00,3.288277149200439453e+00,3.288516759872436523e+00,3.295637369155883789e+00,3.310891628265380859e+00,3.324902296066284180e+00,3.332383632659912109e+00,3.330334663391113281e+00,3.328798294067382812e+00,3.330462455749511719e+00,3.330163240432739258e+00,3.331007242202758789e+00,3.341234922409057617e+00,3.356767416000366211e+00,3.371508121490478516e+00,3.380937814712524414e+00,3.392478704452514648e+00,3.396693229675292969e+00,3.393566846847534180e+00,3.392947435379028320e+00,3.408747673034667969e+00,3.436498165130615234e+00,3.464323282241821289e+00,3.480311632156372070e+00,3.489232063293457031e+00,3.498287439346313477e+00,3.502413034439086914e+00,3.501721620559692383e+00,3.507422924041748047e+00,3.529165029525756836e+00,3.558240175247192383e+00,3.591486930847167969e+00,3.626860380172729492e+00,3.647518396377563477e+00,3.667044639587402344e+00,3.688482284545898438e+00,3.711762666702270508e+00,3.737821102142333984e+00,3.779574871063232422e+00,3.816620111465454102e+00,3.854021787643432617e+00,3.881851911544799805e+00,3.886077880859375000e+00,3.908995628356933594e+00,3.949144363403320312e+00,3.997108697891235352e+00,4.041086196899414062e+00,4.080403327941894531e+00,4.116917610168457031e+00,4.147071361541748047e+00,4.165880203247070312e+00,4.171010494232177734e+00,4.161489963531494141e+00,4.137956619262695312e+00,4.103901863098144531e+00,4.058750152587890625e+00,4.004740715026855469e+00,3.943574905395507812e+00,3.876724481582641602e+00,3.811713218688964844e+00,3.738782405853271484e+00,3.676463127136230469e+00,3.628113746643066406e+00,3.597550392150878906e+00,3.567005157470703125e+00,3.567453145980834961e+00,3.586438655853271484e+00,3.587901353836059570e+00,3.529091835021972656e+00,3.423641443252563477e+00,3.234032154083251953e+00,2.956881046295166016e+00,2.614308595657348633e+00,2.231109857559204102e+00,1.824821591377258301e+00,1.364119172096252441e+00,8.835505843162536621e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.462306499481201172e+00,3.461647748947143555e+00,3.460653305053710938e+00,3.459799766540527344e+00,3.459404945373535156e+00,3.459517478942871094e+00,3.460193872451782227e+00,3.461222648620605469e+00,3.462747335433959961e+00,3.465207099914550781e+00,3.468143463134765625e+00,3.470555543899536133e+00,3.473066806793212891e+00,3.477313995361328125e+00,3.482684612274169922e+00,3.488460779190063477e+00,3.493800163269042969e+00,3.498325109481811523e+00,3.502006053924560547e+00,3.504359483718872070e+00,3.506148576736450195e+00,3.507003545761108398e+00,3.507365942001342773e+00,3.509624958038330078e+00,3.513257980346679688e+00,3.515947341918945312e+00,3.517017602920532227e+00,3.519269943237304688e+00,3.523458003997802734e+00,3.529844045639038086e+00,3.537500858306884766e+00,3.543760061264038086e+00,3.550819635391235352e+00,3.554194688796997070e+00,3.550189495086669922e+00,3.542219161987304688e+00,3.530646562576293945e+00,3.518545389175415039e+00,3.507950305938720703e+00,3.500868320465087891e+00,3.499092340469360352e+00,3.496384620666503906e+00,3.482571601867675781e+00,3.460714817047119141e+00,3.436391830444335938e+00,3.410374402999877930e+00,3.384703874588012695e+00,3.357540369033813477e+00,3.333085298538208008e+00,3.317587852478027344e+00,3.303442001342773438e+00,3.292681217193603516e+00,3.293238639831542969e+00,3.303486585617065430e+00,3.317265987396240234e+00,3.329594373703002930e+00,3.337933540344238281e+00,3.340033292770385742e+00,3.339200973510742188e+00,3.340467691421508789e+00,3.343196630477905273e+00,3.349583387374877930e+00,3.360086679458618164e+00,3.379982948303222656e+00,3.401545763015747070e+00,3.412073612213134766e+00,3.419039487838745117e+00,3.427444696426391602e+00,3.423547983169555664e+00,3.420921802520751953e+00,3.430698394775390625e+00,3.463951110839843750e+00,3.502938985824584961e+00,3.519742727279663086e+00,3.525899410247802734e+00,3.527947425842285156e+00,3.534888505935668945e+00,3.539724111557006836e+00,3.546278476715087891e+00,3.568370580673217773e+00,3.608857870101928711e+00,3.656893491744995117e+00,3.706646919250488281e+00,3.746553182601928711e+00,3.775141716003417969e+00,3.800224065780639648e+00,3.824026346206665039e+00,3.841809511184692383e+00,3.859382390975952148e+00,3.887403488159179688e+00,3.906506776809692383e+00,3.902092218399047852e+00,3.889153003692626953e+00,3.884671688079833984e+00,3.928811311721801758e+00,3.986400127410888672e+00,4.038521289825439453e+00,4.077227115631103516e+00,4.108912467956542969e+00,4.136216640472412109e+00,4.155521869659423828e+00,4.162351131439208984e+00,4.153805732727050781e+00,4.129727363586425781e+00,4.091394424438476562e+00,4.042087554931640625e+00,3.984055995941162109e+00,3.918795108795166016e+00,3.849785327911376953e+00,3.779351472854614258e+00,3.702193498611450195e+00,3.627388715744018555e+00,3.571227073669433594e+00,3.531377553939819336e+00,3.506243705749511719e+00,3.479077100753784180e+00,3.470368146896362305e+00,3.483757495880126953e+00,3.509804010391235352e+00,3.509640693664550781e+00,3.437827348709106445e+00,3.285053014755249023e+00,3.049716711044311523e+00,2.748103380203247070e+00,2.397247791290283203e+00,2.011109590530395508e+00,1.568508863449096680e+00,1.049215078353881836e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.463523864746093750e+00,3.462956190109252930e+00,3.462537050247192383e+00,3.462465047836303711e+00,3.462766647338867188e+00,3.463566064834594727e+00,3.464848279953002930e+00,3.466242313385009766e+00,3.467783451080322266e+00,3.469839334487915039e+00,3.472271442413330078e+00,3.474704504013061523e+00,3.478289127349853516e+00,3.483458757400512695e+00,3.488846063613891602e+00,3.494138479232788086e+00,3.498604297637939453e+00,3.502401113510131836e+00,3.505335807800292969e+00,3.507012605667114258e+00,3.508352041244506836e+00,3.509596586227416992e+00,3.511575460433959961e+00,3.515171051025390625e+00,3.519434690475463867e+00,3.522451639175415039e+00,3.525522232055664062e+00,3.530826330184936523e+00,3.537438392639160156e+00,3.544454574584960938e+00,3.550283908843994141e+00,3.553009033203125000e+00,3.554425239562988281e+00,3.546894311904907227e+00,3.533701658248901367e+00,3.520866155624389648e+00,3.508598566055297852e+00,3.499122858047485352e+00,3.491723775863647461e+00,3.487611055374145508e+00,3.484929084777832031e+00,3.472951412200927734e+00,3.451072454452514648e+00,3.426473617553710938e+00,3.402832746505737305e+00,3.379511833190917969e+00,3.359169244766235352e+00,3.341563224792480469e+00,3.327016353607177734e+00,3.318600416183471680e+00,3.309946537017822266e+00,3.309038162231445312e+00,3.316917181015014648e+00,3.328794002532958984e+00,3.340519189834594727e+00,3.346874713897705078e+00,3.350045680999755859e+00,3.351658344268798828e+00,3.354064702987670898e+00,3.360830545425415039e+00,3.374044418334960938e+00,3.393078804016113281e+00,3.411332130432128906e+00,3.431764364242553711e+00,3.442864656448364258e+00,3.448286056518554688e+00,3.453840017318725586e+00,3.459328413009643555e+00,3.458602428436279297e+00,3.475240707397460938e+00,3.501405477523803711e+00,3.539129495620727539e+00,3.555183887481689453e+00,3.557792186737060547e+00,3.561136245727539062e+00,3.565684556961059570e+00,3.576254844665527344e+00,3.588816165924072266e+00,3.617052555084228516e+00,3.662844181060791016e+00,3.720990180969238281e+00,3.782200098037719727e+00,3.843622922897338867e+00,3.883070230484008789e+00,3.914722919464111328e+00,3.935164213180541992e+00,3.943026065826416016e+00,3.925377845764160156e+00,3.919617891311645508e+00,3.905298709869384766e+00,3.902988195419311523e+00,3.884139299392700195e+00,3.871587753295898438e+00,3.906945466995239258e+00,3.972738265991210938e+00,4.019352912902832031e+00,4.061868190765380859e+00,4.091917514801025391e+00,4.121825218200683594e+00,4.142179965972900391e+00,4.150769710540771484e+00,4.143600463867187500e+00,4.119678020477294922e+00,4.079931259155273438e+00,4.026968955993652344e+00,3.965001821517944336e+00,3.896366596221923828e+00,3.823359251022338867e+00,3.748816967010498047e+00,3.673598289489746094e+00,3.595705270767211914e+00,3.529765367507934570e+00,3.479293107986450195e+00,3.439099550247192383e+00,3.417394876480102539e+00,3.398346185684204102e+00,3.405839681625366211e+00,3.425417900085449219e+00,3.456804275512695312e+00,3.492984533309936523e+00,3.462107896804809570e+00,3.352998971939086914e+00,3.154730319976806641e+00,2.886446237564086914e+00,2.565552949905395508e+00,2.208796501159667969e+00,1.801578164100646973e+00,1.338231444358825684e+00,8.157652616500854492e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.465786695480346680e+00,3.465651988983154297e+00,3.465848445892333984e+00,3.466273784637451172e+00,3.466897726058959961e+00,3.467812061309814453e+00,3.468785047531127930e+00,3.469665527343750000e+00,3.470782995223999023e+00,3.472510814666748047e+00,3.474849462509155273e+00,3.477615833282470703e+00,3.481586217880249023e+00,3.486225128173828125e+00,3.490656137466430664e+00,3.494806289672851562e+00,3.497931241989135742e+00,3.500547409057617188e+00,3.502564668655395508e+00,3.503871917724609375e+00,3.505390882492065430e+00,3.507627010345458984e+00,3.510692358016967773e+00,3.514586687088012695e+00,3.518675327301025391e+00,3.522035598754882812e+00,3.526256561279296875e+00,3.531365156173706055e+00,3.536454200744628906e+00,3.541020154953002930e+00,3.542177677154541016e+00,3.539683580398559570e+00,3.534021615982055664e+00,3.521890878677368164e+00,3.510975122451782227e+00,3.503074407577514648e+00,3.497175455093383789e+00,3.493232965469360352e+00,3.489724397659301758e+00,3.486414670944213867e+00,3.478121519088745117e+00,3.459234714508056641e+00,3.436904191970825195e+00,3.415384292602539062e+00,3.396047830581665039e+00,3.377298831939697266e+00,3.361179828643798828e+00,3.348853588104248047e+00,3.339359045028686523e+00,3.332016468048095703e+00,3.328510284423828125e+00,3.331884622573852539e+00,3.340325355529785156e+00,3.349731683731079102e+00,3.355743885040283203e+00,3.358855485916137695e+00,3.365004062652587891e+00,3.373000621795654297e+00,3.383764028549194336e+00,3.402395963668823242e+00,3.429381132125854492e+00,3.451769351959228516e+00,3.466711282730102539e+00,3.475194692611694336e+00,3.480047702789306641e+00,3.488317489624023438e+00,3.494757175445556641e+00,3.500049591064453125e+00,3.511902093887329102e+00,3.535165309906005859e+00,3.561405420303344727e+00,3.577273845672607422e+00,3.575522661209106445e+00,3.576850414276123047e+00,3.585735797882080078e+00,3.603760242462158203e+00,3.623307228088378906e+00,3.651901245117187500e+00,3.709663867950439453e+00,3.770493030548095703e+00,3.830759763717651367e+00,3.890161514282226562e+00,3.932636022567749023e+00,3.948868989944458008e+00,3.950505971908569336e+00,3.941992044448852539e+00,3.903980970382690430e+00,3.860463857650756836e+00,3.828514575958251953e+00,3.806373834609985352e+00,3.801315784454345703e+00,3.810052871704101562e+00,3.837087631225585938e+00,3.909080982208251953e+00,3.966225624084472656e+00,4.006328105926513672e+00,4.043200492858886719e+00,4.076173305511474609e+00,4.104622840881347656e+00,4.117849349975585938e+00,4.114507675170898438e+00,4.092460632324218750e+00,4.052943229675292969e+00,3.998305559158325195e+00,3.932594299316406250e+00,3.859981775283813477e+00,3.783408880233764648e+00,3.705121517181396484e+00,3.627655982971191406e+00,3.552343606948852539e+00,3.483707427978515625e+00,3.425848007202148438e+00,3.379363059997558594e+00,3.347201585769653320e+00,3.328501939773559570e+00,3.329488039016723633e+00,3.346222639083862305e+00,3.369186162948608398e+00,3.416702032089233398e+00,3.469916820526123047e+00,3.478645563125610352e+00,3.408905506134033203e+00,3.248581409454345703e+00,3.013697624206542969e+00,2.724714756011962891e+00,2.400866746902465820e+00,2.044571161270141602e+00,1.635271430015563965e+00,1.118327021598815918e+00,6.595870256423950195e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.468352079391479492e+00,3.468835592269897461e+00,3.469496011734008789e+00,3.470068693161010742e+00,3.470613956451416016e+00,3.470999002456665039e+00,3.471231698989868164e+00,3.471527814865112305e+00,3.472431659698486328e+00,3.474284172058105469e+00,3.476898431777954102e+00,3.479963779449462891e+00,3.483843088150024414e+00,3.487814903259277344e+00,3.491655588150024414e+00,3.494916200637817383e+00,3.497204780578613281e+00,3.499442338943481445e+00,3.501519918441772461e+00,3.503337621688842773e+00,3.505701303482055664e+00,3.508822917938232422e+00,3.512392520904541016e+00,3.516382932662963867e+00,3.520287513732910156e+00,3.523694992065429688e+00,3.527090072631835938e+00,3.530083179473876953e+00,3.532635211944580078e+00,3.533635854721069336e+00,3.529764652252197266e+00,3.524110317230224609e+00,3.516646385192871094e+00,3.509015560150146484e+00,3.504948139190673828e+00,3.502250194549560547e+00,3.500153779983520508e+00,3.497553110122680664e+00,3.493117809295654297e+00,3.485247611999511719e+00,3.470675706863403320e+00,3.451237916946411133e+00,3.431701183319091797e+00,3.413267374038696289e+00,3.395629644393920898e+00,3.378321170806884766e+00,3.364627838134765625e+00,3.355794668197631836e+00,3.350116729736328125e+00,3.345128059387207031e+00,3.344839572906494141e+00,3.348839521408081055e+00,3.355898857116699219e+00,3.363043308258056641e+00,3.369575500488281250e+00,3.380031347274780273e+00,3.394979715347290039e+00,3.412563085556030273e+00,3.433996677398681641e+00,3.465967655181884766e+00,3.493305444717407227e+00,3.506540060043334961e+00,3.510006189346313477e+00,3.510079622268676758e+00,3.518340110778808594e+00,3.528162240982055664e+00,3.532702207565307617e+00,3.539106369018554688e+00,3.554361820220947266e+00,3.577099800109863281e+00,3.593027353286743164e+00,3.599008083343505859e+00,3.597002744674682617e+00,3.605177879333496094e+00,3.625386238098144531e+00,3.658832073211669922e+00,3.693193912506103516e+00,3.748233795166015625e+00,3.815598249435424805e+00,3.873971939086914062e+00,3.918861389160156250e+00,3.944386243820190430e+00,3.944306850433349609e+00,3.919158935546875000e+00,3.882613182067871094e+00,3.839362382888793945e+00,3.786935806274414062e+00,3.751323223114013672e+00,3.728631496429443359e+00,3.730981349945068359e+00,3.744682550430297852e+00,3.784084796905517578e+00,3.845685482025146484e+00,3.932856559753417969e+00,3.978335618972778320e+00,4.008282661437988281e+00,4.040928840637207031e+00,4.070669174194335938e+00,4.091004848480224609e+00,4.091488361358642578e+00,4.072426795959472656e+00,4.032535552978515625e+00,3.975826740264892578e+00,3.906760454177856445e+00,3.828877925872802734e+00,3.747220993041992188e+00,3.664578914642333984e+00,3.583809137344360352e+00,3.508216142654418945e+00,3.437595605850219727e+00,3.377780437469482422e+00,3.328318357467651367e+00,3.291122913360595703e+00,3.268476486206054688e+00,3.259467601776123047e+00,3.268527507781982422e+00,3.296014070510864258e+00,3.333464622497558594e+00,3.395937919616699219e+00,3.441060304641723633e+00,3.470711946487426758e+00,3.435355663299560547e+00,3.312911748886108398e+00,3.113524198532104492e+00,2.861107587814331055e+00,2.577636003494262695e+00,2.284685373306274414e+00,1.951735973358154297e+00,1.530662298202514648e+00,1.058258056640625000e+00,5.468366146087646484e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.470968484878540039e+00,3.471733808517456055e+00,3.472419977188110352e+00,3.472786664962768555e+00,3.472823858261108398e+00,3.472481250762939453e+00,3.472255706787109375e+00,3.472561597824096680e+00,3.473912239074707031e+00,3.476420164108276367e+00,3.479677677154541016e+00,3.483411788940429688e+00,3.487566232681274414e+00,3.491628408432006836e+00,3.495486736297607422e+00,3.498520851135253906e+00,3.501078605651855469e+00,3.503900766372680664e+00,3.506612062454223633e+00,3.509235143661499023e+00,3.512398958206176758e+00,3.515974044799804688e+00,3.519655466079711914e+00,3.523351907730102539e+00,3.526605367660522461e+00,3.528995513916015625e+00,3.530559778213500977e+00,3.531510353088378906e+00,3.531725645065307617e+00,3.529388904571533203e+00,3.523784637451171875e+00,3.519122123718261719e+00,3.514707088470458984e+00,3.512241601943969727e+00,3.510820627212524414e+00,3.508055210113525391e+00,3.504493236541748047e+00,3.498491764068603516e+00,3.489134788513183594e+00,3.475473880767822266e+00,3.458768367767333984e+00,3.441108942031860352e+00,3.422795534133911133e+00,3.405077695846557617e+00,3.387508869171142578e+00,3.373266935348510742e+00,3.364454269409179688e+00,3.361387968063354492e+00,3.359620571136474609e+00,3.357699632644653320e+00,3.360127687454223633e+00,3.366127252578735352e+00,3.373936414718627930e+00,3.384948015213012695e+00,3.398540258407592773e+00,3.418709516525268555e+00,3.441928625106811523e+00,3.466238021850585938e+00,3.494912385940551758e+00,3.527901887893676758e+00,3.538345575332641602e+00,3.535480976104736328e+00,3.529193162918090820e+00,3.531162023544311523e+00,3.544267654418945312e+00,3.551522016525268555e+00,3.556155920028686523e+00,3.568333148956298828e+00,3.587598085403442383e+00,3.609015703201293945e+00,3.615938663482666016e+00,3.625196695327758789e+00,3.634059429168701172e+00,3.649344921112060547e+00,3.679959297180175781e+00,3.725187540054321289e+00,3.775711297988891602e+00,3.835934877395629883e+00,3.878910779953002930e+00,3.911811113357543945e+00,3.928932189941406250e+00,3.910084486007690430e+00,3.877022981643676758e+00,3.818436861038208008e+00,3.768692493438720703e+00,3.727962017059326172e+00,3.707793235778808594e+00,3.698915719985961914e+00,3.717195749282836914e+00,3.741631269454956055e+00,3.774108409881591797e+00,3.836152076721191406e+00,3.911854505538940430e+00,3.988270998001098633e+00,4.005269050598144531e+00,4.020742416381835938e+00,4.050107002258300781e+00,4.071374893188476562e+00,4.077250957489013672e+00,4.060420989990234375e+00,4.021814823150634766e+00,3.962187767028808594e+00,3.888626337051391602e+00,3.805447340011596680e+00,3.717983722686767578e+00,3.630100250244140625e+00,3.545312404632568359e+00,3.466758966445922852e+00,3.396953582763671875e+00,3.335996150970458984e+00,3.286311864852905273e+00,3.247366428375244141e+00,3.221445560455322266e+00,3.210341691970825195e+00,3.212651968002319336e+00,3.225649118423461914e+00,3.260966777801513672e+00,3.317232370376586914e+00,3.366674423217773438e+00,3.396656274795532227e+00,3.443265438079833984e+00,3.436017513275146484e+00,3.349817752838134766e+00,3.186833858489990234e+00,2.968957901000976562e+00,2.724290847778320312e+00,2.480809688568115234e+00,2.223843097686767578e+00,1.944583892822265625e+00,1.581369876861572266e+00,1.061687469482421875e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
