3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.473551511764526367e+00,3.474294900894165039e+00,3.474654912948608398e+00,3.474529743194580078e+00,3.473840475082397461e+00,3.473060131072998047e+00,3.472960710525512695e+00,3.473945617675781250e+00,3.476283788681030273e+00,3.479708194732666016e+00,3.483805179595947266e+00,3.488305330276489258e+00,3.492923736572265625e+00,3.497358560562133789e+00,3.501352787017822266e+00,3.504711627960205078e+00,3.507944107055664062e+00,3.511217594146728516e+00,3.514275312423706055e+00,3.517326831817626953e+00,3.520570516586303711e+00,3.523809909820556641e+00,3.526911497116088867e+00,3.529561519622802734e+00,3.531169652938842773e+00,3.531693935394287109e+00,3.531337738037109375e+00,3.530674934387207031e+00,3.529379367828369141e+00,3.526002168655395508e+00,3.522595643997192383e+00,3.520669221878051758e+00,3.518559932708740234e+00,3.516813516616821289e+00,3.513289451599121094e+00,3.507217884063720703e+00,3.499393701553344727e+00,3.488362073898315430e+00,3.474472999572753906e+00,3.458842277526855469e+00,3.443152904510498047e+00,3.426223278045654297e+00,3.409019708633422852e+00,3.392645359039306641e+00,3.379260301589965820e+00,3.371871709823608398e+00,3.369404077529907227e+00,3.370955467224121094e+00,3.371174335479736328e+00,3.372557401657104492e+00,3.379546165466308594e+00,3.389838695526123047e+00,3.402822732925415039e+00,3.421089172363281250e+00,3.442010641098022461e+00,3.467915534973144531e+00,3.495224475860595703e+00,3.519826412200927734e+00,3.547137260437011719e+00,3.562570095062255859e+00,3.553510427474975586e+00,3.541534662246704102e+00,3.536561250686645508e+00,3.547641038894653320e+00,3.563545942306518555e+00,3.570957183837890625e+00,3.582406282424926758e+00,3.603588819503784180e+00,3.627448797225952148e+00,3.643113851547241211e+00,3.651008844375610352e+00,3.668611526489257812e+00,3.682954788208007812e+00,3.702432155609130859e+00,3.734554767608642578e+00,3.778692960739135742e+00,3.824748754501342773e+00,3.857161521911621094e+00,3.866245746612548828e+00,3.865769624710083008e+00,3.857503890991210938e+00,3.824977874755859375e+00,3.776043176651000977e+00,3.725541830062866211e+00,3.702464818954467773e+00,3.694409132003784180e+00,3.705221652984619141e+00,3.731291294097900391e+00,3.772717714309692383e+00,3.806717872619628906e+00,3.846732139587402344e+00,3.913828611373901367e+00,3.985206842422485352e+00,4.022719860076904297e+00,4.017024517059326172e+00,4.034842014312744141e+00,4.061164855957031250e+00,4.065649032592773438e+00,4.048376560211181641e+00,4.010086059570312500e+00,3.952322006225585938e+00,3.874127626419067383e+00,3.784354448318481445e+00,3.689655542373657227e+00,3.596192359924316406e+00,3.507369518280029297e+00,3.426143646240234375e+00,3.355226516723632812e+00,3.296245574951171875e+00,3.247398138046264648e+00,3.209306001663208008e+00,3.182425260543823242e+00,3.168525218963623047e+00,3.168405294418334961e+00,3.178505182266235352e+00,3.200471401214599609e+00,3.240620851516723633e+00,3.296503782272338867e+00,3.328651666641235352e+00,3.351994037628173828e+00,3.406260251998901367e+00,3.423701763153076172e+00,3.372675418853759766e+00,3.243578910827636719e+00,3.056906223297119141e+00,2.842379570007324219e+00,2.633461475372314453e+00,2.433057069778442383e+00,2.240203619003295898e+00,1.993572592735290527e+00,1.554320573806762695e+00,1.012277126312255859e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.476278543472290039e+00,3.476792573928833008e+00,3.476611852645874023e+00,3.475812196731567383e+00,3.474634647369384766e+00,3.474047660827636719e+00,3.474703550338745117e+00,3.476794719696044922e+00,3.480261802673339844e+00,3.484571218490600586e+00,3.489342212677001953e+00,3.494240045547485352e+00,3.498940944671630859e+00,3.503310441970825195e+00,3.507138252258300781e+00,3.510468244552612305e+00,3.513608932495117188e+00,3.516513586044311523e+00,3.519256830215454102e+00,3.521809339523315430e+00,3.524127244949340820e+00,3.526292324066162109e+00,3.528042316436767578e+00,3.528846502304077148e+00,3.528630018234252930e+00,3.527606964111328125e+00,3.526191234588623047e+00,3.525105953216552734e+00,3.523538112640380859e+00,3.521335124969482422e+00,3.520168304443359375e+00,3.518355369567871094e+00,3.514955282211303711e+00,3.510872364044189453e+00,3.503499507904052734e+00,3.493659496307373047e+00,3.482055425643920898e+00,3.468458890914916992e+00,3.453703641891479492e+00,3.439742565155029297e+00,3.425653934478759766e+00,3.409620046615600586e+00,3.395273208618164062e+00,3.383354663848876953e+00,3.377363443374633789e+00,3.375618457794189453e+00,3.377079010009765625e+00,3.380100965499877930e+00,3.382839679718017578e+00,3.391379356384277344e+00,3.404594898223876953e+00,3.419777393341064453e+00,3.439085721969604492e+00,3.462864875793457031e+00,3.488094568252563477e+00,3.515303611755371094e+00,3.540800809860229492e+00,3.562895059585571289e+00,3.578906774520874023e+00,3.574121713638305664e+00,3.558813571929931641e+00,3.550459861755371094e+00,3.557413816452026367e+00,3.575092554092407227e+00,3.591145992279052734e+00,3.600865125656127930e+00,3.618449449539184570e+00,3.645915985107421875e+00,3.666020870208740234e+00,3.675814628601074219e+00,3.686820507049560547e+00,3.702157258987426758e+00,3.708985090255737305e+00,3.734037399291992188e+00,3.764152288436889648e+00,3.793153285980224609e+00,3.821001529693603516e+00,3.830457925796508789e+00,3.823266506195068359e+00,3.813452005386352539e+00,3.797906160354614258e+00,3.778157472610473633e+00,3.741179227828979492e+00,3.727310657501220703e+00,3.734717845916748047e+00,3.750651597976684570e+00,3.773530960083007812e+00,3.807868242263793945e+00,3.843806266784667969e+00,3.883151531219482422e+00,3.923225641250610352e+00,3.984165668487548828e+00,4.031563758850097656e+00,4.028967380523681641e+00,4.042723655700683594e+00,4.064748764038085938e+00,4.052227020263671875e+00,4.028244972229003906e+00,3.986991167068481445e+00,3.932771205902099609e+00,3.855487585067749023e+00,3.760679483413696289e+00,3.657432794570922852e+00,3.556782484054565430e+00,3.463899135589599609e+00,3.381344556808471680e+00,3.310384511947631836e+00,3.253130674362182617e+00,3.208394527435302734e+00,3.172780752182006836e+00,3.147534847259521484e+00,3.133466720581054688e+00,3.131273031234741211e+00,3.140350341796875000e+00,3.154998540878295898e+00,3.183790206909179688e+00,3.225433588027954102e+00,3.261434316635131836e+00,3.291993856430053711e+00,3.321770191192626953e+00,3.372869491577148438e+00,3.406537055969238281e+00,3.387243986129760742e+00,3.286885023117065430e+00,3.127407073974609375e+00,2.940109014511108398e+00,2.756586074829101562e+00,2.588668823242187500e+00,2.451153755187988281e+00,2.291169643402099609e+00,1.979013442993164062e+00,1.470969080924987793e+00,9.105921983718872070e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.478826284408569336e+00,3.478873968124389648e+00,3.478086233139038086e+00,3.476867914199829102e+00,3.475888729095458984e+00,3.476172924041748047e+00,3.477920532226562500e+00,3.481188058853149414e+00,3.485639810562133789e+00,3.490570545196533203e+00,3.495598554611206055e+00,3.500338792800903320e+00,3.504600048065185547e+00,3.508403539657592773e+00,3.511525630950927734e+00,3.514175176620483398e+00,3.516530275344848633e+00,3.518586635589599609e+00,3.520365715026855469e+00,3.521641492843627930e+00,3.522626638412475586e+00,3.523432970046997070e+00,3.523498773574829102e+00,3.522679328918457031e+00,3.521500110626220703e+00,3.520077943801879883e+00,3.518993854522705078e+00,3.518371582031250000e+00,3.517095804214477539e+00,3.515701770782470703e+00,3.513883829116821289e+00,3.509616136550903320e+00,3.503567695617675781e+00,3.496166706085205078e+00,3.485497951507568359e+00,3.473625421524047852e+00,3.461811065673828125e+00,3.449354887008666992e+00,3.436758279800415039e+00,3.425421953201293945e+00,3.412532806396484375e+00,3.399287700653076172e+00,3.389638662338256836e+00,3.383941173553466797e+00,3.383379936218261719e+00,3.384587764739990234e+00,3.389861345291137695e+00,3.396881580352783203e+00,3.407427310943603516e+00,3.423224925994873047e+00,3.440228462219238281e+00,3.458224058151245117e+00,3.480777263641357422e+00,3.507327556610107422e+00,3.533144950866699219e+00,3.558130264282226562e+00,3.580579042434692383e+00,3.596464157104492188e+00,3.599344015121459961e+00,3.589182853698730469e+00,3.578505754470825195e+00,3.577776193618774414e+00,3.591293573379516602e+00,3.607192277908325195e+00,3.621263742446899414e+00,3.632327556610107422e+00,3.655759811401367188e+00,3.680024147033691406e+00,3.687836647033691406e+00,3.690001487731933594e+00,3.696603775024414062e+00,3.704432249069213867e+00,3.710956096649169922e+00,3.741193294525146484e+00,3.771998882293701172e+00,3.792515993118286133e+00,3.814051151275634766e+00,3.824518680572509766e+00,3.821390867233276367e+00,3.815501928329467773e+00,3.806470870971679688e+00,3.794778108596801758e+00,3.786694049835205078e+00,3.788974523544311523e+00,3.804134845733642578e+00,3.827849149703979492e+00,3.849297046661376953e+00,3.877690315246582031e+00,3.915408372879028320e+00,3.956155061721801758e+00,3.988227605819702148e+00,4.031874179840087891e+00,4.040869712829589844e+00,4.025240898132324219e+00,4.046890258789062500e+00,4.039627075195312500e+00,3.980762481689453125e+00,3.934194326400756836e+00,3.880755186080932617e+00,3.811252593994140625e+00,3.713979005813598633e+00,3.608125448226928711e+00,3.501921653747558594e+00,3.405838251113891602e+00,3.323991060256958008e+00,3.255868673324584961e+00,3.202388525009155273e+00,3.162948131561279297e+00,3.133886098861694336e+00,3.113470315933227539e+00,3.102813005447387695e+00,3.100813150405883789e+00,3.109511375427246094e+00,3.124099254608154297e+00,3.144043922424316406e+00,3.173096656799316406e+00,3.202684879302978516e+00,3.232022285461425781e+00,3.263892889022827148e+00,3.306316614151000977e+00,3.360557556152343750e+00,3.398978948593139648e+00,3.386218309402465820e+00,3.310811758041381836e+00,3.186854839324951172e+00,3.031871080398559570e+00,2.869888305664062500e+00,2.718677043914794922e+00,2.609462022781372070e+00,2.511653900146484375e+00,2.305290937423706055e+00,1.907070040702819824e+00,1.335605144500732422e+00,7.001259922981262207e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.481251716613769531e+00,3.480802297592163086e+00,3.479577302932739258e+00,3.478379964828491211e+00,3.478075265884399414e+00,3.479428768157958984e+00,3.482307434082031250e+00,3.486698865890502930e+00,3.491870880126953125e+00,3.497009515762329102e+00,3.501824617385864258e+00,3.505959510803222656e+00,3.509431362152099609e+00,3.512325048446655273e+00,3.514503955841064453e+00,3.516357183456420898e+00,3.517890214920043945e+00,3.519055843353271484e+00,3.519729375839233398e+00,3.519946813583374023e+00,3.520050048828125000e+00,3.519752740859985352e+00,3.518772602081298828e+00,3.517536401748657227e+00,3.516573905944824219e+00,3.515859603881835938e+00,3.515471458435058594e+00,3.514981269836425781e+00,3.513468027114868164e+00,3.511358976364135742e+00,3.507762432098388672e+00,3.501187562942504883e+00,3.493069410324096680e+00,3.483645677566528320e+00,3.473158836364746094e+00,3.463414192199707031e+00,3.454481124877929688e+00,3.444853544235229492e+00,3.435057640075683594e+00,3.425621747970581055e+00,3.416072130203247070e+00,3.409379959106445312e+00,3.405671834945678711e+00,3.405262947082519531e+00,3.408699035644531250e+00,3.414433956146240234e+00,3.426691532135009766e+00,3.439699649810791016e+00,3.454380035400390625e+00,3.468669652938842773e+00,3.484448909759521484e+00,3.502164125442504883e+00,3.525774955749511719e+00,3.551981449127197266e+00,3.575544357299804688e+00,3.596813917160034180e+00,3.613451957702636719e+00,3.620175123214721680e+00,3.618836164474487305e+00,3.609633922576904297e+00,3.603008747100830078e+00,3.605022907257080078e+00,3.614062309265136719e+00,3.631412506103515625e+00,3.649351835250854492e+00,3.669700622558593750e+00,3.694770812988281250e+00,3.702002286911010742e+00,3.700762987136840820e+00,3.702252388000488281e+00,3.712982892990112305e+00,3.727687597274780273e+00,3.742295503616333008e+00,3.776216268539428711e+00,3.810262441635131836e+00,3.844955205917358398e+00,3.868737459182739258e+00,3.880033969879150391e+00,3.880361795425415039e+00,3.874757528305053711e+00,3.864174365997314453e+00,3.855819225311279297e+00,3.854769945144653320e+00,3.865071535110473633e+00,3.885431051254272461e+00,3.912507295608520508e+00,3.934198856353759766e+00,3.965415477752685547e+00,4.003592491149902344e+00,4.026209354400634766e+00,4.026979446411132812e+00,4.042470455169677734e+00,4.030767440795898438e+00,4.014199733734130859e+00,3.993605136871337891e+00,3.956784248352050781e+00,3.900090694427490234e+00,3.841639518737792969e+00,3.773858070373535156e+00,3.678771495819091797e+00,3.565249919891357422e+00,3.465224027633666992e+00,3.367776632308959961e+00,3.286473989486694336e+00,3.220329999923706055e+00,3.170672893524169922e+00,3.136439085006713867e+00,3.113415479660034180e+00,3.099367141723632812e+00,3.093300580978393555e+00,3.095354795455932617e+00,3.103382587432861328e+00,3.116331815719604492e+00,3.135121345520019531e+00,3.156287431716918945e+00,3.171929836273193359e+00,3.198987245559692383e+00,3.232036113739013672e+00,3.267514944076538086e+00,3.313577651977539062e+00,3.356655120849609375e+00,3.392153263092041016e+00,3.383419513702392578e+00,3.337818622589111328e+00,3.253998279571533203e+00,3.136994600296020508e+00,2.998202323913574219e+00,2.862354278564453125e+00,2.753010749816894531e+00,2.654277563095092773e+00,2.498864412307739258e+00,2.216483116149902344e+00,1.767472743988037109e+00,1.195819258689880371e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.483498573303222656e+00,3.482565402984619141e+00,3.481081008911132812e+00,3.480190515518188477e+00,3.480938673019409180e+00,3.483679294586181641e+00,3.487939596176147461e+00,3.493288755416870117e+00,3.498633861541748047e+00,3.503385543823242188e+00,3.507414579391479492e+00,3.510466098785400391e+00,3.512832403182983398e+00,3.514673233032226562e+00,3.516008377075195312e+00,3.517133474349975586e+00,3.517854928970336914e+00,3.518199205398559570e+00,3.518168926239013672e+00,3.518051147460937500e+00,3.517814636230468750e+00,3.517178773880004883e+00,3.516472816467285156e+00,3.515936613082885742e+00,3.515825271606445312e+00,3.515639781951904297e+00,3.515179872512817383e+00,3.513823270797729492e+00,3.511242151260375977e+00,3.507946968078613281e+00,3.503163099288940430e+00,3.495832920074462891e+00,3.488389730453491211e+00,3.481611967086791992e+00,3.474972963333129883e+00,3.469088554382324219e+00,3.463541984558105469e+00,3.456647396087646484e+00,3.450206995010375977e+00,3.445860147476196289e+00,3.444201946258544922e+00,3.444773674011230469e+00,3.446099996566772461e+00,3.450371980667114258e+00,3.457956314086914062e+00,3.468727350234985352e+00,3.482112169265747070e+00,3.492515563964843750e+00,3.500195264816284180e+00,3.508016824722290039e+00,3.520645141601562500e+00,3.539268493652343750e+00,3.562747716903686523e+00,3.586453914642333984e+00,3.606817722320556641e+00,3.623842239379882812e+00,3.635417938232421875e+00,3.637762308120727539e+00,3.634876728057861328e+00,3.629768371582031250e+00,3.624256134033203125e+00,3.625924825668334961e+00,3.642729282379150391e+00,3.670789003372192383e+00,3.697284698486328125e+00,3.721467733383178711e+00,3.733601331710815430e+00,3.733603954315185547e+00,3.737622261047363281e+00,3.750798463821411133e+00,3.775994539260864258e+00,3.801474094390869141e+00,3.830726146697998047e+00,3.876673936843872070e+00,3.929266929626464844e+00,3.972596168518066406e+00,3.991129159927368164e+00,3.991796493530273438e+00,3.989898681640625000e+00,3.984366655349731445e+00,3.979315996170043945e+00,3.980881452560424805e+00,3.993221759796142578e+00,4.024197578430175781e+00,4.062823772430419922e+00,4.093543529510498047e+00,4.113928318023681641e+00,4.135830402374267578e+00,4.160416603088378906e+00,4.147701263427734375e+00,4.130776405334472656e+00,4.129212856292724609e+00,4.108628273010253906e+00,4.074157238006591797e+00,4.028944492340087891e+00,3.976564645767211914e+00,3.915225505828857422e+00,3.844583034515380859e+00,3.751980066299438477e+00,3.638081789016723633e+00,3.531049251556396484e+00,3.441026926040649414e+00,3.359544515609741211e+00,3.295557737350463867e+00,3.246718645095825195e+00,3.215671062469482422e+00,3.198154211044311523e+00,3.188451528549194336e+00,3.186513900756835938e+00,3.190481424331665039e+00,3.199813842773437500e+00,3.211327552795410156e+00,3.222485303878784180e+00,3.238052368164062500e+00,3.255771636962890625e+00,3.263327836990356445e+00,3.276883840560913086e+00,3.304610967636108398e+00,3.332561969757080078e+00,3.365576267242431641e+00,3.384965896606445312e+00,3.390402793884277344e+00,3.401050567626953125e+00,3.391453742980957031e+00,3.355300426483154297e+00,3.276342153549194336e+00,3.153874397277832031e+00,3.000322580337524414e+00,2.857096195220947266e+00,2.748335361480712891e+00,2.618099689483642578e+00,2.436739921569824219e+00,2.116153478622436523e+00,1.657884716987609863e+00,1.118977546691894531e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.485437870025634766e+00,3.484118461608886719e+00,3.482736349105834961e+00,3.482910633087158203e+00,3.485347032546997070e+00,3.489694356918334961e+00,3.494960784912109375e+00,3.500415086746215820e+00,3.505035400390625000e+00,3.508682966232299805e+00,3.511345386505126953e+00,3.513060092926025391e+00,3.514345645904541016e+00,3.515299797058105469e+00,3.515943527221679688e+00,3.516358137130737305e+00,3.516449213027954102e+00,3.516350030899047852e+00,3.516108989715576172e+00,3.516026973724365234e+00,3.515795707702636719e+00,3.515553712844848633e+00,3.515572786331176758e+00,3.515738487243652344e+00,3.515949726104736328e+00,3.515501499176025391e+00,3.514377117156982422e+00,3.512079715728759766e+00,3.509053945541381836e+00,3.505702495574951172e+00,3.501211643218994141e+00,3.495583295822143555e+00,3.491220951080322266e+00,3.487280130386352539e+00,3.482719659805297852e+00,3.478735446929931641e+00,3.474901437759399414e+00,3.470369338989257812e+00,3.468712568283081055e+00,3.470464944839477539e+00,3.473665237426757812e+00,3.476755142211914062e+00,3.480179548263549805e+00,3.487287759780883789e+00,3.494923114776611328e+00,3.503554105758666992e+00,3.510146379470825195e+00,3.513275146484375000e+00,3.516657590866088867e+00,3.525017261505126953e+00,3.541063785552978516e+00,3.564374923706054688e+00,3.588961601257324219e+00,3.612694263458251953e+00,3.633572816848754883e+00,3.651342868804931641e+00,3.663790702819824219e+00,3.667651891708374023e+00,3.665346145629882812e+00,3.662600517272949219e+00,3.661290884017944336e+00,3.675716638565063477e+00,3.709487199783325195e+00,3.742373943328857422e+00,3.770241260528564453e+00,3.786945343017578125e+00,3.792892217636108398e+00,3.799315929412841797e+00,3.815637111663818359e+00,3.846657991409301758e+00,3.883525133132934570e+00,3.919667482376098633e+00,3.972578525543212891e+00,4.033291339874267578e+00,4.089077949523925781e+00,4.122002601623535156e+00,4.125314235687255859e+00,4.121395111083984375e+00,4.119666099548339844e+00,4.126604080200195312e+00,4.131803035736083984e+00,4.146309852600097656e+00,4.171531200408935547e+00,4.214363574981689453e+00,4.246917247772216797e+00,4.244133472442626953e+00,4.239638328552246094e+00,4.226676940917968750e+00,4.221860885620117188e+00,4.189376354217529297e+00,4.151372909545898438e+00,4.111423969268798828e+00,4.058423042297363281e+00,4.005626201629638672e+00,3.946467161178588867e+00,3.875997304916381836e+00,3.802175521850585938e+00,3.719021797180175781e+00,3.605043411254882812e+00,3.495239257812500000e+00,3.400448799133300781e+00,3.324613332748413086e+00,3.265907049179077148e+00,3.224427223205566406e+00,3.198269128799438477e+00,3.187513113021850586e+00,3.185960531234741211e+00,3.190384626388549805e+00,3.197581052780151367e+00,3.208262681961059570e+00,3.220927476882934570e+00,3.230616092681884766e+00,3.240945816040039062e+00,3.256442546844482422e+00,3.267501115798950195e+00,3.275336503982543945e+00,3.283075571060180664e+00,3.305890560150146484e+00,3.331828117370605469e+00,3.358699321746826172e+00,3.358247995376586914e+00,3.344322204589843750e+00,3.432619333267211914e+00,3.462763547897338867e+00,3.469013452529907227e+00,3.427688837051391602e+00,3.340092658996582031e+00,3.206301927566528320e+00,3.063399553298950195e+00,2.932479858398437500e+00,2.819961547851562500e+00,2.657236099243164062e+00,2.406230688095092773e+00,2.071039199829101562e+00,1.578368902206420898e+00,9.446480870246887207e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.487366199493408203e+00,3.486083030700683594e+00,3.485618114471435547e+00,3.487642765045166016e+00,3.491802930831909180e+00,3.496944427490234375e+00,3.502065658569335938e+00,3.506503820419311523e+00,3.509591817855834961e+00,3.511619567871093750e+00,3.512803316116333008e+00,3.513426542282104492e+00,3.513937473297119141e+00,3.514285326004028320e+00,3.514497995376586914e+00,3.514594316482543945e+00,3.514558315277099609e+00,3.514470577239990234e+00,3.514411687850952148e+00,3.514620065689086914e+00,3.514787435531616211e+00,3.515148639678955078e+00,3.515693426132202148e+00,3.516147613525390625e+00,3.516276836395263672e+00,3.515744447708129883e+00,3.514562129974365234e+00,3.512728214263916016e+00,3.510645389556884766e+00,3.508296966552734375e+00,3.504915714263916016e+00,3.500683546066284180e+00,3.496741294860839844e+00,3.492520332336425781e+00,3.487439870834350586e+00,3.483557701110839844e+00,3.480289220809936523e+00,3.477364540100097656e+00,3.477354049682617188e+00,3.479693412780761719e+00,3.481522083282470703e+00,3.482043266296386719e+00,3.484579801559448242e+00,3.489137172698974609e+00,3.491700649261474609e+00,3.496280431747436523e+00,3.501376628875732422e+00,3.506227016448974609e+00,3.515737533569335938e+00,3.534177064895629883e+00,3.560997247695922852e+00,3.591428518295288086e+00,3.619912147521972656e+00,3.648223876953125000e+00,3.674404144287109375e+00,3.695964097976684570e+00,3.710259199142456055e+00,3.715546131134033203e+00,3.718776464462280273e+00,3.723488092422485352e+00,3.736512899398803711e+00,3.772032737731933594e+00,3.824122190475463867e+00,3.863059282302856445e+00,3.889161348342895508e+00,3.904851675033569336e+00,3.919552564620971680e+00,3.940438508987426758e+00,3.974126100540161133e+00,4.013270378112792969e+00,4.054705142974853516e+00,4.102919101715087891e+00,4.157341957092285156e+00,4.206093788146972656e+00,4.235119342803955078e+00,4.229788303375244141e+00,4.203106403350830078e+00,4.175381183624267578e+00,4.156516075134277344e+00,4.150803565979003906e+00,4.152322292327880859e+00,4.153374671936035156e+00,4.168972492218017578e+00,4.195260047912597656e+00,4.189949989318847656e+00,4.160773277282714844e+00,4.146975517272949219e+00,4.132251262664794922e+00,4.106983184814453125e+00,4.075389385223388672e+00,4.038760185241699219e+00,3.983330726623535156e+00,3.936757326126098633e+00,3.894458770751953125e+00,3.840727567672729492e+00,3.774778127670288086e+00,3.695818424224853516e+00,3.603734970092773438e+00,3.495894670486450195e+00,3.406950950622558594e+00,3.330947399139404297e+00,3.273926496505737305e+00,3.239072561264038086e+00,3.222398757934570312e+00,3.216060638427734375e+00,3.218973398208618164e+00,3.226537942886352539e+00,3.237395048141479492e+00,3.247963905334472656e+00,3.257665395736694336e+00,3.266883373260498047e+00,3.274943113327026367e+00,3.283541440963745117e+00,3.294130086898803711e+00,3.302906274795532227e+00,3.312803030014038086e+00,3.323970556259155273e+00,3.336153984069824219e+00,3.359729766845703125e+00,3.383640289306640625e+00,3.367338895797729492e+00,3.397720098495483398e+00,3.551715612411499023e+00,3.614293336868286133e+00,3.629280328750610352e+00,3.579868555068969727e+00,3.493045330047607422e+00,3.371735334396362305e+00,3.261042356491088867e+00,3.152117490768432617e+00,3.045226812362670898e+00,2.892148256301879883e+00,2.680444002151489258e+00,2.411991119384765625e+00,2.028334140777587891e+00,1.450412631034851074e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
