3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.489336013793945312e+00,3.488702297210693359e+00,3.489955425262451172e+00,3.493816137313842773e+00,3.498718261718750000e+00,3.503425121307373047e+00,3.507346868515014648e+00,3.510025024414062500e+00,3.511353015899658203e+00,3.511981487274169922e+00,3.512202501296997070e+00,3.512310266494750977e+00,3.512468338012695312e+00,3.512639999389648438e+00,3.512862920761108398e+00,3.512969017028808594e+00,3.513085126876831055e+00,3.513294696807861328e+00,3.513735771179199219e+00,3.514476776123046875e+00,3.515200614929199219e+00,3.516010761260986328e+00,3.516806125640869141e+00,3.517401218414306641e+00,3.517604827880859375e+00,3.517236232757568359e+00,3.516407489776611328e+00,3.515318155288696289e+00,3.513963937759399414e+00,3.511974096298217773e+00,3.508909225463867188e+00,3.504281044006347656e+00,3.499767065048217773e+00,3.495089054107666016e+00,3.490580797195434570e+00,3.488031864166259766e+00,3.485797643661499023e+00,3.483989715576171875e+00,3.484612464904785156e+00,3.485918283462524414e+00,3.485813140869140625e+00,3.485003709793090820e+00,3.486654281616210938e+00,3.488406896591186523e+00,3.490682363510131836e+00,3.498391389846801758e+00,3.508088111877441406e+00,3.520034790039062500e+00,3.540094614028930664e+00,3.568812370300292969e+00,3.602933645248413086e+00,3.636382341384887695e+00,3.668555498123168945e+00,3.700115919113159180e+00,3.728453397750854492e+00,3.749335289001464844e+00,3.759975910186767578e+00,3.766910076141357422e+00,3.781883478164672852e+00,3.796734094619750977e+00,3.830378293991088867e+00,3.891675472259521484e+00,3.946838617324829102e+00,3.986036539077758789e+00,4.009399414062500000e+00,4.033360481262207031e+00,4.063601493835449219e+00,4.097919464111328125e+00,4.135528087615966797e+00,4.171021461486816406e+00,4.204575061798095703e+00,4.245991706848144531e+00,4.274827480316162109e+00,4.284700393676757812e+00,4.261733531951904297e+00,4.207758903503417969e+00,4.152885913848876953e+00,4.107763290405273438e+00,4.078812122344970703e+00,4.063519001007080078e+00,4.042962551116943359e+00,4.027545452117919922e+00,4.028429508209228516e+00,4.024257659912109375e+00,4.000081539154052734e+00,3.965411424636840820e+00,3.960685729980468750e+00,3.960984230041503906e+00,3.944016456604003906e+00,3.927147626876831055e+00,3.909210443496704102e+00,3.874850988388061523e+00,3.841494560241699219e+00,3.812592267990112305e+00,3.766764640808105469e+00,3.710276365280151367e+00,3.646513462066650391e+00,3.561182260513305664e+00,3.469882249832153320e+00,3.395633697509765625e+00,3.332033157348632812e+00,3.297182321548461914e+00,3.285728216171264648e+00,3.287708759307861328e+00,3.293975114822387695e+00,3.303046464920043945e+00,3.310740709304809570e+00,3.320384025573730469e+00,3.328400850296020508e+00,3.333767175674438477e+00,3.339568853378295898e+00,3.345366954803466797e+00,3.352733135223388672e+00,3.360357522964477539e+00,3.368803977966308594e+00,3.378666162490844727e+00,3.389194726943969727e+00,3.400856256484985352e+00,3.418234586715698242e+00,3.440493345260620117e+00,3.435268402099609375e+00,3.511310815811157227e+00,3.713750839233398438e+00,3.775630235671997070e+00,3.754920244216918945e+00,3.691514492034912109e+00,3.593245744705200195e+00,3.495151996612548828e+00,3.407406568527221680e+00,3.319167852401733398e+00,3.232225179672241211e+00,3.097341060638427734e+00,2.915027379989624023e+00,2.688916683197021484e+00,2.380490541458129883e+00,1.980680584907531738e+00,1.388641834259033203e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.491866111755371094e+00,3.492520809173583984e+00,3.495444297790527344e+00,3.499871730804443359e+00,3.504019260406494141e+00,3.507303237915039062e+00,3.509504318237304688e+00,3.510457754135131836e+00,3.510675191879272461e+00,3.510683059692382812e+00,3.510628461837768555e+00,3.510726213455200195e+00,3.510916948318481445e+00,3.511241912841796875e+00,3.511584043502807617e+00,3.511813640594482422e+00,3.512442350387573242e+00,3.513211965560913086e+00,3.514189243316650391e+00,3.515266180038452148e+00,3.516193628311157227e+00,3.517152547836303711e+00,3.518069982528686523e+00,3.518729925155639648e+00,3.518906116485595703e+00,3.518518686294555664e+00,3.517825365066528320e+00,3.516878366470336914e+00,3.515407323837280273e+00,3.513152360916137695e+00,3.509930849075317383e+00,3.505147933959960938e+00,3.501849412918090820e+00,3.499174356460571289e+00,3.497366189956665039e+00,3.496986389160156250e+00,3.495988368988037109e+00,3.495588779449462891e+00,3.497026205062866211e+00,3.497797489166259766e+00,3.497484207153320312e+00,3.497706651687622070e+00,3.500119686126708984e+00,3.503556966781616211e+00,3.511049747467041016e+00,3.524383306503295898e+00,3.539630174636840820e+00,3.559358835220336914e+00,3.586524009704589844e+00,3.619972229003906250e+00,3.655077219009399414e+00,3.688398838043212891e+00,3.720868349075317383e+00,3.748969554901123047e+00,3.769680976867675781e+00,3.778941869735717773e+00,3.780127763748168945e+00,3.786192655563354492e+00,3.799689292907714844e+00,3.820101261138916016e+00,3.865495920181274414e+00,3.919874429702758789e+00,3.944609403610229492e+00,3.962949037551879883e+00,3.971198558807373047e+00,3.985123634338378906e+00,4.003074645996093750e+00,4.025191783905029297e+00,4.044409751892089844e+00,4.061833858489990234e+00,4.077663898468017578e+00,4.102432727813720703e+00,4.103229999542236328e+00,4.073463916778564453e+00,4.024892330169677734e+00,3.958967447280883789e+00,3.914830207824707031e+00,3.888604879379272461e+00,3.872394800186157227e+00,3.859999895095825195e+00,3.837697267532348633e+00,3.826175928115844727e+00,3.828037261962890625e+00,3.805345773696899414e+00,3.783399820327758789e+00,3.767933130264282227e+00,3.775806665420532227e+00,3.783162355422973633e+00,3.775257587432861328e+00,3.770055770874023438e+00,3.763162612915039062e+00,3.752242326736450195e+00,3.729711055755615234e+00,3.700301647186279297e+00,3.661105155944824219e+00,3.619564533233642578e+00,3.577365636825561523e+00,3.509960412979125977e+00,3.442563772201538086e+00,3.387781620025634766e+00,3.356109619140625000e+00,3.352326631546020508e+00,3.364835739135742188e+00,3.382292985916137695e+00,3.395601749420166016e+00,3.403919935226440430e+00,3.408216953277587891e+00,3.414383888244628906e+00,3.417963266372680664e+00,3.418853998184204102e+00,3.422116994857788086e+00,3.426171779632568359e+00,3.432070255279541016e+00,3.437756299972534180e+00,3.443885326385498047e+00,3.451116800308227539e+00,3.460378646850585938e+00,3.470610618591308594e+00,3.487769126892089844e+00,3.509103298187255859e+00,3.519134521484375000e+00,3.625598192214965820e+00,3.841111421585083008e+00,3.851084947586059570e+00,3.811126947402954102e+00,3.748178958892822266e+00,3.663011789321899414e+00,3.584255933761596680e+00,3.511498928070068359e+00,3.442427396774291992e+00,3.369286775588989258e+00,3.257156610488891602e+00,3.101388216018676758e+00,2.911219835281372070e+00,2.671005964279174805e+00,2.366434812545776367e+00,1.909764170646667480e+00,1.238036513328552246e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.495139122009277344e+00,3.497176885604858398e+00,3.500617265701293945e+00,3.504100799560546875e+00,3.506678819656372070e+00,3.508316516876220703e+00,3.509027242660522461e+00,3.509033679962158203e+00,3.508969545364379883e+00,3.508930683135986328e+00,3.509019851684570312e+00,3.509352684020996094e+00,3.509754419326782227e+00,3.510322093963623047e+00,3.510850906372070312e+00,3.511652708053588867e+00,3.513055086135864258e+00,3.514289855957031250e+00,3.515492200851440430e+00,3.516561269760131836e+00,3.517544746398925781e+00,3.518727302551269531e+00,3.519799470901489258e+00,3.520452499389648438e+00,3.520485877990722656e+00,3.519930124282836914e+00,3.519159078598022461e+00,3.518052339553833008e+00,3.516205549240112305e+00,3.513833761215209961e+00,3.510822296142578125e+00,3.507911443710327148e+00,3.507698059082031250e+00,3.507533788681030273e+00,3.507373571395874023e+00,3.507497549057006836e+00,3.506504058837890625e+00,3.506506204605102539e+00,3.507390737533569336e+00,3.507811307907104492e+00,3.508260726928710938e+00,3.510713100433349609e+00,3.515784502029418945e+00,3.523697853088378906e+00,3.536765813827514648e+00,3.555173635482788086e+00,3.575573205947875977e+00,3.600108861923217773e+00,3.630292892456054688e+00,3.663694858551025391e+00,3.697591066360473633e+00,3.728258371353149414e+00,3.752671718597412109e+00,3.767026424407958984e+00,3.769901275634765625e+00,3.763104438781738281e+00,3.756401538848876953e+00,3.756708860397338867e+00,3.765340328216552734e+00,3.787581443786621094e+00,3.824962854385375977e+00,3.848921775817871094e+00,3.841478109359741211e+00,3.837227821350097656e+00,3.824217796325683594e+00,3.816046714782714844e+00,3.812474966049194336e+00,3.816892385482788086e+00,3.820665359497070312e+00,3.821570634841918945e+00,3.832478523254394531e+00,3.832517862319946289e+00,3.812209606170654297e+00,3.774158954620361328e+00,3.731400251388549805e+00,3.691426992416381836e+00,3.676062583923339844e+00,3.676834821701049805e+00,3.677450656890869141e+00,3.673658847808837891e+00,3.665522336959838867e+00,3.667739152908325195e+00,3.663607120513916016e+00,3.645103216171264648e+00,3.629136800765991211e+00,3.627937316894531250e+00,3.637070417404174805e+00,3.638598442077636719e+00,3.634894132614135742e+00,3.630433082580566406e+00,3.623382568359375000e+00,3.609606742858886719e+00,3.586199998855590820e+00,3.545147418975830078e+00,3.508039712905883789e+00,3.470499277114868164e+00,3.433217763900756836e+00,3.375924587249755859e+00,3.339408159255981445e+00,3.316112279891967773e+00,3.323383092880249023e+00,3.346503257751464844e+00,3.375581026077270508e+00,3.397995233535766602e+00,3.413218736648559570e+00,3.422420024871826172e+00,3.426205873489379883e+00,3.431534051895141602e+00,3.436696052551269531e+00,3.438940048217773438e+00,3.444332361221313477e+00,3.449894189834594727e+00,3.456956386566162109e+00,3.463539361953735352e+00,3.471407890319824219e+00,3.480978488922119141e+00,3.492117404937744141e+00,3.505776882171630859e+00,3.527136564254760742e+00,3.549311161041259766e+00,3.569094419479370117e+00,3.691571235656738281e+00,3.818358659744262695e+00,3.851221084594726562e+00,3.817471265792846680e+00,3.770204782485961914e+00,3.716943502426147461e+00,3.654814004898071289e+00,3.598883152008056641e+00,3.539114952087402344e+00,3.465821743011474609e+00,3.362078189849853516e+00,3.230529308319091797e+00,3.072820663452148438e+00,2.879622697830200195e+00,2.634942531585693359e+00,2.275181770324707031e+00,1.636134386062622070e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.498346328735351562e+00,3.500691175460815430e+00,3.503495454788208008e+00,3.505614042282104492e+00,3.506844282150268555e+00,3.507415294647216797e+00,3.507489681243896484e+00,3.507424116134643555e+00,3.507606029510498047e+00,3.507829904556274414e+00,3.508267879486083984e+00,3.508890390396118164e+00,3.509596586227416992e+00,3.510577917098999023e+00,3.511642217636108398e+00,3.513211011886596680e+00,3.514923095703125000e+00,3.516160011291503906e+00,3.517382621765136719e+00,3.518539428710937500e+00,3.519824981689453125e+00,3.521258831024169922e+00,3.522307395935058594e+00,3.522711992263793945e+00,3.522356510162353516e+00,3.521514654159545898e+00,3.520538091659545898e+00,3.519263982772827148e+00,3.517139434814453125e+00,3.515064716339111328e+00,3.513020992279052734e+00,3.512434244155883789e+00,3.513062715530395508e+00,3.512255668640136719e+00,3.510981798171997070e+00,3.509553670883178711e+00,3.507513046264648438e+00,3.507384300231933594e+00,3.508253097534179688e+00,3.509857892990112305e+00,3.512364864349365234e+00,3.517683267593383789e+00,3.524946212768554688e+00,3.535447835922241211e+00,3.553179264068603516e+00,3.573588371276855469e+00,3.594874143600463867e+00,3.618900775909423828e+00,3.646758556365966797e+00,3.674911975860595703e+00,3.703171968460083008e+00,3.722275495529174805e+00,3.725719213485717773e+00,3.720664024353027344e+00,3.706773042678833008e+00,3.692715167999267578e+00,3.685812234878540039e+00,3.686525583267211914e+00,3.698914766311645508e+00,3.721493959426879883e+00,3.742346048355102539e+00,3.744423151016235352e+00,3.727702856063842773e+00,3.712401628494262695e+00,3.690197706222534180e+00,3.674265861511230469e+00,3.669428348541259766e+00,3.671455621719360352e+00,3.673990011215209961e+00,3.674065589904785156e+00,3.688260316848754883e+00,3.665402650833129883e+00,3.625312089920043945e+00,3.599586009979248047e+00,3.574806451797485352e+00,3.561199903488159180e+00,3.560130596160888672e+00,3.566532135009765625e+00,3.565016031265258789e+00,3.565356016159057617e+00,3.567644119262695312e+00,3.570025444030761719e+00,3.564209938049316406e+00,3.540187835693359375e+00,3.527007818222045898e+00,3.525661230087280273e+00,3.527608394622802734e+00,3.522871732711791992e+00,3.521866321563720703e+00,3.513407468795776367e+00,3.498110532760620117e+00,3.472771644592285156e+00,3.436774969100952148e+00,3.388153553009033203e+00,3.355643987655639648e+00,3.323157787322998047e+00,3.277421474456787109e+00,3.240303039550781250e+00,3.231206893920898438e+00,3.239780664443969727e+00,3.262938737869262695e+00,3.292875289916992188e+00,3.320719480514526367e+00,3.340808153152465820e+00,3.355854511260986328e+00,3.367562294006347656e+00,3.375817060470581055e+00,3.382254600524902344e+00,3.392512321472167969e+00,3.402537822723388672e+00,3.412701368331909180e+00,3.422582864761352539e+00,3.433808326721191406e+00,3.445691585540771484e+00,3.459374666213989258e+00,3.474479198455810547e+00,3.490187406539916992e+00,3.508333206176757812e+00,3.531440496444702148e+00,3.554098606109619141e+00,3.583232641220092773e+00,3.675160884857177734e+00,3.680435419082641602e+00,3.802345991134643555e+00,3.824470281600952148e+00,3.789043903350830078e+00,3.758988380432128906e+00,3.718239545822143555e+00,3.667836904525756836e+00,3.608436584472656250e+00,3.517094612121582031e+00,3.426074504852294922e+00,3.318951845169067383e+00,3.190593719482421875e+00,3.032243967056274414e+00,2.824509620666503906e+00,2.531752586364746094e+00,2.025031566619873047e+00,1.339875578880310059e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.500931978225708008e+00,3.502643346786499023e+00,3.504373311996459961e+00,3.505415916442871094e+00,3.505963087081909180e+00,3.506339311599731445e+00,3.506528615951538086e+00,3.506880521774291992e+00,3.507494211196899414e+00,3.508044481277465820e+00,3.508796453475952148e+00,3.509667873382568359e+00,3.510832786560058594e+00,3.512361049652099609e+00,3.513946056365966797e+00,3.515769243240356445e+00,3.517298698425292969e+00,3.518627166748046875e+00,3.520153760910034180e+00,3.521646022796630859e+00,3.523172140121459961e+00,3.524492025375366211e+00,3.525140285491943359e+00,3.524994373321533203e+00,3.524132728576660156e+00,3.523036003112792969e+00,3.521860361099243164e+00,3.520436763763427734e+00,3.518418073654174805e+00,3.516979694366455078e+00,3.515594720840454102e+00,3.514711856842041016e+00,3.513030529022216797e+00,3.510182380676269531e+00,3.507373332977294922e+00,3.504619121551513672e+00,3.503583192825317383e+00,3.505430221557617188e+00,3.508238077163696289e+00,3.511735677719116211e+00,3.516020774841308594e+00,3.522051095962524414e+00,3.529859781265258789e+00,3.541773080825805664e+00,3.559669256210327148e+00,3.577977895736694336e+00,3.595515012741088867e+00,3.615910768508911133e+00,3.638386726379394531e+00,3.658273696899414062e+00,3.674017667770385742e+00,3.671373844146728516e+00,3.655207395553588867e+00,3.640149593353271484e+00,3.625521421432495117e+00,3.617784023284912109e+00,3.620263099670410156e+00,3.629029273986816406e+00,3.646517515182495117e+00,3.663074016571044922e+00,3.668974876403808594e+00,3.658844947814941406e+00,3.644359111785888672e+00,3.631761074066162109e+00,3.614130496978759766e+00,3.604538440704345703e+00,3.604371309280395508e+00,3.607897996902465820e+00,3.610695123672485352e+00,3.609987258911132812e+00,3.613822937011718750e+00,3.574500083923339844e+00,3.535261631011962891e+00,3.527652978897094727e+00,3.520612716674804688e+00,3.515522718429565430e+00,3.516777992248535156e+00,3.514083385467529297e+00,3.507811069488525391e+00,3.507899522781372070e+00,3.510941028594970703e+00,3.507513046264648438e+00,3.498076438903808594e+00,3.472278833389282227e+00,3.455486059188842773e+00,3.449846982955932617e+00,3.444669485092163086e+00,3.437350511550903320e+00,3.431334972381591797e+00,3.418091297149658203e+00,3.399656772613525391e+00,3.368807554244995117e+00,3.328038215637207031e+00,3.292419195175170898e+00,3.271847963333129883e+00,3.244390964508056641e+00,3.202712535858154297e+00,3.189525842666625977e+00,3.195879459381103516e+00,3.212284803390502930e+00,3.234016656875610352e+00,3.256181001663208008e+00,3.274700164794921875e+00,3.290276050567626953e+00,3.303611516952514648e+00,3.316104412078857422e+00,3.328455924987792969e+00,3.338737726211547852e+00,3.351112127304077148e+00,3.367050170898437500e+00,3.380764961242675781e+00,3.395936727523803711e+00,3.412256717681884766e+00,3.429543018341064453e+00,3.446688652038574219e+00,3.464408397674560547e+00,3.483503341674804688e+00,3.504408359527587891e+00,3.527395248413085938e+00,3.552072286605834961e+00,3.582014322280883789e+00,3.608201742172241211e+00,3.620328187942504883e+00,3.769455909729003906e+00,3.865781545639038086e+00,3.818860054016113281e+00,3.798220872879028320e+00,3.789291620254516602e+00,3.744835138320922852e+00,3.675798416137695312e+00,3.583751916885375977e+00,3.505033969879150391e+00,3.413867950439453125e+00,3.302825212478637695e+00,3.161969184875488281e+00,2.980665206909179688e+00,2.722590446472167969e+00,2.329469919204711914e+00,1.660327672958374023e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.503337383270263672e+00,3.504557847976684570e+00,3.505545377731323242e+00,3.506070852279663086e+00,3.506534576416015625e+00,3.507034063339233398e+00,3.507476568222045898e+00,3.508195400238037109e+00,3.508951187133789062e+00,3.509588241577148438e+00,3.510519742965698242e+00,3.511738061904907227e+00,3.513401985168457031e+00,3.515185356140136719e+00,3.516891956329345703e+00,3.518642187118530273e+00,3.520255804061889648e+00,3.521962642669677734e+00,3.523689508438110352e+00,3.525224924087524414e+00,3.526531934738159180e+00,3.527337074279785156e+00,3.527363061904907227e+00,3.526655673980712891e+00,3.525527954101562500e+00,3.524404525756835938e+00,3.523180723190307617e+00,3.521709203720092773e+00,3.520013332366943359e+00,3.518707513809204102e+00,3.516927242279052734e+00,3.514823198318481445e+00,3.512139558792114258e+00,3.509346008300781250e+00,3.506338119506835938e+00,3.504805326461791992e+00,3.507533550262451172e+00,3.511153459548950195e+00,3.514387607574462891e+00,3.517830610275268555e+00,3.521485328674316406e+00,3.526637792587280273e+00,3.534676074981689453e+00,3.546806812286376953e+00,3.561672210693359375e+00,3.577352046966552734e+00,3.593424797058105469e+00,3.612318515777587891e+00,3.629319190979003906e+00,3.638746500015258789e+00,3.637912988662719727e+00,3.616999626159667969e+00,3.600999832153320312e+00,3.594697952270507812e+00,3.591634750366210938e+00,3.594816923141479492e+00,3.605321168899536133e+00,3.618366956710815430e+00,3.630366802215576172e+00,3.631005048751831055e+00,3.622735977172851562e+00,3.607555150985717773e+00,3.602088451385498047e+00,3.592845201492309570e+00,3.575615406036376953e+00,3.569936990737915039e+00,3.569725275039672852e+00,3.569791555404663086e+00,3.568468332290649414e+00,3.560356616973876953e+00,3.545080184936523438e+00,3.509994983673095703e+00,3.503829240798950195e+00,3.504454135894775391e+00,3.498133897781372070e+00,3.494795799255371094e+00,3.491223096847534180e+00,3.481766939163208008e+00,3.476383447647094727e+00,3.476871252059936523e+00,3.473438501358032227e+00,3.470104217529296875e+00,3.459109067916870117e+00,3.435656070709228516e+00,3.409186363220214844e+00,3.396615028381347656e+00,3.384789228439331055e+00,3.373351335525512695e+00,3.363382816314697266e+00,3.348054409027099609e+00,3.329537391662597656e+00,3.309752464294433594e+00,3.277445793151855469e+00,3.262166023254394531e+00,3.248181581497192383e+00,3.220486164093017578e+00,3.193830490112304688e+00,3.185943841934204102e+00,3.194141387939453125e+00,3.207544088363647461e+00,3.224101305007934570e+00,3.238415956497192383e+00,3.252004623413085938e+00,3.265048503875732422e+00,3.277001142501831055e+00,3.290194272994995117e+00,3.303933858871459961e+00,3.316952943801879883e+00,3.331021547317504883e+00,3.347398519515991211e+00,3.364431381225585938e+00,3.384253978729248047e+00,3.403177499771118164e+00,3.421730041503906250e+00,3.438472747802734375e+00,3.456610441207885742e+00,3.476801633834838867e+00,3.499192714691162109e+00,3.524109840393066406e+00,3.551780700683593750e+00,3.582023143768310547e+00,3.614335060119628906e+00,3.650512933731079102e+00,3.757228136062622070e+00,3.794010639190673828e+00,3.842180252075195312e+00,3.849708318710327148e+00,3.877548694610595703e+00,3.849090337753295898e+00,3.776431560516357422e+00,3.690446376800537109e+00,3.606652259826660156e+00,3.516474008560180664e+00,3.406942129135131836e+00,3.271337747573852539e+00,3.103362798690795898e+00,2.868422746658325195e+00,2.518614530563354492e+00,1.954868078231811523e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.505671977996826172e+00,3.506666421890258789e+00,3.507338762283325195e+00,3.507805347442626953e+00,3.508360147476196289e+00,3.508939981460571289e+00,3.509515285491943359e+00,3.510267972946166992e+00,3.510868549346923828e+00,3.511641025543212891e+00,3.512928009033203125e+00,3.514557600021362305e+00,3.516429185867309570e+00,3.518155574798583984e+00,3.519925355911254883e+00,3.521872997283935547e+00,3.523771762847900391e+00,3.525517702102661133e+00,3.527051925659179688e+00,3.528314590454101562e+00,3.529108285903930664e+00,3.529303073883056641e+00,3.528799295425415039e+00,3.527832508087158203e+00,3.526779890060424805e+00,3.525766849517822266e+00,3.524597883224487305e+00,3.523123502731323242e+00,3.521556377410888672e+00,3.520069599151611328e+00,3.518374443054199219e+00,3.516622781753540039e+00,3.514509201049804688e+00,3.512183666229248047e+00,3.509920358657836914e+00,3.511542081832885742e+00,3.516026020050048828e+00,3.518307685852050781e+00,3.519956827163696289e+00,3.522125959396362305e+00,3.524731397628784180e+00,3.529433727264404297e+00,3.538089752197265625e+00,3.550609588623046875e+00,3.564954519271850586e+00,3.580923080444335938e+00,3.597978115081787109e+00,3.614002704620361328e+00,3.622047662734985352e+00,3.620995998382568359e+00,3.606768608093261719e+00,3.591130018234252930e+00,3.591035127639770508e+00,3.597349882125854492e+00,3.602676630020141602e+00,3.609899282455444336e+00,3.618264913558959961e+00,3.623404264450073242e+00,3.618065118789672852e+00,3.605597972869873047e+00,3.590006828308105469e+00,3.576535463333129883e+00,3.569103479385375977e+00,3.552993059158325195e+00,3.537539720535278320e+00,3.532816648483276367e+00,3.529089212417602539e+00,3.525989055633544922e+00,3.520961284637451172e+00,3.509601354598999023e+00,3.491212368011474609e+00,3.483072042465209961e+00,3.489587306976318359e+00,3.485950946807861328e+00,3.479079008102416992e+00,3.476213216781616211e+00,3.467036724090576172e+00,3.458885669708251953e+00,3.456908702850341797e+00,3.453867912292480469e+00,3.450703144073486328e+00,3.447350263595581055e+00,3.435873031616210938e+00,3.409808874130249023e+00,3.382183313369750977e+00,3.357372283935546875e+00,3.346175670623779297e+00,3.340311288833618164e+00,3.330606937408447266e+00,3.316908121109008789e+00,3.298998355865478516e+00,3.286247253417968750e+00,3.270302057266235352e+00,3.255727767944335938e+00,3.237661600112915039e+00,3.219031572341918945e+00,3.199287652969360352e+00,3.195943355560302734e+00,3.200386524200439453e+00,3.212588548660278320e+00,3.226126909255981445e+00,3.240784406661987305e+00,3.254391908645629883e+00,3.265553951263427734e+00,3.276228666305541992e+00,3.288900136947631836e+00,3.303035020828247070e+00,3.316200017929077148e+00,3.329999923706054688e+00,3.345050811767578125e+00,3.364736080169677734e+00,3.384897708892822266e+00,3.402613639831542969e+00,3.418845653533935547e+00,3.433640241622924805e+00,3.451011180877685547e+00,3.471028804779052734e+00,3.494237661361694336e+00,3.520951747894287109e+00,3.551442384719848633e+00,3.585226297378540039e+00,3.624279737472534180e+00,3.668104887008666992e+00,3.700107336044311523e+00,3.744059085845947266e+00,3.906409502029418945e+00,4.001893043518066406e+00,4.028504848480224609e+00,3.989869832992553711e+00,3.901157855987548828e+00,3.794816017150878906e+00,3.699913024902343750e+00,3.605233430862426758e+00,3.497693777084350586e+00,3.367218255996704102e+00,3.206527233123779297e+00,2.993190288543701172e+00,2.680490493774414062e+00,2.200203180313110352e+00,1.475038170814514160e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
