3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.507899045944213867e+00,3.508647203445434570e+00,3.509215116500854492e+00,3.509698390960693359e+00,3.510317802429199219e+00,3.510938882827758789e+00,3.511542081832885742e+00,3.512259244918823242e+00,3.513022661209106445e+00,3.514256954193115234e+00,3.515888214111328125e+00,3.517716646194458008e+00,3.519600629806518555e+00,3.521395921707153320e+00,3.523416280746459961e+00,3.525544881820678711e+00,3.527338504791259766e+00,3.528727054595947266e+00,3.529904842376708984e+00,3.530747175216674805e+00,3.530942440032958984e+00,3.530633211135864258e+00,3.529868602752685547e+00,3.528983592987060547e+00,3.528148889541625977e+00,3.527216434478759766e+00,3.525986433029174805e+00,3.524377346038818359e+00,3.522844552993774414e+00,3.521486520767211914e+00,3.520060777664184570e+00,3.518343687057495117e+00,3.516417741775512695e+00,3.514646530151367188e+00,3.514780282974243164e+00,3.518911600112915039e+00,3.521561861038208008e+00,3.521368503570556641e+00,3.522006511688232422e+00,3.523676872253417969e+00,3.526582479476928711e+00,3.532762527465820312e+00,3.543847799301147461e+00,3.558242321014404297e+00,3.574097394943237305e+00,3.589837312698364258e+00,3.604604959487915039e+00,3.612413883209228516e+00,3.610540628433227539e+00,3.604042291641235352e+00,3.593420028686523438e+00,3.595817804336547852e+00,3.604736804962158203e+00,3.610575914382934570e+00,3.611423969268798828e+00,3.611590623855590820e+00,3.608446359634399414e+00,3.597949266433715820e+00,3.580718040466308594e+00,3.563483476638793945e+00,3.545935869216918945e+00,3.532238006591796875e+00,3.517066717147827148e+00,3.505048036575317383e+00,3.495943784713745117e+00,3.492481231689453125e+00,3.489846706390380859e+00,3.489827394485473633e+00,3.485020160675048828e+00,3.478872776031494141e+00,3.475353479385375977e+00,3.480602025985717773e+00,3.490175724029541016e+00,3.487548112869262695e+00,3.478781938552856445e+00,3.469523668289184570e+00,3.464938640594482422e+00,3.459142684936523438e+00,3.456532239913940430e+00,3.451333284378051758e+00,3.449129104614257812e+00,3.439008235931396484e+00,3.418281793594360352e+00,3.388319015502929688e+00,3.360431194305419922e+00,3.338838815689086914e+00,3.332155466079711914e+00,3.331353664398193359e+00,3.322845697402954102e+00,3.305679559707641602e+00,3.287518501281738281e+00,3.273160219192504883e+00,3.260141849517822266e+00,3.246071100234985352e+00,3.231877326965332031e+00,3.224984407424926758e+00,3.215691566467285156e+00,3.215064048767089844e+00,3.219991683959960938e+00,3.232752084732055664e+00,3.247255563735961914e+00,3.265878200531005859e+00,3.275988340377807617e+00,3.282732725143432617e+00,3.290727138519287109e+00,3.300976276397705078e+00,3.312139749526977539e+00,3.323396921157836914e+00,3.336329460144042969e+00,3.352754831314086914e+00,3.370002508163452148e+00,3.387437582015991211e+00,3.402435541152954102e+00,3.415285110473632812e+00,3.426921367645263672e+00,3.442765235900878906e+00,3.462474584579467773e+00,3.486843824386596680e+00,3.516944408416748047e+00,3.552779674530029297e+00,3.595072984695434570e+00,3.643471956253051758e+00,3.696767330169677734e+00,3.745974302291870117e+00,3.828385829925537109e+00,4.040765285491943359e+00,4.158886432647705078e+00,4.167455673217773438e+00,4.071509361267089844e+00,3.952087879180908203e+00,3.834789037704467773e+00,3.746955156326293945e+00,3.663369894027709961e+00,3.565102577209472656e+00,3.442449808120727539e+00,3.285210609436035156e+00,3.088413476943969727e+00,2.815382003784179688e+00,2.414127349853515625e+00,1.715949773788452148e+00,1.010239720344543457e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.510075569152832031e+00,3.510720968246459961e+00,3.511324644088745117e+00,3.511845588684082031e+00,3.512442588806152344e+00,3.513008117675781250e+00,3.513736486434936523e+00,3.514717578887939453e+00,3.515880823135375977e+00,3.517396688461303711e+00,3.519102096557617188e+00,3.521066188812255859e+00,3.523067712783813477e+00,3.525021076202392578e+00,3.527069091796875000e+00,3.528880596160888672e+00,3.530188560485839844e+00,3.531127452850341797e+00,3.531975984573364258e+00,3.532321929931640625e+00,3.532052755355834961e+00,3.531608343124389648e+00,3.530958890914916992e+00,3.530324697494506836e+00,3.529554367065429688e+00,3.528409957885742188e+00,3.526803016662597656e+00,3.525020599365234375e+00,3.523540735244750977e+00,3.522288322448730469e+00,3.520948171615600586e+00,3.519446134567260742e+00,3.518443107604980469e+00,3.518239021301269531e+00,3.520113945007324219e+00,3.522699356079101562e+00,3.521713018417358398e+00,3.520750284194946289e+00,3.523445844650268555e+00,3.526902198791503906e+00,3.532790184020996094e+00,3.543168306350708008e+00,3.557642698287963867e+00,3.574088096618652344e+00,3.589752435684204102e+00,3.602719545364379883e+00,3.610210657119750977e+00,3.607844114303588867e+00,3.600980758666992188e+00,3.595810651779174805e+00,3.595042228698730469e+00,3.599363565444946289e+00,3.600304365158081055e+00,3.594918966293334961e+00,3.585417032241821289e+00,3.575248718261718750e+00,3.562023639678955078e+00,3.544092655181884766e+00,3.526885509490966797e+00,3.513110160827636719e+00,3.499490261077880859e+00,3.487313270568847656e+00,3.477445363998413086e+00,3.477084159851074219e+00,3.481289148330688477e+00,3.483003377914428711e+00,3.487204790115356445e+00,3.492978572845458984e+00,3.494308948516845703e+00,3.497241497039794922e+00,3.504979372024536133e+00,3.514094591140747070e+00,3.519807577133178711e+00,3.512720108032226562e+00,3.499593496322631836e+00,3.487993240356445312e+00,3.484217166900634766e+00,3.480506896972656250e+00,3.473174095153808594e+00,3.465029954910278320e+00,3.454291820526123047e+00,3.431497573852539062e+00,3.404145956039428711e+00,3.374377965927124023e+00,3.350666046142578125e+00,3.334734201431274414e+00,3.331244707107543945e+00,3.328261137008666992e+00,3.317591190338134766e+00,3.297712087631225586e+00,3.279753446578979492e+00,3.269858121871948242e+00,3.263373851776123047e+00,3.260041713714599609e+00,3.256205797195434570e+00,3.256851673126220703e+00,3.261334419250488281e+00,3.262656450271606445e+00,3.264384269714355469e+00,3.276397466659545898e+00,3.290274381637573242e+00,3.302468776702880859e+00,3.302953720092773438e+00,3.304053306579589844e+00,3.311395168304443359e+00,3.319433450698852539e+00,3.327905178070068359e+00,3.337567090988159180e+00,3.350050210952758789e+00,3.366114139556884766e+00,3.379919290542602539e+00,3.391316652297973633e+00,3.402129650115966797e+00,3.410817384719848633e+00,3.419524431228637695e+00,3.435663223266601562e+00,3.458289146423339844e+00,3.486595153808593750e+00,3.523725509643554688e+00,3.568376779556274414e+00,3.620277643203735352e+00,3.676046371459960938e+00,3.735890388488769531e+00,3.796274185180664062e+00,3.904558420181274414e+00,4.128440856933593750e+00,4.227297782897949219e+00,4.182868003845214844e+00,4.039965152740478516e+00,3.921067714691162109e+00,3.842816352844238281e+00,3.791920423507690430e+00,3.732909440994262695e+00,3.642157554626464844e+00,3.519400835037231445e+00,3.363901853561401367e+00,3.175471544265747070e+00,2.937237739562988281e+00,2.605991601943969727e+00,2.087283134460449219e+00,1.345935583114624023e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.512280941009521484e+00,3.512910366058349609e+00,3.513532400131225586e+00,3.514060497283935547e+00,3.514587402343750000e+00,3.515245676040649414e+00,3.516321897506713867e+00,3.517579793930053711e+00,3.518918514251708984e+00,3.520464897155761719e+00,3.522284030914306641e+00,3.524422883987426758e+00,3.526471138000488281e+00,3.528330326080322266e+00,3.530035495758056641e+00,3.531318664550781250e+00,3.532151222229003906e+00,3.532826423645019531e+00,3.533375501632690430e+00,3.533307790756225586e+00,3.533010721206665039e+00,3.532726049423217773e+00,3.532214164733886719e+00,3.531632900238037109e+00,3.530612707138061523e+00,3.529082536697387695e+00,3.527235269546508789e+00,3.525517463684082031e+00,3.524271726608276367e+00,3.523334503173828125e+00,3.522383689880371094e+00,3.521649837493896484e+00,3.521625757217407227e+00,3.522189617156982422e+00,3.522675275802612305e+00,3.522680282592773438e+00,3.521844863891601562e+00,3.523929834365844727e+00,3.529567718505859375e+00,3.536263942718505859e+00,3.546409368515014648e+00,3.559147834777832031e+00,3.573920726776123047e+00,3.588627099990844727e+00,3.598864793777465820e+00,3.603984594345092773e+00,3.602056026458740234e+00,3.594246625900268555e+00,3.586398601531982422e+00,3.583432435989379883e+00,3.583037137985229492e+00,3.579594850540161133e+00,3.571259975433349609e+00,3.559335947036743164e+00,3.546123027801513672e+00,3.532031059265136719e+00,3.518544673919677734e+00,3.504498004913330078e+00,3.492569684982299805e+00,3.484610319137573242e+00,3.477029800415039062e+00,3.473143577575683594e+00,3.473925352096557617e+00,3.481693029403686523e+00,3.491707086563110352e+00,3.499253034591674805e+00,3.512091636657714844e+00,3.521847009658813477e+00,3.526905536651611328e+00,3.535006046295166016e+00,3.542153358459472656e+00,3.545414924621582031e+00,3.544367074966430664e+00,3.532607078552246094e+00,3.518224239349365234e+00,3.506811618804931641e+00,3.499682188034057617e+00,3.491267442703247070e+00,3.477476835250854492e+00,3.462060928344726562e+00,3.437750816345214844e+00,3.408550500869750977e+00,3.385551929473876953e+00,3.362469434738159180e+00,3.346318244934082031e+00,3.337882041931152344e+00,3.334411621093750000e+00,3.324941635131835938e+00,3.312962293624877930e+00,3.298294544219970703e+00,3.293439626693725586e+00,3.292009830474853516e+00,3.292227745056152344e+00,3.296990156173706055e+00,3.302260160446166992e+00,3.307124614715576172e+00,3.312183380126953125e+00,3.312933444976806641e+00,3.310754537582397461e+00,3.317986488342285156e+00,3.320957899093627930e+00,3.324323892593383789e+00,3.321176290512084961e+00,3.331499338150024414e+00,3.337165594100952148e+00,3.341940164566040039e+00,3.345956325531005859e+00,3.352771520614624023e+00,3.364555120468139648e+00,3.378461122512817383e+00,3.386109828948974609e+00,3.390981197357177734e+00,3.397103071212768555e+00,3.403895854949951172e+00,3.412512063980102539e+00,3.432729244232177734e+00,3.461689233779907227e+00,3.499826908111572266e+00,3.547575950622558594e+00,3.601059198379516602e+00,3.658349275588989258e+00,3.720532417297363281e+00,3.785917520523071289e+00,3.852427959442138672e+00,3.963710308074951172e+00,4.112353801727294922e+00,4.143061161041259766e+00,4.103237628936767578e+00,4.041625976562500000e+00,3.953180074691772461e+00,3.920798301696777344e+00,3.896592617034912109e+00,3.845481634140014648e+00,3.742388486862182617e+00,3.602535009384155273e+00,3.441685914993286133e+00,3.254786491394042969e+00,3.036803960800170898e+00,2.765022039413452148e+00,2.322766065597534180e+00,1.607124924659729004e+00,7.444036006927490234e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.514406681060791016e+00,3.515018224716186523e+00,3.515578269958496094e+00,3.516133546829223633e+00,3.516773939132690430e+00,3.517735004425048828e+00,3.519062280654907227e+00,3.520375251770019531e+00,3.521795749664306641e+00,3.523472309112548828e+00,3.525461435317993164e+00,3.527610063552856445e+00,3.529458284378051758e+00,3.531022548675537109e+00,3.532314538955688477e+00,3.533167600631713867e+00,3.533732414245605469e+00,3.534246683120727539e+00,3.534539699554443359e+00,3.534405231475830078e+00,3.534237146377563477e+00,3.533912181854248047e+00,3.533338785171508789e+00,3.532606124877929688e+00,3.531269073486328125e+00,3.529498100280761719e+00,3.527746438980102539e+00,3.526367902755737305e+00,3.525576591491699219e+00,3.524986028671264648e+00,3.524484395980834961e+00,3.524423599243164062e+00,3.524901151657104492e+00,3.525549650192260742e+00,3.525560140609741211e+00,3.526243686676025391e+00,3.528529644012451172e+00,3.533825159072875977e+00,3.541113138198852539e+00,3.549375772476196289e+00,3.558562278747558594e+00,3.568099498748779297e+00,3.579019784927368164e+00,3.586645603179931641e+00,3.587393999099731445e+00,3.584039211273193359e+00,3.576627492904663086e+00,3.567670345306396484e+00,3.562415122985839844e+00,3.561766624450683594e+00,3.558736085891723633e+00,3.551341772079467773e+00,3.540550947189331055e+00,3.529707908630371094e+00,3.519806385040283203e+00,3.509742259979248047e+00,3.501010179519653320e+00,3.493799924850463867e+00,3.488230466842651367e+00,3.484863042831420898e+00,3.483841419219970703e+00,3.487181425094604492e+00,3.496574163436889648e+00,3.508334636688232422e+00,3.519425392150878906e+00,3.531511545181274414e+00,3.545709848403930664e+00,3.554620742797851562e+00,3.559308528900146484e+00,3.563499212265014648e+00,3.562583446502685547e+00,3.559119939804077148e+00,3.549409389495849609e+00,3.532979726791381836e+00,3.515953302383422852e+00,3.505784034729003906e+00,3.493131399154663086e+00,3.476664781570434570e+00,3.457581758499145508e+00,3.434598922729492188e+00,3.405879259109497070e+00,3.382119655609130859e+00,3.367110967636108398e+00,3.355640411376953125e+00,3.347389221191406250e+00,3.343004941940307617e+00,3.336386203765869141e+00,3.329465866088867188e+00,3.322185277938842773e+00,3.322390556335449219e+00,3.326454401016235352e+00,3.327668428421020508e+00,3.331973791122436523e+00,3.340897321701049805e+00,3.351007938385009766e+00,3.356400251388549805e+00,3.357262134552001953e+00,3.352685213088989258e+00,3.348506450653076172e+00,3.350947141647338867e+00,3.350685358047485352e+00,3.347387075424194336e+00,3.353397846221923828e+00,3.361502647399902344e+00,3.358395099639892578e+00,3.356679916381835938e+00,3.358458280563354492e+00,3.363652944564819336e+00,3.373407840728759766e+00,3.382945060729980469e+00,3.382609128952026367e+00,3.382312536239624023e+00,3.387103080749511719e+00,3.395050287246704102e+00,3.410728454589843750e+00,3.440204858779907227e+00,3.481802701950073242e+00,3.533585786819458008e+00,3.591594934463500977e+00,3.652405977249145508e+00,3.712411880493164062e+00,3.778292655944824219e+00,3.846702575683593750e+00,3.909331083297729492e+00,3.993334531784057617e+00,4.044593811035156250e+00,4.062743663787841797e+00,4.045600891113281250e+00,4.106167316436767578e+00,4.095655918121337891e+00,4.085793972015380859e+00,4.051963806152343750e+00,3.972276687622070312e+00,3.837932109832763672e+00,3.675137281417846680e+00,3.500459909439086914e+00,3.316949605941772461e+00,3.123511552810668945e+00,2.907891988754272461e+00,2.540010929107666016e+00,1.884385228157043457e+00,1.124616026878356934e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.516505479812622070e+00,3.516982793807983398e+00,3.517532825469970703e+00,3.518215894699096680e+00,3.519081592559814453e+00,3.520299196243286133e+00,3.521694898605346680e+00,3.523050546646118164e+00,3.524606466293334961e+00,3.526412010192871094e+00,3.528433799743652344e+00,3.530373811721801758e+00,3.531884431838989258e+00,3.533093690872192383e+00,3.533986568450927734e+00,3.534595966339111328e+00,3.535063743591308594e+00,3.535482168197631836e+00,3.535704851150512695e+00,3.535632133483886719e+00,3.535422801971435547e+00,3.534924745559692383e+00,3.534273147583007812e+00,3.533316850662231445e+00,3.531708240509033203e+00,3.529931068420410156e+00,3.528599500656127930e+00,3.527740955352783203e+00,3.527312994003295898e+00,3.527019977569580078e+00,3.527069807052612305e+00,3.527559995651245117e+00,3.528389692306518555e+00,3.529124736785888672e+00,3.529983043670654297e+00,3.532936334609985352e+00,3.537544727325439453e+00,3.543760299682617188e+00,3.549991369247436523e+00,3.555639028549194336e+00,3.561243772506713867e+00,3.566904306411743164e+00,3.572685718536376953e+00,3.571630477905273438e+00,3.566277027130126953e+00,3.560757160186767578e+00,3.553972005844116211e+00,3.548368930816650391e+00,3.547934532165527344e+00,3.547179698944091797e+00,3.540330886840820312e+00,3.531472921371459961e+00,3.522941350936889648e+00,3.516702890396118164e+00,3.512012004852294922e+00,3.507628679275512695e+00,3.503498554229736328e+00,3.500817537307739258e+00,3.499790191650390625e+00,3.501626253128051758e+00,3.506895065307617188e+00,3.515286684036254883e+00,3.527858734130859375e+00,3.540461778640747070e+00,3.551931858062744141e+00,3.563616275787353516e+00,3.574457645416259766e+00,3.577359914779663086e+00,3.576463937759399414e+00,3.574527502059936523e+00,3.567918539047241211e+00,3.557835817337036133e+00,3.541489839553833008e+00,3.520215272903442383e+00,3.502051115036010742e+00,3.488832950592041016e+00,3.470813989639282227e+00,3.450972557067871094e+00,3.430020809173583984e+00,3.406266689300537109e+00,3.383901357650756836e+00,3.371383666992187500e+00,3.366247177124023438e+00,3.362224578857421875e+00,3.358863353729248047e+00,3.357485771179199219e+00,3.356881380081176758e+00,3.356100320816040039e+00,3.358583927154541016e+00,3.366077661514282227e+00,3.371299505233764648e+00,3.374171257019042969e+00,3.381798505783081055e+00,3.392169475555419922e+00,3.399739503860473633e+00,3.399906635284423828e+00,3.393448114395141602e+00,3.384617567062377930e+00,3.383254289627075195e+00,3.383435964584350586e+00,3.379342794418334961e+00,3.372200965881347656e+00,3.372016429901123047e+00,3.371968269348144531e+00,3.364604473114013672e+00,3.362430095672607422e+00,3.365573644638061523e+00,3.369084358215332031e+00,3.375565767288208008e+00,3.373783826828002930e+00,3.373981475830078125e+00,3.374220371246337891e+00,3.384053945541381836e+00,3.400240659713745117e+00,3.432650804519653320e+00,3.476453781127929688e+00,3.531496763229370117e+00,3.592086553573608398e+00,3.654622554779052734e+00,3.718180418014526367e+00,3.780137062072753906e+00,3.845633745193481445e+00,3.907780170440673828e+00,3.963428974151611328e+00,4.015066623687744141e+00,4.059871196746826172e+00,4.087188720703125000e+00,4.095972537994384766e+00,4.210396766662597656e+00,4.270412445068359375e+00,4.251537322998046875e+00,4.181236743927001953e+00,4.067058086395263672e+00,3.910726785659790039e+00,3.739989757537841797e+00,3.554502010345458984e+00,3.377587318420410156e+00,3.209636211395263672e+00,3.048515081405639648e+00,2.784920215606689453e+00,2.271531820297241211e+00,1.563406825065612793e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.518588542938232422e+00,3.519043445587158203e+00,3.519669532775878906e+00,3.520516633987426758e+00,3.521580219268798828e+00,3.522957324981689453e+00,3.524360895156860352e+00,3.525751590728759766e+00,3.527400493621826172e+00,3.529184818267822266e+00,3.531054019927978516e+00,3.532639980316162109e+00,3.533794164657592773e+00,3.534722805023193359e+00,3.535385608673095703e+00,3.535931587219238281e+00,3.536353826522827148e+00,3.536720752716064453e+00,3.536906003952026367e+00,3.536801815032958984e+00,3.536469936370849609e+00,3.535838603973388672e+00,3.535115718841552734e+00,3.533990144729614258e+00,3.532313823699951172e+00,3.530865669250488281e+00,3.530042886734008789e+00,3.529496669769287109e+00,3.529260396957397461e+00,3.529332637786865234e+00,3.529874086380004883e+00,3.530715227127075195e+00,3.531768798828125000e+00,3.532818555831909180e+00,3.535065650939941406e+00,3.539213895797729492e+00,3.543752908706665039e+00,3.548697948455810547e+00,3.552898883819580078e+00,3.556617736816406250e+00,3.560376405715942383e+00,3.563673019409179688e+00,3.564745664596557617e+00,3.560116052627563477e+00,3.555035829544067383e+00,3.551775693893432617e+00,3.548689842224121094e+00,3.547019720077514648e+00,3.547138690948486328e+00,3.542649745941162109e+00,3.533831834793090820e+00,3.526504993438720703e+00,3.522897005081176758e+00,3.521672964096069336e+00,3.521006584167480469e+00,3.519739627838134766e+00,3.518241643905639648e+00,3.517463922500610352e+00,3.520068883895874023e+00,3.525862216949462891e+00,3.534362792968750000e+00,3.543765783309936523e+00,3.554967403411865234e+00,3.565490722656250000e+00,3.573811769485473633e+00,3.581796646118164062e+00,3.585169076919555664e+00,3.579732894897460938e+00,3.573760032653808594e+00,3.566698789596557617e+00,3.556047916412353516e+00,3.540788173675537109e+00,3.519379377365112305e+00,3.496197223663330078e+00,3.478671550750732422e+00,3.464919805526733398e+00,3.448176145553588867e+00,3.432103633880615234e+00,3.414050102233886719e+00,3.399044513702392578e+00,3.389154434204101562e+00,3.388376474380493164e+00,3.390522241592407227e+00,3.390251636505126953e+00,3.389676332473754883e+00,3.390894889831542969e+00,3.398749589920043945e+00,3.402175664901733398e+00,3.410078525543212891e+00,3.415560007095336914e+00,3.417585611343383789e+00,3.422605752944946289e+00,3.429664611816406250e+00,3.436691761016845703e+00,3.435606956481933594e+00,3.428135156631469727e+00,3.418337821960449219e+00,3.412704467773437500e+00,3.413123607635498047e+00,3.404125690460205078e+00,3.394838094711303711e+00,3.384856939315795898e+00,3.377022504806518555e+00,3.373310327529907227e+00,3.370794773101806641e+00,3.371894359588623047e+00,3.376406669616699219e+00,3.376417160034179688e+00,3.377243995666503906e+00,3.366657018661499023e+00,3.373831987380981445e+00,3.385474681854248047e+00,3.406057596206665039e+00,3.436882972717285156e+00,3.486498117446899414e+00,3.541197776794433594e+00,3.602955102920532227e+00,3.664632081985473633e+00,3.726620674133300781e+00,3.788078308105468750e+00,3.849415779113769531e+00,3.909507751464843750e+00,3.962018251419067383e+00,4.013142585754394531e+00,4.061027526855468750e+00,4.101011753082275391e+00,4.127638816833496094e+00,4.148006916046142578e+00,4.307989120483398438e+00,4.383038043975830078e+00,4.331218242645263672e+00,4.226119995117187500e+00,4.097768306732177734e+00,3.956013679504394531e+00,3.792777299880981445e+00,3.608277559280395508e+00,3.445328235626220703e+00,3.308789491653442383e+00,3.191826105117797852e+00,3.020872354507446289e+00,2.665161371231079102e+00,1.948651790618896484e+00,1.260519504547119141e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.520664453506469727e+00,3.521253108978271484e+00,3.522005319595336914e+00,3.522964239120483398e+00,3.524190664291381836e+00,3.525602340698242188e+00,3.526905536651611328e+00,3.528353929519653320e+00,3.530032157897949219e+00,3.531671524047851562e+00,3.533278465270996094e+00,3.534506082534790039e+00,3.535472869873046875e+00,3.536304473876953125e+00,3.536922216415405273e+00,3.537414312362670898e+00,3.537744998931884766e+00,3.538028001785278320e+00,3.538136720657348633e+00,3.537958145141601562e+00,3.537487268447875977e+00,3.536767959594726562e+00,3.536058664321899414e+00,3.534958124160766602e+00,3.533455848693847656e+00,3.532406091690063477e+00,3.531804800033569336e+00,3.531315326690673828e+00,3.531263828277587891e+00,3.531750202178955078e+00,3.532617092132568359e+00,3.533665180206298828e+00,3.534975290298461914e+00,3.536593675613403320e+00,3.539632081985473633e+00,3.543293952941894531e+00,3.546812534332275391e+00,3.550496578216552734e+00,3.553890466690063477e+00,3.557226896286010742e+00,3.559410333633422852e+00,3.561278820037841797e+00,3.560299158096313477e+00,3.556944608688354492e+00,3.554757833480834961e+00,3.553737878799438477e+00,3.552201271057128906e+00,3.550251007080078125e+00,3.548023939132690430e+00,3.541832208633422852e+00,3.534649133682250977e+00,3.532144784927368164e+00,3.533689022064208984e+00,3.535845756530761719e+00,3.536614656448364258e+00,3.536361217498779297e+00,3.536053657531738281e+00,3.537465810775756836e+00,3.543080806732177734e+00,3.550145149230957031e+00,3.557905197143554688e+00,3.564919233322143555e+00,3.572749376296997070e+00,3.579139232635498047e+00,3.581844329833984375e+00,3.582940340042114258e+00,3.577354192733764648e+00,3.566552162170410156e+00,3.557849407196044922e+00,3.546700716018676758e+00,3.533019065856933594e+00,3.516489505767822266e+00,3.494429588317871094e+00,3.474445343017578125e+00,3.461846590042114258e+00,3.453701972961425781e+00,3.443187475204467773e+00,3.434796810150146484e+00,3.425343990325927734e+00,3.420990228652954102e+00,3.421058893203735352e+00,3.426368474960327148e+00,3.429982900619506836e+00,3.430898666381835938e+00,3.433331727981567383e+00,3.435830354690551758e+00,3.443872213363647461e+00,3.450901269912719727e+00,3.456429719924926758e+00,3.457370758056640625e+00,3.458349704742431641e+00,3.461857795715332031e+00,3.465728998184204102e+00,3.466345787048339844e+00,3.457746744155883789e+00,3.446876287460327148e+00,3.435868740081787109e+00,3.429212093353271484e+00,3.423816442489624023e+00,3.408296585083007812e+00,3.396995306015014648e+00,3.386975049972534180e+00,3.380388259887695312e+00,3.376573324203491211e+00,3.377038240432739258e+00,3.380228757858276367e+00,3.382035493850708008e+00,3.379794597625732422e+00,3.378082990646362305e+00,3.372088909149169922e+00,3.387461423873901367e+00,3.417378187179565430e+00,3.450687408447265625e+00,3.496561765670776367e+00,3.555547237396240234e+00,3.615096569061279297e+00,3.676147699356079102e+00,3.736194849014282227e+00,3.794806718826293945e+00,3.852479219436645508e+00,3.910014152526855469e+00,3.963200807571411133e+00,4.010563850402832031e+00,4.057054519653320312e+00,4.095458984375000000e+00,4.127729892730712891e+00,4.147865295410156250e+00,4.176416397094726562e+00,4.338046073913574219e+00,4.365182876586914062e+00,4.297639846801757812e+00,4.207053184509277344e+00,4.109527587890625000e+00,4.006453037261962891e+00,3.870436668395996094e+00,3.707533836364746094e+00,3.554237127304077148e+00,3.434597015380859375e+00,3.346200466156005859e+00,3.225412368774414062e+00,2.996428728103637695e+00,2.480893611907958984e+00,1.763970017433166504e+00,8.842632770538330078e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
