3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.522907972335815430e+00,3.523602962493896484e+00,3.524417877197265625e+00,3.525441408157348633e+00,3.526738405227661133e+00,3.528054237365722656e+00,3.529345273971557617e+00,3.530958652496337891e+00,3.532497644424438477e+00,3.533897399902343750e+00,3.535304784774780273e+00,3.536399602890014648e+00,3.537336111068725586e+00,3.538044214248657227e+00,3.538537025451660156e+00,3.538893699645996094e+00,3.539103507995605469e+00,3.539307594299316406e+00,3.539330005645751953e+00,3.539032697677612305e+00,3.538435220718383789e+00,3.537757635116577148e+00,3.537131309509277344e+00,3.536043643951416016e+00,3.534711122512817383e+00,3.533881425857543945e+00,3.533272027969360352e+00,3.532937526702880859e+00,3.533324480056762695e+00,3.534205675125122070e+00,3.535319089889526367e+00,3.536582231521606445e+00,3.538156747817993164e+00,3.540218830108642578e+00,3.543098926544189453e+00,3.545961380004882812e+00,3.549010515213012695e+00,3.552247762680053711e+00,3.555095195770263672e+00,3.557442426681518555e+00,3.558743238449096680e+00,3.559670448303222656e+00,3.558874368667602539e+00,3.557597398757934570e+00,3.556514263153076172e+00,3.555663585662841797e+00,3.553350210189819336e+00,3.550527334213256836e+00,3.547899961471557617e+00,3.543255329132080078e+00,3.539951086044311523e+00,3.542278051376342773e+00,3.546252727508544922e+00,3.548785686492919922e+00,3.548854351043701172e+00,3.548927068710327148e+00,3.549618721008300781e+00,3.553747892379760742e+00,3.559451103210449219e+00,3.564404487609863281e+00,3.569110155105590820e+00,3.572940587997436523e+00,3.577002763748168945e+00,3.578426361083984375e+00,3.575693845748901367e+00,3.570317506790161133e+00,3.561290979385375977e+00,3.550518989562988281e+00,3.540894508361816406e+00,3.529115438461303711e+00,3.517262220382690430e+00,3.503904104232788086e+00,3.486502885818481445e+00,3.473847150802612305e+00,3.468336820602416992e+00,3.465406894683837891e+00,3.460849761962890625e+00,3.458593845367431641e+00,3.457480430603027344e+00,3.457797527313232422e+00,3.460543632507324219e+00,3.464734315872192383e+00,3.466237545013427734e+00,3.468308925628662109e+00,3.471805334091186523e+00,3.474770545959472656e+00,3.479460477828979492e+00,3.484112024307250977e+00,3.486590623855590820e+00,3.486153125762939453e+00,3.486457109451293945e+00,3.487707138061523438e+00,3.486966848373413086e+00,3.480985879898071289e+00,3.468790292739868164e+00,3.454907417297363281e+00,3.441429615020751953e+00,3.427921295166015625e+00,3.416754961013793945e+00,3.403331279754638672e+00,3.392770051956176758e+00,3.383397102355957031e+00,3.377326488494873047e+00,3.373994112014770508e+00,3.373622655868530273e+00,3.374600410461425781e+00,3.373356819152832031e+00,3.374090671539306641e+00,3.380401849746704102e+00,3.389121532440185547e+00,3.417173862457275391e+00,3.460677146911621094e+00,3.506533145904541016e+00,3.559284210205078125e+00,3.621840238571166992e+00,3.682073593139648438e+00,3.742090702056884766e+00,3.799649238586425781e+00,3.854301452636718750e+00,3.908279657363891602e+00,3.962032079696655273e+00,4.010817527770996094e+00,4.053592681884765625e+00,4.092687606811523438e+00,4.122759819030761719e+00,4.147201538085937500e+00,4.161917686462402344e+00,4.186533927917480469e+00,4.255293369293212891e+00,4.250605106353759766e+00,4.219321250915527344e+00,4.193966388702392578e+00,4.154880046844482422e+00,4.133065700531005859e+00,4.028636455535888672e+00,3.888756036758422852e+00,3.717872381210327148e+00,3.583868980407714844e+00,3.467103004455566406e+00,3.373419046401977539e+00,3.219416618347167969e+00,2.892951250076293945e+00,2.298564434051513672e+00,1.565648198127746582e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.525247097015380859e+00,3.525955200195312500e+00,3.526777505874633789e+00,3.527869701385498047e+00,3.529147386550903320e+00,3.530395746231079102e+00,3.531836509704589844e+00,3.533410310745239258e+00,3.534611463546752930e+00,3.535915136337280273e+00,3.537301063537597656e+00,3.538335323333740234e+00,3.539080619812011719e+00,3.539512872695922852e+00,3.539855003356933594e+00,3.540117502212524414e+00,3.540298461914062500e+00,3.540408849716186523e+00,3.540275812149047852e+00,3.539844751358032227e+00,3.539252519607543945e+00,3.538707256317138672e+00,3.538043737411499023e+00,3.536910295486450195e+00,3.535764694213867188e+00,3.535038709640502930e+00,3.534521579742431641e+00,3.534691095352172852e+00,3.535612583160400391e+00,3.536745548248291016e+00,3.537997722625732422e+00,3.539388895034790039e+00,3.541111707687377930e+00,3.543294191360473633e+00,3.545801877975463867e+00,3.548439264297485352e+00,3.551368951797485352e+00,3.554066896438598633e+00,3.556284427642822266e+00,3.557915925979614258e+00,3.558833122253417969e+00,3.559247493743896484e+00,3.558972120285034180e+00,3.558283567428588867e+00,3.557239294052124023e+00,3.555750846862792969e+00,3.553849220275878906e+00,3.552235126495361328e+00,3.549865961074829102e+00,3.547404766082763672e+00,3.547791957855224609e+00,3.552033185958862305e+00,3.555660486221313477e+00,3.556928634643554688e+00,3.556373119354248047e+00,3.556658267974853516e+00,3.558420658111572266e+00,3.562010288238525391e+00,3.564591169357299805e+00,3.566327571868896484e+00,3.568624734878540039e+00,3.570670127868652344e+00,3.571845769882202148e+00,3.569425344467163086e+00,3.564352035522460938e+00,3.558242321014404297e+00,3.550968885421752930e+00,3.542993545532226562e+00,3.535030364990234375e+00,3.526832818984985352e+00,3.519222497940063477e+00,3.509892225265502930e+00,3.498819351196289062e+00,3.492795228958129883e+00,3.492128133773803711e+00,3.492023944854736328e+00,3.491339206695556641e+00,3.490712404251098633e+00,3.490669965744018555e+00,3.490997552871704102e+00,3.491782188415527344e+00,3.492434978485107422e+00,3.492864370346069336e+00,3.494206190109252930e+00,3.496531248092651367e+00,3.499443769454956055e+00,3.502198457717895508e+00,3.504432678222656250e+00,3.505734205245971680e+00,3.505718469619750977e+00,3.503421545028686523e+00,3.500602006912231445e+00,3.493472814559936523e+00,3.481474637985229492e+00,3.465218544006347656e+00,3.448081254959106445e+00,3.431735038757324219e+00,3.416428565979003906e+00,3.402735471725463867e+00,3.391616821289062500e+00,3.381873369216918945e+00,3.371897220611572266e+00,3.364986658096313477e+00,3.360904693603515625e+00,3.359513998031616211e+00,3.358835220336914062e+00,3.365813493728637695e+00,3.378848314285278320e+00,3.398135423660278320e+00,3.424652338027954102e+00,3.467776536941528320e+00,3.514082193374633789e+00,3.562997579574584961e+00,3.617091894149780273e+00,3.680413007736206055e+00,3.741305589675903320e+00,3.800923824310302734e+00,3.856191635131835938e+00,3.907614231109619141e+00,3.957427501678466797e+00,4.007686138153076172e+00,4.051526069641113281e+00,4.088644981384277344e+00,4.119164466857910156e+00,4.143274784088134766e+00,4.163009166717529297e+00,4.174229621887207031e+00,4.180333137512207031e+00,4.194921493530273438e+00,4.209312915802001953e+00,4.232532024383544922e+00,4.258381843566894531e+00,4.288769721984863281e+00,4.317933559417724609e+00,4.250480651855468750e+00,4.083567142486572266e+00,3.868523120880126953e+00,3.686732769012451172e+00,3.539849042892456055e+00,3.439014911651611328e+00,3.333044290542602539e+00,3.134298086166381836e+00,2.708121061325073242e+00,2.036387681961059570e+00,1.299169063568115234e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.527567863464355469e+00,3.528197765350341797e+00,3.528988361358642578e+00,3.530202865600585938e+00,3.531482458114624023e+00,3.532695055007934570e+00,3.534147977828979492e+00,3.535476684570312500e+00,3.536580324172973633e+00,3.537997484207153320e+00,3.539242029190063477e+00,3.540024518966674805e+00,3.540467739105224609e+00,3.540736436843872070e+00,3.541011333465576172e+00,3.541212320327758789e+00,3.541304349899291992e+00,3.541220903396606445e+00,3.540953159332275391e+00,3.540541410446166992e+00,3.540097951889038086e+00,3.539591789245605469e+00,3.538816928863525391e+00,3.537722110748291016e+00,3.536742210388183594e+00,3.536123752593994141e+00,3.535987138748168945e+00,3.536725282669067383e+00,3.537890195846557617e+00,3.539036273956298828e+00,3.540240526199340820e+00,3.541715383529663086e+00,3.543525695800781250e+00,3.545644521713256836e+00,3.547996759414672852e+00,3.550531625747680664e+00,3.553105354309082031e+00,3.555334806442260742e+00,3.557085037231445312e+00,3.558182716369628906e+00,3.558744668960571289e+00,3.558995008468627930e+00,3.558723449707031250e+00,3.557916879653930664e+00,3.556780338287353516e+00,3.555449247360229492e+00,3.554245710372924805e+00,3.552811384201049805e+00,3.550922632217407227e+00,3.550716161727905273e+00,3.553184747695922852e+00,3.558006286621093750e+00,3.560855865478515625e+00,3.561362266540527344e+00,3.560852050781250000e+00,3.560994386672973633e+00,3.561834335327148438e+00,3.563138008117675781e+00,3.564158916473388672e+00,3.565920114517211914e+00,3.567695617675781250e+00,3.568923473358154297e+00,3.567884206771850586e+00,3.564293146133422852e+00,3.559856891632080078e+00,3.555467128753662109e+00,3.550414800643920898e+00,3.545012712478637695e+00,3.539864540100097656e+00,3.534665584564208984e+00,3.529597043991088867e+00,3.523566246032714844e+00,3.517572402954101562e+00,3.515910863876342773e+00,3.516984462738037109e+00,3.517115831375122070e+00,3.516541719436645508e+00,3.514430761337280273e+00,3.512170076370239258e+00,3.510478258132934570e+00,3.509384632110595703e+00,3.508563518524169922e+00,3.508399248123168945e+00,3.509635686874389648e+00,3.511621475219726562e+00,3.514088630676269531e+00,3.515579223632812500e+00,3.516598463058471680e+00,3.516727209091186523e+00,3.514237642288208008e+00,3.507740497589111328e+00,3.499052286148071289e+00,3.486431598663330078e+00,3.469865560531616211e+00,3.450990200042724609e+00,3.432939767837524414e+00,3.416550397872924805e+00,3.401599407196044922e+00,3.389014959335327148e+00,3.378676176071166992e+00,3.369565486907958984e+00,3.358639717102050781e+00,3.352757692337036133e+00,3.351773977279663086e+00,3.353520393371582031e+00,3.362660408020019531e+00,3.388501644134521484e+00,3.416735172271728516e+00,3.446636915206909180e+00,3.484663009643554688e+00,3.529036045074462891e+00,3.567238569259643555e+00,3.613335132598876953e+00,3.669517993927001953e+00,3.737003803253173828e+00,3.801189899444580078e+00,3.859831094741821289e+00,3.910854578018188477e+00,3.957554340362548828e+00,4.004042148590087891e+00,4.047653198242187500e+00,4.085362911224365234e+00,4.116658210754394531e+00,4.140927314758300781e+00,4.161721706390380859e+00,4.181117057800292969e+00,4.193111896514892578e+00,4.207959651947021484e+00,4.236375331878662109e+00,4.279420375823974609e+00,4.333796024322509766e+00,4.385917186737060547e+00,4.436348438262939453e+00,4.456773281097412109e+00,4.390519142150878906e+00,4.205976963043212891e+00,3.948985576629638672e+00,3.721304416656494141e+00,3.527343273162841797e+00,3.430190563201904297e+00,3.343960285186767578e+00,3.246812105178833008e+00,2.945675611495971680e+00,2.391544818878173828e+00,1.599948763847351074e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.529749631881713867e+00,3.530273914337158203e+00,3.531129837036132812e+00,3.532476425170898438e+00,3.533766031265258789e+00,3.534931898117065430e+00,3.536330461502075195e+00,3.537574052810668945e+00,3.538760662078857422e+00,3.539996862411499023e+00,3.540847301483154297e+00,3.541365146636962891e+00,3.541624069213867188e+00,3.541805505752563477e+00,3.541952371597290039e+00,3.542030811309814453e+00,3.541992902755737305e+00,3.541842937469482422e+00,3.541636943817138672e+00,3.541339159011840820e+00,3.540929794311523438e+00,3.540298938751220703e+00,3.539389371871948242e+00,3.538304567337036133e+00,3.537497520446777344e+00,3.537138223648071289e+00,3.537417173385620117e+00,3.538393497467041016e+00,3.539522171020507812e+00,3.540608406066894531e+00,3.541829109191894531e+00,3.543419599533081055e+00,3.545266389846801758e+00,3.547300338745117188e+00,3.549583911895751953e+00,3.551913738250732422e+00,3.554120540618896484e+00,3.555852174758911133e+00,3.556957244873046875e+00,3.557458639144897461e+00,3.557716131210327148e+00,3.557610750198364258e+00,3.556927204132080078e+00,3.555849552154541016e+00,3.554677724838256836e+00,3.553612232208251953e+00,3.552670240402221680e+00,3.551736116409301758e+00,3.551768779754638672e+00,3.553943395614624023e+00,3.557799577713012695e+00,3.561912298202514648e+00,3.563268899917602539e+00,3.563060760498046875e+00,3.562501907348632812e+00,3.562204599380493164e+00,3.562964916229248047e+00,3.564597368240356445e+00,3.567072868347167969e+00,3.569800853729248047e+00,3.571364879608154297e+00,3.571029424667358398e+00,3.568702459335327148e+00,3.565329790115356445e+00,3.562538385391235352e+00,3.559812068939208984e+00,3.556264400482177734e+00,3.552568912506103516e+00,3.549167871475219727e+00,3.545764923095703125e+00,3.542415618896484375e+00,3.539299011230468750e+00,3.535146713256835938e+00,3.533806800842285156e+00,3.533612251281738281e+00,3.531396150588989258e+00,3.528152465820312500e+00,3.523756027221679688e+00,3.519303798675537109e+00,3.516833066940307617e+00,3.515704870223999023e+00,3.514640092849731445e+00,3.514343261718750000e+00,3.515800714492797852e+00,3.517300844192504883e+00,3.518148422241210938e+00,3.517887830734252930e+00,3.517392873764038086e+00,3.515856742858886719e+00,3.510750532150268555e+00,3.501940011978149414e+00,3.489831209182739258e+00,3.475059747695922852e+00,3.456450462341308594e+00,3.437511205673217773e+00,3.419311046600341797e+00,3.404142379760742188e+00,3.390565395355224609e+00,3.379129171371459961e+00,3.370580434799194336e+00,3.362793445587158203e+00,3.356867313385009766e+00,3.358823299407958984e+00,3.365701913833618164e+00,3.376194715499877930e+00,3.400643348693847656e+00,3.435242652893066406e+00,3.468351602554321289e+00,3.503341436386108398e+00,3.542035818099975586e+00,3.575987100601196289e+00,3.613797903060913086e+00,3.665184736251831055e+00,3.729762077331542969e+00,3.801785707473754883e+00,3.864155769348144531e+00,3.917002677917480469e+00,3.958857297897338867e+00,3.999235153198242188e+00,4.041339397430419922e+00,4.078911781311035156e+00,4.110301017761230469e+00,4.137866497039794922e+00,4.159943580627441406e+00,4.181533336639404297e+00,4.203561782836914062e+00,4.222744941711425781e+00,4.245325088500976562e+00,4.282531261444091797e+00,4.331995487213134766e+00,4.389914512634277344e+00,4.435331344604492188e+00,4.462169647216796875e+00,4.466113090515136719e+00,4.418741703033447266e+00,4.260995388031005859e+00,3.979150295257568359e+00,3.716109514236450195e+00,3.486565113067626953e+00,3.402391433715820312e+00,3.380956172943115234e+00,3.354932785034179688e+00,3.134615898132324219e+00,2.664967060089111328e+00,1.947155714035034180e+00,1.198734998703002930e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
