3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.531786203384399414e+00,3.532387971878051758e+00,3.533408641815185547e+00,3.534820318222045898e+00,3.536039113998413086e+00,3.537173032760620117e+00,3.538493871688842773e+00,3.539595365524291992e+00,3.540559291839599609e+00,3.541352033615112305e+00,3.541954040527343750e+00,3.542334794998168945e+00,3.542453289031982422e+00,3.542541742324829102e+00,3.542595386505126953e+00,3.542648792266845703e+00,3.542613983154296875e+00,3.542523860931396484e+00,3.542388439178466797e+00,3.542073011398315430e+00,3.541543960571289062e+00,3.540754079818725586e+00,3.539769411087036133e+00,3.538880109786987305e+00,3.538393497467041016e+00,3.538351535797119141e+00,3.538875818252563477e+00,3.539933919906616211e+00,3.541063785552978516e+00,3.542170524597167969e+00,3.543473243713378906e+00,3.545134305953979492e+00,3.546993732452392578e+00,3.549103975296020508e+00,3.551321268081665039e+00,3.553375959396362305e+00,3.555051565170288086e+00,3.556149959564208984e+00,3.556725502014160156e+00,3.556913137435913086e+00,3.556944608688354492e+00,3.556362390518188477e+00,3.555404901504516602e+00,3.554382085800170898e+00,3.553571701049804688e+00,3.553223848342895508e+00,3.553351402282714844e+00,3.554010629653930664e+00,3.555698633193969727e+00,3.558328390121459961e+00,3.561413526535034180e+00,3.563476562500000000e+00,3.563831090927124023e+00,3.563777446746826172e+00,3.563609123229980469e+00,3.564410448074340820e+00,3.566561222076416016e+00,3.569422721862792969e+00,3.572501420974731445e+00,3.574482679367065430e+00,3.574847459793090820e+00,3.573222875595092773e+00,3.570636510848999023e+00,3.568636178970336914e+00,3.567409992218017578e+00,3.565777063369750977e+00,3.563205957412719727e+00,3.561195850372314453e+00,3.558917760848999023e+00,3.556722640991210938e+00,3.554650545120239258e+00,3.551955223083496094e+00,3.547210693359375000e+00,3.543875217437744141e+00,3.541256189346313477e+00,3.536597251892089844e+00,3.531193494796752930e+00,3.525050401687622070e+00,3.521242380142211914e+00,3.520066261291503906e+00,3.519428253173828125e+00,3.518701553344726562e+00,3.518697023391723633e+00,3.519330978393554688e+00,3.519589424133300781e+00,3.519443273544311523e+00,3.519161224365234375e+00,3.519035100936889648e+00,3.516783714294433594e+00,3.511638879776000977e+00,3.501152992248535156e+00,3.488050937652587891e+00,3.472166061401367188e+00,3.450791120529174805e+00,3.429918050765991211e+00,3.411751747131347656e+00,3.396864175796508789e+00,3.385562896728515625e+00,3.377441167831420898e+00,3.374560356140136719e+00,3.372101068496704102e+00,3.375964879989624023e+00,3.386073350906372070e+00,3.400357723236083984e+00,3.419212579727172852e+00,3.443668365478515625e+00,3.480331659317016602e+00,3.515855789184570312e+00,3.551862239837646484e+00,3.587629556655883789e+00,3.621897459030151367e+00,3.669757604598999023e+00,3.728882551193237305e+00,3.797631978988647461e+00,3.858882188796997070e+00,3.911067485809326172e+00,3.953200340270996094e+00,3.985424041748046875e+00,4.023117065429687500e+00,4.065131664276123047e+00,4.100489616394042969e+00,4.131362438201904297e+00,4.159708023071289062e+00,4.184731483459472656e+00,4.212339878082275391e+00,4.237792491912841797e+00,4.268163681030273438e+00,4.297473430633544922e+00,4.337167739868164062e+00,4.378964900970458984e+00,4.409132480621337891e+00,4.416588306427001953e+00,4.432987213134765625e+00,4.434686183929443359e+00,4.416100502014160156e+00,4.325235843658447266e+00,4.115020275115966797e+00,3.836181402206420898e+00,3.609698772430419922e+00,3.552877902984619141e+00,3.520709753036499023e+00,3.464693307876586914e+00,3.235613822937011719e+00,2.756309270858764648e+00,1.985127687454223633e+00,1.211865901947021484e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.533861160278320312e+00,3.534579515457153320e+00,3.535706758499145508e+00,3.537028551101684570e+00,3.538088798522949219e+00,3.539095401763916016e+00,3.540161371231079102e+00,3.540996551513671875e+00,3.541751384735107422e+00,3.542405843734741211e+00,3.542956829071044922e+00,3.543104887008666992e+00,3.543070793151855469e+00,3.543164730072021484e+00,3.543252229690551758e+00,3.543313980102539062e+00,3.543248891830444336e+00,3.543133497238159180e+00,3.542948246002197266e+00,3.542561531066894531e+00,3.541953802108764648e+00,3.541139602661132812e+00,3.540338039398193359e+00,3.539805173873901367e+00,3.539637327194213867e+00,3.539848804473876953e+00,3.540561437606811523e+00,3.541682004928588867e+00,3.542815446853637695e+00,3.543966770172119141e+00,3.545381546020507812e+00,3.547151327133178711e+00,3.549132108688354492e+00,3.551221132278442383e+00,3.553139925003051758e+00,3.554671287536621094e+00,3.555755615234375000e+00,3.556427240371704102e+00,3.556678771972656250e+00,3.556706428527832031e+00,3.556389570236206055e+00,3.555554151535034180e+00,3.554806709289550781e+00,3.554246187210083008e+00,3.554157733917236328e+00,3.554698467254638672e+00,3.555566549301147461e+00,3.556815147399902344e+00,3.558527708053588867e+00,3.560477018356323242e+00,3.562417984008789062e+00,3.563912153244018555e+00,3.564826250076293945e+00,3.565772533416748047e+00,3.566893339157104492e+00,3.569299221038818359e+00,3.572371482849121094e+00,3.575099706649780273e+00,3.577053070068359375e+00,3.577688455581665039e+00,3.576772689819335938e+00,3.574735641479492188e+00,3.572482347488403320e+00,3.571696758270263672e+00,3.571379184722900391e+00,3.569697618484497070e+00,3.567550420761108398e+00,3.565866947174072266e+00,3.563634634017944336e+00,3.561448335647583008e+00,3.559213399887084961e+00,3.555444955825805664e+00,3.549436807632446289e+00,3.544687509536743164e+00,3.540537357330322266e+00,3.535048007965087891e+00,3.529244661331176758e+00,3.524889707565307617e+00,3.524597883224487305e+00,3.525346994400024414e+00,3.525492668151855469e+00,3.525362253189086914e+00,3.525631666183471680e+00,3.526256799697875977e+00,3.526993989944458008e+00,3.527738094329833984e+00,3.529052495956420898e+00,3.529215574264526367e+00,3.526199340820312500e+00,3.519577026367187500e+00,3.508344411849975586e+00,3.494166612625122070e+00,3.475516557693481445e+00,3.452725172042846680e+00,3.432564020156860352e+00,3.416475057601928711e+00,3.404697656631469727e+00,3.395904779434204102e+00,3.390501499176025391e+00,3.392296075820922852e+00,3.395582437515258789e+00,3.404308080673217773e+00,3.417886495590209961e+00,3.435436487197875977e+00,3.457722187042236328e+00,3.484383583068847656e+00,3.517083883285522461e+00,3.555743455886840820e+00,3.590538024902343750e+00,3.625216722488403320e+00,3.667831897735595703e+00,3.721642732620239258e+00,3.781550168991088867e+00,3.839202880859375000e+00,3.888163805007934570e+00,3.931039333343505859e+00,3.963925123214721680e+00,3.994740724563598633e+00,4.042022228240966797e+00,4.093974590301513672e+00,4.132222175598144531e+00,4.165056228637695312e+00,4.197031497955322266e+00,4.227979183197021484e+00,4.258779525756835938e+00,4.285500049591064453e+00,4.319221973419189453e+00,4.356983661651611328e+00,4.386765003204345703e+00,4.411160945892333984e+00,4.422119140625000000e+00,4.420705318450927734e+00,4.421877384185791016e+00,4.420175552368164062e+00,4.420069694519042969e+00,4.388473987579345703e+00,4.294753551483154297e+00,4.054750919342041016e+00,3.772609472274780273e+00,3.622194766998291016e+00,3.534401655197143555e+00,3.412577390670776367e+00,3.171728849411010742e+00,2.721735715866088867e+00,1.960137486457824707e+00,1.159551501274108887e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.535938262939453125e+00,3.536704301834106445e+00,3.537788867950439453e+00,3.538931846618652344e+00,3.539834737777709961e+00,3.540686607360839844e+00,3.541524410247802734e+00,3.542250156402587891e+00,3.542976856231689453e+00,3.543618917465209961e+00,3.543936491012573242e+00,3.543785810470581055e+00,3.543732881546020508e+00,3.543906927108764648e+00,3.544001102447509766e+00,3.543963909149169922e+00,3.543772220611572266e+00,3.543604373931884766e+00,3.543401956558227539e+00,3.542983531951904297e+00,3.542365312576293945e+00,3.541657686233520508e+00,3.541133642196655273e+00,3.540884494781494141e+00,3.540948629379272461e+00,3.541335582733154297e+00,3.542121887207031250e+00,3.543234109878540039e+00,3.544419050216674805e+00,3.545723676681518555e+00,3.547281980514526367e+00,3.549127340316772461e+00,3.551075696945190430e+00,3.552886247634887695e+00,3.554368734359741211e+00,3.555396795272827148e+00,3.556072950363159180e+00,3.556474208831787109e+00,3.556559085845947266e+00,3.556406021118164062e+00,3.555859565734863281e+00,3.555274248123168945e+00,3.555014610290527344e+00,3.555038213729858398e+00,3.555661439895629883e+00,3.556776762008666992e+00,3.557953834533691406e+00,3.559287548065185547e+00,3.560791492462158203e+00,3.562434911727905273e+00,3.564177274703979492e+00,3.566037654876708984e+00,3.567828416824340820e+00,3.569897413253784180e+00,3.572150707244873047e+00,3.575071334838867188e+00,3.577383756637573242e+00,3.578927755355834961e+00,3.579484224319458008e+00,3.579065322875976562e+00,3.577673912048339844e+00,3.575970649719238281e+00,3.574665784835815430e+00,3.574505567550659180e+00,3.573481559753417969e+00,3.571417331695556641e+00,3.569534540176391602e+00,3.567883968353271484e+00,3.565553665161132812e+00,3.563222885131835938e+00,3.560278415679931641e+00,3.555613994598388672e+00,3.549210071563720703e+00,3.544166326522827148e+00,3.539491653442382812e+00,3.534593105316162109e+00,3.530838251113891602e+00,3.530326843261718750e+00,3.532233476638793945e+00,3.533149957656860352e+00,3.533325910568237305e+00,3.533445835113525391e+00,3.534169912338256836e+00,3.535331249237060547e+00,3.536840438842773438e+00,3.538551330566406250e+00,3.540114402770996094e+00,3.539940834045410156e+00,3.535394191741943359e+00,3.526945829391479492e+00,3.515769004821777344e+00,3.501042604446411133e+00,3.481271028518676758e+00,3.460990428924560547e+00,3.443770647048950195e+00,3.431021451950073242e+00,3.419904947280883789e+00,3.409115791320800781e+00,3.405586004257202148e+00,3.408959627151489258e+00,3.416869163513183594e+00,3.429037332534790039e+00,3.445969343185424805e+00,3.465569972991943359e+00,3.489879369735717773e+00,3.518275976181030273e+00,3.549947977066040039e+00,3.582390546798706055e+00,3.619897365570068359e+00,3.657790184020996094e+00,3.707747936248779297e+00,3.765679597854614258e+00,3.820635318756103516e+00,3.863463640213012695e+00,3.904959678649902344e+00,3.942493200302124023e+00,3.971639633178710938e+00,4.023817062377929688e+00,4.091831684112548828e+00,4.149960517883300781e+00,4.188566684722900391e+00,4.219241142272949219e+00,4.249550342559814453e+00,4.282287597656250000e+00,4.314778804779052734e+00,4.345412254333496094e+00,4.382026195526123047e+00,4.413144588470458984e+00,4.433128833770751953e+00,4.445928096771240234e+00,4.449385643005371094e+00,4.444850921630859375e+00,4.437055110931396484e+00,4.437916755676269531e+00,4.450346946716308594e+00,4.461108207702636719e+00,4.441585063934326172e+00,4.263339996337890625e+00,4.011787414550781250e+00,3.824973344802856445e+00,3.666739225387573242e+00,3.511255502700805664e+00,3.265655994415283203e+00,2.810214757919311523e+00,2.039277791976928711e+00,1.126513361930847168e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.537872552871704102e+00,3.538594961166381836e+00,3.539627552032470703e+00,3.540654182434082031e+00,3.541464805603027344e+00,3.542218446731567383e+00,3.542941570281982422e+00,3.543554544448852539e+00,3.544117212295532227e+00,3.544536113739013672e+00,3.544563293457031250e+00,3.544364213943481445e+00,3.544448137283325195e+00,3.544631481170654297e+00,3.544604063034057617e+00,3.544451951980590820e+00,3.544236660003662109e+00,3.544146060943603516e+00,3.544009208679199219e+00,3.543589115142822266e+00,3.543015241622924805e+00,3.542453050613403320e+00,3.542162418365478516e+00,3.542124032974243164e+00,3.542322874069213867e+00,3.542789697647094727e+00,3.543588876724243164e+00,3.544826984405517578e+00,3.546193361282348633e+00,3.547613620758056641e+00,3.549197912216186523e+00,3.550966262817382812e+00,3.552713632583618164e+00,3.554128170013427734e+00,3.555157899856567383e+00,3.555828571319580078e+00,3.556241750717163086e+00,3.556473255157470703e+00,3.556407451629638672e+00,3.556100606918334961e+00,3.555675745010375977e+00,3.555526971817016602e+00,3.555681467056274414e+00,3.556176185607910156e+00,3.557339429855346680e+00,3.558652639389038086e+00,3.559785366058349609e+00,3.561061382293701172e+00,3.562512159347534180e+00,3.564113855361938477e+00,3.566118717193603516e+00,3.568499088287353516e+00,3.571052312850952148e+00,3.573460578918457031e+00,3.575630426406860352e+00,3.577458143234252930e+00,3.578359603881835938e+00,3.578658342361450195e+00,3.578285932540893555e+00,3.577303171157836914e+00,3.575990200042724609e+00,3.574699163436889648e+00,3.573931217193603516e+00,3.573359012603759766e+00,3.572033643722534180e+00,3.570692300796508789e+00,3.569585323333740234e+00,3.568118333816528320e+00,3.566008329391479492e+00,3.563896417617797852e+00,3.560745239257812500e+00,3.556190490722656250e+00,3.550424098968505859e+00,3.545328378677368164e+00,3.541335344314575195e+00,3.538700819015502930e+00,3.537674188613891602e+00,3.539016723632812500e+00,3.540443181991577148e+00,3.540910959243774414e+00,3.541036844253540039e+00,3.541682720184326172e+00,3.543115139007568359e+00,3.544831991195678711e+00,3.547079563140869141e+00,3.549257040023803711e+00,3.550316810607910156e+00,3.548893928527832031e+00,3.543212413787841797e+00,3.533544540405273438e+00,3.521281003952026367e+00,3.507507562637329102e+00,3.488338708877563477e+00,3.469835519790649414e+00,3.454420804977416992e+00,3.442704200744628906e+00,3.430700302124023438e+00,3.421373844146728516e+00,3.419409990310668945e+00,3.424635410308837891e+00,3.436483144760131836e+00,3.454693078994750977e+00,3.473202228546142578e+00,3.494266748428344727e+00,3.520965099334716797e+00,3.551482677459716797e+00,3.584480524063110352e+00,3.610360860824584961e+00,3.649950027465820312e+00,3.703327417373657227e+00,3.758661508560180664e+00,3.815483570098876953e+00,3.858161449432373047e+00,3.894995450973510742e+00,3.933317899703979492e+00,3.969981193542480469e+00,4.013597011566162109e+00,4.095153331756591797e+00,4.167216300964355469e+00,4.217298507690429688e+00,4.247512340545654297e+00,4.274142265319824219e+00,4.305626869201660156e+00,4.342433929443359375e+00,4.378470420837402344e+00,4.413433551788330078e+00,4.444667816162109375e+00,4.466665267944335938e+00,4.476715087890625000e+00,4.480113506317138672e+00,4.476105213165283203e+00,4.469396591186523438e+00,4.465149402618408203e+00,4.463624954223632812e+00,4.492027759552001953e+00,4.522023677825927734e+00,4.531179428100585938e+00,4.426805019378662109e+00,4.239725589752197266e+00,4.042293548583984375e+00,3.843016386032104492e+00,3.691615581512451172e+00,3.451441526412963867e+00,3.016395330429077148e+00,2.155480861663818359e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
