3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.539623975753784180e+00,3.540453195571899414e+00,3.541472673416137695e+00,3.542359590530395508e+00,3.543040513992309570e+00,3.543668746948242188e+00,3.544196128845214844e+00,3.544553041458129883e+00,3.544883251190185547e+00,3.545073986053466797e+00,3.545023918151855469e+00,3.544980287551879883e+00,3.545155763626098633e+00,3.545237779617309570e+00,3.545062541961669922e+00,3.544947624206542969e+00,3.544882535934448242e+00,3.544937133789062500e+00,3.544811725616455078e+00,3.544378757476806641e+00,3.543838024139404297e+00,3.543431043624877930e+00,3.543349504470825195e+00,3.543469190597534180e+00,3.543749332427978516e+00,3.544277429580688477e+00,3.545255899429321289e+00,3.546725034713745117e+00,3.548165082931518555e+00,3.549505710601806641e+00,3.550944328308105469e+00,3.552548646926879883e+00,3.553981065750122070e+00,3.554924726486206055e+00,3.555601358413696289e+00,3.556081295013427734e+00,3.556324005126953125e+00,3.556441068649291992e+00,3.556267738342285156e+00,3.556043624877929688e+00,3.555952310562133789e+00,3.556192159652709961e+00,3.556732892990112305e+00,3.557614803314208984e+00,3.558962106704711914e+00,3.560127735137939453e+00,3.561203479766845703e+00,3.562590599060058594e+00,3.564187049865722656e+00,3.566128253936767578e+00,3.568610668182373047e+00,3.571393489837646484e+00,3.573913097381591797e+00,3.575666427612304688e+00,3.576857805252075195e+00,3.577155828475952148e+00,3.576883792877197266e+00,3.576391458511352539e+00,3.575598478317260742e+00,3.574553012847900391e+00,3.573585033416748047e+00,3.572746515274047852e+00,3.572329998016357422e+00,3.571866989135742188e+00,3.571145296096801758e+00,3.570652723312377930e+00,3.570103168487548828e+00,3.568763732910156250e+00,3.566930770874023438e+00,3.565233469009399414e+00,3.562403917312622070e+00,3.558423995971679688e+00,3.553655624389648438e+00,3.549510240554809570e+00,3.546740531921386719e+00,3.545462369918823242e+00,3.545519590377807617e+00,3.546664237976074219e+00,3.547496557235717773e+00,3.547814130783081055e+00,3.548231601715087891e+00,3.549694299697875977e+00,3.551748752593994141e+00,3.554088592529296875e+00,3.556811571121215820e+00,3.558756351470947266e+00,3.559122562408447266e+00,3.556496620178222656e+00,3.550186157226562500e+00,3.540292024612426758e+00,3.527671098709106445e+00,3.513236522674560547e+00,3.496643066406250000e+00,3.479664802551269531e+00,3.467189311981201172e+00,3.457493066787719727e+00,3.449085950851440430e+00,3.444307088851928711e+00,3.442582607269287109e+00,3.449529409408569336e+00,3.464193105697631836e+00,3.480077981948852539e+00,3.498864889144897461e+00,3.522972583770751953e+00,3.552572965621948242e+00,3.587280750274658203e+00,3.623191833496093750e+00,3.654721021652221680e+00,3.704084873199462891e+00,3.762764692306518555e+00,3.815027475357055664e+00,3.864341974258422852e+00,3.903543233871459961e+00,3.942222356796264648e+00,3.984849691390991211e+00,4.030263423919677734e+00,4.094892501831054688e+00,4.177686691284179688e+00,4.239414691925048828e+00,4.276408195495605469e+00,4.302325725555419922e+00,4.345537662506103516e+00,4.383752822875976562e+00,4.423614025115966797e+00,4.459355831146240234e+00,4.489624023437500000e+00,4.508157253265380859e+00,4.519385814666748047e+00,4.518107891082763672e+00,4.508235454559326172e+00,4.499470710754394531e+00,4.496032714843750000e+00,4.506886959075927734e+00,4.520248413085937500e+00,4.550832271575927734e+00,4.588349819183349609e+00,4.603768825531005859e+00,4.551889896392822266e+00,4.414789676666259766e+00,4.214120388031005859e+00,4.026337146759033203e+00,3.867680072784423828e+00,3.621519804000854492e+00,3.261674165725708008e+00,2.451267480850219727e+00,nan,5.779143571853637695e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.541402339935302734e+00,3.542269706726074219e+00,3.543118238449096680e+00,3.543801546096801758e+00,3.544347524642944336e+00,3.544860124588012695e+00,3.545179367065429688e+00,3.545353889465332031e+00,3.545609951019287109e+00,3.545776128768920898e+00,3.545793056488037109e+00,3.545836448669433594e+00,3.545944452285766602e+00,3.545823574066162109e+00,3.545637369155883789e+00,3.545734882354736328e+00,3.545826911926269531e+00,3.545905351638793945e+00,3.545653581619262695e+00,3.545192718505859375e+00,3.544743537902832031e+00,3.544525623321533203e+00,3.544618368148803711e+00,3.544826269149780273e+00,3.545217752456665039e+00,3.545886516571044922e+00,3.547094345092773438e+00,3.548580884933471680e+00,3.549816846847534180e+00,3.550950288772583008e+00,3.552216053009033203e+00,3.553672790527343750e+00,3.554724216461181641e+00,3.555251359939575195e+00,3.555844783782958984e+00,3.556261777877807617e+00,3.556404829025268555e+00,3.556428194046020508e+00,3.556285142898559570e+00,3.556319952011108398e+00,3.556557893753051758e+00,3.557092905044555664e+00,3.557785511016845703e+00,3.558768987655639648e+00,3.559998035430908203e+00,3.561136960983276367e+00,3.562446355819702148e+00,3.564140319824218750e+00,3.566034317016601562e+00,3.568290233612060547e+00,3.570872306823730469e+00,3.573335409164428711e+00,3.574958324432373047e+00,3.575580358505249023e+00,3.575494050979614258e+00,3.574710845947265625e+00,3.573920249938964844e+00,3.573256731033325195e+00,3.572653293609619141e+00,3.572076797485351562e+00,3.571689367294311523e+00,3.571431636810302734e+00,3.571415901184082031e+00,3.571492195129394531e+00,3.571422100067138672e+00,3.571409940719604492e+00,3.571052789688110352e+00,3.569782018661499023e+00,3.568240404129028320e+00,3.566747665405273438e+00,3.564245223999023438e+00,3.560815095901489258e+00,3.556643009185791016e+00,3.552835226058959961e+00,3.550081014633178711e+00,3.548820495605468750e+00,3.549083709716796875e+00,3.550236940383911133e+00,3.550554990768432617e+00,3.551085710525512695e+00,3.552385568618774414e+00,3.554649829864501953e+00,3.557353019714355469e+00,3.560070037841796875e+00,3.562922477722167969e+00,3.564722061157226562e+00,3.564602851867675781e+00,3.561920404434204102e+00,3.555791139602661133e+00,3.546406745910644531e+00,3.534366846084594727e+00,3.520094633102416992e+00,3.506689548492431641e+00,3.495629549026489258e+00,3.489073991775512695e+00,3.484311580657958984e+00,3.479751825332641602e+00,3.477923870086669922e+00,3.478802204132080078e+00,3.481543540954589844e+00,3.495059490203857422e+00,3.506248235702514648e+00,3.529709100723266602e+00,3.559358835220336914e+00,3.598922252655029297e+00,3.640596151351928711e+00,3.682541608810424805e+00,3.726161241531372070e+00,3.781178236007690430e+00,3.832195043563842773e+00,3.880505561828613281e+00,3.929258108139038086e+00,3.973986864089965820e+00,4.018598079681396484e+00,4.069475650787353516e+00,4.125159263610839844e+00,4.194323539733886719e+00,4.259625911712646484e+00,4.314580440521240234e+00,4.349393844604492188e+00,4.396091461181640625e+00,4.445458889007568359e+00,4.482652187347412109e+00,4.515676498413085938e+00,4.541491985321044922e+00,4.558658599853515625e+00,4.562474250793457031e+00,4.559912204742431641e+00,4.544332504272460938e+00,4.529795646667480469e+00,4.525340080261230469e+00,4.538163185119628906e+00,4.563559055328369141e+00,4.590191364288330078e+00,4.615338325500488281e+00,4.636610031127929688e+00,4.646186828613281250e+00,4.621098995208740234e+00,4.515356540679931641e+00,4.343896389007568359e+00,4.161833286285400391e+00,3.961609840393066406e+00,3.707101345062255859e+00,3.405825376510620117e+00,2.912947416305541992e+00,2.156421422958374023e+00,1.543547034263610840e+00,9.704222083091735840e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.543110132217407227e+00,3.543807506561279297e+00,3.544449329376220703e+00,3.545024633407592773e+00,3.545531034469604492e+00,3.545963525772094727e+00,3.546125650405883789e+00,3.546294927597045898e+00,3.546604394912719727e+00,3.546746969223022461e+00,3.546736717224121094e+00,3.546715259552001953e+00,3.546662807464599609e+00,3.546452522277832031e+00,3.546489715576171875e+00,3.546743392944335938e+00,3.546807289123535156e+00,3.546740531921386719e+00,3.546380043029785156e+00,3.546001195907592773e+00,3.545747041702270508e+00,3.545736074447631836e+00,3.545942544937133789e+00,3.546270608901977539e+00,3.546844244003295898e+00,3.547661304473876953e+00,3.548873424530029297e+00,3.550080299377441406e+00,3.551028490066528320e+00,3.552015781402587891e+00,3.553173542022705078e+00,3.554404258728027344e+00,3.555028676986694336e+00,3.555462598800659180e+00,3.556195735931396484e+00,3.556536674499511719e+00,3.556591987609863281e+00,3.556596517562866211e+00,3.556637287139892578e+00,3.556912899017333984e+00,3.557334184646606445e+00,3.557840108871459961e+00,3.558413505554199219e+00,3.559451818466186523e+00,3.560794830322265625e+00,3.562192916870117188e+00,3.563881874084472656e+00,3.565827608108520508e+00,3.567754983901977539e+00,3.569803714752197266e+00,3.571847915649414062e+00,3.573274612426757812e+00,3.573634386062622070e+00,3.573132514953613281e+00,3.572217702865600586e+00,3.571210384368896484e+00,3.570608615875244141e+00,3.570524930953979492e+00,3.570582628250122070e+00,3.570690393447875977e+00,3.570871829986572266e+00,3.571183919906616211e+00,3.571655511856079102e+00,3.572120904922485352e+00,3.572504758834838867e+00,3.572672367095947266e+00,3.572349548339843750e+00,3.571191787719726562e+00,3.569788932800292969e+00,3.568165779113769531e+00,3.565705537796020508e+00,3.562536001205444336e+00,3.557995557785034180e+00,3.553385019302368164e+00,3.550195217132568359e+00,3.549240827560424805e+00,3.550052165985107422e+00,3.551320075988769531e+00,3.551782608032226562e+00,3.553125619888305664e+00,3.555724859237670898e+00,3.558807373046875000e+00,3.562038898468017578e+00,3.565348148345947266e+00,3.568458318710327148e+00,3.570712327957153320e+00,3.570969104766845703e+00,3.569399595260620117e+00,3.563409805297851562e+00,3.555745363235473633e+00,3.545774936676025391e+00,3.535227537155151367e+00,3.529480695724487305e+00,3.527365446090698242e+00,3.526412248611450195e+00,3.523478984832763672e+00,3.519711494445800781e+00,3.517834424972534180e+00,3.516921758651733398e+00,3.518637180328369141e+00,3.528197288513183594e+00,3.544086933135986328e+00,3.574656963348388672e+00,3.616034030914306641e+00,3.666045427322387695e+00,3.715260744094848633e+00,3.765067100524902344e+00,3.815138339996337891e+00,3.865893602371215820e+00,3.916367769241333008e+00,3.966207742691040039e+00,4.018839836120605469e+00,4.069256782531738281e+00,4.122702121734619141e+00,4.179986476898193359e+00,4.240545272827148438e+00,4.299344539642333984e+00,4.359082221984863281e+00,4.409600257873535156e+00,4.450166702270507812e+00,4.501603126525878906e+00,4.544198989868164062e+00,4.571040153503417969e+00,4.590013027191162109e+00,4.599418640136718750e+00,4.600191116333007812e+00,4.592808246612548828e+00,4.578344345092773438e+00,4.559646606445312500e+00,4.559640884399414062e+00,4.569061279296875000e+00,4.592347621917724609e+00,4.616047859191894531e+00,4.633212089538574219e+00,4.635623455047607422e+00,4.629502773284912109e+00,4.635204315185546875e+00,4.602060317993164062e+00,4.524602413177490234e+00,4.396348476409912109e+00,4.220139980316162109e+00,3.996277093887329102e+00,3.744891405105590820e+00,3.470272541046142578e+00,3.176778793334960938e+00,2.669234514236450195e+00,2.211310148239135742e+00,1.579808354377746582e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.544791221618652344e+00,3.545375585556030273e+00,3.545936107635498047e+00,3.546474933624267578e+00,3.546903133392333984e+00,3.547215223312377930e+00,3.547329425811767578e+00,3.547553539276123047e+00,3.547787666320800781e+00,3.547775506973266602e+00,3.547647476196289062e+00,3.547574996948242188e+00,3.547460794448852539e+00,3.547415018081665039e+00,3.547619819641113281e+00,3.547733783721923828e+00,3.547685623168945312e+00,3.547546863555908203e+00,3.547188282012939453e+00,3.546934366226196289e+00,3.546899080276489258e+00,3.547074556350708008e+00,3.547428607940673828e+00,3.547973632812500000e+00,3.548650264739990234e+00,3.549438953399658203e+00,3.550405025482177734e+00,3.551287651062011719e+00,3.552139759063720703e+00,3.553063631057739258e+00,3.554095506668090820e+00,3.555022954940795898e+00,3.555430650711059570e+00,3.556057453155517578e+00,3.556719541549682617e+00,3.556822061538696289e+00,3.556759595870971680e+00,3.556711196899414062e+00,3.556875705718994141e+00,3.557167530059814453e+00,3.557509183883666992e+00,3.557866096496582031e+00,3.558545589447021484e+00,3.559899091720581055e+00,3.561553239822387695e+00,3.563233613967895508e+00,3.565100669860839844e+00,3.566821336746215820e+00,3.568266868591308594e+00,3.569621086120605469e+00,3.570736169815063477e+00,3.571067810058593750e+00,3.570481777191162109e+00,3.569619178771972656e+00,3.568841695785522461e+00,3.568397283554077148e+00,3.568634033203125000e+00,3.569389104843139648e+00,3.570035219192504883e+00,3.570574998855590820e+00,3.571110725402832031e+00,3.571885108947753906e+00,3.572830200195312500e+00,3.573500871658325195e+00,3.574007987976074219e+00,3.574227333068847656e+00,3.574003458023071289e+00,3.572964668273925781e+00,3.571231365203857422e+00,3.569215536117553711e+00,3.566836118698120117e+00,3.563452482223510742e+00,3.558213949203491211e+00,3.552816629409790039e+00,3.550192832946777344e+00,3.550590991973876953e+00,3.552176952362060547e+00,3.553736686706542969e+00,3.555547475814819336e+00,3.558300733566284180e+00,3.562062978744506836e+00,3.565853834152221680e+00,3.569829940795898438e+00,3.573701381683349609e+00,3.577413320541381836e+00,3.580243587493896484e+00,3.581038951873779297e+00,3.579870939254760742e+00,3.574536323547363281e+00,3.570040225982666016e+00,3.563281297683715820e+00,3.561355352401733398e+00,3.562096118927001953e+00,3.564107656478881836e+00,3.563065290451049805e+00,3.557844877243041992e+00,3.551723003387451172e+00,3.546487808227539062e+00,3.541576623916625977e+00,3.544865846633911133e+00,3.560462474822998047e+00,3.583078622817993164e+00,3.622617244720458984e+00,3.676899671554565430e+00,3.736120700836181641e+00,3.793160200119018555e+00,3.849977970123291016e+00,3.902616977691650391e+00,3.954366207122802734e+00,4.004874706268310547e+00,4.054632186889648438e+00,4.108625888824462891e+00,4.166679859161376953e+00,4.225364208221435547e+00,4.286657333374023438e+00,4.346832275390625000e+00,4.399563312530517578e+00,4.447019577026367188e+00,4.491378784179687500e+00,4.526740074157714844e+00,4.573641300201416016e+00,4.605072021484375000e+00,4.619123935699462891e+00,4.623725414276123047e+00,4.618182182312011719e+00,4.602142810821533203e+00,4.590808868408203125e+00,4.577466487884521484e+00,4.577908992767333984e+00,4.595436573028564453e+00,4.611076354980468750e+00,4.620709419250488281e+00,4.630310535430908203e+00,4.616195678710937500e+00,4.594703197479248047e+00,4.571753978729248047e+00,4.553372383117675781e+00,4.507144927978515625e+00,4.440490722656250000e+00,4.340871810913085938e+00,4.219208717346191406e+00,4.026357173919677734e+00,3.796253681182861328e+00,3.535219669342041016e+00,3.322648286819458008e+00,3.044487953186035156e+00,2.688788890838623047e+00,2.192541599273681641e+00,1.435390472412109375e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
