3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.546566009521484375e+00,3.547101974487304688e+00,3.547562837600708008e+00,3.547953605651855469e+00,3.548212528228759766e+00,3.548435926437377930e+00,3.548593044281005859e+00,3.548724174499511719e+00,3.548766374588012695e+00,3.548656225204467773e+00,3.548522472381591797e+00,3.548464298248291016e+00,3.548439741134643555e+00,3.548475027084350586e+00,3.548529386520385742e+00,3.548489093780517578e+00,3.548556327819824219e+00,3.548481941223144531e+00,3.548131942749023438e+00,3.548012018203735352e+00,3.548229217529296875e+00,3.548629760742187500e+00,3.549186944961547852e+00,3.549782514572143555e+00,3.550281047821044922e+00,3.550821304321289062e+00,3.551528215408325195e+00,3.552309513092041016e+00,3.553122758865356445e+00,3.553931236267089844e+00,3.554778337478637695e+00,3.555449008941650391e+00,3.555779457092285156e+00,3.556281805038452148e+00,3.556566238403320312e+00,3.556370496749877930e+00,3.556112289428710938e+00,3.556091070175170898e+00,3.556303024291992188e+00,3.556604862213134766e+00,3.556991577148437500e+00,3.557548522949218750e+00,3.558650255203247070e+00,3.560348510742187500e+00,3.562153100967407227e+00,3.563833713531494141e+00,3.565193891525268555e+00,3.566121101379394531e+00,3.566819667816162109e+00,3.567437887191772461e+00,3.567849159240722656e+00,3.567815065383911133e+00,3.567295074462890625e+00,3.566994190216064453e+00,3.567049026489257812e+00,3.567495107650756836e+00,3.568582534790039062e+00,3.569837093353271484e+00,3.570657730102539062e+00,3.571316480636596680e+00,3.572112798690795898e+00,3.573269367218017578e+00,3.574506044387817383e+00,3.575164079666137695e+00,3.575805664062500000e+00,3.576147079467773438e+00,3.575836181640625000e+00,3.574547529220581055e+00,3.572137832641601562e+00,3.569905281066894531e+00,3.567530870437622070e+00,3.563534736633300781e+00,3.557615756988525391e+00,3.552776575088500977e+00,3.552256345748901367e+00,3.554537296295166016e+00,3.556853294372558594e+00,3.559420347213745117e+00,3.562807321548461914e+00,3.566964864730834961e+00,3.571617126464843750e+00,3.576050281524658203e+00,3.580567359924316406e+00,3.584863662719726562e+00,3.589015960693359375e+00,3.591969013214111328e+00,3.592522382736206055e+00,3.590708017349243164e+00,3.587113618850708008e+00,3.585639476776123047e+00,3.585526704788208008e+00,3.588135480880737305e+00,3.590434074401855469e+00,3.591777563095092773e+00,3.587244987487792969e+00,3.578998804092407227e+00,3.570003747940063477e+00,3.561138153076171875e+00,3.557848691940307617e+00,3.567146301269531250e+00,3.588880300521850586e+00,3.623495817184448242e+00,3.678827285766601562e+00,3.743570327758789062e+00,3.812285661697387695e+00,3.877031803131103516e+00,3.936509132385253906e+00,3.988957405090332031e+00,4.038645267486572266e+00,4.086652278900146484e+00,4.135169506072998047e+00,4.188751697540283203e+00,4.247305393218994141e+00,4.305104255676269531e+00,4.364653587341308594e+00,4.416556835174560547e+00,4.458828926086425781e+00,4.492086410522460938e+00,4.527015686035156250e+00,4.556717872619628906e+00,4.595487594604492188e+00,4.613701820373535156e+00,4.614193916320800781e+00,4.608605861663818359e+00,4.593726158142089844e+00,4.570767879486083984e+00,4.561361789703369141e+00,4.563198089599609375e+00,4.578675270080566406e+00,4.590826511383056641e+00,4.592344284057617188e+00,4.584395408630371094e+00,4.561948299407958984e+00,4.524767398834228516e+00,4.489405632019042969e+00,4.449393749237060547e+00,4.405268669128417969e+00,4.353806972503662109e+00,4.298224925994873047e+00,4.218000411987304688e+00,4.115040302276611328e+00,3.960680961608886719e+00,3.767301559448242188e+00,3.561358451843261719e+00,3.396505832672119141e+00,3.200417995452880859e+00,2.733354806900024414e+00,2.426698446273803711e+00,1.847681641578674316e+00,9.587395787239074707e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.548269510269165039e+00,3.548676252365112305e+00,3.549010515213012695e+00,3.549263000488281250e+00,3.549417257308959961e+00,3.549647808074951172e+00,3.549777269363403320e+00,3.549746274948120117e+00,3.549658775329589844e+00,3.549553871154785156e+00,3.549461603164672852e+00,3.549431324005126953e+00,3.549445390701293945e+00,3.549436569213867188e+00,3.549372434616088867e+00,3.549436807632446289e+00,3.549640178680419922e+00,3.549556732177734375e+00,3.549250364303588867e+00,3.549324274063110352e+00,3.549827575683593750e+00,3.550395965576171875e+00,3.550908803939819336e+00,3.551174163818359375e+00,3.551301956176757812e+00,3.551605701446533203e+00,3.552194595336914062e+00,3.552911520004272461e+00,3.553618907928466797e+00,3.554266691207885742e+00,3.554894447326660156e+00,3.555253505706787109e+00,3.555371999740600586e+00,3.555688142776489258e+00,3.555654525756835938e+00,3.555286169052124023e+00,3.555040359497070312e+00,3.555198192596435547e+00,3.555512905120849609e+00,3.555984735488891602e+00,3.556571483612060547e+00,3.557436466217041016e+00,3.558805465698242188e+00,3.560567855834960938e+00,3.562176227569580078e+00,3.563332319259643555e+00,3.563806056976318359e+00,3.564178228378295898e+00,3.564614057540893555e+00,3.565089941024780273e+00,3.565619707107543945e+00,3.565900802612304688e+00,3.566073417663574219e+00,3.566601514816284180e+00,3.567262887954711914e+00,3.568210601806640625e+00,3.569645404815673828e+00,3.570817947387695312e+00,3.571579456329345703e+00,3.572325706481933594e+00,3.573425769805908203e+00,3.574910640716552734e+00,3.576173782348632812e+00,3.576893329620361328e+00,3.577844619750976562e+00,3.577863931655883789e+00,3.576881647109985352e+00,3.574712038040161133e+00,3.571905374526977539e+00,3.569595813751220703e+00,3.566848516464233398e+00,3.562254190444946289e+00,3.556679010391235352e+00,3.554717779159545898e+00,3.556852579116821289e+00,3.559925317764282227e+00,3.563256978988647461e+00,3.567125797271728516e+00,3.571793556213378906e+00,3.576946973800659180e+00,3.582134723663330078e+00,3.587094545364379883e+00,3.591915845870971680e+00,3.596241235733032227e+00,3.600262165069580078e+00,3.602565050125122070e+00,3.602511405944824219e+00,3.601209402084350586e+00,3.601380586624145508e+00,3.604364871978759766e+00,3.606007814407348633e+00,3.609889745712280273e+00,3.612746000289916992e+00,3.612706899642944336e+00,3.606375217437744141e+00,3.596398115158081055e+00,3.587001562118530273e+00,3.580379962921142578e+00,3.581080198287963867e+00,3.599449872970581055e+00,3.635038852691650391e+00,3.686934471130371094e+00,3.757385253906250000e+00,3.831190824508666992e+00,3.905784845352172852e+00,3.970396995544433594e+00,4.026325702667236328e+00,4.074642658233642578e+00,4.118939399719238281e+00,4.161354541778564453e+00,4.210338592529296875e+00,4.259891510009765625e+00,4.307844638824462891e+00,4.363007068634033203e+00,4.416150093078613281e+00,4.459833145141601562e+00,4.492482662200927734e+00,4.524127006530761719e+00,4.545222759246826172e+00,4.565325736999511719e+00,4.581407546997070312e+00,4.585968494415283203e+00,4.581642627716064453e+00,4.572617053985595703e+00,4.552597045898437500e+00,4.536682605743408203e+00,4.533451080322265625e+00,4.534319877624511719e+00,4.538537502288818359e+00,4.531997203826904297e+00,4.518686294555664062e+00,4.493399143218994141e+00,4.451192855834960938e+00,4.404678821563720703e+00,4.364359378814697266e+00,4.311305522918701172e+00,4.263609409332275391e+00,4.201129913330078125e+00,4.133553504943847656e+00,4.049474716186523438e+00,3.950180292129516602e+00,3.807469844818115234e+00,3.663523674011230469e+00,3.506422519683837891e+00,3.359883785247802734e+00,3.119071006774902344e+00,2.282628059387207031e+00,2.228029251098632812e+00,1.996147513389587402e+00,1.253132104873657227e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.549883842468261719e+00,3.550135850906372070e+00,3.550393104553222656e+00,3.550570011138916016e+00,3.550744771957397461e+00,3.550992727279663086e+00,3.550983905792236328e+00,3.550831556320190430e+00,3.550728797912597656e+00,3.550629854202270508e+00,3.550522089004516602e+00,3.550454616546630859e+00,3.550453901290893555e+00,3.550503253936767578e+00,3.550576210021972656e+00,3.550749778747558594e+00,3.550946474075317383e+00,3.550839185714721680e+00,3.550634145736694336e+00,3.550926923751831055e+00,3.551501035690307617e+00,3.551789999008178711e+00,3.551811218261718750e+00,3.551590204238891602e+00,3.551510334014892578e+00,3.551800012588500977e+00,3.552403926849365234e+00,3.553067684173583984e+00,3.553640365600585938e+00,3.554070711135864258e+00,3.554416418075561523e+00,3.554500579833984375e+00,3.554593324661254883e+00,3.554757356643676758e+00,3.554522037506103516e+00,3.554234743118286133e+00,3.554179668426513672e+00,3.554431438446044922e+00,3.554881095886230469e+00,3.555411338806152344e+00,3.556079387664794922e+00,3.557036161422729492e+00,3.558427572250366211e+00,3.560001134872436523e+00,3.561190128326416016e+00,3.561736822128295898e+00,3.562019824981689453e+00,3.562704324722290039e+00,3.563493728637695312e+00,3.564353466033935547e+00,3.565371751785278320e+00,3.566099882125854492e+00,3.566767930984497070e+00,3.567473888397216797e+00,3.568156003952026367e+00,3.569260358810424805e+00,3.570694684982299805e+00,3.571740627288818359e+00,3.572556972503662109e+00,3.573508262634277344e+00,3.574877262115478516e+00,3.576543807983398438e+00,3.577601671218872070e+00,3.578365564346313477e+00,3.578703165054321289e+00,3.577561855316162109e+00,3.575587987899780273e+00,3.572854518890380859e+00,3.569999933242797852e+00,3.568254470825195312e+00,3.565968275070190430e+00,3.561999082565307617e+00,3.558285474777221680e+00,3.559710025787353516e+00,3.563606739044189453e+00,3.567193031311035156e+00,3.571651697158813477e+00,3.576794147491455078e+00,3.582358598709106445e+00,3.587857961654663086e+00,3.592997789382934570e+00,3.597805738449096680e+00,3.602416515350341797e+00,3.606175899505615234e+00,3.609396696090698242e+00,3.610716104507446289e+00,3.610176086425781250e+00,3.610238552093505859e+00,3.611443042755126953e+00,3.614423036575317383e+00,3.618488550186157227e+00,3.623735189437866211e+00,3.627656221389770508e+00,3.628822326660156250e+00,3.622928619384765625e+00,3.615978240966796875e+00,3.613411664962768555e+00,3.616290807723999023e+00,3.632079362869262695e+00,3.667661190032958984e+00,3.719615221023559570e+00,3.786477565765380859e+00,3.864824533462524414e+00,3.941525459289550781e+00,4.010960578918457031e+00,4.063750743865966797e+00,4.106351852416992188e+00,4.144271373748779297e+00,4.177958965301513672e+00,4.209732532501220703e+00,4.252348899841308594e+00,4.298126697540283203e+00,4.335337638854980469e+00,4.382823944091796875e+00,4.433932304382324219e+00,4.468768119812011719e+00,4.497563362121582031e+00,4.524982929229736328e+00,4.535382747650146484e+00,4.534371376037597656e+00,4.532891273498535156e+00,4.534514427185058594e+00,4.541517734527587891e+00,4.525841236114501953e+00,4.503211021423339844e+00,4.487864494323730469e+00,4.476466655731201172e+00,4.467431545257568359e+00,4.455585002899169922e+00,4.442157268524169922e+00,4.423107624053955078e+00,4.385220050811767578e+00,4.333545684814453125e+00,4.283116817474365234e+00,4.231697082519531250e+00,4.172799110412597656e+00,4.118959426879882812e+00,4.054214000701904297e+00,3.962407350540161133e+00,3.868068933486938477e+00,3.744370222091674805e+00,3.580273628234863281e+00,3.430797100067138672e+00,3.345934391021728516e+00,3.159489393234252930e+00,2.949622154235839844e+00,nan,1.962046504020690918e+00,2.015038013458251953e+00,1.303330183029174805e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.551414489746093750e+00,3.551566600799560547e+00,3.551856040954589844e+00,3.552074432373046875e+00,3.552289962768554688e+00,3.552392959594726562e+00,3.552172660827636719e+00,3.551998615264892578e+00,3.551958322525024414e+00,3.551841735839843750e+00,3.551656007766723633e+00,3.551579952239990234e+00,3.551644802093505859e+00,3.551819801330566406e+00,3.552013397216796875e+00,3.552137851715087891e+00,3.552232980728149414e+00,3.552117109298706055e+00,3.552009344100952148e+00,3.552323818206787109e+00,3.552540540695190430e+00,3.552347421646118164e+00,3.552005529403686523e+00,3.551726341247558594e+00,3.551779508590698242e+00,3.552162885665893555e+00,3.552745580673217773e+00,3.553271055221557617e+00,3.553622722625732422e+00,3.553791522979736328e+00,3.553883552551269531e+00,3.553843021392822266e+00,3.553931236267089844e+00,3.553899526596069336e+00,3.553742647171020508e+00,3.553651809692382812e+00,3.553735494613647461e+00,3.554044961929321289e+00,3.554541110992431641e+00,3.555121898651123047e+00,3.555871725082397461e+00,3.556941270828247070e+00,3.558282375335693359e+00,3.559583425521850586e+00,3.560465097427368164e+00,3.560923814773559570e+00,3.561643123626708984e+00,3.562768459320068359e+00,3.563831806182861328e+00,3.565045118331909180e+00,3.566210746765136719e+00,3.566894054412841797e+00,3.567426681518554688e+00,3.567979335784912109e+00,3.568725347518920898e+00,3.570097923278808594e+00,3.571610927581787109e+00,3.572709321975708008e+00,3.573553562164306641e+00,3.574569463729858398e+00,3.576068401336669922e+00,3.577586889266967773e+00,3.578201532363891602e+00,3.578350543975830078e+00,3.577441453933715820e+00,3.575484752655029297e+00,3.573377847671508789e+00,3.570955038070678711e+00,3.569091081619262695e+00,3.568997383117675781e+00,3.567716121673583984e+00,3.565002441406250000e+00,3.564316511154174805e+00,3.567545413970947266e+00,3.571733236312866211e+00,3.576071977615356445e+00,3.581799030303955078e+00,3.587725877761840820e+00,3.593322038650512695e+00,3.598126649856567383e+00,3.602566242218017578e+00,3.606727361679077148e+00,3.610660076141357422e+00,3.613325595855712891e+00,3.615194559097290039e+00,3.614843130111694336e+00,3.613609552383422852e+00,3.613388061523437500e+00,3.614447593688964844e+00,3.618692159652709961e+00,3.627637386322021484e+00,3.636163234710693359e+00,3.644698858261108398e+00,3.646662235260009766e+00,3.646497726440429688e+00,3.654885530471801758e+00,3.672751188278198242e+00,3.695836305618286133e+00,3.729879379272460938e+00,3.780249118804931641e+00,3.838424921035766602e+00,3.914935588836669922e+00,3.994027614593505859e+00,4.056761264801025391e+00,4.104897975921630859e+00,4.136142253875732422e+00,4.165807723999023438e+00,4.190278530120849609e+00,4.212213516235351562e+00,4.235722064971923828e+00,4.270774364471435547e+00,4.313111305236816406e+00,4.355185031890869141e+00,4.394974708557128906e+00,4.437907218933105469e+00,4.465736865997314453e+00,4.493981838226318359e+00,4.511731624603271484e+00,4.510861873626708984e+00,4.507202625274658203e+00,4.505543231964111328e+00,4.505073547363281250e+00,4.495263099670410156e+00,4.466193675994873047e+00,4.438062667846679688e+00,4.414848327636718750e+00,4.393753051757812500e+00,4.378427982330322266e+00,4.366964340209960938e+00,4.350067138671875000e+00,4.321879863739013672e+00,4.272696018218994141e+00,4.213109016418457031e+00,4.157017707824707031e+00,4.097267627716064453e+00,4.040687561035156250e+00,3.988947629928588867e+00,3.914383888244628906e+00,3.812374353408813477e+00,3.689142942428588867e+00,3.484113931655883789e+00,3.265215873718261719e+00,3.125795602798461914e+00,3.091347932815551758e+00,2.953390359878540039e+00,2.980524539947509766e+00,2.968128681182861328e+00,2.795955181121826172e+00,2.484743595123291016e+00,1.454840064048767090e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
