3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.553025722503662109e+00,3.553267478942871094e+00,3.553701162338256836e+00,3.553873062133789062e+00,3.553865671157836914e+00,3.553610324859619141e+00,3.553326606750488281e+00,3.553286790847778320e+00,3.553299188613891602e+00,3.553135395050048828e+00,3.552904129028320312e+00,3.552929162979125977e+00,3.553098201751708984e+00,3.553297996520996094e+00,3.553388833999633789e+00,3.553376436233520508e+00,3.553381681442260742e+00,3.553207635879516602e+00,3.553028345108032227e+00,3.553107261657714844e+00,3.553023099899291992e+00,3.552729368209838867e+00,3.552450180053710938e+00,3.552318572998046875e+00,3.552388668060302734e+00,3.552684545516967773e+00,3.553115606307983398e+00,3.553488254547119141e+00,3.553629159927368164e+00,3.553627729415893555e+00,3.553606510162353516e+00,3.553575038909912109e+00,3.553691387176513672e+00,3.553694486618041992e+00,3.553689718246459961e+00,3.553690433502197266e+00,3.553767442703247070e+00,3.554126262664794922e+00,3.554687023162841797e+00,3.555408954620361328e+00,3.556380033493041992e+00,3.557578563690185547e+00,3.558846235275268555e+00,3.560016870498657227e+00,3.560839653015136719e+00,3.561528682708740234e+00,3.562541961669921875e+00,3.563685894012451172e+00,3.564635753631591797e+00,3.565743446350097656e+00,3.566494226455688477e+00,3.566795110702514648e+00,3.567187070846557617e+00,3.567833900451660156e+00,3.568995475769042969e+00,3.570679187774658203e+00,3.572148084640502930e+00,3.573111295700073242e+00,3.573819398880004883e+00,3.574742555618286133e+00,3.576328516006469727e+00,3.577409744262695312e+00,3.577277660369873047e+00,3.576702594757080078e+00,3.575337409973144531e+00,3.573639631271362305e+00,3.572324991226196289e+00,3.571053266525268555e+00,3.570992469787597656e+00,3.572140693664550781e+00,3.571654558181762695e+00,3.570544242858886719e+00,3.571533441543579102e+00,3.574561357498168945e+00,3.579236984252929688e+00,3.585436105728149414e+00,3.591784477233886719e+00,3.597216129302978516e+00,3.601672887802124023e+00,3.605287551879882812e+00,3.608353614807128906e+00,3.611588478088378906e+00,3.613968610763549805e+00,3.614672899246215820e+00,3.614312648773193359e+00,3.612389087677001953e+00,3.611204862594604492e+00,3.611967563629150391e+00,3.614802122116088867e+00,3.624150514602661133e+00,3.636124134063720703e+00,3.648763418197631836e+00,3.658889055252075195e+00,3.669403314590454102e+00,3.687717914581298828e+00,3.716177701950073242e+00,3.754572868347167969e+00,3.794019937515258789e+00,3.843506097793579102e+00,3.900352478027343750e+00,3.967886686325073242e+00,4.037230014801025391e+00,4.099160671234130859e+00,4.139385700225830078e+00,4.160528659820556641e+00,4.176191329956054688e+00,4.193752765655517578e+00,4.206468582153320312e+00,4.221707344055175781e+00,4.243692874908447266e+00,4.280596256256103516e+00,4.325267314910888672e+00,4.376695156097412109e+00,4.407866477966308594e+00,4.430081367492675781e+00,4.460955142974853516e+00,4.484750747680664062e+00,4.491943836212158203e+00,4.487331867218017578e+00,4.477550983428955078e+00,4.466814041137695312e+00,4.446068763732910156e+00,4.413709640502929688e+00,4.376552581787109375e+00,4.343233585357666016e+00,4.314794063568115234e+00,4.292356014251708984e+00,4.275047779083251953e+00,4.264814376831054688e+00,4.241679191589355469e+00,4.201423168182373047e+00,4.140967369079589844e+00,4.078025341033935547e+00,4.021217346191406250e+00,3.968732833862304688e+00,3.915365934371948242e+00,3.865018367767333984e+00,3.788561105728149414e+00,3.664427280426025391e+00,3.473598480224609375e+00,3.230325937271118164e+00,2.998279809951782227e+00,2.880618572235107422e+00,2.898028850555419922e+00,2.914672374725341797e+00,2.987034797668457031e+00,3.020378351211547852e+00,2.882606506347656250e+00,2.537764549255371094e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.554766893386840820e+00,3.555181741714477539e+00,3.555535078048706055e+00,3.555404186248779297e+00,3.555038452148437500e+00,3.554729938507080078e+00,3.554726362228393555e+00,3.554767131805419922e+00,3.554713487625122070e+00,3.554480314254760742e+00,3.554309844970703125e+00,3.554448604583740234e+00,3.554592370986938477e+00,3.554685831069946289e+00,3.554623603820800781e+00,3.554553031921386719e+00,3.554505825042724609e+00,3.554169416427612305e+00,3.553776979446411133e+00,3.553674459457397461e+00,3.553542852401733398e+00,3.553327798843383789e+00,3.553097486495971680e+00,3.552872657775878906e+00,3.552804708480834961e+00,3.553024053573608398e+00,3.553405761718750000e+00,3.553701162338256836e+00,3.553677558898925781e+00,3.553577184677124023e+00,3.553545951843261719e+00,3.553636312484741211e+00,3.553880214691162109e+00,3.553964853286743164e+00,3.553920984268188477e+00,3.553853988647460938e+00,3.553936243057250977e+00,3.554444313049316406e+00,3.555127382278442383e+00,3.556049108505249023e+00,3.557246685028076172e+00,3.558409690856933594e+00,3.559614419937133789e+00,3.560657024383544922e+00,3.561495542526245117e+00,3.562319755554199219e+00,3.563232660293579102e+00,3.564058542251586914e+00,3.564720153808593750e+00,3.565527677536010742e+00,3.565953493118286133e+00,3.566309213638305664e+00,3.566989660263061523e+00,3.568023443222045898e+00,3.569607496261596680e+00,3.571273565292358398e+00,3.572419166564941406e+00,3.573078155517578125e+00,3.573669910430908203e+00,3.574669361114501953e+00,3.575954675674438477e+00,3.576085805892944336e+00,3.575698137283325195e+00,3.575076818466186523e+00,3.574026823043823242e+00,3.573210477828979492e+00,3.573156118392944336e+00,3.573189973831176758e+00,3.574549913406372070e+00,3.576400995254516602e+00,3.576742410659790039e+00,3.576797723770141602e+00,3.578391551971435547e+00,3.582308769226074219e+00,3.588128089904785156e+00,3.594828367233276367e+00,3.600204944610595703e+00,3.603940010070800781e+00,3.606723785400390625e+00,3.608807086944580078e+00,3.610390901565551758e+00,3.611923217773437500e+00,3.611446619033813477e+00,3.610198259353637695e+00,3.608323812484741211e+00,3.606366634368896484e+00,3.606626510620117188e+00,3.610156536102294922e+00,3.617833137512207031e+00,3.631364583969116211e+00,3.645180940628051758e+00,3.661776065826416016e+00,3.680540323257446289e+00,3.711228609085083008e+00,3.751200914382934570e+00,3.798707008361816406e+00,3.850327253341674805e+00,3.905208826065063477e+00,3.963555335998535156e+00,4.024980545043945312e+00,4.088101863861083984e+00,4.132889747619628906e+00,4.161501407623291016e+00,4.171189308166503906e+00,4.169381141662597656e+00,4.170174121856689453e+00,4.173237323760986328e+00,4.180705070495605469e+00,4.199511051177978516e+00,4.227322578430175781e+00,4.271648406982421875e+00,4.316255569458007812e+00,4.359402179718017578e+00,4.378605365753173828e+00,4.403861999511718750e+00,4.430963993072509766e+00,4.449114322662353516e+00,4.446064949035644531e+00,4.434345722198486328e+00,4.411762237548828125e+00,4.382781028747558594e+00,4.342597007751464844e+00,4.296327114105224609e+00,4.255904197692871094e+00,4.223424911499023438e+00,4.198557853698730469e+00,4.178011417388916016e+00,4.160912990570068359e+00,4.140859127044677734e+00,4.111392021179199219e+00,4.062367916107177734e+00,3.998824119567871094e+00,3.948731660842895508e+00,3.903950929641723633e+00,3.858966350555419922e+00,3.812112331390380859e+00,3.774451971054077148e+00,3.685233354568481445e+00,3.517871379852294922e+00,3.263589859008789062e+00,3.008293628692626953e+00,2.800680398941040039e+00,2.724724054336547852e+00,2.723057270050048828e+00,2.723866224288940430e+00,2.820353269577026367e+00,2.847899913787841797e+00,2.673522949218750000e+00,2.389759778976440430e+00,1.872502446174621582e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.556557416915893555e+00,3.556918859481811523e+00,3.556867599487304688e+00,3.556494712829589844e+00,3.556163311004638672e+00,3.556126594543457031e+00,3.556244373321533203e+00,3.556131362915039062e+00,3.556039333343505859e+00,3.555861234664916992e+00,3.555803298950195312e+00,3.555897235870361328e+00,3.555884361267089844e+00,3.555870771408081055e+00,3.555739641189575195e+00,3.555634260177612305e+00,3.555423259735107422e+00,3.554885149002075195e+00,3.554392814636230469e+00,3.554295301437377930e+00,3.554228067398071289e+00,3.554020404815673828e+00,3.553665876388549805e+00,3.553282260894775391e+00,3.553247213363647461e+00,3.553549766540527344e+00,3.553940057754516602e+00,3.554059028625488281e+00,3.553819417953491211e+00,3.553708553314208984e+00,3.553790569305419922e+00,3.554059028625488281e+00,3.554304838180541992e+00,3.554260730743408203e+00,3.554131507873535156e+00,3.554097890853881836e+00,3.554382324218750000e+00,3.555082559585571289e+00,3.555933237075805664e+00,3.557076215744018555e+00,3.558218240737915039e+00,3.559180498123168945e+00,3.560174226760864258e+00,3.561008691787719727e+00,3.561792373657226562e+00,3.562415361404418945e+00,3.563004255294799805e+00,3.563556671142578125e+00,3.564183235168457031e+00,3.564975023269653320e+00,3.565576076507568359e+00,3.566311597824096680e+00,3.567351102828979492e+00,3.568653106689453125e+00,3.570309877395629883e+00,3.571586608886718750e+00,3.572282552719116211e+00,3.572762012481689453e+00,3.573342323303222656e+00,3.574259996414184570e+00,3.574776649475097656e+00,3.574720382690429688e+00,3.574873447418212891e+00,3.574507236480712891e+00,3.574007987976074219e+00,3.574392080307006836e+00,3.575323581695556641e+00,3.576473951339721680e+00,3.578615665435791016e+00,3.580845832824707031e+00,3.581883907318115234e+00,3.582191705703735352e+00,3.584257841110229492e+00,3.589143753051757812e+00,3.595067739486694336e+00,3.600602626800537109e+00,3.603881835937500000e+00,3.605568170547485352e+00,3.606803417205810547e+00,3.607316493988037109e+00,3.607222080230712891e+00,3.606087446212768555e+00,3.604078531265258789e+00,3.602521657943725586e+00,3.601157188415527344e+00,3.600944519042968750e+00,3.604555368423461914e+00,3.612311363220214844e+00,3.624969005584716797e+00,3.640629529953002930e+00,3.657238721847534180e+00,3.683099269866943359e+00,3.713724851608276367e+00,3.759854316711425781e+00,3.816377639770507812e+00,3.871648550033569336e+00,3.928071975708007812e+00,3.987325429916381836e+00,4.045501708984375000e+00,4.091693401336669922e+00,4.126909255981445312e+00,4.133503913879394531e+00,4.123845100402832031e+00,4.105930328369140625e+00,4.082585811614990234e+00,4.074390888214111328e+00,4.076522827148437500e+00,4.094277381896972656e+00,4.125322818756103516e+00,4.171041965484619141e+00,4.222174167633056641e+00,4.267776012420654297e+00,4.298538208007812500e+00,4.321053504943847656e+00,4.356678962707519531e+00,4.371737003326416016e+00,4.376336574554443359e+00,4.365263462066650391e+00,4.342060565948486328e+00,4.306716442108154297e+00,4.256873130798339844e+00,4.207050800323486328e+00,4.158251285552978516e+00,4.122822284698486328e+00,4.097198009490966797e+00,4.081232070922851562e+00,4.062304019927978516e+00,4.043028831481933594e+00,4.008536338806152344e+00,3.973243236541748047e+00,3.924986362457275391e+00,3.875082015991210938e+00,3.841829776763916016e+00,3.809917211532592773e+00,3.772243261337280273e+00,3.728594541549682617e+00,3.704995393753051758e+00,3.569890022277832031e+00,3.322311401367187500e+00,3.001732349395751953e+00,2.732820749282836914e+00,2.564665555953979492e+00,2.537527084350585938e+00,2.537058830261230469e+00,2.568096399307250977e+00,2.691335201263427734e+00,2.650174856185913086e+00,2.478911638259887695e+00,2.235720396041870117e+00,2.265930414199829102e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.558210849761962891e+00,3.558231115341186523e+00,3.557909727096557617e+00,3.557636260986328125e+00,3.557581186294555664e+00,3.557645797729492188e+00,3.557487010955810547e+00,3.557314157485961914e+00,3.557383060455322266e+00,3.557259082794189453e+00,3.557137489318847656e+00,3.557021141052246094e+00,3.556906223297119141e+00,3.556851148605346680e+00,3.556665897369384766e+00,3.556380748748779297e+00,3.555921316146850586e+00,3.555300951004028320e+00,3.554913043975830078e+00,3.554901361465454102e+00,3.554803848266601562e+00,3.554466485977172852e+00,3.553950548171997070e+00,3.553642988204956055e+00,3.553810358047485352e+00,3.554134368896484375e+00,3.554334640502929688e+00,3.554150819778442383e+00,3.553878307342529297e+00,3.553941249847412109e+00,3.554162263870239258e+00,3.554367065429687500e+00,3.554361820220947266e+00,3.554190397262573242e+00,3.554156064987182617e+00,3.554308891296386719e+00,3.554831504821777344e+00,3.555699348449707031e+00,3.556686639785766602e+00,3.557814359664916992e+00,3.558657646179199219e+00,3.559376001358032227e+00,3.560108184814453125e+00,3.560815095901489258e+00,3.561411619186401367e+00,3.561814308166503906e+00,3.562354564666748047e+00,3.563038349151611328e+00,3.563985586166381836e+00,3.564995288848876953e+00,3.565849542617797852e+00,3.566846847534179688e+00,3.567993164062500000e+00,3.569277048110961914e+00,3.570597887039184570e+00,3.571391582489013672e+00,3.571816682815551758e+00,3.572229862213134766e+00,3.572811841964721680e+00,3.573574304580688477e+00,3.573989391326904297e+00,3.574501752853393555e+00,3.575092077255249023e+00,3.575009584426879883e+00,3.575539588928222656e+00,3.576859235763549805e+00,3.578338146209716797e+00,3.579988479614257812e+00,3.582221269607543945e+00,3.584442377090454102e+00,3.585115432739257812e+00,3.585891008377075195e+00,3.588382005691528320e+00,3.593361377716064453e+00,3.598355293273925781e+00,3.601679325103759766e+00,3.602525711059570312e+00,3.602577686309814453e+00,3.602511882781982422e+00,3.601292371749877930e+00,3.599644184112548828e+00,3.597272157669067383e+00,3.595582008361816406e+00,3.595257759094238281e+00,3.596025228500366211e+00,3.598636150360107422e+00,3.605718851089477539e+00,3.616512298583984375e+00,3.631488323211669922e+00,3.648793220520019531e+00,3.671443223953247070e+00,3.702266216278076172e+00,3.741794586181640625e+00,3.795958280563354492e+00,3.856842041015625000e+00,3.913733959197998047e+00,3.967229843139648438e+00,4.015669345855712891e+00,4.058677196502685547e+00,4.072765827178955078e+00,4.059008121490478516e+00,4.032666683197021484e+00,3.995136260986328125e+00,3.954440832138061523e+00,3.930537223815917969e+00,3.931825637817382812e+00,3.953090190887451172e+00,3.992803096771240234e+00,4.044642448425292969e+00,4.107295036315917969e+00,4.163332462310791016e+00,4.208060264587402344e+00,4.234531402587890625e+00,4.258506774902343750e+00,4.289016723632812500e+00,4.291098594665527344e+00,4.278572082519531250e+00,4.253690242767333984e+00,4.216684341430664062e+00,4.168203353881835938e+00,4.112671375274658203e+00,4.064993381500244141e+00,4.024856567382812500e+00,3.996846199035644531e+00,3.980056047439575195e+00,3.965003252029418945e+00,3.936383247375488281e+00,3.913295507431030273e+00,3.878140449523925781e+00,3.840860605239868164e+00,3.799793004989624023e+00,3.770205974578857422e+00,3.753527641296386719e+00,3.731836557388305664e+00,3.705515861511230469e+00,3.665644407272338867e+00,3.647285938262939453e+00,3.394854068756103516e+00,3.027294397354125977e+00,2.634224176406860352e+00,2.389463663101196289e+00,2.335625171661376953e+00,2.406802654266357422e+00,2.509935855865478516e+00,2.640880584716796875e+00,2.797683954238891602e+00,2.721649646759033203e+00,2.618127346038818359e+00,2.515887260437011719e+00,2.347254037857055664e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
