3.136332988739013672e+00,3.127579689025878906e+00,3.116865634918212891e+00,3.108016967773437500e+00,3.100947856903076172e+00,3.095991373062133789e+00,3.091902732849121094e+00,3.087011575698852539e+00,3.082767248153686523e+00,3.076377630233764648e+00,3.070572376251220703e+00,3.065622091293334961e+00,3.061271667480468750e+00,3.058047533035278320e+00,3.056562423706054688e+00,3.058303356170654297e+00,3.061198472976684570e+00,3.066092014312744141e+00,3.071522951126098633e+00,3.080762147903442383e+00,3.092537641525268555e+00,3.103112936019897461e+00,3.113759994506835938e+00,3.122411012649536133e+00,3.133283615112304688e+00,3.152647256851196289e+00,3.175854444503784180e+00,3.195193052291870117e+00,3.213195562362670898e+00,3.233227014541625977e+00,3.254037141799926758e+00,3.278673648834228516e+00,3.307493448257446289e+00,3.338685989379882812e+00,3.371521234512329102e+00,3.399269342422485352e+00,3.428859949111938477e+00,3.468185901641845703e+00,3.506437540054321289e+00,3.540023803710937500e+00,3.571692466735839844e+00,3.611539363861083984e+00,3.650395870208740234e+00,3.680771827697753906e+00,3.672606468200683594e+00,3.646084785461425781e+00,3.638615846633911133e+00,3.557300329208374023e+00,3.471526145935058594e+00,3.384174346923828125e+00,3.308750867843627930e+00,3.201601028442382812e+00,3.060378551483154297e+00,2.922507524490356445e+00,2.791635751724243164e+00,2.684401035308837891e+00,2.553648233413696289e+00,2.224998712539672852e+00,1.612995147705078125e+00,1.016492962837219238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.559718370437622070e+00,3.559552907943725586e+00,3.559253692626953125e+00,3.559151172637939453e+00,3.559162616729736328e+00,3.559081315994262695e+00,3.558773994445800781e+00,3.558688640594482422e+00,3.558752059936523438e+00,3.558460474014282227e+00,3.558153629302978516e+00,3.557914495468139648e+00,3.557754516601562500e+00,3.557555437088012695e+00,3.557169675827026367e+00,3.556609392166137695e+00,3.556046009063720703e+00,3.555557012557983398e+00,3.555327415466308594e+00,3.555271148681640625e+00,3.555012226104736328e+00,3.554590225219726562e+00,3.554150581359863281e+00,3.554118156433105469e+00,3.554338216781616211e+00,3.554443597793579102e+00,3.554364919662475586e+00,3.554083347320556641e+00,3.554007291793823242e+00,3.554117918014526367e+00,3.554222822189331055e+00,3.554132461547851562e+00,3.553973913192749023e+00,3.553922414779663086e+00,3.554104566574096680e+00,3.554456472396850586e+00,3.555188655853271484e+00,3.556128978729248047e+00,3.557080745697021484e+00,3.557977437973022461e+00,3.558612823486328125e+00,3.559309482574462891e+00,3.559987545013427734e+00,3.560713052749633789e+00,3.561307668685913086e+00,3.561882972717285156e+00,3.562735557556152344e+00,3.563744783401489258e+00,3.564887762069702148e+00,3.565877437591552734e+00,3.566738128662109375e+00,3.567736625671386719e+00,3.568706989288330078e+00,3.569719552993774414e+00,3.570596694946289062e+00,3.571165084838867188e+00,3.571606636047363281e+00,3.572110176086425781e+00,3.572797536849975586e+00,3.573609352111816406e+00,3.574374914169311523e+00,3.575175285339355469e+00,3.575837612152099609e+00,3.576337575912475586e+00,3.577740430831909180e+00,3.579107284545898438e+00,3.580365896224975586e+00,3.581857919692993164e+00,3.583726406097412109e+00,3.585349082946777344e+00,3.585819721221923828e+00,3.587158679962158203e+00,3.590059518814086914e+00,3.593847274780273438e+00,3.596798658370971680e+00,3.597199678421020508e+00,3.596294164657592773e+00,3.595459461212158203e+00,3.594013452529907227e+00,3.591486215591430664e+00,3.589232921600341797e+00,3.587777376174926758e+00,3.587828636169433594e+00,3.588903188705444336e+00,3.592278718948364258e+00,3.597863197326660156e+00,3.606853485107421875e+00,3.619244813919067383e+00,3.634979486465454102e+00,3.654203414916992188e+00,3.679360151290893555e+00,3.714777946472167969e+00,3.757227420806884766e+00,3.814560174942016602e+00,3.874373912811279297e+00,3.921209812164306641e+00,3.967164278030395508e+00,3.991593599319458008e+00,4.002896308898925781e+00,3.974886417388916016e+00,3.930178403854370117e+00,3.887381315231323242e+00,3.835872888565063477e+00,3.803411960601806641e+00,3.800024986267089844e+00,3.829786300659179688e+00,3.877410888671875000e+00,3.938979387283325195e+00,4.005882740020751953e+00,4.074061393737792969e+00,4.127021312713623047e+00,4.164960861206054688e+00,4.185325622558593750e+00,4.198937892913818359e+00,4.213998794555664062e+00,4.200819015502929688e+00,4.173399448394775391e+00,4.130526065826416016e+00,4.083228588104248047e+00,4.029864788055419922e+00,3.983473539352416992e+00,3.948647260665893555e+00,3.923264741897583008e+00,3.898833751678466797e+00,3.884647130966186523e+00,3.856729745864868164e+00,3.824937105178833008e+00,3.803920269012451172e+00,3.776166439056396484e+00,3.747906923294067383e+00,3.717559099197387695e+00,3.705077171325683594e+00,3.699503183364868164e+00,3.692577600479125977e+00,3.672842264175415039e+00,3.639996290206909180e+00,3.608324050903320312e+00,3.131193161010742188e+00,2.607217073440551758e+00,2.148458003997802734e+00,2.083261489868164062e+00,2.275050163269042969e+00,2.505053043365478516e+00,2.701680898666381836e+00,2.902935504913330078e+00,3.099328994750976562e+00,2.871474504470825195e+00,2.832000732421875000e+00,3.012955427169799805e+00,2.532894611358642578e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.561227321624755859e+00,3.560988187789916992e+00,3.560726642608642578e+00,3.560576915740966797e+00,3.560442924499511719e+00,3.560188293457031250e+00,3.559882402420043945e+00,3.559731960296630859e+00,3.559520006179809570e+00,3.559092521667480469e+00,3.558747768402099609e+00,3.558454990386962891e+00,3.558125972747802734e+00,3.557665109634399414e+00,3.557085275650024414e+00,3.556500673294067383e+00,3.556108951568603516e+00,3.555793285369873047e+00,3.555569171905517578e+00,3.555331945419311523e+00,3.554987430572509766e+00,3.554646730422973633e+00,3.554417610168457031e+00,3.554419994354248047e+00,3.554419755935668945e+00,3.554290771484375000e+00,3.554139137268066406e+00,3.553937196731567383e+00,3.553875684738159180e+00,3.553851842880249023e+00,3.553792715072631836e+00,3.553607225418090820e+00,3.553622484207153320e+00,3.553855895996093750e+00,3.554254531860351562e+00,3.554766178131103516e+00,3.555586099624633789e+00,3.556445360183715820e+00,3.557272911071777344e+00,3.558056592941284180e+00,3.558740377426147461e+00,3.559555530548095703e+00,3.560408830642700195e+00,3.561270952224731445e+00,3.562053442001342773e+00,3.562911987304687500e+00,3.563924074172973633e+00,3.564956188201904297e+00,3.565894603729248047e+00,3.566658973693847656e+00,3.567400932312011719e+00,3.568229198455810547e+00,3.568976402282714844e+00,3.569776296615600586e+00,3.570531845092773438e+00,3.571186304092407227e+00,3.571827888488769531e+00,3.572531700134277344e+00,3.573414564132690430e+00,3.574336528778076172e+00,3.575164079666137695e+00,3.575948953628540039e+00,3.576567649841308594e+00,3.577440738677978516e+00,3.578524589538574219e+00,3.579216241836547852e+00,3.580168247222900391e+00,3.581372499465942383e+00,3.582694292068481445e+00,3.583592176437377930e+00,3.583698272705078125e+00,3.585135221481323242e+00,3.587952136993408203e+00,3.589605331420898438e+00,3.589257240295410156e+00,3.587602376937866211e+00,3.586172342300415039e+00,3.584732532501220703e+00,3.582684516906738281e+00,3.580068826675415039e+00,3.579021453857421875e+00,3.579885482788085938e+00,3.582035779953002930e+00,3.584679126739501953e+00,3.590214967727661133e+00,3.598170042037963867e+00,3.608347415924072266e+00,3.621098518371582031e+00,3.636395692825317383e+00,3.656269788742065430e+00,3.681115150451660156e+00,3.715884685516357422e+00,3.757008075714111328e+00,3.804135084152221680e+00,3.846687078475952148e+00,3.879209995269775391e+00,3.899879455566406250e+00,3.895268440246582031e+00,3.873693943023681641e+00,3.824036359786987305e+00,3.779597997665405273e+00,3.748012542724609375e+00,3.718463182449340820e+00,3.712148189544677734e+00,3.744862318038940430e+00,3.802556753158569336e+00,3.870176076889038086e+00,3.942229747772216797e+00,4.009357929229736328e+00,4.068126201629638672e+00,4.106092929840087891e+00,4.132741928100585938e+00,4.138575553894042969e+00,4.137898445129394531e+00,4.129423141479492188e+00,4.100432872772216797e+00,4.058028221130371094e+00,4.009664058685302734e+00,3.962075948715209961e+00,3.917358636856079102e+00,3.885037183761596680e+00,3.862683534622192383e+00,3.848618030548095703e+00,3.827516555786132812e+00,3.803802490234375000e+00,3.776009082794189453e+00,3.754291057586669922e+00,3.736806631088256836e+00,3.718114376068115234e+00,3.698844671249389648e+00,3.680714607238769531e+00,3.679881572723388672e+00,3.683506727218627930e+00,3.678798198699951172e+00,3.660252332687377930e+00,3.637670993804931641e+00,3.603383541107177734e+00,2.619675159454345703e+00,1.939155936241149902e+00,1.473011136054992676e+00,2.000744819641113281e+00,2.490720033645629883e+00,2.815356969833374023e+00,3.034750223159790039e+00,3.240857362747192383e+00,3.427425622940063477e+00,2.635322332382202148e+00,2.744926691055297852e+00,3.184382438659667969e+00,2.718525648117065430e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.562655687332153320e+00,3.562350034713745117e+00,3.562016248703002930e+00,3.561705112457275391e+00,3.561379671096801758e+00,3.561022043228149414e+00,3.560665369033813477e+00,3.560322761535644531e+00,3.559952259063720703e+00,3.559533357620239258e+00,3.559156894683837891e+00,3.558753728866577148e+00,3.558242082595825195e+00,3.557692527770996094e+00,3.557182312011718750e+00,3.556747198104858398e+00,3.556442022323608398e+00,3.556096315383911133e+00,3.555721521377563477e+00,3.555321216583251953e+00,3.555010557174682617e+00,3.554769515991210938e+00,3.554566621780395508e+00,3.554368972778320312e+00,3.554188489913940430e+00,3.554032087326049805e+00,3.553886651992797852e+00,3.553697109222412109e+00,3.553629398345947266e+00,3.553606271743774414e+00,3.553571939468383789e+00,3.553537607192993164e+00,3.553838253021240234e+00,3.554278612136840820e+00,3.554794311523437500e+00,3.555343627929687500e+00,3.556117773056030273e+00,3.556905269622802734e+00,3.557700872421264648e+00,3.558464527130126953e+00,3.559244632720947266e+00,3.560126781463623047e+00,3.561082839965820312e+00,3.561941862106323242e+00,3.562792301177978516e+00,3.563668966293334961e+00,3.564580440521240234e+00,3.565432310104370117e+00,3.566167116165161133e+00,3.566843032836914062e+00,3.567527770996093750e+00,3.568312644958496094e+00,3.569093704223632812e+00,3.569858312606811523e+00,3.570600271224975586e+00,3.571374654769897461e+00,3.572146892547607422e+00,3.572980165481567383e+00,3.573808670043945312e+00,3.574670791625976562e+00,3.575263738632202148e+00,3.575678110122680664e+00,3.576033115386962891e+00,3.576700687408447266e+00,3.577159643173217773e+00,3.577578067779541016e+00,3.578298568725585938e+00,3.579011440277099609e+00,3.579250574111938477e+00,3.579134225845336914e+00,3.579269886016845703e+00,3.580751180648803711e+00,3.581672668457031250e+00,3.580724239349365234e+00,3.578903436660766602e+00,3.577167749404907227e+00,3.576106071472167969e+00,3.574995040893554688e+00,3.573973894119262695e+00,3.572992563247680664e+00,3.574890613555908203e+00,3.577774763107299805e+00,3.581280469894409180e+00,3.585060596466064453e+00,3.592107534408569336e+00,3.600514888763427734e+00,3.609938144683837891e+00,3.620320081710815430e+00,3.633038759231567383e+00,3.649533033370971680e+00,3.669488191604614258e+00,3.695857763290405273e+00,3.721613168716430664e+00,3.748651027679443359e+00,3.768124341964721680e+00,3.779315471649169922e+00,3.782524347305297852e+00,3.769731283187866211e+00,3.749650001525878906e+00,3.720302820205688477e+00,3.709490537643432617e+00,3.710688591003417969e+00,3.718969345092773438e+00,3.748114347457885742e+00,3.804254531860351562e+00,3.868603467941284180e+00,3.932856321334838867e+00,3.992578744888305664e+00,4.038546562194824219e+00,4.070549011230468750e+00,4.086296081542968750e+00,4.098415851593017578e+00,4.084189414978027344e+00,4.065615177154541016e+00,4.031991958618164062e+00,3.995937108993530273e+00,3.953785896301269531e+00,3.912895679473876953e+00,3.875843048095703125e+00,3.842006444931030273e+00,3.819602966308593750e+00,3.806941032409667969e+00,3.794498920440673828e+00,3.773033618927001953e+00,3.752023935317993164e+00,3.733266353607177734e+00,3.720161199569702148e+00,3.705958127975463867e+00,3.691020488739013672e+00,3.678986310958862305e+00,3.673060894012451172e+00,3.673502683639526367e+00,3.672513484954833984e+00,3.666476249694824219e+00,3.647733449935913086e+00,3.641490936279296875e+00,3.630728721618652344e+00,nan,nan,nan,2.478842973709106445e+00,2.964992761611938477e+00,3.241422414779663086e+00,3.406471252441406250e+00,3.553041934967041016e+00,3.616415739059448242e+00,nan,2.621255636215209961e+00,3.098915576934814453e+00,3.148181200027465820e+00,nan,1.489366769790649414e+00,7.116133570671081543e-01,nan,nan,nan,nan,nan,nan,nan
3.555693387985229492e+00,3.556623935699462891e+00,3.557177305221557617e+00,3.557459354400634766e+00,3.557669639587402344e+00,3.557740211486816406e+00,3.557708263397216797e+00,3.557593345642089844e+00,3.557412862777709961e+00,3.557183742523193359e+00,3.556915521621704102e+00,3.556614160537719727e+00,3.556267738342285156e+00,3.555901288986206055e+00,3.555511474609375000e+00,3.555097341537475586e+00,3.554781913757324219e+00,3.554444313049316406e+00,3.554098129272460938e+00,3.553735256195068359e+00,3.553516626358032227e+00,3.553286314010620117e+00,3.553045034408569336e+00,3.552795410156250000e+00,3.552701473236083984e+00,3.552598237991333008e+00,3.552488803863525391e+00,3.552370786666870117e+00,3.552484750747680664e+00,3.552596330642700195e+00,3.552698612213134766e+00,3.552793741226196289e+00,3.553291082382202148e+00,3.553792715072631836e+00,3.554282426834106445e+00,3.554774761199951172e+00,3.555548429489135742e+00,3.556330204010009766e+00,3.557107686996459961e+00,3.557890653610229492e+00,3.558695793151855469e+00,3.559506654739379883e+00,3.560313940048217773e+00,3.561130285263061523e+00,3.561946392059326172e+00,3.562773466110229492e+00,3.563589334487915039e+00,3.564421176910400391e+00,3.565215587615966797e+00,3.566019535064697266e+00,3.566819190979003906e+00,3.567629098892211914e+00,3.568323850631713867e+00,3.569033861160278320e+00,3.569737672805786133e+00,3.570453643798828125e+00,3.570966958999633789e+00,3.571490049362182617e+00,3.572007656097412109e+00,3.572535276412963867e+00,3.572760105133056641e+00,3.572986841201782227e+00,3.573208093643188477e+00,3.573433637619018555e+00,3.573386430740356445e+00,3.573335170745849609e+00,3.573280096054077148e+00,3.573220729827880859e+00,3.572750091552734375e+00,3.572257041931152344e+00,3.571764230728149414e+00,3.571253776550292969e+00,3.570668935775756836e+00,3.570063591003417969e+00,3.569452285766601562e+00,3.568813562393188477e+00,3.569632530212402344e+00,3.570476055145263672e+00,3.571313381195068359e+00,3.572173595428466797e+00,3.575774431228637695e+00,3.579510450363159180e+00,3.583228349685668945e+00,3.587077856063842773e+00,3.592807769775390625e+00,3.598774909973144531e+00,3.604714632034301758e+00,3.610629320144653320e+00,3.617351055145263672e+00,3.624081134796142578e+00,3.630784511566162109e+00,3.637457609176635742e+00,3.645457506179809570e+00,3.653456211090087891e+00,3.661447763442993164e+00,3.669407606124877930e+00,3.685156106948852539e+00,3.701228380203247070e+00,3.717234849929809570e+00,3.733130216598510742e+00,3.768974304199218750e+00,3.805594205856323242e+00,3.841905117034912109e+00,3.877918958663940430e+00,3.916375398635864258e+00,3.954738855361938477e+00,3.992698669433593750e+00,4.030542373657226562e+00,4.032371520996093750e+00,4.032248497009277344e+00,4.032238006591796875e+00,4.032383441925048828e+00,4.002273082733154297e+00,3.970108747482299805e+00,3.937631368637084961e+00,3.904870271682739258e+00,3.877188444137573242e+00,3.849676847457885742e+00,3.821792364120483398e+00,3.793635606765747070e+00,3.778050661087036133e+00,3.763191461563110352e+00,3.748270750045776367e+00,3.733240604400634766e+00,3.722010612487792969e+00,3.710980653762817383e+00,3.699872732162475586e+00,3.688685417175292969e+00,3.678675413131713867e+00,3.668703556060791016e+00,3.658707857131958008e+00,3.648659467697143555e+00,3.641972541809082031e+00,3.635490655899047852e+00,3.629038095474243164e+00,3.622591972351074219e+00,3.620710134506225586e+00,3.618328094482421875e+00,3.615870952606201172e+00,3.613451004028320312e+00,3.617515802383422852e+00,3.622793912887573242e+00,3.628362655639648438e+00,3.634258508682250977e+00,3.647281646728515625e+00,3.660598993301391602e+00,3.671733379364013672e+00,3.683729410171508789e+00,3.702546358108520508e+00,3.721193075180053711e+00,3.737669229507446289e+00,3.242020845413208008e+00,1.008793592453002930e+00,nan,nan,nan,nan,nan,nan,nan
